cleaned_text	lemm_text
Нет. А вы знаете?	нет а знаете
Джеймс, не обижайтесь,	джеймс обижаться
но раз обвинение включило вас в список свидетелей, значит они считают,	обвинение включить список свидетель значит считать
что у вас есть информация, которая может им помочь.	информация который помочь
Знаете, думаю, вы правы.	знаете думать правый
Интересно, что бы это могло быть?	интересно это мочь быть
Джеймс - оболтус. У него биполярное психическое расстройство, по крайней мере так он это подаёт.	джеймс оболтус у биполярный психический расстройство крайний мера это подавать
Вы знали, что сейчас это считается круто?	вы знать это считаться круто
Сперва было модно быть билингвистом,	сперва модно билингвист
затем бисексуалом, а теперь... биполярным.	затем бисексуал теперь биполярный
На психотерапевтов ушло четверть миллионов долларов,	на психотерапевт уйти четверть миллион доллар
и общим заключением было - он оболтус, что мне и так было известно.	общий заключение оболтус известно
Он мог быть опасным оболтусом?	он мочь опасный оболтус
Я никогда такого не замечал.	я такой замечать
Не думаю, что он опасен.	не думать опасный
Хорошо.	хорошо
Давайте поговорим о возможном романе вашей жены.	давать поговорить возможный роман ваш жена
На это я тоже не видел никаких намёков.	на это видеть никакой намёк
Но если это правда, то это был кто-то с её работы.	но это правда это ктоть её работа
Она проводила там всё время.	она проводить весь время
Как вы думали.	как думать
- Не замечали никаких сигналов? - Нет.	не замечать никакой сигнал нет
Но мы были не самой общительной парой.	но самый общительный пара
Её лучшая подруга, Корин Уотерс, была ещё и её боссом.	её хороший подруга корин уотерс ещё её босс
Она ужасная сплетница.	она ужасный сплетница
Так что, если роман был, то Корин знала бы о нём.	так что роман быть корин знать он
Ладно.	ладный
Теперь перейдём к предложению прокурора.	теперь перейти предложение прокурор
Нет.	нет
- Точно нет. - Эрик.	точно нет эрик
Нет. Я не признаю себя виновным в убийстве второй степени.	нет я признавать виновный убийство два степень
Но по вашим собственным словам, возможно, что именно это и произошло.	но ваш собственный слово возможно именно это произойти
Нет, нет, я сказал, что ничего не знаю, из-за принятого снотворного.	нет нет сказать знать изз принять снотворный
Но я отказываюсь признать...	но отказываться признать
Послушайте, я понимаю,	послушать понимать
что психологически легче не верить в случившееся.	психологически лёгкий верить случиться
Но это признание сохранит вам жизнь.	но это признание сохранить жизнь
Думаете, это спасёт меня, Хэрри?	думать это спасти я хэрри
Единственное спасение для меня,	единственный спасение я
это знать, что я не мог сделать такого.	это знать мочь сделать такой
Вы должны продолжать.	вы должный продолжать
Вы должны найти настоящего убийцу!	вы должный найти настоящий убийца
Тот кто сделал это - настоящее чудовище.	тот сделать это настоящее чудовище
Я молюсь о том...	я молиться тот
чтобы это был не я.	это я
Иногда я полностью уверена, что это сделал он.	иногда полностью уверить это сделать он
А потом...	а потом
Хотите знать моё мнение?	хотеть знать мой мнение
- Почему бы и нет. - Его воспоминания заблокированы.	почему нет он воспоминание заблокировать
У него произошло что-то вроде раздвоения личности.	у произойти чтоть вроде раздвоение личность
Думаю, у нас есть козыри,	думать козырь
мы просто пока не знаем какие.	просто пока знать какой
Если Розанна Реммик предлагает убийство второй степени...	если розанна реммик предлагать убийство два степень
Когда речь идёт о смертной казни, автоматически следует обжалование	когда речь идти смертный казнь автоматически следовать обжалование
и дальнейшее расследование. Она хочет покончить с делом	дальнейший расследование она хотеть покончить дело
прежде, чем мы выясним то, что ей известно.	прежде выяснить то известно
Или она просто знает, что у нас есть чокнутая домработница	или просто знать чокнутый домработница
с мотивом и без алиби.	мотив алиби
Нет, думаю, здесь что-то большее.	нет думать чтоть больший
Я это чувствую.	я это чувствовать
Розанна Реммик не идёт на сделки.	розанна реммик идти сделка
Чтобы она сама пришла к нам...	чтобы сам пришлый мы
О, нет.	о нет
Я даже боюсь спросить.	я бояться спросить
В его доме полиция.	в дом полиция
Подождите.	подождать
Сами подождите, мы - его адвокаты.	сам подождать адвокат
Они приехали без предупреждения.	они приехать предупреждение
Они переворачивают всё вверх дном.	они переворачивать весь вверх дно
- Что за чёрт? - Вот ордер.	что чёрт вот ордер
Почему сейчас?	почему сейчас
Что изменилось?	что измениться
Ничего не изменилось.	ничто измениться
Мы застали его той ночью на месте преступления.	мы застать тот ночью место преступление
Мы по-прежнему убеждены,	мы попрежний убедить
что он спрятал орудие убийства здесь.	спрятать орудие убийство здесь
Решили взглянуть ещё раз.	решить взглянуть ещё раз
"""Решили взглянуть ещё раз""."	решить взглянуть ещё раз
В этом так и видятся лапы сама знаешь кого.	в видеться лапа сам знаешь кто
Какие-то проблемы?	какиеть проблема
Да, были.	да быть
Мне было интересно, кого же Розанна	я интересно кто розанна
держит за яйца. Теперь я знаю.	держать яйцо теперь знать
Олли.	олли
- С вами всё в порядке? - Всё нормально.	с вы весь порядок весь нормальный
Вы ведь им ничего не говорили?	вы говорить
Конечно не говорил. Я только позвонил вам двоим.	конечно говорить я позвонить двоить
Детективы!	детектив
- Где? - В ванной есть панель наверху,	где в ванна панель наверху
ведущая в техническое помещение.	ведущий технический помещение
Мы нашли это в трёх метрах от неё.	мы найти это три метр она
Что вы видели?	что видеть
Приехала полиция,	приехать полиция
а потом много патрульных машин...	патрульный машина
Что он сказал?	что сказать
Я с ним не разговаривала.	я разговаривать
Мы просто ушли.	мы просто уйти
Ты должна сделать заявление, Хэрри.	ты должный сделать заявление хэрри
Понятно, что уже поздно предвосхитить события,	понятно поздно предвосхитить событие
но я бы не позволял Осанне	позволять осанна
подавать это только с одной стороны.	подавать это один сторона
Мне плохо удаётся общаться с прессой.	я плохо удаваться общаться пресса
Это понятно, но ему хорошо.	это понятно хорошо
Кому?	кома
Не говори ерунды.	не говорить ерунда
Мы можем его подготовить. Признай, он умеет себя подать.	мы мочь подготовить признать уметь подать
Пресса слетается к нему, как мотыльки на огонь.	пресс слетаться он мотылёк огонь
Потому что он всегда говорит что-то скандальное, а то и абсурдное.	потому говорить чтоть скандальный абсурдный
Хэрри, выбор у нас сейчас невелик.	хэрри выбор невеликий
Для прессы это будет настоящим праздником.	для пресса это настоящее праздник
Извините, ненавижу приносить плохие новости...	извинить ненавидеть приносить плохой новость
большинство моих новостей необычайно хороши...	большинство мой новость необычайно хороший
но мы только что получили это из канцелярии судьи.	получить это канцелярия судья
Извещение о дополнении списка улик.	извещение дополнение список улика
Быстро сработано.	быстро сработать
Она подала ходатайство о включении монтировки в улики.	она подать ходатайство включение монтировка улика
Только что поговорил с Одри Никсоном	только поговорить одри никсоном
из хранилища улик в полиции.	хранилище улика полиция
Орудие чистое...	орудие чистый
ни крови, ни отпечатков, ничего...	кровь отпечаток ничто
Тогда мы должны потребовать отклонения. Нет никаких свидетельств	тогда должный потребовать отклонение нет никакой свидетельство
связывающих её с преступлением...	связывать её преступление
И никто на нашей стороне не должен называть её орудием.	и никто наш сторона должный называть её орудие
Я приму его одна.	я принять один
В мой кабинет.	в кабинет
Буду транслировать по Skype.	быть транслировать skype
Хочу узнать ваше мнение.	хотеть узнать ваш мнение
А где Оливер?	а оливер
Ищет того курьера.	искать курьер
Я не буду с вами говорить.	я быть вы говорить
- Будешь. - Нет, не буду.	быть нет быть
Будешь.	быть
Увидимся.	увидеться
Ты должен поговорить со мной, Маркус.	ты должный поговорить я маркус
Вероятно, у тебя, есть информация об убийстве.	вероятно ты информация убийство
У меня её нет. Так что, вали отсюда, козёл.	у её нет так что валить отсюда козёл
- Извини, что ты сказал? - А что, ты меня изобьёшь?	извинить сказать а что избить
Это предложение?	это предложение
Потому что я буду рад это сделать.	потому быть рад это сделать
Давай, ударь меня. Деньги мне не помешают.	давать ударить я деньга помешать
Ты разговаривал с полицией, Маркус?	ты разговаривать полиция маркус
- Почему бы тебе не спросить у них? - Я спрошу, спрошу.	почему ты спросить они я спросить спросить
А сейчас я спрашиваю у тебя.	а спрашивать ты
Если ты не хочешь, чтобы я поговорил с твоим боссом и ещё больше	если хотеть поговорить твой босс ещё
усложнил тебе жизнь, тебе стоит ответить на вопрос.	усложнить ты жизнь ты стоить ответить вопрос
Я отвечу на твой вопрос.	я ответить твой вопрос
За миллион долларов.	за миллион доллар
- Прошу прощения? - Ты меня слышал.	просить прощение ты слышать
Я читал о вашем клиенте, у него есть бабки.	я читать ваш клиент бабка
Хотите моей помощи, гоните миллион долларов.	хотеть мой помощь гнать миллион доллар
Наличными.	наличный
У тебя есть информация, которая может помочь моему клиенту?	у информация который помочь мой клиент
Может есть, а может и нет.	мочь есть нет
Миллион долларов.	миллион доллар
Игры закончились, Эрик.	игра закончиться эрик
Теперь ты должен рассказать мне всё.	теперь должный рассказать весь
Больше никакой чуши.	большой никакой чушь
Если это орудие убийства,	если это орудие убийство
его туда положил тот, кто убил мою жену.	туда положить тот убить мой жена
Это не отменяет того факта, что это был не я.	это отменять факт это я
Эрик, вчера вечером ты смотрел на меня так, будто ты виновен.	эрик вчера вечером смотреть так виновный
Будто ты виновен, и тебя наконец-то поймали.	будто виновный наконецтый поймать
Хэрри, я смотрел на тебя, как побитая собака.	хэрри смотреть ты побить собака
Я решил, что мы проиграли.	я решить проиграть
Возможно, я пытался понять, потерял ли я ко всему этому	возможно пытаться понять потерять к весь это
еще и доверие моего адвоката.	доверие мой адвокат
И похоже, так и есть.	и похоже есть
У него хорошо получается.	у получаться
Послушай, если ты думаешь, что я виновен, так и скажи.	послушать думать виновный сказать
А я соображу, что делать дальше.	а сообразить делать далёкий
Ты просто так не сдаешься, да?	ты просто сдаваться да
Хэрри, мы договорились в самом начале -	хэрри договориться самый начало
я никогда не солгу тебе.	солгать ты
Давай не будем забывать, что ты позволила мне	давать быть забывать позволить
сказать, что это был я.	сказать это я
Ты даже сказала, что если я придумаю убедительную ложь,	ты сказать придумать убедительный ложь
ты поможешь мне преподнести её присяжным,	помочь преподнести её присяжный
только не лгать тебе.	лгать ты
И я не лгал.	и лгать
Я выполнил наше соглашение.	я выполнить наш соглашение
Никогда раньше я не видел эту монтировку.	никогда ранний видеть монтировка
Я не прикасался к ней,	я прикасаться она
и, думаю, экспертиза это покажет.	и думать экспертиза это показать
Я ей не пользовался.	я пользоваться
И я не клал её туда.	и класть её туда
Это сделал тот, кто убил мою жену.	это сделать тот убить мой жена
Сложно верить тебе, Эрик,	сложно верить ты эрик
особенно, когда даже ты сам не можешь верить себе.	особенно мочь верить себя
По твоему же признанию, ты ни в чем не можешь быть уверен	по твой признание мочь уверенный
из-за снотворного.	изз снотворный
Глубоко в душе я никогда не верил,	глубоко душа верить
что я даже способен на...	способный на
Я всегда считал, что меня подставили.	я считать подставить
И это не изменило моего мнения.	и это изменить мой мнение
Чёрт, он понял, что мы смотрим.	чёрт понять смотреть
Мой клиент ещё не вполне готов,	мой клиент ещё вполне готовый
но думаю, я смогу убедить его	думать смочь убедить
рассмотреть ваше предложение сознаться в убийстве второй степени.	рассмотреть ваш предложение сознаться убийство два степень
Как великодушно с вашей стороны.	как великодушно ваш сторона
Я только хотела убедиться, что предложение всё ещё в силе.	я хотеть убедиться предложение весь ещё сила
На самом деле, если хорошенько подумать, то уже нет.	на самый дело хорошенько подумать нет
Но вот, что я вам скажу.	но вот сказать
Олли попал в самую точку.	олли попасть самый точка
Насчёт попкорна и конфет.	насчёт попкорн конфета
Казни пробивают меня на хавчик.	казнь пробивать хавчик
В качестве жеста доброй воли, я бы хотела	в качество жест добрый воля хотеть
позвать вас в качестве моей личной гостьи, когда ваш клиент...	позвать качество мой личный гостья ваш клиент
Как вы стали такой?	как стать такой
Вот, что мне интересно.	вот интересно
Что-нибудь ещё, Хэрри?	чтонибыть ещё хэрри
Мне бы не хотелось вас выпроваживать,	я хотеться выпроваживать
но у меня назначен небольшой сеанс с мужем.	назначить небольшой сеанс муж
Давайте, топайте.	давать топать
Что это ты делаешь?	что это делать
Расслабляюсь. Проваливай.	расслабляться проваливать
Ты совсем...?	ты совсем
Это путь к наркозависимости.	это путь наркозависимость
Ты сошла с ума?	ты сойти ум
Схожу.	сходить
Это дело просто невыносимое.	это дело просто невыносимый
Розанна Реммик...	розанна реммик
Послушай меня.	послушать я
Перестань себя жалеть.	перестать жалеть
Сейчас не время подсаживаться на наркотики.	сейчас время подсаживаться наркотик
Тебе пора начать грязную игру.	ты пора начать грязный игра
Это не в моём стиле.	это мой стиль
Суды не решают дела на основании стиля.	суд решать дело основание стиль
Обвинение ведёт грязную игру,	обвинение вести грязный игра
и ты должна ответить соответственно.	должный ответить соответственно
Делай всё, что потребуется, чтобы спасти своего клиента.	делать весь потребоваться спасти свой клиент
А если тебе не позволяет гордость,	а ты позволять гордость
то отдай его дело мне.	отдать дело я
Я готов пойти на что угодно.	я готовый пойти угодный
А ты готов к своей части дела?	а готовый свой часть дело
Обо мне не беспокойся.	о беспокоиться
Я справлюсь с прессой.	я справиться пресса
Ты же отправляйся в зал суда и не бойся запачкать руки.	ты отправляться зал суд бояться запачкать рука
Вы готовы?	вы готовый
Теперь готова.	теперь готовый
Нам нужно наконец выяснить,	мы нужно выяснить
был ли у жертвы роман на стороне.	жертва роман сторона
Вы говорили с её начальницей?	вы говорить её начальница
Поговорим сразу после суда.	поговорить сразу суд
А ты ещё раз пойди к тому курьеру и заставь его говорить.	а ещё пойти тот курьер заставить говорить
Играй грязно.	играть грязно
Послушайте, суть в том,	послушать быть тот
что дело никто по-настоящему не расследовал,	дело никто понастоящий расследовать
именно это мы и хотим доказать.	именно это хотеть доказать
Они зациклились на муже,	они зациклиться муж
и искали только факты подтверждающие	искать факт подтверждать
их заранее вынесенное решение.	заранее вынести решение
Прежде всего,	прежде всего
неизвестно, является ли это орудием убийства.	неизвестно являться это орудие убийство
Нет никакой связи с местом преступления.	нет никакой связь место преступление
Строители постоянно оставляют свои инструменты	строитель постоянно оставлять свой инструмент
в подсобных помещениях.	подсобный помещение
Знаете что, дайте-ка я вас прерву, пока вы не опозорились.	знаете что дайтек прервать пока опозориться
По брызгам крови на потолке мы знаем,	по брызги кровь потолок знать
что это было довольно длинное орудие.	это довольно длинный орудие
- Длиннее 60 сантиметров. - И что с того?	длинный 60 сантиметр и тот
На нём не найдено отпечатков пальцев.	на он найти отпечаток палец
Что само по себе подозрительно.	что сам подозрительно
Строители не оставляют отпечатков пальцев?	строитель оставлять отпечаток палец
Я знаю, что они носят рукавицы.	я знать носить рукавица
"И раз уж речь зашла о ""подозрительности"","	и речь зайти подозрительность
разве это не смешно, что полиция целый год не могла найти орудия убийства,	это смешно полиция целый год мочь найти орудие убийство
а тут, за четыре дня до суда, раз-два и готово?	тут четыре день суд раздва готовый
Просто мы знали, что оно должно быть там и проверили ещё раз.	просто знать оно должный проверить ещё раз
Этого достаточно, чтобы опровергнуть ваши логические умозаключения?	это достаточно опровергнуть ваш логический умозаключение
Офицер полиции забирается за ту панель,	офицер полиция забираться тот панель
и, о чудо, находит предполагаемое орудие убийства.	и чудо находить предполагать орудие убийство
- Как кстати. - Мисс Корн,	как кстати мисс корн
вы можете привести все свои доводы присяжным.	мочь привести свой довод присяжный
Если обвинение хочет включить монтировку в число улик	если обвинение хотеть включить монтировка число улика
как орудие убийства, - это право мисс Реммик.	орудие убийство это право мисс реммик
Я хочу произвести эксгумацию тела.	я хотеть произвести эксгумация тело
Прошу прощения?	просить прощение
У нас появились новые свидетельства,	у появиться новое свидетельство
и мы считаем, что на теле могут быть улики,	считать тело мочь улика
определённо доказывающие,	определённо доказывать
что её убил кто-то другой.	её убить ктоть другой
Какие именно свидетельства?	какой именно свидетельство
Не могу сказать, Ваша честь.	не мочь сказать ваш честь
Нам нужно их проверить.	мы нужно проверить
Было произведено три аутопсии,	быть произвести аутопсия
две из них - стороной защиты,	два стороной защита
не говоря уже о том, что их эксперты	говорить тот эксперт
кружили вокруг трупа, как стервятники.	кружить вокруг труп стервятник
Да, мисс Корн, если вы не дадите мне никаких доказательств,	да мисс корн дать никакой доказательство
я не разрешу эксгумацию.	разрешить эксгумация
Ваша честь, думаю, можно сделать небольшое послабление.	ваш честь думать сделать небольшой послабление
В конце концов, речь идёт о жизни невиновного человека.	в конец конец речь идти жизнь невиновный человек
Ваша просьба отклонена.	ваш просьба отклонить
Слушания начнутся во вторник, как и запланировано.	слушание начаться вторник запланировать
Если только у вас нет чего-то ещё?	если чеготь ещё
Заседание закрыто.	заседание закрытый
Какие ещё свидетельства?	какой ещё свидетельство
Понятия не имею.	понятие иметь
Я знала, что он отклонит просьбу.	я знать отклонить просьба
Как, мне удалось изменить акценты?	как удаться изменить акцент
Придерживайтесь плана.	придерживаться план
Выведите Эрика через заднюю дверь.	вывести эрик задний дверь
Встретимся в машине.	встретиться машина
Пошли. И ещё,	послать и ещё
не для протокола. Шла бы ты...	протокол идти ты
Полиции нужно закрывать дела,	полиция нужно закрывать дело
прокуратуре нужны вынесения приговоров, а жертвам нужно успокоение.	прокуратура нужный вынесение приговор жертва нужно успокоение
И тут перед нами лёгкая добыча.	и мы лёгкий добыча
Каждый получает то, что хочет, верно?	каждый получать то хотеть верно
Кроме невинного человека.	кроме невинный человек
Кроме... правосудия.	кроме правосудие
Боже, я выглядел фантастически!	бог выглядеть фантастически
Во-первых, я благодарна, что вы нашли время встретиться со мной.	вопервое благодарный найти время встретиться я
На самом деле я не соглашалась встречаться с вами, мисс Корн.	на самый дело соглашаться встречаться вы мисс корн
Это только из-за того, что у вас есть право производить опросы.	это изз тот право производить опрос
Хорошо, у нас появилась информация,	хорошо появиться информация
что, возможно, у миссис Сандерс	что возможно миссис сандерс
были с кем-то интимные отношения, вероятно, с коллегой.	кемтый интимный отношение вероятно коллега
Мне интересно, известно ли вам что-либо об этом.	я интересно известно чтолибо это
Вы для этого пришли?	вы прислать
Спросить меня, был ли у Эллен с кем-либо роман?	спросить я эллен кемлибо роман
- А у неё был, насколько вам известно? - Вот что, мисс Корн.	а она быть насколько известно вот что мисс корн
Я отвечу на ваш вопрос, но сначала	я ответить ваш вопрос сначала
дайте мне восхититься	дать восхититься
вашей желчностью.	ваш жёлчность
Эллен для меня не только коллега,	эллен коллега
но и очень близкая подруга, а вы, очевидно,	очень близкий подруга вы очевидно
собираетесь выставить её в самом чёрном свете.	собираться выставить её самый чёрный свет
И то, что вы просите меня	и то просить
помочь вам в этом,	помочь это
и это после того как вы попросили выкопать её из могилы...	это попросить выкопать её могила
Ладно, теперь, когда вы достаточно восхитились моей желчностью,	ладный теперь достаточно восхититься мой жёлчность
может, ответите на вопрос?	мочь ответить вопрос
Хорошо.	хорошо
Даже если бы она хотела завести роман,	даже хотеть завести роман
её эго никогда бы этого не позволило.	её эго позволить
Она была женщиной, которая должна быть в состоянии позаботиться о себе	она женщина который должный состояние позаботиться
и своих детях несмотря ни на что.	свой ребёнок несмотря что
Нравится она вам или нет, а мне она нравилась,	нравиться нет нравиться
её репутация безупречна.	её репутация безупречный
А как ваша, кстати?	а ваш кстати
Вы сказали, что готовы к сделке.	вы сказать готовый сделка
Я сказал, что мы готовы об этом поговорить.	я сказать готовый поговорить
Давайте, поговорим. Миллион долларов.	давать поговорить миллион доллар
- Мистер Уилсон, вы выглядите умным человеком. - Я бы так не сказал.	мистер уилсон выглядеть умный человек я сказать
Мы ни за что не заплатим вам миллион.	мы заплатить миллион
Тогда, думаю, у меня нет никакой информации.	тогда думать никакой информация
Знаете, что мы можем сделать?	знаете мочь сделать
Смотрите сюда. Мы можем	смотреть сюда мы мочь
обратиться в полицию и сказать, что вы пытались вымогать у нас деньги.	обратиться полиция сказать пытаться вымогать деньга
Можете, но это не поможет вашему клиенту, не так ли?	мочь это помочь ваш клиент ли
Так что вам нужно решить, что важнее.	так нужно решить важный
Чтобы меня арестовали,	чтобы арестовать
или помочь Эрику Сандерсу избежать смертной казни.	помочь эрик сандерс избежать смертный казнь
- Позвольте мне? - Всё в порядке, Томми.	позволить я весь порядок томми
Нет, нет. Думаю, мы с мистером Уилсоном	нет нет думать мистер уилсон
найдём общий язык. Мистер Уилсон, не зайдёте в мой кабинет на минутку?	найти общий язык мистер уилсон зайти кабинет минутка
Думаю, мы сможем договориться.	думать смочь договориться
Пожалуйста.	пожалуйста
Это не лучшая идея.	это хороший идея
Всё под контролем.	весь контроль
Присаживайтесь, друг мой.	присаживаться друг мой
Я вам не друг.	я друг
Пожалуйста, садитесь.	пожалуйста садиться
Вы начинаете меня серьёзно раздражать.	вы начинать серьёзно раздражать
Маркус, нам нужно, чтобы вы поступили правильно.	маркус мы нужно поступить правильно
Речь идёт о жизни человека.	речь идти жизнь человек
Есть три способа, которыми я обычно пользуюсь,	есть способ который обычно пользоваться
чтобы заставить кого-то поступить правильно.	заставить коготь поступить правильно
Первый - я взываю к их совести.	один взывать совесть
Но вижу, здесь это будет затруднительно.	но видеть это затруднительно
Второй - оказать на них физическое воздействие.	два оказать физический воздействие
Мне этот способ не нравится.	я способ нравиться
Заставляет меня чувствовать себя плохим парнем, но он работает.	заставлять чувствовать плохой парень работать
И третий - соблазнить его сестру или, может, жену.	и три соблазнить сестра или мочь жена
Чтобы они убедили его всё рассказать.	чтобы убедить весь рассказать
Если у него нет сестёр или жены,	если сестра жена
я подъезжаю к его матери,	подъезжать матерь
что не так приятно,	приятно
только если она не из тех пожилых любительниц молоденьких.	тот пожилое любительница молоденький
Расскажите о своей матери, Маркус. Она хорошо выглядит?	рассказать свой матерь маркус она выглядеть
Пожалуйста, Маркус, не заставляйте меня приставать к вашей матери.	пожалуйста маркус заставлять приставать ваш матерь
Ты действительно думаешь, что можешь запугать меня, Губка-Боб?	ты действительно думать мочь запугать я губкабоб
Маркус.	маркус
Оглянись вокруг.	оглянуться вокруг
Томми Джефферсон - влиятельный человек.	томми джефферсон влиятельный человек
Смотри. Фото с президентами.	смотреть фото президент
А посмотри на это.	а посмотреть это
Юридический факультет университета Вирджинии.	юридический факультет университет вирджиния
Он очень сильный адвокат.	он очень сильный адвокат
Относись к нему серьёзнее.	относиться он серьёзный
Советую.	советовать
Ты сошёл с ума?	ты сойти ум
Расслабься, Хэрри. Я бью людей всё время.	расслабиться хэрри я бить человек весь время
У кого рыльце в пушку никогда не заложат. Всё в порядке.	у кто рыльце пушка заложить весь порядок
- Нет, не в порядке. - Да, в порядке.	нет порядок да порядок
- Нет! - Ты узнал что-нибудь?	нет ты узнать чтонибыть
Ну, что ж. Он подтвердил все слова Винни.	ну ж он подтвердить слово винний
Подслушал, как жертва порвала с любовником,	подслушать жертва порвать любовник
а не с мужем.	муж
И я всё записал на свой телефон Айфон 4, с отличным качеством.	и весь записать свой телефон айфон 4 отличный качество
И вот ещё.	и ещё
Он всё рассказал Розанне Реммик около месяца назад.	он весь рассказать розанна реммик около месяц назад
Это же проступок обвинения.	это проступок обвинение
И дает нам право отклонить иск без права его повторного предъявления.	и давать мы право отклонить иск право повторный предъявление
Не уверена, что этого достаточно.	не уверить достаточно
Стоит попытаться.	стоить попытаться
И даже выиграть.	и выиграть
Хэрри, если судью это достаточно разозлит, от неё останется мокрое место.	хэрри судья это достаточно разозлить она остаться мокрый место
У нас есть чокнутая домработница, придурочный сын,	у чокнутый домработница придурочный сын
отвергнутый любовник и теперь проступок обвинения.	отвергнуть любовник проступок обвинение
У нас на руках все козыри.	у рука козырь
Мы в деле, Хэрри. В деле.	мы дело хэрри в дело
Вот почему важно получить образование.	вот почему важный получить образование
Чего только не добьёшься, имея диплом.	что добиться иметь диплом
"- Правда ведь? - Как Сталлоне в ""Рокки""."	правда ведь как сталлоно рокк
Подождите, подождите, тихо. Замолчите.	подождать подождать тихо замолчать
Это большая удача.	это большой удача
Если это является оправдывающим свидетельством, и она это утаила,	если это являться оправдывать свидетельство это утаить
судья может сразу отклонить дело.	судья сразу отклонить дело
- Что значит, отклонить? - Прокурор обязан	что значит отклонить прокурор обязать
предоставить защите все оправдывающие свидетельства.	предоставить защита оправдывать свидетельство
В плане юридической этики это очень важно.	в план юридический этика это очень важный
Это является основанием для окончательного отклонения дела,	это являться основание окончательный отклонение дело
что означает, вы будете свободны, и они не смогут снова обвинить вас.	означать быть свободный смочь снова обвинить вы
Серьёзно? Свободен? Вот просто так?	серьёзно свободный вот просто так
Это не гарантировано.	это гарантировать
Ни один судья не пожелает отпускать подозреваемого в убийстве.	ни судья пожелать отпускать подозревать убийство
И я не думаю, что это пройдёт в вашем деле.	и думать это пройти ваш дело
Но мы можем это использовать.	но мочь это использовать
Как минимум, это поможет настроить судью против прокурора,	как минимум это помочь настроить судья против прокурор
что само по себе значительно.	сам значительно
Вопрос только - как?	вопрос как
Как лучше всего этим воспользоваться, как разыграть ситуацию.	как это воспользоваться разыграть ситуация
Я знала, что эта сучка	я знать этот сучка
что-то скрывает, я просто знала это.	чтоть скрывать просто знать это
Что? Устроили вечеринку и никто меня не позвал?	что устроить вечеринка никто позвать
- Что вы здесь делаете? - Я пришла поговорить.	что делать я пришлый поговорить
Разве у вас нет помощников, чтобы предупредить вас,	разве помощник предупредить вы
когда высаживаются враги, или все они	высаживаться враг
слишком заняты, продавая туфли?	слишком занятый продавать туфля
Пару минут?	пара минута
Мы с вами, наедине, пожалуйста.	мы вы наедине пожалуйста
Мистер Сандерс, буду благодарна, если вы не размозжите мне голову.	мистер сандерс быть благодарный размозжить голова
Ладно. Что?	ладный что
Прежде всего, примите поздравления.	прежде всего принять поздравление
Вам удалось заставить прессу	вы удаться заставить пресс
говорить о воображаемой улике	говорить воображать улика
на теле жертвы. Хорошая работа, Хэрри.	тело жертва хороший работа хэрри
Я считаю это небольшой победой, когда заставляю других	я считать это небольшой победа заставлять другой
опуститься до моего уровня.	опуститься мой уровень
Розанна, переходите к делу.	розанна переходить дело
Я пришла заключить что-то типа перемирия.	я пришлый заключить чтоть тип перемирие
Если вы меня хорошо изучили... уверена, вы сделали это,	если изучить уверить сделать это
Я обожаю предсудебные схватки.	я обожать предсудебный схватка
Я стремлюсь психологически	я стремиться психологически
взять верх над оппонентом.	взять верх оппонент
Но когда начинается суд,	но начинаться суд
мы - слуги закона, и я хотела бы надеяться,	слуга закон хотеть надеяться
что мы обе сможем вести себя соответственно.	оба смочь вести соответственно
Пусть улики говорят сами за себя,	пусть улика говорят сам себя
а не вы или я, Хэрри.	я хэрри
Думаю, вы с этим согласны?	думать это согласный
Кого вы пытаетесь обдурить?	кто пытаться обдурить
Скорее всего вы пришли подложить	скорее прислать подложить
подслушивающее устройство, как вы подложили ту монтировку,	подслушивать устройство подложить тот монтировка
чтобы подслушать нашу стратегию.	подслушать наш стратегия
Как только вы уйдёте, я велю проверить здесь всё на предмет жучков.	как уйти велеть проверить весь предмет жучков
И ещё всё продезинфицировать, потому что вы приходили сюда.	и ещё весь продезинфицировать приходить сюда
Похоже, дело становится личным.	похоже дело становиться личный
Мне это нравится.	я это нравиться
Хорошо, потому что оно личное.	хорошо оно личный
Теперь оно очень личное.	теперь оно очень личный
И я не собираюсь заключать перемирие.	и собираться заключать перемирие
Тогда, видимо, больше	тогда видимо
сказать нечего, не так ли?	сказать нечего ли
Кроме как...	кроме как
Давайте повеселимся.	давать повеселиться
Тайминг YYeTs.net, www.addic7ed.com Перевод Truetranslate.tv Редакторы: chudoyudo, Quatra	тайминг yyetsnet wwwaddic7edcom перевод truetranslatetv редактор chudoyudo quatra
Переводчики: Quatra, Vitalogy, chudoyudo	переводчик quatra vitalogy chudoyudo
