cleaned_text	lemm_text
Они оба умерли на руках Колина.	они оба умереть рука колин
Колин страдал от вины и беспомощности.	колин страдать вина беспомощность
Мейбл умерла и фильм был завершен, но какой ценой?	мейбл умереть фильм завершить цена
"И Палермо, и СССР требовали отдать им ""Саломею""."	и палермо ссср требовать отдать саломея
Он пришел к ужасному решению.	он прийти ужасный решение
Он взял фильм, все катушки с фильмом,	он взять фильм катушка фильм
и похоронил его, как похоронил свою семью.	похоронить он похоронить семь
Когда Мэйбл умерла Колин думал только о бегстве.	когда мэйбл умереть колин думать бегство
27 июля Колин уплыл из Новой Зеландии навсегда.	27 июль колин уплыть новый зеландия навсегда
Нашел! Гляди сюда!	найти глядеть сюда
Почисти здесь и принеси лопаты.	почистить принести лопата
Здесь лежит бетон. Гляди, гляди!	здесь лежать бетон глядеть глядеть
Гляди, Джонни! Это - ступеньки.	глядеть джонни это ступенька
В 100 километрах от цивилизации они нашли впечатляющую лестницу,	в 100 километр цивилизация найти впечатляющий лестница
рухнувшие арки	рухнуть арка
и разрушенные колоны.	разрушить колон
Везде были остатки огромного строения.	везде остаток огромный строение
Размеры находки были еще не ясны.	размер находка ясный
Они начали лихорадочно бороться с густой растительностью	они начать лихорадочно бороться густой растительность
в желании раскрыть тайны.	желание раскрыть тайна
После недели тяжелых работ стали видны результаты.	после неделя тяжёлый работа стать видный результат
Колин уехал в Алжир в 1931 году.	колин уехать алжир 1931 год
Свободный город для греха и коррупции, прекрасный город для беженца.	свободный город грех коррупция прекрасный город беженец
43-летний Колин попробовал свой первый стакан.	43летний колин попробовать свой один стакан
Он продолжал пить пять лет.	он продолжать пить пять год
Он мог бы умереть в африканской тюрьме, не вмешайся судьба.	он мочь умереть африканский тюрьма вмешаться судьба
В 1936 году произошёл мятеж в военном лагере в испанском Марокко.	в 1936 год произойти мятеж военный лагер испанский марокко
Этот мятеж был началом испанской гражданской войны.	этот мятеж начало испанский гражданский война
Среди прибывших фотографов был и Колин МакКензи.	среди прибыть фотограф колин маккензи
Он хотел снова обрести чувство собственного достоинства.	он хотеть снова обрести чувство собственный достоинство
Там также была молодая медсестра из Новой Зеландии, Ханна Симпсон.	там также молодая медсестра новый зеландия ханна симпсон
Колин вошел, легко раненный осколком гранаты.	колин войти легко ранить осколок гранат
Но он не торопился. С ним происходило что-то особенное.	но торопиться с происходить чтоть особенный
Мы начали говорить о Новой Зеландии.	мы начать говорить новый зеландия
Тогда он рассказал мне всю свою жизнь.	тогда рассказать жизнь
Мы боли почти на равных.	мы боль равный
Он был в два раза старше меня, но это ничего не значило.	он раз старший я это значить
Я нашла кого-то, кто понимал меня, а я понимала его.	я найти коготь понимать я понимать он
В день после бракосочетания Колин уехал на фронт.	в день бракосочетание колин уехать фронт
После 1937 года мы теряем его след.	после 1937 год терять след
У нас есть последнее фото Колина и нескольких солдат.	у последний фото колин несколько солдат
Мы связывались со всеми архивами мира, которые только можно представить.	мы связываться весь архив мир который представить
Но Колин МакКензи, казалось, пропал бесследно.	но колин маккензи казалось пропасть бесследно
Город Колина освободили от объятий растительности.	город колин освободить объятие растительность
Искатели удивлялись размерам. Но были еще другие тайны.	искатель удивляться размер но другой тайна
Под разрушениями храма находился подземный туннель.	под разрушение храм находиться подземный туннель
Туннель вел к спрятанному помещению.	туннель вести спрятать помещение
Вид его мог конкурировать с египетской погребальницей.	вид мочь конкурировать египетский погребальница
Массивные статуи, изящные ручной работы костюмы и прекрасно выполненный реквизит.	массивный статуя изящный ручной работа костюм прекрасно выполнить реквизит
Хорошо сделанные мечи со щитами.	хорошо сделать меч щит
"За 60 лет костюмный склад ""Саломеи"" был не тронут."	за 60 год костюмный склад саломея тронутый
Но самое большое сокровище затмило всё это.	но самый большой сокровище затмить весь это
В сундуке лежали сотни катушек со снятым фильмом.	в сундук лежать сотня катушка снятой фильм
"Здесь было все. Каждая сцена, снятая Колином для ""Саломеи""."	здесь весь каждый сцена снятой колин саломея
"Колин желал, чтобы ""Саломея"" была закончена."	колин желать саломея закончить
Он очень боялся, что люди Палермо или СССР	он очень бояться человек палермо ссср
могли бы отобрать его любимый фильм и присвоить его.	мочь отобрать любимый фильм присвоить он
Он закопал его в отчаянии. Колин хотел, чтобы его увидели.	он закопать отчаяние колин хотеть увидеть
Было решено отреставрировать фильм,	быть решить отреставрировать фильм
ответственным стал Джон О'Ши.	ответственный стать джон оша
Очень сложно истолковать намерения режиссёра.	очень сложно истолковать намерение режиссёр
Редактор старался следовать воле режиссёра, насколько это было возможно.	редактор стараться следовать воля режиссёр насколько это возможно
Был бы он тут, то смог бы сам рассказать.	быть тут смочь рассказать
Надо пытаться угадывать, что он имел в виду.	надо пытаться угадывать иметь вид
Благодаря государственной дотации сложная реставрация шла своим ходом.	благодаря государственный дотация сложный реставрация идти свой ход
Планировалась мировая премьера.	планироваться мировой премьера
Но за три дня до премьеры состоялся еще сюрприз.	но день премьера состояться сюрприз
Полгода назад мы разослали письма во все испанские архивы.	полгода назад разослать письмо испанский архив
До этого утра не было найдено ни одного метра фильма МакКензи.	до утро найти один метр фильм маккензи
Этот фильм был захвачен фашистами в Малаге в 1937 году.	этот фильм захватить фашист малага 1937 год
Он пролежал в одном испанском архиве почти 60 лет.	он пролежать один испанский архив 60 год
Здесь написано, что это снято МакКензи.	здесь написать это снятой маккензи
Когда мы посмотрели фильм, то почти не могли поверить своим глазам.	когда посмотреть фильм мочь поверить свой глаз
Минуты перед атакой.	минута атака
Битва за Малагe была одной из тяжелейших в войне.	битва малагe один тяжёлый война
Колин следовал за правительственными войсками, когда они наступали на фашистов Франко.	колин следовать правительственный войско наступать фашист франко
Желание заснять битву ослабило у Колина чувство собственную безопасности.	желание заснять битва ослабить колин чувство собственный безопасность
В новом наступлении один солдат упал прямо перед Колином.	в новый наступление солдат упасть прямо колин
Колин положил камеру. Он спешит на помощь. Он спотыкается...	колин положить камера он спешить помощь он спотыкаться
Оба были убиты.	оба убитый
3 сентября 1995 года перед киномиром предстала необычная премьера.	3 сентябрь 1995 год киномир предстать необычный премьера
Ни один другой фильм не прошел такого долгого пути к показу.	ни фильм пройти такой долгий путь показ
И ни один другой фильм не предложил публике	и фильм предложить публика
такого захватывающего зрелища, которое вы сейчас увидите.	такой захватывать зрелище который увидеть
"Я имею счастье представить мировую премьеру - ""Саломея""."	я иметь счастие представить мировой премьера саломея
САЛОМЕЯ Библейская история	саломея библейский история
Группа женщин и детей в ожидании смерти.	группа женщина ребёнок ожидание смерть
Тиран Ирод - наука для примера.	тиран ирод наука пример
Иоанн Креститель осуждает массовое убийство.	иоанн креститель осуждать массовый убийство
Среди слушателей стоит падчерица Ирода Саломея.	среди слушатель стоить падчерица ирод саломея
Иоанна быстро схватили.	иоанн быстро схватить
Саломея со своим любимым Нарработом, начальником охраны Ирода.	саломея свой любимый нарработ начальник охрана ирод
Мне надо увидеть Крестителя.	я увидеть креститель
Даже в тюрьме Иоанн продолжает осуждать Ирода.	даже тюрьма иоанн продолжать осуждать ирод
Он предсказывает приход Мессии и падение всех фальшивых царств.	он предсказывать приход мессия падение фальшивый царство
Ты разрушил нашу любовь!	ты разрушить наш любовь
Блудница! Я испытываю отвращение к тебе!!!	блудница я испытывать отвращение ты
Отвергнутая Иоанном Саломея для отмщения ищет царя.	отвергнуть иоанн саломея отмщение искать царь
Танцуй!	танцевать
Танцуй! Тогда ты получишь все, что пожелаешь!	танцевать тогда получить весь пожелать
Проповедь Иоанна достигла своей вершины.	проповедь иоанн достигнуть свой вершина
Он подстрекает людей на бунт.	он подстрекать человек бунт
Когда она закончила танец, то Саломея высказала свое желание.	когда закончить танец саломея высказать свой желание
Принесите мне голову Иоанна Крестителя!	принести голова иоанн креститель
Ирод не смог нарушить своего обещания.	ирод смочь нарушить свой обещание
Запрещено проливать царскую кровь!	запретить проливать царский кровь
Уничтожьте ее!!!	уничтожить она
Академия по Оскару должна понять, что он один из самых выдающихся.	академия оскар должный понять самый выдающийся
Я буду биться за эту номинацию.	я быть биться номинация
Я был полностью ошеломлен. Мы чувствовали себя здесь пионерами.	я полностью ошеломить мы чувствовать пионер
Но это делалось	но это делаться
за 50 лет до того, как кто-либо думал создать полнометражный фильм в Новой Зеландии.	50 год тот ктолибо думать создать полнометражный фильм новый зеландия
Когда говорят о Люмьере, Эдисоне и Гриффите в истории кино,	когда говорят люмьер эдисон гриффита история кино
то мы должны также упомянуть Колина МакКензи.	должный также упомянуть колин маккензи
Если бы Колин жил сегодня и увидел, что мы сделали с его фильмом,	если колин жить сегодня увидеть сделать фильм
он точно бы остался доволен. Он никогда не видел все три часа.	точно остаться довольный он видеть час
Но он бы точно нас поддержал.	но точно поддержать
Колин был одиноким талантливым человеком.	колин одинокий талантливый человек
С огромной фантазией.	с огромный фантазия
Но как у людей его типа, у него было слабое место.	но человек тип слабый место
Он бежал. От гнева своего отца. Из Новой Зеландии.	он бежать от гнев свой отец из новый зеландия
Можно сказать, что он бежал, когда закопал фильм.	можно сказать бежать закопать фильм
Но то, что он сбежал, не должно уменьшить	но то сбежать должный уменьшить
силу Колина, как творческого человека.	сила колин творческий человек
Перевод: Irina, Sasha Редакция: rtm, Sasha fenixclub.com 2008	перевод irina sasha редакция rtm sasha fenixclubcom 2008
