cleaned_text	lemm_text
Не бойся, Селестина. Не бойся.	не бояться селестина не бояться
Селестина, это я, кошмар закончился. Это я, Эрнест.	селестина это я кошмар закончиться это я эрнест
Эрнест, ах, я бедная!	эрнест ах бедный
Бедная, бедная! Заладила тоже!	бедный бедный заладить тоже
Что за глупости?	что глупость
Я правда бедная, одна-одинешенька, никто меня не любит, дома больше нет...	я правда бедный однаодинёшенек никто любить дом нет
О-хо-хо! А как же я? Меня кто-нибудь любит?	охохо а я я ктонибыть любить
Ты сама это нарисовала, Селестина?	ты сам это нарисовать селестина
Потрясающе!	потрясающе
Я как настоящий!	я настоящий
Селестина, если ты умеешь так рисовать, вовсе ты не одна-одинешенька.	селестина уметь рисовать вовсе однаодинёшенек
- Ты великий художник! - Ну вот, потому-то я и осталась одна!	ты великий художник ну вот потомуть остаться один
Они запрещали мне рисовать, хотели, чтобы я стала стоматологом.	они запрещать рисовать хотеть стать стоматолог
Да, это мне знакомо.	да это знакомый
Я вот, например, хотел стать артистом! И музыкантом!	я вот например хотеть стать артист и музыкант
А еще истории рассказывать!	а история рассказывать
Но нет, представь себе, они решили, что я буду судьей.	но нет представить себя решить быть судья
Как отец, дедушка, дядя и двоюродный дедушка.	как отец дедушка дядя двоюродный дедушка
<<Прекрати играть, Эрнест!	прекратить играть эрнест
Эрнест, голова раскалывается от твоих историй!	эрнест голова раскалываться твой история
Перестань петь, Эрнест, лучше учит право!>>	перестать петь эрнест учить право
Смотри! Нет, Селестина, сама сиди внизу!	смотреть нет селестина сам сидеть внизу
Чтобы я тебя не видел и не слышал!	чтобы видеть слышать
Хорошая вышла картина?	хороший выйти картина
Идем со мной, Селестина.	идти я селестина
Бери свои краски - пойдем.	брать свой краска пойти
Устроим тебе мастерскую, Селестина!	устроить ты мастерский селестина
Настоящую мастерскую художника.	настоящий мастерский художник
Я напишу свою первую картину!	я написать один картина
А что будешь рисовать?	а быть рисовать
Страшного злого медведя, например!	страшный злой медведь например
Так! Свирепее! Вот так! Отлично!	так свирепый вот так отлично
Подними лапу! Прекрасно!	поднять лапа прекрасно
Не шевелись, Эрнест.	не шевелиться эрнест
И смотри позлее.	и смотреть злой
- Дай посмотреть? - Я же сказала, не шевелись!	дать посмотреть я сказать шевелиться
Эрнест, да ты заболел!	эрнест заболеть
Ничего, просто насморк.	ничто просто насморк
А ну, в постель, сейчас же! Тебе надо пить, Эрнест.	а ну постель же ты пить эрнест
Когда жар, надо много пить.	когда жар пить
Нет, нет, нет! Пустите меня! Пустите! Не хочу! Пустите!	нет нет нет пустить я пустить не хотеть пустить
Эрнест! Эрнест! Успокойся, Эрнест!	эрнест эрнест успокоиться эрнест
Это был кошмар, я с тобой.	это кошмар ты
Это я, Селестина.	это я селестина
- А пастила осталась? - Конечно, осталась!	а пастила остаться конечно остаться
- Ты ее не съела? - Нет же, глупый!	ты съесть нет же глупый
- Поклянись! - Клянусь.	поклясться клясться
- Спокойной ночи, Эрнест. - Спокойной ночи...	спокойный ночь эрнест спокойный ночь
Эй, Селестина, гляди! Я здоров!	эй селестина глядеть я здоровый
Оп-ля! Посмотри! Та-да!	опля посмотреть тада
Спорим, с четырьмя не получится.	спорить четыре получиться
Да? Не угадала! Оп-ля! Оп-ля!	да не угадать опля опля
Еще раз, Эрнест! Давай!	ещё раз эрнест давать
На собрании, созванном председателем суда, начальник полиции заявил,	на собрание созвать председатель суд начальник полиция заявить
что в отношении воров ведется активная розыскная деятельность...	отношение вор вестись активный розыскной деятельность
Думаешь, это про нас?	думать это мы
И их поимка - лишь вопрос времени, точнее, нескольких дней.	и поимка лишь вопрос время точнее несколько день
Да нет, про нас уже и забыли.	да нет забыть
Мы не успокоимся, пока не разыщем Эрнеста и его сообщницу Селестину.	мы успокоиться пока разыскать эрнест сообщница селестина
Мы выкурим их из укрытия, неважно...	мы выкурить укрытие неважно
Сколько это займет времени, но мы найдем их рано или поздно.	сколько это занять время найти рано поздно
Их преступления не останутся безнаказанными.	они преступление остаться безнаказанный
Мы обязуемся поймать их и передать в руки правосудия.	мы обязываться поймать передать рука правосудие
Эрнест будет справедливо осужден...	эрнест справедливо осудить
А Селестина понесет заслуженное наказание.	а селестина понести заслужить наказание
Участники процесса ознакомились с материалами дела, и я уверен...	участник процесс ознакомиться материал дело уверенный
Что Селестина будет наказана за свои преступления.	что селестина наказать свой преступление
А Эрнест будет осужден по всей строгости.	а эрнест осудить весь строгость
Неотвратимое наказание ждет Эрнеста и Селестину!	неотвратимый наказание ждать эрнест селестина
- Ты звал, Эрнест? - Нет, тебе показалось, Селестина.	ты звать эрнест нет ты показаться селестина
Все в порядке.	весь порядок
Все в порядке.	весь порядок
Сколько ты всего нарисовала, Селестина!	сколько нарисовать селестина
Осталось нарисовать страшного злого медведя.	остаться нарисовать страшный злой медведь
О! Да? Может, что-нибудь поинтереснее?	о да мочь чтонибыть интересный
Я хочу написать зимний пейзаж.	я хотеть написать зимний пейзаж
Ну, придется подождать до весны!	ну прийтись подождать весна
Медведи лучше всех умеют ждать весну.	медведь уметь ждать весна
Снег же растает!	снег растаять
Селестина хочет рисовать снег...	селестина хотеть рисовать снег
Селестина хочет рисовать снег...	селестина хотеть рисовать снег
Вот!	вот
Ну, художница, за работу!	ну художница работа
Спасибо, Эрнест!	спасибо эрнест
Эрнест, позволь представить: это зима!	эрнест позволить представить это зима
А сыграть ее можно как-то так!	а сыграть както так
Раз и два! И раз, и два! И раз, и два! И раз, и два! И раз, и два!	раз два и раз два и раз два и раз два и раз два
Селестина?	селестина
- Эрнест, грузовик! - А что грузовик?	эрнест грузовик а грузовик
Он большой и красный! Если его заметят, нас тут же найдут.	он большой красный если заметить найти
Значит, выход один, Селестина.	значит выход один селестина
-Эрнест, головастики! - Да-да, я видел.	эрнест головастик дада видеть
- Не хочешь поближе взглянуть? - Нет-нет, мне отсюда видно.	не хотеть близкий взглянуть нетнуть отсюда видно
Селестина? Бежим домой, скорей!	селестина бежать домой скорый
Активно разыскиваются...	активно разыскиваться
Мы не успокоимся, пока не поймаем вора Эрнеста и его пособницу Селестину.	мы успокоиться пока поймать вор эрнест пособница селестина
Вот так, так.	вот так так
Мы обращаемся ко всем, кто мог стать свидетелем...	мы обращаться к весь мочь стать свидетель
Не волнуйся, Селестина. Они нас не найдут.	не волноваться селестина они найти
Полиция неустанно разыскивает злоумышленников - Эрнеста и Селестину.	полиция неустанно разыскивать злоумышленник эрнест селестина
Что такое?	что такой
Сказочная мышка пришла?	сказочный мышка пришлый
Жорж, что случилось?	жорж случиться
А! Мой грузовик! Мой магазин!	а мой грузовик мой магазин
Что это?	что это
Это краска?	это краска
Эрнест!	эрнест
Люсьена! Люсьена! Вызывай полицию!	люсьен люсьен вызывать полиция
Я знаю, где Эрнест!	я знать эрнест
Я видел грузовик, который угнал Эрнест,	я видеть грузовик который угнать эрнест
знаю, где он прячется вместе с той юной мышью...	знать прятаться вместе тот юный мыший
- Селестина... - Да, да, да.	селестина да да да
Ну вот! Какое сегодня солнце!	ну вот какой сегодня солнце
А кто такой страшный злой ворчит?	а страшный злой ворчать
Кто страшный злой вставать не хочет?	кто страшный злой вставать хотеть
Кто страшный злой сейчас меня съест?	кто страшный злой съесть
Отличная мысль... А потом вздремну.	отличный мысль а вздремнуть
А кто у нас страшный злой сейчас будет завтракать?	а страшный злой завтракать
Заодно и я еще один денек поживу.	заодно денёк пожить
Вкуснотища!	вкуснотища
Спать, спать...	спать спать
Какое спать, когда такое солнце!	какой спать такой солнце
Эрнест, посмотри!	эрнест посмотреть
В погреб, Эрнест! Прячься в погреб!	в погреб эрнест прятаться погреб
А ты, Селестина? Ты тоже прячься!	а ты селестина ты прятаться
- Не бойся, у меня есть план. - Какой план?	не бояться план какой план
Селестина, ты точно знаешь, что делаешь?	селестина точно знаешь делать
Не волнуйся, Эрнест!	не волноваться эрнест
Селестина!	селестина
Сюда! Он здесь! Он здесь!	сюда он здесь он здесь
- Где Эрнест? - Дядя Эрнест?	где эрнест дядя эрнест
Пошел в город за медом, сказал, что вернется завтра... Вот так.	пойти город мёд сказать вернуться завтра вот так
В последний раз спрашиваю, Селестина, где Эрнест?	в последний спрашивать селестина эрнест
Что ж. Прекрасно.	что ж прекрасно
Ты знаешь, что тебя ждет.	ты знаешь ждать
В последний раз спрашиваю, Эрнест.	в последний спрашивать эрнест
Где Селестина?	где селестина
Ладно. Тебе же хуже!	ладный ты худой
Тя-ни! Тя-ни! Тя-ни! Тя-ни! Тя-ни!	тянуть тянуть тянуть тянуть тянуть
Отпускай!	отпускать
Все о суде над чудовищным Эрнестом!	весь суд чудовищный эрнест
Покупайте <<Мышиные новости>>!	покупать мышиный новость
Скандал: все о медведе и его сообщнице Селестине!	скандал медведь сообщница селестина
Это он! Это он! Вон! Смотрите!	это он это он вон смотреть
- Где? - Это Эрнест? Дайте посмотреть!	где это эрнест дать посмотреть
Заседание объявляется открытым.	заседание объявляться открытый
Введите обвиняемую.	ввести обвинять
Это Селестина?	это селестина
Посмотрите!	посмотреть
Обвиняемая, встаньте и представьтесь.	обвинять встать представиться
Селестина.	селестина
Селестина, вы можете ответить нам, где находится упомянутый Эрнест?	селестина мочь ответить мы находиться упомянуть эрнест
Как это понимать? Не скажете, где Селестина?	как это понимать не сказать селестина
Прекрасно.	прекрасно
В таком случае, будем судить вас дважды.	в такой случай быть судить дважды
За преступления, которые совершили вы и она.	за преступление который совершить она
Селестина? Что же плохого сделала Селестина? Ничего она не сделала!	селестина что плохой сделать селестина ничто сделать
Ничего? Ничего?	ничто ничто
Она притащила к нам разъяренного медведя - это называется <<ничего>>?	она притащить мы разъярённый медведь это называться ничто
Он бы умер от голода! Этого вы хотели?	он умереть голод это хотеть
Чтобы бедняки умирали с голоду? Пока вы все тут жиреете?	чтобы бедняк умирать голод пока жиреть
Мне пришлось нести мешок с зубами. Она бы его не утащила!	я прийтись нести мешок зуб она утащить
Тишина!	тишина
Это вы ее хотели стоматологом сделать! Не я!	это хотеть стоматолог сделать не я
Садитесь. Тишина!	садиться тишина
Эрнест, вы и ваша сообщница Селестина обвиняетесь в чудовищных преступлениях.	эрнест ваш сообщница селестина обвиняться чудовищный преступление
Кража со взломом, укрывательство краденого и угон грузовика.	кража взлом укрывательство краденое угон грузовик
Бегство, утопление полицейских, нанесение ранений и побоев...	бегство утопление полицейский нанесение ранение побои
Бесчисленные преступления!	бесчисленный преступление
Преступлениям нет числа!	преступление число
И в довершении, Эрнест, вы обвиняетесь в ужасном злодействе -	и довершение эрнест обвиняться ужасный злодейство
вы пугаете детей!	пугать ребёнок
Кто? Я? Дети, я вас пугаю?	кто я ребёнок пугать
Нет, нет...	нет нет
Я пугаю женщин? Мадам, я вас пугаю?	я пугать женщина мадам пугать
Нет... То есть...	нет то есть
Мышь! Мышь! Вон она!	мышь мышь вон она
Теперь сло...	теперь сло
Теперь слово предоставляется защите.	теперь слово предоставляться защита
Уважаемые господа присяжные, господин судья, в чем обвиняется мой клиент?	уважаемый господин присяжный господин судья обвиняться клиент
В том, что он медведь?	в тот медведь
- Что он сказал? - Я не поняла.	что сказать я понять
- Что ты говоришь? - Говорю, что не поняла!	что говорить говорить понять
- Тихо, дайте послушать! - Можно подумать, тебе все ясно.	тихо дать послушать можно подумать ты ясно
- Еще как. - Врешь, ничего тебе не ясно!	ещё как врать ты ясно
- А ну, повтори! - Тебе никогда ничего не ясно!	а ну повторить ты ясно
Тихо! Замолчите! Немедленно перестаньте!	тихо замолчать немедленно перестать
Эй!	эй
Селестина, что касается обвинений, выдвинутых против вас...	селестина касаться обвинение выдвинуть против вы
Ерунда! Сказать, в чем вы меня обвиняете?	ерунда сказать обвинять
Обвиняете меня в том, что я живу с медведем!	обвинять тот жить медведь
- Что? Как вы смеете? - Это из-за ваших дурацких предрассудков!	что как сметь это изз ваш дурацкий предрассудок
Да, мы с Селестиной друзья!	да селестина друг
Вы обвиняете меня в том, что я дружу с мышью!	вы обвинять тот дружить мыший
Медведи живут наверху, а мыши - внизу, и точка?	медведь жить наверху мышь внизу точка
Вы и детей своих так хотите воспитать?	вы ребёнок свой хотеть воспитать
Пусть боятся мышей?	пусть бояться мышей
Пусть будут идиотами или как?	пусть быть идиот как
Тихо, Селестина! Вы тут обвиняемая, а не адвокат!	тихо селестина вы обвинять адвокат
Замолчите или я удалю вас из зала! А! А! А! А!	замолчать удалить зал а а а а
Все из зала!	весь зал
Вернитесь! Заседание не окончено! Вернитесь!	вернуться заседание окончить вернуться
Селестина, хорошенько послушай.	селестина хорошенько послушать
Никто не смеет подвергать сомнению основы нашего общество.	никто сметь подвергать сомнение основа наш общество
Особенно мышь.	особенно мышь
- Господин судья, ну послушайте! - Молчать!	господин судья послушать молчать
Вернитесь на место!	вернуться место
Что же вы, что же вы делаете? Надо ему помочь!	что вы делать надо помочь
Он и сам выберется.	он выбраться
Уберите лапы! Эрнест, вернитесь на скамью подсудимых!	убрать лапа эрнест вернуться скамья подсудимый
Это приказ!	это приказ
Господин судья, вы горите!	господин судья гореть
Довольно! Вернитесь на место!	довольно вернуться место
Последний раз вам говорю!	последний говорить
Что? Спускайтесь! А ну, спускайтесь, кому говорю!	что спускаться а ну спускаться кома говорить
Я не потерплю такого обращения!	я потерпеть такой обращение
Пустите меня! Пустите! Пустите! Сию минуту!	пустить я пустить пустить сей минута
Господин судья! Пойдемте скорей, скорее!	господин судья пойти скорый скорее
Надо уходить!	надо уходить
Что же вы делаете? Пустите меня! Отпустите!	что делать пустить я отпустить
- Где же они? - Они убежали, надо было спасаться!	где они они убежать спасаться
Все меня бросили? Кроме тебя.	весь бросить кроме ты
Пойдемте отсюда, скорее!	пойти отсюда скорее
Скажи, Селестина... Если мы выживем...	сказать селестина если выжить
Чего бы тебе больше всего хотелось?	что ты хотеться
Хочу найти Эрнеста и никогда с ним не расставаться.	хотеть найти эрнест расставаться
Хм, хорошо.	хм хорошо
И все же, Селестина... Какая странная прихоть - жить с медведем.	и же селестина какой странный прихоть жить медведь
Почему? Вы сами разве не с медведями живете?	почему вы сам медведь жить
И впрямь. Действительно, странная прихоть.	и впрямь действительно странный прихоть
Как вы, господин судья?	как вы господин судья
- Что произошло? - Вы загорелись, господин судья.	что произойти вы загореться господин судья
Эрнест, вы спасли мне жизнь.	эрнест спасти жизнь
Как мне вас благодарить?	как благодарить
- Да за что... - Еще как есть за что!	да что ещё что
Чего бы вам больше всего хотелось?	что хотеться
- Сейчас? - Разумеется, прямо сейчас.	сейчас разумеется прямо сейчас
Найти Селестину и никогда с ней не расставаться.	найти селестина расставаться
Вы свободны.	вы свободный
Она спасла мне жизнь.	она спасти жизнь
Селестина!	селестина
Селестина!	селестина
Эрнест! Эрнест!	эрнест эрнест
- Ну нет, Эрнест! - Нет, да!	ну нет эрнест нет да
- Да нет! - Нет, да!	да нет нет да
- Нет, говорю же, нельзя. - А я тебе говорю, что можно!	нет говорить же нельзя а ты говорить можно
Ну сам подумай! Разве можно рассказывать нашу историю?	ну подумать разве рассказывать наш история
Она же страшная, как ты не понимаешь.	она страшный понимать
Ты нашел меня в помойке!	ты найти помойка
А еще хотел съесть!	а хотеть съесть
- Это в шутку. - Хороша была шутка!	это шутка хороший шутка
Нет, это я рассказывать не буду!	нет это рассказывать быть
А мы сделаем по-другому. Представь себе...	а сделать подругий представить себя
Представь: ты лежала в мусорном баке.	представить лежалый мусорный бак
Совсем малышка, с закрытыми глазками.	совсем малышок закрытый глазок
Рисуй! Рисуй!	рисовать рисовать
Я был дворником, сметал опавшие листья, вот так.	я дворник сметать опасть лист так
И тут я услышал шорох...	и услышать шорох
- Это я? - Это ты.	это я это ты
И что было, когда ты нашел меня?	и быть найти я
Ну, почти то же, что и на самом деле!	ну же самый дело
Я вытащил тебя из бака, засунул под пальто, согрел и принес тебя домой.	я вытащить бак засунуть пальто согреть принести домой
- А потом? - А потом я стал о тебе заботиться.	а потом а стать ты заботиться
Ты была счастлива, и я решил тебя оставить.	ты счастливый решить оставить
Тебе нашлось местечко у меня в доме, и мы стали жить-поживать.	ты найтись местечко дом стать житьпоживать
Вот так мы и познакомились.	вот познакомиться
- А потом будут другие истории, Эрнест? - Конечно, Селестина.	а быть другой история эрнест конечно селестина
И не одна.	и один
ЭРНЕСТ И СЕЛЕСТИНА	эрнест и селестина
Посвящается Габриэль Венсан, ее родным и друзьям. Полине и Алисе.	посвящаться габриэль венсан родной друг полина алисе
