cleaned_text	lemm_text
- Я смотрел её передачу. - И я смотрел. Вы ненормальные.	я смотреть её передача и смотреть вы ненормальный
Да я практически жила в Альпах во время съёмок первого сезона.	да практически жить альп время съёмка первое сезон
По сравнению с ними это - равнина, мистер Хантер.	по сравнение они это равнина мистер хантереть
Послушайте, у нас нет еды, самолёт полон раненых,	послушать еда самолёт полный раненый
а больному диабетом остались считанные часы до комы.	больной диабет остаться считать часы кома
У нас нет рации, и в довершение ко всему, мы знаем,	у рация довершение к весь знать
что где-то поблизости бродит медведь.	гдеть поблизости бродить медведь
Кто-то должен пойти за помощью, и лучше, если он будет не один.	ктоть должный пойти помощь хороший один
Что ж, почему бы вам тогда не подождать до утра?	что ж почему подождать утро
Через несколько часов уже стемнеет.	через несколько часы стемнеть
Ваши шансы будут тем выше, чем раньше мы уйдём.	ваш шанс быть выше ранний уйти
Нет, не будут.	нет быть
Также, как и ваши. У вас нет подготовки, чтобы блуждать по горам.	также ваш у подготовка блуждать гор
Я дойду.	я дойти
Мы все дойдём.	мы дойти
Как насчёт вас?	как насчёт вы
Стюарт, Питер?	стюарт питер
Я думаю остаться.	я думать остаться
Я вырос в лесах вроде этого. Слишком легко заблудиться.	я вырасти леса вроде это слишком легко заблудиться
- Я остаюсь. - Что ж, тогда всё ясно.	я оставаться что ж весь ясно
Шестеро из нас идут.	шестеро идти
Нам нужны автоматы, просто на всякий случай	мы нужный автомат просто всякий случай
Мы возьмём два. Вы - один.	мы взять два вы один
Им ничего не угрожает?	имя угрожать
Да, да. С ними всё будет хорошо.	да да с они весь хорошо
Как и с нами.	как мы
Чёрт, да если бы он здесь был, здесь не было бы меня, верно?	чёрт быть я верно
Думаю, что я довольно неплохо усвоила все эти шпионские штучки -	думать довольно неплохо усвоить шпионский штучка
с такой-то наследственностью.	такойтый наследственность
Конечно, мисс Хантер. Мы все очень Вами гордимся.	конечно мисс хантереть мы очень вы гордиться
А теперь просто оставайтесь там до тех пор, пока я Вам не скажу.	а просто оставаться тот пора пока вы сказать
Наши люди будут на месте к утру.	наш человек быть место утро
Оставаться здесь. Не уходить ни на дюйм.	оставаться здесь не уходить дюйм
Интернет этим просто кишит. Сплетни о пропавшем	интернет это просто кишеть сплетня пропасть
русском оружии судного дня.	русский оружие судный день
- Они обсуждают катастрофу самолёта? - Ещё нет.	они обсуждать катастрофа самолёт ещё нет
Иначе в Канаде было бы уже не пройти от охотников за сокровищами.	иначе канада пройти охотник сокровище
- Спасибо, Господи, и на этом. - Рэнс.	спасибо господь это рэнс
Думаю, что мне лучше вмешаться и обеспечить дополнительную...	думать вмешаться обеспечить дополнительный
поддержку пока эта штука не выскользнула из наших рук.	поддержка пока этот штука выскользнуть наш рука
Да. Пересмотри план эвакуации...	да пересмотреть план эвакуация
и постарайся избежать проблем с канадцами.	постараться избежать проблема канадец
Думаю, нашим агентам может понадобиться	думать наш агент понадобиться
немного аморальной поддержки.	немного аморальный поддержка
Уже в пути.	уже путь
Залезь в этот чёртов Интернет и начни распространять ложные слухи.	залезть чёртов интернет начать распространять ложный слух
Всё что угодно, лишь бы они не совали свой нос в Канаду.	весь угодный лишь совать свой нос канада
Поняла.	понять
Хорошо, передохните немного. Мне нужно взглянуть на карту.	хорошо передохнуть немного я нужно взглянуть карта
Думаешь, мы могли потерять след Нади?	думать мочь потерять след надя
Я думаю, что среди всего этого ветра и снега возможно всё.	я думать среди ветер снег возможно весь
Бросьте, ребята, это же не нейрохирургия.	бросить ребята это нейрохирургия
Здесь только два направления.	здесь направление
Есть верх, и есть низ.	есть верх низ
"- Лично я голосую за ""вниз"". - Не всё так просто."	лично голосовать вниз не весь просто
Мы должны быть уверены, что идём по верному следу.	мы должный уверить идти верный след
Отклонимся хотя бы на два градуса -	отклониться хотя градус
и вполне можем погибнуть, заблудившись в каком-нибудь ущелье.	вполне мочь погибнуть заблудиться какомнибудь ущелие
Мы теряем время! Пошли!	мы терять время послать
Я устала, и не сдвинусь с места!	я устать сдвинуться место
- Клаудина, вставай! - Тшш!	клаудин вставать тшш
Не кричите. Мы в лавиноопасной зоне.	не кричать мы лавиноопасный зона
Слушайте, я конечно не хотел бы прерывать этот праздник жизни,	слушать хотеть прерывать праздник жизнь
но мы должны продолжить путь пока ещё есть свет...	должный продолжить путь пока ещё свет
и надежда найти какое-нибудь укрытие до темноты.	надежда найти какоенибудь укрытие темнота
Поднимай её, и пойдёмте дальше.	поднимать её пойти далёкий
И прекратите ссориться. Пошли.	и прекратить ссориться послать
Будь с этим осторожен.	быть это осторожный
Ловишь рыб?	ловить рыба
Что, прости?	что простить
Мой муж точно также смотрел в окно...	мой муж точно также смотреть окно
когда волновался о чём-либо.	волноваться чёмлибо
"Однажды я спросила его, что он делает, и он ответил ""Ловлю рыб."""	однажды спросить он делать ответить ловить рыба
Он представлял себя стоящим по колено в горном ручье,	он представлять стоящий колено горный ручей
вдали от всех этих проблем.	вдали этот проблема
Похоже, он был из тех людей, с которыми я не отказался бы	похоже тот человек который отказаться
опрокинуть пару стаканчикови.	опрокинуть пара стаканчиковя
- О, да. - Как вы познакомились?	о да как познакомиться
Словно в дешёвом романе. На сафари в Африке.	словно дешёвый роман на сафари африка
Я писала книгу. Он был бизнесменом.	я писать книга он бизнесмен
И уже в самый первый вечер мы пили мартини,	и самый один вечер пить мартини
смотрели на этот красивейший закат.	смотреть красивый закат
Напомню, что это был закат в африканской саванне.	напомнить это закат африканский саванна
И он смотрел на меня таким неотразимым сексуальным	и смотреть такой неотразимый сексуальный
взглядом, как он умел.	взгляд уметь
И этого оказалось достаточно. Я влюбилась до беспамятства.	и оказаться достаточно я влюбиться беспамятство
Он был человеком благородного типа, с характером персонажей Хэмингуэя..	он человек благородный тип характер персонаж хэмингуэя
Он любил жизнь.	он любить жизнь
Хэмингуэй был спившимся романтиком.	хэмингуэй спиться романтик
Джим был романтиком во всём. Это его и погубило.	джим романтик весь это погубить
"""Жизнь слишком коротка, чтобы волноваться о том, как её прожить""."	жизнь слишком короткий волноваться тот её прожить
Точно. На стене нашей комнаты висела цитата.	точно на стена наш комната висеть цитата
"""Я не собираюсь тратить эту жизнь на то, чтобы продлить её."""	я собираться тратить жизнь то продлить её
"""Я собираюсь её использовать."" Великие слова. Джек Лондон."	я собираться её использовать великое слово джек лондон
- Да. - Слова, по которым стоит жить.	да слово который стоить жить
Он и жил. Расскажи мне о своей жене.	он жить рассказать свой жена
- Я потерял её. - О, мне так жаль.	я потерять её о жаль
Нет-нет. Ничего такого. Она очень счастлива.	нетнуть ничто такой она очень счастливый
Вышла замуж за сказочно богатого биржевого брокера.	выйти замуж сказочно богатый биржевой брокер
Они живут в Манхэттене.	они жить манхэттен
Да. То есть нет, я в том смысле, что у неё были собственные средства.	да то нет смысл она собственный средство
Всё, что она хотела от меня, это я сам.	весь хотеть я это сам
А я не мог принадлежать ей на все сто процентов.	а мочь принадлежать сто процент
Слишком уж любил свою карьеру.	слишком любить карьер
Жизнь - несправедливая штука, верно?	жизнь несправедливый штука верно
Здравствуйте. Мне не нужен номер,	здравствовать я нужный номер
мне необходимо срочно позвонить.	необходимый срочно позвонить
Могу я воспользоваться вашим телефоном?	мочь воспользоваться ваш телефон
Спасибо.	спасибо
- Центральная.	центральный
Это Бэк. Мне нужно подкрепление, быстро.	это бэк я нужно подкрепление быстро
Отлично. Вот пещера.	отлично вот пещера
В ней мы и заночуем.	в заночевать
Львы, тигры и медведи. О, Боже.	лев тигр медведь о бог
- Ты что-нибудь видел? - Нет. Но я что-то слышал.	ты чтонибыть видеть нет но чтоть слышать
- Вот. Всё ещё хотите пить? - Да.	вот весь ещё хотеть пить да
- Спасибо Вам большое. - Не за что.	спасибо вы большой не что
Думаю, что у Вашего друга...	думать ваш друг
началась первая стадия ацидоза.	начаться один стадия ацидоз
Постоянная жажда - это первый из основных симптомов.	постоянный жажда это один основный симптом
- С ним всё будет в порядке? - Я не знаю.	с весь порядок я знать
Если Вы знаете какие-нибудь молитвы, то самое время их вспомнить.	если вы знаете какиенибудь молитва самый время вспомнить
- Береги голову.	беречь голова
Здесь не так холодно, и это всё, что имеет значение.	здесь холодный это весь иметь значение
Я ужасно проголодалась.	я ужасно проголодаться
Не думаю, что в этой сумке у тебя орешки.	не думать сумка орешек
Хорошо бы.	хорошо бы
А всё-таки, что там у тебя?	а всётаки ты
Просто кое-какое техническое снаряжение с самолёта,	просто коекакий технический снаряжение самолёт
которое может пригодиться.	который пригодиться
Какого чёрта он о себе возомнил?	какой чёрт возомнить
Просто парень каждый день работает с этими картами и схемами.	просто парень каждый день работать этот карта схема
Я смогла бы найти эту пещеру также легко, как и он.	я смочь найти пещера также легко он
Да, конечно.	да конечно
Могу я поговорить с тобой с глазу на глаз?	мочь поговорить ты глаз глаз
Давайте, возвращайтесь скорее.	давать возвращаться скорее
Кажется, ты переносишь всё это довольно легко.	кажется переносить весь это довольно легко
Это реальность. У меня нет выбора.	это реальность у выбор
Может, с реальностью несколько проще иметь дело,	мочь реальность несколько простой иметь дело
когда у тебя эти таблетки.	таблетка
Я больше не принимаю таблеток. Я бросила.	я принимать таблетка я бросить
Ты выбрала не то время, чтобы оказаться лицом к лицу	ты выбрать время оказаться лицо лицо
со своими страхами.	свой страх
Не страх заставлял меня принимать наркотики.	не страх заставлять принимать наркотик
Я принимала их, потому что мне надоело,	я принимать они надоесть
потому что я пыталась не замечать тебя больше.	пытаться замечать большой
Я так устала слушать, как ты злишься...	я устать слушать злиться
что твоя жизнь бессмысленна и что моя карьера окончена...	твой жизнь бессмысленный карьер окончить
а твоя - в полном дерьме.	твой полный дерьмо
Моя карьера и так в дерьме.	мой карьер дерьмо
А теперь всё идёт к тому, что мы умрём где-нибудь на вершине этой горы.	а весь идти тот умереть гденибыть вершина гора
Нет, не умрём. Я - нет.	нет умереть я нет
Я намерена бороться до самого конца и выжить.	я намерить бороться самый конец выжить
У меня нет выбора.	у выбор
Почему-то мне кажется, что это будет не так-то легко.	почемуть кажется это такто легко
Но это единственный выбор, что у нас есть.	но это единственный выбор есть
Я никогда и не знал, что ты такая сильная.	я знать такой сильный
И я не знала.	и знать
Клаудина, если мы, мм, если мы когда-нибудь выберемся отсюда,	клаудин мы мм когданибудь выбраться отсюда
как думаешь, мы могли бы попытаться ещё раз, ты и я?	думать мочь попытаться ещё раз я
- Может быть. - Знаешь, я никогда не говорил тебе,	мочь быть знаешь говорить ты
но с того самого дня, как я впервые увидел тебя,	самый день впервые увидеть ты
я всё время думал о тебе как о беспомощном ребёнке,	весь время думать ты беспомощный ребёнок
которого я должен защищать.	который должный защищать
Этот ребёнок давно уже стал взрослым.	этот ребёнок давно стать взрослый
Мои поздравления, мистер Тесла.	мой поздравление мистер тесло
Чёрт!	чёрт
Пойду попробую раздобыть немного дров.	пойти попробовать раздобыть немного дрова
Может, мне удастся развести костёр снаружи.	мочь удаться развести костёр снаружи
Тогда мы могли бы греться посменно.	тогда мочь греться посменно
Будь осторожен.	быть осторожный
О, не волнуйтесь. Я буду поблизости от самолёта.	о волноваться я быть поблизости самолёт
Возьми оружие.	взять оружие
О, нет, нет, нет. Оружие заставляет меня нервничать.	о нет нет нет оружие заставлять нервничать
Я возьму фонарик.	я взять фонарик
Знаешь, мне очень нравится та твоя книга о Рейнских замках.	знаешь очень нравиться тот твой книга рейнский замок
О, Боже мой. Вот это было время.	о бог мой вот это время
Ты ничего не писала вот уже несколько лет, не так ли?	ты писать несколько год ли
Да. Я путешествовала вместе с мужем.	да я путешествовать вместе муж
- Без него в этом совсем нет прелести. - А как ты оказалась в Москве?	без прелесть а оказаться москва
Мой издатель хочет, чтобы я вернулась к работе.	мой издатель хотеть вернуться работа
Не думаю, что оправдаю его надежды.	не думать оправдать надежда
Похоже, твой ушиб довольно серьёзный.	похоже твой ушибить довольно серьёзный
Нет. Ничего такого, что не мог бы исправить хороший хирург.	нет ничто такой мочь исправить хороший хирург
Расскажи мне ещё о своём муже.	рассказать ещё свой муж
Ну, он был во многом похож на тебя.	ну многое похожий ты
На меня?	на я
Буйвол, шествующий через посудную лавку.	буйвол шествовать посудный лавка
ожидающий, что весь мир пойдёт за ним следом,	ожидать весь мир пойти следом
- подбирая осколки. - Ой!	подбирать осколок ой
Но он был настоящим мужчиной,	но настоящее мужчина
и я очень скучаю по его заднице.	очень скучать задница
- и всему остальному. - Так ты пьёшь из-за этого?	весь остальной так пить изз это
Скажу тебе вот что.	сказать ты что
Я брошу пить, если ты расскажешь мне всё о своих недостатках.	я бросить пить рассказать весь свой недостаток
Ну, моя дочь думает, что я впал в детство.	ну дочь думать впасть детство
- Это подойдёт? - Нет. Это не недостаток.	это подойти нет это недостаток
Я тоже так считаю.	я считать
- Что это? - Медведь, я думаю.	что это медведь думать
О, Боже мой. Он рвёт его на части.	о бог мой он рвать часть
- Мы должны сделать что-нибудь. - Слишком темно.	мы должный сделать чтонибыть слишком темно
Не могу. Я промахнусь. А нам нужен каждый патрон.	не мочь я промахнуться а мы нужный каждый патрон
Он вернётся. Он же может всех нас убить.	он вернуться он убить
Нет, не этой ночью. Он уже сыт.	нет ночью он сытый
А завтра мы пойдём и доберёмся до него прежде, чем он доберётся до нас.	а завтра пойти добраться прежде добраться мы
Рэнс сказал, что Херб летит встречать нас.	рэнс сказать херб лететь встречать мы
А канадцы послали своего агента присмотреть за девушкой.	а канадец послать свой агент присмотреть девушка
Очень любезно с их стороны.	очень любезно сторона
Думаю, они просто вздохнут с облегчением,	думать просто вздохнуть облегчение
когда она окажется за пределами страны.	оказаться предел страна
Никогда раньше не обращал внимания, как много там камней.	никогда ранний обращать внимание камень
Поисковые команды уже в воздухе, но ещё слишком рано делать выводы.	поисковый команда воздух ещё слишком рано делать вывод
Интересно - это сложно, найти упавший самолёт?	интересно это сложно найти упасть самолёт
Вон они.	вон они
- Чудесно прокатились. - Да. Обычно тебя тошнит.	чудесно прокатиться да обычно тошнить
- Знаю. - А что спасло сегодня?	знать а спасти сегодня
Чудотворные таблетки.	чудотворный таблетка
Агент Джэйсон Росс, ЦРУ. Где устройство?	агент джэйсон росс цру где устройство
Оно здесь.	оно здесь
Но как насчёт вашей части соглашения.	но насчёт ваш часть соглашение
Вы должны извинить агента Росса.	вы должный извинить агент росс
Искусство общения не входит в число его достоинств.	искусство общение входить число достоинство
Меня зовут Алан Дуглас.	я звать алан дуглас
Обычно красивые женщины считают меня старым и потерявшим форму.	обычно красивый женщина считать старое потерять форма
И у них есть на то причины. Не хотелось вас перебивать, господа.	и причина не хотеться перебивать господин
Я агент Вентворф, ФБР.	я агент вентворф фбр
Вот канадские федеральные удостоверения.	вот канадский федеральный удостоверение
Они помогут ускорить многие вещи.	они помочь ускорить многие вещий
Как мило. А они позволят нам совершать	как мило а позволить мы совершать
преступления, наказуемые смертной казнью...	преступление наказуемый смертный казнь
без страха следствия? Да. Да, позволят. На самом деле,	страх следствие да да позволить на самый дело
цель состоит в том, чтобы выдворить вас отсюда	цель состоять тот выдворить отсюда
так быстро, как только можно. И живыми, если это возможно.	быстро можно и живой это возможно
На пол! Быстро!	на половина быстро
- Здесь есть задняя дверь? - Сюда.	здесь задний дверь сюда
Уходи. Я возьму ящик.	уходить я взять ящик
Боже правый, я иду домой. Эй, Росс.	бог правый идти домой эй росс
Хочешь знать, кто убил Джона Кеннеди? Да.	хотеть знать убить джон кеннеди да
- Умеешь хранить тайны? - Конечно.	уметь хранить тайна конечно
Вот и я умею.	вот уметь
Быстро! Быстро!	быстро быстро
Садись в машину!	садиться машина
Я смогу это сделать. Всё дело в воображении.	я смочь это сделать весь дело воображение
Ты должен почувствовать текстуру дороги, пусть её контуры	ты должный почувствовать текстура дорога пусть её контур
сами направляют тебя.	сам направлять ты
- Где ты учился, на частной гоночной трассе?	где учиться частный гоночный трасса
- Игральные автоматы.	игральный автомат
- Что ты делаешь? - Стараюсь не умереть.	что делать стараться умереть
Нет! Нет, только не сюда!	нет нет сюда
Сделай какое-нибудь расслабляющее упражнение.	сделать какоенибудь расслаблять упражнение
Почувствуй природу вокруг тебя.	почувствовать природа вокруг ты
Ты убьёшь нас раньше, чем это успеют сделать они.	ты убить ранний это успеть сделать они
Подлети поближе!	подлететь близкий
Никаких дорожных знаков. Это очень опасно.	никакой дорожный знак это очень опасный
- Кажется, мы сделали это. - Подумай ещё раз.	кажется сделать это подумать ещё раз
Держись!	держаться
Вниз!	вниз
Ты это видишь?	ты это видеть
Обожаю поезда.	обожать поезд
Они следуют за поездом.	они следовать поезд
Держись.	держаться
Попробуем короткий путь.	попробовать короткий путь
Боже, здесь куда больше кочек, чем я помню.	бог кочка помнить
- Мы прорвёмся? - Понятия не имею.	мы прорваться понятие иметь
А вот и мы.	а мы
Быстрее!	быстрый
Ненавижу плацкарт. Пошли, осмотрим первый класс.	ненавидеть плацкарта послать осмотреть один класс
Билеты. Ваши билеты.	билет ваш билет
- Билеты? - Мы, ээ...	билет мы ээ
Нам нужен отдельный вагон. Мы при исполнении.	мы нужный отдельный вагон мы исполнение
Что случилось?	что случиться
Боюсь, что не имею права Вам сказать.	бояться иметь право вы сказать
Я Эдвард Симмонс. Проводник.	я эдвард симмонс проводник
В вашем полном распоряжении, вы только скажите.	в ваш полный распоряжение сказать
Вагон-ресторан - следующий по счёту.	вагонресторан следующий счёт
Я сделаю всё, что в моих силах, чтобы помочь полиции.	я сделать весь мой сила помочь полиция
Вы точно уверены, что не можете ввести меня в курс дела?	вы точно уверить мочь ввести курс дело
Ну, к нам поступило сообщение о захвате поезда.	ну мы поступить сообщение захват поезд
Проводник был жестоко убит неподалеку от Монреаля.	проводник жестоко убитый неподалёку монреаль
Эта банда просто ненавидит проводников.	этот банда просто ненавидеть проводник
И это уже третий случай за неделю.	и это три случай неделя
Здесь есть телефон, по которому можно позвонить?	здесь телефон который позвонить
Прошу сюда, сэр.	просить сюда сэр
Думаю, здесь Вы найдёте всё, что Вам нужно, сэр.	думать вы найти весь вы нужно сэр
Здесь Вам будет удобно. Вот телефон.	здесь вы удобно вот телефон
Мэм.	мэм
О, э-э, это большое мачете.	о ээ это большой мачете
Весь мир кишит маньяками.	весь мир кишеть маньяк
- Ты в порядке? - Да.	ты порядок да
Как Вы?	как вы
Боль по всему телу и спазмы в животе.	боль весь тело спазм живот
Что, если я дам ему глоток виски вместо обезболивающего?	что дать глотка висок вместо обезболивать
Это убьёт его.	это убить он
Алкоголь превращается в сахар.	алкоголь превращаться сахар
Да, но я думала, что больным диабетом	да думать больной диабет
как раз дают сахар в качестве первой помощи.	давать сахар качество один помощь
Это при инсулиновом шоке. Когда слишком много инсулина.	это инсулиновый шок когда слишком инсулин
У папы совсем другая проблема.	у папа другой проблема
Ты - очень взрослая девушка.	ты очень взрослый девушка
Я видела, как умирает моя мать.	я видеть умирать мать
Однажды я прочитала в книжке, что ты не станешь	однажды прочитать книжка стать
взрослым, пока не потеряешь родителей.	взрослый пока потерять родитель
Не думаю, что я готова к этому. Мне так жаль.	не думать готовый это я жаль
Мы должны вернуться. Я не могу так больше.	мы должный вернуться я мочь большой
Послушай, если нам нужен этот медведь, мы должны его приманить.	послушать мы нужный медведь должный приманить
Нужно, чтобы он нас почуял.	нужно почуять
Но ты же сказал, что он вернётся.	но сказать вернуться
Что-то непохоже, чтобы у него не было нашего адреса.	чтоть непохожий наш адрес
Нет, я стараюсь держать его подальше от самолёта и других пассажиров.	нет стараться держать далёкий самолёт другой пассажир
Лучше уж он убьёт меня... или тебя.	хороший убить я ты
Хочешь сказать, что я здесь вместо наживки?	хотеть сказать вместо наживка
Взгляни на солнце.	взглянуть солнце
Если бы у тебя действительно был какой-то опыт, ты бы знала.	если действительно какойтый опыт знать
- У неё не было. - Прекратите.	у она быть прекратить
Мы возим её для обложки.	мы возить её обложка
В настоящих походах и скалолазании задействованы другие люди.	в настоящий поход скалолазание задействовать другой человек
У неё целая команда каскадёров.	у она целый команда каскадёр
Вы готовы к крупному плану, мисс Мартин?	вы готовый крупный план мисс мартин
-Эй...	эй
С ним что-то не так. С ним что-то случилось.	с чтоть так с чтоть случиться
Что мне делать? Что делать? Эй!	что делать что делать эй
Он не дышит!	он дышать
- Господи Иисусе, да он мёртв. - О, Боже мой.	господь иисус мёртвый о бог мой
Мы должны для него что-то сделать. Что ты собрался делать?	мы должный чтоть сделать что собраться делать
Тащить его по льду шестьдесят миль?	тащить лёд шестьдесят миля
Послушайте, мы должны идти дальше.	послушать должный идти далёкий
Снег вскоре засыпет его тело.	снег вскоре засыпать тело
Объясни, какого чёрта ты от нас хочешь?	объяснить какой чёрт хотеть
В радиусе пятидесяти миль здесь нет ничего, кроме гор.	в радиус пятьдесят миля ничто кроме гора
Не знаю, как остальные, но лично я не собираюсь умирать здесь.	не знать остальной лично собираться умирать здесь
Я здесь не останусь. Развернусь кругом	я остаться развернуться кругом
и пойду обратно к самолёту.	пойти обратно самолёт
Дорогая, прошу тебя. Послушай.	дорогой просить ты послушать
Я не хочу, чтобы ты шла куда-то без меня.	я хотеть идти кудато я
- Пожалуйста. - Слушайте, я знаю, что делаю.	пожалуйста слушать знать делать
Вы хотите вернуться к самолёту? Да ради бога.	вы хотеть вернуться самолёт да ради бог
Но я пойду вперёд. Те, кто идут со мной, берите его оружие и пошли.	но пойти вперёд тот идти я брать оружие послать
Терпеть не могу оружие. Пошли. Пошли.	терпеть мочь оружие послать послать
Говорит Спасатель ЭнБи 7-1, диспетчерской Эдмонтона.	говорить спасатель энби 71 диспетчерский эдмонтон
Этот квадрат - пуст. Повторяю. Этот квадрат - пуст.	этот квадрат пустой повторять этот квадрат пустой
Думаю, что на самом деле события развивались несколькими...	думать самый дело событие развиваться несколько
милями дальше. Они ведь пропали с радаров ниже, верно?	миля далёкий они пропасть радар ниже верно
Мы должны учесть и то, что выжившие могли покинуть место катастрофы.	мы должный учесть то выжить мочь покинуть место катастрофа
Если это так, то они наверняка заблудились.	если это так наверняка заблудиться
Перехожу к следующему ущелью.	переходить следующий ущелие
- Ты это слышал?	ты это слышать
- Он приближается. - Он учуял наш запах.	он приближаться он учуять наш запах
Он просто играет с нами.	он просто играть мы
Спокойно. Иди сюда.	спокойно идти сюда
Прекрати! Ты расстрелял всю обойму!	прекратить ты расстрелять обойма
Я видел медведя.	я видеть медведь
Поздравляю. Ты только что убил сосну.	поздравлять ты убить сосна
Говорю же, я видел медведя. Даже чувствовал его запах.	говорить же видеть медведь даже чувствовать запах
Ты извёл целую обойму на сосну.	ты извести целовать обойма сосна
И теперь у нас почти не осталось патронов, а медведь сбежал.	и остаться патрон медведь сбежать
- Но он вернётся. - Вероятно, да.	но вернуться вероятно да
Ночью. В самолёт, благодаря тебе.	ночью в самолёт благодаря ты
Клянусь, я видел его.	клясться видеть он
Херб только что звонил. И Джэйсон тоже.	херб звонить и джэйсон тоже
Алан Дуглас мёртв, вместе с двумя канадскими агентами.	алан дуглас мёртвый вместе два канадский агент
Джэйсон с девушкой и грузом на восточном поезде.	джэйсон девушка груз восточный поезд
- Я отправил Херба на перехват. - В Интернете тихо,	я отправить херб перехват в интернет тихо
и службы новостей ещё ничего не знают о происшествии.	служба новость ещё знать происшествие
Они узнают. Слишком много трупов, чтобы пытаться скрыть.	они узнать слишком труп пытаться скрыть
Я не понимаю, откуда им было известно, что он у нас.	я понимать откуда известно мы
Всё просто. Твой отец допустил ошибку. Он не следил за тылом.	весь просто твой отец допустить ошибка он следить тыл
Я знаю не так уж много собирателей древностей,	я знать собиратель древность
"которым приходится ""следить за тылом""."	который приходиться следить тыл
А я знаю не так уж много древностей, способных	а знать древность способный
уничтожить небольшую страну.	уничтожить небольшой страна
Если эта штука может делать всё то, что о ней говорят,	если этот штука делать весь то говорят
почему тогда он просто не оставил её там, где лежала?	почему просто оставить её там лежалый
Я сама спрашивала его об этом, ясно?	я сам спрашивать это ясно
Я не создавала этой ситуации и не хотела её.	я создавать ситуация хотеть её
Чёрт возьми! Ты и твой отец...	чёрт взять ты твой отец
хорошо провели время, бегая вокруг и играя в шпионов.	провести время бегать вокруг играть шпион
Вы раскопали эту штуку и вернули её в мир словно дети...	вы раскопать штука вернуть её мир словно ребёнок
которые возятся в песочнице, а я потерял хорошего друга.	который возиться песочница потерять хороший друг
Так, давай прервёмся на минутку и поразмыслим.	так давать прерваться минутка поразмыслить
Возможно, мы могли бы работать вместе, чтобы всё исправить.	возможно мочь работать вместе весь исправить
Прости, но у меня от тебя мурашки по коже.	простить мурашка кожа
Да. Я всегда так действую на людей.	да я действовать человек
Они либо любят меня, либо ненавидят.	они либо любить я либо ненавидеть
Угадай с трёх раз.	угадать три раз
Ты меня ненавидишь. Вплоть до физического отвращения.	ты ненавидеть вплоть физический отвращение
Если что, я тебе сообщу.	если что ты сообщить
Итак, эта штука действительно управляется при помощи мыслей, да?	итак этот штука действительно управляться помощь мысль да
Ты просто напяливаешь наушники, закрываешь глаза и думаешь о геноциде.	ты просто напяливать наушник закрывать глаз думать геноцид
Ага.	ага
Я поверю, но лишь после того, как пойму, что правда, а что - вздор.	я поверить лишь тот понять правда вздор
Он работает. Поверь мне. Я видела его в действии.	он работать поверь я я видеть действие
Есть ли способ привести эту штуку в действие без загадывания желаний?	есть способ привести штука действие загадывание желание
Тесла снабдил её неким подобием механизма самоуничтожения.	тесло снабдить её некий подобие механизм самоуничтожение
Наполненная кислотой капсула расплавит радийный стержень.	наполнить кислота капсула расплавить радийный стержень
Так чего мы ждём? Давай уничтожим её прямо сейчас.	так ждать давать уничтожить её прямо сейчас
Нет. Согласно записям Теслы,	нет согласно запись теслый
это спровоцирует взрыв, большой и очень разрушительный.	это спровоцировать взрыв большой очень разрушительный
- Кто там? - Джэйсон, это Херб Карвер.	кто там джэйсон это херб карвера
Мисс Хантер, с Вами всё в порядке?	мисс хантереть вы весь порядок
Это были тяжёлые дни, но я в порядке.	это тяжёлый день порядок
Дни, проведённые с ним, всегда кажутся тяжёлыми.	день провести он казаться тяжёлый
Ээ, Джэйсон, я слышал про Алана. Мне жаль.	ээ джэйсон слышать алан я жаль
Путь оказался слишком опасным.	путь оказаться слишком опасный
Он заслужил свою пенсию.	он заслужить пенсия
- Будешь нас вытаскивать? - Нет.	быть вытаскивать нет
Группа ещё не на месте.	группа ещё место
Я хочу, чтобы вы оставались здесь какое-то время, хорошо?	я хотеть оставаться какоеть время хорошо
А я тем временем осмотрю поезд и проверю,	а время осмотреть поезд проверить
есть ли в салоне ещё кто-нибудь значимое.	салон ещё ктонибыть значимый
Итак, кто по-твоему выиграет Кубок?	итак потвоему выиграть кубок
Ловлю рыб. Просто ловлю рыб.	ловить рыба просто ловить рыба
Так ты ничего не поймаешь.	так поймать
"Эй. ""Ломтик хлеба, ломтик сыра."	эй ломтик хлеб ломтик сыр
"Вот всё, что мне нужно."""	вот весь нужно
О, Боже. Не могу поверить, что ты это помнишь.	о бог не мочь поверить это помнить
Как и в то, что это я написала.	как то это написать
А знаешь, из всех твоих книг, эта пожалуй, была моей самой любимой.	а знаешь твой книга этот пожалуй мой самый любимый
"Эти строчки из ""Разлито во Франции""."	этот строчка разлить франция
Тогда, летом 74-го, я работал под Берлином.	тогда летом 74го работать берлин
Взял небольшой отпуск и отправился на юг Франции.	взять небольшой отпуск отправиться юг франция
Охотился за древностями, читал эту книгу и пытался	охотиться древность читать книга пытаться
перепробовать все марки вин, о которых в ней упоминалось.	перепробовать марка вино который упоминаться
Ммм. Боже, как давно это было.	ммм бог давно это быть
Ещё до того, как я встретила своего мужа.	ещё тот встретить свой муж
Да, там была одна маленькая деревенька, как раз	да один маленький деревенька
над границей с Испанией.	граница испания
- Я останавливалась там в придорожном кафе...	я останавливаться придорожный кафе
- И в меню были трюфели и козий сыр?	и меню трюфель козий сыр
Да, и владелец достал ту самую бутылку Бордо	да владелец достать тот самый бутылка бордо
