cleaned_text	lemm_text
-Помню ли я?.. ВСХЛИПЫВАНИЯ	помнить ?.. всхлипывание
Конечно помню.	помнить
Он работал у меня в 2011 году	работать 2011 год
"на проекте ""Восток - дело тонкое""."	проект восток дело тонкий
А потом пропал в конце месячной экспедиции в Турцию.	пропадать конец месячный экспедиция турция
-В каком смысле пропал?	смысл пропадать
-Не пришёл в аэропорт на явку группы, когда мы улетали.	приходить аэропорт явка группа улетать
Мы улетели без него. Так и пропал.	улетать пропадать
-Получается, что Терёхин пропал в Турции бесследно.	получаться терехин пропадать турция бесследно
Турция граничит с Сирией и Ираком,	турция граничить сирия ирак
где у нас что?..	?..
-Не у нас, а у них. Разгул мирового терроризма.	разгул мировой терроризм
-Абсолютно верно!	абсолютно верный
Так вот, две с половиной недели назад появляется убийца	половина неделя назад появляться убийца
кинематографистов, которые учились все на одном курсе,	кинематографист который учиться курс
на том же самом курсе,	самый курс
на котором полгода проучился Терёхин.	который полгода проучиться терехин
Все убиты одним способом - им перерезали горло.	убивать способ перерезывать горло
Все четыре убийства сняты на камеру. Так?	весь четыре убийство снимать камера
ГРУСТНАЯ МУЗЫКА	грустный музыка
-Сева умер. Увозите в морг.	сев умирать увозить морг
ГРУСТНАЯ МУЗЫКА	грустный музыка
-Почему ты мне не сказал про неё?	почему сказать
-Ира, давай не будем, пожалуйста!	ира давать пожалуйста
-Давай будем!	давать
-Ира, это моя жизнь! -Серьёзно? Это твоя жизнь?	ира это жизнь серьезно это твой жизнь
Забудь обо мне! Останови машину!	забывать обо останавливать машина
-Забыть о тебе - нет. Это невозможно уже!	забывать это невозможный
-Останови машину!	останавливать машина
-Ира, прекрати истерику! -Я тебя ненавижу!	ира прекращать истерика ненавидеть
СКРЕЖЕТ ШИН	скрежет шина
ГРОХОТ	грохот
МРАЧНАЯ МУЗЫКА	мрачный музыка
ПО ТВ:-Вчера попал в автокатастрофу	тв :- вчера попадать автокатастрофа
режиссёр Ярослав Попов.	режиссер ярослав попов
Водитель не справился с управлением.	водитель справляться управление
К сожалению, гражданская жена режиссёра	сожаление гражданский жена режиссер
Ирина Каховская погибла на месте.	ирина каховская погибать место
Жизни самого режиссёра ничего не угрожает.	жизнь режиссер ничто угрожать
Как сообщил наш источник из клиники,	сообщать наш источник клиника
у прославленного режиссёра, помимо сотрясения мозга	прославлять режиссер помимо сотрясение мозг
средней тяжести и перелома руки,	средний тяжесть перелом рука
началось отторжение лицевых тканей,	начинаться отторжение лицевой ткань
что, скорее всего, связано	скоро связывать
с пластической операцией.	пластический операция
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Да? -Привет, говорить можешь?	привет говорить мочь
Вити там под боком нет? Ревновать не будет?	витя бок ревновать
-Не волнуйся, у него сегодня дежурство по управлению.	волноваться сегодня дежурство управление
-Оль, я быстро.	оля быстро
Помнишь Ярослава Попова из мосфильмовского буфета?	помнить ярослав попов мосфильмовской буфет
-Конечно.	
-А помнишь, что нам про него сказал Фима Корзун?	помнить сказать фима корзун
-Что появился из ниоткуда,	появляться ниоткуда
за три года снял три фильма. -В две тысячи тринадцатом.	год снимать фильм тысяча тринадцатый
-В две тысячи тринадцатом. -Ага.	тысяча тринадцатый ага
Так вот, Ярослав Попов сейчас лежит сейчас в больнице	ярослав попов лежать больница
после автокатастрофы, там печальная история -	автокатастрофа печальный история
девушка погибла.	девушка погибать
Не в этом дело, дело в том,	это дело дело
что у него начались осложнения	начинаться осложнение
после недавно перенесённой пластической операции.	недавно перенести пластический операция
Вот скажи мне,	сказать
зачем мужику делать пластическую операцию?	мужик делать пластический операция
-Ну, я не знаю. Вариантов может быть много.	знать вариант мочь
Подтяжка лица, например.	подтяжка лицо например
-Подтяжку лица? Мужик? До пятидесяти лет?	подтяжка лицо мужик пятьдесят год
Ты серьёзно, Оль?	серьезно оля
-Согласна, это рановато.	согласный это рановато
Ну, исправлял нос или форму ушей.	исправлять нос форма ухо
Может быть всё что угодно.	мочь угодно
-Оля, вопросов очень много.	оля вопрос очень
Держи, начальник.	держать начальник
Смотри!	смотреть
-Чего это такое?	это
-Справка из паспортного стола.	справка паспортный стол
Гражданин Попов по данному адресу	гражданин попов данный адрес
не зарегистрирован, ты понимаешь?	зарегистрировать понимать
"Можно для начала впаять статью ""подделка документов"""	начало впаивать статья подделка документ
и смело просить у судейских	смело просить судейский
ордер на прослушку телефона.	ордер прослушка телефон
-Давай его просто задержим прямо в больнице?	давать просто задерживать прямо больница
-Спокойно. Тогда мы много чего не узнаем.	спокойно узнавать
ЗАПИСЬ: -Я надеюсь, господин Озмун,	запись : - надеяться господин озмун
что вы найдёте время для меня.	находить время
-Минуту, Ярослав, я посмотрю свой график.	минута ярослав посмотреть свой график
15 июля вас устроит? -Пятнадцатое? Да, вполне.	15 июль устраивать пятнадцатый вполне
-Тогда буду вас ждать.	ждать
Скорейшего вам выздоровления.	скорый выздоровление
"-Стамбульская клиника ""Асналь"","	"стамбульский клиника асналь "",
"
где оперирует доктор Озмун,	оперировать доктор озмун
считается лучшей в стране.	считаться хороший страна
А Попов, или кто он есть на самом деле,	попов самый дело
мог сделать себе пластику в подпольной клинике,	мочь сделать пластика подпольный клиника
которых в Турции десятки, если не сотни.	который турция десяток сотня
-Саша, если бы не авария,	саша авария
мы бы об этой клинике не узнали.	клиника узнавать
Попов был настолько уверен в своём ходе,	попов настолько уверенный свой ход
что решил оперироваться в лучшей клинике страны.	решать оперироваться хороший клиника страна
-Я отправлю запрос в турецкий Интерпол,	отправлять запрос турецкий интерпол
может быть, мы сможем получить	мочь смочь получать
фотографию Попова до пластической операции.	фотография попов пластический операция
-Я догадываюсь, чью фотографию мы получим.	догадываться чей фотография получать
-Привет. -Привет.	привет привет
-Мадемуазель, вас подвезти?	мадемуазель подвозить
-Пожалуй, месье!	пожалуй месье
-Какой адрес?	адрес
-Строителей, 4.	строитель 4
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
-Прошу. Присланная из Стамбула фотография Попова	просить присылать стамбул фотография попов
до пластической операции.	пластический операция
Или Терёхина, это уж разбирайтесь сами.	терехин это разбираться
-Получается, Попов и Терёхин - один и тот же человек.	получаться попов терехин человек
-У вас хорошая интуиция, товарищ майор.	хороший интуиция товарищ майор
-Спасибо, товарищ капитан.	спасибо товарищ капитан
Значит, гражданин начальник,	значит гражданин начальник
двигайте-ка за ордером на обыск квартиры Терёхина.	двигать ка ордер обыск квартира терехин
Но моя интуиция лично мне подсказывает,	интуиция лично подсказывать
что вам туда, товарищ начальник, придётся сходить ещё раз.	туда товарищ начальник приходиться сходить
Уже за ордером на арест нашего киногероя.	ордер арест наш киногерой
-Постойте.	постоять
СТУК Попов Ярослав Иванович, можно?	стук попов ярослав иванович
-Да. А с кем имею честь?..	иметь честь ?..
-Хотел показать вам один сценарий...	хотеть показывать сценарий ...
-Ну, имейте совесть!	иметь совесть
Дайте мне хотя бы выписаться отсюда.	давать хотя выписываться отсюда
Господа эскулапы! -У них обед.	господин эскулап обед
Да вы не волнуйтесь, сценарий короткий, я быстро.	волноваться сценарий короткий быстро
Сами прочтёте или мне вас ознакомить?	прочитывать ознакомлять
-Это какое-то издевательство!	это какой-то издевательство
Вы с какой киностудии?	киностудия
-Киностудия управления внутренних дел	киностудия управление внутренний дело
по Юго-Востоку Москвы.	юго-восток москва
Не Голливуд, конечно,	голливуд
но сценарии тоже пишем жизненные.	сценарий писать жизненный
Итак...	итак ...
Ордер на арест гражданина	ордер арест гражданин
Попова Ярослава Ивановича,	попов ярослав иванович
подозреваемого в совершении преступления	подозреваемый совершение преступление
по статье 105, часть третья.	статья 105 часть третий
Убийство двух и более человек.	убийство человек
А именно: Коновалова Валентина Васильевича,	именно коновалов валентин васильевич
Самойлова Владислава Викторовича,	самойлов владислав викторович
Корзуна Ефима Ивановича,	корзун ефим иванович
Терской... как её? Секунду.	терский ... секунда
Марины Игоревны.	марина игоревна
Короче, вы арестованы.	короче арестовывать
-Я ничего не понимаю, это какой-то бред!	ничто понимать это какой-то бред
-Бред, согласен.	бред согласный
Мне, кстати, к вам как обращаться?	кстати обращаться
Как к Попову, на которого выписан ордер,	попов который выписывать ордер
или как к господину Терёхину Игорю Михайловичу?	господин терехин игорь михайлович
Чуть не забыл!	забывать
Обвинение в участии в незаконных вооружённых	обвинение участие незаконный вооруженный
формированиях против вас представит уже другая киностудия.	формирование против представлять киностудия
УСМЕШКА	усмешка
И ради этого вы убили четырёх человек?	ради это убивать четыре человек
-Я бы убил и всех остальных.	убивать весь остальной
Ведь они не просто смеялись надо мной...	просто смеяться ...
Они издевались, они глумились	издеваться глумиться
надо мной и над моим отношением к смерти.	отношение смерть
Вам-то не понять, вы же не художник.	понимать художник
-Кто помогал вам в исполнении приговора?	помогать исполнение приговор
-Мне помогала та, кто верила в меня и в мой талант.	помогать верить талант
Но до конца этой веры ей не хватило.	конец вера хватить
-Ирина Каховская, ваша сожительница, она?	ирина каховская ваш сожительница
УСМЕШКА	усмешка
-Если вы думаете,	думать
что это я подстроил эту аварию, то зря.	это подстраивать авария зря
Это несчастный случай.	это несчастный случай
Если бы этого не было,	это
то я бы не сидел сейчас перед вами.	сидеть
-Ладно, идём дальше.	ладно идти далеко
Как вы убеждали своих жертв приходить к вам на встречу?	убеждать свой жертва приходить встреча
-Убеждал? СМЕХ	убеждать смех
В этом как раз необходимости не было.	это необходимость
Ну подумайте, кто же откажется от встречи	подумать отказываться встреча
с самим Ярославом Поповым?	ярослав попов
Откажется поговорить с ним о возможном сотрудничестве.	отказываться поговорить возможный сотрудничество
-Хорошо. Где проходили встречи?	проходить встреча
-Да везде.	везде
Апартаменты, студии, квартиры.	апартамент студия квартира
Мы выпивали символически,	выпивать символически
потом они ненадолго засыпали.	ненадолго засыпать
-Он же соскакивает со срока по невменяемости!	соскакивать срок невменяемость
-Нет, Вить, он абсолютно вменяем,	вить абсолютно вменять
психически здоровее всех нас вместе взятых.	психически здоровый весь вместе взять
-Вы же смотрели им в глаза,	смотреть глаз
неужели ничего не дрогнуло?	неужели ничто дрогнуть
-Дрогнуло.	дрогнуть
Что я, не человек, что ли?	человек
-Тогда зачем?	
-Зачем?	
Фактура. -Что?	фактура
-Фактура!	фактура
Эмоции!	эмоция
Как понять, что чувствует человек перед смертью?	понимать чувствовать человек смерть
Это же ни один артист не сыграет,	это артист сыграть
а тут всё реально, понимаете?	реально понимать
Какое-то ощущение, предчувствие, запах смерти...	какой-то ощущение предчувствие запах смерть ...
Покорность судьбе и палачу.	покорность судьба палач
Снимай - не хочу.	снимать хотеть
Ради этого можно и преступить.	ради это преступать
-Ради чего?	ради
-Не понимаете.	понимать
Ради настоящего кино.	ради настоящий кино
И то, что снимал я раньше,	снимать рано
это всё так, неправда...	это неправда ...
Да, нравилось.	нравиться
Нравилось и зрителям, и критикам,	нравиться зритель критик
но я понимал, что это всё фальшь.	понимать это весь фальшь
"Вы не видели мой фильм ""Перед лицом смерти""?"	видеть фильм лицо смерть
-Нет. -Зря.	зря
Полстраны объездил с этим фильмом,	полстрана объездить фильм
даже в местах заключения показывали его.	место заключение показывать
И там как раз этот фильм	фильм
принимали особенно хорошо.	принимать особенно
-Это что, действительно кровь красная?	это действительно кровь красный
-Да ты чего! Фуфло это! Кетчуп, в натуре.	фуфло это кетчуп натура
-Я вначале подумал - вправдягу.	вначале подумать вправдяга
-Красиво ласты склеил.	красиво ласт склеивать
-У меня, в натуре, на Иркутской пересылке	натура иркутский пересылка
точно такой же бледняк был.	точно бледняк
Когда твою киношку смотрел,	твой киношка смотреть
я забился с Колесиком,	забиваться колесико
что ты тоже в той же хате чалился.	хата чалиться
-К счастью, это не так.	счастие это
Как говорится, не довелось.	говориться доводиться
-Откуда же ты всё так про нас знаешь?	откуда знать
-Это исключительно игра ума и фантазии.	это исключительно игра ум фантазия
Конечно, не без некоторой фактологии,	некоторый фактология
но главное для художника - это фантазия.	главное художник это фантазия
-Ну, тогда за твою фантазию, Ярослав Иванович!	твой фантазия ярослав иванович
-Спасибо.	спасибо
-Давайте, бродяги!	давать бродяга
Скорейшего вам всем освобождения!	скорый освобождение
-Пошептаться нам надо с тобой на пару.	пошептаться пара
За фантазию твою фартовую. -Конечно.	фантазия твой фартовый
-Так получилось, что по просьбе этого мужлана-уголовника	получаться просьба мужлан уголовник
я и придумал своё лучшее кино.	придумывать свой хороший кино
Не для экрана, для жизни.	экран жизнь
Ведь я до режиссёрского два года в медицинском отучился.	режиссерский год медицинский отучаться
-Ну, и о чём фильм?	фильм
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ну, скажи что-нибудь!	сказать что-нибудь
-Серёжа и Алёна, я вас очень люблю.	сережа алена очень любить
Прощайте, мои любимые!	прощать любимый
ТРАГИЧЕСКАЯ МУЗЫКА	трагический музыка
Не надо!	
-Ну как, вам понравилось?	понравиться
Ведь просто убить человека - это банально,	просто убивать человек это банальный
а убить и оставить в живых - это уже искусство.	убивать оставлять живой это искусство
Это, если хотите...	это хотеть ...
-Он же сейчас его грохнет!	грохнуть
-...полёт фантазии.	... полет фантазия
-Серёга, не надо!	серега
-Серёга, не надо.	серега
-Тихо, тихо!	тихо тихо
ВЗДОХ И СТОН	вздох стон
Редактор субтитров Е.Апалькова	редактор субтитр е апальков
Корректор субтитров Н.Александрова	корректор субтитр н александров
