cleaned_text	lemm_text
Шлюха вышла из отеля, переодетая в мужика.	шлюха выйти отель переодетый мужик
Транс?	транс
Да, сэр.	да сэр
Тот кого мы знаем еще со времен полиции нравов.	тот кто знать время полиция нрав
Оливье Брашэ. Помнишь?	оливья брашэ помнить
Соня? Хуесоска из Винсенс?	соня хуесоска винсенс
Это он.	это он
Смотри, что я нашел в машине.	смотреть найти машина
Охренеть! Эта блядская хуесоска работает на Добермана.	охренеть этот блядский хуесоска работать доберман
Отлично, где же сейчас эта прекрасная королева?	отлично этот прекрасный королева
В доме своих родителей, за углом.	в дом свой родитель угол
Хорошо, очень хорошо, идём.	хорошо очень хорошо идти
- Будешь? - Нет.	быть нет
А это лиса 4?	а это лис 4
Скажи им пусть валят.	сказать пусть валить
Всё, уходите. Теперь мы этим занимаемся.	весь уходить теперь это заниматься
Это префект передал тебе дело? Серьезно?	это префект передать ты дело серьёзно
Сукин сын!	сукин сын
Пошел вон!	пойти вон
Отстань от меня!	отстать я
- Черт подери. - Стой, погоди.	черта подрать стоять погодить
Ебало заткнула и уехала отсюда!	ебало заткнуть уехать отсюда
Всё поняла?	весь понять
У неё кровь.	у она кровь
Полиция!	полиция
Позвоните в полицию!	позвонить полиция
Оживленный квартальчик, да?	оживлённый квартальчик да
Мне нравится.	я нравиться
Всё вкусно Мам, но очень много.	весь вкусно мама очень много
Ты такой худющий, кушай больше.	ты худющий кушать большой
Ты ничего не говориш про учебу.	ты говориша учёба
Да нечего говорить.	да нечего говорить
Когда ты сможешь начать работать?	когда смочь начать работать
Не знаю, пап. Юристом быть не так-то просто.	не знать папа юрист такто просто
У тебя есть жена и семья.	у жена семья
Мы не можем постоянно вам помогать.	мы мочь постоянно помогать
Слушай, сейчас мы можем.	слушай мочь
Пусть учится.	пусть учиться
Ешьте, я открою.	есть откроить
- Вы кого-то ждете? - Нет.	вы коготь ждать нет
Что это такое?	что это такой
Полиция, вот что.	полиция что
Полиция.	полиция
Сядьте.	сесть
Привет, Соня.	привет соня
Не против что я тебя называю Соня?	не против называть соня
Или мне называть тебя Оливье?	или называть оливья
При твоей семье так будет получше.	при твой семья хороший
Ты их знаешь?	ты знаешь
Если хотите поговорить, мы можем сделать это в другом месте.	если хотеть поговорить мочь сделать это друг место
Зачем?	зачем
Разве тебе здесь неудобно? В кругу семьи, Соня.	разве ты неудобно в круг семья соня
Почему он называет тебя Соня?	почему называть соня
Может скажешь что-нибудь?	мочь сказать чтонибыть
Что блядь у тебя за дела с Доберманом?	что блядь дело доберман
Грабить банки ради забавы, это не по-человечески.	грабить банка ради забава это почеловечески
Нельзя вот так презирать деньги.	нельзя презирать деньга
Это противозаконно, их нужно заработать, верно?	это противозаконно нужно заработать верно
Заслужить их, но Доберман	заслужить они доберман
заслуживает только яму, глубокую двухметровую яму.	заслуживать ям глубокий двухметровый ям
Не понимаю о чём вы.	не понимать что вы
Я говорю о Добермане, грязный пидар!	я говорить доберман грязный пидар
Успокойся.	успокоиться
Очевидно с этой вежливостью, мы лишь тратим время	очевидно вежливость лишь тратить время
Ну так что, дела твои хорошо идут, Соня?	ну что дело твой идти соня
Наверное, раз уж ездишь на Ламборгини.	наверное ездить ламборгиня
Это твое чудо?	это твой чудо
Тебе бы пришлось отсосать километры хуёв	ты прийтись отсосать километр хуёвый
чтобы заработать на такую тачку.	заработать такой тачка
Не уверен что это в человеческих силах.	не уверенный это человеческий сила
Мы это нашли в твоей машине.	мы это найти твой машина
Вот так вот для нас более знакомо выглядит.	вот знакомый выглядеть
Вы не против того, что ваш сын отстрачивает минеты?	вы против тот ваш сын отстрачивать минет
Вы не против того, что ваш сын целыми днями сосёт хуи?	вы против тот ваш сын целое днями сосать хуй
- Что? Что такое? - Мудаки.	что что такой мудаки
У тебя не очень вежливая мама.	у очень вежливый мама
Скажи, что они ошибаются.	сказать ошибаться
Говори!	говорить
Точно.	точно
Скажи, что мы ошиблись этажом.	сказать ошибиться этаж
Говори, говори!	говорить говорить
Они пришли за мной.	они прислать я
Я не учусь в юридическом, я проститутка.	я учиться юридический проститутка
Закрой рот!	закрыть рота
Не буду.	не быть
Ты хочешь чтобы я стал юристом	ты хотеть стать юрист
так я уже на пол пути к этому, меня уже трахают.	половина путь это трахать
Мама, больше не нужно меня кормить лекарствами.	мама нужно кормить лекарство
Я постоянно пукаю потому что меня то и дело долбят в жопу.	я постоянно пукать дело долбить жопа
Молодец, Соня.	молодец соня
Ты предпочёл разрушить семью...	ты предпочесть разрушить семь
Но шоу продолжается.	но шоу продолжаться
У тебя даже ребенок есть.	у ребёнок есть
Ты сам ебёшь и тебя ебут.	ты ести ебут
Ты ебёшь, тебя ебут. Ты ебёшь, тебя ебут.	ты ести ебут ты ести ебут
Где Доберман?	где доберман
Этот малыш пукает, икает, говорит что его папаша пидарас.	этот малыш пукать икать говорить папаша пидарас
Я люблю детей.	я любить ребёнок
Без балды.	без балда
Я бы хотел завести своего собственного.	я хотеть завести свой собственный
Мы бы веселились вместе.	мы веселиться вместе
Вот так, мы бы веселились вместе. Я бы часами от него не отходил.	вот так веселиться вместе я часами отходить
Но сейчас, нет времени.	но сейчас время
Джули!	джуля
Не рыпайся, сучка!	не рыпаться сучка
Кинь этого сучёнка обратно в манеж.	кинуть сучёнка обратно манеж
Вот видишь к чему ты меня принуждаешь?	вот видеть что принуждать
А ты покрываешь какого-то мудака.	а покрывать какоготь мудака
Где Доберман?	где доберман
Я швырнул твоего пацана, а ты не говоришь?	я швырнуть твой пацан говорить
Ударил твою жену и ты молчишь!	ударить твой жена молчать
Что у тебя на уме блядь?	что ум блядь
Разве это и есть твоя большая мечта?	разве это твой большой мечта
Такой позор. Еще и в собственный день рождения.	такой позор ещё собственный день рождение
Да ну нахер?	да нахер
Сегодня его день рождения?	сегодня день рождение
Это меняет дело.	это менять дело
Я не хочу чтобы меня обвинили в испорченном дне рождения.	я хотеть обвинить испортить день рождение
Даже если именинник неблагодарный мальчишка.	даже именинник неблагодарный мальчишка
Все должны получать подарки.	весь должный получать подарок
Держи сынуля.	держать сынуль
Не нада.	не нада
Не нада!	не нада
- Сделай бабах. - Не нада...	сделать бабах не нада
Ты бы видал как я ему жбан разнес!	ты видать жбан разнести
Бах Бах! Прощай легавый.	бах бах прощать легавый
А в прицеле старик,	а прицел старик
всё как буд-то в кино происходит.	весь будто кино происходить
Жаль в замедленном действии не повторишь.	жаль замедлить действие повторить
Но у фараонов, у всех твёрдые черепа.	но фараон твёрдый череп
Я когда одного хотел замочить, не получилось. Ёбнуться можно.	я один хотеть замочить получиться ёбнуться можно
Можешь прочитать молитву для моего пса?	мочь прочитать молитва мой пёс
Молитву для моего пса?	молитва мой пёс
Хорошо.	хорошо
Ну всё, я пошел. Давай.	ну весь пойти давать
Уже?	уже
Чао, встретимся вечером у Джо.	чао встретиться вечером джо
Комар. Комар!	комар комар
- Хочешь чтобы я тебя до дома подкинул? - Нет.	хотеть дом подкинуть нет
Ты сегодня вечером встречаешься с Соней у Джо?	ты сегодня вечером встречаться соня джо
Да, я хочу вернуть свою тачку.	да хотеть вернуть тачка
Позвони перед этим Соне.	позвонить это соня
Зачем?	зачем
Тебе не кажется что полиция очень быстро села нам на хвот?	ты кажется полиция очень быстро село мы хвота
Так ведь легавые были повсюду. Разве это не часть твоего плана, так почему бы им не быть на нашем секторе?	так легавый повсюду разве это часть твой план почему наш сектор
Двое легавых пошли в расход, думаешь время для веселья?	двое легавый послать расход думать время веселие
Я не брошу тачку за сто кусков, только из-за твоих предчувствий.	я бросить тачка сто кусок изз твой предчувствие
Ладно, я ему позвоню, не вопрос.	ладный позвонить вопрос
Господи,	господь
А-ля-ля, прыгнул папка на коня.	аляля прыгнуть папка конь
- Алло? - Эй, это Комар. (тел.)	алло эй это комар тело
А, это ты.	а это ты
Нет, дибил. Это папа римский. Как там моя машина? (тел.)	нет дибить это папа римский как машина тело
С ней всё нормально.	с весь нормальный
Какой-то голос у тебя странный. (тел.)	какойтый голос странный тело
Да нет, лифт поломался вот я и выдохся подниматься.	да нет лифт поломаться выдохнуться подниматься
Чё, какие-то проблемы? (тел.)	чё какиеть проблема тело
Нет, никаких проблем.	нет никакой проблема
Твои предки там еще? (тел.)	твой предок ещё тело
Да, посуду моют.	да посуда мыть
Ох уж эта семья. (тел.)	ох этот семья тело
Почему ты так говоришь?	почему говорить
Да не, ничё, все эти семейные штуки. (тел.)	да не ничё семейный штука тело
- Ну всё, пока. (тел.) - До вечера.	ну весь пока тело до вечер
Ну что?	ну что
Сегодня вечером они едут к Джо.	сегодня вечером ехать джо
Рядом с Уркским каналом. Клуб с изображением черепа.	ряд уркским канал клуб изображение череп
Ты тоже там будешь.	ты быть
Свеженький, красивый и улыбающийся.	свеженький красивый улыбаться
Я не могу...	я мочь
Перестань, конечно же можешь.	перестать мочь
Мой напарник хороший полицейский.	мой напарник хороший полицейский
Но вот сидеть с детьми у него не хватает терпения.	но сидеть ребёнок хватать терпение
Не волнуйся Соня, это будет отличная вечеринка.	не волноваться соня это отличный вечеринка
Отличная.	отличный
Ты будешь королевой вечера.	ты быть королева вечер
Королева фиесты!!	королева фиеста
Шампанское!	шампанский
Конвоиры прибывают после обеда, слышишь?	конвоир прибывать обед слышать
- Чего? - Конвоиры прибывают после обеда!	что конвоир прибывать обед
Чего?	что
Но есть одна проблема.	но один проблема
Ну говори уже!	ну говорить уже
Прийдеться срузу же завалить охрану.	прийдеться сруза завалить охрана
Это что проблема? Ты как думаешь, это проблема?	это проблема ты думать это проблема
Не вопрос, я могу его для вас убить, если хотите.	не вопрос мочь убить хотеть
Их там двое.	они двое
Не вопрос, тогда убью обоих.	не вопрос убить оба
Мне она нравится, эта Виктория!	я нравиться этот виктория
Грабить банки, не вопрос.	грабить банка вопрос
Убивать легавых, не вопрос.	убивать легавый вопрос
- Отсосешь у меня? - Вообще не вопрос.	отсосать я вообще вопрос
Эта прогнившая природа.	этот прогнить природа
Чё он сказал? Чё ты сказал?	чё сказать чё сказать
Прогнившая природа, никто никого не любит.	прогнить природа никто никто любить
- Кто прогнивший? - Природа.	кто прогнить природа
Я лишь вижу как лев пожирает ёбаную зебру.	я лишь видеть левый пожирать ёбануй зебра
Зебра? Да ты ведь не знаешь как выглядит зебра.	зебра да знаешь выглядеть зебра
Знаю, когда я её вижу.	знать её видеть
Вот это огромная зебра.	вот это огромный зебра
Самая большая в мире, а всё равно сожрали.	самый большой мир весь равно сожрать
Блядь, но зебра это ведь тоже что-то живое.	блядь зебра это чтоть живой
Эй Джо! Может приведешь настоящих женщин?	эй джо мочь привести настоящий женщина
А какая разница настоящие они или нет?	а разница настоящий нет
Соня сказал что он у всех вас уже отсосал, пидары.	соня сказать отсосать пидар
Чё он там несёт? Я ему зубы выбью!	чё нести я зуб выбить
Успокойся.	успокоиться
У тебя есть баба, хватит жаловаться.	у баба хватить жаловаться
Мне мужик ниразу не сосал, понял? Ты понял?	я мужик нираз сосать понять ты понять
Эй слышь, бывают такие отстойные времена когда любой рот згодится.	эй слышь бывать такой отстойный время люба рота згодиться
Пиздец! Сколько еще нам ждать этого еблана?	пиздец сколько мы ждать еблана
Он не придет.	он прийти
Придет.	прийти
Я ему не доверяю, он псих.	я доверять псих
Он не сумасшедший.	он сумасшедший
Когда мне еще и года не исполнилось,	когда год исполниться
он подарил мне мой первый пистолет.	подарить один пистолет
И что?	и что
Это ведь дядя Джо.	это дядя джо
Пошли.	послать
- Ну что? - Тут повсюду легавые.	ну что тут повсюду легавый
Хватит паранои.	хватить параной
Тебе постоянно кажется буд-то повсюду легавые.	ты постоянно кажется будто повсюду легавый
Но не сегодня. У меня плохое предчувствие.	но сегодня у плохой предчувствие
Пошли отсюда.	послать отсюда
Чего ты ждешь?	что ждать
Не нада меня так трогать.	не нада трогать
Ты слепой. А я нет, а я всего лишь глухая.	ты слепой а нет лишь глухой
Я знаю...	я знать
Сначала убьем девку.	сначала убить девка
Чего?	что
Ценр вызывает Луну 1.	ценр вызывать луна 1
Это Луна 1, прием.	это луна 1 приём
Комиссар, префект заявляет что ему срочно надо с вами поговорить.	комиссар префект заявлять срочно вы поговорить
Ты вырубаеш рацию?	ты вырубаеш рация
После того как я разберусь с Доберманом, префект мне жопу будет целовать.	после разобраться доберман префект жопа целовать
Мудила.	мудила
Будет жопу мне целовать.	быть жопа целовать
Это чё такое?	это чё такой
Я разберусь. Если там полиция, зажжется свет.	я разобраться если полиция зажечься свет
Спрячьте наркоту и пушки.	спрятать наркот пушка
Да чё он несёт? Зачем прятать ствол если придёт легавый, а?	да чё нести зачем прятать ствол прийти легавый а
Иди-ка сюда...	идик сюда
Привет Комар, как дела?	привет комар дело
На следующей неделе, дорогуши мои, я поеду в...	на следующий неделя дорогуша мой поехать в
Нью-Йорк.	ньюйорк
И когда мы снова с вами встретимся.	и снова вы встретиться
У меня уже будет симпатичная, маленькая пиздёнка,	у симпатичный маленький пиздёнка
и гигантский клитор!	гигантский клитор
Бля, он здесь!	бля здесь
Поверить не могу что он у нас в руках.	поверить мочь рука
Да не ори ты, малышь из-за тебя напрягается.	да орь ты малышать изз напрягаться
Скажи префекту пусть подтягивает все силы.	сказать префект пусть подтягивать сила
Может еще потдержку с воздуха попросить?	мочь потдержка воздух попросить
Слышь Кристини, я не знаю что у тебя на уме но	слышь кристиня знать ум
зато знаю что эти говнюки могут сделать со своими пушками.	зато знать говнюк мочь сделать свой пушка
И я всё же позвоню префекту, согласен ты или нет.	и весь позвонить префект согласный нет
Заткнись! Ты меня бесишь.	заткнуться ты бесить
У тебя был шанс, и Доберман	у шанс доберман
был у тебя в руках. Двое полицейских погибло потому что ты испугался.	рука двое полицейский погибнуть испугаться
Закрой рот а не то я тебя отправлю обратно в больницу, понял? - Понял.	закрыть рота отправить обратно больница понять понять
Бандиты, они как прекрасная дичь.	бандит прекрасный дичь
Намного вкусней если мясо чуть-чуть подпортится.	намного вкусный мясо чутьчуть подпортиться
Сейчас они еще выпьют,	сейчас выпить
потом еще.	ещё
Покурят травы.	покурить трава
Занюхают дорожку кокса.	занюхать дорожка кокс
Дадим им время, пусть позабавятся.	дать время пусть позабавиться
Пусть обдолбаются в усмерть.	пусть обдолбаться усмерть
А мы просто будем ждать у двери и	а просто быть ждать дверь
собирать их, один за другим.	собирать они другой
Как переспелые плоды падающие с деревьев.	как переспелый плод падать дерево
Ты спрятал наркоту в патроны?	ты спрятать наркот патрон
Легавые там никогда не найдут.	легавый найти
Идея хорошая.	идея хороший
Дёрни плюшевый мишка.	дёрнуть плюшевый мишка
Эта дурь разнесёт твою голову на части.	этот дурь разнести твой голова часть
Ты не вытащил капсюль!	ты вытащить капсюль
- А зачем его вытаскивать? - Точно, зачем.	а вытаскивать точно зачем
Иди сюда! О да, как хорошо.	идти сюда о да хорошо
Что ты делаешь?	что делать
- Как мне хорошо. - Вообще не вопрос.	как хорошо вообще вопрос
30 миллионов друзей... я их обожаю.	30 миллион друг обожать
Скажи плюшевый мишка, я тебе нравлюсь?	сказать плюшевый мишка ты нравиться
С тобой я себя чувствую женщиной.	с ты чувствовать женщина
Ты красавчик.	ты красавчик
Не смотри так на меня.	не смотреть я
Что такое? Что такое с тобой?	что такой что такой ты
Еще немного, плюшевый мишка?	ещё немного плюшевый мишка
Давай, давай еще немного...	давать давать немного
Ну и вонь.	ну вонь
Каким нужно быть мудаком чтобы пердеть в машине?	какой нужно мудаком пердеть машина
Это ребенок обосрался.	это ребёнок обосраться
Так смени ему пелёнки, воняет же!	так сменить пелёнка вонять же
Что такое?	что такой
Джо, там парень с пистолетом дрочит прямо перед мной.	джо парень пистолет дрочить прямо я
Мне платят за танец а не за то чтобы я смотрела на дрочил.	я платить танец смотреть дрочить
- Это Маню. - Так ведь.	это маня так ведь
Что если все начнут такое вытворять.	что начать такой вытворять
Возвращайся на сцену, я разберусь.	возвращаться сцена разобраться
Щяс вернусь.	щяс вернуться
Не, ну надо же?	не же
С днем рождения, Соня.	с днём рождение соня
Развлекайся.	развлекаться
Ян!	ян
Спасибо.	спасибо
- Сиди здесь и веди себя тихо. - Ёбаная танцовщица!	сидеть вести тихо ёбаный танцовщица
Не поебать, не в рот навалять. Она даже полапать себя не позволяет!	не поебать рота навалять она полапать позволять
Так что мне, отвернутся и дрочить?	так я отвернуться дрочить
- Хватит нести чушь и перестань нюхать эту дрянь. - Ты идиот, мой порошок!	хватить нести чушь перестать нюхать дрянь ты идиот порошок
Что с тобой?	что ты
Мне котяк в трусы упирается.	я котяк трус упираться
Там занято.	там занятый
Я не могу ждать!	я мочь ждать
Когда мне обламывают стояк у меня желудок в узел сворачивается! Происходит механически.	когда обламывать стояк желудок узел сворачиваться происходить механически
Тогда вали на улицу и сри там. Природа вокруг, всё такое.	тогда валить улица сри там природа вокруг весь такой
- Природа? Да срал я на твою природу, срал я на неё! - Да, как раз самое время.	природа да срало твой природа срало она да самый время
Я тебе покажу что я сделаю с природой, вот увидишь.	я ты показать сделать природа увидеть
Что за банда психопатов.	что банда психопат
Как ты можешь работать с такими даунами?	как мочь работать такой даун
Они лучшие из лучших.	они хороший хороший
- Отвалите. - Эй, слышь уёбок, чё не так?	отвалить эй слышь уёбок чё так
Посру прямо в канал.	посрать прямо канал
Ёбаный в рот, пожалуйста скажи что он не собирается ссать на нас.	ёбаный рота пожалуйста сказать собираться ссать мы
Кто это?	кто это
Не знаю, но он в хлам. Это хороший знак.	не знать хлам это хороший знак
Нет, он не собираеться ссать.	нет собираеться ссать
- А что он делает? - Он срёт.	а делать он срать
Вот так, все в порядке...	вот так порядок
Чё за дела? Твою мать, ребенок!	чё дело твой мать ребёнок
Стоять! Полиция!	стоять полиция
Чё за...	чё за
Я думал ты её связал.	я думать её связать
Блядь!	блядь
Иди ко мне, всё хорошо.	идти к я весь хорошо
Ублюдок!	ублюдок
О, блин!	о блин
Нет.	нет
Прикончите этих убийц полицейских!	прикончить этот убийца полицейский
Ты вниз. Ты наверх.	ты вниз ты наверх
Уложите её в машину.	уложить её машина
Бля, сука. Ян, о мой хер.	бля сук ян хер
Ян они мне член отстрелили!	ян член отстрелить
Полиция! Всем лежать!	полиция весь лежать
- Что там происходит? - Отвали, не видно ничего!	что происходить отвалить видно ничто
Черт, патроны!	черта патрон
- Нет, нет... - На тебе, педрила!	нет нет на ты педрил
Вперед, черт вас дери!	вперёд черта драть
Вперед! Убьем их всех!	вперёд убить весь
Я звоню префекту.	я звонить префект
Добро пожаловать в реальность, детка.	добро пожаловать реальность детка
Сюда, осторожней!	сюда осторожный
Да что ты делаешь, осторожней.	да делать осторожный
- Где Доберман? - Мы его не нашли.	где доберман мы найти
Почему музыка не играет?	почему музыка играть
Почему музыка не играет?	почему музыка играть
Поднимайся, дибил.	подниматься дибить
Твои мозги разлетятся по всем стенам.	твой мозги разлететься весь стен
Да прекрати же ты уже, господи блядь. Хватит, что-то не так!!	да прекратить уже господь блядь хватить чтоть так
Блядь, я так и знала.	блядь знать
Спокойнее, мудак.	спокойный мудак
Заткни ты ебало свое!	заткнуть ебало свой
Уведи её, уведи!	увести её увести
Мы взяли Комара.	мы взять комар
О, Боже.	о бог
Мы молим тебя.	мы молить ты
О, Господи! Мы славим тебя.	о господь мы славить ты
А ты, несчастный грешник...	а ты несчастный грешник
Эй, завязывай а.	эй завязывать а
Это апокалипсис, сын мой.	это апокалипсис сын мой
Охотники повсюду.	охотник повсюду
Эй, а ты чё это делал там за стеклом, а?	эй чё это делать стекло а
На жопу мою зырил, да?	на жопа мой зырил да
О неблагодарный юнец, грешник неверующий. Пошли!	о неблагодарный юнец грешник неверующий послать
Сюда, здесь мы будем в безопасности.	сюда быть безопасность
Это старый служебный туннель. Он ведёт к парковке.	это старый служебный туннель он вести парковка
Когда всё утихнет, мы сможем уйти.	когда весь утихнуть смочь уйти
Пива здесь хватит на две недели.	пиво хватить два неделя
2 недели! Да он сдурел! Мне нужно вернуться и отыскать свой член.	2 неделя да сдуреть я нужно вернуться отыскать свой член
Это что? Система безопасности?	это что система безопасность
Не, здесь только комнаты в которых трахаются.	не комната который трахаться
Если там видеокамеры, они ведь выведут прямо на нас.	если видеокамера вывести прямо мы
Они невидимы, вокруг системы построили стены.	они невидимый вокруг система построить стена
Полностью звуконепроницаемы, всё секретно.	полностью звуконепроницаемый весь секретно
Сюда!	сюда
Сюда!	сюда
Не спорю, ты хорошо ориентируешься.	не спорить ориентироваться
Вот кусок говна!	вот кусок говно
Не трать пули, у меня больше нет.	не тратить пуля нет
- Знаешь какую-нибудь крутую молитву? - Не думаю что её будет достаточно.	знаешь какуюнибудь крутой молитва не думать её достаточно
- Ну ты всё равно помолись. - Черт, ты что творишь?	ну весь равно помолиться черта творить
- Не стрелять, у меня заложник! - Прекратить огонь.	не стрелять заложник прекратить огонь
Пожалуйста, не стреляйте!	пожалуйста стрелять
- Мы выходим! - Он сумасшедший!	мы выходить он сумасшедший
Опустить оружие а не то я завалю священника!	опустить оружие завалить священник
Да они же заодно, придурки!	да заодно придурок
Господь с нами, и его сила великая...	господь мы сила великий
Хватит молиться. Полезай в машину.	хватить молиться лезть машина
Залазь, быстрей!	залазить быстрый
Месье, инспектор Бауман.	месье инспектор бауман
Что с Бауманом?	что бауман
Ему разнесли голову!	он разнести голова
Хорошо, понял.	хорошо понять
- Спокойнее, свиньи. - Какая же у нас прекрасная полиция во Франции.	спокойный свинья какой прекрасный полиция франция
Ты прекрасна, Соня..	ты прекрасный соня
Поцелуй меня.	поцелуй я
Могу ли я забрать свой передатчик?	мочь забрать свой передатчик
Уберите этого стукача отсюда.	убрать стукач отсюда
Нет, всё не так...	нет весь так
Когда ты сдохнешь, я на твоей могиле свастику нарисую.	когда сдохнуть твой могила свастика нарисовать
Обсудим украшения позже.	обсудить украшение поздний
А сейчас отведи их наверх.	а отвести наверх
Я даже их татуировки заставлю говорить. Пошел.	я татуировка заставить говорить пойти
Странно, всех арестовали, кроме тебя?	странно арестовать кроме ты
Ты знаешь правила.	ты знаешь правило
Скажи Яну, что я сделал это ради ребенка.	сказать ян сделать это ради ребёнок
Пошли.	послать
Нет, нет...	нет нет
Стой, стой!	стоять стоять
Нам нужно убираться отсюда.	мы нужно убираться отсюда
Нет, я не хочу умирать.	нет хотеть умирать
Забудь о моём младшем братике.	забыть мой младший братик
Не обращай внимания на мои слова.	не обращать внимание мой слово
Нас не повяжут из-за кусочка члена.	мы повязать изз кусочек член
Ну чего ты хочешь чтобы я сделал? Ты же ссышь кровью Маню.	ну хотеть сделать ты ссать кровь маня
Хватит про это говорить.	хватить это говорить
Придвинься, не заставляй меня орать, больно очень.	придвинуться заставлять орать больно очень
Всё хорошо.	весь хорошо
- Помнишь наше первое совместное ограбление? - Да.	помнить наш первое совместный ограбление да
Почтовое отделение на улице Дюк? Мы выбежали, а потом... - Что?	почтовый отделение улица дюк мы выбежать потом что
Приехала полиция, я уже собирался сдаваться.	приехать полиция собираться сдаваться
А ты уже выхватил ствол.	а выхватить ствол
И что я сделал?	и сделать
Ты застрелил этих ублюдков.	ты застрелить этот ублюдок
Верно.	верно
Этих сукиных детей.	этот сукин ребёнок
И ты мне сказал...	и сказать
Что? Что я тебе сказал?	что что ты сказать
Маню, что я сказал?	маня сказать
"Ты сказал: ""Не давай ублюдкам достать тебя."""	ты сказать не давать ублюдок достать ты
Ты быстрее и оружие у тебя лучше.	ты быстрый оружие хороший
Ты же не сдашь меня этим пидарасам?	ты сдать это пидарас
Маню...	маня
Он вырубился.	он вырубиться
Эй Ян, смотри, это же Нат и Питбуль.	эй ян смотреть это нат питбуля
Жаки Сюёр по прозвищу Питбуль.	жак сюёр прозвище питбуля
Ян ле Пантре по прозвищу Доберман.	ян ле пантре прозвище доберман
Это не банда, какой-то собачий питомник.	это банда какойтый собачий питомник
Жан-Клод Аяш, Комар!	жанклод аяш комар
Эль Фроссард, Аббат!	эль фроссард аббат
Дай угадаю, ты о них никогда не слышал?	дать угадать слышать
Зависит от того если вы скажете в какой они команде.	зависеть сказать команда
Тогда я может вспомню.	тогда вспомнить
В каком виде спорта?	в какой вид спорт
У нас есть снимки где ты вместе с Доберманом.	у снимка вместе доберман
Хотите мой автограф?	хотеть автограф
А это разве не знак вашей безумной банды?	а это знак ваш безумный банда
У вас он у всех наколот.	у наколоть
Люблю собачек.	любить собачка
Ты загремишь на 15 лет за наркотики.	ты загреметь 15 год наркотик
И даже больше.	и большой
Намного больше.	намного большой
Убитые полицейские, у них у всех были семьи.	убитый полицейский семья
Я пришел на день рождения к другу!	я прийти день рождение друг
Её зовут Соня, спросите у неё.	её звать соня спросить она
А она? Её ты тоже не знаешь?	а она её знаешь
У неё на плече такая же татуировка что и у тебя.	у она плечо такой татуировка ты
Ты с ней не знаком, да?	ты знак да
Ты не можешь отрицать что знаешь Добермана.	ты мочь отрицать знаешь доберман
Он же твой парень.	он твой парень
Дура несчастная.	дура несчастный
Доберман сбежал, а ты сядешь в тюрьму, пожизненно.	доберман сбежать сесть тюрьма пожизненно
А ты ведь еще молода. Так что это очень длинная дорога.	а молодой так это очень длинный дорога
Особенно когда некому доверять.	особенно некого доверять
Поменялись ролями?	поменяться роль
Думаешь он будет дрочить 20 лет и ждать на тебя?	думать дрочить 20 год ждать ты
Что это значит?	что это значит
А я понял.	а понять
Что ты понял?	что понять
Четыре! Она суёт тебе в жопу четыре пальца!	четыре она совать ты жопа четыре палец
Сука!	сук
Всё кончено, Game over.	весь конченый game over
Вы теперь сами по себе. Где теперь ваша банда неудачников?	вы сам себя где ваш банда неудачник
Никого не осталось, только 2 кучи собачьего дерьма.	никто остаться 2 куча собачий дерьмо
Пидарас!	пидарас
Прости, Давид.	простить давид
Включи в статью расходов прачечную.	включить статья расход прачечный
Да он же больной, его следует запереть.	да больной следовать запереть
Вон там, вон там.	вон там вон там
Черт, Маню...	черта маня
Не может быть.	не быть
Стой. Стой!	стоять стоять
Ян, там же везде легавые.	ян везде легавый
- Позаботься о Маню. - Подожди ты хотя бы до завтра.	позаботиться маня подождать хотя завтра
Не оставляй его в таком виде, ему бы это не понравилось.	не оставлять такой вид это понравиться
- Оставь её, я тебе приказываю! - Пошел вон.	оставить её ты приказывать пойти вон
- Перестань, ты совсем рехнулся! - Отвали.	перестать рехнуться отвалить
Пошел вон!	пойти вон
Пошел вон!	пойти вон
Убожество!	убожество
- Кристини. - Уйди.	кристиня уйти
Кристини!	кристиня
- Что у тебя за больные забавы? - Черт, лучше не доёбывай меня, отстаньте от меня, вашу мать!	что больной забава черта доёбывать я отстать я ваш мать
Кристини!	кристиня
В тюрьму ты пока не едешь.	в тюрьма пока ехать
Сначала я тебя выебу.	сначала выести
Слышишь! Ты меня слышишь?	слышать ты слышать
Ты же меня не можешь слышать, ты почувствуешь мой хуй. Я клянусь.	ты мочь слышать почувствовать хуй я клясться
Голос ты мой слышать не можешь, зато почувствуешь мой хуй.	голос слышать мочь зато почувствовать хуй
Пошла ты на хуй!	пошлый хуй
Я собираюсь выебать девку Добермана.	я собираться выебать девка доберман
А вот и ты пидар, наконецто.	а пидар наконецтый
Сукин ты сын, пошел ты на хуй гандон ебучий!	сукин сын пойти хуй гандон ебучий
Сукин сын, я тебя достану.	сукин сын достать
Попался!	попасться
Да ебал я тебя!	да ебал ты
Ты меня ебал? Ты меня ебал?	ты ебал ты ебал
Сегодня ночью легавых мы бреем бесплатно!	сегодня ночью легавый брить бесплатно
За Лео!	за лео
За Питбуля!	за питбуля
За Маню!	за маня
Жив.	живой
Я жив.	я живой
Господи...	господь
Наша жизнь коротка и хрупка.	наш жизнь короткий хрупкий
И смерть напоминает нам об этом.	и смерть напоминать мы это
Но ты вечен.	но вечный
И любовь твоя сильнее смерти.	и любовь твой сильный смерть
Мы доверяем нашего брата...	мы доверять наш брат
Доверяем нашу сестру которая покинула нас, тебе.	доверять наш сестра который покинуть мы ты
