cleaned_text	lemm_text
Сколько мне ещё ждать?	сколько ещё ждать
Она не любила меня, да?	она любить я да
Твоя мать любила тебя больше всего на свете.	твой мать любить свет
Но ей пришлось вернуться в Атлантиду, чтобы защитить тебя.	но прийтись вернуться атлантида защитить ты
Свадьба с королём Орваксом была давно запланирована,	свадьба король орвакс давно запланировать
поэтому ей пришлось выйти за него и родить ему сына,	поэтому прийтись выйти родить сын
принца Орма.	принц орм
Но когда Орвакс узнал о тебе,	но орвакса узнать ты
он стал переполнятся ревностью	стать переполниться ревность
и принес её в жертву созданиям Впадины.	принести её жертва создание впадина
Хочешь сказать, что они казнили её?	хотеть сказать казнить её
За моё рождение?	за мой рождение
Я помню... всё.	я помнить весь
У меня для кое-что есть.	у коечто есть
Это принадлежало моей матери.	это принадлежать мой матерь
Скажи мне.	сказать я
Думаешь, хотела бы она видеть, как её сыновья убивают друг друга?	думать хотеть видеть её сын убивать друг друг
Я понимаю твой страх, и твои сомнения, Мера.	я понимать твой страх твой сомнение мера
Правда...	правда
- Я не хочу войны. Я... - Только не начинай.	я хотеть война я только начинать
Я тебя знаю.	я знать
Ты идёшь против всего,	ты идти против всего
чему твоя мама учила нас в детстве.	что твой мама учить детство
- Будь она здесь... - Но её здесь нет.	быть здесь но её нет
Моя мать научила нас, как предавать.	мой мать научить мы предавать
Не учись у неё.	не учиться она
Ясно, и это ваше огненное кольцо?	ясно это ваш огненный кольцо
Как оно работает?	как оно работать
Нужно поджарить тут твою жопу?	нужно поджарить твой жопа
Вулко, проведи мою невесту в королевскую ложу.	вулко провести мой невеста королевский ложа
Пойдём, леди Мера.	пойти леди мера
Есть одна легенда о Каратене.	есть один легенда каратен
Древнее морское чудище, настолько могущественное,	древний морской чудище настолько могущественный
что его боялся даже сам король Атлан.	бояться король атлана
Поэтому он заточил его	поэтому заточить
в глубинах океана.	глубина океан
И в этой бездне оно ждёт своего часа,	и бездна оно ждать свой час
чтобы снова восстать.	снова восстать
Атлантида уже заждалась.	атлантида заждаться
Теперь зверь пробуждён.	теперь зверь пробудить
Знаешь, а ведь когда-то	знаешь когдато
я хотел встретиться с тобой больше всего на свете,	хотеть встретиться ты свет
узнать своего младшего брата,	узнать свой младший брат
дать ему знать, что он не один.	дать знать один
Мы были бы заодно.	мы заодно
Если бы я только знал, в какого ублюдка ты превратишься.	если знать какой ублюдок превратиться
Из-за тебя казнили нашу мать.	изз казнить наш мать
И с тех пор я тебя ненавижу.	и тот пора ненавидеть
Но я не хочу убивать тебя, Артур.	но хотеть убивать ты артур
Я даю тебе последний шанс.	я давать ты последний шанс
Иди домой.	идти домой
И никогда не возвращайся в Атлантиду.	и возвращаться атлантида
Эту битву тебе не выиграть.	этот битва ты выиграть
Война начнётся, хочешь ты этого или нет.	война начаться хотеть нет
И я принесу на сушу гнев семи морей.	и принести суша гнев семь море
Ты же знаешь, я не могу этого допустить.	ты знаешь мочь допустить
Знаю.	знать
Что это за херня?	что это хернить
Огненное кольцо!	огненный кольцо
Проклятье!	проклятие
Народ Атлантиды, слушайте.	народ атлантида слушать
Мой брат пришёл с поверхности,	мой брат прийти поверхность
чтобы бороться за трон!	бороться трон
Позвольте нам решить это древним способом.	позволить мы решить это древние способ
Мы прольём кровь во имя богов и они укажут нам свою волю!	мы пролить кровь имя бог указать мы воля
Предатель!	предатель
Предатель!	предатель
Тебе хана, изменник!	ты хан изменник
Переведено командой MenInSub t.me/meninsub	перевести команда meninsub tmemeninsub
Никогда не думала, что увижу, как мой отец	никогда думать увидеть отец
кланяется королю Атлантиды.	кланяться король атлантида
Жители поверхности первыми пролили кровь.	житель поверхность один пролить кровь
Что же ещё делать? Умолять их о пощаде?	что ещё делать умолять пощада
Я ненавижу их так же, как и ты.	я ненавидеть же ты
Но тебе не кажется, что всё это слишком подозрительно?	но ты кажется весь это слишком подозрительно
Ты же не такой наивный, так ведь?	ты наивный ведь
Ты тоже хочешь войны, я права?	ты хотеть война право
Давно пора указать жителям поверхности их место.	давно пора указать житель поверхность место
Если это должен сделать я, то пусть будет так.	если это должный сделать я пусть так
У тебя трезубец моей матери.	у трезубец мой матерь
Мощный... но с изъяном, как и она.	мощный изъян она
А у меня отцовский трезубец,	а отцовский трезубец
и он не знал поражений!	знать поражение
Я обещал Атланне, что буду защищать его.	я обещать атланна быть защищать он
Это не поединок. Это смертная казнь.	это поединок это смертный казнь
Я единственный истинный король!	я единственный истинный король
- Ждёшь приглашения? - Залезай!	ждать приглашение залезать
Мера!	мера
Чёрт, да! Какой у нас план?	чёрт да какой план
Ты должен был найти трезубец Атлана, а потом сражаться с Ормом.	ты должный найти трезубец атлана сражаться орм
Подумаешь, немножко не по порядку. Бывает.	подумать немножко порядок бывать
Осторожно. Пугала на шесть часов!	осторожно пугать шесть часы
- Что это значит? - Плохие парни позади нас.	что это значит плохой парень позади мы
- Повтори-ка! - Там плохие парни!	повторик там плохой парень
Постой-ка. Ты же говорила, что там нет прохода.	постойка ты говорить проход
- Я знаю! - Ты сказала, что там гидро-пушки!	я знать ты сказать гидропушка
Я знаю! Просто заткнись!	я знать просто заткнуться
Чёрт!	чёрт
Мы не умрём!	мы умереть
Но он не должен узнать!	но должный узнать
Прыгай!	прыгать
Подержи-ка.	подержик
- Что ты делаешь? - У Пиноккио же прокатило.	что делать у пиноккио прокатить
- У кого? - Не важно, давай залезай. Быстрее.	у кто не важный давать залезать быстрый
Ну же!	ну же
Отлично! Теперь нас съели.	отлично теперь съесть
Как ты вообще это сделал?	как вообще это сделать
Я не знаю.	я знать
Иногда я слышу их, а они меня.	иногда слышать они я
Точно, вы же оба большие тупые животные.	точно оба большой тупой животное
- Эй, я только что спас тебе жизнь. - А я тебе раньше!	эй спасти ты жизнь а ты ранний
Он сказал, что путь свободен. Куда мы теперь?	он сказать путь свободный куда теперь
К песчаному океану, который у вас зовётся Сахарой.	к песчаный океан который зваться сахара
Ладно.	ладный
ЗАПАДНАЯ САХАРА	западный сахара
Этот самолет не пассажирский,	этот самолёт пассажирский
но раз у тебя сокровища пиратов.	сокровище пират
Спасибо, что подвёз, приятель.	спасибо подвезти приятель
Боже...	бог
Ты в порядке?	ты порядок
Я впервые так высоко.	я впервые высоко
Мы так далеко от дома.	мы далеко дом
У тебя хоть дом есть.	у дом есть
Уже нет.	уже нет
Я больше не смогу вернуться.	я смочь вернуться
Я стала предательницей, когда спасла тебя в Колизее.	я стать предательница спасти колизей
Да, но ты помолвлена с королём. Он должен тебя принять обратно.	да помолвить король он должный принять обратно
В Атлантиде много всего прекрасного.	в атлантида прекрасный
- Но там не прощают. - Но ты же королевская особа.	но прощать но королевский особа
Как и твоя мать.	как твой мать
Если я вернусь, меня принесут в жертву Впадине.	если вернуться принести жертва впадина
Даже мой отец не примет меня обратно.	даже отец принять обратно
Что ж...	что ж
посмотри на это с другой стороны.	посмотреть это сторона
Теперь тебе не нужно выходить замуж за того, кого не любишь.	теперь ты нужно выходить замуж тот кто любить
Мой долг - это не любовь.	мой долг это любовь
Это моя семья и мой народ,	это семья народ
и я отвернулась от них.	отвернуться они
Иногда нужно поступать правильно,	иногда нужно поступать правильно
даже если сердце обливается кровью.	сердце обливаться кровь
Ваше высочество!	ваш высочество
Мы нашли принцессу Меру, она здесь,	мы найти принцесса мера здесь
в пустынном королевстве.	пустынный королевство
Ты же сказал, что она мертва.	ты сказать мёртвый
Видимо, нет.	видимо нет
Твой брат тоже жив?	твой брат живой
Ненадолго.	ненадолго
Капитан Мёрк, немедленно соберите ударную группу.	капитан мёрк немедленно собрать ударный группа
Нет! Вы арестуете Меру	нет вы арестовать мера
- и благополучно вернёте её мне. - Она предала трон…	благополучно вернуть её я она предать трон…
Она дочь короля Ксебела.	она дочь король ксебел
Если с ней что-то случится, нашему союзу конец.	если чтоть случиться наш союз конец
Ваше высочество..	ваш высочество
Сейчас мы заплыли в воды Королевства рыбаков.	сейчас заплыть вода королевство рыбак
Союз с двумя другими королевствами	союз два другой королевство
должно быть на первом месте.	должный первое место
Мой визирь, как всегда,	мой визирь всегда
прав.	право
Арестуйте их	арестовать
и приведите дочь короля Нерея невредимой.	привести дочь король нерей невредимый
Мы на месте.	мы место
Эй, есть тут что-нибудь поблизости?	эй чтонибыть поблизости
Ничего, кроме пустыни, приятель.	ничто кроме пустынь приятель
- Ничего нет... - Он ошибается!	ничто нет он ошибаться
Эй! Вы что творите?	эй вы творить
Мера, стой! Нет!	мера стоять нет
- Какого...? - Она прыгнула без парашюта.	какой она прыгнуть парашют
Эти рыжие все такие.	этот рыжий такой
Твою мать.	твой мать
А ты та ещё штучка.	а тот ещё штучка
Туда.	туда
ГДЕ-ТО В ИНДИЙСКОМ ОКЕАНЕ	гдеть в индийский океан
В прошлый раз ты потерпел поражение, потому что тебя подвело сухопутное оружие.	в прошлый потерпеть поражение подвести сухопутный оружие
Наше не подведёт.	наш подвести
Это прототип экипировки солдат Атлантиды нового поколения.	это прототип экипировка солдат атлантида новое поколение
Мы Атланты понимаем, что такое месть.	мы атлант понимать такой месть
Я отдаю в твоё командование своих лучших воинов,	я отдавать твой командование свой хороший воин
чтобы ты охотился на полукровного выродка.	охотиться полукровный выродок
Я не могу их тронуть, но ты можешь.	я мочь тронуть мочь
Он сбежал в твой мир.	он сбежать твой мир
Убейте его и женщину, и вы будешь вознаграждён.	убить женщина быть вознаградить
Его смерть моя награда.	он смерть награда
Это оружие экспериментальное.	это оружие экспериментальный
Превращает воду в пучки заряженной плазмы.	превращать вода пучок зарядить плазма
Кажется, нужен шлем побольше.	кажется нужный шлем большой
Одно из племён Атлантиды отделилось и поселилось здесь,	один племя атлантида отделиться поселиться здесь
когда здесь ещё было море.	ещё мор
Когда вода испарилась, они умерли следом.	когда вод испариться умереть следом
Умерли? Да, просто класс.	умереть да просто класс
- Мы близко. - Да? Близко к чему?	мы близко да близко что
К смерти от жажды?	к смерть жажда
К тому, что я сейчас тебя вырублю.	к тот вырубить
Бойцовский клуб, так ты оказывается в теме.	бойцовский клуб оказываться тема
Так оглянись, мы потерялись.	так оглянуться потеряться
Посмотри туда... Что там? Ничего!	посмотреть туда что там ничто
Одна лишь пустошь.	один лишь пустошь
Ты называешь свой дом пустошью.	ты называть свой дом пустошь
Это не мой дом.	это дом
Пойми, не вся суша так выглядит.	понять весь сушить выглядеть
Нет. Конечно, нет.	нет конечно нет
У вас также есть отвратительные города, которые сливают всё ваше дерьмо в океан,	у также отвратительный город который сливать весь ваш дерьмо океан
а ещё у вас есть целые горы из мусора.	ещё целое гора мусор
А ещё у вас есть чудесные фабрики, из-за которых тают ледники.	а ещё чудесный фабрика изз который таять ледник
Ладно, ладно! Ладно, я понял. Слушай.	ладный ладный ладный понять слушай
Да, у руля у нас одни придурки.	да руль один придурок
Но и прекрасного у нас очень много, ясно?	но прекрасный очень много ясно
У нас есть зелёные леса, высокие горы	у зелёный леса высокий гора
и красивые озёра.	красивый озеро
Тебе они понравятся. Они как детёныши океана.	ты понравиться они детёныш океан
Ты пытаешься меня разозлить?	ты пытаться разозлить
Я просто говорю, что нельзя судить о том, чего даже не видела.	я просто говорить судить тот видеть
А кто совсем недавно обсирал Атлантиду?	а недавно обсирало атлантида
Нет, нет, нет. Выкинь уже эту штуковину.	нет нет нет выкинуть штуковина
Нет!	нет
Твой дурацкий навигатор уже сказал тебе выпрыгнуть из самолёта	твой дурацкий навигатор сказать ты выпрыгнуть самолёт
посреди пустыни. А теперь мы застряли здесь.	посреди пустынь а застрять здесь
Если ты наш следующий король, нам хана.	если наш следующий король мы хан
ПУСТЫННОЕ КОРОЛЕВСТВО	пустынный королевство
Это было круто.	это круто
Посмотри, что я нашёл.	посмотреть найти
- Ты нашёл? - Да.	ты найти да
Ты только посмотри.	ты посмотреть
Офигеть!	офигеть
Это Оружейный зал,	это оружейный зал
где, согласно легенде, был выкован трезубец Атлана.	где согласно легенда выковать трезубец атлана
Теперь это не легенда.	теперь это легенда
Вулко был прав.	вулко право
Он существует.	он существовать
Ничего.	ничто
Конечно, не работает. Оно стоит тут ещё со времён,	конечно работать оно стоить ещё время
когда Сахара не была пустыней.	сахара пустынь
Чёрт!	чёрт
"""Когда Сахара ещё не была пустыней""."	когда сахара ещё пустынь
Спасибо, что повторяешь за мной.	спасибо повторять я
Всё полностью высохло.	весь полностью высохнуть
Знаешь, иногда тебе даже лучше не думать.	знаешь ты думать
Правда. Теперь стой спокойно.	правда теперь стоять спокойно
- Что ты делаешь? - Нам нужна вода.	что делать мы нужный вод
А ты ближайший источник. Теперь стой спокойно.	а ближний источник теперь стоять спокойно
Ничего себе.	ничто себя
Я мог бы просто помочиться на него.	я мочь просто помочиться он
Король Атлан.	король атлана
В этом трезубце заключена сила Атлантиды.	в трезубец заключить сила атлантида
В дурных руках он принесёт только разруху.	в дурной рука принести разруха
Но в руках истинного наследника	но рука истинный наследник
он сможет объединить все королевства на суше и под водой.	смочь объединить королевство суша вода
Если тебе нужна моя сила, ты должен доказать свои намерения.	если ты нужный сила должный доказать свой намерение
Отправляйся на край света к скрытому морю.	отправляться край свет скрытый море
Внутри бутылки отыщешь ты свой путь.	внутри бутылка отыскать свой путь
Только истинный король	только истинный король
сможет лицезреть его.	смочь лицезреть он
Нельзя, чтобы Орм нашёл это.	нельзя орм найти это
Стой!	стоять
Что?	что
Может, сначала нужно было всё записать?	мочь сначала нужно весь записать
Я всё запомнила, а ты нет?	я весь запомнить нет
Да, конечно.	да конечно
И что он сказал?	и сказать
Что-то там трезубец.	чтоть трезубец
"""Внутри бутылки отыщешь ты свой путь""."	внутри бутылка отыскать свой путь
А вот и наша следующая остановка,	а наш следующий остановка
ОСТРОВ СИЦИЛИЯ, ИТАЛИЯ	остров сицилия италия
Я начинаю думать, что тебе теперь нравятся жители суши.	я начинать думать ты нравиться житель суши
Неправильно судить о том, чего я раньше не видела.	неправильно судить тот ранний видеть
Я сейчас вернусь. Никуда не уходи.	я вернуться никуда уходить
Что ж...	что ж
видимо, нам нужно на тот холм в старый замок.	видимо мы нужно холм старый замок
Я только что узнала кое-что очень интересное.	я узнать коечто очень интересный
Пиноккио.	пиноккио
Ты рискнул нашими жизнями, потому что прочитал об этом в книге?	ты рискнуть наш жизнь прочитать книга
Ого, так это книга?	ого это книга
Ничего себе.	ничто себя
Я просто мультик смотрел.	я просто мультик смотреть
Идём!	идти
КОРОЛЕВСТВО РЫБАКОВ	королевство рыбак
Король Нерей, я надеялся, что наш народ	король нерей надеяться наш народ
уже давным-давно не верит,	давнымдавно верить
что в войне с сухопутными есть какая-то необходимость.	война сухопутный какаять необходимость
Такова позиция Рыбаков, насчёт того,	таков позиция рыбак насчёт тот
что стоит открываться людям, когда придёт время.	стоить открываться человек прийти время
Нужно просвещать их, а не уничтожать.	нужно просвещать они уничтожать
Я восхищён твоими высокими ценностями, король Рикю.	я восхитить твой высокий ценность король рикю
Но, боюсь, это лишь прикрытие,	но бояться это лишь прикрытие
за которым спрятано жалкое сердце труса.	который спрятать жалкий сердце трус
Как ты смеешь!	как сметь
Пожалуйста, умоляю тебя.	пожалуйста умолять ты
Твоё королевство состоит из напыщенных философов и гнилых поэтов,	твой королевство состоять напыщенный философ гнилой поэт
а ваши воды застоялись и воняют.	ваш вода застояться вонять
- Мой король! - Король мёртв.	мой король король мёртвый
Но не его наследница.	но наследница
Принцесса.	принцесса
Приготовьте войска, ваше высочество.	приготовить войско ваш высочество
Отправимся в королевство Солёных вод.	отправиться королевство солёный вод
Повтори-ка, что там было на записи?	повторик запись
"""Отправляйся на край света к скрытому морю."	отправляться край свет скрытый море
Внутри бутылки отыщешь ты свой путь.	внутри бутылка отыскать свой путь
"Только истинный король сможет лицезреть его""."	только истинный король смочь лицезреть он
"""Внутри бутылки отыщешь ты свой путь""."	внутри бутылка отыскать свой путь
Чёрт.	чёрт
- Что? - Ух ты. Это же...	что ух ты это же
Дай мне посмотреть.	дать посмотреть
Ого! Но как узнать куда смотреть?	ого но узнать смотреть
Дай мне.	дать я
Какая была последняя строчка?	какой последний строчка
"""Только истинный король сможет лицезреть его""."	только истинный король смочь лицезреть он
"""...только истинный король..."""	только истинный король
Марк Агриппа..	марк агриппа
Великий полководец, но не король.	великий полководец король
А это Сципион.	а это сципион
- Откуда ты всё это знаешь? - От папы.	откуда весь это знаешь от папа
Учил с ним историю.	учить история
Среди них нет короля, кроме...	среди король кроме
...этого парня. Ромул.	это парень ромул
Первый король Рима.	один король рим
"""Только истинный король"	только истинный король
"сможет лицезреть его""."	смочь лицезреть он
Вот оно. Нам туда.	вот оно мы туда
Что? Дай мне посмотреть.	что дать посмотреть
Получилось!	получиться
Неплохо для слабоумного, да?	неплохо слабоумный да
Совсем неплохо.	совсем неплохо
"""Всякая мразота мечтает подняться с глубин океана"	всякая мразот мечтать подняться глубина океан
"и уничтожить все города людские""."	уничтожить город людская
Назад!	назад
Артур!	артур
Я приказываю убрать оружие!	я приказывать убрать оружие
Принцесса Мера, вы обвиняетесь в государственной измене.	принцесса мера обвиняться государственный измена
- Кто ты такой? - Может это освежит твою память!	кто такой мочь это освежить твой память
Ты парень с подлодки.	ты парень подлодка
Правильно!	правильно
Но теперь у меня есть сталь Атлантиды.	но сталь атлантида
Называй меня Чёрная....	называть чёрный
... Манта!	мант
Ты думал, что сможешь сбежать?	ты думать смочь сбежать
Кажется, я тебе говорил оставить это.	кажется ты говорить оставить это
Простите!	простить
Тебе не сбежать!	ты сбежать
- Ты заплатишь кровью! - Как ты меня нашёл?	ты заплатить кровь как найти
За твоей подружкой следят люди, которые очень хотят её вернуть.	за твой подружка следить человек который очень хотеть её вернуть
Нет!	нет
Бегите!	бежать
Быстрее! Внутрь! Быстрее!	быстрый внутрь быстрый
Я сжалюсь над тобой так же, как ты сжалился над моим отцом.	я сжалиться ты же сжалиться мой отец
Выпущу твои рыбьи кишки.	выпустить твой рыбий кишка
Артур!	артур
Мера... они тебя отследили.	мера отследить
- Что? - Тебя отследили.	что ты отследить
Артур!	артур
Артур, не отключайся.	артур отключаться
Артур, очнись.	артур очнуться
Артур.	артур
Ты украла лодку?	ты украсть лодка
Разве лодки на пристани не для общего пользования?	разве лодка пристань общий пользование
Нет. Они принадлежат людям.	нет они принадлежать человек
Это был элитные отряд Орма.	это элитный отряд орм
Но тот, кто ими командовал, не из Атлантиды.	но тот они командовать атлантида
Я раньше его не видела.	я ранний видеть
Да, я его знаю.	да знать
Они и его отец были пиратами.	они отец пират
Он винит меня в смерти отца.	он винить смерть отец
Он выбрал скользкую дорожку.	он выбрать скользкий дорожка
Это не твоя вина.	это твой вино
А я так не думаю.	а думать
Это я бросил его там умирать.	это бросить умирать
Я мог его спасти, но не сделал этого.	я мочь спасти сделать это
А теперь у меня есть враг.	а враг
И он может навредить тебе.	и навредить ты
Это полностью моя вина.	это полностью вино
Теперь он в прошлом.	теперь прошлое
Нас должно беспокоить лишь то, что будешь дальше.	мы должный беспокоить лишь то быть далёкий
Этот путь ведёт в королевство Впадины.	этот путь вести королевство впадина
Эти существа убили мою мать?	этот существо убить мой мать
Да. Там они принесли её в жертву.	да там принести её жертва
Это место смерти.	это место смерть
И я даже не знаю, что там внизу.	и знать внизу
Мы должны вернуться назад.	мы должный вернуться назад
Мы ещё можем предупредить поверхность о том, что на них надвигается.	мы ещё мочь предупредить поверхность тот надвигаться
Вернуться назад?	вернуться назад
Слушай. С юных лет я научился не показывать слабость.	слушай с юный год научиться показывать слабость
С гневом и кулаками у меня проблем нет.	с гнев кулак проблема нет
Я лишь пушечное мясо, и хорош в этом.	я лишь пушечный мясо хороший это
Я ничего не делал,	я делать
но они надрали мне задницу.	надрать задница
Я не лидер. И не король.	я лидер и король
Я попросту не могу ни с кем сработаться.	я попросту мочь кто сработаться
Ты можешь погибнуть, пытаясь превратить меня в того, кем я не являюсь.	ты мочь погибнуть пытаться превратить тот кто являться
Ты думаешь, что недостоин править,	ты думать недостойный править
потому что мы их разных миров.	разный мир
Но именно поэтому ты и достоин.	но именно поэтому достойный
Ты - мост между сушей и морем.	ты мост суша море
Теперь я это понимаю.	теперь это понимать
Вопрос лишь в том...	вопрос лишь тот
... сможешь ли ты?	смочь ты
Мы не можем отследить леди Меру, ваше высочество.	мы мочь отследить леди мера ваш высочество
Вулко...	вулко
мой верный визирь.	верный визирь
Ты стоишь у трона с тех пор, как на нём восседал мой отец.	ты стоять трон тот пора он восседать отец
Есть ли у тебя военный совет для меня?	есть военный совет я
Я уже дал его, мой король,	я дать он король
я поддержу любое ваше решение, как и всегда.	поддержать любой ваш решение всегда
Моё решение?	мой решение
Это защита...	это защита
... от предательства.	предательство
Думаешь, я не знаю о твоей измене?	думать знать твой измена
Что ты был верен незаконнорожденному сыну моей матери?	что верный незаконнорождённый сын мой матерь
Что ты многие годы тренировал его, что он занял трон?	что многие год тренировать он занять трон
Не отрицай этого.	не отрицать это
- Не буду. - Почему?	не быть почему
Я чистокровен.	я чистокровный
Я посвятил всю свою жизнь Атлантиде.	я посвятить жизнь атлантида
А он не хотел иметь ничего общего с ней.	а хотеть иметь общий она
- Ты же клялся служить трону. - Я служу ему.	ты клясться служить трон я служить он
Возможно, Артур атлант лишь наполовину,	возможно артур атлант лишь наполовину
но он уже такой король, которым тебе не стать.	король который ты стать
Уведите.	увести
Но туда, где он будет всё видеть.	но туда весь видеть
Что это за твари?	что это тварь
Впадина! Мы на месте!	впадина мы место
- Их слишком много! - Идём! Внутрь!	они слишком много идти внутрь
Они из глубины. И боятся света.	они глубина и бояться свет
Держи!	держать
Идём!	идти
Готовься прыгать!	готовиться прыгать
Туда!	туда
КОРОЛЕВСТВО ВПАДИНЫ	королевство впадина
Эта штука разорвет нас на части.	этот штука разорвать часть
У нас нет выбора.	у выбор
Артур!	артур
Мера!	мера
Мера!	мера
Мера!	мера
СКРЫТОЕ МОРЕ, ЦЕНТР ЗЕМЛИ	скрытый мор центр земля
Мера!	мера
Мера!	мера
Артур.	артур
Мама?	мама
Король Орвакс принёс меня в жертву Впадине.	король орвакса принести жертва впадина
Но я выжила, пробилась через них, как и вы,	но выжить пробиться они вы
и оказалась здесь.	оказаться здесь
Вы были здесь одна 20 лет?	вы один 20 год
Да.	да
Сюда, присядь здесь.	сюда присесть здесь
Ты должен простить меня.	ты должный простить я
Простить меня за всё.	простить весь
Это случилось из-за моего рождения.	это случиться изз мой рождение
Нет, не из-за этого.	нет изз это
В этом нет твоей вины.	в твой вина
Я сделала выбор. Мне пришлось уйти, чтобы спасти тебя.	я сделать выбор я прийтись уйти спасти ты
И твоего отца.	и твой отец
Расскажи, расскажи о нём.	рассказать рассказать он
Он....	он
Он всё ещё ходит до конца мостика.	он весь ещё ходить конец мостик
Каждое утро.	каждый утро
Каждый день.	каждый день
Он ждёт тебя.	он ждать ты
Почему ты не вернулась?	почему вернуться
Потому что портал, который привёл вас сюда, обратно не выпускает.	потому портал который привести сюда обратно выпускать
Трезубец - единственный путь обратно.	трезубец единственный путь обратно
Но его охраняет	но охранять
Каратен.	каратный
Создание из наших легенд реально.	создание наш легенда реально
Он прячется за водопадом.	он прятаться водопад
Пойдём вместе. Мы сможем его одолеть.	пойти вместе мы смочь одолеть
Нет. Он слишком силён.	нет он слишком силённый
Я столько раз за эти годы пыталась.	я столько год пытаться
Чудище пропустит лишь настоящего короля.	чудище пропустить лишь настоящий король
Ты боишься.	ты бояться
Да.	да
Хорошо.	хорошо
Ты готов.	ты готовый
У Атлантиды всегда был король.	у атлантида король
Теперь нужно нечто большее.	теперь нужно нечто больший
Но кто лучше короля?	но король
Герой.	герой
Король сражается только за свой народ.	король сражаться свой народ
А ты...	а ты
сражаешься за всех.	сражаться весь
Тебе здесь не место.	ты место
Я охраняю этот трезубец от ложных королей	я охранять трезубец ложный король
с самого начала, и уже не одну тысячу лет.	самый начало один тысяча год
Его безуспешно пытались заполучить сильнейшие...	он безуспешно пытаться заполучить сильнейший
... но терпели неудачу.	терпеть неудача
Никогда ещё сюда не приходил настолько недостойный, как ты.	никогда ещё сюда приходить настолько недостойный ты
Ты посмел явиться сюда,	ты посметь явиться сюда
со своей дрянной смешанной кровью,	свой дрянный смешанный кровь
и претендуешь на величайшее сокровище Атлантиды?	претендовать великий сокровище атлантида
Так тому и быть.	так тот быть
Полукровка!	полукровка
Ты считаешь себя достойным?	ты считать достойный
Ты возомнил себя королём?	ты возомнить король
Ты позоришь это место своим присутствием.	ты позорить это место свой присутствие
Стой!	стоять
Верно.	верно
Я полукровка.	я полукровка
Но я пришёл сюда не потому, что посчитал себя достойным.	но прийти сюда потому посчитать достойный
Я знаю, что это не так.	я знать это так
Ты понимаешь меня?	ты понимать я
Понимаю.	понимать
Ни один смертный не разговаривал со мной со времён короля Атлана.	ни смертный разговаривать я время король атлана
Кто ты такой?	кто такой
Я никто.	я никто
Я пришёл сюда, потому что у меня нет выбора.	я прийти сюда выбор
Я хочу спасти свой дом	я хотеть спасти свой дом
и людей, которых люблю.	человек который любить
Я пришёл, потому что трезубец - наша единственная надежда.	я прийти трезубец наш единственный надежда
И если этого недостаточно...	и недостаточно
...тогда катись к чёрту.	тогда катиться чёрт
Ни один человек никогда	ни человек
не вынимал трезубец из хватки Атлана.	вынимать трезубец хватка атлана
Если он сочтёт тебя недостойным...	если счесть недостойный
что ж, у меня много лет не было пищи.	ж год пища
Я уже давно голодаю.	я давно голодать
Вот он, истинный король.	вот он истинный король
И помни, в Солёных водах опасные противники,	и помнить солёный вод опасный противник
но мы получим преимущество, если выведем из строя их корабль.	получить преимущество вывести строй корабль
Одолей короля Солёных вод,	одолеть король солёный вод
и под твоим руководством будет величайшая армия на планете.	твой руководство великий армия планета
Сегодня мы объединим наши королевства.	сегодня объединить наш королевство
А завтра уничтожим сушу!	а завтра уничтожить суша
Восстань Атлантида!	восстать атлантида
Смерть Атлантиде!	смерть атлантида
Вперёд!	вперёд
Мы не преклонимся перед атлантами!	мы преклониться атлант
Сегодня будет битва, которую они никогда не забудут!	сегодня битва который забыть
Нет, он нам нужен!	нет мы нужный
Присоединяйся ко мне или умри!	присоединяться к умереть
"Ты хочешь, чтобы я обращался к тебе ""Ваше высочество""?"	ты хотеть обращаться ты ваш высочество
Не совсем.	не совсем
Называй меня...	называть я
Повелитель океана.	повелитель океан
Забирай мою армию, мерзопакостный ублюдок!	забирать мой армия мерзопакостный ублюдок
Но я ни за что пред тобой не преклонюсь!	но пред ты преклониться
Да будет так!	да так
Что за...?	что за
Король восстал.	король восстать
В атаку!	в атака
Слишком много жертв. Нужно прекращать это немедленно.	слишком жертва нужно прекращать это немедленно
Я найду отца. А ты одолей Орма.	я найти отец а одолеть орм
А что, если я не смогу?	а что смочь
В последний раз ты играл по его правилам.	в последний играть правило
На этот раз пусть играет по твоим.	на пусть играть твой
- Ещё раз, какой у нас план? - План в том, чтобы не умереть.	ещё раз план план тот умереть
Да. Хороший план. Не умереть.	да хороший план не умереть
Впадины! Он командует впадинами!	впадина он командовать впадина
Невозможно!	невозможно
Стойте! Пропустите её.	стоять пропустить её
Прошу, отец, у него трезубец.	просить отец трезубец
Я знаю, ты считаешь, что эта война необходима.	я знать считать этот война необходимый
Но теперь, Артур король священному закону.	но теперь артур король священный закон
Но если ты проигнорируешь это,	но проигнорировать это
Атлантида, за которую ты борешься, падёт.	атлантида который бороться пасть
Это правда. У полукровки трезубец короля Атлана.	это правда у полукровка трезубец король атлана
Он управляет морем.	он управлять море
Значит, он наш король.	значит наш король
Вулко! Ему нужна наша помощь.	вулко он нужный наш помощь
Нельзя. Смотри.	нельзя смотреть
Людям нужны доказательства.	человек нужный доказательство
Трезубец не изменит твою суть.	трезубец изменить твой быть
Грязный полукровка.	грязный полукровка
Атлантида никогда не примет такого короля.	атлантида принять такой король
Тогда прольётся кровь	тогда пролиться кровь
и да скажут нам боги свою волю!	сказать мы бог воля
