cleaned_text	lemm_text
Вот! - Наконец.	вот наконец
Вот. Молоток позаботился о звонке. Дзыньк...	вот молоток позаботиться звонок дзынька
Как насчёт той скамейки?	как насчёт тот скамейка
Да, подождём пока кто-то сядет.	да подождать пока ктоть сесть
Если карамель удержит их, то мы поймаем ею вора.	если карамель удержать они поймать она вор
Это взрослый Вигго с папой. - Нет, нельзя на них.	это взрослый вигго папа нет они
Привет, Вигго. - Привет.	привет вигго привет
Куда направляетесь? - К скамейке, если тебе надо знать.	куда направляться к скамейка ты знать
Её только помазали. - Не слушай его.	её помазать не слушай он
У него лишь проделки на уме. - Хорошо сказано. Правильно мыслишь, Вигго.	у лишь проделка ум хорошо сказать правильно мыслить вигго
Бегите себе. - Пожалеете.	бежать себя пожалеть
Ты видишь краску? - А я не говорил, что краской.	ты видеть краска а говорить краска
Попробуйте встать. - Вигго, встань.	попробовать встать вигго встать
Вигго, поднимайся. - Но...	вигго подниматься но
Что...?	что
Лучшая в мире карамель с маслом и сахаром.	хороший мир карамель масло сахар
Успокойся и помоги нам. - Мне очень жаль.	успокоиться помочь мы я очень жаль
Сработало. Идём!	сработать идти
Вигго, не переживай. Папа всё уладит.	вигго переживать папа весь уладить
Невероятно. Прекрати хныкать! Не будь ребёнком.	невероятно прекратить хныкать не быть ребёнок
Я <i>и есть</i> ребёнок! - Папа обдумывает проблему.	я iи естьi ребёнок папа обдумывать проблема
Если вор станет на этот мат, он обязательно прилипнет.	если вор стать мат обязательно прилипнуть
Ирэн, смотри! Там идёт деревянная скамья.	ирэна смотреть там идти деревянный скамья
Она идёт на 4-х ногах. - Тогда это деревянная блоха.	она идти 4х нога тогда это деревянный блоха
Эта слишком уж большая. Иди, глянь.	этот слишком большой идти глянуть
Раньше тут такого не ходило. Господи, её заносит.	ранний такой ходить господь её заносить
Вигго, давай.	вигго давать
Вигго! Честно!	вигго честно
Если папа говорит тебе идти вправо от себя, сидя слева от тебя...	если папа говорить ты идти вправо себя сидеть слева ты
Улыбайся! Это член школьного совета.	улыбаться это член школьный совет
Мне очень неловко, Вигго. Никогда ещё так не влипал.	я очень неловко вигго никогда ещё влипать
Ну, не считая работы.	ну считать работа
Что с удочкой? - Леска протянута к квартире Сторма.	что удочка леска протянуть квартира сторм
Когда вор зацепит её, мы услышим.	когда вор зацепить её услышать
Это опасно. А вдруг Сторм проснётся?	это опасный а сторм проснуться
Так и есть! Но я буду осторожен.	так есть но быть осторожный
Он очень храбрый!	он очень храбрый
И тяжёлый. - Да.	и тяжёлый да
Стинне, крючок.	стинна крючок
Здесь.	здесь
Ларис.	лариса
Давай.	давать
Фроде, поменяй коврик.	фродя поменять коврик
Вот. Вор поймается на это и принесёт нам 5,000.	вот вор поймаяться это принести мы 5000
Мечтайте. Болван!	мечтать болван
Неженка. Adios.	неженка adios
Нет! Только не мусорная. Не переношу маленьких комнат.	нет только мусорный не переносить маленькая комната
Меня аж разрывает на части. - Нет!	я аж разрывать часть нет
На помощь!	на помощь
Вот он. Это вор!	вот он это вор
Он украл шляпу Сторма. Сторм, мы поймали вора!	он украсть шляпа сторм сторм поймать вор
<i>Так это ты меня обворовывал!</i>	iтак это обворовывалi
<i>Молодцы, ребята. Как вам удалось поймать его?</i>	iмолодец ребята как удаться поймать егоi
<i>- Мы намазали дверной коврик клеем.</i> - Слим придумал.	i мы намазать дверной коврик клеемi слить придумать
<i>Спасибо, мальчики. Вы явно залужили награду.</i>	iспасибо мальчик вы явно залужить наградуi
Ложь. <i>Это мы</i> его поймали и награда нам положена, говнюки.	ложь iэтый мыi поймать награда мы положить говнюк
<i>1000, 2000, 3000, 4000 -</i>	i1000 2000 3000 4000 i
<i>- вот 5000 крон. Держите.</i>	i 5000 крона держитеi
<i>Награда ваша.</i>	iнаграда вашаi
<i>Спасибо, г-н.Сторм. Рады помогать. Пока.</i>	iспасибо гнсторм рад помогать покаi
И что будем делать? - Да, Фроде. Что делаем?	и быть делать да фродя что делать
Ничего. Что <i>ещё</i> мы можем?	ничто что iещёi мочь
Мы просто беспомощные сопляки. - Мы должны иметь праздник.	мы просто беспомощный сопляк мы должный иметь праздник
Почему? - Потому что это развлечение.	почему потому это развлечение
'Развлечение' - глупая трата времени. - Не говори так, Фроде.	развлечение глупый трата время не говорить так фродя
Ты совсем как Сторм. - Ты же любишь летний праздник.	ты сторм ты любить летний праздник
Больше не люблю. Мне безразлично.	большой любить я безразличный
Фроде ведет себя как глупый взрослый. - Это вор.	фродя вести глупый взрослый это вор
Я знаб этот голос.	я знаб голос
Это Сторм. - Да, <i>теперь</i> он.	это сторм да iтеперьi он
Но голос другого парня, вора, похож на...	но голос другой парень вор похожий на
Мальчиком, я жил здесь так же, как Фродо.	мальчик жить же фродый
Что происходит?	что происходить
Привет. - Привет.	привет привет
И всякий раз, в разгар забавы вы приходили и забирали наши игрушки.	и всякий раз разгар забава приходить забирать наш игрушка
А став взрослым, я решил проучить вас.	а стать взрослый решить проучить вы
Проучить меня? Зачем? - Потому что вы такой сварливый.	проучить я зачем потому сварливый
Я не сварливый.	я сварливый
Я взрослый, благоразумный человек...	я взрослый благоразумный человек
Был, пока <i>вы</i> не начали воровать мои вещи. - Чтобы показать вам, как это быть ребёнком.	быть пока iвыi начать воровать мой вещий чтобы показать вы это ребёнок
<i>- Зачем? - Это очень весело быть ребёнком.</i>	i зачем это очень весело ребёнкомi
Что? - Проделывать всякие трюки.	что проделывать всякий трюк
Это масса удовольствия.	это масса удовольствие
Вы помните что-нибудь из своего детства?	вы помнить чтонибыть свой детство
Что бы это могло быть?	что это мочь быть
Должно же что-нибудь.	должный чтонибыть
Хотя бы как учились ездить на велосипеде...	хотя учиться ездить велосипед
Припоминаю.	припоминать
Был у меня дружок... Я называл его Крошка Псих.	быть дружок я называть крошка псих
Мы часто вместе играли. Воображали себя самолётами.	мы часто вместе играть воображать самолёт
Забегали в дом и давай вверх-вниз по лестнице.	забегать дом давать вверхвниз лестница
Руки в стороны - и ну гонять...	рука сторона гонять
Чёрт, какие глупости!	чёрт какой глупость
Это Сторм хохочет?	это сторм хохотать
А когда сталкивались, то орали: 'Бамц!'	а сталкиваться орать бамц
Ещё, Сторм! - Бамц!	ещё сторм бамц
Вызываю башню. Разрешите посадку!	вызывать башня разрешить посадка
'Бамц'...	бамц
Прекратите! Возьмите себя в руки, г-н Сторм.	прекратить взять рука гн сторм
Понимаете, что я имею ввиду? Это было полное сумашествие!	понимать иметь ввиду это полный сумашествие
Бессмысленная трата времени. - Нет, г-н Сторм.	бессмысленный трата время нет гн сторм
Не начинайте теперь сердиться. 'Бамц'...	не начинать сердиться бамц
Давай пригласим прекрасного вора на кофе.	давать пригласить прекрасный вор кофе
Вы не похожи на уголовника. - Совсем нет.	вы похожий уголовник совсем нет
Поставлю чайник. - Сюда.	поставить чайник сюда
Поставим вкусное печенье. - То что нужно вору.	поставить вкусный печение то нужно вор
Спасибо, г-н Сторм.	спасибо гн сторм
Запрыгивайте.	запрыгивать
'Бамц'... Мы должны бороться за свой праздник.	бамц мы должный бороться свой праздник
Фроде опять прежний.	фродя прежний
У тебя ещё есть бомба? - Нет, нет. Только не бомба.	у ещё бомба нет нет только бомба
Нет, нет, нет...	нет нет нет
Может это я. Живот немного не в порядке.	мочь это я живот немного порядок
Поняли, почему я беспокоился?	понять почему беспокоиться
Смотрите. Сработало.	смотреть сработать
Я знала!	я знать
Что вы здесь делаете?	что делать
Мы... гуляли.	мы гулять
А выглядите, словно с вечеринки. - Клара, можно воспользоваться вашей ванной?	а выглядеть словно вечеринка клара воспользоваться ваш ванна
Конечно, но побыстрее. Она и мне нужна.	конечно быстрый она нужный
Вы действительно быстро растёте. Умники.	вы действительно быстро расти умник
Шайка держит награду в подвале.	шайка держать награда подвал
Надо стащить её, пока они спят.	надо стащить её пока спать
Проголодались?	проголодаться
Есть хлопья, овсянка и тосты с мармеладом.	есть хлопья овсянка тост мармелад
Тогда придётся идти в подвал! - Придётся.	тогда прийтись идти подвал прийтись
Нет, нет... А если они проснутся? - Проснутся, если ты будешь шуметь.	нет нет а проснуться проснуться быть шуметь
Смотрите, он спит на самой награде.	смотреть спать самый награда
Так мы никогда её не получим.	так её получить
Получим.	получить
Ещё хуже, чем у дворника.	ещё худой дворник
Пончик...	пончик
Большой, пожалуйста...	большой пожалуйста
Да.	да
О, какой аппетит.	о аппетит
Клара, когда я счастлив, могу есть постоянно -	клара счастливый мочь постоянно
но когда нервничаю, то совсем не могу.	нервничать мочь
Как раз открывается дворницкая. - Идём.	как открываться дворницкий идти
Я приготовлю завтраки, вы чего хотели бы?	я приготовить завтрак хотеть бы
Есть салями и ...	есть салями
Ты взял награду? - Нет. Ты о чём?	ты взять награда нет ты что
Ты взял деньги? - Нет!	ты взять деньга нет
Сопляки спёрли.	сопляк спереть
Видел, Ларис? Всё хорошо и праздник возвращается.	видеть лариса весь праздник возвращаться
Ларис? Где Ларис? - Был только что.	лариса где лариса быть что
Кого-то ищете? - Ларис!	коготь искать лариса
Деньги назад или твой дружок вернётся в мусорку.	деньга назад твой дружок вернуться мусорка
Фроде... - Хорошо. Но деньги наверху.	фродя хорошо но деньга наверху
Тащи.	тащить
Кто там? - Это я! Срочно!	кто там это я срочно
Да, ты забыл завтрак.	да забыть завтрак
Фроде, ты снова забыл.	фродя снова забыть
Сперва отпусти Стинне и Лариса.	сперва отпустить стинна лариса
Мы принесли 5,000 за подвал.	мы принести 5000 подвал
Это хорошо. Где взяли?	это хорошо где взять
Мы поймали вора.	мы поймать вор
Молодцы.	молодец
"Я дал им деньги из ""Монополии"". Они увидят. Мама, открой!"	я дать деньга монополия они увидеть мама открыть
Мама! Пусти нас!	мама пустить мы
Завтраки там. Каждому по одному.	завтрак там каждый один
Прячемся!	прятаться
Несколько слов для вас.	несколько слово вы
Есть ещё люди в Датском королевстве, которые	есть ещё человек датский королевство который
считают ролевые модели важными. Я считаю героями детей,	считать ролевый модель важный я считать герой ребёнок
на которых могут равняться другие дети.	который мочь равняться другой ребёнок
Зачем мы лезем на крышу? - Они найдут нас здесь.	зачем лезть крыша они найти здесь
Рискнём?	рискнуть
Один вопрос: Что это?	один вопрос что это
Эти деньги годятся только для инвестирования в пивоварение или транспорт.	этот деньга годиться инвестирование пивоварение транспорт
Нас кинули! - Вполне возможно.	мы кинуть вполне возможно
Я бы сказал, что надули. Где выход знаете.	я сказать надуть где выход знаете
Всё, Стинне?	весь стинна
Давай, Ларис.	давать лариса
Можно спуститься по дымоходу. - Не могу. Боюсь высоты.	можно спуститься дымоход не мочь бояться высота
Давай. - Не могу, я слишком испугана.	давать не мочь слишком испугать
Думай о чём-то другом. - Не могу. Помру со страху.	думать чёмтый друг не мочь помереть страх
Когда мне страшно, я напеваю песенку.	когда страшно напевать песенка
Не могу! Домой хочу.	не мочь домой хотеть
Мы дождались Рождества - пусть звонят колокола	мы дождаться рождество пусть звонить колокол
Мы дождались Рождества - пусть поют все дети.	мы дождаться рождество пусть петь ребёнок
К ёлке мы с тобой пойдём, Мы под ёлочкой споём...	к ёлка ты пойти мы ёлочка спеть
Сопляки на крыше! Займи то окно.	сопляк крыша занять окно
Мы дождались Рождества - пусть звонят колокола	мы дождаться рождество пусть звонить колокол
Мы дождались Рождества...	мы дождаться рождество
Эй, мелюзга. Игра окончена! Отдавайте награду.	эй мелюзга игра окончить отдавать награда
Ларис! Ларис!	лариса лариса
Фроде! Не могу удержаться!	фродя не мочь удержаться
Фроде!	фродя
Давай, Ларис. Ты можешь!	давать лариса ты мочь
Держу!	дерзить
Спасибо, Фроде. - Нет!	спасибо фродя нет
Помогите! Фроде!	помочь фродя
Держись, Фроде. - Отдайте награду и мы поможем!	держаться фродя отдать награда помочь
Отдай ему! - Нет, нет!	отдать он нет нет
Не отпускай! Не двигайся, Ларис.	не отпускать не двигаться лариса
Держись, Фроде. Фроде!	держаться фродя фродя
Нет!	нет
Фроде!	фродя
Мы не... Мы не виноваты!	мы не мы виноватый
Фроде! - Фроде...	фродя фродя
Привет.	привет
Привет. - Привет, Фроде!	привет привет фродя
Отлично сработало! Давай.	отлично сработать давать
Давай, Ларис. Только осторожно. - Ты тоже.	давать лариса только осторожно ты тоже
Мы дождались Рождества...	мы дождаться рождество
Ура, нам удалось!	ура мы удаться
Разуйте глаза и найдите деньги!	разуть глаз найти деньга
Это ищете?	это искать
Они наши.	они наш
Это наши деньги. - <i>Мы</i> поймали вора!	это наш деньга iмыi поймать вор
Врут. <i>Мы</i>. - Не знаю, кому верить.	врать iмыi не знать кома верить
Нам! - Нам!	мы мы
Сопляпи сломали сигнализцию. - Значит я соплячка.	сопляпить сломать сигнализция значит соплячка
<i>Это я</i> сломала. - Отдайте Фроде.	iэтый яi сломать отдать фродя
Он заслужил.	он заслужить
Заводила, ворующий ключи? Не думаю.	заводила воровать ключ не думать
Эти добропорядочные мальчики поймали вора. Они заслужили награду.	этот добропорядочный мальчик поймать вор они заслужить награда
Не могу разобраться. - Позвольте помочь вам, Сторм.	не мочь разобраться позволить помочь вы сторм
Если эти храбрые молодцы не получат награду, то они будут	если храбрый молодец получить награда быть
изгнаны из подвала. И возникает вопрос.	изгнать подвал и возникать вопрос
Кто будет ремонтировать наши велосипеды? - О, правда.	кто ремонтировать наш велосипед о правда
Но тогда придётся отменить праздник. - Что удовлетворит очень многих.	но прийтись отменить праздник что удовлетворить очень многий
А вы, Сторм, знали, что в этом году в программу праздника входит слон?	а вы сторм знать год программа праздник входить слон
Правда? Восхитительно! - Да! Слонитительно.	правда восхитительно да слонитительный
Должен повести итог, Ирен.	должный повесть итог ирена
Не будет ничего хорошего кроме слоновьей пердячки.	не хороший кроме слоновий пердячка
Полная чушь и трата времени.	полный чушь трата время
Сторм! Помните Крошку Психа?	сторм помнить крошка псих
Помните, как вы смеялись и орали 'Бамц'?	помнить смеяться орать бамц
Черт, сумасшедший.	черта сумасшедший
Хватит!	хватить
Точно.	точно
Летний праздник состоится!	летний праздник состояться
Мы хотим арендовать двор для праздника.	мы хотеть арендовать двор праздник
Я и сам уже хотел. Но не был уверен...	я хотеть но уверенный
Ларис. Ларис?	лариса лариса
Без тебя я бы не справилась. - Правда?	без справиться правда
Да, ты был такой хладнокровный.	да хладнокровный
Стинне! Ты совсем не ругалась. - Наверно, из-за бомбы.	стинна ты ругаться наверно изз бомба
А ты, говнюк, и ты, надоедливый жирняк -	а ты говнюк ты надоедливый жирняк
хватайте своего придурка и убирайтесь из нашего подвала.	хватать свой придурок убираться наш подвал
Не желаю вас больше видеть. Слышите? Прощайте.	не желать видеть слышать прощать
Езжайте спокойно!	езжать спокойно
Смотрите! Папа верхом на слоне.	смотреть папа верхом слон
Привет, Стинне. - Привет, папа.	привет стинна привет папа
Кто шумит на весь двор	кто шуметь весь двор
Кто нам спать не даёт	кто мы спать давать
Кто на выдумки скор	кто выдумка скорый
Кто на крыше поёт	кто крыша петь
Все их знают у нас	весь знать
Их забыть невозможно	они забыть невозможно
Нам напомнить несложно -	мы напомнить несложно
Да, это Фроде и его шальные друзья	да это фродя шальной друг
Это Фроде - Они вместе до конца	это фродя они вместе конец
Это Фроде и его шальные друзья	это фродя шальной друг
Фроде, герой квартала.	фродя герой квартал
Перевод Vsasha	перевод vsasha
