cleaned_text	lemm_text
Знаете ли... ПО РАЦИИ: -Отряд 42-21, приём!	знаете ли по рация отряд 4221 приём
-Старший лейтенант Грек на связи. -Центральный универмаг.	старший лейтенант грек связь центральный универмаг
Человек застрял в игровом автомате.	человек застрять игровой автомат
-Приняли. Выезжаем.	принять выезжать
Давай, Коль. -Да даю, даю.	давать коль да давать давать
-Аккуратно, аккуратно!	аккуратно аккуратно
Вынимаем. Тихонько!	вынимать тихонько
Вот, родной, освободили!	вот родной освободить
-Это тебе. -Очень трогательно!	это ты очень трогательно
Ты бы лучше девчонке цветочков купил, а не глупостями занимался.	ты девчонка цветочек купить глупость заниматься
Выдохнул и потихоньку вынимай руку. -Осторожно!	выдохнуть потихоньку вынимать рука осторожно
-Вот так!	вот так
-Пошевели пальцами.	пошевелить палец
-Ничего вы не понимаете, это любовь! -Всё мы понимаем.	ничто понимать это любовь весь понимать
Сами... для любимых розы с клумб рвали когда-то.	сам любимый роза клумба рвать когдато
-И серенады под окном пели. -Да.	и серенада окно петь да
-Да ладно! -Бывало, бывало.	да ладный бывать бывать
-Ничего не получается! Всё пустое.	ничто получаться весь пустой
-Да расслабься ты. Отобьёмся красивыми планами.	да расслабиться ты отбиться красивый план
И всё будет окей.	и весь окей
Ну что, дальше куда?	ну что далёкий куда
-За ними! -Надо Фантома вычислить.	за они надо фантом вычислить
-Хорошо. Прошу.	хорошо просить
ТОРЖЕСТВЕННАЯ МУЗЫКА	торжественный музыка
-Спасибо, спасибо!	спасибо спасибо
-Поздравляю. Прекрасная экспозиция. -Большое спасибо!	поздравлять прекрасный экспозиция большой спасибо
-А как долго планируете выставку?	а долго планировать выставка
-К сожалению, коллекцию ждут в другом городе уже через неделю. Извините...	к сожаление коллекция ждать друг город неделя извинить
-Линочка! Вы очаровательны! -Спасибо!	линочка вы очаровательный спасибо
-Вы прекрасно всё организовали. -Я рада, что вам понравилось.	вы прекрасно весь организовать я рада понравиться
Жаль, правда, что Саша этого не увидит.	жаль правда саша увидеть
-К сожалению.	к сожаление
-Вы только не обижайтесь!	вы обижаться
Работа, она, ну, вот... такая работа.	работа она ну вот такой работа
-А кто такой Фантом?	а фантом
-Фантом? -Ага.	фантом ага
-Не слышал.	не слышать
-Ну вы же знаете про него.	ну знаете он
-Спасибо. -Вы кушайте, кушайте.	спасибо вы кушать кушать
-Спасибо.	спасибо
А когда будет следующий вызов?	а следующий вызов
-Всегда!	всегда
Ну, может, завтра что интересное будет.	ну мочь завтра интересный быть
Вы не огорчайтесь. Такая работа.	вы огорчаться такой работа
"-""Край тысячи озёр"". Ка-ре-ли-я."	край тысяча озеро карелия
-Ну что, тишина в эфире?	ну что тишина эфир
-Сань, что ты суетишься? Третий раз уже спрашиваешь.	саня суетиться три спрашивать
-Работать хочется? К Саидычу обратись,	работать хотеться к саидыча обратиться
он быстро фронт работы определит. -Просто спокойно как-то.	быстро фронт работа определить просто спокойно както
"-Да? ""Столица нашей родины"", шесть букв?"	да столица наш родина шесть буква
-Э... Москва.	э москва
СМЕХ	смех
-Я думал, ты уже забыл!	я думать забыть
-Иди погуляй, не виси над душой.	идти погулять висеть душа
-Пробегусь. Если что, я на связи.	пробежаться если что связь
-Януш, столько гостей.	януш столько гость
Может, позвонить в ресторан, чтобы ещё прислали закуски?	мочь позвонить ресторан ещё прислать закуска
-Вроде всего хватает. Люди довольны.	вроде хватать человек довольный
-Ну хорошо.	ну хорошо
-Мне кажется, или что-то дымится?	я кажется чтоть дымиться
-Я сейчас всё выясню.	я весь выяснить
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Виталь, я пойду вздремну, всю ночь не спали.	виталь пойти вздремнуть ночь спасть
-Да, давай, может, ночью что интересное случится.	да давать мочь ночью интересный случиться
-Давай сделаем так: через час подъём, а завтра поговорим с полицейскими	давать сделать так час подъём завтра поговорить полицейский
и узнаем насчёт Фантома. -Давай.	узнать насчёт фантом давать
-Ну что, тишина, лепота? -Угу.	ну что тишина лепота угу
ЗВОНОК ТЕЛЕФОНА	звонок телефон
Вот жизнь поломатая!	вот жизнь поломатай
Саидыч, вот всё же было спокойно, пока ты не пришёл.	саидыча весь спокойно пока прийти
-Отряд МЧС 42-21, дежурный Петров.	отряд мчс 4221 дежурный петров
Слушаю! Что у вас случилось?	слушать что случиться
Так.	так
Так. Вызов принят, сейчас мы выезжаем.	так вызов принять выезжать
Саидыч, задымление на Гоголя, 21, Центральная галерея горит.	саидыча задымление гоголь 21 центральный галерея гореть
-Грек, Шароль, Балашов, на выезд! Горит Центральная галерея.	грек шароль балашов выезд гореть центральный галерея
СИГНАЛ ТРЕВОГИ	сигнал тревога
СИГНАЛ ПОЖАРНОЙ МАШИНЫ	сигнал пожарный машина
ОРКЕСТР ИГРАЕТ	оркестр играть
-Прекратите играть! -Прекратите!	прекратить играть прекратить
Дорогие гости! Пожалуйста, попрошу всех на выход.	дорогой гость пожалуйста попросить выход
Сохраняйте спокойствие, наши сотрудники вас выведут.	сохранять спокойствие наш сотрудник вывести
Лина!	лина
Пойдёмте на выход, я вас выведу. Разбираться будем потом.	пойти выход вывести разбираться быть потом
ТРЕВОЖНЫЕ ГОЛОСА	тревожный голос
СИРЕНА ПОЖАРНОЙ МАШИНЫ	сирена пожарный машина
ПОЖАРНЫЕ: -Работаем! Давай быстрей!	пожарный работать давать быстрый
-Переодеваемся и заходим внутрь.	переодеваться заходить внутрь
Балашов, остаёшься принимать пострадавших.	балашов оставаться принимать пострадавший
Живее!	живой
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Ай! -Что случилось?	ай что случиться
-Нога... Подвернула. -Идти сможете?	нога подвернуть идти смочь
-Нет. -Я помогу!	нет я помочь
Помогите!	помочь
-Лина! Что случилось? -Грек! Я ногу подвернула.	лина что случиться грек я нога подвернуть
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-А где все?	а весь
-Т-с-с-с.	тссс
На выезде, пожар в галерее.	на выезд пожар галерея
РАЗГОВОР ИЗ РАЦИИ: -Грек! Ты где? -Выхожу из здания!	разговор из рация грек ты где выходить здание
-Проспали... Быстро на место!	проспать быстро место
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
КАШЛЯЕТ	кашлять
-Андрей, посмотри, что с ней. -Саш!	андрей посмотреть она саша
-Лина, тобой займутся, мне надо идти обратно.	лина ты заняться идти обратно
-Саня, в центральном зале сильное задымление.	саня центральный зал сильный задымление
Саидыч, надо проверить центральный зал.	саидыча проверить центральный зал
-Принял! -Давай.	принять давать
ЗВОН СТЕКЛА	звон стекло
-Врубай центральный холл. -Уже.	врубать центральный холл уже
ЗВОН СТЕКЛА	звон стекло
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Попался!	попасться
Давай включай вентиляцию на полную. -Ага.	давать включать вентиляция полный ага
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Чёрт!	чёрт
-Он в холл побежал. -Вижу.	он холл побежалый видеть
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
Ты?!	ты
ПОЖАРНЫЕ: -Сворачиваемся.	пожарный сворачиваться
-Я готов. -Снимай.	я готовый снимать
Снимай-снимай-снимай.	снимайснимайснимать
Мы находимся на месте происшествия -	мы находиться место происшествие
пожар в Центральной галереи города на выставке.	пожар центральный галерея город выставка
Только что полицейскими был задержан сотрудник МЧС.	только полицейский задержать сотрудник мчс
Вероятно, это был тот самый Фантом -	вероятно это самый фантом
человек, который мародёрствует во время чрезвычайных ситуаций.	человек который мародёрствовать время чрезвычайный ситуация
Сейчас мы попробуем взять комментарий у сотрудников МЧС.	сейчас попробовать взять комментарий сотрудник мчс
Прокомментируйте, почему полицейские задержали вашего сотрудника?	прокомментировать почему полицейский задержать ваш сотрудник
-Это не наш сотрудник. -А вы что думаете?	это наш сотрудник а думать
-Никаких комментариев. Мы разбираемся в ситуации. Чао.	никакой комментарий мы разбираться ситуация чао
-К сожалению, сотрудник МЧС отказался комментировать данную ситуацию,	к сожаление сотрудник мчс отказаться комментировать данный ситуация
но мы будем держать вас в курсе всех событий.	быть держать курс событие
Вырубай камеру.	вырубать камера
Опять под самый разбор попали.	опять самый разбор попасть
-Расслабься. Завтра в полиции всё выясним. Нас всё равно бы не пустили.	расслабиться завтра полиция весь выяснить мы весь равно пустить
-Поехали на базу, может, там чего-то найдём.	поехать база мочь чеготь найти
-Слушайте, может, нам кто-нибудь объяснит, что всё-таки произошло?	слушать мочь мы ктонибыть объяснить всётаки произойти
-Давай, Грек, рассказывай свои планы-туманы.	давать грек рассказывать свой планытуман
-Да нечего рассказывать.	да нечего рассказывать
Я договорился с хозяином галереи,	я договориться хозяин галерея
что мы заложим дымовые шашки по таймеру.	заложить дымовой шашка таймер
Саид сидел в засаде. По моей команде включились все вытяжки на полную.	саид сидеть засада по мой команда включиться вытяжка полный
Ну, должен был повестись этот Фантом на такую добычу!	ну должный повестись фантом такой добыча
"""Сокровища Севера"" - это вам не хухры-мухры!"	сокровище север это хухрымухра
-Ну могли бы и нас предупредить. -Вот именно.	ну мочь предупредить вот именно
-Ребят, мы все были под подозрением.	ребята подозрение
В курсе был только я. Ну и автор, конечно.	в курс я ну автор конечно
-Извините.	извинить
-Слушайте, так вы полицию натащили, скорой помощи немерено.	слушать полиция натащить скора помощь немерено
А мы как клоуны всё тушили! Как они согласились с вами поехать?	а клоун весь тушить как согласиться вы поехать
-Я лично гарантировал, что ни с кем ничего не случится.	я лично гарантировать кто случиться
-То-то, я смотрю, они такой треск устроили в эфире.	тоть смотреть треск устроить эфир
Только ленивый не слышал про эти сокровища.	только ленивый слышать сокровище
-Понятно же было, что этот Фантом слушает наши эфиры, так?	понятно быть фантом слушать наш эфир так
-Лицо знакомое у этого Фантома. -Это Покладов!	лицо знакомый фантом это поклад
-Инструктор из регионального МЧС. Он к нам на базу	инструктор региональный мчс он мы база
ещё курсантов привозил. -А!	ещё курсант привозить а
-У него я эти камеры и одолжил. -Вот крыса, а! А ты, Саня, красавчик!	у камера одолжить вот крыса а а ты саня красавчик
-Так, ну всё. Как гора с плеч.	так весь как гора плечо
Давайте все на базу, а я в полицию. Надеюсь, они нас прикроют.	давать база полиция надеяться прикрыть
-Виталик, а мы можем что-то намонтировать из того, что есть?	виталик мочь чтоть намонтировать тот есть
-Попробуем.	попробовать
Скажите, пожалуйста, у вас есть видеозаписи прошлых операций?	сказать пожалуйста видеозапись прошлое операция
-Всё мы передаём в региональный штаб.	весь передавать региональный штаб
-Лариса! -Да?	лариса да
-Вы интересовались Фантомом?	вы интересоваться фантом
-Теперь я могу вам всё рассказать, и у меня для вас есть эксклюзив.	теперь мочь весь рассказать эксклюзив
На этой флешке все видеоматериалы для поимки Фантома.	на флешек видеоматериал поимка фантом
Оп!	оп
Оп!	оп
Оп!	оп
-Вы мой герой! -Это лишнее.	вы герой это лишний
-Так. Быстро монтируй, у нас есть час.	так быстро монтировать час
К вечернему эфиру, ладно?	к вечерний эфир ладный
Саша, скажите, пожалуйста, а мы можем с вами записать интервью?	саша сказать пожалуйста мочь вы записать интервью
-Запишите с кем-то другим. А мне надо домой.	записать кемтый другой а домой
Меня тоже ожидает интервью от невесты. С пристрастием.	я ожидать интервью невеста с пристрастие
-Пожалуйста! Всего одну минуточку!	пожалуйста всего один минуточка
-Если одну минуточку, то...	если один минуточка то
-Мы можем это сделать у дежурного пульта?	мы мочь это сделать дежурный пульт
-Мы можем это сделать, где угодно!	мы мочь это сделать угодный
-Здрасте!	здравствовать
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
ЗВОНОК В ДВЕРЬ	звонок в дверь
ЗА ДВЕРЬЮ: -Лёш, ты что-то забыл?	за дверь лёша чтоть забыть
А, это ты...	а это ты
-Отлично! Давай убираем кусок с нашим опозданием,	отлично давать убирать кусок наш опоздание
комментариями и отправляем это всё нашему шефу. Дай пятюню!	комментарий отправлять это весь наш шеф дать пятюня
-Ну что, теперь твоя душенька довольна?	ну что твой душенька довольный
С такой бомбой уж точно не уволят! -Не посмеют!	с бомба точно уволить не посметь
Мы ещё на этом материале	мы ещё материал
сделаем пару репортажей. -Да.	сделать пара репортаж да
Сейчас поедем в полицию и возьмём интервью по поводу Фантома-Покладова.	сейчас поехать полиция взять интервью повод фантомапокладов
-Стоп, Ларис, какая полиция? Мы же собирались по домам.	стоп лариса полиция мы собираться дом
-Ну, по пути же!	ну путь же
ТЯЖЁЛЫЙ ВЗДОХ	тяжёлый вздох
-Тебя ведь всё равно не отговоришь! -Отлично!	ты весь равно отговорить отлично
Значит, прощаемся с ребятами и едем.	значит прощаться ребята ехать
-Хорошо. Поехали.	хорошо поехать
-А до него сколько было, здесь, в Северогорске?	а сколько быть здесь северогорск
Со многими уже успела?	с многий успеть
-Я тебе что, бухгалтер, что ли?	я ты что бухгалтер ли
-Ясно.	ясно
-Мне кажется, что вот это никогда не закончится.	я кажется это закончиться
А скажи, зачем нам тогда вообще?!	а сказать мы вообще
А с ребятами из моего отряда - тоже? Со всеми?!	а ребята мой отряд тоже с весь
Хотя это уже, конечно, перебор.	хотя это уже конечно перебор
Со всеми ты не могла - ты их даже не знаешь.	с весь мочь знаешь
Грек?	грек
Конечно!	конечно
Конечно! Ещё и в одном доме!	конечно ещё один дом
-Милый мой! А знаешь, что Грек -	милый мой а знаешь грек
единственный порядочный человек из всех, кого я знаю!	единственный порядочный человек весь кто знать
В отличие от тебя.	в отличие ты
-Ну прости.	ну простить
Я не мог тебе рассказать, что мы задумали.	я мочь ты рассказать задумать
-Саш, ты понимаешь, что я перепугалась до чёртиков?	саша понимать перепугаться чёртик
-Ну прости-прости-прости.	ну простипростипрость
-А ещё у меня, между прочим, коленка теперь разбита.	а ещё я прочить коленка разбитый
-Я сегодня ночью тебя спасу.	я сегодня ночью спас
-Договорились.	договориться
А ещё ты теперь ресторатор.	а ещё ресторатор
-Не понял. Я здесь при чём?	не понять я что
-Я оформила все документы, и у тебя теперь 49%!	я оформить документ 49
-Почему не 50?	почему 50
-Не, ну, у кого-то же должен быть решающий голос.	не ну коготь должный решающий голос
-Угу. -Да, ты всё время на работе.	угу да весь время работа
Так что... Ты ж не собираешься уходить из МЧС?	так что ты собираться уходить мчс
-Нет, и не рассчитывай.	нет рассчитывать
А знаешь, что мне нравится?	а знаешь нравиться
Что мы получим огромную скидку	что получить огромный скидка
в нашем собственном ресторане на нашу собственную свадьбу.	наш собственный ресторан наш собственный свадьба
У нас же есть групповые скидки, правильно?	у групповой скидка правильно
-Ну, не знаю, я подумаю.	ну знать подумать
СМЕХ	смех
-Да!	да
Спасибо, Константин Сергеевич. До свидания!	спасибо константин сергей до свидание
-Что шеф сказал? -Шеф в восторге. Нам премия!	что шеф сказать шеф восторг мы премия
Кроме того, он хочет еженедельную передачу про спасателей.	кроме тот хотеть еженедельный передача спасатель
-О! Думаешь, потянем?	о думать потянуть
ХОРОМ: -Да куда мы денемся!	хором да деться
-Это точно.	это точно
-Пожалуй, я спасу тебя сейчас.	пожалуй спас сейчас
ЗВОНОК В ДВЕРЬ	звонок в дверь
-Ты кого-то ждёшь? -Нет. А ты?	ты коготь ждать нет а ты
-Александр. -Привет.	александр привет
-А не составите ли мне компанию? -Здрасте.	а составить компания здравствовать
Андрей, да проходите, конечно.	андрей проходить конечно
Я сейчас быстро на стол накрою и пойду бумагами заниматься.	я быстро стол накроить пойти бумага заниматься
-Давай-давай.	давайдавать
-Я... не вовремя? -Нет, ты нормально.	я вовремя нет нормальный
Заходи-заходи.	заходизаходить
-Почему Катя не пришла? Могли бы вчетвером посидеть.	почему катя пришлый мочь вчетвером посидеть
-Катя вещи собирает.	катя вещий собирать
-Не понял.	не понять
-Уходит, понимаешь?	уходить понимать
Ну, мы же сюда приехали, чтобы начать всё с чистого листа.	ну сюда приехать начать весь чистый лист
Изменяла она мне.	изменять я
То с этим, то с тем.	то это тем
Даже с друзьями с моей работы.	даже друг мой работа
Я поэтому её подальше от вас держал.	я поэтому её далёкий держать
Сейчас вот зашёл домой, а там...	сейчас зайти домой там
-Извини.	извинить
-Я знаю, она и к тебе подкатывала.	я знать ты подкатывать
Ты же...	ты же
-Андрюх, ты чего? У меня же Лина.	андрюха что у лина
-А, да. Хорошо.	а да хорошо
Вот.	вот
-Может, всё наладится?	мочь весь наладиться
-Нет. Не наладится.	нет не наладиться
Я ведь сам виноват, понимаешь?	я виноватый понимать
-Вызвался в экспедицию в Африку,	вызваться экспедиция африка
она ещё меня уговаривала, мол, не надо ехать.	ещё уговаривать мол ехать
Но я же герой.	но герой
Упёрся, поехал, а там эпидемия, я и подцепил.	упереться поехать эпидемия подцепить
Узнал об этом, когда приехал, и Катю заразил.	узнать это приехать катя заразить
Мне-то... мне-то что, а вот Катя...	мнето мнето что катя
В общем, у нас... у Кати не может быть теперь детей.	в общий мы катя ребёнок
С этого момента что-то в ней сломалось.	с момент чтоть сломаться
Думаешь, ей другие мужики нужны? Нет.	думать другой мужик нужный нет
Это она мне мстит - посильнее укусить хочет.	это мстить посильный укусить хотеть
А я как бы и люблю её, и подойти к ней боюсь.	а любить её подойти бояться
Как вспомню, что она с другими мужиками, так...	как вспомнить другой мужик так
-Ты поэтому с нами так сначала общался, да?	ты поэтому мы сначала общаться да
-Пытался держать дистанцию.	пытаться держать дистанция
Ну а как в нашей работе? Тем более, ребята вы все отличные.	ну наш работа тем более ребята отличный
Ладно, давай выпьем!	ладный давать выпить
-Ладно. Я спать. Ну всё, давай до завтра.	ладный я спать ну весь давать завтра
Ты чего не спишь-то?	ты спишьто
-Да уснёшь тут с такой слышимостью.	да уснуть слышимость
-Да уж...	да уж
-Ты знаешь... мне эта Катя сразу странной показалась.	ты знаешь этот катя сразу странный показаться
Теперь всё понятно.	теперь весь понятно
Жаль их.	жаль они
-И не говори. -Ну а ты-то чего раскис?	и говорить ну тыть раскиснуть
-А чего веселиться-то? Ничего весёлого.	а веселитьсять ничто весёлый
-Ну как, посмотри, какой ты стойкий - она явно к тебе неровно дышит,	ну как посмотреть стойкий явно ты неровно дышать
а ты вон - кремень.	вон кремень
-Я знаешь, что думаю?	я знаешь думать
Всё, хватит со свадьбой затягивать уже,	весь хватить свадьба затягивать уже
все сроки прошли, надо заново заявление подавать.	срок пройти заново заявление подавать
Прям завтра и пойдём. Без лишних разговоров.	прям завтра пойти без лишний разговор
-Дождалась!	дождаться
Редактор субтитров И. Савельева Корректор Е. Воинова	редактор субтитр и савельев корректор е воиновый
