cleaned_text	lemm_text
Я очень хочу домой.	я очень хотеть домой
А. Я был уверен.	а я уверенный
Считается, что учитель и ученик бок о бок идут по дороге.	считаться учитель ученик бок бок идти дорога
Они делят жизни, пока их пути не разойдутся.	они делить жизнь пока путь разойтись
- Я тебя не забуду. - Я думаю это и есть настоящее бессмертие.	я забыть я думать это настоящее бессмертие
Ты освободил меня, странник. Теперь освобожу тебя.	ты освободить я странник теперь освободить ты
Ну что, не будешь болтать?	ну что быть болтать
Чего молчишь?	что молчать
Яйца потеряешь, если заложишь нас.	яйцо потерять заложить мы
Давай, брат, давай, вставай.	давать брат давать вставать
Хочешь еще? Еще хочешь? Давай.	хотеть ещё ещё хотеть давать
Будем продолжать?	быть продолжать
Не беспокойтесь, сэр. Вы выздоровите.	не беспокоиться сэр вы выздоровить
- Хоуп. Хоуп. Как он? - Сердце не задето. Жить будет.	хоуп хоуп как он сердце задеть жить быть
Я буду жить. Я бессмертный.	я быть жить я бессмертный
Ты возвратил палку законному собственнику?	ты возвратить палка законный собственник
- Да. - Ты молодец.	да ты молодец
Давайте в машину. Быстрее.	давать машина быстрый
Он поправится?	он поправиться
Сказали, да.	сказать да
Знаю, на тебя напали. Я работаю на той стороне. Ты не испугался.	знать напасть я работать тот сторона ты испугаться
- До встречи. - Да. Надеюсь, до скорой.	до встреча да надеяться скора
''Золотой воробей Китайские товары и сувениры''	золотой воробей китайский товар сувенир
И легенда говорит, что Царь Обезьян начал путешествие на Запад, в поисках истины.	и легенда говорить царь обезьяна начать путешествие запад поиск истина
А странник вернулся к своему миру, чтобы идти дорогой воина и найти свою истину.	а странник вернуться свой мир идти дорогой воин найти истина
Но когда заканчивается одна история, начинается другая.	но заканчиваться один история начинаться другой
Конец	конец
