cleaned_text	lemm_text
ГРОХОТ	грохот
-Не переживайте, я сейчас диспетчеру позвоню.	переживать диспетчер позвонить
Диспетчерская, приём.	диспетчерский прием
Диспетчерская, приём.	диспетчерский прием
Диспетчерская, ответьте. -Молчат.	диспетчерский отвечать молчать
-Диспетчерская, ответьте!	диспетчерский отвечать
-Что они там?	
-Вы не переживайте - я спасатель. Надо немножко подождать.	переживать спасатель немножко подождать
-Ой-ой-ой...	ой-ой-ой ...
-Что такое? -Кажется, у меня воды отходят.	кажется вода отходить
-Какие воды, девушка? -Я, кажется, рожаю.	вода девушка кажется рожать
-Девушка, вы тут перестаньте... Вы дышите...	девушка переставать ... дышать ...
Только не рожайте, ладно? Пожалуйста!	рожать ладно пожалуйста
Диспетчерская!	диспетчерская
-Пап, мы здесь!	папа
-Папа! Сюда, наверху мы, пап!	папа сюда наверху папа
-Машка, схлопочешь ты у меня! Доберусь я до тебя!	машка схлопотать добираться
Что там опять у вас стряслось? -Там Артур... нога.	стрясаться артур ... нога
У него из ноги кровь течёт.	нога кровь течь
-Допрыгались.	допрыгаться
-Может быть открытый перелом. Может много крови потерять.	мочь открывать перелом мочь кровь потерять
-Где Артур? -Тут, на крыше.	артур крыша
-А дверь заварена! -Как вы вообще туда забрались?	дверь заваривать вообще туда забираться
-Мы вон с той крыши прыгали.	вон крыша прыгать
-Дверь-то почему не проверили? -Проверяли.	дверь почему проверять проверять
Она вчера была открыта. Сегодня оказалась заварена.	вчера открывать сегодня оказываться заваривать
-Идиоты вы. -Я им то же самое сказала.	идиот самый сказать
-Ты телефон убери, дура.	телефон убирать дура
Сейчас наберём инструмент и поднимаемся к вам.	набирать инструмент подниматься
-Вы там не пройдёте.	проходить
Там лестничные пролёты обрушены, поэтому дверь заварили,	лестничный пролет обрушивать поэтому дверь заваривать
чтобы люди там не ходили.	человек ходить
-Чтобы нормальные люди туда не ходили, а не такие идиоты, как вы.	нормальный человек туда ходить идиот
-Мы паркурщики, мы по стене забрались.	паркурщик стена забираться
-Кретины вы, а не паркурщики.	кретин паркурщик
База, Петров.	база петров
"""Вертушка"" нужна."	вертушка нужный
-Чёрт...	черт ...
ЖЕНЩИНА СТОНЕТ Потерпи, милая, слышишь, потерпи.	женщина стонать потерпеть милая слышать потерпеть
Давай дыши. Ты же знаешь как? ЧАСТОЕ ДЫХАНИЕ	давать дышать знать частый дыхание
Есть! Алло, алло, МЧС?	але але мчс
Лейтенант Грек. Спасательный отряд 42-21. У меня роды.	лейтенант грек спасательный отряд 42 21 роды
То есть не у меня, а тут девушка рожает.	девушка рожать
Пришлите скорую и соедините с Таней Беловой.	присылать скорый соединять таня белова
-Саша, слушай меня внимательно.	саша слушать внимательно
Нужна вода, хорошенько продезинфицируй руки. Есть спирт?	нужный вода хорошенько продезинфицировать рука спирт
-Откуда тут спирт? Тут лифт!	откуда спирт лифт
КРИК ЖЕНЩИНЫ	крик женщина
Минералка есть.	минералка
Есть что-нибудь спиртовое?	что-нибудь спиртовой
Сейчас я посмотрю.	посмотреть
Есть антисептик для рук.	антисептик рука
"Тут написано ""не использовать на слизистую""."	написать использовать слизистая
-За неимением лучшего, пойдёт.	неимение хороший пойти
Продезинфицируй руки, а потом ополосни минералкой.	продезинфицировать рука ополаскивать минералка
Посади её к стенке, и когда начнётся вторая стадия...	посадить стенка начинаться второй стадия ...
-Вторая стадия - это что? -Ты поймёшь. Она тебе подскажет.	второй стадия это понимать подсказывать
-Давай я на громкую включу - руководи.	давать громкий включать руководить
-Положи под неё что-нибудь.	полагать что-нибудь
И приготовь, во что завернуть ребёнка,	приготавливать завертывать ребенок
какую-нибудь одежду, чтобы его согреть.	какой-нибудь одежда согревать
Саша, у тебя всё получится. Только не паникуй.	саша получаться паниковать
-Дыши, я с тобой.	дышать
-Слушай дальше.	слушать далеко
-Эй! -Мы здесь! Быстрей сюда.	эй быстро сюда
-Коля, тогда мы его сразу в больницу. -Спасибо, мужики.	коля сразу больница спасибо мужик
С меня магарыч.	магарыч
-Ух! Маленькие детки - маленькие бедки.	ух маленький ребеночек маленький бедка
Никаких нервов с этими детьми не напасёшься.	никакой нерв ребенок напасаться
-Пап, а мы-то как спустимся? -А вы!	папа спускаться
Вы до завтрашнего утра там куковать будете!	завтрашний утро куковать
"""Вертушка"" вторым заходом снимет вас!"	вертушка второй заход снимать
А потом сразу ко мне на профилактическую беседу.	сразу ко профилактический беседа
И твоих друзей это тоже касается. Поняла?!	твой друг это касаться понимать ?!
РАСКАТЫ ГРОМА	раскат гром
ШУМ ДОЖДЯ	шум дождь
-А я сказал, что этой стройки не будет.	сказать стройка
Ты, Дмитрий Сергеевич, меня который год знаешь.	дмитрий сергеевич который год знать
Так вот, пока не будет всё по закону, я бумаги не подпишу.	пока закон бумага подписывать
-Саид, не заводись.	саид заводиться
-Я ведь всё понимаю, ты, Дмитрий Сергеевич,	понимать дмитрий сергеевич
и твой Росстройнадзор план строительства утвердили,	твой росстройнадзор план строительство утверждать
СЭС тоже бумаги подмахнула - всё замечательно.	сэс бумага подмахивать замечательный
Только если бы ты малоэтажное строительство затеял,	малоэтажный строительство затевать
то и у МЧС разрешение не стоило бы спрашивать.	мчс разрешение стоить спрашивать
Нет, вы захотели небоскрёбы строить,	захотеть небоскреб строить
а на противопожарную безопасность наплевали.	противопожарный безопасность наплевать
Количество противопожарных отсеков	количество противопожарный отсек
не соответствует требованиям к высоткам.	соответствовать требование высотка
Системы оповещения при ЧС не работают.	система оповещение чс работать
Я про подъездные пути вообще молчу, там ни одна наша пожарка не пройдёт.	подъездной путь вообще молчать наш пожарка проходить
Короче, бумаги я не подпишу.	короче бумага подписывать
Да, Дима, это моё последнее слово.	дима это последний слово
Угу.	угу
-И чего ты такой упёртый, Саид?	упертый саид
-А того! Участок вывели из природоохранной зоны	участок выводить природоохранный зона
и решили воткнуть небоскрёб среди леса.	решать втыкать небоскреб среди лес
И лес загадят, и реку, знаю я их!	лес загаживать река знать
Так что пусть любят природу, мать их.	пусть любить природа мать
Ну и нашу, конечно.	наш
-Так они теперь в обход тебя будут искать решение проблемы.	обход искать решение проблема
-Пусть ищут. Здесь направо - быстрей доберёмся.	пусть искать направо быстро добираться
-Как будто здесь есть налево.	налево
-Что-то застрял Грек в своём штабе.	что-то застревать грек свой штаб
СИРЕНА СКОРОЙ ПОМОЩИ	сирена скорый помощь
-Линка, что это у вас тут случилось? Скорая, МЧС...	линка это случаться скорый мчс ...
-Не знаю. Не нравится мне всё это.	знать нравиться весь это
ГРОХОТ В ПОДЪЕЗДЕ	грохот подъезд
Какой-то шум в подъезде.	какой-то шум подъезд
ПЛАЧ МЛАДЕНЦА	плач младенец
-Всё, слава богу. -Давайте.	слава бог давать
-Принимайте. -Всё хорошо.	принимать хороший
-Носилки приготовьте. Я мамочку принесу.	носилки приготавливать мамочка приносить
Идите ко мне. -Как я вам благодарна...	идти ко благодарный ...
-Всё хорошо.	хороший
-Я так и не спросила, как вас зовут?	спрашивать звать
-Александр. -Назову сына в вашу честь.	александр называть сын ваш честь
-Спасибо.	спасибо
-Поднимаем.	подымать
-Ну всё, здесь больше нечего смотреть.	нечего смотреть
-Боря, ты чего такой нервный?	боря нервный
-Я этого майора на куски порву!	майор кусок порывать
-Да успокойся ты.	успокаиваться
Они просто делали свою работу.	просто делать свой работа
-Вероничка, я не против того, что делали.	вероничка против делать
Я против того, чтобы меня унижали. Сегодня он меня при всех послал,	против унижать сегодня посылать
а завтра скажут, что Боря сдулся! -А кто это видел?	завтра сказать боря сдуваться это видеть
-Даня видел. А у него язык как помело!	даня видеть язык помести
-Здравствуй, Петя! -Вероничка!	здравствовать петя вероничка
Привет. Рад видеть.	привет рад видеть
Здравствуйте, Борис Георгиевич.	здравствовать борис георгиевич
-Вероника, мы пойдём пошепчемся. Поскучаешь?	вероника пойти пошептаться поскучать
-У меня есть компания.	компания
-Пошли.	пойти
-Ну всё, подруга, я побежала.	подруга побежать
-Может, ещё останешься? Так редко видимся.	оставаться редко видеться
-Слушай, столько дел.	слушать столько дело
Мне ещё по магазинам нужно пройти. -Ну ладно.	магазин нужно проходить ладно
ЗВОНОК ТЕЛЕФОНА	звонок телефон
-Пока. -Пока.	пока пока
Алло. -Саш, привет.	але саша привет
Ну что там у тебя?	
-Татьяна, спасибо вам за помощь, всё хорошо.	татьяна спасибо помощь хороший
-Что-то случилось?	что-то случаться
-Нет, просто неудобно говорить, не телефонный разговор.	просто неудобно говорить телефонный разговор
Потом приеду, всё расскажу. -Пока.	приезжать рассказывать пока
ПЕЧАЛЬНАЯ МУЗЫКА	печальный музыка
-Борис Георгиевич, вы мне позвонили - я сразу же сорвался.	борис георгиевич позвонить сразу срываться
Но у меня было очень мало времени.	очень мало время
Так. Майор Гиреев Сергей Саидович, руководитель отряда МЧС.	майор гирей сергей саидович руководитель отряд мчс
-Петя, опусти свои вступления.	петя опускать свой вступление
Он мне не только машину помял, он меня ещё оскорбил прилюдно.	машина помять оскорблять прилюдно
-Да я понимаю. Борис Георгиевич, он находился при исполнении	понимать борис георгиевич находиться исполнение
своих служебных обязанностей. -Ну?	свой служебный обязанность
-И здесь вы его не достанете. Формально он был прав.	доставать формально правый
И МЧС своих не сдаёт. Но!	мчс свой сдавать
"-Что - ""но""?"	" - """
Ну не томи!	томить
-Если нам удастся доказать, что Гиреев допускал халатность	удаваться доказывать гирей допускать халатность
при исполнении служебных обязанностей,	исполнение служебный обязанность
то у него возникнут проблемы.	возникать проблема
-Ну и как нам это сделать?	это сделать
-Я тут поговорил с некоторыми очевидцами событий.	поговорить некоторый очевидец событие
Они слышали, что был дан приказ Гирееву немедленно перекрыть воду,	слышать давать приказ гиреево немедленно перекрывать вода
потому что была угроза заражения города.	угроза заражение город
А вместо этого он остался копаться в люках,	вместо это оставаться копаться люк
то есть не выполнил прямой приказ.	выполнять прямой приказ
-И мы сможем его этим прижать?	смочь это прижимать
-Думаю, да.	думать
-Отлично!	отлично
-Возьмём письменные показания свидетелей,	взять письменный показание свидетель
справку из санэпидстанции о том, что яд всё-таки попал в водозабор города.	справка санэпидстанция яд все-таки попадать водозабор город
Мы же сможем взять такую справку?	смочь взять справка
-Мы сможем.	смочь
-Ну вот. Построим дело так, что Гиреев нарушил приказ.	построить дело гирей нарушать приказ
Воду перекрывала другая группа. -Да.	вода перекрывать группа
-А вот если бы Гиреев сразу же отправился,	гирей сразу отправляться
то никакого бы сброса не было.	никакой сброс
Хорошо бы найти парочку отравившихся.	находить парочка отравляться
-Петя, молодец!	петя молодец
Давай, действуй.	давать действовать
-Саид, ты что такой молчаливый?	саид молчаливый
-Шароль на обратном пути весь мозг выел из-за этого сынка мэрского.	шароль обратный путь весь мозг выедать из-за сынок мэрский
-Наслышан. А что ты с ним сцепился-то?	наслышан сцепляться
-Борзый слишком.	борзый слишком
-Он ему ещё и морду собирался начистить.	морда собираться начищать
-Насколько я в курсе, у нас и так проблемы с его папой.	насколько курс проблема папа
-А вот у меня никаких проблем с ним нет.	никакой проблема
Потому что мне на него начхать. -Суровый, бескомпромиссный майор.	начхать суровый бескомпромиссный майор
-Потому что я живу в этом городе и никому не позволю его уродовать.	жить город никто позволять уродовать
И разрешение на его дурацкие проекты, которые губят природу, я не дам!	разрешение дурацкий проект который губить природа давать
-То есть мы теперь не только людей спасаем, но и природу.	человек спасать природа
-Не иронизируй, старик. Да, всё так и есть.	иронизировать старик
-Саид, тебя в штаб вызывают.	саид штаб вызывать
-Началось.	начинаться
-Что началось?	начинаться
А?	
Что случилось-то?	случаться
-Танечка, всё хо-ро-шо.	танечка хо ро шо
-Я здесь ни при чём. Он сам накосячил.	накосячить
-Федя, ты понимаешь, что у него невеста беременная?	федя понимать невеста беременная
-Да, я понимаю.	понимать
Но она - жена спасателя. Пусть едет за ним.	жена спасатель пусть ехать
Ты же за Витькой ездила.	витька ездить
-Ездила.	ездить
-Но Лина - совсем другое дело. Она домашняя девочка.	лина дело домашний девочка
-Знаешь что, если любит, пусть едет.	знать любить пусть ехать
Вообще Карелия - это не Камчатка.	вообще карелия это камчатка
-Господи...	господи ...
Ну, может быть, есть шансы?	мочь шанс
-Давай подождём, пока волна спадёт.	давать подождать пока волна спадать
Я его обратно верну, если он там не накосячит, конечно.	обратно вернуть накосячить
Ты знаешь, что начальство уже звонило, интересовалось Александром?	знать начальство звонить интересоваться александр
-Слушай, ну неужели так серьёзно из-за какого-то пустяка?	слушать неужели серьезно из-за какой-то пустяк
-У нас в ведомстве пустяков не бывает.	ведомство пустяк бывать
-Ну а ты?!	?!
-А я что?!	?!
Лейтенант Грек сам подал рапорт о переводе его	лейтенант грек подавать рапорт перевод
на более опасный участок, захотел ехать в поля.	опасный участок захотеть ехать поле
Лиза, пойми, это сейчас самый лучший вариант.	лиза понимать это самый хороший вариант
-Ой, господи...	ой господи ...
Бедная Лина.	бедный лина
-Да мы Лине поможем.	лина помогать
Ты кормить меня собираешься?	кормить собираться
-Садись.	садиться
-Сергей Саидович, ты что, не понимал, кто перед тобой?	сергей саидович понимать
-Нажаловались уже.	нажаловаться
-Не нажаловались, а доложили.	нажаловаться докладывать
Поднял ты волну. Заявление на тебя накатали по всем правилам.	подымать волна заявление накатать весь правило
-И что?	
-Что?! Мы должны отреагировать.	?! должный отреагировать
Ты помнишь последнюю поверку, которую Белов проводил,	помнить последний поверка который белов проводить
муж твоей дочери? -Бывший.	муж твой дочь бывший
-Тебе после этой поверки светил уход на пенсию.	поверка светить уход пенсия
Тебя на карандаш наверху взяли, а ты умудрился с мэрией поцапаться!	карандаш наверху взять умудряться мэрия поцапаться
-Я за свои поступки отвечу сам.	свой поступок отвечать
УСМЕХАЕТСЯ -Ответит он...	усмехаться отвечать ...
Нам бумаги пришли. Официально поданы документы о проявленной халатности	бумага приходить официально подавать документ проявлять халатность
при исполнении служебных обязанностей.	исполнение служебный обязанность
Так что ваш отряд будет расформирован.	ваш отряд расформировывать
-Что?!	?!
-Вас пока объединят с отрядом Шароля.	пока объединять отряд шароль
Ты от руководства отстранён.	руководство отстранять
В отношении тебя будет проведено служебное расследование.	отношение проводить служебный расследование
А там - видно будет.	видно
Документы и приказ пришлю курьером.	документ приказ присылать курьер
-Так нельзя!	
Отряд - моя жизнь.	отряд жизнь
-Отдыхайте, товарищ майор.	отдыхать товарищ майор
ПЕЧАЛЬНАЯ МУЗЫКА	печальный музыка
-И что теперь будет?	
-Спасибо.	спасибо
-Саш, что-то случилось? Ты какой-то сам не свой.	саша что-то случаться какой-то свой
-Просто я оказался в ненужное время в ненужном месте.	просто оказываться ненужный время ненужный место
Подставился перед генералом, с дядей поссорился.	подставляться генерал дядя поссориться
Меня отправляют обратно в Карелию.	отправлять обратно карелия
Я не могу остаться.	мочь оставаться
Я договорился с мамой, она поможет тебе всем, чем сможет,	договариваться мама помогать смочь
а я буду как можно чаще приезжать.	часто приезжать
-Грек, ты хочешь вернуться из-за Тани?	грек хотеть вернуться из-за таня
-Нет. Я тебе правду говорю.	правда говорить
Я очень хочу остаться, но не могу. Есть приказ начальства.	очень хотеть оставаться мочь приказ начальство
-Хорошо, я тебе верю.	верить
Я тоже поеду.	поехать
-Куда?	
-Я поеду с тобой в Карелию.	поехать карелия
Редактор субтитров: И.Савельева Корректор: А.Егорова	редактор субтитр савельев корректор егоров
