cleaned_text	lemm_text
-Я не знаю. У вас есть ещё вопросы? -Нет, спасибо. Извините.	знать вопрос спасибо извинять
-Прошу тебя учесть, Ниночка, что я ехал сюда почти добровольно.	просить учитывать ниночка ехать сюда добровольно
Вот молодые люди не дадут соврать. -Закрой рот, придурок.	молодой человек давать соврать закрывать рот придурок
Пересчитайте деньги.	пересчитывать деньги
Уберите его отсюда.	убирать отсюда
-Пошёл!	пойти
-Толик, сделайте это лучше вы.	толик сделать это
Я как-то не в себе.	как-то
-С тортом аккуратнее только. -Да, пап!	торт аккуратно папа
-Не папкай.	папкать
-И все-таки ты молодец, что решился помириться с тётей Ниной.	все-таки молодец решаться помириться тетя нина
-Сестра всё-таки.	сестра все-таки
-И Николай Николаевич тебе тоже понравится, он хороший.	николай николаевич понравиться хороший
Ты же знаешь, всегда первое впечатление обманчиво.	знать первый впечатление обманчивый
-Посмотрим.	посмотреть
Вечер добрый. Я смотрю, весело у вас здесь. Кто эти люди?	вечер добрый смотреть весело человек
И что здесь происходит? -Сейчас всё в порядке.	происходить порядок
-Нина, у меня к тебе много вопросов. Я надеюсь получить на них ответы.	нина вопрос надеяться получать ответ
Вопрос первый: что он здесь делает?	вопрос первый делать
Ты хоть понимаешь, что судьба не в дверь стучалась,	понимать судьба дверь стучаться
а в твою пустую башку долбилась! Ты почему мне сразу не позвонила?	твой пустой башка долбиться почему сразу позвонить
Ты зачем к уголовникам обратилась?	уголовник обращаться
-Как же вы меня оба достали!	оба доставать
Пап, ты сюда приехал мириться, а вот что в результате устроил?	папа сюда приезжать мириться результат устраивать
А тебе, тёть Нин, на старости лет пора уже научиться включать мозги.	тетя нина старость год пора научаться включать мозги
-Алёнушка, рот бы закрыла.	аленушка рот закрывать
-Нет уж, папа, это ты, пожалуйста, заткнись, у нас мама в коме.	папа это пожалуйста затыкаться мама ком
А вы ведете себя как малолетние бараны! Что он здесь делает?	вести малолетний баран делать
-Всего доброго, господа Черновы.	весь добрый господин чернов
-Молчишь? Ну и молчи.	молчать молчать
Только я всё равно прав.	равный правый
Что бы ни сделал твой Толик, он был и остаётся сыном уголовника.	сделать твой толик оставаться сын уголовник
-Во-первых, папа, Толик не мой.	во-первых папа толик
А во-вторых, если бы этот Толик не был сыном уголовника,	во-вторых толик сын уголовник
тётя Нина сейчас была бы на улице.	тетя нина улица
-Подожди, Алён.	подождать ален
Здорово! -Здорово.	здорово здорово
-Далеко? -На дежурство в свободную группу.	далеко дежурство свободный группа
-Ну давай, увидимся.	давать увидеться
Здравствуйте. -Вы ко мне?	здравствовать ко
-Майор Чернов. У меня к вам вопрос или даже консультация нужна, можно?	майор чернов вопрос консультация нужный
-Проходите.	проходить
-Одна девушка, скажем, спортсменка-активистка,	девушка скажем спортсменка активистка
отличница боевой и политической подготовки	отличница боевой политический подготовка
вдруг неожиданно изменилась, замкнулась в себе,	неожиданно изменяться замыкаться
перестала общаться с людьми.	переставать общаться человек
До этого вполне себе была бойкой девчушкой - пела, танцевала,	это вполне бойкий девчушка петь танцевать
замуж даже собиралась.	замуж собираться
Не тут-то было.	тут-то
В ЗАГС не вернулась, потом ещё несколько мужиков бросила.	загс вернуться несколько мужик бросать
В общем, кардинально изменилась, ушла в науку.	общий кардинальный изменяться уходить наука
Как такое могло с ней случиться?	мочь случаться
-Теперь можно поподробнее? С датами и по порядку.	подробно дата порядок
-А вы, случайно, не в полиции работаете?	случайно полиция работать
-Всё, что вы сейчас рассказали, товарищ майор,	рассказывать товарищ майор
очень похоже на последствия изнасилования,	очень похожий последствие изнасилование
причём изнасилования в юном возрасте.	причем изнасилование юный возраст
Особенно, когда насильник оказался первым половым партнёром.	особенно насильник оказываться первый половой партнер
И, судя по изменению её манеры поведения,	судя изменение манера поведение
изнасиловать её могли в мае 2001 года.	изнасиловать мочь май 2001 год
-Спасибо.	спасибо
-Майор Боков, Юго-Восточный административный округ.	майор бок юго-восточный административный округ
-Привет, майор. Проходи, бери стул. -Приветствую.	привет майор проходить брать стул приветствовать
-Ещё здесь подпишите, пожалуйста.	подписывать пожалуйста
-Ольга Сергеевна!	ольга сергеевна
Здравствуйте. -Здравствуйте, Виктор.	здравствовать здравствовать виктор
-А вы как здесь?	
-По делам, Виктор Борисович. Спасибо вам большое, до свидания.	дело виктор борисович спасибо большой свидание
Рада была вас увидеть. -Дверь прикройте, пожалуйста.	рад увидеть дверь прикрывать пожалуйста
-Так за каким же советом ты пришёл, Серёж?	совет приходить сережа
-Я не за советом.	совет
-Тогда слушаю тебя.	слушать
-Виктор Степанович, Воробьёва убили вы?	виктор степанович воробьев убивать
-Да ты проходи, садись.	проходить садиться
Я, Серёж, я.	сережа
Ну вот, теперь не течёт.	течь
Кать, что случилось?	катя случаться
-Ничего.	
-Ну как ничего?	
Ты третьи сутки лежишь, ничего не ешь, в университет не ходишь.	третий сутки лежать ничто университет ходить
У тебя же сессия.	сессия
-Потом сдам. Выйди, пожалуйста. -Нет, я не выйду.	сдавать выходить пожалуйста выходить
Я же вижу, что что-то случилось.	видеть что-то случаться
-Что ты видишь? Что ты видишь?	видеть видеть
Ты ничего не видишь! -Успокойся, успокойся.	ничто видеть успокаиваться успокаиваться
-Не трогай меня!	трогать
-Выкинь всё.	выкидывать
Как занозу, дочунь.	заноза дочунь
Что случилось?	случаться
-Он меня изнасиловал.	изнасиловать
-Кто?	
-Воробьёв. Когда я была в доме у Телегина.	воробей дом телегин
Что мне теперь делать, папочка?	делать папочка
-Пиши заявление, дочур.	писать заявление дочур
-Нет. -Почему нет?	почему
-Потому что второй раз я этого не переживу.	второй это переживать
Ты понимаешь это или нет? Не переживу! Уходи!	понимать это переживать уходить
Я всё наврала. Уходи. Уходи, пожалуйста!	наврать уходить уходить пожалуйста
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-И вот знаешь, Серёж, ничего не ёкнуло.	знать сережа ничто екнуть
Ни тогда, ни после. Ни разу не ёкнуло.	екнуть
Убить-то я гадёныша, конечно, убил, только вот жизнь Катюхе не выпрямишь.	убивать гаденыш убивать жизнь катюха выпрямлять
Ну ладно, 10 минут дашь вещи собрать?	ладно 10 минута давать вещь собирать
-Ну что, дело Воробьёва теперь глухарь?	дело воробьев глухарь
-Теперь глухарь. -Первый в твоей практике?	глухарь первый твой практика
-Надо же когда-то начинать.	когда-то начинать
-Ну да.	
Редактор субтитров О. Мастеров	редактор субтитр мастер
Корректор В. Сухиашвили	корректор сухиашвили
