cleaned_text	lemm_text
с кучкой идиотов за 500 баксов.	кучка идиот 500 бакс
Эй, ты мне нужен, понимаешь?	эй нужный понимать
Ты же лучший стрелок в округе.	ты хороший стрелка округа
Поэтому я тебя и позвал.	поэтому позвать
Я не собираюсь рисковать задницей из-за 500 вонючих долларов!	я собираться рисковать задница изз 500 вонючий доллар
500 долларов вперед!	500 доллар вперёд
Клайв, ты же знаешь мою историю.	клайв знаешь мой история
Мне больше неприятности не нужны.	я неприятность нужный
Я знаю, что тебя оставила Джоан. У тебя проблемы с деньгами.	я знать оставить джоана у проблема деньга
Ты висишь на крючке.	ты висеть крючок
Это не та история...	это тот история
1000 долларов наличными. 500 - прямо сейчас.	1000 доллар наличный 500 прямо сейчас
500 - утром.	500 утром
За одну ночь и все будет в порядке.	за один ночь порядок
Если что-то будет не так...	если чтоть так
мы просто возьмем и уедем.	просто взять уехать
Ну?	ну
Так и быть.	так быть
Я могу вам помочь?	я мочь помочь
Должно быть, вы - дядя Мэрибет?	должный быть дядя мэрибета
Я - Преподобный Зомби.	я преподобный зомби
Я был другом Сэмсона.	я друг сэмсон
Мне плевать на тебя.	я плевать ты
Я здесь, чтобы за девушкой приглядеть.	я здесь девушка приглядеть
Прости.	простить
Я... Мне просто нужно...	я я просто нужно
Я это сделаю, если тебе это нужно.	я это сделать ты это нужно
Я сделаю это с тобой.	я сделать это ты
Но мы сразу вернемся, как только заберем твоих отца и брата.	но сразу вернуться забрать твой отец брат
И больше никакого дерьма про Виктора Кроули.	и никакой дерьмо виктор кроули
Ты должна слушать меня.	ты должный слушать я
Должна держаться поближе ко мне.	должный держаться близкий к я
"И когда я скажу: ""Пора"", мы уходим."	и сказать пора уходить
Ладно. Спасибо.	ладный спасибо
Эй, чувак, кто такой этот Виктор Кроули?	эй чувак виктор кроули
Да так, никто, местный бугимен.	да так никто местный бугимен
Дурацкая история про умственно отсталого маньяка.	дурацкий история умственно отсталый маньяк
Люди просто хотят, чтобы дети держались подальше от болот.	человек просто хотеть ребёнок держаться далёкий болото
Типа Джейсона Вурхиза?	тип джейсон вурхиза
Да, типа этого.	да тип это
Когда мне было восемь лет, я жил в городишке...	когда восемь год жить городишко
Я слышал разные истории...	я слышать разный история
Так, ладно. Трусы ушли, остались настоящие мужики.	так ладный трус уйти остаться настоящий мужик
Я закончу свое предложение.	я закончить свой предложение
500 долларов -	500 доллар
только за то, чтобы вернуть мою лодку.	то вернуть мой лодка
Пять тысяч долларов - за голову Виктора Кроули.	пять тысяча доллар голова виктор кроули
А как мы его найдем, если ты говоришь, что он не существует?	а найти говорить существовать
Если ты найдешь его...	если найти он
Тогда ты сам узнаешь!	тогда узнать
Черт возьми, сколько здесь аллигаторов!	черта взять сколько аллигатор
Как гребаная ферма!	как гребаный ферма
Об этом и говорил Преподобный Зомби.	о говорить преподобный зомби
Вы только посмотрите!	вы посмотреть
И никому до них нет дела.	и никто дело
Я точно с пустыми руками не вернусь.	я точно пустой рука вернуться
Тебя как зовут?	ты звать
Чад.	чад
Клитус.	клитус
Правда, что ли?	правда ли
Ну, да, я знаю...	ну да знать
Дебилы родители так назвали.	дебил родитель назвать
У меня еще брат есть по имени Кэш.	у брат имя кэш
Это круче, чем Клитус.	это круча клитус
Не обижайся.	не обижаться
Я не обиделся.	я обидеться
Имя Чад - тоже дурацкое...	имя чад дурацкий
Не так ли?	не ли
Это лучше, чем Скип.	это хороший скип
Так моего младшего брата зовут.	так мой младший брат звать
Чад и Скип?	чад скип
Над вами, наверное, жутко прикалывались в школе?!	над вы наверное жутко прикалываться школа
Да, так и было.	да быть
А чего мы плывем не в той лодке, с остальными?	а плыть тот лодка остальной
Я всегда беру свою лодку, куда бы не ехал.	я брать лодка ехать
Нафига, черт возьми?	нафиг черта взять
Вдруг, подцеплю что-нибудь.	вдруг подцепить чтонибыть
Что ты можешь тут подцепить?	что мочь подцепить
Ее, например.	она например
Да пошла она!	да пошлый она
Печенье и курица...	печение курица
Курица и соус...	курица соус
Печенье и соус...	печение соус
Курочка и бисквитики с соусом...	курочка бисквитик соус
И все это только для меня...	и это я
У нас тут целая команда линчевателей!	у целый команда линчеватель
Безопасность - в количестве.	безопасность количество
Я знаю, многие считает эту историю выдумкой.	я знать многие считать история выдумка
Но, если что-то будет не так,	но чтоть так
лучше, чтобы тебя окружали ребята с большими пушками.	хороший окружать ребята больший пушка
Разве не так?	разве так
Вы же говорили, его невозможно убить.	вы говорить невозможно убить
Ну, если легенда - правда,	ну легенда правда
и он - призрак... А если нет...	призрак а нет
Я охотилась на него прошлой ночью.	я охотиться прошлый ночью
Я стреляла в него, я его резала, я его жгла...	я стрелять он резать жечь
А он снова и снова возвращался.	а снова снова возвращаться
Но ты ему сделала больно.	но сделать больно
И каждый раз он падал.	и каждый падать
Он чувствовал боль.	он чувствовать боль
Значит, ему надо сделать значительно хуже.	значит сделать значительно худой
Ему надо башку оторвать, чтобы он не смог вернуться.	он башка оторвать смочь вернуться
Вы его назвали возвращающимся.	вы назвать возвращаться
Но это не значит, что он будет возвращаться каждую ночь?	но это значит возвращаться каждый ночь
У меня нет ответов, только теории.	у ответ теория
Но я предполагаю, что если оторвать ему башку,	но предполагать оторвать башка
тогда он точно не вернется.	точно вернуться
Всем этим людям угрожает опасность, но они этого даже не понимают.	весь это человек угрожать опасность понимать
Босс!	босс
Эй, босс!	эй босс
Думаете, Шон успел вылезти из лодки?	думать шон успеть вылезти лодка
Я уверен, что все в порядке.	я уверенный порядок
Именно, поэтому мы и здесь.	именно поэтому здесь
Ух ты... Привет!	ух ты привет
Привет.	привет
Я - Вернон.	я вернона
Мэрибет.	мэрибета
Какого хрена ты здесь делаешь?	какой хрен делать
Я ищу себе кавалера, это уж точно...	я искать кавалер это точно
Да ладно тебе, я просто по-дружески...	да ладный ты просто подружески
Ну, извини.	ну извинить
У меня просто был жутко неудачный день.	у просто жутко неудачный день
Ну, тебе нужно, всего лишь, перевернуть улыбочку.	ну ты нужно лишь перевернуть улыбочка
"""О, спасибо, Вернон""."	о спасибо вернона
"""Давай что-нибудь сделаем с тобой!"""	давать чтонибыть сделать ты
Что? На этой лодке, при всех этих людях?!	что на лодка этот человек
"""Да!"""	да
Оставь ее!	оставить она
Ладно, чувак, ладно.	ладный чувак ладный
Столько уродов на этой лодке.	столько урод лодка
А что с этой ведьмой Блэр?	а ведьма блэр
Я бы с удовольствием с ней покувыркался.	я удовольствие покувыркаться
Хотя, если ей ноги раздвинуть...	хотя нога раздвинуть
Оттуда вылетит целая куча летучих мышей.	оттуда вылететь целый куча летучий мышей
Вуду.	вуд
Магия.	магия
Просто будь начеку.	просто быть начеку
Да уж...	да уж
Это будет долгая ночка.	это долгий ночка
Блин, да тут все сдохло!	блин сдохнуть
Место, куда мы идем, еще хуже.	место идти худой
Скоро начнет темнеть.	скоро начать темнеть
Пошли!	послать
- Эй, далеко еще до дома? - Какого дома?	эй далеко дом какой дом
Я точно не знаю. Все так похоже.	я точно знать весь похоже
Мы уже недалеко.	мы недалеко
Я просто не уверена, где мы вышли на берег.	я просто уверить выйти берег
Зачем мы вообще из лодки вышли?	зачем вообще лодка выйти
Кончай болтать!	кончать болтать
- Пошли к дому. - Что за дом?	послать дом что дом
Мой отец с братом в сарае.	мой отец брат сарай
Какой еще сарай?	какой сарай
Какой дом?!	какой дом
Страшно здесь.	страшно здесь
Люди хотят, чтобы тебе было страшно.	человек хотеть ты страшно
Это болото такое же, как и все остальные.	это болото такой же остальной
А ты заметил, что здесь даже птицы не поют?	а заметить птица петь
Подумаешь...	подумать
Не позволяй этому клоуну напугать себя.	не позволять это клоун напугать себя
Нам нужно продержаться всего несколько часов,	мы нужно продержаться несколько часы
забрать деньги и вернуться домой.	забрать деньга вернуться домой
В задницу все это.	в задница это
Надо посмотреть на этого монстра Кроули.	надо посмотреть монстр кроули
5000 баксов мне не помешают. Хочу прикончить его.	5000 бакс помешать хотеть прикончить он
Ха! С этой компанией?	ха с компания
Я лучше стреляю, чем ты.	я стрелять ты
Это неправда!	это неправда
Вспомни ярмарку два года назад.	вспомнить ярмарка год назад
Я был пьяный и позволил тебе победить.	я пьяный позволить ты победить
Ну, да! Типа, как ты позволил мне выиграть в воздушный хоккей?	ну да тип позволить выиграть воздушный хоккей
Я был болен.	я больной
Ты просто милашка!	ты просто милашка
Гребаные комары!	гребаный комар
У меня есть спрей, хочешь?	у спреть хотеть
Да.	да
Спасибо.	спасибо
Веришь в эту байку про привидение?	верить байка привидение
Слышал про эту историю,	слышать история
но сомневаюсь, что призрак может реально навредить.	сомневаться призрак реально навредить
Слушай, я тут подумал,	слушай подумать
если призрак может принимать физическую форму,	призрак принимать физический форма
что мешает ему заняться кем-то?	мешать заняться кемтый
Ты слишком увлекаешься телепередачами!	ты слишком увлекаться телепередача
Если он проявится физически, то я просто отстрелю ему башку!	если проявиться физически просто отстрелить башка
Хочешь спрей?	хотеть спреть
Что-то он не очень разговорчивый.	чтоть очень разговорчивый
Кто, Джон?	кто джон
Ха! Он настоящий комик. Как начнет шутить, не остановишь!	ха он настоящий комик как начать шутить остановить
- Серьезно? - Нет.	серьёзно нет
Эй, осторожнее с сигаретами.	эй осторожный сигарета
Они убьют тебя, ты знаешь.	они убить ты знаешь
Заткнись, Чад.	заткнуться чад
Твою мать!	твой мать
Куда, черт возьми, мы идем?	куда черта взять идти
Я не знаю...	я знать
Мы шли другой дорогой.	мы идти дорогой
Ну, и как долго нам еще идти, деточка?	ну долго мы идти деточка
Давайте ближе к лодкам держаться.	давать близкий лодка держаться
Мы пришли оттуда, значит, лодки у нас за спиной.	мы прислать оттуда значит лодка спина
И что дальше?	и далёкий
Давайте окружим это место,	давать окружить это место
если Кроули действительно существует, мы его найдем.	кроули действительно существовать найти
Так, может, мы его просто позовем по имени, а?	так мочь просто позвать имя а
Ну что, разделимся на группы?	ну что разделиться группа
Нет.	нет
Это плохая идея.	это плохой идея
Нет, нет. Он прав.	нет нет он право
Таким образом, мы больше территорию покроем.	такой образ территория покрой
Если этого монстра увидите, сразу стреляйте!	если монстр увидеть сразу стрелять
Эй, минутку, черт побери!	эй минутка черта побрать
И что, эта куча идиотов будет стрелять во все, что движется?	и что этот куча идиот стрелять весь двигаться
Ты кого назвал идиотом?	ты кто назвать идиот
Я пойду с этим громилой.	я пойти это громила
Да пошел ты!	да пойти ты
Я пойду с тем, кто мне денег должен.	я пойти тем деньга должный
Ладно, пошли найдем этот чертов сарай.	ладный послать найти чертовый сарай
Эй, подождите минуту.	эй подождать минута
Постойте!	постоять
Какой у нас план?	какой план
Встретимся у лодок на рассвете.	встретиться лодка рассвет
И если кто найдет этого монстра, тащите его голову и получите пять штук!	и найти монстр тащить голова получить пять штука
Трент, ты пойдешь с нами.	трент пойти мы
Что ты собираешься делать?	что собираться делать
Будем держаться поближе к этим ребятам.	быть держаться близкий это ребята
Дождемся утра и уберемся отсюда.	дождаться утро убраться отсюда
Ну, ладно. Займемся охотой!	ну ладный заняться охота
Я не хочу тусоваться с этими идиотами всю ночь.	я хотеть тусоваться этот идиот ночь
Ладно, пошли.	ладный послать
Эй, чувак! Ты что, пойдешь один на болото с этой красоткой?	эй чувак ты что пойти болото красотка
Да все будет в порядке.	да порядок
Ну-ну...	нуна
Все понятно.	весь понятно
Решили уединиться.	решить уединиться
Удачи.	удача
Эй, может нам это все разделить?	эй мы это разделить
А, может, пойдем искупаемся нагишом?	а мочь пойти искупаться нагишом
Эй, не знаю, как ты...	эй знать ты
Я собираюсь поймать аллигатора и отнести к лодке.	я собираться поймать аллигатор отнести лодка
Хорошая идея. Хотелось бы держаться поближе к лодкам.	хороший идея хотеться держаться близкий лодка
Не хочу уходить без тебя.	не хотеть уходить ты
Держись со мной, приятель. И не пропадешь.	держаться я приятель и пропасть
Остались только мы с тобой.	остаться ты
Тебе страшно, чувак?	ты страшно чувак
Черт побери!	черта побрать
Навалом аллигаторов и не в одного не попал!	навалом аллигатор один попасть
Нужно целиться лучше.	нужно целиться хороший
Чувак, я знаю, как охотиться.	чувак знать охотиться
Ну, да! Только ты все время мажешь.	ну да только время мазать
Мы тут всю ночь одни торчать будем?	мы ночь один торчать быть
Если хочешь, вали к тем придуркам!	если хотеть валить придурок
Нет, нет.	нет нет
Тут хорошо, но 5000 штук...	тут хорошо 5000 штука
Ты веришь в эту детскую историю?	ты верить детский история
Единственная причина,	единственный причина
по которой Зомби предлагает такие бабки -	который зомби предлагать такой бабка
потому что нет никакого Виктора Кроули!	никакой виктор кроули
Мы проторчим здесь всю ночь,	мы проторчать ночь
потом вернемся, болота объявят безопасными	вернуться болото объявить безопасный
и снова начнут устраивать экскурсии.	снова начать устраивать экскурсия
Откуда ты знаешь, что история нереальная?	откуда знаешь история нереальный
Да ладно тебе.	да ладный ты
Если бы история была реальной...	если история реальный
Даже, если бы я так только думал,	даже думать
моей задницы не было бы здесь.	мой задница здесь
Так, там справа еще что-то движется.	так справа чтоть двигаться
- Прицелься. - Заткнись.	прицелиться заткнуться
На два фута правее.	на фут правый
Заткнись.	заткнуться
Да! Вот так!	да вот так
Ты видел это?	ты видеть это
Подожди. Сам заткнись.	подождать сам заткнуться
Ты слышал что-нибудь?	ты слышать чтонибыть
Конечно! Аллигатор решил отправиться со мной домой!	конечно аллигатор решить отправиться я домой
Нет, послушай!	нет послушать
Ой, да ладно.	ой ладный
Мы тебя слышали, Вернон!	мы слышать вернона
Это был Вернон?	это вернона
Конечно, кто же еще.	конечно ещё
Я его видел.	я видеть
Заткнись, твою мать.	заткнуться твой мать
Да он прямо перед нами.	да прямо мы
Вернон?	вернона
Кончай дурить, а то мы тебе сделаем больно.	кончать дурить ты сделать больно
Да, точно.	да точно
Я серьезно.	я серьёзно
Заканчивай, а то пулю получишь!	заканчивать пуля получить
Я серьезно говорю.	я серьёзно говорить
О, черт!	о черта
Твою мать! Нет!	твой мать нет
Нет!	нет
Погодите, босс.	погодить босс
Ну, что?	ну что
Что мы, действительно, делаем здесь?	что мы действительно делать здесь
Мы пойдем туда, вытащим людей,	мы пойти туда вытащить человек
доставим на лодку.	доставить лодка
Хватит, я же не идиот.	хватить идиот
Зачем все эти люди? Зачем столько оружия?	зачем человек зачем столько оружие
Ну, ладно.	ну ладный
Послушай меня, Джастин.	послушать я джастин
Послушай.	послушать
Если девчонка права, и Кроули там,	если девчонка право кроули там
я знаю, как от него избавиться.	знать избавиться
Я знаю, как покончить с проклятием.	я знать покончить проклятие
И как же это?	и это
- Видишь этих двоих? - Да.	видеть этот двое да
Они были здесь в ту ночь, когда Виктор Кроули погиб.	они тот ночь виктор кроули погибнуть
Так это они дом подожгли?	так это дом поджечь
Да.	да
Их ведь было трое.	они трое
Сэмсон, отец девчонки, был третьим.	сэмсон отец девчонка три
Это означает, что остались только эти двое,	это означать остаться двое
прежде, чем месть его закончится.	прежде месть закончиться
Проклятие будет снято, и болота станут моими.	проклятие снятой болото стать мой
Подождите. Это же... как убийство.	подождать это же убийство
Я что, кому-то сделал больно?	я что комуть сделать больно
Я заставлял кого-то сюда приезжать?	я заставлять коготь сюда приезжать
Они пришли по доброй воле.	они прислать добрый воля
Потому что, вы дали взятку!	потому что дать взятка
У тебя проблемы с этим, Джастин?	у проблема это джастин
У тебя проблема со мной?	у проблема я
Я просто...	я просто
Нет.	нет
Я просто хочу найти Шона и убраться отсюда.	я просто хотеть найти шон убраться отсюда
С ним же все в порядке?	с порядок
Я не знаю.	я знать
Вы бы не сказали правду, даже если знали бы!	вы сказать правда знать бы
Послушай.	послушать
Девчонка не знает, что случилось с Шоном.	девчонка знать случиться шон
Их группа разделилась.	они группа разделиться
Но я уверен, что он где-то там.	но уверенный гдеть там
С ним все будет в порядке. Поверь мне.	с порядок поверь я
Нам нужно держаться вместе.	мы нужно держаться вместе
Тогда все будет хорошо.	тогда хорошо
Он крутой парень.	он крутой парень
Он вовсе не крутой.	он вовсе крутой
Давай же, ну!	давать же ну
Заводись же!	заводиться же
Давай!	давать
Тебе что, вообще не страшно?	ты что вообще страшно
А ты боишься?	а бояться
Ну, да.	ну да
Да не нужно бояться.	да нужно бояться
Если монстр появится...	если монстр появиться
У нас ведь есть оружие, не так ли?	у оружие ли
Верно.	верно
Помнишь в школе,	помнить школа
когда я не сдал на водительские права	сдать водительский право
и сказал тебе, что заболел?	сказать ты заболеть
Да.	да
Я соврал.	я соврать
Я не смог. Я парковался	я смочь я парковаться
и стукнул другую машину.	стукнуть другой машина
А зачем ты мне сейчас это рассказываешь?	а это рассказывать
Ну, не знаю...	ну знать
Просто захотелось, вот и все...	просто захотеться весь
Хочешь знать кое-что?	хотеть знать коечто
Что?	что
Я знала.	я знать
Каким образом?	какой образ
Помнишь мою тетю Мэй?	помнить мой тётя мэй
Она работала в отделе транспорта и все мне рассказала.	она работать отдел транспорт рассказать
- Правда, что ли? - Да.	правда ли да
Чего же ты не позвонила мне тогда?	что позвонить тогда
Ну, я в тебя втюрилась... Мне было так плохо...	ну втюриться я плохо
Ладно, прекрати.	ладный прекратить
Нет.	нет
Подожди. Ты мне еще нравишься...	подождать ты нравиться
Я... Не знаю, что происходит...	я не знать происходить
Ну, и хрен с ним!	ну хрен он
Сюда!	сюда
Они здесь!	они здесь
Они были здесь.	они здесь
Их тела лежали прямо там!	они тело лежать прямо там
Ну-ну, успокойся!	нуна успокоиться
Успокойся!	успокоиться
Ну что, доволен?	ну что довольный
Эй, я просто пытаюсь помочь.	эй просто пытаться помочь
Я уверена, они были здесь.	я уверить здесь
Но сейчас никого нет!	но никто нет
Они были прямо там.	они прямо там
Может, в другом сарае?	мочь друг сарай
- Ты была напугана. - Я все видела!	ты напугать я видеть
Я своими глазами видела!	я свой глаз видеть
Может... Может, Кроули забрал их в дом!	мочь мочь кроули забрать дом
Мэрибет!	мэрибета
Девчонка так напугана...	девчонка напугать
Она храбрая.	она храбрый
Эй, вы не можете ее бросить!	эй мочь бросить
Ладно, пускай!	ладный пускай
Босс, я бы хотел просто найти своего брата	босс хотеть просто найти свой брат
и свалить к чертям отсюда!	свалить чёрт отсюда
Будет безопаснее держаться вместе.	быть безопасный держаться вместе
Шон!	шон
Шон!	шон
Сынок, у тебя секунда, чтобы заткнуться!	сынок секунда заткнуться
Мать вашу!	мать ваш
Тебе это нравится?	ты это нравиться
Да.	да
Да, твою мать!	да твой мать
О-о, да.	оо да
Ты соскучился по этому?	ты соскучиться это
Спрашиваешь...	спрашивать
Насколько сильно?	насколько сильно
Очень.	очень
Скажи, насколько?	сказать насколько
Это лучше, чем мороженое?	это хороший мороженое
Конечно! О-о, да.	конечно оо да
Даже лучше, чем шоколадное?	даже хороший шоколадный
В задницу шоколадное мороженое!	в задница шоколадный мороженое
О-о, да.	оо да
Это тебе нравится больше, чем Иисус?	это ты нравиться большой иисус
Ну, знаешь... Это провокационный вопрос.	ну знаешь это провокационный вопрос
И все-таки, что лучше?	и всетаки хороший
Ну... Примерно в равной степени.	ну примерно равный степень
О-о, да.	оо да
Ты меня любишь?	ты любить
Что?	что
Ты любишь меня?	ты любить я
Да.	да
Как сильно ты меня любишь?	как сильно любить
Да.	да
- Что? Я тебя не слышу. - Да?	что я слышать да
Скажи, что ты меня любишь.	сказать любить
Я люблю тебя.	я любить ты
Скажи это еще раз!	сказать это раз
Скажи мне это!	сказать это
Я люблю, я люблю...	я любить любить
Да, конечно.	да конечно
О-о-о!	ооо
Эй, спокойнее!	эй спокойный
Ну, давай же!	ну давать же
Давай!	давать
Продолжай!	продолжать
Ты же не заснул там?	ты заснуть там
О, Боже!	о бог
О, господи!	о господь
Хватит!	хватить
Хватит этого безумия.	хватить безумие
Они здесь.	они здесь
Они должны быть где-то здесь.	они должный гдеть здесь
Пошли, мы уходим отсюда!	послать уходить отсюда
Прошу, дядя Боб!	просить дядя боб
Мы вернемся завтра днем.	мы вернуться завтра днём
- Мы приведем сюда шерифа. - Босс!	мы привести сюда шериф босс
Шериф сюда не пойдет.	шериф сюда пойти
Надо валить отсюда!	надо валить отсюда
Еще рано.	ещё рано
Мне страшно.	я страшно
Плевать! Можешь катиться обратно!	плевать мочь катиться обратно
А можно вернуть ключи?	а вернуть ключ
Чтобы ты меня бросил здесь?	чтобы бросить здесь
Нет, не брошу. Клянусь.	нет бросить клясться
Да, уж. Черта с два!	да уж черта два
Твой парень прав.	твой парень право
Мы здесь ищем серьезные неприятности.	мы искать серьёзный неприятность
Слишком поздно.	слишком поздно
Закройте дверь!	закрыть дверь
Закройте эту чертову дверь!	закрыть чёртов дверь
Ну же, помоги мне!	ну же помочь я
Давай, давай!	давать давать
Тяни!	тянуть
Давай, чувак!	давать чувак
Давай, толкай!	давать толкать
Что за хрень ты затеял?	что хрень затеять
Отвали от меня, старикан.	отвалить я старикан
Ты хочешь, чтобы нас всех убили?	ты хотеть убить
Неужели?	неужели
Ты обвиняешь меня?	ты обвинять я
Что?	что
О чем ты?	о ты
Да заткнитесь нахрен!	да заткнуться нахрен
Эй, чувак, ты это слышал?	эй чувак это слышать
Если кто-то шутит, то это дерьмо не смешно!	если ктоть шутить это дерьмо смешно
Мы будем стрелять в тебя!	мы быть стрелять ты
Покажись, иначе башку снесем!	показаться иначе башка снести
Последнее предупреждение, засранец!	последний предупреждение засранец
Стрельба началась!	стрельба начаться
Может, в него попали!	мочь попасть
Нет, нет. Оставайся здесь!	нет нет оставаться здесь
Послушай, я не могу. Я не могу быть здесь.	послушать мочь я мочь здесь
Мне нужно вернуться на лодку!	я нужно вернуться лодка
Я хочу найти Шона!	я хотеть найти шон
Шон... Он... мертв?	шон он мёртвый
- Они все мертвы. - Ты солгала?	они мёртвый ты солгать
Я ему всю правду рассказала.	я правда рассказать
Вы знали, что мой брат мертв!	вы знать брат мёртвый
Завязывай, парень!	завязывать парень
У нее крыша поехала!	у крыша поехать
Он еще может быть жив.	он живой
Его больше нет.	он нет
Вдруг ты в одного из наших стрелял?	вдруг один наш стрелять
Эй, там!	эй там
Какого хрена?	какой хрен
О, черт!	о черта
Мы в полной заднице!	мы полный задница
Нам всем конец!	мы весь конец
Послушай меня, маленький кусок дерьма.	послушать я маленький кусок дерьмо
Ты остаешься и не делаешь глупостей.	ты оставаться делать глупость
Теперь, если я прав,	теперь право
Кроули убьет этих двоих,	кроули убить этот двое
и оставит нас в покое.	оставить покой
Все закончится и мы будем богаты.	весь закончиться быть богатый
- А что, если... - Не будь дураком.	а что если не быть дурак
Оставайся со мной.	оставаться я
Дай мне свою пушку!	дать пушка
Нет!	нет
Там что-нибудь видно?	там чтонибыть видно
Нет.	нет
Вряд ли эта дверь - единственный путь внутрь.	вряд этот дверь единственный путь внутрь
Ладно, я проверю.	ладный проверить
Я хочу, чтобы ты спряталась.	я хотеть спрятаться
Я не буду прятаться.	я быть прятаться
Хватит уже!	хватить уже
Быстро прячься!	быстро прятаться
Пойдем.	пойти
Давай!	давать
Мне никогда так не было страшно!	я страшно
Мне жаль твоего брата.	я жаль твой брат
Могла бы и раньше сказать.	мочь ранний сказать
Я думала, что Зомби тебе все рассказал.	я думать зомби ты рассказать
А ты уверена?	а уверить
Он точно мертв?	он точно мёртвый
Какого черта нужно было сюда возвращаться?!	какой черта нужно сюда возвращаться
Я не понимаю.	я понимать
Моей семьи больше нет.	мой семья нет
У меня никого не осталось.	у никто остаться
Я хочу, чтобы Кроули сдох.	я хотеть кроули сдохнуть
- Ведь это призрак. - Прошлой ночью я его ранила.	ведь это призрак прошлый ночью ранить
Если он чувствует боль, значит, он может умереть.	если чувствовать боль значит умереть
Что он тебе сказал?	что ты сказать
Я слышала, он тебе что-то про двоих говорил.	я слышать ты чтоть двое говорить
Он думает, что Трент и этот твой дядя...	он думать трент твой дядя
Боб?	боб
Они, мол, с твоим отцом виноваты в смерти Виктора Кроули.	они мол твой отец виноватый смерть виктор кроули
Что?	что
Он считает, что если Виктор Кроули отомстит им,	он считать виктор кроули отомстить имя
проклятие будет снято, и мы все будем в безопасности.	проклятие снятой быть безопасность
Вот зачем он притащил нас сюда!	вот притащить сюда
Ну, не знаю...	ну знать
Дядя Боб!	дядя боб
Эй, нет! Подожди!	эй нет подождать
Пауки.	паук
Вот черт!	вот черта
Боже, только не пауки!	бог паук
Пожалуйста.	пожалуйста
Твою мать!	твой мать
Дядя Боб! Дядя Боб!	дядя боб дядя боб
- Это ловушка! - Что?	это ловушка что
Преподобный Зомби пытается...	преподобный зомби пытаться
Он в доме!	он дом
Подожди, нет!	подождать нет
Просто убей меня!	просто убить я
О, господи!	о господь
Дядя Боб, пожалуйста! Не надо!	дядя боб пожалуйста не надо
Это именно то, что он хочет.	это именно то хотеть
Пожалуйста, послушай меня.	пожалуйста послушать я
Помогите! Пожалуйста, помогите мне!	помочь пожалуйста помочь я
Помогите мне!	помочь я
Подожди.	подождать
Давай, пойдем!	давать пойти
Дядя Боб, вставай!	дядя боб вставать
Мы должны выбраться отсюда.	мы должный выбраться отсюда
Вставай!	вставать
О, нет! Нет!	о нет нет
Что ты делаешь?	что делать
Я пытаюсь спасти тебя.	я пытаться спасти ты
Да пошел ты!	да пойти ты
Нет! Прошу!	нет просить
Дядя Боб!	дядя боб
Дядя Боб!	дядя боб
Отпусти ее!	отпустить она
Что ты делаешь!	что делать
О, господи, прекрати!	о господь прекратить
Я пытаюсь спасти тебя.	я пытаться спасти ты
Я знаю, что ты хочешь убить его.	я знать хотеть убить он
Послушай меня!	послушать я
Послушай, ты же погибнешь!	послушать погибнуть
Ты убьешь его!	ты убить он
Ты же убьешь его!	ты убить он
Не оставляйте меня!	не оставлять я
Дядя Боб!	дядя боб
Не бросайте меня!	не бросать я
Подождите!	подождать
Ты тоже хочешь туда?	ты хотеть туда
Или хочешь спастись?	или хотеть спастись
Дядя Боб!	дядя боб
Зомби!	зомби
Зомби, не оставляй меня здесь!	зомби оставлять здесь
Ты должен помочь мне!	ты должный помочь я
Вернись!	вернуться
Зомби!	зомби
Ну, давай, урод с перерубленным лицом!	ну давать урод перерубить лицо
О, Боже!	о бог
Дядя Боб!	дядя боб
Ну, ну, маленькая девочка...	ну ну маленький девочка
Сейчас все закончится!	сейчас закончиться
Нет!	нет
Ну, вот и все...	ну весь
Все кончено.	весь конченый
Трое детей подожгли этот дом много лет назад.	трое ребёнок поджечь дом год назад
Трое детей убили Виктора Кроули.	трое ребёнок убить виктор кроули
Трент, твой отец и его брат. Это их вина.	трент твой отец брат это вино
Единственный способ избавить болота от этого призрака -	единственный способ избавить болото призрак
позволить ему отомстить тем, кто убил его.	позволить отомстить тем убить он
Ты понимаешь?	ты понимать
Ты видишь?!	ты видеть
Все кончено!	весь конченый
Виктора Кроули больше нет!	виктор кроули нет
Его нет!	он нет
Теперь болота - мои.	теперь болото мой
Ты убийца.	ты убийца
Ты никогда не хотел мне помочь.	ты хотеть помочь
Ты убил всех этих людей!	ты убить этот человек
Нет, нет, нет.	нет нет нет
Виктор Кроули убил их всех.	виктор кроули убить весь
Так уж получилось.	так получиться
Я все расскажу полиции.	я рассказать полиция
Я все расскажу.	я рассказать
Вот тут ты ошибаешься, Мэрибет Данстон.	вот ошибаться мэрибета данстон
Ты сам кое в чем ошибся!	ты кой ошибиться
В чем же?	в же
Это был не мой настоящий дядя.	это настоящий дядя
Боб был лучшим другом моего отца.	боб хороший друг мой отец
Брат моего отца умер, когда мне было 12.	брат мой отец умереть 12
Да ты шутишь, твою мать!	да шутить твой мать
Сдохни, урод чертов!	сдохнуть урод чертовый
Отправляйся в ад!	отправляться ада
Пошел на хрен!	пойти хрен
