cleaned_text	lemm_text
Я вижу, в нашем доме поселился замечательный сосед...	видеть наш дом поселяться замечательный сосед ...
-Да, поселился. -Меня Михаилом зовут.	поселяться михаил звать
Можно просто Миша. -Очень приятно.	просто миша очень приятно
Меня - Екатерина Георгиевна.	екатерина георгиевна
-О, серьёзно, Екатерина Георгиевна.	серьезно екатерина георгиевна
Хотите, могу вам помочь?	хотеть мочь помогать
По-соседски вещички перетаскать.	по-соседски вещичка перетаскать
-Хозяйка, всё, распишитесь.	хозяйка расписываться
-Вы вещи наверх поднимите, тогда распишусь.	вещь наверх подымать расписываться
-Вась! -Кать!	вася катя
Георгиевна!	георгиевна
Я вам правда пригожусь!	правда пригождаться
Могу что-нибудь приколотить, повесить...	мочь что-нибудь приколачивать повесить ...
-Лучше не рискуйте.	рисковать
Как бы вас самого не повесили и не прибили...	повесить прибивать ...
-Понял.	понимать
Ну что ж, добро пожаловать к нам в дом.	добро пожаловать дом
-Спасибо.	спасибо
-Давай сюда!	давать сюда
-Ты что, ошалел?	ошалевать
Что ты делаешь?	делать
-Спасать надо всех!	спасать
-Тьфу!	тьфу
Опа! Тебе маска не положена.	опа маска полагать
Грек, за ослом ты пойдёшь!	грек осел пойти
-Дым какой-то неправильный. -В смысле?	дым какой-то неправильный смысл
-Запах, цвет... Ты вообще источник огня видел?	запах цвет ... вообще источник огонь видеть
-Ну, пока нет. -И пожарные не видели.	пока пожарный видеть
Откуда дым?	откуда дым
-Ты прав, Саидыч.	правый саидыч
Огня нет, а дым изо всех щелей валит.	огонь дым изо весь щель валить
-Дым из-под юбки у тётки!	дым из-под юбка тетка
Иди сюда! Вот так.	идти сюда
-О, смотри, Саидыч, обычная классическая дымовуха.	смотреть саидыч обычный классический дымовуха
Правда, с таймером.	правда таймер
Видимо, ими весь торговый центр нашпиговали.	видимо весь торговый центр нашпиговывать
-Да, чудеса техники...	чудо техника ...
Отряд 42-21. Источник возгорания не обнаружен.	отряд 42 21 источник возгорание обнаруживать
А что у вас с вентиляцией?	вентиляция
-Ещё не подключили. -Понятно.	подключать понятный
Отряд 42-21, сворачиваемся.	отряд 42 21 сворачиваться
Все выходим наружу.	весь выходить наружу
-Ай, Вероника, потрясающе выглядишь!	ай вероника потрясающе выглядеть
-Привет. -Привет. Проходи.	привет привет проходить
Ну, какой столик на тебя смотрит? -Любой!	столик смотреть любой
Чем обязана такому неожиданному вниманию?	обязанный неожиданный внимание
-Да ничем, Вероника.	ничто вероника
Я просто решил пообедать	просто решать пообедать
в компании красивой женщины и друга.	компания красивый женщина друг
-Боря, я тебя знаю не первый год.	боря знать первый год
У тебя просто так ничего не делается.	просто ничто делаться
Проблемы? -Ну, весь город в курсе...	проблема весь город курс ...
-Ну да, прижали твоего отца.	прижимать твой отец
Соответственно, и тебе не сладко. -Ну, есть маленько.	соответственно сладко маленько
Ну что, мы насухую будем обсуждать	насухую обсуждать
или закажешь что-нибудь? Выбирай!	заказывать что-нибудь выбирать
-Ну, тогда самое дорогое вино, что у тебя есть.	самый дорогой вино
-Да, конечно.	
-Расскажи, как у тебя дела?	рассказывать дело
Какие новости вообще? -Издалека заходишь!	новость вообще издалека заходить
Хорошо.	
Дела ничего.	дело ничто
Вот нового мастера по маникюру нашла.	новый мастер маникюр находить
Нравится? -Слушай... блеск!	нравиться слушать ... блеск
А я решил ресторан продать.	решать ресторан продавать
-Так...	...
Ну, и кто у нас будет новый владелец?	новый владелец
-Ну, я пока не знаю...	пока знать ...
Может быть, твой знакомый Тарас, или как там его?..	мочь твой знакомый тарас ?..
Я готов отдать за 50 миллионов.	готовый отдавать 50 миллион
Позвонишь ему? -Ну, позвонить не проблема.	позвонить позвонить проблема
Только мне что с этого?	это
Боря, мы с тобой бизнесмены... СМЕХ	боря бизнесмен ... смех
Я так понимаю, ты решил свалить, да?	понимать решать сваливать
-Откуда такие мысли?	откуда мысль
-Только за срочность цена существенно ниже.	срочность цена существенно низко
-Так...	...
Ладно, Вероника, я сам.	ладно вероника
-Я-то всё гадаю, с чего это?..	гадать это ?..
Кстати, мой знакомый Тарас тоже это прекрасно понимает.	кстати знакомый тарас это прекрасно понимать
Здесь нужен совершенно другой подход! -Какой?	нужный совершенно подход
-А ты перепиши его на меня.	переписывать
И со временем, не торопясь, я его продам.	время торопиться продавать
-Это как? Мне деньги сейчас нужны. Срочно!	это деньги нужный срочно
-Понимаешь, Боря...	понимать боря ...
Отца твоего прижали.	отец твой прижимать
А дурная слава своё дело делает.	дурной слава свой дело делать
Раньше тут столика свободного не было.	рано столик свободный
А я подниму это заведение	подымать заведение
и продам за очень хорошую цену.	продавать очень хороший цена
-Мне нужно подумать. -Думай, Боря, думай.	нужно подумать думать боря думать
Время поджимает.	время поджимать
Кстати, очень хорошее вино! Я возьму с собой?	кстати очень хороший вино взять
-Всё, мы поехали. Давай!	весь поехать давать
-Саид, ты зачем очаг искал?	саид очаг искать
Кому было сказано в огонь не лезть? -Никакого очага не было.	сказать огонь лезть никакой очаг
-А кабы был, что бы ты делал голыми руками?	кабы делать голый рука
-Кабы... если... -Кабы... если бы...	кабы ... ... кабы ... ...
С тобой говорить... -Да уж, собеседник я ещё тот.	говорить ... собеседник
-Ладно, давай! -Твои, как всегда, молодцы.	ладно давать твой молодец
-Герой-то наш переутомился. -Так он козла спасал.	герой наш переутомляться козел спасать
-А, ну если козла, то да. -Не спать, не спать!	козел спать спать
-Ну что, сегодня, слава богу, без апокалипсиса обошлось.	сегодня слава бог апокалипсис обходиться
-Какой-то хороший человек	какой-то хороший человек
сделал закладки из дымовых шашек.	сделать закладка дымовой шашка
-Они их сюда привезли вагон?	сюда привозить вагон
Вот уроды! Столько людей в панике пострадало!	урод столько человек паника пострадать
-Может, бизнес-разборы какие-то?	бизнес разбор какой-то
В девяностые завалили бы хозяина - и все дела.	девяностый заваливать хозяин весь дело
-В дыму обчистить легче. -Интересная версия!	дым обчищать легко интересный версия
-Ну, ты как? -Да ничего, помогал медикам.	помогать медик
Вон последнего погрузил. -Ну, если все в сборе - по коням!	вон последний погружать сбор конь
-Давай, давай!	давать давать
Потягушки тут устроил...	потягушка устраивать ...
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
-Счета ещё не оплачены...	счет оплачивать ...
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
Не может такого быть!	мочь
-Составьте опись всех оставшихся украшений.	составлять опись весь оставаться украшение
-Конечно.	
-Здравствуйте. Зимин Анатолий Викторович, следователь.	здравствовать зимин анатолий викторович следователь
А вы, я так полагаю, Юрий Валентинович Паршин?	полагать юрий валентинович паршин
-Да, я владелец вот этого ювелирного магазина.	владелец ювелирный магазин
-Юрий Валентинович, нам нужен список украшений,	юрий валентинович нужный список украшение
которые были в магазине. Можете составить такой?	который магазин мочь составлять
-Какие-то документы у меня с собой,	какой-то документ
но кое-что было внутри.	кое-что внутри
Я думаю, что это уже утрачено.	думать это утрачивать
-Уверен, что оно не утрачено.	уверенный оно утрачивать
Пожара не было, было только задымление.	пожар задымление
-Так что, ничего не сгорело? Всё цело?	ничто сгорать весь целый
-Ну, не совсем... -Я не понял.	... понимать
То есть что-то всё-таки сгорело?	что-то все-таки сгорать
-Кое-что пропало. Произошло ограбление.	кое-что пропадать происходить ограбление
Поэтому нам нужен перечень украденного,	поэтому нужный перечень украсть
и его нужно составить как можно скорей.	нужно составлять скоро
-Я ничего не понимаю!	ничто понимать
А все остальные магазины в этом центре,	весь остальной магазин центр
их что, тоже ограбили? -Нет, нам известно только о вашем.	ограбить известно ваш
Давайте пройдём в комнату охраны,	давать пройти комната охрана
посмотрим записи из вашего магазина	посмотреть запись ваш магазин
и обсудим дальнейшие действия. -Могу я войти в собственный...	обсуждать дальнейший действие мочь входить собственный ...
-Нет, не можете. Можем стереть улики.	мочь мочь стереть улика
-Давайте пойдём посмотрим записи.	давать пойти посмотреть запись
-Милая, привет!	милый привет
А ты чего на все замки закрылась? -Хозяйка приходила.	весь замок закрываться хозяйка приходить
Открыла замок своим ключом и устроила истерику.	открывать замок свой ключ устраивать истерика
-Бред какой-то!	бред какой-то
Ну, чего?	
-Саш, ты не заплатил в срок за квартиру.	саша заплатить срок квартира
-Я сегодня-завтра хотел решить этот вопрос.	сегодня завтра хотеть решать вопрос
-Завтра она уже придёт с полицией.	завтра прийти полиция
-Это она сказала? -Да.	это сказать
-Она вообще в своём уме? -Да похоже на то.	вообще свой ум похоже
-Раньше я за ней этого не замечал.	рано это замечать
-Раньше мы и повода не давали.	рано повод давать
Саш... -М?	саша ... м
-У нас какие-то проблемы?	какой-то проблема
-Да нет у нас никаких проблем.	никакой проблема
Просто несостыковка получилась...	просто несостыковка получаться ...
Я всё решу, слышишь?	решать слышать
Всё, не волнуйся, не стоит так переживать.	волноваться стоить переживать
-Тяжело не переживать, когда такая психопатка приходит.	тяжело переживать психопатка приходить
-Представляю. Ну, прости, правда, прости.	представлять прощать правда прощать
-Давай займём у кого-нибудь? -Не надо, я всё решу.	давать занимать кто-нибудь решать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Останови.	останавливать
-Я не понял, это что, МЧС?	понимать это мчс
-Это человек в форме МЧС. -Ничего себе!	это человек форма мчс
Вы видели, у него вон и топорик, и всё.	видеть вон топорик
-Да, у этого человека полная экипировка МЧС.	человек полный экипировка мчс
Вам это о чём-нибудь говорит? -Конечно!	это что-нибудь говорить
Брать их всех надо!	брать
-Успокойтесь.	успокаиваться
-Знаете, а вы что, покрывать их всех собираетесь?	знать покрывать весь собираться
-Я собираюсь расследование проводить.	собираться расследование проводить
-Расследовать... Всё ясно как божий день!	расследовать ... ясный божий день
Такую форму и такую экипировку	форма экипировка
в магазине купить нельзя. Так? -Обычно нет.	магазин купить обычно
-И что самое интересное - МЧСники были в здании.	самый интересный мчсник здание
-Знаете, в этом здании очень много кого было.	знать здание очень
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Привет. -Привет.	привет привет
Ну, как тебе?	
Ой-ой, прости. Ты, наверное, проголодался, да?	ой ой прощать наверное проголодаться
-Да нет.	
-Я просто ничего не успела приготовить.	просто ничто успевать приготавливать
Так замоталась...	заматываться ...
Устала, не могу больше.	уставать мочь
Пока квартиру искала,	пока квартира искать
пока, между прочим,	пока прочее
одна машину с вещами встречала...	машина вещь встречать ...
Ты мне лучше расскажи, что у тебя интересного на работе?	хороший рассказывать интересный работа
Всё-таки новое место.	все-таки новый место
-Да как тебе сказать...	сказать ...
Работа - она везде одинаковая. -Ясно.	работа везде одинаковый ясно
Я по городу прогулялась. Миленькое местечко.	город прогуливаться миленький местечко
Может, прогуляемся с тобой вечером?	прогуливаться вечер
Подышим свежим воздухом, а?	подышать свежий воздух
-Это навряд ли.	это навряд
Я, скорее всего, на ночное дежурство.	скоро ночной дежурство
-Андрей, Андрей, Андрей...	андрей андрей андрей ...
Андрей!	андрей
Скажи, тебе что, неприятно видеть меня?	сказать неприятно видеть
Мы же вроде как с тобой договаривались,	вроде договариваться
что начнём жизнь с чистого листа.	начинать жизнь чистый лист
-Надеюсь, что так оно и будет.	надеяться оно
Просто в данный момент	просто данный момент
я должен окунуться в работу	должный окунаться работа
и познакомиться с отрядом.	познакомиться отряд
-А помнишь, когда эта фотография была сделана?	помнить фотография сделать
Сразу после нашей свадьбы.	сразу наш свадьба
Не могу, такие смешные здесь!	мочь смешной
-Да, смешные.	смешной
И счастливые.	счастливый
-Всё-таки хорошо, что мы с тобой сюда приехали.	все-таки сюда приезжать
Начнём жить по-новому.	начинать жить по-новому
И станем счастливыми.	становиться счастливый
Я тебе обещаю! Да?	обещать
ГРУСТНАЯ МУЗЫКА	грустный музыка
-Скажи, тебе удалось познакомиться с Балашовым?	сказать удаваться познакомиться балашов
-Времени не хватило. А что?	время хватить
-Ну, мне интересно твоё мнение.	интересно твой мнение
-Не успел его составить, извини.	успевать составлять извинять
Он работал с другим человеком,	работать человек
человеком из другого наряда.	человек наряд
Вроде нареканий нет, как я знаю.	вроде нарекание знать
Да что такое-то? -Ну, не знаю, может, я ошибаюсь...	такой-то знать ошибаться ...
Как-то он странно себя вёл. -В каком это смысле?	как-то странно вести это смысл
-Утром был такой радушный и разговорчивый со мной,	утро радушный разговорчивый
а потом ребята пришли - замкнулся, даже ощетинился.	ребята приходить замыкаться ощетиниваться
-Сосредоточился. Ему с этими людьми чужие жизни спасать.	сосредотачиваться человек чужой жизнь спасать
Было бы странно, если бы он всё время расплывался в улыбке.	странно весь время расплываться улыбка
-То есть я дура, да?	дура
-Ты начальница - тебе решать. -Ну, знаешь...	начальница решать знать ...
-А к чему этот бессмысленный разговор?	бессмысленный разговор
-Потому что я поговорить с тобой хочу.	поговорить хотеть
Мне тебя не хватает,	хватать
вот я и ищу всякие дурацкие поводы.	искать всякий дурацкий повод
-Поговорила? -Поговорила.	поговорить поговорить
-Как ты не можешь понять, Мария,	мочь понимать мария
мне нечего тебе дать.	нечего давать
Я уже ничего не чувствую.	ничто чувствовать
И уже ничего не хочу.	ничто хотеть
-Да мне больно смотреть на тебя.	больно смотреть
-Вот и не смотри!	смотреть
Тебе больно - мне больно.	больно больно
Мне больно - всем больно.	больно больно
ГРУСТНАЯ МУЗЫКА	грустный музыка
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Редактор субтитров Е.Апалькова Корректор А.Егорова	редактор субтитр е апальков корректор егоров
