cleaned_text	lemm_text
Я мокрая до самых... В общем, вам по пояс будет.	я мокрый самый в общий пояс быть
Зря бельишко-то не надела.	зря бельишкото надеть
Жень.	женя
Подымайся!	подыматься
Разбирай слеги и за мной тем же порядком.	разбирать слега я порядком
Сушиться, греться там будем, на том бережку.	сушиться греться быть бережок
Женя, у тебя зеркальце есть?	женя зеркальце есть
Жень, причеши меня.	женя причесать я
Ты и так красивая. Сама давай!	ты красивый сам давать
-Женька, хватит полоскаться! - Сейчас иду.	женька хватить полоскаться сейчас идти
Все готовы? Идите, можно.	весь готовый идти можно
Ну как, товарищи красноармейцы, порядок?	ну как товарищ красноармеец порядок
Порядок, товарищ старшина.	порядок товарищ старшина
- Не замерзли? - Все равно погреть некому.	не замёрзнуть весь равно погреть некого
- Сейчас из тебя пар пойдет. - С чего ето?	сейчас пара пойти с этот
Обувайся!	обуваться
Во чуня какая!	в чуня какой
-Ладно ли? - Очень. Лучше, чем в сапоге.	ладный ли очень хороший сапог
В путь, товарищи бойцы. Нам еще часа полтора ноги глушить.	в путь товарищ боец мы час полтора нога глушить
За мной бегом марш!	за я бегом марш
Живей! Веселей!	живой веселеть
- Ну как, Комелькова, согрелась? - Пара не видно пока!	ну как комельков согреться пара видно пока
Здесь Синюхина гряда начинается.	здесь синюхина гряда начинаться
С другой стороны ету гряду второе озеро поджимает.	с сторона этот гряда два озеро поджимать
Легонтово называется.	легонтовый называться
Монах тут жил по прозвищу Легонт.	монах жить прозвище легонт
Безмолвия искал.	безмолвие искать
Безмолвия здесь хватает.	безмолвие хватать
Немцам один путь: меж етими озерами, через гряду.	немец путь меж этот озеры гряда
И вечный бой, Покой нам только снится.	и вечный бой покоить мы сниться
Сквозь кровь и пыль Летит, летит степная кобылица	сквозь кровь пыль лететь лететь степной кобылица
И мнет ковыль...	и мять ковыль
Товарищи бойцы!	товарищ боец
Противник силою до двух фрицев движется в район Вопь-озера	противник сила два фриц двигаться район вопьозеро
с целью тайно проникнуть на Кировскую железную дорогу	цель тайно проникнуть кировский железный дорога
и Беломорско-Балтийский канал имени товарища Сталина.	беломорскобалтийский канал имя товарищ сталин
Я решил встретить врага на основной позиции	я решить встретить враг основной позиция
и предложить ему сдаться.	предложить сдаться
В случае сопротивления одного убить, а второго все ж таки взять живым.	в случай сопротивление один убить два таки взять живой
- Все ясненько. - На позициях лежать, как мыши.	весь ясненький на позиция лежать мышь
- Первым я с ними говорить буду. - По-немецки?	один они говорить быть понемецк
По-русски! А вы переведете, коли не поймут. Ясно говорю?	порусски а перевести коли понять ясно говорить
Ежели вы в бою так высунетесь,	ежели бой высунуться
то санбата поблизости нет, и мамань тоже!	санбат поблизости нет маманя тоже
С немцем хорошо издали воевать.	с немец издать воевать
Пока вы карабинчики передернете, он из вас сито сделает.	пока карабинчик передёрнуть сито сделать
Поетому лежать приказываю.	поетом лежать приказывать
Лежать, пока лично <огонь!> не скомандую.	лежать пока лично огонь скомандовать
Ато не посмотрю, что женский род.	ато посмотреть женский род
И не спать, вести наблюдение!	и спать вести наблюдение
- Немцы? - Где?	немец где
Фу ты, леший... Показалось.	фу ты леший показаться
Вы подремлите, Федот Евграфыч.	вы подремать федот евграфыча
Ну что ты, Осянина. Ето так, сморило меня.	ну ты осянин этот так сморить я
Будет мне вечный сон, ежели фрицев проворонил.	быть вечный сон ежели фриц проворонить
Стрельнут кого из начальства или взорвут чего-нибудь важное,	стрельнуть кто начальство взорвать чегонибудь важный
поди тогда, доказывай трибуналу,	поди тогда доказывать трибунал
почему я вместо того, чтобы лес прочесать да фрицев прищучить,	почему вместо тот лес прочесать фриц прищучить
черт те куда попер.	черта тот попереть
Людей пожалел?	человек пожалеть
Побоялся вас в открытый бой кинуть - ето не оправдание.	побояться открытый бой кинуть этот оправдание
Нет, не оправдание, ежели боевой приказ не выполнен.	нет оправдание ежели боев приказ выполнить
А может, они спят сейчас?	а мочь спать сейчас
- Спят... -Люди же они.	спать человек они
Вы говорили, гряда - единственный удобный подход к железной дороге.	вы говорить гряда единственный удобный подход железный дорога
-Адо нее им... - Полста верст.	адо имя полста верста
Да по незнакомой местности, да каждого куста пугаясь.	да незнакомый местность каждый куст пугаться
Маргарита... как по батюшке-то?	маргарита батюшкеть
Зовите просто Рита.	звать просто рита
Можно?	можно
Дорогому защитнику Родины.	дорогой защитник родина
Подарок.	подарок
-Закуривай, товарищ Рита. -Я не курю.	закуривать товарищ рита я курить
А вот насчет того, что они тоже люди, ето я как-то недодумал.	а насчёт тот человек этот както недодумать
Правильно подсказала.	правильно подсказать
- Крашеные поди? - Свои!	крашеный поди свой
Русалка.	русалка
Уж и причесаться нельзя.	уж причесаться нельзя
Оправляйся.	оправляться
Товарищ старшина, разрешите обратиться?	товарищ старшина разрешить обратиться
Обращайся.	обращаться
Товарищ старшина, а у вас есть жена?	товарищ старшина жена
Женатый я, боец Комелькова.	женатый я боец комельков
А где ваша жена?	а ваш жена
Известно где, дома.	известно где дом
Адети есть?	аребёнок есть
Дети?	ребёнок
Был мальчонка.	быть мальчонок
Как ето был?	как этот быть
Да так, не уберегла маманя.	да так уберечь маманя
Как же так?	как так
Бросила нас жена-то.	бросить женатый
Рит, расскажи ты ему все.	рита рассказать весь
Расскажу, когда вернемся.	рассказать вернуться
Сразу видно, бывалый ты человек, боец Бричкина.	сразу видно бывалый человек боец бричкин
Толково устроилась и крякаешь хорошо.	толковый устроиться крякать хорошо
- Ничего не заметила? - Тихо пока.	ничто заметить тихо пока
Ты все примечай, Лизавета.	ты примечать лизавета
Кусты не шелохнутся ли, птицы не шебуршатся ли.	куст шелохнуться ли птица шебуршиться ли
Человек ты лесной, все понимаешь.	человек лесна понимать
Хорошо-то как!	хорошоть как
Будто и войны нету.	будто война нету
Лиза, Лиза, Лизавета, Что ж не шлешь ты мне привета?	лиза лиза лизавета что слать привет
Что ж ты, дроля, не поешь, Аль твой дроля не пригож?	что ты дроля поесть аль твой дроля пригожий
Прибаутка была в наших краях такая.	прибаутка наш край такой
А вы здешний, товарищ старшина?	а здешний товарищ старшина
Служил здесь долго.	служилый долго
Ау нас поют...	ау петь
После споем с тобой, Лизавета.	после спой ты лизавета
Вот выполним боевой приказ, и споем.	вот выполнимый боев приказ спой
- Честное слово? - Сказал ведь.	честной слово сказать ведь
Глядите, товарищ старшина, обещались!	глядеть товарищ старшина обещаться
Рожденные в года глухие	родить год глухой
Пути не помнят своего.	путь помнить свой
Мы - дети страшных лет России -	мы ребёнок страшный год россия
Забыть не в силах ничего.	забыть сила ничто
Испепеляющие годы!	испепелять год
Безумья ль в вас, надежды ль весть?	безумие ль вы надежда ль ведать
От дней войны, от дней свободы	от день война день свобода
Кровавый отсвет в лицах есть...	кровавый отсвет лицо есть
Кровавый отсвет в лицах есть.	кровавый отсвет лицо есть
Кому читаешь-то?	кома читаешьто
- Кому, спрашиваю, читаешь? - Никому. Себе.	кома спрашивать читать никто себя
А чего ж в голос?	а голос
Так ведь стихи.	так стих
Глаза портишь.	глаз портить
Светло, товарищ старшина.	светло товарищ старшина
Да ето я так, вообще. Ты на камнях-то не сиди.	да этот так вообще ты камняхтый сидеть
Они остынут, начнут из тебя тепло тянуть. Шинельку подстилай.	они остыть начать тепло тянуть шинелька подстилать
Хорошо, товарищ старшина, спасибо.	хорошо товарищ старшина спасибо
А в голос все-таки не читай.	а голос всетаки читать
К вечеру воздух сырой тут, плотный, а зори здесь тихие.	к вечер воздух сырой тут плотный зоря тихий
И потому слышно аж на пять верст.	и слышный аж пять верста
Соне навсегда. Миша.	соня навсегда миша
Ты чего скукожилась?	ты скукожиться
Холодно.	холодный
Да не рвись ты.	да рваться ты
Жар у тебя, товарищ боец.	жар ты товарищ боец
Вот оно, болотце-то, вот он, сапог.	вот оно болотцеть он сапог
Так примешь или разбавить?	так принять разбавить
- Что ето? - Микстура.	что этот микстура
- Микстура... Спирт! - Спирт.	микстура спирт спирт
Не буду!	не быть
Пей без разговору. Приказываю, пей.	пить разговор приказывать пить
Пей!	пить
Ой, мамочка!	ой мамочка
Не дыши!	не дышать
Мамы у тех будут, кто войну переживет.	мама тот быть война пережить
Ой, голова побежала!	ой голова побежалый
Ничего, завтра догонишь.	ничто завтра догнать
- Как же вы без шинели-то? - Не боись, я здоровый.	как шинелить не боиться здоровый
Выздоровей только к завтрему. Очень тебя прошу, выздоровей.	выздороветь завтрем очень просить выздороветь
Я постараюсь.	я постараться
Мамы у тех будут, кто войну переживет.	мама тот быть война пережить
Что, немцы?	что немец
-Лежи, всем спать приказано. - Ну что, Галка?	лежать весь спать приказать ну что галка
-А Рита где? - С Васковым осталась.	а рита где с васков остаться
Что?	что
Слышишь?	слышать
Птицы кричат.	птица кричать
Сороки! Сороки-белобоки шебуршатся.	сорока сорокибелобокий шебуршиться
Значит, идет кто-то, тревожит их.	значит идти ктоть тревожить они
Крой, Осянина, подымай бойцов. Мигом! Гурвич ко мне.	крой осянин подымать боец мигом гурвич к я
Но чтоб скрытно! Ни-ни!	но скрытно ниня
Здравствуйте, товарищ старшина.	здравствовать товарищ старшина
Здорово. Как там Четвертак?	здорово как четвертак
Спит, будить не стали.	спать будить стать
Правильно решили. Будешь рядом для связи. Не высовывайся только.	правильно решить быть ряд связь не высовываться только
Не высунусь.	не высунуться
Вот они!	вот они
Видишь? Вот они. Оба! Два.	видеть вот они оба два
Три.	три
Четыре.	четыре
Пять.	пять
Шесть.	шесть
Шесть. Семь.	шесть семь
Восемь. Девять.	восемь девять
Девять. Десять.	девять десять
Одиннадцать.	одиннадцать
Двенадцать.	двенадцать
Двенадцать. Тринадцать.	двенадцать тринадцать
Четырнадцать. Пятнадцать.	четырнадцать пятнадцать
Пятнадцать. Шестнадцать.	пятнадцать шестнадцать
Кукушка, кукушка, сколько мне жить?	кукушка кукушка сколько жить
Раз.	раз
Два.	два
Три...	три
