cleaned_text	lemm_text
Я мог бы притвориться, но это было бы нечестно.	я мочь притвориться это нечестно
Это раньше я мог бы удовольствоваться дружбой...	это ранний мочь удовольствоваться дружба
...а потом постарался бы использовать её в своих целях.	а постараться использовать её свой цель
Но теперь я изменился.	но измениться
Я не могу скрыть, что люблю вас нежно, страстно и, что...	я мочь скрыть любить нежно страстно и что
...превыше всего, почтительно.	превыше всего почтительно
Так как же я могу унизиться до безликого положения друга?	так мочь унизиться безликий положение друг
Да ведь и вы даже не пытаетесь изобразить дружбу.	да пытаться изобразить дружба
-Что это значит? -И это дружеский тон?	что это значит и это дружеский тон
Почему вы так хотите нарушить покой моей души?	почему хотеть нарушить покоить мой душа
Вы зря опасаетесь меня, мадам.	вы зря опасаться я мадам
Ваше счастье для меня дороже собственного.	ваш счастие дорогой собственный
Это и значит для меня любить вас.	это значит любить вы
Прекратим этот разговор.	прекратить разговор
Оставляю вас в тишине и покое.	оставлять тишина покой
Но всё-таки....	но всётаки
Нам придётся жить под одной крышей ещё несколько дней.	мы прийтись жить один крыша ещё несколько день
Надеюсь, мы не будем избегать друг друга?	надеяться быть избегать друг друг
Разумеется, нет.	разумеется нет
При условии, что вы будете соблюдать мои правила.	при условие быть соблюдать мой правило
Я буду повиноваться вам.	я быть повиноваться вы
Месье....	месье
Что?	что
Ничего.	ничто
Не беспокойтесь.	не беспокоиться
Вы принесли письмо?	вы принести письмо
Нет.	нет
Но тогда...?	но тогда
Что вы скажете матушке?	что сказать матушка
Откуда у меня ключ от вашей комнаты?	откуда ключ ваш комната
Я скажу, что вы меня позвали...	я сказать позвать
...думаю, она мне поверит.	думать поверить
Что вам надо?	что надо
Ну, я не знаю....	ну знать
А как вы думаете?	а думать
Нет!	нет
Хорошо.	хорошо
Просто поцелуйте меня.	просто поцеловать я
-Поцеловать? -И всё.	поцеловать и весь
-Тогда вы уйдёте? -Тогда я уйду.	тогда уйти тогда уйти
-Правда? -Как прикажете.	правда как приказать
Хорошо?	хорошо
Очень мило.	очень мило
Но теперь вы уйдёте?	но уйти
Не думаю.	не думать
Но вы обещали.	но обещать
Обещал, если вы меня поцелуете.	обещать поцеловать
Но вы меня не поцеловали. Это я вас поцеловал.	но поцеловать это поцеловать
Это разные вещи.	это разный вещий
А если я вас поцелую...?	а поцелуй
Давайте устроимся поудобнее, хорошо?	давать устроиться удобный хорошо
Пойду, узнаю, в чём дело, извините меня.	пойти узнавать что дело извинить я
Конечно, милая.	конечно милый
Не надо волноваться, мадам.	не волноваться мадам
Молодость - это волшебный источник силы.	молодость это волшебный источник сила
Я уверен, она очень скоро придёт в себя.	я уверенный очень скоро прийти себя
К кому я могу обратиться в моём отчаянии, мадам?	к кома мочь обратиться мой отчаяние мадам
Как мне найти нужные слова?	как найти нужный слово
Что-то происходит с Сесиль, но мне она ничего не рассказывает.	чтоть происходить сесиль рассказывать
Вы должны с ней поговорить.	вы должный поговорить
Скажи мне...	сказать я
...ты сопротивлялась ему?	ты сопротивляться он
Конечно, сопротивлялась...	конечно сопротивляться
...как только могла.	как мочь
-Но он заставил тебя? -Нет...	но заставить ты нет
...это было не совсем так.	это так
Но я просто не могла защищаться.	но просто мочь защищаться
Почему же? Он связал тебя?	почему же он связать ты
Нет, дело в том, как он говорит.	нет дело тот говорить
И не находишь ответа.	и находить ответ
"Даже ""нет""?"	даже нет
"Я всё время твердила ""нет""."	я весь время твердить нет
Но почему-то делала совсем другое.	но почемуть делать другой
Мне так стыдно.	я стыдно
Ты поймёшь, что стыд, как боль.	ты понять стыд боль
Бывает только один раз.	бывать раз
Тебе, правда, нужен мой совет?	ты правда нужный совет
Прошу вас.	просить вы
Пусть месье де Вальмон...	пусть месье де вальмона
...продолжит твоё обучение.	продолжить твой обучение
Убеди свою мать, что ты забыла Дансени.	убедить мать забыть дансени
И не возражай против замужества.	и возражать против замужество
Замуж за месье де Бастида?	замуж месье де бастида
Когда речь идёт о замужестве, все мужчины одинаковы.	когда речь идти замужество мужчина одинаковый
И даже с самым несговорчивым из них лучше, чем с матерью.	и самый несговорчивый хороший матерь
Выходит, я буду заниматься этим...	выходить быть заниматься это
...с тремя разными мужчинами?	с три разный мужчина
Пойми, глупенькая малышка...	понять глупенький малышок
...если ты будешь соблюдать элементарную осторожность...	если быть соблюдать элементарный осторожность
...ты сможешь заниматься этим...	ты смочь заниматься это
...с разными мужчинами столько раз...	с разный мужчина столько раз
...сколько захочешь и при этом...	сколько захотеть это
...самыми разными способами.	самый разный способ
У нас, женщин, есть преимущества и мы должны ими пользоваться.	у мы женщина преимущество должный они пользоваться
Ну, вот, идёт твоя мама...	ну вот идти твой мама
...запомни, что я сказала, и не вздумай больше хныкать.	запомнить сказать вздумать хныкать
Как ты себя чувствуешь, дорогая?	как чувствовать дорогой
Уже лучше, спасибо, мама.	уже хороший спасибо мама
По-моему, ты устала. Тебе лучше лечь в постель.	помоему устать ты лечь постель
Нет, я--	нет я
Думаю, тебе лучше сделать так, как говорит твоя мама.	думать ты сделать так говорить твой мама
Мы пришлём всё, что нужно, тебе в комнату.	мы прислать весь нужно ты комната
Это пойдёт тебе на пользу.	это пойти ты польза
Наверно, вы правы, мадам.	наверно правый мадам
Вы так хорошо на неё влияете.	вы она влиять
Я не успела поздравить вас с отмщением.	я успеть поздравить отмщение
-Так вы уже знаете. -О, да.	так знаете о да
И, полагаю, отныне её дверь будет для вас открыта.	и полагать отныне её дверь открытый
Где она?	где она
Что-то не видно.	чтоть видно
Я уже говорил вам, что испытываю наслаждение, наблюдая битву...	я говорить вы испытывать наслаждение наблюдать битва
...между любовью и добродетелью.	между любовь добродетель
Меня беспокоит то, что вы получаете больше удовольствия...	я беспокоить то получать удовольствие
...от наблюдения за битвой, чем от победы в ней.	от наблюдение битва победа она
Всему своё время.	весь свой время
Век подходит к концу.	век подходить конец
Жаль, что решённая мной задача...	жаль решить я задача
...не относится к нашему соглашению...	не относиться наш соглашение
...но разве я не заслужил награду?	но заслужить награда
Я благодарна вам, разумеется.	я благодарный вы разумеется
А награда за такое простое дело стала бы почти оскорблением.	а награда такой простой дело стать оскорбление
Никто не аплодирует тенору, когда он прочищает горло.	никто аплодировать тенор прочищать горло
Запомни, как и в любой другой науке, в любви всё надо...	запомнить люба наука любовь весь надо
...называть правильными именами.	называть правильный имя
Зачем нам вообще разговаривать.	зачем мы вообще разговаривать
Без точного словаря...	без точный словарь
...ты не сможешь мне сказать, чего ты от меня хочешь...	ты смочь сказать хотеть
...или предложить что-нибудь, что может мне понравится.	или предложить чтонибыть понравиться
Конечно, вы--	конечно вы
Если я потружусь с тобой...	если потрудиться ты
...добросовестно, то, надеюсь, ты сможешь...	добросовестно то надеяться смочь
...удивить месье де Бастида в первую брачную ночь.	удивить месье де бастида один брачный ночь
-А ему это понравится? -Конечно.	а это понравиться конечно
Он решит, что твоя матушка дала тебе самые нужные наставления.	он решить твой матушка дать ты самый нужный наставление
Мама даже не смогла бы говорить о таких вещах.	мама смочь говорить такой вещь
Ну, почему же.	ну почему же
В молодости она была одной из самых известных женщин Парижа.	в молодость один самый известный женщина париж
-Мама? -Конечно.	мама конечно
Правда, она больше славилась энтузиазмом, чем...	правда славиться энтузиазм чем
...способностями, как мне помнится.	способность помнится
Был один знаменитый случай ещё до твоего рождения....	быть знаменитый случай ещё твой рождение
Это было...	это быть
...когда твоя мама гостила у графини де Болье...	когда твой мама гостить графиня де болье
...та поместила её в комнату между комнатами твоего отца...	тот поместить её комната комната твой отец
...и месье де Врессака...	и месье де врессак
...который в то время был её официальным любовником.	который время её официальный любовник
Однако, несмотря на такое сложное для неё положение...	однако несмотря такой сложный она положение
...она ухитрилась провести ночь с третьим лицом.	она ухитриться провести ночь три лицо
Не могу поверить.	не мочь поверить
Нет, нет, это правда.	нет нет это правда
Откуда вы знаете?	откуда знаете
Я был этим третьим лицом.	я это три лицо
Ты спросила, будет ли де Бастиду приятно, что ты такая способная.	ты спросить де бастида приятно такой способный
Ответ такой...	ответ такой
...образование - всегда благо.	образование благо
А теперь...	а теперь
...я думаю, мы начнём...	я думать начать
...с пары латинских терминов.	с пара латинский термин
Мы гуляем вместе почти каждый день.	мы гулять вместе каждый день
И каждый день-это шаг по пути...	и каждый деньэтый шаг путь
...с которого нет возврата.	с который возврат
Она приняла мою любовь...	она принять мой любовь
...я принял её дружбу.	я принять её дружба
И мы оба понимаем, что между ними почти нет разницы.	и оба понимать они разница
Как жаль, что вы не знали меня раньше, иначе вы бы поняли...	как жаль знать ранний иначе понять
...как сильно вы меня изменили.	как сильно изменить
В Париже это тут же заметили.	в париж это заметить
Я стал таким рассудительным...	я стать такой рассудительный
...совестливым, великодушным...	совестливый великодушный
...целомудренным, как монах.	целомудренный монах
Целомудренным?	целомудренный
Ну, вы же знаете Париж, чего там только не услышишь.	ну знаете париж услышать
Кажется, она близка к падению.	кажется близкий падение
У неё закрываются глаза.	у она закрываться глаз
Мадам.	мадам
Куда вы направляетесь, месье?	куда направляться месье
-В гостиную. -Там никого нет.	в гостиный там никто нет
Сегодня все решили рано лечь спать.	сегодня решить рано лечь спать
-Я скучал сегодня, мы не гуляли. -Да.	я скучать сегодня гулять да
Боюсь, что при такой погоде нам не на что рассчитывать.	бояться погода мы рассчитывать
-Сильный дождь быстро кончится. -Да. Можно?	сильный дождь быстро кончиться да можно
Конечно.	конечно
Дело в том, что через неделю я закончу свои дела.	дело тот неделя закончить свой дело
-Понимаю. -Но и в этом случае, я не уверен...	понимать но случай уверенный
...что заставлю себя уехать.	что заставить уехать
О, прошу вас. Вы должны.	о просить вы вы должный
Вы же хотите избавиться от меня?	вы хотеть избавиться я
А вы знаете ответ.	а знаете ответ
Я полагаюсь на вашу честность.	я полагаться ваш честность
Я хочу быть благодарной вам.	я хотеть благодарный вы
Простите меня, но мне не нужна ваша благодарность.	простить я нужный ваш благодарность
Я хочу, чтобы вы почувствовали нечто более глубокое.	я хотеть почувствовать нечто глубокий
Господь карает меня за гордыню. Я думала, этого не случится.	господь карать гордыня я думать случиться
Вы говорите о любви?	вы говорить любовь
-О любви? -Вы обещали не говорить об этом.	о любовь вы обещать говорить это
Да, я понимаю, но я должен знать.	да понимать должный знать
Я не могу, как вы не понимаете? Это невозможно.	я мочь понимать это невозможно
Не надо слов. Только ваш взгляд.	не слово только ваш взгляд
Да....	да
Бога ради, оставьте меня, если вы не хотите моей смерти.	бог ради оставить я хотеть мой смерть
Помогите мне....	помочь я
Позови тётушку, мадам де Турвель заболела.	позвать тётушка мадам де турвель заболеть
Я проходил мимо и услышал это.	я проходить мимо услышать это
Мне показалось, что она задыхается.	я показаться задыхаться
-Дорогая, что с вами? -Всё хорошо.	дорогой вы весь хорошо
Оставляю её в ваших надёжных руках, тётя.	оставлять её ваш надёжный рука тётя
Мы пошлём за врачом, дорогая.	мы послать врач дорогой
Нет, нет, прошу вас. Мне не нужен врач. Я только....	нет нет просить вы я нужный врач я только
Посидите со мной немного.	посидеть я немного
Я должна уехать.	я должный уехать
Я теряю голову от любви.	я терять голова любовь
Я хочу этого меньше всего на свете, но я лучше умру...	я хотеть маленький свет умереть
...чем стану жить с чувством вины.	чем стать жить чувство вина
Моя дорогая, меня это вовсе не удивляет.	мой дорогой это вовсе удивлять
Можно удивляться лишь тому, что этот мир почти не меняется.	можно удивляться лишь тот мир меняться
Что же мне делать? Посоветуйте.	что делать посоветовать
Если я ещё что-то помню...	если ещё чтоть помнить
...советы тут бесполезны.	совет бесполезный
Я ужасно несчастна.	я ужасно несчастный
Мне тяжело говорить это, но...	я тяжело говорить это но
...те, кто больше всего достоин любви, не знают счастья.	тот достойный любовь знать счастие
Но почему? Почему так?	но почему почему так
Вы всё ещё думаете, что мужчины любят так же, как мы?	вы весь ещё думать мужчина любить же мы
Нет, мужчины наслаждаются...	нет мужчина наслаждаться
...счастьем, которое испытывают.	счастие который испытывать
А мы счастьем, которое даём.	а счастие который давать
Мужчины не могут...	мужчина мочь
...посвятить себя только одной женщине.	посвятить один женщина
И надеяться на счастье в любви...	и надеяться счастие любовь
...значит, причинить себе горе.	значит причинить горе
Я люблю своего племянника.	я любить свой племянник
Но, всё, сказанное о мужчинах...	но весь сказать мужчина
...вдвойне относится к нему.	вдвойне относиться он
И всё же...	и весь же
...он мог бы, прямо сейчас...	он мочь бы прямо сейчас
...но он пожалел меня.	но пожалеть я
Если он отпустил вас, дитя моё...	если отпустить вы дитя мой
...вам нужно уехать.	вы нужно уехать
Просыпайтесь, скорее!	просыпаться скорее
Мой господин!	мой господин
Посмотрите туда.	посмотреть туда
Что такое?	что такой
-Мадам де Турвель. -Что?	мадам де турвель что
Поезжай быстро следом за ней. Будь рядом с ней.	поехать быстро следом она быть ряд она
Я хочу знать всё.	я хотеть знать весь
Куда она ходит. Кого видит. Что она ест. Как ей спится.	куда ходить кто видеть что есть как спаться
Всё.	весь
Это на взятки. Твои потом.	это взятка твой потом
-Да, господин. -Теперь, ступай.	да господин теперь ступать
Ступай!	ступать
Дорогой отец Ансельм...	дорогой отец ансельма
...я не в силах понять...	я сила понять
...необходимости встречи, на которой вы настаиваете.	необходимость встреча который настаивать
Но раз это исходит от вас...	но это исходить вы
...прошу привезти его ко мне...	просить привезти к я
...28-го, в четверг, в 6 часов вечера.	28го четверг 6 часы вечер
Отлично. Проследи, чтобы отец Ансельм получил его.	отлично проследить отец ансельма получить он
Какие новости?	какой новость
Никаких посетителей.	никакой посетитель
Ни одного посетителя со дня её возвращения.	ни один посетитель день её возвращение
Немного супа вчера вечером, к фазану не притронулась.	немного суп вчера вечером фазан притронуться
Потом чай.	потом чаять
Вот и всё.	вот весь
Ах, да, вот ещё что.	ах да ещё что
Вы велели узнать, что она читает.	вы велеть узнать читать
"У постели лежат ""Христианские размышления""..."	у постель лежать христианский размышление
...второй том.	два тот
Как там Жюли?	как жюли
Стала более умелой, чем была в деревне.	стать умелый деревня
А ты сам?	а сам
Я делаю это по долгу службы.	я делать это долг служба
Иди.	идти
Исполняй свой долг.	исполнять свой долг
-Мадам.... -Виконт....	мадам виконт
Надо же...	надо же
...какой приятный сюрприз.	какой приятный сюрприз
Дансени....	дансени
Благодарю вас, месье, за всё.	благодарить вы месье весь
А я боялся, что не справился и подвёл вас.	а бояться справиться подвести вы
Напротив.	напротив
Только вас я должен благодарить за то, что наша любовь жива.	только должный благодарить то наш любовь живой
Сесиль думает только о любви.	сесиль думать любовь
Через две недели они возвращаются в Париж...	через два неделя возвращаться париж
...и она мечтает о встрече с вами.	и мечтать встреча вы
Я получил от неё восхитительное письмо.	я получить она восхитительный письмо
В самом деле?	в самый дело
Оно не похоже на другие письма...	оно похоже другой письмо
...совсем другой тон.	совсем тон
Мой драгоценный...	мой драгоценный
...Дансени...	дансени
...я клянусь вам...	я клясться вы
...своей непорочностью...	свой непорочность
...что даже если мать заставит меня выйти замуж...	что мать заставить выйти замуж
...я буду принадлежать лишь вам.	я быть принадлежать лишь вы
Ваш друг, виконт де Вальмон...	ваш друг виконт де вальмона
...много занимается вашими делами.	много заниматься ваш дело
Даже вы не справились бы лучше.	даже справиться хороший
Даже не представляю, как я проживу без неё ещё две недели.	даже представлять прожить она ещё два неделя
Мы сделаем всё, чтобы развлечь вас как следует.	мы сделать весь развлечь следовать
А теперь, будьте столь любезны, подождите меня в карете.	а теперь быть столь любезный подождать карета
Мне надо обсудить кое-что с виконтом.	я обсудить коечто виконт
Конечно.	конечно
Не знаю, как мне отплатить вам.	не знать отплатить вы
Даже не думайте об этом.	даже думать это
Всё прекрасно.	весь прекрасно
Бедняжка, он такой безобидный.	бедняжка безобидный
Иногда, виконт, я просто обожаю вас.	иногда виконт просто обожать вы
У меня для вас есть одна занимательная новость.	у один занимательный новость
Есть основания полагать, что следующий глава дома Бастид...	есть основание полагать следующий глава дом бастид
...может быть Вальмоном.	мочь вальмоном
Что это значит?	что это значит
У Сесиль задержка на две недели.	у сесиль задержка два неделя
Разве вы не рады?	разве рад
Пока не знаю.	пока знать
Ваша цель была отомстить Бастиду.	ваш цель отомстить бастида
Я приготовил ему жену, обученную оказывать такие услуги...	я приготовить жена обученный оказывать такой услуга
...которые не все решаются требовать от профессионалок...	который решаться требовать профессионалка
...и, весьма возможно, беременную.	и весьма возможно беременный
Что же вам ещё нужно?	что ещё нужно
Да, виконт, я согласна. Вы сделали даже больше, чем нужно.	да виконт согласный вы сделать большой нужно
Но жаль, что та, другая, ускользнула от вас.	но жаль тот другой ускользнуть вы
Я отпустил её.	я отпустить её
Но почему?	но почему
Я был тронут.	я тронутый
Тогда, чему же тут удивляться.	тогда что удивляться
Я договорился о встрече с ней в четверг, и на сей раз...	я договориться встреча четверг сеять раз
...я буду безжалостен.	я быть безжалостный
Рада слышать.	рада слышать
Как вы думаете, почему мы...	как думать почему мы
...гоняемся только за теми, кто ускользает от нас?	гоняться тот ускользать мы
Тщеславие?	тщеславие
Я не буду знать покоя, пока не получу своё.	я быть знать покой пока получить свой
Я люблю её, я ненавижу её...	я любить её ненавидеть её
...и я несчастен.	и несчастный
Ладно, наш юный друг ждёт меня слишком долго.	ладный наш юный друг ждать слишком долго
Я непременно навещу вас после свидания в четверг.	я непременно навестить свидание четверг
Только в случае успеха, виконт.	только случай успех виконт
Иначе я буду слишком разочарована вами.	иначе быть слишком разочаровать вы
Я добьюсь успеха.	я добиться успех
Надеюсь, что так.	надеяться так
Когда-то вы были мужчиной, с которым считались.	когдато мужчина который считаться
Полагаю, отец Ансельм...	полагать отец ансельма
...объяснил вам причину моего визита?	объяснить причина мой визит
Да, он сказал, что вы хотите помириться со мной...	да сказать хотеть помириться я
...перед началом вашего послушания.	перед начало ваш послушание
Да, это так.	да это так
Если это только формальное примирение, месье, то не нужно.	если это формальный примирение месье нужно
Нет.	нет
По вашим словам, я оскорбил вас...	по ваш слово оскорбить вы
...и вы отнеслись ко мне с нескрываемым презрением.	и отнестись к нескрываемый презрение
С презрением?	с презрение
Вы сбежали из дома моей тётушки среди ночи.	вы сбежать дом мой тётушка среди ночь
Вы отказывались отвечать и даже получать мои письма.	вы отказываться отвечать получать мой письмо
И это после того, как я проявил сдержанность...	и это тот проявить сдержанность
...и мы знаем, о чём я говорю.	и знать что говорить
Я могу назвать это только презрением.	я мочь назвать это презрение
Вы понимаете меня гораздо лучше, чем делаете вид, месье.	вы понимать гораздо хороший делать вид месье
Вы сбежали от меня, разве нет?	вы сбежать я нет
Я должна была уехать.	я должный уехать
И нужно было скрываться от меня?	и нужно скрываться я
Я так несчастен, что вы можете быть удовлетворены.	я несчастный мочь удовлетворить
Я желаю вам только счастья.	я желать счастие
Могу ли я быть счастлив без вас?	мочь счастливый вы
Без вас я умру.	без умереть
Значит, смерть.	значит смерть
Прошу прощения, мадам.	просить прощение мадам
Я добивался этой встречи, чтобы получить ваше прощение...	я добиваться встреча получить ваш прощение
...за всё то зло, которое я вам причинил.	за весь зло который причинить
Чтобы провести остаток дней в душевном покое.	чтобы провести остаток день душевный покой
Я надеюсь, вы поняли мой выбор, подсказанный мне долгом.	я надеяться понять выбор подсказать долг
Да.	да
И ваш выбор определил мой.	и ваш выбор определить мой
Каков же он?	каков он
Единственный выбор, способный положить конец моим страданиям.	единственный выбор способный положить конец мой страдание
Что такое?	что такой
Я люблю вас.	я любить вы
Вы даже не представляете, как.	вы представлять как
Но помните, я уже пожертвовал самым главным, по сравнению...	но помнить пожертвовать самый главное сравнение
...с тем, что ждёт меня впереди.	с тем ждать впереди
-Но... прощайте. -Нет.	но прощать нет
Выслушайте меня!	выслушать я
Нет!	нет
Почему вы так не хотите сделать меня счастливым?	почему хотеть сделать счастливый
Хорошо. Я не смогу жить, если не сделаю вас счастливым.	хорошо я смочь жить сделать счастливый
Я обещаю...	я обещать
...никаких отказов...	никакой отказ
...и никаких сожалений.	и никакой сожаление
Успех!	успех
Успех!	успех
Итак...	итак
...я приехал около шести.	я приехать около шесть
Да, но вы можете опустить подробности соблазнения.	да мочь опустить подробность соблазнение
Они не интересны.	они интересный
Опишите само событие.	описать сам событие
Это было великолепно.	это великолепно
Неужели?	неужели
В этом было столько шарма, что я не нахожу сравнений.	в столько шарм находить сравнение
Когда она сдалась, она стала удивительно искренней.	когда сдаться стать удивительно искренний
Полное взаимное безумие.	полный взаимный безумие
В первый раз за всю мою жизнь, оно затмило само удовольствие.	в один мой жизнь оно затмить сам удовольствие
Она изумительна.	она изумительный
Настолько, что я упал на колени и поклялся ей в вечной любви.	настолько упасть колено поклясться вечный любовь
И, знаете, в ту минуту...	и знаете тот минута
...и ещё несколько часов потом я сам в это верил.	и ещё несколько часы это верить
Ясно.	ясно
Необыкновенно, не правда ли?	необыкновенно правда ли
Разве?	разве
-По-моему, весьма банально. -О, нет...	помоему весьма банально о нет
...уверяю вас.	уверять вы
Но, конечно, самое приятное...	но конечно самый приятный
...что теперь я могу требовать награду от вас.	что мочь требовать награда вы
Вы хотите сказать, что вы убедили её написать вам письмо...	вы хотеть сказать убедить её написать письмо
...во время этого упоительного свидания?	в время упоительный свидание
Вот уж не думал, что вы такая строгая формалистка.	вот думать такой строгий формалистка
Тогда я считаю наше соглашение недействительным.	тогда считать наш соглашение недействительный
Что это значит?	что это значит
Я не привыкла быть простой частью сделки.	я привыкнуть простой частью сделка
Об этом и речи нет.	о речь нет
Вы меня неправильно поняли.	вы неправильно понять
Не хочу вырывать вас из объятий этого чудесного создания.	не хотеть вырывать объятие чудесный создание
Мы всегда были откровенны друг с другом.	мы откровенный друг друг
И, кстати, у меня тоже появился новый любовник...	и кстати появиться новый любовник
...который сейчас меня вполне устраивает.	который вполне устраивать
-И кто же это? -Я не желаю откровенничать.	и это я желать откровенничать
И больше вас не задерживаю.	и задерживать
Неужели вы могли вообразить, что я предпочитаю её вам?	неужели мочь вообразить предпочитать её вы
Возможно, вы сами не понимаете.	возможно сам понимать
Но я ясно вижу, что вы любите эту женщину.	но ясно видеть любить женщина
Нет.	нет
Вовсе нет.	вовсе нет
Вы забыли, что значит дарить женщине счастье?	вы забыть значит дарить женщина счастие
И как быть счастливым самому?	и счастливый самый
Я?	я
Конечно, нет.	конечно нет
Когда-то мы любили друг друга.	когдато любить друг друг
По-моему, это была любовь.	помоему это любовь
И вы дарили мне счастье.	и дарить счастие
Мы можем начать всё сначала. Мы только развязали узел.	мы мочь начать весь сначала мы развязать узел
Но не порвали нить.	но порвать нить
Ах, эти иллюзии, какие же они сладкие.	ах иллюзия какой сладкое
У меня нет иллюзий. Я растерял их по пути.	у иллюзия я растерять путь
А теперь...	а теперь
...я хочу вернуться домой.	я хотеть вернуться домой
А моё новое увлечение, оно не будет продолжительным...	а мой новое увлечение оно продолжительный
...но в настоящее время это сильнее меня.	но настоящее время это сильный я
Дорогой виконт, мне необходимо уехать на пару недель...	дорогой виконт необходимый уехать пара неделя
...но я помню о нашем соглашении.	но помнить наш соглашение
Когда я вернусь, мы проведём вместе одну ночь.	когда вернуться провести вместе один ночь
Мы насладимся ею, чтобы жалеть о том, что она была последней.	мы насладиться она жалеть тот последний
Но мы же знаем, что сожаление, это неизбежный спутник счастья.	но знать сожаление это неизбежный спутник счастие
Конечно, всё это произойдет...	конечно весь это произойти
...при условии, что вы сумеете предъявить пресловутое письмо.	при условие суметь предъявить пресловутый письмо
Так и будет!	так быть
В Париже так тоскливо без вас.	в париж тоскливый вы
Я живу, как древний отшельник.	я жить древний отшельник
Хорошо, подожди минуту.	хорошо подождать минута
Выпей.	выпить
Кто там?	кто там
Особа, которая не поймёт твоего присутствия здесь.	особа который понять твой присутствие здесь
-Так это женщина? -Дама, лучше сказать.	так это женщина дама сказать
Это ей мы писали то письмо?	это писать письмо
-Да, это она. -Очень мило.	да это она очень мило
У тебя отличный почерк.	у отличный почерк
Я хочу посмотреть на неё.	я хотеть посмотреть она
-Нет, нельзя. -Хотя....	нет нельзя хотя
Если подумать, то почему бы и нет.	если подумать почему нет
Скажи, какие у тебя планы на вечер?	сказать какой план вечер
Я обедаю с друзьями.	я обедать друг
-А после обеда? -Ничего определённого.	а обед ничто определённый
Ну....	ну
Я приеду.	я приехать
Какая приятная неожиданность.	какой приятный неожиданность
-Я знаю эту женщину. -Ты уверена? Удивительно.	я знать женщина ты уверить удивительно
Мне показывали её в опере.	я показывать её опера
Да, она привлекает внимание.	да привлекать внимание
Она куртизанка, да?	она куртизанка да
Да, можно выразиться и так.	да выразиться так
Прости, что помешала тебе.	простить помешать ты
Ты мне нисколько не помешала. Я очень рад тебя видеть.	ты нисколько помешать я очень рад видеть
Тебя больше никогда не примут в моём доме.	ты принять мой дом
Довольно лжи и оправданий.	довольно ложь оправдание
Присядь. Выслушай меня. Я прошу только об этом.	присесть выслушать я я просить это
А потом будешь судить.	а быть судить
К несчастью, я не могу изменить годы, прожитые до встречи...	к несчастие мочь изменить год прожить встреча
...с тобой, и тогда у меня были разные знакомства...	с ты разный знакомство
...многие из которых, конечно, можно назвать нежелательными.	многие который конечно назвать нежелательный
Так вот...	так вот
...тебя, возможно, удивит, что...	ты возможно удивить что
...Эмили, как и многие другие женщины её профессии...	эмиль многие другой женщина её профессия
...добросердечна настолько, что участвует в судьбах тех...	добросердечный настолько участвовать судьба тот
...кому в жизни повезло меньше.	кома жизнь повезти маленький
Короче говоря...	короче говорить
...у неё есть и время и желание для благотворительности.	у она время желание благотворительность
Пожертвования больницам, супы для бедных,	пожертвование больница суп бедный
...защита животных...	защита животное
...словом, всё, что трогает её сентиментальное сердечко.	слово весь трогать её сентиментальный сердечко
Иногда, я вношу свой скромный вклад в это дело. Вот и всё.	иногда вносить свой скромный вклад это дело вот весь
Это правда?	это правда
Мои отношения с Эмили...	мой отношение эмиль
...вот уже несколько лет совершенно безупречны.	вот несколько год совершенно безупречный
Иногда она даже выполняет обязанности моего секретаря.	иногда выполнять обязанность мой секретарить
Почему она смеялась?	почему смеяться
Не имею понятия.	не иметь понятие
Она знает обо мне?	она знать о я
Учитывая моё прошлое, она, конечно, могла сделать...	учитывать мой прошлое она конечно мочь сделать
...определённые предположения.	определённый предположение
Я хочу тебе верить.	я хотеть ты верить
Я знал, что ты идёшь.	я знать идти
Мне доложили.	я доложить
Извини.	извинить
Нет...	нет
...это я должен просить прощения.	это должный просить прощение
Я сделал глупость.	я сделать глупость
Я думал, что не могу любить тебя сильнее.	я думать мочь любить сильный
Но твоя ревность...	но твой ревность
Я очень люблю тебя.	я очень любить ты
Когда ты напишешь мне снова?	когда написать снова
Мой дорогой виконт...	мой дорогой виконт
...полагаю, такое самоотречение не пойдёт вам на пользу.	полагать такой самоотречение пойти польза
Но я надеюсь, вы не забыли свою маленькую ученицу.	но надеяться забыть маленькая ученица
Куда же девался Дансени?	куда деваться дансени
Я же говорил тебе, все мои люди ищут его.	я говорить ты мой человек искать он
Но его нигде нет.	но нигде нет
Это только ветер.	это ветер
Где ты там?	где там
Нет ничего страшного.	нет страшный
Нет, есть.	нет есть
Я истекаю кровью.	я истекать кровь
А ваш слуга почему-то думает...	а ваш слуга почемуть думать
...что вы ещё не вернулись.	что ещё вернуться
А я вернулась, но только что.	а вернуться что
И ваш слуга вас даже не заметил?	и ваш слуга заметить
Мне кажется, вам надо сменить прислугу.	я кажется сменить прислуга
Я очень устала. И, естественно... приказала слуге говорить...	я очень устать и естественно приказать слуга говорить
...всем случайным посетителям, что меня ещё нет дома.	весь случайный посетитель ещё дом
И вы тоже здесь...	и здесь
...мой дорогой юный друг.	мой дорогой юный друг
Этим вечером слуге было трудно не сбиться с толку.	это вечером слуга трудно сбиться толк
Да.	да
По сути дела, я искал именно вас.	по суть дело искать именно вы
Неужели?	неужели
Прошло два месяца и мадемуазель Сесиль вернулась в Париж.	прошлый месяц мадемуазель сесиль вернуться париж
Что, по-вашему, сейчас занимает её мысли?	что повашему занимать её мысль
