cleaned_text	lemm_text
Примерно через год у тебя снова появится шанс...	примерно год снова появиться шанс
пройти на другую сторону.	пройти другой сторона
Чтобы стать чистым духом.	чтобы стать чистый дух
Но до того времени ты будешь так называемой земной эманацией...	но время быть называть земной эманация
состоящей из облака биоплазматических частиц...	состоять облако биоплазматический частица
источающих эктоплазму.	источать эктоплазма
Расслабься, Рэй.	расслабиться рэй
Ладно, Баннистер...	ладный баннистереть
но ты хоть подвезёшь меня, чтобы я не пропустил мои похороны?	подвезти я пропустить мой похороны
Так, Рэй, слушай.	так рэй слушай
Кладбище не безопасное место, Так что держись ближе.	кладбище безопасный место так держаться близкий
Потом, Баннистер. Я хочу послушать, что они обо мне говорят.	потом баннистереть я хотеть послушать о говорят
Не бойся их. Они тебя не тронут.	не бояться они они тронутый
Что здесь происходит?	что происходить
А ну назад в могилы!	а назад могила
- Сук... - Святой Боже!	сука святой бог
- Фрэнк Баннистер! - Иди. Я с этим разберусь.	фрэнк баннистереть идти я это разобраться
Какого чёрта ты делаешь на моём кладбище?	какой чёрт делать мой кладбище
Тебе было сказано держаться отсюда подальше! Испарись!	ты сказать держаться отсюда далёкий испариться
Говорят ты завёл себе парочку!	говорят завести парочка
Это общественное место, Хайлс.	это общественный место хайлс
Ты мне не нравишься!	ты нравиться
Ты не можешь приводить сюда свои привидения без моего разрешения!	ты мочь приводить сюда свой привидение мой разрешение
Сгинь, мешок с дерьмом!	сгинуть мешок дерьмо
Я не одна из твоих дерьмовых маленьких эманаций, Баннистер!	я один твой дерьмовый маленькая эманация баннистереть
Ты не можешь помыкать призраками.	ты мочь помыкать призрак
Ты подонок! Используешь призраков, чтобы пугать людей!	ты подонок использовать призрак пугать человек
Меня это бесит!	я это бесить
У нас тут полно негодяев!	у полно негодяй
И я дам вооружённый отпор при первом намёке на проблемы!	и дать вооружённый отпор первое намёк проблема
Их надо сдерживать!	они сдерживать
Увидимся позже, Хайлс.	увидеться поздний хайлс
Эй, моё дежурство продлится ещё 85 лет!	эй мой дежурство продлиться ещё 85 год
Здесь лежит кусок грязи с твоим именем, Баннистер.	здесь лежать кусок грязь твой имя баннистереть
Я жду тебя, маленький засранец!	я ждать ты маленький засранец
Были времена, когда люди обвиняли Рэя...	быть время человек обвинять рэя
в отсутствии щедрости, но я уверен, в глубине души	отсутствие щедрость уверенный глубина душа
это был человек с золотым сердцем и щедрой душой.	это человек золотой сердце щедрый душа
Это правда.	это правда
Он не будет врать. Не в такое время.	он врать не такой время
И раз уж Господь решил призвать нашего брата Рэя..	и господь решить призвать наш брат рэя
из этой жизни к Себе...	жизнь себя
мы придаём его тело земле.	придавать тело земля
- Земля к земле, пепел к пеплу, прах к праху.	земля земля пепел пепел прах прах
Какая потеря.	какой потеря
- Господь благословляет его и заботится о нём. - Да это же просто трагедия!	господь благословлять заботиться он да это просто трагедия
Господь принимает его с улыбкой и дарит ему покой.	господь принимать улыбка дарить покоить
Прощай, Рэй.	прощать рэй
Родная, не плачь.	родной плакать
О, чёрт!	о чёрт
Фрэнк!	фрэнк
Я знаю, ты меня слышишь!	я знать слышать
Вытащи меня из этой дыры, Баннистер!	вытащить дыра баннистереть
Фрэнк!	фрэнк
- Вытащи меня из этой дыры, пожалуйста! - Эй, Фрэнк.	вытащить дыра пожалуйста эй фрэнк
- Привет, Уолт. - Не ждал тебя здесь.	привет уолт не ждать здесь
По делам здесь, я полагаю? - Не совсем.	по дело здесь полагать не совсем
- Баннистер, они похоронят меня заживо!	баннистереть похоронить заживо
Я понимаю, ты немного повздорил с Лински...	я понимать немного повздорить линск
в ночь перед его смертью.	ночь смерть
Кстати, кроме его жены, я полагаю,	кстати кроме жена полагать
ты был последним, кто видел его живым.	последний видеть живой
Скорее ты здесь по делам, не так ли, Уолт?	скорее дело ли уолт
Нет.	нет
ФБР весьма заинтересовано этими смертями.	фбр весьма заинтересовать этот смерть
Они выглядят как сердечные приступы, но при вскрытии выясняется,	они выглядеть сердечный приступ вскрытие выясняться
что их артерии... чисты, как у младенцев.	артерия чистый младенец
Но было страшное давление на сердце,	но страшный давление сердце
как будто жизнь была выжата из него.	жизнь выжать он
- Есть какие-нибудь мысли, Фрэнк? - Баннистер!	есть какиенибудь мысль фрэнк баннистереть
Не против, если я отдам ему последнюю дань, пока его не закопали?	не против отдать последний дань пока закопать
Нет. Мне очень жаль.	нет я очень жаль
Баннистер, пожалуйста.	баннистереть пожалуйста
Мне нужно взбодриться.	я нужно взбодриться
Мистер Баннистер?	мистер баннистереть
Мистер Баннистер, вы хотели меня видеть?	мистер баннистереть хотеть видеть
Боже мой, Фрэнк, Она меня видит!	бог мой фрэнк она видеть
Я думала, может вы могли бы... передать мне весточку от Рэя.	я думать мочь бы передать весточка рэя
Скажи ей. Скажи ей, Фрэнк. Скажи, что я здесь.	сказать она сказать она фрэнк сказать здесь
Все говорят, что вы мошенник,	весь говорят мошенник
но я видела, что вы умеете.	видеть уметь
Фрэнк!	фрэнк
Вы наверно думаете, что я полная дура.	вы наверно думать полный дура
Простите.	простить
Люси...	люси
Рэй говорит, что очень вас любит.	рэй говорить очень любить
Вот сюда. Вот ваш столик.	вот сюда вот ваш столик
- Привет. - Привет.	привет привет
А Рэй с нами?	а рэй мы
Да.	да
Скажи, что она потрясающе выглядит.	сказать потрясающе выглядеть
Он говорит, что вы потрясающе выглядите.	он говорить потрясающе выглядеть
- Скажи ей, что это от меня. - А, это от Рэя.	сказать она это я а это рэя
Сегодня наша годовщина.	сегодня наш годовщина
Он говорит, что сегодня ваша годовщина.	он говорить сегодня ваш годовщина
А Рэй рядом со мной?	а рэй ряд я
Он вот здесь.	он здесь
Приветствую вас. Как ваше настроение?	приветствовать вы как ваш настроение
Могу я предложить вам вина?	мочь предложить вино
Я не знаю. Люси, хотите... красного, белого?	я знать люси хотеть красный белый
Красного. Мы всегда пили красное.	красный мы пить красный
Белое. Я никогда не любила красное.	белый я любить красный
Люси!	люси
Вы когда-то были архитектором?	вы когдато архитектор
- Да, давно. - Брось, Баннистер.	да давно бросить баннистереть
Она не хочет слушать историю твоей жизни.	она хотеть слушать история твой жизнь
Ух ты! Так вы построили себе свой собственный дом?	ух ты так построить свой собственный дом
То есть, у вас наверняка дом вашей мечты.	то есть наверняка дом ваш мечта
- Да, его можно назвать домом мечты.	да назвать дом мечта
Я построю тебе дом твоей мечты, дорогая...	я построить ты дом твой мечта дорогой
как только встану на ноги.	встать нога
Да.	да
Скажите, почему вы видите Рэя, а я нет?	сказать почему видеть рэя нет
Я попадал в аварию, автомобильную аварию...	я попадать авария автомобильный авария
около пяти лет назад.	около пять год назад
Не знаю... Говорят, что иногда...	не знать говорят иногда
после пережитой травмы...	пережить травма
твоё восприятие может измениться.	твой восприятие измениться
Правда, так после этого вы просто начали видеть духов?	правда просто начать видеть дух
То есть... что случилось?	то есть случиться
Как насчет того чтобы поговорить с Рэем? Я же здесь именно для этого.	как насчёт поговорить рэть я именно это
Ну, наконец-то я поучаствую в беседе. Потрясающе!	ну наконецтый поучаствовать беседа потрясающе
Вообще-то у меня есть один важный вопрос...	вообщеть важный вопрос
который я хочу задать Рэю.	который хотеть задать рэю
Он тебя слышит.	он слышать
Рэй, мне нужно знать куда ты вложил деньги...	рэй нужно знать вложить деньга
16,000$ которые я отложила.	16000 который отложить
Юристы никак не могут их найти.	юрист никак мочь найти
Вот, блин. Я неудачно их вложил.	вот блин я неудачно вложить
Только не говори ей этого! Я что-нибудь придумаю.	только говорить это я чтонибыть придумать
Их нет. Люси, они пропали. Он сделал неудачное вложение.	они нет люси пропасть он сделать неудачный вложение
Говнюк ты!	говнюк ты
Скажи ей, что всё будет в порядке.	сказать она весь порядок
Я присмотрю за ней. Я вернусь домой.	я присмотреть она я вернуться домой
- Скажи ей это! - Нет, это плохая идея.	сказать это нет это плохой идея
Баннистер, это не твоё дело.	баннистереть это твой дело
Что говорит Рэй? Что говорит Рэй?	что говорить рэй что говорить рэй
- Он ушёл. Рэй ушёл.	он уйти рэй уйти
Он сказал, что ему очень жаль, но он хотел оставить вас в покое	он сказать очень жаль хотеть оставить покой
и позволить вам жить своей жизнью.	позволить жить свой жизнь
Клянусь Богом, Баннистер, я тебя убью.	клясться бог баннистереть убить
Поверить не могу.	поверить мочь
Это так на него похоже, взять деньги и сбежать.	это похоже взять деньга сбежать
Мы с Рэем уже давно не были честны...	мы рэть давно честный
друг с другом, мистер Баннистер.	друг друг мистер баннистереть
Наш брак нельзя было назвать счастливым.	наш брак назвать счастливый
Ах ты, сука!	ах ты сук
Люси, всё будет в порядке.	люси весь порядок
Эй, убери руки от моей жены!	эй убрать рука мой жена
Чёрт побери!	чёрт побрать
Простите.	простить
Ну ты попал, Баннистер.	ну попасть баннистереть
Теперь берегись.	теперь беречься
Мне лучше вытереть это. Сейчас вернусь.	я вытереть это сейчас вернуться
Хорошая еда, а?	хороший еда а
Да, отличная.	да отличный
Мама!	мама
Похоже, ещё один сердечный приступ,	похоже ещё сердечный приступ
но не могу этого утверждать до вскрытия.	мочь утверждать вскрытие
Проклятье.	проклятие
Официант видел парня выходящего из туалета...	официант видеть парень выходить туалет
за пять минут до того, как нашли труп.	пять минута тот найти труп
- И кто это мог быть? - Фрэнк Баннистер.	и это мочь быть фрэнк баннистереть
Его трясло, и он был белый, как лист.	он трясти белый лист
- Официант подумал, что ему плохо. - Проклятье.	официант подумать плохо проклятие
Привет, Люси.	привет люси
Люси?	люси
Нет.	нет
Доктор Лински работает у меня. Мы коллеги.	доктор линск работать я мы коллега
Доктор, она свидетель, понятно?	доктор свидетель понятно
Ну хорошо.	ну хорошо
Уолт, Баннистера последний раз видели на парковке у ресторана.	уолт баннистер последний видеть парковка ресторан
Он уехал на большой скорости.	он уехать большой скорость
Привези его.	привезти он
Посмотри на это!	посмотреть это
Итак, вы ужинали с вашим мёртвым мужем в ресторане?	итак ужинать ваш мёртвый муж ресторан
Что он заказал?	что заказать
О, Боже. Извините.	о бог извинить
Тимми.	тимми
Тимми, иди за тот стол, пожалуйста.	тимми идти стол пожалуйста
Спасибо.	спасибо
Люси, это специальный агент Милтон Даммерс из ФБР.	люси это специальный агент милтон даммерс фбр
Я приехал поездом.	я приехать поезд
Собирался прилететь, но не очень хорошо себя чувствую в самолёте.	собираться прилететь очень чувствовать самолёт
В какое время, в точности...	в какой время точность
Баннистер ушёл в туалет?	баннистереть уйти туалет
Вы.	вы
Я не уверена, в точности.	я уверить точность
Он ел очень много соли за столом?	он есть очень соль стол
- Что? - Отвечайте на вопрос.	что отвечать вопрос
Господи, уже поздно!	господь поздно
Я этого не помню, хорошо?	я помнить хорошо
Боже. Да что это?	бог да это
- Простите, Люси. Я сейчас вернусь.	простить люси я вернуться
Милтон.	милтон
Простите, шериф.	простить шериф
У меня проблемы с женскими криками.	у проблема женский крик
Милтон, могу я вам чем-то помочь?	милтон мочь чемтый помочь
Шериф Перри!	шериф перри
Вы нарушаете мой территориальный пузырь.	вы нарушать территориальный пузырь
Люси, вы всё ещё скорбите.	люси весь ещё скорбеть
И человек, вроде Фрэнка Баннистера, легко мог на этом сыграть.	и человек вроде фрэнк баннистер легко мочь сыграть
Вы так ограниченны. Поверить не могу.	вы ограниченный поверить мочь
Протестую!	протестовать
Специальный Агент Даммерс...	специальный агент даммерс
имеет двадцатилетний опыт в области...	иметь двадцатилетний опыт область
паранормальной психологии.	паранормальный психология
Большую часть времени он провёл под прикрытием...	большой часть время провести прикрытие
в различных... культах и сектах.	различный культ секта
Я вёл самые смачные дела, миссис Лински.	я вести самый смачный дело миссис линск
Ради Бога, Милтон, может войдёте и присядете?	ради бог милтон войти присесть
Нет, мне удобнее стоять. Спасибо.	нет удобный стоять спасибо
Я понятия не имею как всё это имеет отношение к Фрэнку Баннистеру.	я понятие иметь весь это иметь отношение фрэнк баннистер
Мисс Лински, вы ничего не знаете о Фрэнке Баннистере.	мисс линск знаете фрэнк баннистер
Вы считаете, что он подлинный медиум...	вы считать подлинный медиум
в то время как всё, что я слышал о нём - неосведомлённый, скользкий, пустой болтун.	время весь слышать он неосведомлить скользкий пустой болтун
Третьего июля 1990 года,	третье июль 1990 год
Фрэнк Баннистер, в ту пору - успешный архитектор,	фрэнк баннистереть тот пора успешный архитектор
наблюдал за постройкой его нового дома.	наблюдать постройка новое дом
Подрядчик, Джекоб Платс, позднее подтвердил...	подрядчик джекоб платс поздний подтвердить
что в то утро Баннистер употреблял алкоголь.	утро баннистереть употреблять алкоголь
В 12:23 дня, Платс видит	в 1223 день платс видеть
<i>горячий спор Баннистера с его женой, Деброй.</i>	iгорячий спорый баннистер жена дебройi
Похоже, что Баннистер пообещал Дебре в новом доме	похоже баннистереть пообещать дебра новый дом
сад.	сад
<i>а потом, не посоветовавшись с ней, начал укладывать...</i>	iа потом посоветоваться она начать укладыватьi
<i>бетонные плиты толщиной десять сантиметров...</i>	iбетонный плита толщина десять сантиметровi
создавая там для себя баскетбольное поле.	создавать баскетбольный пол
В 12:31 дня,	в 1231 день
Платс увидел, как они уехали.	платс увидеть уехать
В багажнике машины Баннистера был ящик с инструментами,	в багажник машина баннистер ящик инструмент
в нём был и нож со сменными лезвиями.	он нож сменный лезвие
Баннистер в то утро купил семь...	баннистереть утро купить семь
новых лезвий...	новый лезвие
"в магазине ""Строительные инструменты Джессона""..."	магазин строительный инструмент джессон
на углу Третьей и Гаретта. Третьей и Гаретта.	угол три гаретта три гаретта
Третьего июля.	третье июль
Семь лезвий. Три.	семь лезвие три
Милтон...	милтон
вы бормочете. Мы не можем понять и слова из того, что вы говорите.	бормотать мы мочь понять слово тот говорить
<i>и их Вольво 84 года направляется в холмы.</i>	iи вольво 84 год направляться холмыi
Это был последний раз, когда их видели вместе.	это последний раз видеть вместе
Согласно собственному признанию Баннистера, ссора достигла предела...	согласно собственный признание баннистер ссора достигнуть предел
достигнув кульминации, когда Дебра потребовала остановить машину...	достигнуть кульминация дебра потребовать остановить машина
выпустить её.	выпустить её
В этот момент, приметно в 12:36, 12:37...	в момент приметно 1236 1237
машину занесло на повороте,	машина занести поворот
предположительно из-за превышения скорости Баннистером.	предположительно изз превышение скорость баннистер
Она погибла?	она погибнуть
Её тело было найдено в трёх метрах от машины.	её тело найти три метр машина
Баннистер же...	баннистереть же
был обнаружен двумя часами позже, бродящим по лесу.	обнаружить два часами поздний бродить леса
ОН заявил, что не помнит о том, что произошло...	он заявить помнить тот произойти
после автокатастрофы.	автокатастрофа
Но есть в этом кое-что странное, миссис Лински.	но коечто странный миссис линск
Его нож пропал.	он нож пропасть
И до сих пор он так и не найден.	и сей пора найти
Но знаете, что здесь действительно странно?	но знаете действительно странно
На лбу Дебры...	на лоб дебра
был нацарапан номер 13.	нацарапать номер 13
Для кого-то неудачный.	для коготь неудачный
Да брось. Ты выжил из ума.	да бросить ты выжить ум
Ты говоришь о мифическом персонаже	ты говорить мифический персонаж
псевдо-религиозной иконе 12-го века.	псевдорелигиозный икона 12го век
Прибереги свой куриный лепет для школы, малыш.	приберечь свой куриный лепет школа малыш
Это был Собиратель Душ,	это собиратель душа
это он забирает людей с испокон веков.	это забирать человек испокон век
Он делает свои тёмные дела здесь, в Фэйруотере,	он делать свой тёмный дело здесь фэйруотеря
а мы ничто большее, как корм для червей!	ничто больший корма черви
Вытаскивают твой номер, и всё.	вытаскивать твой номер весь
Ещё один ушёл.	ещё уйти
Он умер.	он умереть
Здесь вы не заработаете, мистер Баннистер.	здесь заработать мистер баннистереть
Вы следующая.	вы следующий
Вы угрожаете мне?	вы угрожать я
Нет, я о другом.	нет друг
- Он угрожает меня убить. - Да успокойтесь же, ладно?	он угрожать убить да успокоиться же ладный
- Просто послушайте меня и... - Он угрожает меня убить!	просто послушать и он угрожать убить
- Баннистер! - Ну, здорово.	баннистереть ну здорово
Хорошо. Простите.	хорошо простить
Что вы делаете?	что делать
Простите. Простите.	простить простить
- Уберите оружие, хорошо? - Ни с места!	убрать оружие хорошо ни место
Так, все, успокойтесь.	так весь успокоиться
Ни с места, Баннистер. Ни с места.	ни место баннистереть ни место
Да!	да
Замечательно.	замечательный
У меня получилось.	у получиться
Судья.	судья
Баннистер, стой.	баннистереть стоять
Похоже, я больше не стреляю холостыми!	похоже стрелять холостой
Весьма утонченная женщина	весьма утончённый женщина
Хорошие зубы.	хороший зуб
Руки на подиум	рука подиум
- Судья. - Не вставай.	судья не вставать
Не зря меня называли любителем смертных приговоров.	не зря называть любитель смертный приговор
Стой на месте.	стоять место
Поберегись.	поберечься
Молодец.	молодец
Ни с места!	ни место
Хороший выстрел, техасец.	хороший выстрел техасец
А она была так молода и красива.	а молодой красивый
Мне нравится, когда они так лежат.	я нравиться лежать
Тяжёлая.	тяжёлый
Во мне вновь есть силы.	в вновь сила
Судья!	судья
Баннистер!	баннистереть
Беги, Фрэнк. Убирайтесь отсюда!	бежать фрэнк убираться отсюда
Ублюдок!	ублюдок
Пора уходить.	пора уходить
- Баннистер! - Стой!	баннистереть стоять
Проклятье! Давай!	проклятие давать
Ложись! Пригнись и не высовывайся!	ложиться пригнуться высовываться
О, нет!	о нет
Магда! Нет!	магда нет
Слушай меня.	слушай я
Нет.	нет
Нет!	нет
О, нет.	о нет
Ты убил меня, ублюдок!	ты убить я ублюдок
Ты болен! Так ты получаешь удовольствие?	ты больной так получать удовольствие
Тебе понравилось, меня убивать?	ты понравиться убивать
Баннистер, тебе понравилось убивать твою жену?	баннистереть ты понравиться убивать твой жена
Убиииийца!	убииииец
Он не мог далеко уехать. Мы перекрыли все выезды из штата.	он мочь далеко уехать мы перекрыть выезд штат
Шериф Перри	шериф перри
я сильно сомневаюсь, что мы сможем вскорости увидеть мистера Баннистера.	сильно сомневаться смочь вскорости увидеть мистер баннистер
Изобретательность этого человека, вы и представить себе не можете.	изобретательность человек представить мочь
Здравствуй, Фрэнк. Привет, Уолт.	здравствовать фрэнк привет уолт
Я пришёл сообщить, что тело	я прийти сообщить тело
Магды Рис-Джонс лежит рядом с моей машиной...	магда рисджонс лежать ряд мой машина
на Холлоуэй Роуд.	холлоуэй роуд
Фрэнк, ты имеешь отношение к её смерти?	фрэнк иметь отношение её смерть
Фрэнк!	фрэнк
Фрэнк, ты в порядке? Что случилось?	фрэнк порядок что случиться
Что вы делаете?	что делать
- Вы его арестовываете? - Прошу, уйдите, миссис Лински.	вы арестовывать просить уйти миссис линск
Фрэнк. Фрэнк, тебе нужен адвокат.	фрэнк фрэнк ты нужный адвокат
Иди домой, Люси.	идти домой люси
Но ты же ничего не сделал. Он ничего не сделал!	но сделать он сделать
Откуда ты знаешь?	откуда знаешь
Ты меня знаешь?	ты знаешь
Я хороший парень, Люси?	я хороший парень люси
Милая сцена в ресторане была дерьмом собачьим, потому что	милый сцена ресторан дерьмо собачий
я делал свою работу.	делать работа
Мне нет до тебя дела. Мне ни до кого нет дела.	я дело я кто дело
- Да ты что говоришь? - Иди домой.	да говорить идти домой
Ладно.	ладный
- Люси, ты доберёшься сама? - Да.	люси добраться сам да
Поцелуешь своего зайчика?	поцеловать свой зайчик
Знаю, знаю. Это из-за того как я выгляжу. Эта	знать знать это изз выглядеть этот
чёртова эктоплазменная фигня.	чёртов эктоплазменный фигня
Она тебя отвращает, да?	она отвращать да
Брось, Люси, ты меня не слушаешь	бросить люси слушать
Слушай, детка, ты же знаешь, что у нас были отличные отношения.	слушай детка знаешь отличный отношение
Просто...	просто
я не чувствовал, что ты выкладываешься на все 100%.	чувствовать выкладываться 100
Огромная разрушающая сила спустилась на этот город...	огромный разрушать сила спуститься город
какой я ещё не видел.	ещё видеть
Мы насчитываем...	мы насчитывать
28 тел.	28 тело
Вы очень опасный человек, мистер Баннистер.	вы очень опасный человек мистер баннистереть
Бога ради...	бог ради
Вы же не можете всерьёз считать, что Фрэнк ответственен за всё это...	вы мочь всерьёз считать фрэнк ответственный весь это
Вы не понимаете глубины всего этого, шериф Перри.	вы понимать глубина это шериф перри
Уйдите, пожалуйста.	уйти пожалуйста
Фрэнк Баннистер мой заключённый.	фрэнк баннистереть заключённый
Властью, переданной мне Президентом Соединённых Штатов,	власть передать президент соединить штат
я приказываю вам...	приказывать вы
убраться отсюда ко всем чертям.	убраться отсюда к весь чёрт
Вы когда-нибудь слышали о Нине Кулагиной?	вы когданибудь слышать нина кулагин
10 марта 1970 года Нина Кулагина силой мысли	10 март 1970 год нина кулагин силой мысль
остановила сердце лягушки.	остановить сердце лягушка
Записи этого эксперимента до сих пор хранятся...	запись эксперимент сей пора храниться
в архивах профессора Геннадия Сергеева	архив профессор геннадий сергеев
в Санкт Петербурге.	санкт петербург
Согласно кардиограмме Сергеева,	согласно кардиограмма сергеев
похоже, что сердце испытало...	похоже сердце испытать
внезапную вспышку электрической активности.	внезапный вспышка электрический активность
Сердце сжалось, артерии взорвались...	сердце сжаться артерия взорваться
и всё потому, что Нина Кулагина захотела смерти животного.	весь потому нина кулагин захотеть смерть животное
Я не убиваю людей.	я убивать человек
Часть вас в это верит.	часть это верить
Но другая часть вас, Фрэнк...	но другой часть вы фрэнк
вышла из-под контроля.	выйти изпод контроль
Ваши разрушающие импульсы.	ваш разрушать импульс
Я видел фигуру в овраге.	я видеть фигура овраг
Я видел, как он проникает людям в грудную клетку и сжимает сердца.	я видеть проникать человек грудной клетка сжимать сердце
Кто это был?	кто это быть
Кто это был?	кто это быть
Смерть.	смерть
Я могу сообщаться с другим миром.	я мочь сообщаться другой мир
Я вижу духов.	я видеть дух
Не знаю почему. Я не могу этого понять.	не знать почему я мочь понять
Вы считаете, что вы просто уникум, Баннистер, не так ли?	вы считать просто уникум баннистереть ли
Но в своей работе я сталкиваюсь с подобными вам каждую неделю.	но свой работа сталкиваться подобный каждый неделя
Эта фигура Смерти...	этот фигура смерть
не более, чем... стремящееся к убийству альтер эго,	более чем стремиться убийство альтер эго
удовлетворяющее вашу страсть к убийству.	удовлетворять ваш страсть убийство
Нет.	нет
- Каждый раз, когда вы хотите кого-то убить...	каждый раз хотеть коготь убить
внезапно появляется Смерть, которая делает всю работу за вас.	внезапно появляться смерть который делать работа вы
Это рациональный путь избавления от чувства вины.	это рациональный путь избавление чувство вина
Нет!	нет
Когда вы впервые увидели призрака, Фрэнк? После смерти Дебры?	когда впервые увидеть призрак фрэнк после смерть дебра
Вы убили свою жену!	вы убить жена
Нет!	нет
Я изучил все отчёты коронёра	я изучить отчёт коронёр
о каждой смерти в Фэйруотере с 1985 года.	каждый смерть фэйруотеря 1985 год
Двадцать восемь случаев в которых смяты сердца.	двадцать восемь случай который смять сердце
Артерии были пережаты до тех пор пока они не взорвались.	артерия пережать тот пора пока взорваться
Это началось в 1990 году с вашей...	это начаться 1990 год ваш
красавицы жены, Дебры.	красавица жена дебра
Она была первой.	она один
Рэй Лински.	рэй линск
Вы с ним повздорили. А через 3 часа он умер.	вы повздорить а 3 час умереть
Магда Рис-Джонс. Мы знаем, что вы не любили её.	магда рисджонс мы знать любить её
Но как же тот парень в туалете?	но парень туалет
Что он вам сделал, Фрэнк?	что сделать фрэнк
Пописал вам на туфли?	пописать туфля
Почему вы трясётесь?	почему трястись
Бог мой.	бог мой
Боже, Боже, Боже. Вы делаете это сейчас, да?	бог бог бог вы делать это сейчас да
Вы прямо сейчас пытаетесь убить меня...	вы прямо пытаться убить я
Забудьте об этом, Баннистер.	забыть это баннистереть
Я ношу свинцовый корсет!	я носить свинцовый корсет
У нас 28 необъяснимых смертей.	у 28 необъяснимый смерть
Знаете, что я думаю?	знаете думать
Я думаю, что вы замешаны в каждой из них!	я думать замешать каждый они
Сюда, приятель.	сюда приятель
Нет.	нет
Мужик! Трусы стягиваешь? Что за чертовщина, мужик?	мужик трус стягивать что чертовщина мужик
Бенни?	бенний
Мой друг, Бенни. Стю мой приятель здесь.	мой друг бенний стю приятель здесь
Бенни я тебе конечно друг, правда, но...	бенний ты друг правда но
два слова - душ и мыло.	слово душа мыло
Брось.	бросить
- Ты в порядке? - Спазмы.	ты порядок спазм
Всё нормально.	весь нормальный
Фрэнк! Фрэнк, у нас проблемы.	фрэнк фрэнк проблема
Эти ребята собираются пришить тебе серьёзное правонарушение.	этот ребята собираться пришить ты серьёзный правонарушение
Все эти убийства, произошедшие в Фэйруотер...	весь убийство произойти фэйруотереть
они собираются повесить на тебя.	собираться повесить ты
Стю и я собираемся вытащить тебя отсюда. Так что давай, старик, пошли.	стю собираться вытащить отсюда так давать старик послать
Фрэнк?	фрэнк
- Фрэнк, брось. - Подожди, подожди.	фрэнк бросить подождать подождать
О, Боже! Забудь об этом, Стю.	о бог забыть это стю
Посмотри на него.	посмотреть он
Он больше не верит.	он верить
Теперь уже скоро.	теперь скоро
Он дошёл до стадии принятия.	он дойти стадия принятие
Схваченный собственной виной.	схватить собственный вина
Ищет решимость.	искать решимость
Агент Даммерс, вы понимаете...	агент даммерс понимать
у нас нет доказательств для суда, связывающих его с какой-либо смертью.	доказательство суд связывать какойлибо смерть
Не важно.	не важный
Я ожидаю, что дело окончится самоубийством, до того как оно дойдёт до суда.	я ожидать дело окончиться самоубийство оно дойти суд
Они всегда так заканчиваются.	они заканчиваться
С домом мечты покончено.	с дом мечта покончить
Какого чёрта мы тут делаем, Люси?	какой чёрт делать люси
Посмотри на всё это. Это свалка!	посмотреть весь это это свалка
Боже, этот парень - неудачник!	бог парень неудачник
Боже мой, Люси.	бог мой люси
Посмотри на это. Ты только посмотри на это.	посмотреть это ты посмотреть это
Он нас подставил, Люси. Подставил нас.	он подставить люси подставить мы
Это наш дом.	это наш дом
Он посчитал нас парочкой идиотов, Люси.	он посчитать парочка идиот люси
Посмотри, Люси. Посмотри.	посмотреть люси посмотреть
Отличная баскетбольная площадка превратилась в горшок.	отличный баскетбольный площадка превратиться горшок
<i>Да, Баннистер.</i>	iда баннистерi
<i>Мистер Баннистер, вы должны мне помочь.</i>	iмистер баннистереть должный помочьi
<i>Моя дочь, Патриция Энн Брэдли, в контакте со злой сущностью.</i>	iмыть дочь патриция энн брэдлить контакт злой сущностьюi
<i>Он сейчас в доме по её приглашению.</i>	iон дом её приглашениюi
<i>Помогите мне. Помогите мне выгнать их!</i>	iпомочь я помочь выгнать ихi
Люси, я хочу знать почему ты меня отвергаешь.	люси хотеть знать почему отвергать
Мне всё ещё есть много че...	я весь ещё че
Люси!	люси
Патриция!	патриция
Доктор Лински.	доктор линск
Патриция, с тобой всё в порядке?	патриция ты весь порядок
Это твоя мать, да?	это твой мать да
Это твоя мать обижает тебя.	это твой мать обижать ты
Ей нужна помощь. Она не в себе, Патриция.	она нужный помощь она себя патриция
Ты больше не можешь так жить.	ты мочь жить
Вы не понимаете.	вы понимать
Нет!	нет
Мой отец покончил собой после убийств.	мой отец покончить себя убийство
Мама говорит, что это моя вина.	мама говорить это вино
Поэтому я должна хранить его прах в своей комнате.	поэтому должный хранить прах свой комната
О, Боже.	о бог
Она говорит, что я зло...	она говорить зло
как Джонни.	джонни
Идёмте со мной в комнату мамы!	идти я комната мама
Это не вы.	это вы
Сейчас вы другая.	сейчас другой
Это всё Джонни.	это весь джонни
Он сошёл с ума.	он сойти ум
Я не могла от него сбежать. Я думала, что он меня убьёт.	я мочь сбежать я думать убить
Патриция, вы должны уйти из этого дома.	патриция должный уйти дом
Вы можете начать всё сначала.	вы мочь начать весь сначала
Это мама! Пожалуйста спрячьтесь. Пожалуйста.	это мама пожалуйста спрятаться пожалуйста
Я уведу её на кухню.	я увести её кухня
Вы убежите попозже.	вы убежать поздний
Что ты делаешь в моей комнате?	что делать мой комната
Мне показалось, что я слышу шум.	я показаться слышать шум
Я приготовлю тебе кофе, мама.	я приготовить ты кофе мама
Мама, кофе готов.	мама кофе готовый
Люси, беги.	люси бежать
Фрэнк.	фрэнк
Спасибо, помощник шерифа..	спасибо помощник шериф
