cleaned_text	lemm_text
Я была так погружена в бумажную работу и в продвижение по службе, что я потеряла сноровку.	я погрузить бумажный работа продвижение служба потерять сноровка
Не говори глупости. Мы здесь имеем дело с опасным лунатиком...	не говорить глупость мы иметь дело опасный лунатик
...которому, кажется, помогает эта Прэнк.	который кажется помогать этот прэнк
Я такая глупая. В смысле, Бэрри мне небезразличен.	я такой глупый в смысл бэрри небезразличный
И почему-то у нас никогда даже не было шанса поговорить.	и почемуть шанс поговорить
А теперь он у Джеси.	а джеси
У него есть радиопередатчики в тех его крыльях, не так ли?	у радиопередатчик тот крыло ли
Приемопередатчики показали излишнюю чувствительность к высокой скорости.	приемопередатчик показать излишний чувствительность высокий скорость
- И Бэрри ненавидел их, в любом случае. - Держу пари, он ненавидел быть на поводке.	и бэрри ненавидеть они любой случай дерзить пари ненавидеть поводок
Я могла бы отследить его термограмму.	я мочь отследить термограмма
Мне придется подключиться к спутниковой системе. На это уйдет время, а также это незаконно.	я прийтись подключиться спутниковый система на это уйти время также это незаконно
Возможно, мне следовало предложить партнерство тебе.	возможно следовать предложить партнерство ты
- Партнерство? - Тина, Бэрри больше, чем лаборант.	партнерство тина бэрри большой лаборант
И мне бы очень пригодилась его помощь в Сан-Франциско.	и очень пригодиться помощь санфранциско
- Он рассматривает предложение? - Кроме тебя, что удерживает его здесь?	он рассматривать предложение кроме ты удерживать здесь
Бэрри остается в Централ Сити не из-за меня.	бэрри оставаться централ сити изз я
Мы просто хорошие друзья. Это не то, что ты думаешь.	мы просто хороший друг это то думать
Признай, МакГи, Вы двое команда, романтическая или иная.	признать макг вы двое команда романтический иной
Эй, чувак, твоя рука, типа, дымится.	эй чувак твой рука тип дымиться
Спасибо, напарник.	спасибо напарник
Хватит. Ты арестован.	хватить ты арестовать
Ты тоже, Молния. Не двигайся, или я буду стрелять!	ты тоже молния не двигаться быть стрелять
Что на тебе надето?	что ты надеть
- Положи это. - Ну же. Давай.	положить это ну же давать
Это не пистолеты убивают людей, а эти маленькие твердые штучки.	это пистолет убивать человек маленькая твёрдый штучка
Эй, напарник, у тебя есть спички?	эй напарник спичка
- Я оставил их в другом костюме. - Не проблема.	я оставить друг костюм не проблема
Да! Да! Вперед! Вперед! Вперед!	да да вперёд вперёд вперёд
Слишком безопасно и слишком разумно.	слишком безопасно слишком разумно
Ошибочка вышла.	ошибочка выйти
Мерф, ну же. Давай, Мерф!	мерф же давать мерф
Мерф!	мерф
Прекрасно.	прекрасно
Подожди, пока ты не увидишь, что еще я приготовил.	подождать пока увидеть приготовить
Я обожаю этого парня.	я обожать парень
Я не могу поверить в это, Мерф. Молния испортился.	я мочь поверить это мерф молния испортиться
Я думала, что Вы, парни, подождете меня.	я думать вы парень подождать я
- Нам было слишком весело. - Ты верно подметил, напарник.	мы слишком весело ты верно подметить напарник
Ты же говорил, что я смогу зажечь свечу.	ты говорить смочь зажечь свеча
Ноешь, ноешь, ноешь. Ты становишься очень занудной.	ныть ныть ныть ты становиться очень занудный
С меня хватит твоего нытья и дерьма.	с хватить твой нытьё дерьмо
Эй, забудь о любовнице. Что дальше?	эй забыть любовница что далёкий
Ну, я полагаю, мы подбросим маленькую женщину домой, а потом проведем ночь вне дома мужской компанией.	ну полагать подбросить маленькая женщина домой провести ночь вне дом мужской компания
Да, Мадам Мэр, я знаю, что он быстрый.	да мадам мэр знать быстрый
Я не знаю как.	я знать как
Я обещаю Вам, я сделаю все, что я смогу. Все!	я обещать вы сделать весь смочь весь
Ладно, Молния и Трикстер стерли детскую стенную роспись на Сивик...	ладный молния трикстер стереть детский стенной роспись сивика
...они выпустили ядовитых змей и подорвали динамитом мост на Ривер Стрит.	они выпустить ядовитый змей подорвать динамит мост ривер стрит
Они двигаются обратно к границе штата, сэр.	они двигаться обратно граница штат сэр
У меня были недели получше. Робертс, мне нужно, чтобы ты немедленно передал сигнал всем постам о Молнии.	у неделя хороший робертс нужно немедленно передать сигнал весь пост молния
И извести команду спецназа, что нам нужна тяжелая огневая мощь.	и известь команда спецназ мы нужный тяжёлый огневой мощь
Пошли, Мерф.	послать мерф
Что? Мы выроем траншею и положим сверху бумагу с асфальтовым покрытием.	что мы вырыть траншея положим сверху бумага асфальтовый покрытие
Молния упадет в нее, бум, и он наш.	молния упасть нея бум наш
Мерфи, Беллоус, как насчет того, чтобы отработать свое жалование и поработать на улицах!	мерфь беллоус насчёт тот отработать свой жалование поработать улица
- Да, сэр. Я поведу. - Да, сэр!	да сэр я повести да сэр
Эй, кто-нибудь видел Бэрри?	эй ктонибыть видеть бэрри
Ты и я, приятель. Мы заставим этот город заплатить.	ты я приятель мы заставить город заплатить
Они называли нас сумасшедшими, выгоняли нас на улицы...	они называть сумасшедший выгонять улица
- Эй, это замечательно! - Они предали нас суду.	эй это замечательный они предать суд
- Теперь мы заставим их подумать дважды. - Эй...	теперь заставить подумать дважды эй
...я мог бы вибрировать своими пальцами в чьем-нибудь мозге.	я мочь вибрировать свой палец чьемнибудь мозг
Круто. Ну, возможно, позже.	круто ну возможно поздний
Но если серьезно, то мы предадим Централ Сити суду.	но серьёзно предать централ сити суд
Я готов покрасить этот город в красный цвет.	я готовый покрасить город красный цвета
Покрасить город в красный цвет!	покрасить город красный цвета
Хотите, верьте, хотите, нет, Молния присоединился к Трикстеру...	хотеть верить хотеть нет молния присоединиться трикстер
...распространяя насилие и вандализм по городу.	распространять насилие вандализм город
Жителей попросили держаться подальше от улиц.	житель попросить держаться далёкий улица
Мэра попросили вызвать Национальную Гвардию, чтобы подавить эту волну преступности.	мэр попросить вызвать национальный гвардия подавить волна преступность
Извини, Эл. МАК 11-ые, ты отследил их?	извинить эл мак 11ый отследить они
"Куплены корпорацией ""Ди Эл Си""."	купить корпорация ди эл си
"Филиалом компании ""Игрушки Кларкса""."	филиал компания игрушка кларкс
Спасибо, Эл.	спасибо эл
"Все, что использовали Трикстер и эта сумасшедшая Прэнк, произведено компанией ""Игрушки Кларкса""."	весь использовать трикстер этот сумасшедший прэнк произвести компания игрушка кларкс
Как продвигается твой поиск?	как продвигаться твой поиск
Попасть в систему слежения гораздо сложнее, чем я думала.	попасть система слежение гораздо сложный думать
Но есть и еще большая проблема. Он что-то сделал с разумом Бэрри.	но большой проблема он чтоть сделать разум бэрри
Возможно, промыл ему мозги. Когда мы его найдем, он не будет рад нас видеть.	возможно промыть мозги когда найти рад видеть
О, замечательно. Мы не только против Трикстера, но и против Молнии тоже.	о замечательный мы против трикстер против молния тоже
Если нам повезет, программирование Трикстера окажется никаким иным, как поверхностным.	если мы повезти программирование трикстер оказаться никакой иной поверхностный
Я думаю, я смогу отменить его с помощью армейского метода:	я думать смочь отменить помощь армейский метод
Укол адреналина, чтобы аннулировать программирование.	укол адреналин аннулировать программирование
Боже, есть хоть что-то, чего ты не знаешь?	бог чтоть знаешь
Я хотела бы знать больше.	я хотеть знать большой
Потому, что если это не сработает, Бэрри может умереть.	потому это сработать бэрри умереть
"Я думаю, нам следует посетить наш местный магазин ""Игрушки Кларкса""."	я думать мы следовать посетить наш местный магазин игрушка кларкс
Ну, если это не девушка из суда.	ну это девушка суд
Сейчас мне не смешно, детка.	сейчас смешно детка
- Кто ты? - Прэнк.	кто ты прэнк
Твое настоящее имя.	твой настоящее имя
- Зои. - Какая Зои?	зоя какой зоя
- Кларк! - Где Трикстер?	кларк где трикстер
- Я надеюсь, что с ним все в порядке. - После того, что он сделал с тобой?	я надеяться порядок после тот сделать ты
О, сестренка.	о сестрёнка
Позволь мне объяснить тебе, милая. Я более нестабильна, чем ты...	позволить объяснить ты милый я нестабильный ты
...так что лучше скажи мне, где он находится в данный момент.	так сказать я находиться данный момент
Только не говорите ему, что это я Вам сказала.	только говорить он это вы сказать
- Он предает город суду. - Пошли, МакГи.	он предавать город суд послать макг
Забудь о ней. Нам нужно в здание суда.	забыть она мы нужно здание суд
Идет заседание суда без права обращения за помощью к суду.	идти заседание суд право обращение помощь суд
Прошу Вас, не могли бы Вы сыграть тему?	просить вы мочь вы сыграть тема
Появятся ли здесь подсудимые?	появиться подсудимый
Хорошо, стоп музыка.	хорошо стоп музыка
В чем смысл этого произвола?	в смысл произвол
Джеси.	джеси
Джеймс, как Ваш адвокат, я настоятельно рекомендую Вам не возбуждать судебное дело.	джеймс ваш адвокат настоятельно рекомендовать вы возбуждать судебный дело
Вы такая же, как и все остальные:	вы такой же остальной
Манипулирующая, вероломная, своекорыстная. Совершенно бесполезная для меня.	манипулировать вероломный своекорыстный совершенно бесполезный я
Вы уволены!	вы уволить
Пристав, зачитайте обвинения.	пристать зачитать обвинение
"""Централ Сити и Вы, его представители, находитесь на судебном разбирательстве за преступления против хорошего вкуса""."	централ сити вы представитель находиться судебный разбирательство преступление против хороший вкус
И меня.	и я
- Это - абсурд! - Я уверена, что я смогу увидеть продолжение этого.	это абсурд я уверить смочь увидеть продолжение это
Разве я с Вами разговаривал? Присяжные вынесли вердикт?	разве вы разговаривать присяжный вынести вердикт
Да, Ваша Честь.	да ваш честь
Виновны. Виновны.	виновный виновный
Виновны. Виновны.	виновный виновный
Виновны. Виновны. Виновны. Виновны.	виновный виновный виновный виновный
Виновны. Они виновны! Виновны.	виновный они виновный виновный
Виновны.	виновный
Скажете какие-нибудь последние слова перед тем, как я вынесу приговор?	сказать какиенибудь последний слово тем вынести приговор
И особенно Вы!	и особенно вы
Онемевшая от раскаяния, да?	онеметь раскаяние да
Я нахожу каждого из Вас виновным во всех грехах и приговариваю Вас к смерти.	я находить каждый вы виновный грех приговаривать вы смерть
Вы готовы привести приговор в исполнение, Мистер Палач?	вы готовый привести приговор исполнение мистер палач
Нет.	нет
Я не могу решить, что использовать.	я мочь решить использовать
Ну, именно поэтому они называют меня судьей, слишком часто выносящим смертные приговоры.	ну именно поэтому называть судья слишком часто выносить смертный приговор
Ну, что останавливает тебя, дружище?	ну останавливать ты дружище
Я не могу пошевелиться.	я мочь пошевелиться
Атака совести, да?	атака совесть да
Это должно было произойти...	это должный произойти
...рано или поздно.	рано поздно
Я посажу тебя навсегда в этот раз, Джеси.	я посадить навсегда раз джеси
Ты никогда не позволяешь нам веселиться.	ты позволять мы веселиться
Ты знаешь, кто я, и я знаю, что ты не убийца.	ты знаешь я знать убийца
Конечно же, ты убийца. Ты уродец.	конечно же убийца ты уродец
Ты можешь делать все, что захочешь...	ты мочь делать весь захотеть
...потому, что это сможет сойти тебе с рук!	потому это смочь сойти ты рука
Не делай этого, красный. Ты лучше этого.	не делать это красный ты это
Ты все испортила!	ты испортить
Убей ее!	убить она
Убей ее, наконец!	убить она наконец
- Ты подстрелила моего напарника! - Бэрри, послушай меня.	ты подстрелить мой напарник бэрри послушать я
Трикстер пытался убить тебя и Меган. Он не твой напарник, я твой напарник.	трикстер пытаться убить мегана он твой напарник твой напарник
Ты же это знаешь!	ты это знаешь
Мы вместе прошли через ад.	мы вместе пройти ада
И я всегда помогала тебе. И я всегда буду помогать.	и помогать ты и быть помогать
Пока тебе это будет нужно.	пока ты это нужно
- Тина? - Да.	тина да
Тина.	тина
- Помогите! - Джеси.	помочь джеси
Бронежилет.	бронежилет
Я не сумасшедший, знаете ли.	я сумасшедший знаете ли
У меня есть бомба...	у бомба
...и я взорву ей.	и взорвать она
Отпусти ее!	отпустить она
Меган, преследуй Джеси. Молнии нужно несколько секунд на восстановление.	мегана преследовать джеси молния нужно несколько секунда восстановление
- Черта с два. - Расслабься. Тина перемонтировала схему в его мотороллере.	черта два расслабиться тина перемонтировать схема мотороллер
Залезай!	залезать
Мне это нравится.	я это нравиться
- Что это? - Я сделала это для тебя.	что это я сделать это ты
Это - замечательный спасательный автофургон Трикстера.	это замечательный спасательный автофургон трикстер
Для меня? Вот это да, после того, как я обращался с тобой, как с грязью.	для я вот это да тот обращаться ты грязь
Вешал тебя сушиться.	вешать сушиться
Я безумно люблю тебя.	я безумно любить ты
Именно поэтому я оснастила его всем оборудованием.	именно поэтому оснастить весь оборудование
О, дорогая, из этого ничего не выйдет. Я недостаточно хорош для тебя.	о дорогой выйти я недостаточно хороший ты
Кроме того, как я могу скучать по тебе, когда ты не уходишь?	кроме тот мочь скучать ты уходить
Добрый вечер, моя дорогая.	добрый вечер дорогой
Я офицер Мерфи, и Вы арестованы.	я офицер мерфь вы арестовать
Проклятье!	проклятие
Сдавайся, Джеси!	сдаваться джеси
Присоединяйся ко мне в аду.	присоединяться к аду
Где Молния, когда он так нужен?	где молния нужный
Он мог бы вызволить меня отсюда.	он мочь вызволить отсюда
Они думают, что обитая войлоком палата меня остановит. Как же они ошибаются.	они думать обитать войлок палата остановить как ошибаться
Это будет моей пенопластовой крепостью.	это мой пенопластовый крепость
Это будет для них очень большим сюрпризом.	это очень больший сюрприз
Потому, что никто не перехитрит Трикстера. Никто!	потому никто перехитрить трикстер никто
Спасибо, Тина.	спасибо тина
Если бы ты не показалась, я бы по-прежнему бегал туда-сюда в тех безумных ботинках.	если показаться попрежний бегать тудасюда тот безумный ботинок
Что бы я без тебя делал?	что делать
О, я не знаю. Возможно, открывал бы супермаркеты.	о знать возможно открывать супермаркет
Никогда.	никогда
Вау, я хотела бы быть в суде.	вау хотеть суд
Нет, ты хочешь держаться как можно дальше от парней вроде Джеси.	нет хотеть держаться далёкий парный вроде джеси
- Привет, ребята. - Привет.	привет ребята привет
- Я встретила их в коридоре. - Хулио забыл здесь билеты на концерт.	я встретить коридор хулио забыть билет концерт
Билеты? Я думал, что Вы расстались.	билет я думать вы расстаться
Ну, у нас был взрослый разговор о направлении наших отношений.	ну взрослый разговор направление наш отношение
Да, он приполз назад на четвереньках.	да приползти назад четвереньки
- Ну, мы бы с удовольствием остались, но у нас свидание. - Пока.	ну удовольствие остаться свидание пока
Спорим, что эти двое не дойдут и до стоянки для машин.	спорить двое дойти стоянка машина
- Значит, ты уезжаешь в Сан-Франциско. - Да.	значит уезжать санфранциско да
Мы слишком часто прощаемся.	мы слишком часто прощаться
Я оставила что-то горящим в лаборатории. Увидимся позже.	я оставить чтоть гореть лаборатория увидеться поздний
Мы отличная команда, Локхарт. До встречи.	мы отличный команда локхарт до встреча
Да, и тебе того же, МакГи.	да ты же макг
Она замечательная. В смысле, не твоего обычного научного типа.	она замечательный в смысл твой обычный научный тип
Тина самая лучшая.	тина самый хороший
Послушай, до того, как я снова ляпну какую-нибудь глупость...	послушать тот снова ляпнуть какуюнибудь глупость
...я думаю, что я должна перед тобой извиниться.	я думать должный ты извиниться
Я была слегка занята в последнее время.	я слегка занятый последний время
- Это я заметил. - Мне очень жаль, Бэрри.	это заметить я очень жаль бэрри
Я просто старалась держать свою голову над водой.	я просто стараться держать голова вода
Так, ты подумал над моим предложением?	так подумать мой предложение
Меган, я бы с удовольствием поехал с тобой в Сан-Франциско.	мегана удовольствие поехать ты санфранциско
- Боже, это потрясающе! Замечательно, Бэрри. - Но... Но я не могу.	бог это потрясающе замечательный бэрри но но мочь
Ты не можешь?	ты мочь
Нет.	нет
Централ Сити - мой дом, понимаешь? Моя семья здесь. Мои друзья здесь.	централ сити дом понимать мой семья здесь мой друг здесь
Я просто не готов попрощаться.	я просто готовый попрощаться
Моя потеря.	мой потеря
Ну, я у меня все еще есть несколько дней до того, как мне придется возвращаться.	ну несколько день тот прийтись возвращаться
Одно из тех длинных прощаний.	один тот длинный прощание
Еще больше прощаний?	ещё прощание
Эй, Аллен. Нам нужно работать.	эй аллен мы нужно работать
