cleaned_text	lemm_text
что про химчистку я придумала? -Да пожалуйста.	химчистка придумать да пожалуйста
-Привет!	привет
-Привет.	привет
-Оксана с Галей из-за тебя подрались. Ешь.	оксана галей изз подраться есть
-Нет, я думаю, вы все-таки неправильно поняли.	нет думать всетаки неправильно понять
-Ну как же, Галя ей сказала, что та сказала, когда эта...	ну же галя сказать тот сказать этот
-Лесь, подожди. Мавлюда, твои выводы? -Я думаю, что у Гали появился	леся подождать мавлюда твой вывод я думать гали появиться
мужчина, которого она скрывала от подруг.	мужчина который скрывать подруга
-У кого, у Гали, что ли? Да ладно!..	у кто гали ли да ладный
-Любимое блюдо Джаника. -Котлеты по-киевски.	любимый блюдо джаник котлета покиевск
-Галя могла пойти в кухню?	галя мочь пойти кухня
-Я ее на кухне не видела. Но она могла пойти в подсобку.	я кухня видеть но мочь пойти подсобка
-Почему в подсобку? -Там переодевались подружки невесты.	почему подсобка там переодеваться подружка невеста
-А Галя с нами не пела.	а галя мы петь
-Вот, держи. Только Саид убоится, если узнает.	вот держать только саид убояться узнать
-Не переживайте, не узнает.	не переживать узнать
Позвонить не мог? Я бы вышла.	позвонить мочь я выйти
Не понимаешь, как со стороны это выглядит? Я замужняя женщина,	не понимать сторона это выглядеть я замужний женщина
а ко мне мужчина ходит... -Ну и что?	к мужчина ходить ну что
-Ничего! Люди что будут говорить?	ничто человек быть говорить
Денег у него на звонок нет, зато на такси ездит.	деньга звонок нет зато такси ездить
-Молодая женщина, а бурчишь, как... бабка столетняя!	молодая женщина бурчать как бабка столетний
Характер у тебя как зима в этом году - то снег, то зелень.	характер зима год снег зелень
На, дверь закрой.	на дверь закрыть
Свет где? -Зухра просила свет не включать.	свет где зухра просить свет включать
-Хорошо, не будем. -Э!	хорошо быть э
"-Это ты сейчас сказала ""дурак"", да? Видишь, я уже по-вашему понимаю."	это сказать дурак да видеть повашему понимать
-И зачем я тебе помогаю?.. -Ну как - зачем?	и ты помогать ну зачем
Зачем!.. Понятно зачем.	зачем понятно зачем
За деньги.	за деньга
А где вход, ты сказала? -Там.	а вход сказать там
-Так...	так
Значит, вход в зал там. -Угу.	значит вход зал там угу
-А когда Галя зашла на кухню? -Официант её видел здесь,	а галя зайти кухня официант её видеть здесь
когда был выкуп невесты. -Совершенно верно. Леся меня забрала	выкуп невеста совершенно верно леся забрать
на конкурс, а Галя зашла на кухню и пошла в подсобку к спрятанной	конкурс галя зайти кухня пошлый подсобка спрятать
невесте. Так? Так. А где подсобка? -Здесь. А ты это откуда знаешь?	невеста так так а подсобка здесь а это откуда знаешь
-Леся у Оксаны спросила, и та сказала, что Галя к ней сюда	леся оксана спросить тот сказать галя сюда
в подсобку заходила. Так... Она зашла в подсобку, потом дождалась,	подсобка заходить так она зайти подсобка дождаться
когда вся кухня пойдёт в зал смотреть на всю эту фигню с выкупом.	весь кухня пойти зал смотреть фигня выкуп
А потом... Где стоял плов? -Ну, плов...	а потом где стоялый плов ну плов
-Так, здесь у нас стоял плов... -Здесь стоял.	так стоялый плов здесь стоялый
-Плов был здесь, и он еще не был запечатан. Так?	плов здесь запечатать так
-Ты откуда знаешь? -Ты мне сама сказала,	ты откуда знаешь ты сам сказать
что шах-плов запечатывается за 45 минут до подачи. Правильно?	шахплов запечатываться 45 минута подача правильно
-Ну. -А его когда подали?	ну а подать
-Когда? -Когда уже стемнело,	когда когда стемнеть
примерно через час после того, как украли невесту. Да нет, всё сходится.	примерно час тот украсть невеста да нет весь сходиться
-Это твои догадки. -Не путай меня, а!	это твой догадка не путать я а
Всё сходится. Мне интуиция подсказывает. Это Галя.	весь сходиться я интуиция подсказывать это галя
Обычно бабы травят. Мужики действуют прямо.	обычно баба травить мужик действовать прямо
-В подсобке ещё женщина была, я её видела. На меня из-за неё шеф	в подсобка ещё женщина быть её видеть на изз она шеф
наругался. А Джаник потом её на такси сажал.	наругаться а джаник её такси сажать
-А зачем ты мне это всё рассказываешь?	а это весь рассказывать
-Ты сказал про женщину, вот вспомнила. Джаник с шефом	ты сказать женщина вспомнить джаник шеф
из-за неё даже поругались. -Что ты всё усложняешь?	изз она поругаться что весь усложнять
Обычное дело - подруга решила испортить свадьбу своей подруге	обычный дело подруга решить испортить свадьба свой подруга
из мести. Она же никого не хотела до смерти отравить? Обычная женская	месть она никто хотеть смерть отравить обычный женский
месть. -Много ты в женской психологии	месть много женский психология
разбираешься. -Знаешь, у меня в этом плане	разбираться знаешь план
опыт большой. -Ну-ну. Вот зачем Гале завидовать?	опыт большой нуна вот гала завидовать
Чему? Он её балует, любит, кольца дарит, шубы дарит.	что он её баловать любить кольцо дарить шуба дарить
-Дарит ей, а женится на другой.	дарить она жениться другой
Что ты так смотришь? Да, Галя - любовница Джаника.	что смотреть да галя любовница джаник
Она знает, что он любит, что он ест. У неё есть мотив. Всё, логика.	она знать любить есть у она мотив весь логика
-Ерунда какая-то. -Не ерунда. У неё есть мотив,	ерунда какаять не ерунда у она мотив
а теперь мы понимаем, что была и возможность.	понимать возможность
ОТКРЫВАЕТСЯ ДВЕРЬ	открываться дверь
Тихо, тихо. Тшш!	тихо тихо тшш
-Расхитители.	расхититель
"Алло, гостиница ""Охотник""? Я бы хотел номер продлить ещё на 2 дня."	алло гостиница охотник я хотеть номер продлить ещё 2 день
Хорошо, завтра до 12 заеду. Спасибо.	хорошо завтра 12 заехать спасибо
-Классика жанра, гостиница на 2 дня. -Зачем?	классика жанр гостиница 2 день зачем
-Что - зачем? Что ты из себя девочку строишь? Понятно зачем.	что зачем что девочка строить понятно зачем
-Зачем он женился? Он же Оксану любит, это понятно.	зачем жениться он оксана любить это понятно
-Он и Оксану любит, и Галю любит, может, ещё и соседку по даче тоже	он оксана любить галя любить мочь ещё соседка дача
любит. Нормальный обычный мужик. -По-твоему, это нормально?	любить нормальный обычный мужик потвоему это нормальный
-Слушай, мужики так устроены. Угу.	слушай мужик устроить угу
А тебя это вообще не должно удивлять, у вас на Востоке это даже узаконено.	а это вообще должный удивлять восток это узаконить
Вон люди себе по две жены заводят, гарем.	вон человек два жена заводить гарем
-Жена - это не собачка, не кошка, чтобы её заводить.	жена это собачка кошка её заводить
И потом, что за предрассудки?	и потом предрассудок
У всех всё по-разному. Вот у Самира в роду с одной женой всю жизнь живут.	у весь поразный вот самир род один жена жизнь жить
Что ты всех под одну гребёнку? Я же не говорю, что все русские водку	что один гребёнка я говорить русский водка
пьют и на балалайке играют. -А вы не пьете, только чай,	пить балалайка играть а пить чаять
халва, да? -А вы стариков своих не уважаете.	халва да а старик свой уважать
Старших не слушаете. -А вы баранов на улицах режете.	старший слушать а баранов улица резать
-А вы детей своих бросаете. Вон детские дома переполнены.	а ребёнок свой бросать вон детский дом переполнить
-А вы не бросаете? Где твой Самир?	а бросать где твой самир
-Если б Самир был бы жив, он бы никогда своих детей не бросил.	если б самир живой свой ребёнок бросить
-Ладно, пойдём. -Я тут...	ладный пойти я тут
думала над тем, что ты мне сказал летом.	думать тем сказать летом
-А чего я тебе сказал? -Ну, почему на запрос ответа нет.	а ты сказать ну почему запрос ответ нет
Так вот, ты прав. Если бы он был живой, он бы хоть через кого-то	так вот право если живой коготь
хоть как-то весточку подал.	както весточка подать
Правильно?	правильно
-Значит, Галя была в кухне. Надо бы её допросить.	значит галя кухня надо её допросить
-Думаешь, его нет? -Ключи-то у тебя - дверь открыть?	думать нет ключито дверь открыть
-Да. -Давай.	да давать
-Только я прошу, пока Лесю не вовлекай, ладно?	только просить пока леся вовлекать ладный
-Ну конечно. -Или ты ей уже что-то сказал?	ну конечно или чтоть сказать
-У меня всё готово. Ты где?	у весь готовый ты где
Рядом - это где?	ряд это где
ЗВОНОК В ДВЕРЬ	звонок в дверь
Привет. -Ах ты, тварь!	привет ах ты тварь
Ты паскуда! Ты расскажи, как ты с чужими мужиками здесь живешь.	ты паскуда ты рассказать чужое мужик жить
Я теперь понимаю, почему ты, тварь... -Тихо, ребёнок спит. Оксан!	я понимать почему ты тварь тихо ребёнок спать оксана
Да вы чего? Оксан! -Пусть ребёнок слышит,	да что оксана пусть ребёнок слышать
как ты перед чужими мужьями подолом вертишь!	чужое муж подол вертеть
-Да вы озверели, что ли?! -Отпусти её!	да озвереть ли отпустить её
-Ты озверела! -Оксана, успокойся!	ты озверелый оксана успокоиться
-Гадина! -Хватит, Оксан!	гадина хватить оксана
ЗВОНОК В ДВЕРЬ	звонок в дверь
-Стоять. -Хватит, я сказала.	стоять хватить сказать
-А этот шеф-повар святого из себя строит. Все обычаи он соблюдает,	а шефповар святой строить весь обычай соблюдать
а сам с Галей второй год живет, Оксану с Джаником затравил.	галей два год жить оксана джаник затравить
То Оксана одевается не так, то красится не так, будто мы хуже,	то оксана одеваться так краситься так худой
чем их тётки в паранджах.	тётка паранджа
Вот. Тебе Володя не звонил? -Не звонил.	вот ты володя звонить не звонить
-И мне не звонил. Ну как так можно? Я ему звоню, а он трубку не берет.	и звонить ну можно я звонить трубка брать
Я же волнуюсь. -Ладно, мне пора.	я волноваться ладный пора
-Погоди. Я тут вареники лепила, что-то задумалась. Смотрю - 300 штук.	погодить я вареник лепить чтоть задуматься смотреть 300 штука
А есть-то некому. -Ой, не надо. Спасибо.	а естьто некого ой надо спасибо
-Возьми, товарищей угостишь.	взять товарищ угостить
Ну, у вас же там орда полуголодная. Бери.	ну орда полуголодный брать
-Спасибо.	спасибо
-Аккуратней.	аккуратный
-А вы покажите мне, где его тумбочка.	а показать я тумбочка
Вот эта? Что у нас здесь?	вот этот что здесь
Так, сало. Прекрасно.	так сало прекрасно
Колбаса. Ваша колбаса?	колбаса ваш колбаса
Вы понимаете, что он инвалид? Вы понимаете, что ему надо вот это всё	вы понимать инвалид вы понимать это весь
кушать, на пару? Понимаете? Кушайте, Кузнецов, молодец.	кушать пара понимать кушать кузнецов молодец
Значит так, или вы соблюдаете режим, или вы сейчас же подписываете бумагу	значит так соблюдать режим подписывать бумага
и уезжаете домой. Потому что я не собираюсь нести за вас	уезжать домой потому собираться нести
ответственность. Вы не понимаете, что если он завтра упадёт на улице,	ответственность вы понимать завтра упасть улица
то меня посадят?	посадить
Мне звонил ваш генерал, говорил, что он уважаемый человек,	я звонить ваш генерал говорить уважаемый человек
чтобы мы к нему с максимальным вниманием. Мы со вниманием,	он максимальный внимание мы внимание
а вы что делаете? Вы понимаете, что этот приступ вы сами спровоцировали	делать вы понимать приступ сам спровоцировать
из-за ваших этих ночных шатаний?	изз ваш этот ночное шатание
Да, да, да. Поэтому я запрещаю все посещения.	да да да поэтому запрещать посещение
Где его мобильный?	где мобильный
Вот его у вас тоже нет.	вот нет
-Здравствуйте.	здравствовать
А вы не знаете, Владимир Калёный где?	а знаете владимир калёный где
-А если не получится?	а получиться
-Вот. Я же тебе говорил, что твой сын - компьютерный гений.	вот я ты говорить твой сын компьютерный гений
-А это дядя Анджел, он помогал вам компьютер выбирать.	а это дядя анджела помогать компьютер выбирать
-Спасибо. Очень хороший компьютер. -Искандер, если какие будут вопросы -	спасибо очень хороший компьютер искандер какой быть вопрос
обращайся. Хорошо? Я всегда вам помогу. А сейчас маму не обижай.	обращаться хорошо я помочь а мама обижать
Я пойду сейчас кофе сделаю.	я пойти кофе сделать
-Сейчас.	сейчас
-Это ваш дом? -Нет, это Санчиракиа дом.	это ваш дом нет это санчиракиа дом
У него компьютер.	у компьютер
-Нет, у меня компьютера же нет.	нет компьютер нет
-Ну мам!..	ну мама
-Давайте бабулю зовите.	давать бабуля звать
-Как дела? -Хорошо, спасибо. Как ваши дела?	как дело хорошо спасибо как ваш дело
-Спасибо, хорошо. А как Каленый? -Нормально.	спасибо хорошо а калёный нормальный
-Помощь нужна? -Нет, не нужна, спасибо.	помощь нужный нет нужный спасибо
Что с ним? -Володе хуже стало, его в реанимацию	что он володя худой стать реанимация
перевели. А говорят, он по ночам куда-то ходил.	перевести а говорят ночь кудато ходить
А ему лежать же надо. А заказчики говорят, что, раз он не может	а лежать надо а заказчик говорят что
дело расследовать, надо аванс вернуть.	дело расследовать аванс вернуть
Мавлюдушка...	мавлюдушка
-Нет у меня денег.	нет деньга
-Как же нет-то? А что же делать?	как нетто а делать
-Здрасте.	здравствовать
Зачем нам разводиться? У нас семья, он меня уважает, не гонит.	зачем мы разводиться у семья уважать гнать
Не позорит перед родом, а просто берет вторую жену.	не позорить родом просто брать два жена
Она здесь, я там. Джаник небедный мужчина, может себе позволить	она здесь там джаник небедный мужчина позволить
две жены. -Да, но Оксана про вас не знает.	два жена да оксана знать
-Я про нее знаю - это важно. Я не знаю, как он решит,	я знать это важный я знать решить
но наши родные пока не знают. Все-таки он на иноверке женился...	наш родные пока знать всетаки иноверка жениться
Хотя в мечети они не были - по нашим законам она ему и не жена.	хотя мечеть наш закон жена
-А что вы делали на кухне в день свадьбы?	а делать кухня день свадьба
-Забирала деньги. Я привезла специи - у нас с Джаником бизнес.	забирать деньга я привезти специя джаник бизнес
-Ты зачем у нее специи-то взяла? -Подарок. Если бы не взяли,	ты специитый взять подарок если взять
обиделась бы. -Да, эту мегеру обидишь!	обидеться бы да мегера обидеть
Господи, как Оксанке-то сказать, а? -Не надо ей говорить,	господь оксанкеть сказать а не говорить
они сами должны разобраться. Ей Джаник должен сказать.	сам должный разобраться она джаник должный сказать
Леся, не звони. Положи трубку. -Алло, Оксана, привет.	леся звонить положить трубка алло оксана привет
Срочно ко мне приезжай. Приедешь - узнаешь. Давай.	срочно к приезжать приехать узнать давать
Эй, погоди, погоди!	эй погодить погодить
Поедешь со мной, а? Я же не знаю, как она среагирует.	поехать я а я знать среагировать
-Вот же гад, а! Я же ему... а он... Я убью его! Я ее убью!	вот гад а я он он я убить он я убить
-А я знала: нельзя ему доверять. -Да шо ты знала! Тебе Джаник тоже	а знать доверять да шо знать ты джаник
нравился! Девки, я не могу... что-то жжет... жжет...	нравиться девка мочь чтоть жечь жечь
-На, попей. Надо брать ее и сажать. Это она свадьбу отравила.	на попить надо брать сажать это свадьба отравить
Мавлюда ее в подсобке видела. -Непонятно, зачем ей это надо.	мавлюда подсобка видеть непонятно это надо
Она сказала, что принимает ваш брак. -Принимает? Не надо, я видела сериал!	она сказать принимать ваш брак принимать не надо видеть сериал
Про этого... султана вашего... Сулеймана! У вас всё там, в гаремах	про это султан ваш сулейман у весь там гарем
ваших! Все между собой жены улыбаются, принимают друг друга,	ваш весь себя жена улыбаться принимать друг друг
а потом раз - и травят! А хочешь, я сейчас этим парням из хинкальной	травить а хотеть это парень хинкальна
позвоню, они ее сразу в бараний рог скрутят, а? Хочешь?	позвонить сразу бараний рог скрутить а хотеть
-Каленому нужно рассказать. -Не надо Володе говорить,	калёный нужно рассказать не володя говорить
ему нельзя волноваться - врач запретил. Сейчас позвоню, хочешь?	волноваться врач запретить сейчас позвонить хотеть
-Я не хочу. Я ничего не хочу. Я разводиться хочу.	я хотеть я хотеть я разводиться хотеть
Где мой телефон?	где телефон
-Так, всё, я пошла. -Не уходи, я ее боюсь.	так весь пошлый не уходить бояться
-Джаник, алло. Это я. Ага.	джаник алло это я ага
Привет. Как твои дела? Хорошо? А ты мне ничего не хочешь сказать...	привет как твой дело хорошо а хотеть сказать
про свою жену?	жена
"Какую?! Гадина ты, сволочь! ""Какую""! Как у вас говорят:"	какой гадина ты сволочь какой как говорят
ты не муж мне, слышишь, ты не муж!	муж я слышать муж
Ой, девки... Давайте напьемся?	ой девка давать напиться
-Ты что делаешь-то?!	ты делаешьто
-Умереть хочется. -Угу.	умереть хотеться угу
Было бы из-за кого. У тебя знаешь сколько таких будет!	быть изз кто у знаешь сколько такой быть
-Куда, ну куда! Ты же не знаешь, сколько это стоит. Немерено!	куда куда ты знаешь сколько это стоить немерено
-Чего стоит? Имбирь? -Да не имбирь - это средство	что стоить имбирь да имбирь это средство
от бухла. Чтоб от бухла отучить. Я думаю, если это съесть все,	бухнуть чтоб бухнуть отучить я думать это съесть весь
можно ласты склеить. -Хватит. Галка сказала,	ласт склеить хватить галка сказать
что от этого только рвота будет. -Подождите, это имбирь.	рвота быть подождать это имбирь
-Это имбирь.	это имбирь
-Все мне врут.	весь врать
"Все врут. Вот Галка, подружка! ""Подарок на свадьбу: средство -"	весь врать вот галка подружка подарок свадьба средство
"верняк"". Я сыплю-сыплю Джанику - хоть бы хны!"	верняк я сыплюсыпать джаник хны
-Галя подарила вам этот пакет на свадьбе?	галя подарить пакет свадьба
-На свадьбе. -Она вошла в подсобку и отдала вам	на свадьба она войти подсобка отдать
этот пакет, правильно? -Да.	пакет правильно да
-Нет, не сходится. Джаник пил, ел плов и не отравился.	нет сходиться джаник пить есть плов отравиться
-Он не пил. -Он же пил.	он пить он пить
-Он не пил, ему официанты воду наливали вместо водки.	он пить официант вода наливать вместо водка
-А как так получилось, что Галин пакет оказался в коробке со специями?	а получиться галина пакет оказаться коробка специя
-Ой... Девочки...	ой девочка
Представляешь, я всех потравила.	представлять потравить
-Давай-давай!	давайдавать
Вот так, вот так. -Соскучился по Володе, не отходит.	вот так так соскучиться володя отходить
-Я тут посмотрела медицинскую энциклопедию. В составе этой смеси,	я посмотреть медицинский энциклопедия в состав смесь
которую Галя передала Оксане, должен быть гриб навозник - именно он дает	который галя передать оксана должный гриб навозник именно давать
такую реакцию на алкоголь. Отравились все, кто пил и кто ел плов.	такой реакция алкоголь отравиться весь пить есть плов
-Ни фига себе! -Ужас.	ни фига себя ужас
-Понятно. Доказать мы это не сможем, потому что у нас нет образцов плова,	понятно доказать это смочь образцов плов
нет гриба навозника. -Ничего, Оксана подтвердит.	гриб навозник ничто оксана подтвердить
-Тут такое дело... -Чего?	тут такой дело что
-Ну... -Оксана в отказ пошла.	ну оксана отказ пошлый
-Володя, почему сразу в отказ-то? Просто попросила никому не говорить.	володя почему сразу отказтый просто попросить никто говорить
"Сказала: ""Если вы скажете, то я скажу, что я вам ничего не говорила""."	сказать если сказать сказать говорить
Она с Джаником разводится, он же негодяй, двоеженец.	она джаник разводиться негодяй двоеженец
-А она вся в белом. -При чем тут это? Мы же не в суд	а весь бел при это мы суд
идем, а к заказчикам с результатами. -Да какой там заказчик-то!	идти заказчик результат да заказчикто
Чурка-хинкальщик. Ты же знаешь, чурки, они друг за друга горой.	чуркахинкальщик ты знаешь чурка друг друг гора
-Леся...	леся
-Ой, извини, пожалуйста, Мавлюдушка, не про тебя имела в виду. Извини.	ой извинить пожалуйста мавлюдушка иметь вид извинить
-Ладно, я свою работу выполнила. Мне б гонорар получить...	ладный работа выполнить я б гонорар получить
-Ну и по поводу денег... -Чего?	ну повод деньга что
-Джаника чтобы не посадили за двоеженство, он хочет Оксане	джаник посадить двоеженство хотеть оксана
отдать ресторан, а ей ресторан зачем нужен? Она его продаст -	отдать ресторан ресторан нужный она продать
будут деньги... и мы дадим.	быть деньга дать
Володя, что я-то все рассказываю? Может, ты скажешь? Мне кажется,	володя ято рассказывать мочь сказать я кажется
Оксана не виновата - так случайно получилось.	оксана виноватый случайно получиться
-Что значит не виновата? Мужа травит. -Почему травит? А ты знаешь,	что значит виноватый муж травить почему травить а знаешь
что все так делают? У меня... -Совсем, что ли, бабы офигели?!	делать у я совсем ли баба офигель
"Что значит ""все так делают""? Ты тоже так сделаешь?"	что значит весь делать ты сделать
-Ты что говоришь такое? Володя, мне бы в голову не пришло, ты чего?	ты говорить такой володя голова пришлый что
-Я с Джаником решу, как поступить.	я джаник решить поступить
-Володя, ты правда думаешь, я так могу сделать? Володя, подожди!	володя правда думать мочь сделать володя подождать
Но, если честно, я бы могла так сделать. Я когда в первый раз	но честно мочь сделать я один
его увидела, я так испугалась - он был вдупель пьяный.	увидеть испугаться вдупель пьяный
Потом смотрю - нормальный мужик, не пьет. А ты знаешь, как мы с ним	потом смотреть нормальный мужик пить а знаешь
познакомились-то? У нас поезд в отстойнике стоял. Ну я там пока	познакомилисьто у поезд отстойник стоялый ну пока
постельное белье собирала, он вваливается пьяный, на ногах	постельный бельё собирать вваливаться пьяный нога
"не стоит, глазищами на меня смотрит своими: ""Поехали в Ташкент."	стоить глазище смотреть свой поехать ташкент
"Поехали в Ташкент"". - ""Мужчина, какой Ташкент? Мы на Киевском вокзале""."	поехать ташкент мужчина ташкент мы киевский вокзал
