cleaned_text	lemm_text
И важно не просто взять, а пойти и купить.	важно просто взять пойти купить
Нам деньги только с прибыли.	деньги прибыль
Лучший подарок для ваших близких. -Я понял.	хороший подарок ваш близкие понимать
"-Цветочный магазин ""Легенда""."	цветочный магазин легенда
ПЕЧАЛЬНАЯ МУЗЫКА	печальный музыка
-Что же ты делаешь со мной, дочь?	делать дочь
Или всё это я сам?..	весь это ?..
Людка, я больше без тебя не могу.	людка мочь
-Единогласным решением судей бой по очкам со счётом 19 : 15	единогласный решение судья бой очко счет 19 15
и чемпионом Российской Федерации в полутяжёлом весе	чемпион российский федерация полутяжелый вес
объявляется Аркадий Руденко.	объявляться аркадий руденко
ВОСТОРЖЕННЫЕ КРИКИ В ЗАЛЕ	восторженный крик зал
-Да!	
-Дим Димыч, это Чернов.	дима димыч это чернов
Этого же не может быть.	мочь
-Ещё как может быть, майор.	мочь майор
Да.	
-Вот видите, направление ударов Руденко	видеть направление удар руденко
Каюмову известно уже за полсекунды.	каюмов известно полсекунды
Есть масса вариантов уклониться от этого удара.	масса вариант уклоняться удар
Можно двойной блок или элементарным нырком уйти,	двойной блок элементарный нырок уходить
но Каюмов же подставляется.	каюмов подставляться
Подставляется грамотно, уводя голову в сторону,	подставляться грамотно уводить голова сторона
чтобы получить не прямой, а скользящий удар.	получать прямой скользящий удар
Не нокаут, не нокдаун, но это лишнее очко в копилку Руденко.	нокаут нокдаун лишний очко копилка руденко
Так, смотрим дальше, вот.	смотреть далеко
Вот здесь. Ну это вообще шапито!	это вообще шапито
Седьмой раунд, а Руденко еле стоит.	седьмой раунд руденко еле стоять
Каюмов весь такой на прыжочках, а Руденко на приступочках.	каюмов весь прыжочек руденко приступочка
Пытается атаковать левым джебом.	пытаться атаковать левый джеб
Руку заносит сантиметров на 10 дальше, чем нужно.	рука заносить сантиметр 10 далеко нужно
-Я вижу. -Тут что? Концентрации никакой.	видеть концентрация никакой
Каюмову остаётся сделать из защиты один удар победный,	каюмов оставаться сделать защита удар победный
и победа у него в руках.	победа рука
Но он делает вид, что это серьёзная опасность - эти джебы,	делать вид это серьезный опасность джеб
и только уклоняется от них.	уклоняться
-И что это значит? -Это значит только одно,	это значить это значить
что Каюмов сдал бой. И титул.	каюмов сдавать бой титул
-Кому? Руденко?	руденко
-Да, но только Руденко тут совсем ни при чём.	руденко
Ставки на этот бой были 1 к 8 в пользу Каюмова.	ставка бой 1 8 польза каюмов
Ну, выиграй он этот бой, получил бы 80 тысяч свои,	выигрывать бой получать 80 тысяча свой
а так он получит раз в 5-6 больше.	получать 5 6
"А ""жуки"" на этом бое сделали миллионов 10-15."	жук бой сделать миллион 10 15
"-Ничего себе! А что за ""жуки""?"	жук
-Это криминал, пасущий тотализатор и белый, и чёрный.	это криминал пасти тотализатор белый черный
Они сначала звонят тренеру, а потом фаворитам.	сначала звонить тренер фаворит
И предлагают свои условия.	предлагать свой условие
-Что, вам звонили?	звонить
-Звонили, но тут такое дело: сдать бой, конечно, можно,	звонить дело сдавать бой
но сдать его незаметно для профи невозможно.	сдавать незаметно профи невозможно
А профи или будут молчать, или, скорее всего, будут говорить.	профи молчать скоро говорить
Повторюсь, сдать бой можно, но только один раз.	повторяться сдавать бой
Срубить на этом приличные бабки, но потом на твоего бойца	срубать это приличный бабки твой боец
никто ни под каким коэффициентом не поставит.	никто коэффициент поставлять
-И что вы?	
-Поэтому я отказался.	поэтому отказываться
-А Маслов?	маслов
-Как мы понимаем, значит, тоже.	понимать значит
-И что, они убивают всех бойцов, которые отказывают?	убивать весь боец который отказывать
-Не всех.	
-Зачем тогда Маслова-то убили? -А зачем в 98-м перед таким же боем	маслов убивать 98 м бой
"дерзко застрелили Вадика Мохова перед ""Метрополем""?"	дерзко застреливать вадик мохов метрополь
Вот и Ромка оказался актом устрашения этих подонков.	ромка оказываться акт устрашение подонок
После чего они подошли к Каюмову, и тот уже, естественно, согласился.	подходить каюмов естественно соглашаться
-Угу...	угу ...
-Предположим, криминалитет не имеет отношения к убийству Маслова,	предполагать криминалитет иметь отношение убийство маслов
"тогда что у нас остаётся? -Не ""что"", а ""кто"". Каюмов."	"оставаться "",  каюмов"
Деньги, которые он получил за сдачу боя,	деньги который получать сдача бой
в разы превышают гонорар за победу.	превышать гонорар победа
-При живом Маслове для Каюмова такая ситуация была невозможна.	живой маслов каюмов ситуация невозможный
"Фаворит не он, не интересен он для ""жуков""."	фаворит интересный жуков
-У Каюмова алиби железное. Он неделю до боя с базы не вылезал.	каюмов алиби железный неделя бой база вылезать
-Значит, он мог убрать Маслова только одним способом. Заказать его.	значит мочь убирать маслов способ заказывать
-А учитывая, что Маслова засунули в петлю после нокаута,	учитывать маслов засовывать петля нокаут
убить его мог только такой же боксёр.	убивать мочь боксер
-Берём в разработку Каюмова и его окружение. Стопроцентно.	брать разработка каюмов окружение стопроцентный
-Счастливо, Михалыч.	счастливо михалыч
-Прощай, Альмирчик, только телефон мой забудь.	прощай альмирчик телефон забывать
-Михалыч, я же сказал, я всё объясню попозже.	михалыч сказать объяснять поздно
-Вот новому тренеру и объяснишь.	новый тренер объяснять
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Каюмов Альмир.	каюмов альмир
Посмотрим родственников.	посмотреть родственник
Каюмов Марат.	каюмов марат
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Ну вот, Каюмов-младший передаёт Каюмову-страшему	каюмов младший передавать каюмов страшему
ровно сто штук зелени.	ровно сто штука зелень
Вопрос: за что такой семейный дастархан?	вопрос семейный дастархан
-Каюмов-старший тоже боксёр, но бывший.	каюмов старший боксер бывший
Ушёл из спорта из-за травмы.	уходить спорт из-за травма
До травмы занимался у тренера Короткова вместе с Масловым.	травма заниматься тренер коротков вместе маслов
Судя по всему, был хорошо знаком с убитым.	судя знакомый убивать
-Получается, что младший рассчитывается со старшим	получаться младший рассчитываться старший
за убийство Маслова? -Другого варианта у меня нет.	убийство маслов вариант
-В общем, сейчас ведём старшенького, Сергеич.	общий вести старшенький сергеич
Я думаю, он нам и про это скоро расскажет.	думать это скоро рассказывать
-Лучший подарок для ваших близких -	хороший подарок ваш близкие
"букет из цветочного магазина ""Легенда""."	букет цветочный магазин легенда
"Цветочный магазин ""Легенда"". Предъявителю купона скидка..."	цветочный магазин легенда предъявитель купон скидка ...
-Давай все.	давать
-Хозяин не поверит, что я всё так быстро раздала.	хозяин поверять быстро раздавать
-Поверит. Ты у матери давно была?	поверять мать давно
-Цветочный магазин... -Я спросил: ты у матери давно была?	цветочный магазин ... спрашивать мать давно
-Неделю назад. А ты? -Бумажки давай.	неделя назад бумажка давать
Давай!	давать
Этот магазин? -Да.	магазин
-Здесь стой!	стоять
-На все.	весь
Со скидкой.	скидка
-На все? -На все.	весь
-Держи.	держать
-Куда ты так быстро? Меня-то подожди.	быстро подождать
Здрасте, мы к Черновой. -Здрасте.	здрасте черновой здрасте
ГРУСТНАЯ МУЗЫКА	грустный музыка
-Как думаешь, мама нас слышит?	думать мама слышать
-Слышит и видит... если ты в это веришь.	слышать видеть ... это верить
-Алён, ты прости меня за Толика, за всё прости.	ален прощать толик весь прощать
Но у тебя есть мать.	мать
Кроме Толика, ты должна о ней думать.	кроме толик должный думать
А с Толиком... с Толиком всё у тебя будет хорошо.	толик ... толик
Ну, или с кем-нибудь другим.	кто-нибудь
Но обязательно будет всё хорошо.	обязательно хороший
-Пап, мне никто другой не нужен.	папа никто нужный
Пап, мы приехали сюда, чтобы об этом сейчас разговаривать, да?	папа приезжать сюда это разговаривать
-Мы сюда приехали...	сюда приезжать ...
потому что мы приехали к маме.	приезжать мама
Вся в тебя!	весь
ГРУСТНАЯ МУЗЫКА	грустный музыка
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Да, Лёх?	лех
-Сергеич, здорово.	сергеич здорово
Ну что, упустили мы старшего Каюмова. Он с женой два часа назад	упускать старший каюмов жена час назад
приземлился в Тель-Авиве. У его жены онкология.	приземляться тель-авив жена онкология
Видимо, у нас не справились.	видимо справляться
Что получается? Значит, они грохнули Маслова из-за жены Каюмова.	получаться значит грохнуть маслов из-за жена каюмов
Вот так вот весело.	весело
Что, связываемся с братьями-евреями?	связываться брат еврей
-Лёша, дело в том, что...	леша дело ...
Маслова Каюмов-старший не убивал.	маслова каюмов старший убивать
-А кто тогда? -Метод исключения оставляет нам	метод исключение оставлять
только одну кандидатуру. ЗВОНОК В ДВЕРЬ	кандидатура звонок дверь
Лёша, повиси пока, кто-то пришёл.	леша повисеть пока кто-то приходить
-Дим Димыч? -Приветствую.	дима димыч приветствовать
-Заходи.	заходить
-Майор, это я Ромку убил. -Больше, Дим Димыч, и некому.	майор это ромка убивать дима димыч некого
-Посмотри, это он прислал.	посмотреть это присылать
Это моя мать, он хочет её убить, он сумасшедший.	это мать хотеть убивать сумасшедший
Она глухая, по телефону не предупредит.	глухой телефон предупреждать
-Адрес! Лёша! -Кленовая аллея, 13, квартира 39.	адрес леша кленовый аллея 13 квартира 39
-Кленовая аллея, 13, квартира 39. СОБР, срочно!	кленовый аллея 13 квартира 39 собр срочно
Мы едем туда. Покушение на убийство. Лёша, быстро!	ехать туда покушение убийство леша быстро
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-На Кленовую аллею. Пятьсот. -Поехали.	кленовый аллея пятьсот поехать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Я последний раз его видел, наверное, лет десять назад.	последний видеть наверное год десять назад
Если честно, я вообще про него забыл.	честно вообще забывать
А он, получается, про меня нет.	получаться
-Давай, сильно не задерживайся, ещё полчасика.	давать сильно задерживаться полчасика
А я пошёл, меня жена ждёт.	пойти жена ждать
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Не узнали, Дмитрий Дмитриевич? -Ты кто?	узнавать дмитрий дмитриевич
-Так, свет. Я Саша Берёзин.	свет саша березин
Неужели правда не помните?	неужели правда помнить
-Ну, вспомнил, чего тебе надо? -Сейчас.	вспомнить
Так.	
Так-так-так.	
СМЕЁТСЯ	смеяться
И би-би-би-би!	би би би би
Вы только не думайте, я вообще после того случая не курю.	думать вообще случай курить
Эту зажигалочку я специально купил для сегодняшнего вечера.	зажигалочка специально купить сегодняшний вечер
У тебя очень мало времени, Коротков.	очень мало время коротков
-На что?	
-На весьма симпатичное убийство.	весьма симпатичный убийство
Через пять минут	пять минута
Маслов должен висеть над рингом. Мёртвый.	маслов должный висеть ринг мертвый
Иначе...	иначе ...
Вау!	вау
-Ну что, как тебе моя фантазия?	фантазия
В общем, время уже пошло.	общий время пойти
-Давай, ну давай, мы все ждём это представление.	давать давать ждать представление
Та-дам!	давать
-Я подозвал Ромку к канатам.	подзывать ромка канат
И...	...
Хук у меня сильный.	хук сильный
Если удара не ждёшь, то можно в нокауте полчаса проваляться.	удар ждать нокаут полчаса проваляться
А что мне было делать?..	делать ?..
-О, тренер! Прикурить не найдётся, а?	тренер прикуривать находиться
-Пошёл!	пойти
-Мы в этой группе, которую набрал Коротков,	группа который набирать коротков
с Ромкой Масловым самыми перспективными были. Правда.	ромка маслов самый перспективный правда
А мама у меня умерла два месяца назад.	мама умирать месяц назад
В больничке районной.	больничка районный
В палате 8-коечной.	палата 8 коечный
К ней из врачей за последнюю неделю никто не подошёл.	врач последний неделя никто подходить
Только я один сидел целыми сутками.	сидеть целый сутки
Плакал.	плакать
А плакал о том дне, когда кто-то из парней	плакать день кто-то парень
случайно заглянул не в свой шкафчик и нашёл там мою пачку сигарет.	случайно заглядывать свой шкафчик находить пачка сигарета
Ну, понятное дело, отнёс Короткову.	понятный дело относить коротков
Общее собрание.	общий собрание
А меня на этом собрании Коротков выгнал.	собрание коротков выгонять
А у нас тогда в Мытищах только одна секция была.	мытищи секция
Понятный ход. Педагогический!	понятный ход педагогический
Мол, смотрите: Берёзина не пожалел, а вас буду за один запах выгонять.	мол смотреть березин пожалеть запах выгонять
Но ведь мог по-другому.	мочь по-другому
Мог, ну, как-то поговорить, объяснить.	мочь как-то поговорить объяснять
Я б тогда от этого курева как Мурка от Жучки бегал.	б курево мурка жучок бегать
А я так и бегал. Я с тех пор вообще не курю.	бегать пора вообще курить
А в спорте бы я не ниже, чем Ромка, был. Точно.	спорт низкий ромка точно
Бабки бы такие же заколачивал.	бабки заколачивать
И маму бы тогда я вылечил,	мама вылечивать
и не умерла бы она у меня на руках.	умирать рука
Ну, и после этого решил я отомстить.	это решать отомщать
Думаю, раз он меня бокса лишил, то и я его лишу.	думать бокс лишать лишать
Через убийство Ромки.	убийство ромка
Ну, у него же только Маслов из учеников остался.	маслов ученик оставаться
А нового мальца брать на перспективу - не потянул бы.	новый малец брать перспектива потянуть
А потом подумал: если он меня моей мамы лишил,	подумать мама лишать
то почему я не могу его лишить его мамы?	почему мочь лишать мама
Если бы я ему фотографию не отправил его мамули...	фотография отправлять мамуля ...
Хотя, с другой стороны, как бы он тогда понял, что это я?	хотя сторона понимать это
Просто позвонить?	просто позвонить
Но ведь это не интересно.	это интересный
И не занимательно.	занимательный
А месть - это то блюдо,	месть это блюдо
которое нужно подавать не только холодным, но и красивым.	который нужно подавать холодный красивый
Вы так не считаете?	считать
-У вас всё?	
-Да.	
"-Цветочный магазин ""Легенда""."	цветочный магазин легенда
Предъявителям купона - скидка 25% на все виды цветов!	предъявитель купон скидка 25 весь вид цветок
Лучший подарок для ваших близких -	хороший подарок ваш близкие
"букет из цветочного магазина ""Легенда""."	букет цветочный магазин легенда
"Цветочный магазин ""Легенда""!"	цветочный магазин легенда
Предъявителям купона скидка -	предъявитель купон скидка
 Лучший подарок для ваших близких -	хороший подарок ваш близкие
"букет из цветочного магазина ""Легенда""."	букет цветочный магазин легенда
-Привет. -Здравствуйте.	привет здравствовать
-Ты здесь старший?	старший
-Здесь я и старший, и младший, командир!	старший младший командир
-Девочку на улице с флаерами ты послал?	девочка улица флаер посылать
-Я послал. -Значит так,	посылать значит
она здесь больше не работает, понял? -Не мешай работать, иди домой!	работать понимать мешать работать идти домой
-И сам запомни, и своим передай. Ещё раз её здесь увижу -	запоминать свой передавать увидеть
я всю вашу лавочку прикрою, понял?	весь ваш лавочка прикрывать понимать
-А, ты мент! Предупреждать надо!	мент предупреждать
Понял, всё понял!	понимать понимать
-Вот. Анатолий Носов.	анатолий нос
Только он сейчас не на практике. -Ну, он в Москве?	практика москва
-Тоже маловероятно. Был отчислен за непосещаемость.	маловероятный отчислять непосещаемость
-А где его можно найти? -Скорее всего, в армии.	находить скоро армия
-Привет. -Здравствуйте.	привет здравствовать
-Альтернативная служба, значит? -Она.	альтернативный служба значит
-Ну и как служится? -Нормально.	служиться нормально
-Я всё понимаю, но надо что-то решать!	понимать что-то решать
-Что решать? Вы виноваты в смерти моего отца,	решать виноватый смерть отец
а мой отец виновен в том, что её мать сейчас лежит в коме.	отец виновный мать лежать ком
После этого, вы думаете, сможем в глаза друг другу смотреть?	это думать смочь глаз друг друг смотреть
-У меня один к тебе вопрос: ты её любишь?	вопрос любить
-У меня уже перерыв заканчивается. Мне пора идти, а то старшая сестра	перерыв заканчиваться пора идти старший сестра
ругаться будет. -Я тебе вопрос задал!	ругаться вопрос задавать
Это всё?	это
-Это ты меня уволил?	это увольнять
-Почему я?	почему
Я не работаю в цветочном бизнесе.	работать цветочный бизнес
-Значит, из-за тебя меня уволили.	значит из-за увольнять
Какая разница? Зачем ты это сделал?	разница это сделать
-Ты можешь меня послушать?	мочь послушать
А потом, если захочешь, возвращайся в свой цветочный бизнес.	захотеть возвращаться свой цветочный бизнес
-Ну?	
-Раздавать бумажки у метро - это, конечно, тоже работа очень важная,	раздавать бумажка метро это работа очень важный
но ты же всё равно будешь поступать в медицинский, чтобы стать врачом,	равный поступать медицинский становиться врач
как наша мама? Поэтому я нашёл тебе работу в больнице, настоящую работу.	наш мама поэтому находить работа больница настоящий работа
Вот адрес и телефон. -Зачем?	адрес телефон
-Послушай меня хотя бы раз в жизни.	послушать хотя жизнь
Макароны будешь?	макароны
Редактор субтитров Т.Горелова	редактор субтитр т горелов
Корректор субтитров Н.Александрова	корректор субтитр н александров
