cleaned_text	lemm_text
-Да, туда надо рвать.	туда рвать
Слушай, скажи, а ты и правд верил в воскрешение этого пацана?	слушать сказать правда верить воскрешение пацан
-Что ты на меня смотришь?	смотреть
Ну верил! А во что мне ещё было верить?	верить верить
ЗВОНОК В ДВЕРЬ	звонок дверь
-Здравия желаю, майор Чернов. -Здравствуйте.	здравие желать майор чернов здравствовать
-Здравствуйте, Иннокентий Иванович. Узнаёте?	здравствовать иннокентий иванович узнавать
-Внимательно посмотрите.	внимательно посмотреть
-Да, узнаю. На неделю дом снял.	узнавать неделя дом снимать
Причём с парнишкой как раз.	причем парнишка
Потом на три дня продлился.	день продлиться
Правда, он заезжал с парнишкой, а уезжал один.	правда заезжать парнишка уезжать
Не знаю, может, парнишка уже в машине сидел.	знать парнишка машина сидеть
ТЕЛЕФОННЫЙ ЗВОНОК -Да, Лёш.	телефонный звонок леша
-А давно уехал? -Сегодня утром.	давно уезжать сегодня утро
-Труп нашли? Понял.	труп находить понимать
Серёж, там писатель свою жену убрал.	сережа писатель свой жена убирать
Или не он, думаешь?	думать
-А кто? Он, Муслимчик, он.	муслимчик
-Ладно, сейчас будем.	ладно
-Спасибо, извините. Поехали.	спасибо извинять поехать
-До свидания.	свидание
-Найти-то найдём. Вопрос - когда? День, месяц, год.	находить находить вопрос день месяц год
А ещё сколько он за это время человек положит?	сколько время человек полагать
-Мотив, Муслим, мотив. Хотя бы 3-4 ноты.	мотив муслим мотив хотя 3 4 нота
-Работаем!	работать
ВИЗГ ТОРМОЗОВ	визг тормоз
-Из машины!	машина
Вышли, вышли!	выходить выходить
Руки! -Тихо!	рука тихо
СТОНЫ	стон
-Вернули?	вернуть
-Вернули.	вернуть
Вернули...	вернуть ...
Вкололи что-то...	вкалывать что-то ...
Сейчас ночь, день? -Ночь.	ночь день ночь
-Эй, позвоните майору Джанаеву	эй позвонить майор джанаев
или кому-нибудь из УВД по Юго-Востоку Москвы, алло!	кто-нибудь увд юго-восток москва але
-Инспектор Джанаев?	инспектор джанаев
Джанаев на связи.	джанаев связь
-Муслимчик, приезжай за мной.	муслимчик приезжать
-Пусть сигареты привезёт.	пусть сигарета привозить
-Сигареты захвати.	сигарета захватить
-В общем, в Шиптовске и Барятинске тело мальчика пока не нашли.	общий шиптовск барятинск тело мальчик пока находить
Когда найдут - непонятно.	находить непонятно
У Семёновой в квартире улик на писателя хватит с головой.	семенова квартира улика писатель хватить голова
Но его взять пока не можем.	взять пока мочь
-И что, до этих пор Сергеич в дурке будет париться?	пора сергеич дурка париться
-Он что-то хотел сказать перед тем, как его повязали.	что-то хотеть сказать повязывать
-Может, нам Сергеича на допрос вызвать как свидетеля?	сергеич допрос вызывать свидетель
-Можно было, если бы он при побеге из клиники не ушатал охранника.	побег клиника ушатать охранник
Теперь к нему только ССБ пускают областную.	ссб пускать областной
Им выгодно Серёжу сделать невменяемым.	выгодно сережа сделать невменяемый
Поэтому и мальчика пока не ищут. Серёжа точно что-то знать должен.	поэтому мальчик пока искать сережа точно что-то знать должный
-Тогда надо ехать. -Куда?	ехать
-К тестю. В пожарную часть.	тесть пожарный часть
-Зачем?	
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
СИГНАЛ ПОЖАРНОЙ МАШИНЫ	сигнал пожарный машина
-Сигнал о возгорании! -У нас всё вроде тихо.	сигнал возгорание вроде тихо
-Кому сейчас легко? Каждый делает свою работу.	легко каждый делать свой работа
-Расходимся по зданию в поисках очага!	расходиться здание поиск очаг
-Где горит? Что горит? Показывай, мы по вызову приехали.	гореть гореть показывать вызов приезжать
Где Чернов? -В седьмой.	чернов седьмой
-Сергей Сергеевич!	сергей сергеевич
Одеваемся!	одеваться
СМЕХ	смех
Ну давай, время - 45 секунд. Пожар у нас.	давать время 45 секунда пожар
-Клоуны!	клоун
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
СМЕХ	смех
-Сань, тестю большое спасибо передай. -Конечно.	саня тесть большой спасибо передавать
-Дом. Родной дом.	дом родной дом
Всё, погнали.	погнать
-У нашего писателя есть сайт с религиозной тематикой.	наш писатель сайт религиозный тематика
-Включай давай, Лёш.	включать давать леша
-Братья и сёстры!	брат сестра
"Напоминаю вам, что 17-я конференция Всероссийского движения ""Смерти нет"""	напоминать 17 конференция всероссийский движение смерть
состоится 23 ноября сего года в Доме культуры Барятинска.	состояться 23 ноябрь сей год дом культура барятинск
Увидимся и обнимемся со слезами на глазах.	увидеться обниматься слеза глаз
Ибо впервые есть у нас чему возрадоваться.	ибо впервые возрадоваться
Ибо свершившееся свершилось и да свершится грядущее.	ибо свершаться свершаться свершаться грядущее
И да поможет нам Всевышний и Всемогущий. Аминь.	помогать всевышний всемогущий аминь
-Аминь. А сегодня какое?	аминь сегодня
-Сегодня 22-е. Вернее, уже 23-е.	сегодня 22 е вернее 23 е
-Ну вот и мотивчик. -Какой мотивчик?	мотивчик мотивчик
Это симфония для балалайки с гармошкой.	это симфония балалайка гармошка
Значит так, братья и сёстры, дуем в ДК Барятинска.	значит брат сестра дуть дк барятинск
-Братья и сёстры!	брат сестра
К вам обращаюсь я - Святогор!	обращаться святогор
Тот, кто истинно воскрешает ваших родных и близких. Истинно!	истинно воскрешать ваш родные близкие истинно
Говорю я вам по воле Бога,	говорить воля бог
ибо только Господь указывает мне перстом своим, кто будет следующим!	ибо господь указывать перст свой следующий
Мне доступны тайны смерти.	доступный тайна смерть
Я могу шагнуть отсюда в темноту	мочь шагнуть отсюда темнота
и вернуться оттуда с теми, кто дорог вам!	вернуться оттуда дорога
Встаньте!	вставать
Встаньте те, кто был свидетелем,	вставать свидетель
кто был освещён моим воскрешением,	освещать воскрешение
Святогоровым, убиенного отрока Василия!	святогоров убиенный отрок василий
А также пусть уста ваши расскажут это тем, кто не был.	также пусть уста ваш рассказывать это
И пусть стены эти услышат вас!	пусть стена услышать
-Лихо.	лихо
Не дадут они нам сейчас его взять.	давать взять
-А потом и подавно.	подавно
Готов? -Готов.	готовый готовый
-Пошли.	пойти
ТОЛПА: -Святогор! Святогор! Святогор!	толпа : - святогор святогор святогор
ЧЕРНОВ: -Дай прикоснуться к тебе!	чернов : - давать прикасаться
ИСТОШНЫЕ КРИКИ	истошный крик
Я вижу свет!	видеть свет
На меня снизошло!	снисходить
-УВД Юго-Восточного округа. Спектакль окончен. Расходимся.	увд юго-восточный округ спектакль оканчивать расходиться
-Леонид Иванович Кутырёв-Трапезников. Всё правильно?	леонид иванович кутырев трапезник правильный
-Почти Салтыков-Щедрин.	салтыков щедрин
-Салтыков-Щедрин.	салтыков щедрин
-Ну почему же почти? Может, не почти, может, и повыше.	почему мочь мочь высоко
И по дару божьему, и по духовной проницательности.	дар божий духовный проницательность
Только державе нашей истинные таланты не нужны.	держава наш истинный талант нужный
Вот и пришлось за этого бездарного шарлатана кропать годами. За копейки.	приходиться бездарный шарлатан кропать год копейка
-Слышь, талантливый, ты жену зачем убил?	слышь талантливый жена убивать
-А чтобы не донесла.	доносить
А она донесла.	доносить
Впрочем, сие не важно.	сие важно
Глупцы не должны путаться под ногами у тех, кто способен к свершению чуда.	глупец должный путаться нога способный свершение чудо
-Чудо.	чудо
Ты понял, как? А чудо - это убийство мальчика Димы?	понимать чудо это убийство мальчик дима
-Чудо - это чудо.	чудо это чудо
-Мы сразу не поняли. -Да, чудо.	сразу понимать чудо
-И людям наплевать на цену этого чуда.	человек наплевать цена чудо
И совершенно не наплевать на веру в совершившееся чудо.	совершенно наплевать вера совершаться чудо
Впрочем, сие вам, я думаю, не понять.	сие думать понимать
-Куда уж нам.	
-Прокурор точно поймёт.	прокурор точно понимать
-Вот именно. Будет, кому рассказать.	именно рассказывать
Тело мальчика где?	тело мальчик
УСМЕХАЕТСЯ	усмехаться
-Я хочу, чтобы вы знали:	хотеть знать
к вашему пребыванию в клинике я не имею никакого отношения.	ваш пребывание клиника иметь никакой отношение
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
-Вчерашний? -Сегодняшний.	вчерашний сегодняшний
-С чабрецом? -Так точно.	чабрец точно
-У меня на него аллергия.	аллергия
Редактор субтитров Н. Новикова	редактор субтитр н новиков
Корректор А. Кулакова	корректор кулакова
