cleaned_text	lemm_text
-Только давай без выпендрёжа! Устал - сказал.	давать выпендреж уставать сказать
Мы с тобой на одном вулкане стоим. Ты понял, Грек?	вулкан стоять понимать грек
-Вообще! Ну как ты, не испугался? -Да не! Легкотня!	вообще испугаться легкотня
Что там пугаться? -Мужик!	пугаться мужик
-Мария Захаровна, всё в порядке? -Да.	мария захаровна порядок
Надо звонить в ЖЭК коммунальщикам,	звонить жэк коммунальщик
чтобы перекрыли все входы в подземелье.	перекрывать весь вход подземелье
-Уже позвонил. И с участковым договорился.	позвонить участковый договариваться
Мы сейчас к ним ребят подбросим,	ребята подбрасывать
а он их уже родителям передаст.	родитель передавать
-Пузырь! -Ну что, сорванцы, по машинам!	пузырь сорванец машина
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Котя! Коть, что случилось?	котя котя случаться
-Не кричи, я в больнице. У меня тяжёлая травма руки.	кричать больница тяжелый травма рука
Три дня здесь продержали, телефон отобрали.	день продержать телефон отбирать
Я до тебя дозвонится не мог. -Что, пили много?	дозваниваться мочь пить
-Совсем чуть-чуть!	чуть-чуть
Поскользнулся - и вот тебе на!	поскальзываться
А ты что, наверное, уже все морги обзвонила?	наверное весь морг обзванивать
-Ой, нет, конечно.	ой
Ты как поехал с Сашкой встречаться,	поехать сашка встречаться
меня Зоя на дачу позвала.	зоя дача позвать
Я думаю, чего дома сидеть?	думать дома сидеть
Вот сейчас только возвращаюсь.	возвращаться
КУРЬЁЗНАЯ МУЗЫКА -Ну как она?	курьезный музыка
-Офигитительно!	офигитительно
Ну, где твоя анестезия?	твой анестезия
-Всё, опускай, опускай потихоньку!	опускать опускать потихоньку
Опускай, опускай, я страхую.	опускать опускать страховать
Отлично. Так.	отлично
А теперь медленно не спеша отпускаем, я страхую.	медленно спешить отпускать страховать
Отлично.	отлично
А теперь быстренько сваливаем!	быстренько сваливать
Ты первый. -Не, не, давай я.	первый давать
-Слушай, Грек, ты с каких пор старшим перечить стал?	слушать грек пора старший перечить становиться
Пошёл давай!	пойти давать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Коля, жду тебя наверху.	коля ждать наверху
Нормально всё.	нормально
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ну вот, и я потихонечку сваливаю.	потихонечку сваливать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ХРУСТ	хруст
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ну что, помог я тебе?	помогать
Я для распорок самую толстую палку подобрал.	распорка самый толстый палка подбирать
-Молодец, молодец.	молодец молодец
-Саидыч, там в любой момент рвануть может.	саидыч любой момент рвануть мочь
Можем не успеть.	мочь успевать
ХРУСТ -Валим, валим, валим!	хруст валить валить валить
Сапёров нужно вызывать.	сапер нужно вызывать
-Давай, пошёл отсюда!	давать пойти отсюда
ГРОХОТ	грохот
ВЗРЫВ	взрыв
-О, гроза собирается.	гроза собираться
Спасибо.	спасибо
Погода меняется.	погода меняться
Репин точно со спасателями? -Да, они подтвердили.	репин точно спасатель подтверждать
Может, всё-таки с дублером снимем?	все-таки дублер снимать
-У нас большинство сцен с дублёрами!	большинство сцена дублер
-Ладно, я пойду спасателей встречать.	ладно пойти спасатель встречать
Да. Спасатели здесь?	спасатель
-Идиот!	идиот
-Э, артист!	э артист
-Ни хрена себе рвануло!	хрен рвануть
-Что? -Я умираю...	умирать ...
-Чёрт! -Я ног не чувствую...	черт нога чувствовать ...
-Э! -Сева!	э сев
СМЕХ -Вашу мать!	смех ваш мать
-Здорово я сыграл, да?	здорово сыграть
Товарищи спасатели, это было круто!	товарищ спасатель это круто
Как в кино!	кино
-Слушайте, вообще правдоподобно так.	слушать вообще правдоподобный
-Отлично! Саидыч, крутяк!	отлично саидыч крутяк
Я рад, что поучаствовал!	рад поучаствовать
Это было перфекто! Мультобене!	это перфекто мультобен
-В общем, мужики, парнишку конкретно контузило.	общий мужик парнишка конкретно контузить
-Ладно, вяжем его - и в больницу. -Не, не, стоп, стоп!	ладно вязать больница стоп стоп
Не надо меня в больницу! На съёмочную площадку отвезите меня.	больница съемочный площадка отвозить
Мне нельзя съёмки срывать, я дачу строю.	съемка срывать дача страивать
Ну, что стоим, Саидыч?	стоять саидыч
По коням! Поехали!	конь поехать
-О, Николай Андреевич!	николай андреевич
-Здравствуйте, Борис Георгиевич. -Очень рад вас видеть.	здравствовать борис георгиевич очень рад видеть
-Почему редко заходите? -Ну, дела, договора, подрядчики...	почему редко заходить дело договор подрядчик ...
-Привет. -Привет.	привет привет
Ты хотела о чём-то поговорить? Что-то срочное?	хотеть что-то поговорить что-то срочный
-Да, мы до сих пор не оформили бумаги на турфирму,	сей пора оформлять бумага турфирма
и я хотела... -Если ты о вчерашнем, то забудь.	хотеть ... вчерашний забывать
У тебя важное мероприятие - свадьба,	важный мероприятие свадьба
а тут я со своими глупостями.	свой глупость
Как говорил герой, был неправ. Виноват.	говорить герой неправый виноватый
Что-то ещё? Просто немножко некогда.	что-то просто немножко некогда
-Борис, если ты не захочешь со мной работать, я не обижусь.	борис захотеть работать обижаться
Понимаю, время не самое подходящее для такого разговора.	понимать время самый подходящий разговор
Можем поговорить потом. -Давай сейчас всё обсудим.	мочь поговорить давать обсуждать
Присаживайся.	присаживаться
Сонечка, принеси нам чаю, пожалуйста.	сонечка приносить чай пожалуйста
ПО ТВ: -Эти люди, казалось бы, должны нас спасать.	тв : - человек казаться должный спасать
-Они - это элитное...	это элитный ...
"""Элитное"" мы употребляем здесь в кавычках."	элитный употреблять кавычка
...подразделение МЧС, отряд 42-21. ЛАЙ СОБАКИ	... подразделение мчс отряд 42 21 лай собака
А на деле на наши с вами налоги они непонятно чем занимаются!	дело наш налог непонятно заниматься
-Что она несёт? -Это наша местная сказочница.	нести это наш местный сказочница
Правдорубица.	правдорубица
-Кто больше бабла заплатит, того и правда, брат.	бабнуть заплатить правда брат
Выключите вы эту дрянь!	выключать дрянь
-Нет, я хочу послушать.	хотеть послушать
ПО ТВ: -Этим отрядом до недавнего времени руководил	тв : - отряд недавний время руководить
майор МЧС Сергей Саидович Гиреев.	майор мчс сергей саидович гирей
Вот несколько фактов из независимых источников.	несколько факт независимый источник
-Независимые источники!	независимый источник
Понятно, что и ноги, и независимые источники из мэрии растут.	понятно нога независимый источник мэрия расти
ПО ТВ: -Положительная новость состоит в том,	тв : - положительный новость состоять
что Гиреев отстранён от руководства,	гирей отстранять руководство
и компетентные органы займутся расследованием его действий.	компетентный орган заниматься расследование действие
-Это чушь какая-то!	это чушь какой-то
-Мария Захаровна, да что вы, право слово.	мария захаровна право слово
Видно же, что это заказуха.	видно это заказуха
Помогите-ка лучше мне с начиночкой!	помогать ка начиночка
Скоро наши приедут. Давайте!	скоро наш приезжать давать
-Лина, ты пойми,	лина понимать
я никогда не отказываюсь от своих обещаний.	отказываться свой обещание
-Спасибо. -Мы дооформим документы	спасибо дооформлять документ
и сделаем нашу турбазу. -Спасибо, Боря.	сделать наш турбаза спасибо боря
-И если ты думала, что я соскочу с нашего проекта,	думать соскакивать наш проект
то ты сильно ошибалась. -Я даже не думала.	сильно ошибаться думать
-Но мысль всё-таки проскакивала?	мысль все-таки проскакивать
Послушай, мои эмоции - это моя проблема.	послушать эмоция это проблема
И всё, что случилось вчера,	случаться вчера
на твою жизнь вообще никак не должно влиять.	твой жизнь вообще никак должно влиять
Может быть, со временем, насмотревшись на своего Сашу,	мочь время насмотреться свой саша
скачущего козликом по горам,	скакать козлик гора
ты сама все поймёшь.	понимать
А я буду рядом.	рядом
И я никогда не откажусь	отказываться
от такого выгодного бизнес-проекта, как наша турбаза.	выгодный бизнес-проект наш турбаза
-Борь, всё. -Давай завтра увидимся.	боря давать завтра увидеться
У меня для тебя есть сюрприз. -Какой?	сюрприз
-Завтра. Всё завтра.	завтра завтра
Я позвоню завтра.	позвонить завтра
-Валера!	валера
Валера!	валера
Валера!	валера
Валера!	валера
Это мои друзья! Мы были на задании!	это друг задание
-Где ты шлялся?!	шляться ?!
Ты пойми: свет уходит, съёмка стоит! -Валера, я всё...	понимать свет уходить съемка стоить валера ...
Валера, всё, что мы до этого снимали, это лажа, это никак!	валера это снимать это лаж это никак
Вот мужики-спасатели, они тебе сыграют так,	мужик спасатель сыграть
как никакая массовка не сыграет! -У нас смета, бюджет...	никакой массовка сыграть смета бюджет ...
-Василий, ты помолчи, здесь творческие вопросы обсуждаются.	василий помолчать творческий вопрос обсуждаться
-Ты помолчи!	помолчать
-Ребята, сыграйте, спасите нас!	ребята сыграть спасать
А я вам на празднике МЧС выступлю на концерте,	праздник мчс выступать концерт
ваши фамилии будут в титрах.	ваш фамилия титр
Мужики, спасайте! -Саидыч, может, поможем киношникам?	мужик спасать саидыч помогать киношник
-Сергей Саидович, давайте спасём русский кинематограф.	сергей саидович давать спасать русский кинематограф
-Это надолго? -Недолго! Сорок минут, и всё!	это надолго недолго сорок минута
Один маленький дублик со спасением. -Ну, Саидыч?	маленький дублик спасение саидыч
-Делайте, что хотите...	делать хотеть ...
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
-Работаем, спасатели!	работать спасатель
Давай!	давать
-Держи!	держать
-Поймал!	поймать
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
-Милый, как ты? Всё хорошо?	милый
Всё нормально?	нормальный
-Цирк с конями!	цирк конь
-Стоп! Снято.	стоп снимать
Ох, мужики, круто!	ох мужик круто
Круто, мужики!	круто мужик
Я засмотрелся на вас! -Спасибо.	засматриваться спасибо
-Я чуть не разрыдалась! -Серьёзно?	разрыдаться серьезно
-Очень убедительно, не знаю, как и благодарить вас.	очень убедительно знать благодарить
-Я думаю, может, закончить... -Грек! Вот это вот...	думать мочь заканчивать ... грек это ...
-Понял, Сергей Саидович! Заканчивать карьеру актёра.	понимать сергей саидович заканчивать карьера актер
Извините, счастливо. -Счастливо.	извинять счастливо счастливо
-Счастливо!	счастливо
Ну что, Валера?	валера
Говорил, сыграет так, как никто другой! Перфетто!	говорить сыграть никто перфетто
-Кто был прав? -Ты.	правый
-И в него попадает пуля, он падает с обрыва...	попадать пуля падать обрыв ...
И в сердце...	сердце ...
Ты представляешь, как Репин играет?	представлять репин играть
А я его спасаю, и меня вот так вот крупно камера снимает.	спасать крупно камера снимать
-Ну что, как он? Не звёздный? -Да нет, нормальный мужик, классный.	звездный нормальный мужик классный
-Вкусно? -Да.	вкусно
Петров подбегает, мы его из обрыва вытаскиваем.	петров подбегать обрыв вытаскивать
Петров ему первую помощь оказывает.	петров первый помощь оказывать
А главная героиня плачет, вот так слезами брызгает на меня!	главный героиня плакать слеза брызгать
"Представляешь? Режиссёр кричит: ""Стоп! Снято""."	"представлять режиссер кричать : "" стоп снимать"
СМЕХ Какой-то вообще неадекватный.	смех какой-то вообще неадекватный
Лин, это такой адреналин!	лин это адреналин
О, рэпак получается.	рэпак получаться
Лин, такой адреналин!	лин адреналин
Кино не такое уж...	кино ...
Да, что-то с рифмой сегодня. Опа!	что-то рифма сегодня опа
СМЕХ	смех
-Так что, получается, тебя прям в кино покажут?	получаться прямой кино показывать
-Да. Я вот так буду делать.	делать
-Мы - спасатели! Мы первые приходим на помощь.	спасатель первый приходить помощь
Мы спасём даже вашего котёнка.	спасать ваш котенок
Держитесь, котёнок!	держаться котенок
СМЕХ -Класс!	смех класс
-Это капец!	это капец
Это невозможно. Это лажа.	это невозможный это лаж
-Успокойся, по-моему, всё нормально.	успокаиваться по-моему нормальный
-Этот МЧСник - бездарный актёр.	мчсник бездарный актер
Все сцены - под нож.	весь сцена нож
-Валера, Валера, всё не так плохо. -Давай!	валера валера плохой давать
Собирай массовочку.	собирать массовочек
А все сцены со спасателями - в корзину.	сцена спасатель корзина
ПО ТВ: -Как нам стало известно,	тв : - становиться известный
МЧС и бывший руководитель отряда 42-21	мчс бывший руководитель отряд 42 21
Сергей Саидович Гиреев были против...	сергей саидович гирей против ...
-Уже в интернет выложили! Ну не сволочи?	интернет выкладывать сволочь
-Я ещё собираюсь навестить эту редакцию,	собираться навещать редакция
а заодно и администрацию города.	заодно администрация город
-Спасибо, конечно, Мария Захаровна, не стоит.	спасибо мария захаровна стоить
Они только этого и ждут.	это ждать
Ждут, что мы будем что-то предпринимать, оправдываться.	ждать что-то предпринимать оправдываться
Для них это только лишний повод раздуть это дело.	это лишний повод раздувать дело
-Ладно, об этом я подумаю завтра,	ладно это подумать завтра
как сказала Вивьен Ли.	сказать вивьен
-Брюс Ли сказал?	брюс сказать
-Я думал, что после сегодняшних событий	думать сегодняшний событие
ты стал просто знатоком кинематографа.	становиться просто знаток кинематограф
Вивьен Ли - унесённая... смерчем.	вивьен уносить ... смерч
Спокойной ночи всем.	спокойный ночь
Редактор субтитров: Е.Апалькова	редактор субтитр е апальков
Корректор: А.Кулакова	корректор кулакова
