cleaned_text	lemm_text
-Грек, трюк с мукой очень даже впечатляет.	грек трюк мука очень впечатлять
Но ты что, следователь, что ли?	следователь
Не даром тебе этот индюк сказал: каждый должен заниматься своим делом.	даром индюк сказать каждый должный заниматься свой дело
Поэтому завтра едешь к нему в управление и пишешь заявление.	поэтому завтра ехать управление писать заявление
И объяснишь ему что к чему.	объяснять
А уж он будет разбираться, какие фильтры новые, старые.	разбираться фильтр новый старый
-Да я бы на месте этого Аркаши старые фильтры давно бы припрятал,	место это аркаша старый фильтр давно припрятывать
а времени у него мало было.	время мало
Значит, спрятал где-то здесь.	значит спрятать где-то
-Ты что, в пиратов в детстве не наигрался?	пират детство наиграться
Манатки собирай - и на базу.	манатки собирать база
-Ладно. Можно я с Петровым поеду? -Хоть на трамвае.	ладно петров поехать трамвай
-Саня, ну ты чего, давай быстрее прыгай в карету,	саня давать быстро прыгать карета
на банкет опоздаем.	банкет опаздывать
Мы тебя подбросим домой,	подбрасывать домой
переоденешься и носик припудришь.	переодеваться носик припудривать
-Да я с Саидычем поеду.	саидыч поехать
У меня и костюм на базе.	костюм база
-Ладно, давай, до встречи в ресторане.	ладно давать встреча ресторан
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Извините, Алина Игнатьевна, но у нас проблемы.	извинять алина игнатьевна проблема
Видите пару за восьмым столиком? -Да, вижу.	видеть пара восьмой столик видеть
-Они только что пожаловались, что им принесли испорченную еду.	пожаловаться приносить испортить еда
-Испорченную? Что за ерунда. -Ну, они так говорят.	испорченный ерунда говорить
-Ладно, пойдём разберёмся.	ладно пойти разбираться
-Добрый вечер. Вам не понравилось какое-то из наших блюд?	добрый вечер понравиться какой-то наш блюдо
Я могу предложить вам любое другое, чтобы поднять настроение.	мочь предлагать любой подымать настроение
-Не понравилось? Да это есть невозможно.	понравиться это невозможно
Кажется, меня сейчас вырвет.	кажется вырывать
-Это просто жесть.	это просто жесть
Вы нас что, хотите отравить этой едой, я не понимаю?	хотеть отравлять еда понимать
-Я приношу свои извинения, позвольте всё исправить.	приносить свой извинение позволять исправлять
-Нет уж, спасибо, я уже сыта по горло этой вашей отравой.	спасибо сыта горло ваш отрава
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Ну где же?	
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
Это уже интересно.	это интересный
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
Что вы на это скажете, товарищ сыщик?	это сказать товарищ сыщик
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
-Да, красота.	красота
Мужики, да вы просто голливудские звёзды.	мужик просто голливудский звезда
Произведём фурор на этом празднике жизни. Все женщины наши.	производить фурор праздник жизнь весь женщина наш
-Только помните, семья - ячейка общества.	помнить семья ячейка общество
-Да.	
-Что, реально плохо так? -Да очень плохо.	реально плохо очень плохо
-Может, воды? -Я не хочу воды.	вода хотеть вода
-Еле отмыл с себя этот мукомольный комбинат.	еле отмывать мукомольный комбинат
И в ноздрях, и в ушах.	ноздря ухо
А где Грек-то? Он разве не с вами должен был приехать?	грек должный приезжать
-В смысле? Он же с ЧСки с вами поехал.	смысл чск поехать
-Мы были уверены, что он с вами.	уверенный
-А мы были уверены, что с вами. Вот паршивец, не уймётся никак.	уверенный паршивец униматься никак
-Ладно, давай, я за ним. -Я с тобой, я его прощёлкал.	ладно давать прощелкать
-А вы давайте, придумайте что-нибудь для Лины.	давать придумывать что-нибудь лина
-Как же хорошо, что вы приехали.	приезжать
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
КАШЛЯЕТ	кашлять
-Как хорошо, что вы приехали!	приезжать
Вы же доктор, да? -Да.	доктор
-Посетительнице стало плохо.	посетительница становиться плохо
Говорит, что отравилась нашей едой, но это невозможно, у нас всё свежее.	говорить отравляться наш еда это невозможный свежий
-Волшебного вечера, дорогая.	волшебный вечер дорогой
-Пойдёмте.	пойти
-Макс, здесь что-то не так.	макс что-то
Сначала вся эта история с коротким замыканием прямо накануне открытия,	сначала весь история короткий замыкание прямо накануне открытие
а теперь ещё это отравление.	отравление
-Ну значит, надо разобраться.	значит разбираться
-Грек!	грек
Грек!	грек
СВИСТ	свист
Саидыч, может, он свалил уже, нет его здесь?	саидыч сваливать
-А мы сейчас проверим. -Грек!	проверять грек
ОПЕРАТОР: -Абонент временно не доступен.	оператор : - абонент временно доступный
-Вне зоны доступа.	вне зона доступ
-Чую, что-то не так.	чуять что-то
-И я чую.	чуять
Грек сказал, на месте Аркуши припрятал фильтры	грек сказать место аркуша припрятывать фильтр
использованные где-то поблизости.	использовать где-то поблизости
Ты бы где их спрятал?	спрятать
-А я бы не прятал.	прятать
-Грек! -Грек!	грек грек
-Привет, милая, я доктор.	привет милый доктор
Как тебя зовут? -Маша.	звать маша
-Ага, Маша...	ага маша ...
-Ну и что за таблетки ты сегодня принимала?	таблетка сегодня принимать
Мне нужно нейтрализовать его действие.	нужно нейтрализовать действие
У тебя на него очень сильная аллергическая реакция.	очень сильный аллергический реакция
-Ничего мы не принимали.	ничто принимать
Доктор, можно мы в общагу поедем? -Какая общага?	доктор общага поехать общага
Вы хоть понимаете, что такое анафилактический шок?	понимать анафилактический шок
-Никита, мне очень плохо.	никита очень плохо
-Так, в общем, ничего такого мы не употребляли.	общий ничто употреблять
Просто одна девушка предложила нам,	просто девушка предлагать
что мы можем бесплатно поужинать в ресторане,	мочь бесплатно поужинать ресторан
если согласимся перед тем, как прийти сюда,	соглашаться приходить сюда
съесть таблетки, которые она даст.	съедать таблетка который давать
Она сказала, лёгкую тошноту вызовет, ничего опасного.	сказать легкий тошнота вызывать ничто опасный
-Ничего опасного?	ничто опасный
ТЯЖЁЛОЕ ДЫХАНИЕ	тяжелый дыхание
НЕТ СВЯЗИ	связь
-Чёрт.	черт
Вот попал, а!	попадать
-Саидыч, жизнь поломатая, единственный костюм, только купил.	саидыч жизнь поломатый единственный костюм купить
-Я свой 15 лет ношу.	свой 15 год носить
-Грек!	грек
-Он что-то про свалку говорил,	что-то свалка говорить
что логичнее всего эти фильтры там спрятать.	логичный фильтр спрятать
Ну и где эту свалку искать?	свалка искать
-А кто его знает, где эта свалка? Вот жёваный крот.	оно знать свалка жеваный крот
-Ну что, Макс, нашёл что-нибудь?	макс находить что-нибудь
-Да нет тут ничего.	
Опа!	опа
А вот это уже кое-что. Ну-ка, дай сюда.	это кое-что ну-ка давать сюда
Дай сюда, сказал. Твоя штуковина?	давать сюда сказать твой штуковина
Вот она причина, по которой реанимировали походную кухню	причина который реанимировать походный кухня
поисково-спасательного отряда.	поисково-спасательный отряд
-Это не моё. Меня попросили. Извините.	это попросить извинять
-Вот сейчас ты пойдёшь с нами и всё расскажешь хозяйке.	пойти рассказывать хозяйка
-Я никуда не пойду. -Пойдёшь.	никуда пойти пойти
-Да что вы делаете? Что вы делаете?	делать делать
-Грек!	грек
Грек!	грек
-Эй!	эй
Товарищ капитан!	товарищ капитан
Петров!	петров
Сергей Саидович!	сергей саидович
Да что же вы не слышите, а?	слышать
Эй!	эй
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
ГРОХОТ	грохот
-Ни Грека, ни фильтров. Надо ехать домой.	грек фильтр ехать домой
Не ночевать же здесь.	ночевать
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Чего?	
-Грек. Здесь он, родной.	грек родной
-Не понял.	понимать
-Андрей, надо что-то делать. Девушке реально плохо.	андрей что-то делать девушка реально плохо
-Вы разведите в литре тёплой воды столовую ложку соды.	разводить литр теплый вода столовый ложка сода
Пускай выпьет. Отведите её в туалет. Надо, чтобы её стошнило.	пускай выпивать отводить туалет стошнить
-И всё?	
-Ну!	
-Лина, простите меня. -Господи, что ещё случилось?	лина прощать господи случаться
-Давай, давай.	давать давать
-Ну, это я устроил короткое замыкание.	это устраивать короткий замыкание
Меня об этом попросила Виктория Золотарёва.	это попросить виктория золотарев
-Офигеть.	офигеть
-Ну, Курчин...	курчин ...
Ты уволен.	увольнять
-А кто-то водоньку сейчас холодную кушает.	кто-то водонька холодный кушать
В чистоте. -Давай, давай Грек.	чистота давать давать грек
-Ну давай, подбирай его. -Коля, плечо. Сам не могу.	давать подбирать коля плечо мочь
-Что с плечом? -Да вылетело, верёвка оборвалась.	плечо вылетать веревка оборваться
Поднимай.	подымать
Вставь.	вставлять
-Дёрнуть? -Ага.	дернуть ага
-Готов? -Да.	готовый
КРИК -Вот ты упёртый, Грек!	крик упертый грек
-Видишь, Петров деликатно называет твою тупость упёртостью.	видеть петров деликатно называть твой тупость упертость
А если бы мы тебя не нашли?	находить
Представляешь, сколько времени бы прошло,	представлять сколько время проходить
прежде чем кто-то заглянул в этот шурф?	прежде кто-то заглядывать шурф
-Даже не представляю. Спасибо, мужики.	представлять спасибо мужик
Давайте в ресторан.	давать ресторан
-Поехали.	поехать
-Ничего такого мы не принимали.	ничто принимать
Просто одна девушка предложила нам бесплатно ужинать в ресторане,	просто девушка предлагать бесплатно ужинать ресторан
если мы согласимся перед тем, как прийти сюда, съесть эти таблетки.	соглашаться приходить сюда съедать таблетка
Она сказала, там ничего такого.	сказать ничто
Просто будет слегка тошнить, ничего опасного.	просто слегка тошнить ничто опасный
-Ничего опасного?	ничто опасный
-Скотина.	скотина
-С этим Аркушей всё понятно. Всех подлецов не пересажаешь.	аркуша понятный весь подлец пересажать
-Фермера за что арестовали?	фермер арестовывать
-Не арестовали, а задержали. -Есть разница?	арестовывать задерживать разница
СТУК В ДВЕРЬ -Войдите.	стук дверь входить
-Парамонов, свободен. -Есть.	парамонов свободный
-Водницкий!	водницкий
Вот ваш пропуск. Можете идти, вы свободны.	ваш пропуск мочь идти свободный
-Это всё, что вы можете мне сказать?	это мочь сказать
ПОКАШЛИВАЕТ	покашливать
-Я приношу вам свои извинения за доставленные неудобства.	приносить свой извинение доставлять неудобство
И благодарите спасателя, это он добыл доказательства вашей невиновности.	благодарить спасатель это добывать доказательство ваш невиновность
-Да неважно.	неважно
-Спасибо вам большое за всё, что вы сделали.	спасибо большой сделать
-Езжайте домой. Близкие, наверное, с ума сходят.	ехать домой близкий наверное ум сходить
-Как к вам можно обращаться? -Александр Грек.	обращаться александр грек
-Александр Грек. Я запомню.	александр грек запоминать
Спасибо вам большое. До свидания.	спасибо большой свидание
-Я, пожалуй, тоже пойду. Друзья заждались.	пожалуй пойти друг заждаться
-Спасатель, ты извини. Ладно? -Принято.	спасатель извинять ладно принимать
-Ну что, мы не опоздали? Ещё не наливают тут без нас?	опаздывать наливать
-Ну наконец-то. Грека-то нашли? -Нашли.	грек находить находить
-Ты такая молодец. Я так тобой горжусь. Ты справилась.	молодец гордиться справляться
Это не просто открытие ресторана. Это целое приключение и событие, слышишь?	это просто открытие ресторан целый приключение событие слышать
Ты молодец. -Садись.	молодец садиться
-Мужики, Лина мне вкратце рассказала, что здесь произошло.	мужик лина вкратце рассказывать происходить
Спасибо большое, что помогли.	спасибо большой помогать
Андрюх! Старик!	андрюха старик
Ну...	...
-Я жду. -Да знаю я, знаю!	ждать знать знать
Макс, тебе отдельное спасибо.	макс отдельный спасибо
И отдельный респект. Я насчёт тебя ошибался.	отдельный респект насчет ошибаться
Без обид? -Да какие обиды!	обида обида
-Мирись, мирись. -Да давайте уже выпьем.	мириться мириться давать выпивать
-За дружбу!	дружба
-За любовь! -Потом за любовь, сначала за дружбу.	любовь любовь сначала дружба
ШУМ, АПЛОДИСМЕНТЫ	шум аплодисменты
-Здравствуйте, уважаемые гости.	здравствовать уважаемый гость
Позвольте приветствовать вас в нашем ресторане.	позволять приветствовать наш ресторан
И в качестве дебютного десерта - наш пирог.	качество дебютный десерт наш пирог
Он приготовлен специально для вас на открытом огне.	приготавливать специально открытый огонь
Джем - из северных ягод и трав. Приготовлен по уникальному рецепту.	джем северный ягода трава приготавливать уникальный рецепт
Надеюсь, наш пирог вам понравится и мы ещё не раз увидим вас	надеяться наш пирог понравиться увидеть
в нашем ресторане. Приятного аппетита, господа!	наш ресторан приятный аппетит господин
АПЛОДИСМЕНТЫ	аплодисменты
-Здравствуйте. -О! Принесла нелёгкая.	здравствовать приносить нелегкий
-Старший лейтенант Грек, прошу вас проехать со мной.	старший лейтенант грек просить проехать
-Всем сидеть!	сидеть
Это арест?	это арест
Ордер где?	ордер
-Это пока просто задержание.	это пока просто задержание
-А теперь-то в чём дело?	дело
-В ваших камерах. Я просмотрел все записи передвижения каждого из ваших	ваш камера просматривать весь запись передвижение каждый ваш
коллег, зафиксированного либо на его камере, либо на чужой.	коллега зафиксировать либо камера либо чужой
Ваша камера и её объектив в 12.27 закрылся.	ваш камера объектив 12.27 закрываться
И до 13.03 вы не попадали в поле зрения ни одной из камер.	13.03 попадать поле зрение камера
Очень хочется побеседовать с вами. Чем вы всё это время занимались?	очень хотеться побеседовать весь время заниматься
Сами пойдёте, товарищ старший лейтенант?	пойти товарищ старший лейтенант
Или, может, мне моих ребят позвать с автоматами?	мочь ребята позвать автомат
-Хорошо, когда есть автоматы, да?	автомат
-Саша, что происходит? -Всё в порядке, Лина. Я поеду с ними.	саша происходить порядок лина поехать
Они всё равно ничего не докажут. Потому что я не фантом, слышишь?	равный ничто доказывать фантом слышать
Всё хорошо.	хороший
-Приятного отдыха.	приятный отдых
-Давай иди уже.	давать идти
Поверь, разберёмся.	поверять разбираться
Редактор субтитров О. Голубкина	редактор субтитр голубкина
Корректор В. Сухиашвили	корректор сухиашвили
