cleaned_text	lemm_text
ведь все, что она делает, порождено исключительно добрыми намерениями.	весь делать породить исключительно добрый намерение
Не оставляй нас, Пегготти. Я этого не переживу!	не оставлять мы пегготти я пережить
Если у меня и есть в мире настоящий друг, то это ты.	если мир настоящий друг это ты
Ты видел? Он держал его. Держал на руках малыша!	ты видеть он держать он держать рука малыш
Ступай, Дэйви.	ступать дэйвить
Прошу прощения, сэр.	просить прощение сэр
Я искренне раскаиваюсь в том, что сделал и надеюсь, что вы простите меня.	я искренне раскаиваться тот сделать надеяться простить я
Я- то прощу, Дэвид.	я простить дэвид
Но получишь ли ты прощение на высшем суде,	но получить прощение высокий суд
я тебе не могу обещать.	ты мочь обещать
Каникулы еле тянулись. Я чувствовал себя пустым местом.	каникулы еле тянуться я чувствовать пустой место
Сядь прямо!	сесть прямо
...которое никто не замечает и все-таки оно всем мешает.	который никто замечать всетаки оно весь мешать
Локти!	локоть
Поведение этого мальчишки!	поведение мальчишка
Дэйви!	дэйвить
Дэйви, подожди. Дэйви!	дэйвить подождать дэйвить
Дай мне взглянуть на тебя еще раз.	дать взглянуть раз
А теперь поезжай. Ведь мы все равно скоро встретимся, правда?	а поехать ведь равно скоро встретиться правда
Так я её потерял.	так её потерять
После я часто видел её во сне.	после часто видеть её сон
Будто она вот так стоит рядом с моей кроватью	будто стоить ряд мой кровать
с ребенком в руках.	ребёнок рука
Копперфилд, к мистеру Криклу!	копперфилд мистер крикл
Копперфилд,	копперфилд
я должен тебе кое-что сообщить.	должный ты коечто сообщить
Ты еще слишком юн,	ты слишком юный
чтобы узнать, как быстро меняется этот мир	узнать быстро меняться мир
и как неожиданно его покидают близкие люди.	неожиданно покидать близкие человек
Но рано или поздно нам всем приходится с этим сталкиваться.	но рано поздно мы весь приходиться это сталкиваться
Когда ты уезжал из дома, все твои родные были в здравии?	когда уезжать дом твой родные здравие
Здорова ли была твоя матушка?	здоровый твой матушка
Здорова? Она была здорова?	здоровый она здоровый
Да, сэр.	да сэр
Потому что мне очень прискорбно сообщить тебе о том,	потому очень прискорбный сообщить ты тот
что я узнал этим утром, она больна.	узнать это утром больной
Очень серьезно больна.	очень серьёзно больной
Сказать по правде, она покинула этот мир.	сказать правда покинуть мир
Ей уже давно нездоровилось.	она давно нездоровиться
Она угасала с каждым днем,	она угасать каждый днём
пока не узнала, что умирает,	пока узнать умирать
и её малыш тоже.	её малыш тоже
В свою последнюю ночь она поцеловала меня и сказала:	в последний ночь поцеловать сказать
"""Пусть меня похоронят вместе с моим мальчиком в руках""."	пусть похоронить вместе мой мальчик рука
Солнце уже взошло,	солнце взойти
когда она повернулась ко мне и попросила приподнять её,	повернуться к попросить приподнять её
мое лицо казалось ей совсем далеким.	мой лицо казалось далёкий
Я просунула руки под её голову и приподняла её.	я просунуть рука её голова приподнять её
Она улыбнулась мне и	она улыбнуться
закрыла глаза.	закрыть глаз
Больше она их уже не открывала.	большой открывать
С тебя надо снять мерки для траурного костюма. Хорошо, мэм.	с снять мерка траурный костюм хорошо мэм
Ты привез свои рубашки? Я привез всю свою одежду.	ты привезти свой рубашка я привезти одежда
Мы больше не нуждаемся в ваших услугах, Пегготти.	мы нуждаться ваш услуга пегготти
Можете получить жалование за месяц вперед.	мочь получить жалование месяц вперёд
Не шаркай ногами, Дэвид! Пойдешь рядом со мной.	не шаркать нога дэвид пойти ряд я
Только члены семьи.	только член семья
Ты должен был умереть, а не они!	ты должный умереть они
Почему он не взял тебя вместо них?	почему взять вместо они
С неизбежным отъездом Пегготти,	с неизбежный отъезд пегготти
в доме больше не оставалось человека, кто бы испытывал ко мне любовь.	дом оставаться человек испытывать к любовь
Но ради неё я старался изо всех сил скрыть свои страхи, одиночество.	но ради она стараться из сила скрыть свой страх одиночество
Что ты скажешь, если я выйду замуж?	что сказать выйти замуж
За мистера Баркиса, Пегготти? Да.	за мистер баркиса пегготти да
Я скажу, что это хорошо. Тогда у тебя всегда будет лошадь и экипаж, чтобы навестить меня.	я сказать это хорошо тогда лошадь экипаж навестить я
И ты сможешь приезжать без повода. А ты толковый мальчик.	и смочь приезжать повод а толковый мальчик
Какое имя я написал на своей повозке? Клара Пегготти.	какой имя написать свой повозка клара пегготти
Какое же имя мне следует написать в следующий раз?	какой имя следовать написать следующий раз
Снова Клара Пегготти?	снова клара пегготти
Клара Пеготти Баркис!	клара пеготти баркиса
Дэвид,	дэвид
в этом мире надо уметь действовать, а не хандрить и бездельничать.	мир уметь действовать хандрить бездельничать
Как ты привык. Джейн Мердстоун, позволь мне закончить.	как привыкнуть джейн мердстоун позволить закончить
Повторяю, Дэвид, в этом мире надо действовать, особенно для мальчика	повторять дэвид мир действовать особенно мальчик
с такими недостатками, как у тебя.	такой недостаток ты
Упрямству нет места в этом мире. Его надо сломить. Уничтожить.	упрямство место мир он сломить уничтожить
Образование нынче дорого стоит. Но даже если бы я мог себе позволить	образование нынче дорого стоить но мочь позволить
оплачивать твое обучение, я считаю, что держать тебя в школе совершенно бесполезно.	оплачивать твой обучение считать держать школа совершенно бесполезный
Тебе все равно придется столкнуться с реальностью. И чем раньше это произойдет, тем лучше.	ты равно прийтись столкнуться реальность и ранний это произойти хороший
Ты отправляешься в Лондон, Дэвид, и будешь сам зарабатывать себе на жизнь.	ты отправляться лондон дэвид быть зарабатывать жизнь
Ты будешь получать 6 шиллингов в неделю. Если постараешься, увеличу жалование до 7.	ты быть получать 6 шиллинг неделя если постараться увеличить жалование 7
Мик покажет тебе рабочее место. А ты еще совсем мальчишка.	мик показать ты рабочий место а мальчишка
Услышим хоть одну жалобу,	услышать один жалоба
отправишься в подвал, на съеденье к крысам.	отправиться подвал съедение крыса
Пошевеливайся, растяпа!	пошевеливаться растяпа
Копперфилд?	копперфилд
Имею ли я честь беседовать с обладателем почтенного имени Копперфилд?	иметь честь беседовать обладатель почтенный имя копперфилд
Да, сэр.	да сэр
Уилкинс Микобер	уилкинс микобер
к вашим услугам.	ваш услуга
Надеюсь, вы прибываете в здравии?	надеяться прибывать здравие
Ваш достопочтенный отчим, человек деловой, как и я сам,	ваш достопочтенный отчим человек деловой сам
оказал мне честь своей просьбой предоставить вам жильё, пока вы будете пребывать в городе.	оказать честь свой просьба предоставить жильё пока быть пребывать город
То есть, я буду жить увас? Вкратце, да.	то есть быть жить увас вкратце да
После краткого знакомства с вами, смею предположить, что ваше знакомство со столицей	после краткий знакомство вы сметь предположить ваш знакомство столица
носит пока еще не повсеместный характер, и учитывая трудности,	носить пока повсеместный характер учитывать трудность
с которыми вы возможно столкнетесь, постигая загадочную науку проживания в этом многонациональном Вавилоне,	который возможно столкнуться постигать загадочный наука проживание многонациональный вавилон
я предлагаю вам себя, в качестве помощника.	предлагать себя качество помощник
Одним словом, если вы потеряетесь,	один слово потеряться
я отведу вас домой.	отвести домой
Не хотите составить мне компанию?	не хотеть составить компания
Открывай, Микобер!	открывать микобер
Заплати сейчас,	заплатить сейчас
или я продолжу приходить, пока ты не отдашь свой долг, скряга!	продолжить приходить пока отдать свой долг скряга
Обещаю, я заставлю тебя	обещать заставить
отвечать перед законом!	отвечать закон
Я еще вернусь!	я вернуться
Прошу вас, юный Копперфилд, разделите с нами наши семейные обычаи.	просить вы юный копперфилд разделить мы наш семейный обычай
Добро пожаловать, мистер Копперфилд.	добро пожаловать мистер копперфилд
Вот уж не думала, что буду принимать у себя	вот думать быть принимать
постояльца, когда жила с матушкой и отцом.	постоялец жить матушка отец
В сложившихся обстоятельствах нам придется забыть все личные чувства,	в сложиться обстоятельство мы прийтись забыть личный чувство
по крайней мере, пока что-то не выплывет.	крайний мера пока чтоть выплыть
Моя маленькая принцесса.	мой маленький принцесса
В настоящее время у мистераМикобера чрезвычайно затруднительное положение,	в настоящее время мистерамикобер чрезвычайно затруднительный положение
и я не знаю, удастся ли ему из него выпутаться,	знать удаться выпутаться
но я ни за что не оставлю его.	оставить он
Открывай, Микобер!	открывать микобер
Отойди.	отойти
Дай мне сделать это. Я больше не вынесу таких унижений.	дать сделать это я вынести такой унижение
Мои кредиторы не сдадутся. Это бесчеловечно.	мой кредитор сдаться это бесчеловечный
Позволь мне сделать этот решительный шаг	позволить сделать решительный шаг
и пусть все забудут, что когда-то в этом мире жил бедный Уилкинс Микобер.	пусть забыть когдато мир жить бедный уилкинс микобер
Он потерял голову! Отец моих детей!	он потерять голова отец мой ребёнок
Это просто царапина, миссис Микобер. Он ушел?	это просто царапина миссис микобер он уйти
Жив! Любовь моя!	живой любовь мой
Я этого так не оставлю! Я еще вернусь!	я оставить я вернуться
Он ушел?	он уйти
Копперфилд, я проголодался после борьбы за справедливость.	копперфилд проголодаться борьба справедливость
Если изволите, чашка оладий.	если изволить чашка оладья
И помолимся вместе, за то, что на этот раз нас миновала злая участь.	и помолиться вместе то миновать злой участь
А что мне с этим делать. Мистер Микобер?	а это делать мистер микобер
Торговаться, мистер Копперфилд. Вести переговоры.	торговаться мистер копперфилд вести переговоры
На такие штуки спрос совсем невелик. Я прошу за них 5 шиллингов.	на такой штука спрос невеликий я просить 5 шиллинг
Пять?! Да, я оставлю семью ни с чем, если дам тебе за них 2!	пять да оставить семь чем дать ты 2
Это же не столовое серебро!	это столовый серебро
Чистейшее серебро! Ну, хорошо, я заплачу 3 шиллингаи 60 пенсов.	чистый серебро ну хорошо заплатить 3 шиллингай 60 пенс
Я не могу опуститься ниже 4.	я мочь опуститься ниже 4
Ну, ладно, по рукам! Ты спортсмен?	ну ладный рука ты спортсмен
Музыкант? Не уступай, Копперфилд!	музыкант не уступать копперфилд
Господи, если дела и дальше так пойдут, я закончу в приюте для нищих.	господь дело далёкий пойти закончить приют нищий
Ну, хорошо, 4 шиллинга.	ну хорошо 4 шиллинг
Мой дорогой Копперфилд, пока ничего не произошло,	мой дорогой копперфилд пока произойти
а я все-таки ожидаю некоторых событий,	всетаки ожидать некоторый событие
мне нечем поделиться с вами, кроме, разве что советом.	нечего поделиться вы кроме совет
И вот вам мой совет: никогда не откладывайте на завтра то, что можно сделать сегодня.	и совет откладывать завтра то сделать сегодня
Промедление - самый страшный вор времени. Надо хватать быка зарога!	промедление самый страшный вор время надо хватать бык зарог
Я не отрицаю, что порой мистер Микобер не посвящает меня	я отрицать порой мистер микобер посвящать
в вопросы своих долгов,	вопрос свой долг
и все же я никогда его не оставлю. Нет, ни за что. И даже не просите меня об этом.	оставить нет что и просить это
Я и не просил, миссис Микобер.	я просить миссис микобер
Он отец моих детей, властитель моих страстей!	он отец мой ребёнок властитель мой страсть
И я ни-ког-да не оставлю мистера Микобера! Эмма, ангел мой, в чем дело?	и никогда оставить мистер микобер эмма ангел мой дело
Я никогда не оставлю тебя, Микобер! Жизнь моя, я даже ни на минуту в этом не сомневаюсь.	я оставить ты микобер жизнь мой минута сомневаться
Успокойся, Эмма, успокойся.	успокоиться эмма успокоиться
Давайте поднимем тост за нашего гостя.	давать поднять тост наш гость
Копперфилд, ты показал, что твое сердце открыто к страданиям друзей твоих,	копперфилд показать твой сердце открыто страдание друг твой
голова полна свежих мыслей, а руки... Одним словом.	голова полный свежий мысль рука один слово
Ты показал прекрасные способности к коммерции, и я уверен,	ты показать прекрасный способность коммерция уверенный
что под моим чутким руководством ты очень скоро достигнешь небывалых вершин. За Копперфилда!	мой чуткий руководство очень скоро достигнуть небывалый вершина за копперфилд
Потянулись долгие утомительные дни на фабрике.	потянуться долгий утомительный день фабрика
Не найти слов, чтобы описать агонию, в коей пребывала моя душа.	не найти слово описать агония кой пребывать душить
Книги из библиотеки отца породили во мне желание к писательству,	книга библиотека отец породить желание писательство
но теперь я чувствовал, что моим мечтам не суждено сбыться.	чувствовать мой мечта суждено сбыться
Единственной передышкой в череде неудач была дружба с Микоберами,	единственный передышка череда неудача дружба микобер
но и ей суждено было кончиться из-за их возрастающего долга.	суждено кончиться изз возрастать долг
Скоро что-то должно произойти.	скоро чтоть должный произойти
Я в этом уверен.	я уверенный
Куда вы его увозите? В тюрьму Кингс Бенч. Он останется там, пока не заплатит все свои долги.	куда увозить в тюрьма кингс бенч он остаться там пока заплатить свой долг
Но как он сможет это сделать, если у него не будет возможности зарабатывать?	но смочь это сделать возможность зарабатывать
Солнце садится. Мне не суждено увидеть следующего рассвета. Вспоминайте обо мне хорошо!	солнце садиться я суждено увидеть следующий рассвет вспоминать о хорошо
Я никогда не оставлю тебя, Микобер! Мы не выживем без тебя!	я оставить ты микобер мы выжить ты
Не волнуйтесь, я присмотрю за ними! Да благословит тебя господь, Копперфилд.	не волноваться присмотреть они да благословить господь копперфилд
Я решил навестить мистера Микобера, как только представится возможность.	я решить навестить мистер микобер представиться возможность
"Сердце в моей груди готово было выпрыгнуть, когда я впервые подходил к воротам печально известной ""Кингс Бенч""."	сердце мой грудь готовый выпрыгнуть впервые подходить ворот печально известный кингс бенч
Должно быть, от того, что я ожидал увидеть мистера Микобера закованного в кандалы.	должный быть тот ожидать увидеть мистер микобер заковать кандалы
Мрачные застенки тюрьмы для должников	мрачный застенок тюрьма должник
оказались совсем не такими, как я себе представлял.	оказаться такой представлять
Хотя впечатление было не менее удручающим.	хотя впечатление менее удручающий
Пусть судьба униженного существа станет тебе впредь примером, Копперфилд.	пусть судьба унизить существо стать ты впредь пример копперфилд
Только при годовом доходе в 20	только годовой доход 20
и расходах не более 19	расход 19
возможно счастливое существование.	возможно счастливый существование
А когда годовой доход не превышает 20 фунтов,	а годовой доход превышать 20 фунт
а расходы свыше 20,	расход свыше 20
в жизни тебя не ждет ничего, кроме унижения.	жизнь ждать ничто кроме унижение
Цветы увянут, листья засохнут.	цвета увянуть лист засохнуть
И тебя ждет неминуемая гибель.	и ждать неминуемый гибель
Шли месяцы, но никакой возможности освободить мистера Микобера не представлялось.	идти месяц никакой возможность освободить мистер микобер представляться
Каждый день я приходил в тюрьму. Помогал, чем мог его семье,	каждый день приходить тюрьма помогать мочь семья
но мне и самому едва хватало на жизнь.	самый едва хватать жизнь
Я подумал, вы возможно голодны.	я подумать возможно голодный
У тебя не осталось родных, Копперфилд?	у остаться родные копперфилд
Я имею ввиду, кроме мистера Мердстоуна? Мистер Мердстоун меня ненавидит.	я иметь ввиду кроме мистер мердстоун мистер мердстоун ненавидеть
А больше у меня никого нет...	а никто нет
Точнее есть тетка, которая живет в Дувре, но она не видела меня с самого моего рождения.	точнее тётка который жить дувр видеть самый мой рождение
Сомневаюсь, что она горит желанием встретиться со мной сейчас.	сомневаться гореть желание встретиться я сейчас
Советую тебе разыскать её.	советовать ты разыскать её
Возможно, она изменит свое мнение и воспользуется случаем, чтобы познакомиться с тобой поближе.	возможно изменить свой мнение воспользоваться случаем познакомиться ты близкий
Уилкинс! Уилкинс! Радость моя! Твои долги погашены.	уилкинс уилкинс радость мой твой долг погасить
Ты снова свободен!	ты снова свободный
Я знал! Лорд-канцлер наконец-то доказал великую силу закона!	я знать лордканцлер наконецтый доказать великий сила закон
Я писал ему лично.	я писать лично
Вообще-то, мои родственники наконец-то вспомнили о своих обязательствах.	вообщеть мой родственник наконецтый вспомнить свой обязательство
Что ж, самое время.	что ж самый время
Они едины во мнении, что мистеру Микоберу стоит оставить Лондон и проявить свои таланты в Плимуте.	они единый мнение мистер микобобрать стоить оставить лондон проявить свой талант плимут
Вспоминая об этом непростом времени, я всегда с благодарностью буду думать о тебе, Копперфилд.	вспоминать непростой время благодарность быть думать ты копперфилд
Да хранит вас господь.	да хранить господь
Я никогда вас не забуду.	я забыть
Всего доброго, мой юный друг. Прощай.	всего добрый юный друг прощать
Помни, Копперфилд, если твой доход не превышает 20 фунтов,	помнить копперфилд твой доход превышать 20 фунт
а тратишь ты больше, в жизни тебя ждут	тратить большой жизнь ждать
только разочарование и унижения.	разочарование унижение
С отъездом моих друзей, я понял, что теперь моя судьба находится всецело в моих руках.	с отъезд мой друг понять судьба находиться всецело мой рука
И в моей душе окрепло твердое решение сбежать.	и мой душа окрепнуть твёрдый решение сбежать
Я направлюсь в Дувр,	я направиться дувр
и попытаюсь найти единственного оставшегося в живых родственника	попытаться найти единственный остаться живой родственник
тетку Бетси Тротвуд.	тётка бетси тротвуд
15 шиллингов. Мне нужен соверен, чтобы доехать до Дувра.	15 шиллинг я нужный соверен доехать дувр
Я иду на уступки тебе из-за своей доброты.	я идти уступка ты изз свой доброта
Они стоят не меньше 10 шиллингов.	они стоять маленький 10 шиллинг
По рукам.	по рука
Простите, сэр.	простить сэр
Вы не довезете мой багаж до вокзала за 6 пенсов?	вы довезти багаж вокзал 6 пенс
Верните мне деньги! Отстань от меня, сопляк,	вернуть деньга отстать я сопляк
иначе видит бог, не сносить тебе головы!	иначе видеть бог сносить ты голов
Стой, вор! Остановись! С дороги!	стоять вор остановиться с дорога
Стой! Стой! Остановись!	стоять стоять остановиться
Лишившись всего,	лишиться всего
мне не оставалось ничего иного, как продолжить свой путь в Дувр пешком.	оставаться иной продолжить свой путь дувр пешком
Прошу прощения, сэр, вы случайно не знаете, где живет мисс Бетси Тротвуд?	просить прощение сэр случайно знаете жить мисс бетси тротвуд
Убирайся! Вон отсюда! Убирайся!	убираться вон отсюда убираться
Здесь не нужны мальчишки!	здесь нужный мальчишка
Вон! Прочь!	вон прочь
Прошу вас, мэм...	просить вы мэм
Сжальтесь, тётя. Я ваш племянник Дэвид Коппефильд...	сжалиться тётя я ваш племянник дэвид коппефильд
Боже милостивый!	бог милостивый
Я очень несчастен после того, как не стало моей матушки.	я очень несчастный тот стать мой матушка
Отчим меня ненавидит, он заставил меня работать в невыносимом месте...	отчим ненавидеть заставить работать невыносимый место
Джанет! Помилуй, господи!	джанет помиловать господь
Джанет!	джанет
Мистер Дик, я говорила вам о Дэвиде Копперфилде?	мистер дик говорить дэвид копперфилд
Дэвид Копперфилд? Дэвид Копперфилд? Ну, конечно, разумеется, Дэвид.	дэвид копперфилд дэвид копперфилд ну конечно разумеется дэвид
Это его мальчишка, сын.	это мальчишка сын
Он был бы вылитым отцом, не будь так сильно похож на мать.	он вылить отец быть сильно похожий мать
Он сбежал. Сбежал?!	он сбежать сбежать
Его сестра Бетси Тротвуд никогда бы так не поступила! Но уменя нет сестры...	он сестра бетси тротвуд поступить но уменить сестра
Разумеется. Мне об этом известно. Ты явился на этот свет вместо неё.	разумеется я известно ты явиться свет вместо она
Вы так полагаете? Ну, конечно.	вы полагать ну конечно
Она бы жила со своей крестной матерью, и мы были бы целиком преданы друг другу.	она жить свой крестный матерь целиком предать друг друг
Мистер Дик, вернитесь на землю. Ничьи мозги не работают так четко, как ваши, когда вы умело их используете.	мистер дик вернуться земля ничья мозги работать чётко ваш уметь использовать
Перед вами Дэвид Копперфилд,	перед вы дэвид копперфилд
и сейчас мне требуется ваш совет, как мне с ним поступить?	требоваться ваш совет поступить
Ну смелее, дайте же мне свой здравый совет. Что делать? Как с ним поступить?	ну смелый дать свой здравый совет что делать как поступить
Что ж, будь я на вашем месте, я бы...	что ж быть ваш место бы
На вашем месте я бы его отмыл.	на ваш место отмыть
Мистер Дик совершенно прав. Я нагрею воды, мэм.	мистер дик совершенно право я нагреть вода мэм
Джанет! Ослы! Убирайтесь с моей лужайки!	джанет осёл убираться мой лужайка
Вон отсюда! Это частная собственность!	вон отсюда это частный собственность
Вон отсюда! Я не потерплю этих проклятых животных у своего дома!	вон отсюда я потерпеть этот проклятый животное свой дом
Я не потерплю этих проклятых животных у своего дома!	я потерпеть этот проклятый животное свой дом
Вши, мэм!	вошь мэм
Сожги все!	сжечь весь
Не представляю себе, что могло заставить твою бедную мать снова выйти замуж.	не представлять себя мочь заставить твой бедный мать снова выйти замуж
Возможно, она влюбилась. И что она собиралась этим достигнуть?	возможно влюбиться и собираться это достигнуть
Посмотрите, к чему любовь привела меня! А вы замужем, тётя?	посмотреть что любовь привести я а замужем тётя
Была.	быть
Мой муж отнесся ко мне несправедливо, неблагодарно, и жестоко.	мой муж отнестись к несправедливый неблагодарный жестоко
Насколько я могу судить, так поступает большинство мужчин.	насколько мочь судить поступать большинство мужчина
Мой практически лишил меня средств к существованию и навсегда закрыл мое сердце для добрых чувств.	мой практически лишить средство существование навсегда закрыть мой сердце добрый чувство
Он погиб в Индии. Был затоптан слоном.	он погибнуть индия быть затоптать слон
Мистер Дик!	мистер дик
Будьте любезны, найдите мальчику что-нибудь из одежды.	быть любезный найти мальчик чтонибыть одежда
Умойся.	умыться
Где же ты был, мальчик?	где быть мальчик
А теперь надо решить, что же с тобой делать.	а решить ты делать
Полагаю, мне следует написать твоему отчиму. Вы снова отошлете меня к нему?	полагать следовать написать твой отчим вы снова отослать он
Пока я не знаю. Поживем-увидим.	пока знать поживемувидеть
Ты совершил ужасный поступок.	ты совершить ужасный поступок
Побег - серьезный грех.	побег серьёзный грех
И на что ты рассчитывал, когда направился сюда?	и рассчитывать направиться сюда
Бедняжка.	бедняжка
Феб! Как поживает этот мир?	феб как поживать мир
Иди сюда. Присядь. Как спалось? Тебе было удобно?	идти сюда присесть как спасться ты удобно
Не говори никому,	не говорить никто
но этот мир безумен. Безумен, как бедлам.	мир безумный безумный бедлам
А что вы пишите, мистер Дик?	а писать мистер дик
Это история моей жизни.	это история мой жизнь
Но проблема в том, что король Чарльз Первый все время пытается попасть в мое повествование.	но проблема тот король чарльз один время пытаться попасть мой повествование
Что само по себе очень неразумно.	что сам очень неразумно
Ты помнишь, когда его казнили?	ты помнить казнить
Кажется, это произошло в 1649 году.	кажется это произойти 1649 год
Так говорится в книгах. Но я не понимаю, как такое могло случиться?	так говориться книга но понимать такой мочь случиться
Почему проблемы из его головы	почему проблема голов
оказались в моей, после того,	оказаться мой тот
как его полетела с плеч?	полететь плечо
Давно мистер Дик пишет свою биографию?	давно мистер дик писать биография
Лет десять, а может и больше. Но это не важно. Зато ему есть чем заняться.	год десять большой но это важный зато заняться
Что ты о нем думаешь?	что немой думать
Смелее. Твоя сестра, Бетси Тротвуд не стала бы мешкать. Старайся быть похожим на неё.	смелый твой сестра бетси тротвуд стать мешкать стараться похожий она
Он... он немного не в себе?	он немного себя
Вздор! Если ужна этом свете и есть разумный человек, то это точно мистер Дик.	вздор если ужный свет разумный человек это точно мистер дик
Его семья объявила его безумным и наверняка заперла бы в приюте для умалишенных	он семья объявить безумный наверняка запереть приют умалишённый
не вмешайся я вовремя. Мистер Дик самый милый и дружелюбный из всех существ, населяющих	вмешаться вовремя мистер дик самый милый дружелюбный существо населять
населяющих этот бренный мир. А что касается советов, то ни у кого в мире нет разума острее его.	населять бренный мир а касаться совет кто мир разум острый он
Очень скоро мистер Мердстоун ответил на тетушкино послание	очень скоро мистер мердстоун ответить тётушкин послание
намерением посетить её на следующий же день лично для разговора.	намерение посетить её следующий день лично разговор
Джанет! Джанет! Ослы! Ослы!	джанет джанет осёл осёл
Убирайтесь отсюда!	убираться отсюда
Да, как вы посмели?!	да посметь
Уведите отсюда этих ужасных созданий!	увести отсюда этот ужасный создание
Тетя, это мисс Мердстоун. Я никому не позволю нарушать правила!	тётя это мисс мердстоун я никто позволить нарушать правило
Уведи их отсюда, Джанет! Уведи их прочь!	увести отсюда джанет увести прочь
Пошли вон!	послать вон
Никому не позволительно топтать мою лужайку. Я не делаю исключений.	никто позволительно топтать мой лужайка я делать исключение
Для людей посторонних ваши правила могут показаться весьма странными.	для человек посторонний ваш правило мочь показаться весьма странный
Считаю своим долгом сообщить, мисс Тротвуд,	считать свой долг сообщить мисс тротвуд
что у этого мальчика непослушный, своевольный характер.	мальчик непослушный своевольный характер
Он отличается жестокостью и упрямством. Из всех мальчиков на свете, этот самый худший.	он отличаться жестокость упрямство из мальчик свет самый плохой
Резко, мисс Мердстоун! Не настолько в сложившейся ситуации.	резко мисс мердстоун не настолько сложиться ситуация
В самом деле. Итак, сэр?	в самый дело итак сэр
Я попытался дать ему уважаемую профессию, устроил на фабрику. Но он сбежал.	я попытаться дать уважаемый профессия устроить фабрика но сбежать
Факты говорят сами за себя.	факт говорят сам себя
Чернильная фабрика, по вашему, уважаемое место?	чернильный фабрика ваш уважаемый место
Если бы у вас был собственный сын, вы бы отправили его туда?	если собственный сын отправить туда
У меня есть собственные правила воспитания непокорных детей.	у собственный правило воспитание непокорный ребёнок
Я следую им, и не намерен сейчас обсуждать их корректность. Я поняла.	я следовать имя намеренный обсуждать корректность я понять
Чем еще могу быть вам полезна? Я хотел бы забрать своего пасынка.	чем мочь полезный я хотеть забрать свой пасынок
Я буду обращаться с ним, как считаю нужным, и дам ему соответствующее воспитание.	я быть обращаться он считать нужный дать соответствующий воспитание
Если вы попытаетесь сейчас помешать мне, или остановите меня сейчас,	если попытаться помешать я остановить сейчас
вам придется заняться им самой.	прийтись заняться самый
А что нам скажет мальчик сам? Ты готов вернуться, Дэвид?	а мы сказать мальчик сам ты готовый вернуться дэвид
Пожалуйста, не отсылайте меня, тетя. Они сделали несчастной мою маму,	пожалуйста отсылать я тётя они сделать несчастный мой мама
и на меня им плевать. Я хочу остаться здесь с вами и мистером Диком.	плевать я хотеть остаться вы мистер дик
Мистер Дик! Как мне следует поступить с этим мальчиком?	мистер дик как следовать поступить это мальчик
Я только что снял с него мерки для нового костюма.	я снять мерка новое костюм
Мистер Дик, дайте мне вашу руку.	мистер дик дать ваш рука
Ваше благоразумие неоценимо!	ваш благоразумие неоценимый
Я все же хочу попробовать свои педагогические способности.	я хотеть попробовать свой педагогический способность
Если он в самом деле такой невыносимый, я попытаюсь сделать для него столько же, сколько и вы.	если самый дело невыносимый попытаться сделать столько же сколько вы
Но честно говоря, я не верю ни слову из того, что вы сейчас сказали.	но честно говорить верить слово тот сказать
Мисс Тротвуд, будь вы джентльменом... Какая чепуха!	мисс тротвуд быть джентльмен какой чепуха
Не говорите со мной таким тоном! Потрясающий образец вежливости.	не говорить я такой тон потрясать образец вежливость
По вашему я не знаю, во что вы превратили жизнь его мамы?	по ваш знать превратить жизнь мама
Будь проклят тот день, когда вы впервые появились на пороге их дома!	быть проклятый день впервые появиться порог дом
В жизни не слышала ничего элегантнее.	в жизнь слышать элегантный
А когда вы убрали мальчика с дороги, начали третировать бедное существо,	а убрать мальчик дорога начать третировать бедный существо
словно несчастную печужку, лишая её радости жизни и заставляя её петь	словно несчастный печужка лишай её радость жизнь заставлять её петь
под собственную дудку.	собственный дудка
Вы либо пьяны, либо совсем лишились рассудка! Вы разбили ей сердце, а потом наказали мальчика за собственные ошибки!	вы либо пьяный либо лишиться рассудок вы разбить сердце наказать мальчик собственный ошибка
Вы верите в то, что говорите, но лишь потому что вас это успокаивает.	вы верить то говорить лишь это успокаивать
Виноваты во всем только вы и ваш инструмент. Позвольте, кого вы назвали инструментом?	виноватый весь ваш инструмент позволить кто назвать инструмент
Доброго вам дня, сэр, и прощайте!	добрый день сэр прощать
И вам, мадам, доброго дня.	и вы мадам добрый день
И если я еще раз увижу вас верхом на осле на моей лужайке, я сорву ваш глупый бант	и увидеть верхом осёл мой лужайка сорвать ваш глупый бант
и втопчу его в землю!	втоптать земля
Мистер Дик, вам придется стать нашим защитником, моим и этого молодого человека.	мистер дик прийтись стать наш защитник мой молодой человек
Почту за честь. Возможно, тебе стоит сменить имя на Тротвуд?	почта честь возможно ты стоить сменить имя тротвуд
Тротвуд Копперфилд? Тротвуд Копперфилд!	тротвуд копперфилд тротвуд копперфилд
Тротвуд Копперфилд!	тротвуд копперфилд
Почему бы и нет? Тротвуд Копперфилд! Ура!	почему нет тротвуд копперфилд ура
Лети в небо!	лететь небо
Смотри, летит!	смотреть лететь
Тетушка решила, что мне надо продолжить свое обучение, и я с радостью с ней согласился.	тётушка решить продолжить свой обучение радость согласиться
Ты будешь самым умным мальчиком в классе.	ты быть самый умный мальчик класс
Это точно, мистер Дик!	это точно мистер дик
Моя новая школа располагалась в Кэнтербери.	мой новый школа располагаться кэнтербрать
