cleaned_text	lemm_text
-Ты ведь знаешь процедуру, Андрей. В этом деле я тебе помочь не могу.	знать процедура андрей дело помогать мочь
-А звать-то тебя как? -Аргишт.	звать аргишт
-Тебе дышать там есть чем?	дышать
-Спасибо, добрый человек, нечем дышать.	спасибо добрый человек нечего дышать
Вытащи меня отсюда, а? -Сейчас.	вытаскивать отсюда
-Аргишт? Я его знаю, это парень Юльки Мыцко из соседней комнаты.	аргишт знать это парень юлька мыцкий соседний комната
-Вика!	вика
-Вот мы и выяснили, к кому барабашка ходит.	выяснять барабашка ходить
Слушай, родной, мы сейчас болгаркой и кувалдой работать будем.	слушать родной болгарка кувалда работать
Так что ты прижмись плотнее к противоположной стене, понял?	прижиматься плотно противоположный стена понимать
-Понял! -Отлично.	понимать отлично
Отходите. -Никакого покоя от вас нету!	отходить никакой покой нету
ШУМ БОЛГАРКИ	шум болгарка
-Вот! Сейчас, ребят. Вот, Жень, тебе доказательства.	ребята женя доказательство
Видишь дату на фотографии? Два дня назад он был в Индии.	видеть дата фотография день назад индия
Значит, там и инфицировался.	значит инфицироваться
-Это только твои предположения, Андрей.	это твой предположение андрей
-Да какая бубонная чума?!	бубонный чума ?!
Жень, подумай, мог он через час-полтора после заражения	женя подумать мочь час полтора заражение
обнаружить у себя бубоны? У него просто лихорадка.	обнаруживать бубон просто лихорадка
-Согласен.	согласный
У бубонной чумы инкубационный период от 12 часов до нескольких суток.	бубонный чума инкубационный период 12 час несколько сутки
Но мы не можем рисковать. У нас налицо угроза эпидемии.	мочь рисковать налицо угроза эпидемия
Так что проси что угодно, кроме эвакуации из карантинной зоны.	просить угодно кроме эвакуация карантинный зона
-Это туристы. Они просто попали в ДТП.	это турист просто попадать дтп
Они не могут быть инфицированы. -Андрюш, извини, мне надо работать.	мочь инфицировать андрюша извинять работать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
СМЕХ	смех
-Ну, здорово, жертва страсти!	здорово жертва страсть
-Спасибо вам, помогите мне вылезти, я думал, я умру. Спасибо вам!	спасибо помогать вылезать думать умирать спасибо
-Так, я не поняла! А за раздолбанные стены,	понимать раздолбать стена
испорченную вентиляцию мне кто платить будет, а?!	испорченный вентиляция платить ?!
-Бог любви заплатит.	бог любовь заплатить
СМЕХ	смех
-Будь в медпункте нормальная операционная сестра,	медпункт нормальный операционный сестра
я бы сам прооперировал. У меня люди умирают на руках,	прооперировать человек умирать рука
а я ничего сделать не могу, кроме банального обезболивающего.	ничто сделать мочь кроме банальный обезболивать
-Сергей Саидович... -М?	сергей саидович ... м
-Кажется, я придумал, как можно эвакуировать.	кажется придумывать эвакуировать
-Говори.	говорить
-Труба.	труба
-Труба.	труба
Точно! Труба!	точно труба
Молодец.	молодец
-И кто из вас придумал этот бредовый план?	придумывать бредовый план
Этот балбес Грек, наверное?	балбес грек наверное
-Идея его, но мы с капитаном Балашовым целиком её поддерживаем.	идея капитан балашов целиком поддерживать
Это единственный выход эвакуации тяжёлых.	это единственный выход эвакуация тяжелый
-Как же вы сможете протащить двух здоровых мужиков	смочь протаскивать здоровый мужик
через трубу газопровода?	труба газопровод
Это невозможно. -Труба широкая.	это невозможный труба широкий
Слона можно протащить.	слон протаскивать
А уж человека на каталке тем более. Правда, придётся попотеть.	человек каталка правда приходиться попотеть
-Здорово придумали, должно сработать. Только где они каталки возьмут?	здорово придумывать должно срабатывать каталка взять
-Каталки где возьмёте?	каталка взять
-Одну нам дали ребята из Центрспаса,	давать ребята центрспас
а вторую взяли в местном медпункте.	второй взять местный медпункт
Марья Захаровна, сделайте так, чтобы нас встретило две скорой помощи	марья захаровна сделать встречать скорый помощь
на обратном конце трубы.	обратный конец труба
Она открыта так же, как и здесь, мы уже выяснили.	открывать выяснять
Тут вкатимся, там выкатимся.	вкатиться выкатиться
Сейчас Грек сбросит вам координаты. Передайте их скорой помощи.	грек сбросить координата передавать скорый помощь
-Вы уверены, что раненые не инфицированы?	уверять раненый инфицировать
-Балашов уверен на все сто,	балашов уверять весь сто
но ответственность за незаконную эвакуацию я беру на себя.	ответственность незаконный эвакуация брать
-Так, стоп...	стоп ...
Товарищ майор!	товарищ майор
Слушайте мой приказ.	слушать приказ
Вместе со старшим лейтенантом Греком вы должны эвакуировать тяжелораненых	вместе старший лейтенант грек должный эвакуировать тяжелораненый
через недостроенную трубу газопровода.	недостраивать труба газопровод
Как поняли?	понимать
-Ладно, разберёмся, товарищ подполковник.	ладно разбираться товарищ подполковник
-Ну, давайте. Удачи!	давать удача
-На, лови.	ловить
-Зачем? -Потом спасибо скажешь.	спасибо сказать
А ты давай к туристам, позаботься о них.	давать турист позаботиться
Всё, на связи. -Будет сделано.	связь сделать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Я готов.	готовый
-Удачи вам там!	удача
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Опа!	опа
Так...	...
Опа!	опа
Вот так вот.	
Поехали.	поехать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ну, вроде здесь. -Да, точно.	вроде точно
Теперь главное, чтобы они дошли. -Что-то мне не верится.	главное доходить что-то вериться
-Как думаешь, сколько мы уже ползём?	думать сколько ползти
-Минут 30. -А кажется, целую вечность.	минута 30 кажется целый вечность
Сколько ещё осталось? -Три раза по столько.	сколько оставаться столько
Может, передохнём? -Давай пару минут.	передохнуть давать пара минута
-Спасибо, Сергей Саидович,	спасибо сергей саидович
если б не эти штуки, не представляю, что бы с моими коленями было.	б штука представлять колено
Бывали уже в такой ситуации?	бывать ситуация
-Не дай бог тебе пережить ситуации, которые я давно уже забыл, паря.	давать бог переживать ситуация который давно забывать паря
-Шея затекла.	шея затекать
-Ну, отдохнули - и в путь. Вперёд!	отдыхать путь вперед
-А ещё на миллениум у нас случай был...	миллениум случай ...
ГОЛОС ГИРЕЕВА: Вижу свет в конце тоннеля.	голос гиреево видеть свет конец тоннель
-Есть! Кажется, это они.	казаться это
-Мы, конечно! Какой дурак ещё сюда полезет?!	дурак сюда полезть ?!
-Осторожнее! Осторожнее!	осторожно осторожно
Вы-то как? -Нормально. Радикулит обеспечен.	нормально радикулит обеспечивать
-Саидыч, давай сам, я больше не согнусь.	саидыч давать сгибаться
Встречайте.	встречать
-Ребят, быстрей, быстрей!	ребята быстро быстро
Осторожнее.	осторожно
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Грузим.	грузить
-Нелёгкое это дело - людей спасать.	нелегкий дело человек спасать
-Ты только начал, сынок. У-у!	начинать сынок
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ложись.	ложиться
-Не могу.	мочь
А-а!	
-Ну что, Алина, поздравляю.	алина поздравлять
Теперь ты владелица лучшего ресторана в этом городе.	владелица хороший ресторан город
-Спасибо. Я правда очень рада и надеюсь, что сделаю его ещё лучше.	спасибо правда очень рад надеяться сделать
-Я не сомневаюсь.	сомневаться
-Ну что, Борь, будем прощаться? -Да.	боря прощаться
-Побегу. -Пока.	побежать пока
-Саш. -Да.	саша
-У меня такие хорошие новости. -Класс!	хороший новость класс
-Что с тобой?	
-Я нормально, вот спина - не очень. -Что с ней?	нормально спина очень
-Защемило, походу.	защемлять поход
-Ну, давай я доктора вызову. -Не надо. Я сейчас сам.	давать доктор вызывать
Просто сегодня в три погибели целый день ходили. На карачках ползали.	просто сегодня погибель целый день ходить карачки ползать
Сейчас. Немного посижу. И пройдёт.	немного посидеть проходить
Или полежу...	полежать ...
-Давай хотя бы Балашова позову?	давать хотя балашов позвать
-Не надо. Он сам, наверное, пришёл и рухнул. Фу!	наверное приходить рухнуть фу
-Значит, спасать тебя буду я.	значит спасать
-Класс! -Давай раздевайся.	класс давать раздеваться
ГРЕК СТОНЕТ	грек стонать
-Ой-ой-ой!	ой-ой-ой
Так... Ой-ой-ой!	... ой-ой-ой
Горизонтально, да?	горизонтально
-Ну, а как ещё? -Ой-ой-ой! Ох!	ой-ой-ой ох
-Что там с вами делают?	делать
-А-а! Ой, хорошо.	ой
М-м-м!	м м м
Уф...	уф ...
М-м-м!	м м м
-Я так по тебе соскучилась. -Да?!	соскучиться ?!
С такой невестой никакой врач не нужен.	невеста никакой врач нужный
-У тебя беру пример, моего спасателя.	брать пример спасатель
-Прямо отпускает.	прямо отпускать
Ты просто чудо-женщина.	просто чудо женщина
-Соскучилась, говоришь? А?	соскучиться говорить
-Саш, у тебя же спина болит. -Я тоже соскучился.	саша спина болеть соскучиться
Да ладно, прошло уже.	ладно проходить
Ой! Ой-ой-ой...	ой ой-ой-ой ...
Ой!	ой
Не мой день.	день
-И, похоже, не мой.	похоже
САША СТОНЕТ	саша стонать
-Слушайте, и потом эта мегера, выше меня ростом,	слушать мегера высокий рост
"как взъерепенится: ""А кто мне за ремонт платить будет?"""	"взъерепениться : "" ремонт платить"
ЗВОНОК ТЕЛЕФОНА	звонок телефон
-Поисково-спасательный отряд 42-21. Что у вас случилось?	поисково-спасательный отряд 42 21 случаться
-Ваших пострадавших прооперировали.	ваш пострадавший прооперировать
Состояния стабильные - и всё благодаря вам.	состояние стабильный благодаря
Это главврач больницы Валентина Морозова.	это главврач больница валентина морозов
Вы просили сообщить. Спасибо вам.	просить сообщать спасибо
-Спасибо, доктор, мы только выполняли свою работу.	спасибо доктор выполнять свой работа
-Удачи вам. -И вам тоже удачи.	удача удача
-Вот это я понимаю, настоящий вызов. А?	это понимать настоящий вызов
Почаще б такое слышать.	часто б слышать
ЗВОНОК ПО СКАЙПУ	звонок скайп
-Поисково-спасательный отряд 42-21. Подполковник Шимко.	поисково-спасательный отряд 42 21 подполковник шимко
-Вы что там себе позволяете, товарищ Шимко?	позволять товарищ шимко
Что вытворяют ваши люди?	вытворять ваш человек
Вас что, всех разогнать к чёртовой матери?	разгонять чертовый мать
Вы представляете, какой опасности подвергли весь регион,	представлять опасность подвергать весь регион
когда эвакуировали людей из карантинной зоны?	эвакуировать человек карантинный зона
-Товарищ генерал, я ясно отдавала отчёт в своих действиях.	товарищ генерал ясно отдавать отчет свой действие
Оба тяжелораненых, которых мы эвакуировали с места ДТП,	оба тяжелораненый который эвакуировать место дтп
были проезжими туристами и не могли быть инфицированы.	проезжий турист мочь инфицировать
Решение об эвакуации принимала лично я,	решение эвакуация принимать лично
и я отдавала приказ своим подчинённым.	отдавать приказ свой подчиненный
Я несу полную ответственность и готова понести наказание.	нести полный ответственность готовый понести наказание
-А я был о вас высокого мнения, товарищ подполковник.	высокий мнение товарищ подполковник
Завтра жду от вас подробный рапорт об этом вопиющем ЧП.	завтра ждать подробный рапорт вопиющий чп
-Да, я завтра подам рапорт.	завтра подавать рапорт
Товарищ генерал, можно личную просьбу?	товарищ генерал личный просьба
Учитывая мои прежние заслуги,	учитывать прежний заслуга
разрешите уволиться по собственному желанию?	разрешать увольняться собственный желание
-Хорошо. Я думаю, это приемлемо. Конец связи.	думать это приемлемый конец связь
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Редактор субтитров Т.Горелова	редактор субтитр т горелов
Корректор субтитров Н.Александрова	корректор субтитр н александров
