cleaned_text	lemm_text
Можете не отвечать. И так знаю, что она.	мочь отвечать знать
И убедила, что теперь вашему мужу всё равно -	убеждать ваш муж равный
19 или 20 эпизодов будут на нём фигурировать.	19 20 эпизод фигурировать
-И, скорее всего, вы согласились убедить мужа	скоро соглашаться убеждать муж
взять на себя убийство Терской. Через адвоката.	взять убийство терский адвокат
-И что, даже если это так?	это
Детей и меня вы кормить будете?	ребенок кормить
-Показания под протокол, конечно, не дадите?	показание протокол давать
-Не дам.	давать
-Огурцы закончились.	огурец заканчиваться
-Как хорошо, что ты тогда хоть мне признался.	признаваться
-Ну да.	
Вроде бы по пьяни сорвалось,	вроде пьянь срываться
а получилось действительно хорошо.	получаться действительно
-Хочешь, я уйду от Пети?	хотеть уходить петя
-Как вы догадались, что к жене Екимова заходила именно Тамара?	догадываться жена екимов заходить именно тамара
-Скажем так...	сказать ...
Интуиция.	интуиция
Только что толку-то?	толк
-Куда мы теперь?	
-В управление.	управление
Сначала закрою розыскное дело,	сначала закрывать розыскной дело
потом дело об убийстве.	дело убийство
-И Бочаров останется на свободе.	бочаров оставаться свобода
-Бочаров останется на свободе.	бочаров оставаться свобода
-Ну вот.	
Любимый Ленкин торт.	любимый ленкин торт
Сегодня Тома приготовила.	сегодня тома приготавливать
-Да. Только без сливок в ореховой прослойке.	сливки ореховый прослойка
У неё же была аллергия на заварные сливки.	аллергия заварной сливки
-Точно.	точно
-Нет, нет, не надо!	
-Володя!	володя
Володя!	володя
Досталось ему за эти дни тоже.	доставаться день
-Пойду зайду к нему. Не возражаешь? -Ярослав, зайди, конечно.	пойти зайти возражать ярослав зайти
-Что случилось, сынок?	случаться сынок
-Это он. Это он, папа, это он.	это это папа это
-Успокойся. Что?	успокаиваться
-Он этим ножом...	нож ...
Он убил маму, папа.	убивать мама папа
-Всё из-за тебя! А из-за кого ещё?! -Конечно! Я для нас работал!	из-за из-за ?! работать
-Для нас, да?! -Для нас!	?!
-Ты только для себя всё делаешь! -Да иди ты в баню!	делать идти баня
-Ты ничтожество, понял? Ты ноль!	ничтожество понимать ноль
-Рот закрой! Мразь такая! КРИКИ	рот закрывать мразь крик
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Чернов.	чернов
Ольга Сергеевна!	ольга сергеевна
Поняли, выезжаем.	понимать выезжать
В машину, быстро.	машина быстро
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
Вот тут-то у пацана и произошла эта стресс-блокировка.	тут-то пацан происходить стресс блокировка
А когда он увидел нож в руке Бочарова,	увидеть нож рука бочаров
движение руки с этим ножом, тут он всё и вспомнил.	движение рука это нож вспомнить
-Забавно, что это вы мне говорите, а не я вам.	забавно это говорить
-В каком смысле?	смысл
-Что-то ты, Слава, засиделся.	что-то слава засиживаться
-Может, помочь убраться?	помогать убираться
-Да нет, что ты, я сам.	
А ты домой иди.	домой идти
-Пойду с Володькой попрощаюсь.	пойти володька попрощаться
-А вот этого не надо.	это
И запомни: твоим пересказам Володькиных бредней	запоминать твой пересказ володькин бредни
никто не поверит. Это ясно?	никто поверять это ясный
-Хорошо.	
А вот этому?	
Поверят?	поверять
ГОЛОС ВОЛОДИ: -И он ударил маму ножом.	голос володя : - ударять мама нож
Сначала в грудь.	сначала грудь
Она упала. Потом...	упасть ...
-Сволочь!	сволочь
ТЯЖЕЛО ДЫШИТ	тяжело дышать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Не бойся меня, Володь.	бояться володя
Не бойся, я тебе ничего не сделаю.	бояться ничто сделать
Правда.	правда
А это не я,	это
а судьба такая.	судьба
Может быть, поймёшь меня когда-нибудь.	мочь понимать когда-нибудь
УДАР	удар
-Тихо, тихо!	тихо тихо
Спокойно, пацан. Всё будет хорошо.	спокойно пацан хороший
-Можете предъявить мне любые доказательства.	мочь предъявлять любой доказательство
Но то, что я здесь, всю вашу жизнь будет на вашей совести.	весь ваш жизнь ваш совесть
Лену я не убивал.	лена убивать
-И Вячеслава тоже?	вячеслава
-Я вас не понимаю.	понимать
Настоящий убийца Лены во всём сознался.	настоящий убийца лена весь сознаваться
Чего вы от меня хотите?	хотеть
-Сержант!	сержант
Уводите.	уводить
-Давай, на выход.	давать выход
-Вы оба будете жалеть об этом до самой смерти.	оба жалеть это самый смерть
-Это сейчас что было?	это
Вот я смотрю на него. Это бред какой-то!	смотреть это бред какой-то
Я верю ему просто. -Главное, что он сам себе верит.	верить просто главное верить
И не почти, а полностью. Когда говорит.	полностью говорить
Помните, что Анисимов сказал про Бочарова?	помнить анисимов сказать бочаров
Ну, что тот мог бы стать хорошим актёром.	мочь становиться хороший актер
А что такое хороший актёр?	хороший актер
Это стопроцентная вера в то, что говоришь и делаешь.	это стопроцентный вера говорить делать
И тогда зритель тоже начинает тебе верить.	зритель начинать верить
Но это на сцене. А если человек всё время играет в жизни,	это сцена человек весь время играть жизнь
это уже называется астеническая психопатия.	это называться астенический психопатия
Подобный тип поведения очень подробно описан в литературе.	подобный тип поведение очень подробно описывать литература
-И что, его признают невменяемым? -Нет.	признавать невменяемый
Психопатия - диагноз не психиатрический.	психопатия диагноз психиатрический
Он прекрасно понимал, что делал. Это докажет любая экспертиза.	прекрасно понимать делать это доказывать любой экспертиза
-Вот вы откуда это всё знаете?	откуда это знать
-А я вам не говорила? Я закончила психологический факультет.	говорить заканчивать психологический факультет
-Да?	
-Да, кстати, с завтрашнего дня я заступаю на должность	кстати завтрашний день заступать должность
штатного психолога управления.	штатный психолог управление
Майор Джанаев уже подписал моё заявление о переводе.	майор джанаев подписывать заявление перевод
-На каком основании?	основание
Вы зарекомендовали себя очень хорошо. Это мягко сказано.	зарекомендовывать очень это мягко сказать
-Ну, значит, будет что вспомнить.	значит вспомнить
На новом месте.	новый место
Редактор субтитров Н. Александрова	редактор субтитр н александров
Корректор А. Кулакова	корректор кулакова
