cleaned_text	lemm_text
-А я постараюсь вам помочь.	постараться помогать
Ведь вы из столицы.	столица
Знаете, как решаются такие дела.	знать решаться дело
-Знаю. И у меня для вас есть подарок.	знать подарок
-Да что вы?!	?!
-Я сейчас.	
-Куда это он?	это
-Понятия не имею.	понятие иметь
-Сувенир из Москвы?	сувенир москва
-Можно и так сказать. -Это приятно.	сказать это приятно
-Лина! Извините. -Нужно срочно уйти.	лина извинять нужно срочно уходить
-А что случилось? -Нужно срочно уйти.	случаться нужно срочно уходить
-Извините, я сейчас.	извинять
Боря, ты чего?! Неудобно же!	боря ?! неудобно
-Андрей Петрович, налью вам чайку, да?	андрей петрович наливать чаек
-Да-да, спасибо тебе большое.	спасибо большой
Спасибо. Вот.	спасибо
-Без сахара? -Сахар не надо.	сахар сахар
-Вам не понравился мой букет?	понравиться букет
-Очень понравился. Полевые цветы - мои любимые. Только какой повод?	очень понравиться полевой цветок любимый повод
-Вы привыкли работать на свежем воздухе,	привыкать работать свежий воздух
и я решил порадовать вас кусочком природы.	решать порадовать кусочек природа
-А-а...	...
Я просто боюсь, что коллеги могут неправильно это понять.	просто бояться коллега мочь неправильно это понимать
-Ну, в нашем коллективе не принято сплетничать.	наш коллектив принимать сплетничать
Послушайте, извините, если мой знак внимания как-то вас...	послушать извинять знак внимание как-то ...
-Извинения будут приняты, если вы мне ответите на один вопрос.	извинение принимать отвечать вопрос
-Постараюсь.	постараться
-Этот знак внимания от мужчины или от коллеги?	знак внимание мужчина коллега
-Я очень люблю свою работу.	очень любить свой работа
Но в первую очередь я мужчина.	первый очередь мужчина
-Что ж, в таком случае, мне кажется, нам пора поговорить.	случай казаться пора поговорить
-А могу я подсластить предстоящий разговор конфетами?	мочь подсластить предстоящий разговор конфета
Или это вы тоже воспримете, как и цветы?	это воспринимать цветок
-От конфетки я не откажусь.	конфетка отказываться
-Вы ещё наш бар не видели.	наш бар видеть
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Это полиция!	это полиция
Сдавайтесь! Вы окружены!	сдаваться окружать
-Ты всех нас сдал!	весь сдавать
-Ты что, дурной, что ли?! -Возьми его на мушку.	дурной ?! взять мушка
ВЫСТРЕЛ	выстрел
-У нас заложник.	заложник
Либо вы даёте нам уйти, либо мы ему башку снесём.	либо давать уходить либо башка снести
-Вы что, совсем того, что ли?! -Заткнись!	?! затыкаться
ВЫСТРЕЛ	выстрел
-Плохо дело. -Чёрт!	плохо дело черт
-Уходите, путь свободен.	уходить путь свободный
-Валим!	валить
Быстро! -Уходим!	быстро уходить
-Давай!	давать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Как они на нас вышли? Однозначно ты сдал.	выходить однозначно сдавать
-Я на вас деньги зарабатываю. Зачем мне это надо?!	деньги зарабатывать это ?!
-Да не важно, кто сдал.	важно сдавать
Надо глубже в лес уходить.	глубоко лес уходить
Забери у него нож и патронташ. -Ага.	забирать нож патронташ ага
-Да вы чего? -Надо завязывать с этой охотой.	завязывать охота
-А мне по барабану. Как бил зверя, так и буду бить. И они мне не указ.	барабан бить зверь бить указ
-Ну, ты-то что, Рыжий?!	рыжий ?!
-Вы что, мужики?	мужик
-Я вас встретил как родных: в дом привёл, поляну накрыл, а вы...	встречать родной дом приводить поляна накрывать ...
-Заткнись! -За Иуду меня принимаете.	затыкаться иуда принимать
-Лежать!	лежать
-Давай сюда! -Руки!	давать сюда рука
-Лицом в землю! Молчать, не двигаться!	лицо земля молчать двигаться
-Один ушёл. Давай за ним. -Иди сюда. Руки, я сказал! Давай!	уходить давать идти сюда рука сказать давать
-Андрей Николаевич, вы на меня только не обижайтесь.	андрей николаевич обижаться
Ваш намёк мне вполне понятен, просто у меня не совсем ладится	ваш намек вполне понятный просто ладиться
с личной жизнью последнее время, и я решила в этой области	личный жизнь последний время решать область
сделать перерыв.	сделать перерыв
-Я не обижаюсь. Все мы люди с прошлым.	обижаться весь человек прошлое
Берите ещё конфетку.	брать конфетка
-Спасибо.	спасибо
-Вы недавно с кем-то расстались?	недавно кто-то расставаться
"Если я лезу не в своё дело, вы скажите ""стоп"", остановите меня."	"лезть свой дело сказать стоп "",  останавливать"
-Рассталась.	расставаться
Мне вот кажется даже, что мы толком и не встречались.	казаться толком встречаться
"Как теперь говорят - ""всё очень сложно""."	"говорить  - "" весь очень сложный"
И не так много времени прошло с тех пор.	время проходить пора
Мне кажется, что я сейчас просто не готова к новым отношениям.	казаться просто готовый новый отношение
-Вы когда будете готовы, вы подмигните.	готовый подмигивать
СМЕХ	смех
-Хорошо.	
А вообще, я просто хотела вам сказать... спасибо большое.	вообще просто хотеть сказать ... спасибо большой
-Не стоит. У меня полно конфет. -Да я не про конфеты.	стоять полно конфета конфета
-Я тоже.	
-Вы меня тут так тепло встретили.	тепло встречать
Я даже почти не вспоминаю свою прошлую работу.	вспоминать свой прошлый работа
"-Ну что ж, будем работать над ""почти""."	работать
-Ну что, спасибо, коллеги, за помощь.	спасибо коллега помощь
ЛАЙ СОБАКИ	лай собака
-Он говорит и вам спасибо за то, что оперативно отреагировали.	говорить спасибо оперативно отреагировать
-Спасибо. Всё, успехов. Поехали.	спасибо успех поехать
-Ну что, по коням?	конь
МЫЧАНИЕ ЛОСЯ	мычание лось
-Ну, что я говорил?! Работает мой манок!	говорить ?! работать манок
-Да, штука хорошая. Мне в хозяйстве пригодилась бы.	штука хороший хозяйство пригождаться
-Да забирай.	забирать
-Ты меня так напугал! Я думала, что-то с Сашей случилось.	напугать думать что-то саша случаться
-Извини. Просто нужно было действовать быстро.	извинять просто нужно действовать быстро
-Мы с ним уже обо всём договорились. Оставалось только деньги передать.	обо договариваться оставаться деньги передавать
-Ну, обстоятельства изменились.	обстоятельство изменяться
Мне порекомендовали не связываться с этим чинушей.	порекомендовать связываться чинуша
-Что теперь делать? -Да ничего страшного.	делать ничто страшный
Что-нибудь придумаем. Делов-то. Тебе нельзя волноваться.	что-нибудь придумывать дело волноваться
-Да, прикольная эта штука - манок на лося.	прикольный штука манок лось
-Ага. Да, я раньше такие только на птиц видел.	ага рано птица видеть
-Но...	...
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Это что, твой, что ли? -Да ладно.	это твой ладно
Да!	
Послушай...	послушать ...
Послушайте, если я по нему отвечаю, значит, ваш телефон в порядке.	послушать отвечать значит ваш телефон порядок
На месте сердечки.	место сердечко
Связь плохая в лесу.	связь плохой лес
Алло! Алло! Не слышно! Алло!	але але слышно але
-Это кто?	это
Кто это?	это
"-""Красотка-нижнее-подчеркивание- Паулина."	"-"" красотка нижний подчеркивание паулина"
Теперь придётся в город ехать.	приходиться город ехать
-Как же она до завтра без телефона-то доживёт?	завтра телефон доживать
-Как-нибудь потерпит.	как-нибудь потерпеть
-Ну что, коллеги, волюнтаризмом занимаетесь?	коллега волюнтаризм заниматься
-Да нет, ужинаем. -Приятного аппетита.	ужинать приятный аппетит
Из полиции сигнал поступил о вашем участии в задержании браконьеров.	полиция сигнал поступать ваш участие задержание браконьер
-С каких это пор они стали сигнализировать?	это пора становиться сигнализировать
-Премию вам просят выписать. -Ничего себе!	премия просить выписывать
-Но я не буду, потому что вы нарушили мой приказ.	нарушать приказ
-Вообще-то победителей не судят. -Куда вас понесло?	вообще-то победитель судить понести
Вы могли под обстрел попасть.	мочь обстрел попадать
У полиции на этот случай бронежилеты имеются.	полиция случай бронежилет иметься
-Вы извините, товарищ подполковник. Это я всех взбаламутил и...	извинять товарищ подполковник это взбаламутить ...
-Значит так, я вам...	значит ...
ИГРИВАЯ МУЗЫКА	игривый музыка
Чтоб последний раз!	последний
-Можно? Старший лейтенант Грек. Здравия желаю.	старший лейтенант грек здравие желать
Хочу подать запрос о результате последней проверки водоочистных	хотеть подавать запрос результат последний проверка водоочистный
сооружений города.	сооружение город
-Заполняйте.	заполнять
-Так, спасибо.	спасибо
-Зайдёшь на чай?	зайти чай
-А как же муж? -Мужа нет дома.	муж муж дома
"Ну и в конце концов когда я говорю ""чай"", я имею в виду просто чай."	"конец конец говорить чай "",  иметь вид просто чай"
-Тебе, наверное, одиноко?	наверное одиноко
Ну, друзья все в Москве, а муж всё время на работе.	друг москва муж весь время работа
-Ну, бывает. Поэтому решила заняться своим делом. Тебе с сахаром?	бывать поэтому решать заниматься свой дело сахар
-Нет, спасибо. А ты разве хотела уезжать из Москвы?	спасибо хотеть уезжать москва
Не проще ли было остаться там, а Саша работал бы в штабе.	просто оставаться саша работать штаб
-Возможно. Но Саша любит свою работу, к тому же человек подневольный.	возможно саша любить свой работа человек подневольный
-Да ладно, с таким-то дядей! -Да ничего страшного.	ладно такой-то дядя ничто страшный
Я уже привыкаю к жизни здесь.	привыкать жизнь
-Лина, я хотел тебя предупредить.	лина хотеть предупреждать
Понимаешь, твой муж, он занимается не своим делом.	понимать твой муж заниматься свой дело
-Почему? Саша очень любит свою работу.	почему саша очень любить свой работа
-Да, но он очень рискует.	очень рисковать
-Профессия у него такая - людей спасать.	профессия человек спасать
-Да я не... не в этом дело.	... это дело
Твой муж затеял расследование, которое его совершенно не касается.	твой муж затевать расследование который совершенно касаться
Из-за этого у него могут быть очень большие проблемы.	из-за это мочь очень большой проблема
Это долго объяснять.	это долго объяснять
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-А вот и он.	
Да, любимый!	любимый
Нет-нет, я уже дома. Жду тебя. Люблю.	дома ждать любить
Сашка скоро приедет. -Ага.	сашка скоро приезжать ага
-Слушай, может быть, ты дождёшься его и обо всём с ним поговоришь?	слушать мочь дождаться обо поговорить
-Нет, мне пора. Мне правда пора. Лина, спасибо за чай.	пора правда пора лина спасибо чай
У вас здесь очень уютно, правда. -Я старалась.	очень уютно правда стараться
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Да, я слушаю!	слушать
-Борис Георгиевич, я не дождался вашего звонка.	борис георгиевич дождаться ваш звонок
Заявление на Гиреева готово.	заявление гиреево готовый
Я готов отправить его в прокуратуру хоть сейчас.	готовый отправлять прокуратура
-Так, подожди. Ещё не время.	подождать время
Ничего не делай. Я с тобой позже свяжусь.	ничто делать поздно связываться
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Приветствую вас, дядя Грека! -Здорово, Саид.	приветствовать дядя грек здорово саид
Вот собрался тебе звонить.	собираться звонить
Да смотрю, ты в сети, думаю, дай тебе вживую хорошую новость сообщу.	смотреть сеть думать давать вживый хороший новость сообщать
-Рад видеть тебя, да ещё и с хорошими новостями.	рад видеть хороший новость
-Ну что, ты готов снова приступить к своим обязанностям?	готовый снова приступать свой обязанность
"-Да ладно?! -Вот тебе и ""да ладно""."	ладно ?! ладно
Расследование по твоему делу завершено.	расследование твой дело завершать
Взыскание скоро будет снято, и ты сможешь вернуться	взыскание скоро снимать смочь вернуться
к руководству группой. -Ух ты!	руководство группа ух
Жаль, что тебя нет рядом. Выпили бы по 50.	жаль рядом выпивать 50
-Кто ж нам мешает-то? Наливай.	мешать наливать
-И то верно.	верный
-Оп!	оп
-За возвращение в родные пенаты. -За справедливость.	возвращение родной пенаты справедливость
-Георгий Александрович, я ничего не понимаю. Мы теряем драгоценное время!	георгий александрович ничто понимать терять драгоценный время
Если вам не нужен адвокат, тогда зачем вы меня наняли?	нужный адвокат нанимать
-Давай всё по порядку. Что случилось?	давать порядок случаться
-У нас была договорённость, что когда взятка будет передана чиновнику,	договоренность взятка передавать чиновник
мы начинаем вторую волну атаки и отправляем заявление на Гиреева	начинать второй волна атака отправлять заявление гиреево
в прокуратуру. Так вот, ваш сын должен был дать мне отмашку.	прокуратура ваш сын должный давать отмашка
А он мне даже не позвонил.	позвонить
А когда я попытался с ним связаться, то он сказал,	попытаться связываться сказать
что ничего никуда отправлять пока не надо, и бросил трубку.	ничто никуда отправлять пока бросать трубка
-Странно.	странно
Возможно, что-то пошло не так.	возможно что-то пойти
Или у него другой план появился.	план появляться
-Да какой ещё другой план? Мы же всё уже просчитали.	план просчитывать
-Да не причитай ты. Я тебя понял.	причитать понимать
Завтра утром с ним поговорю и всё выясню.	завтра утро поговорить выяснять
-Вот и ладно. -Вот и хорошо.	ладно
-Какая встреча! -Добрый вечер.	встреча добрый вечер
-Видимо, неслучайная.	видимо неслучайный
-Мне нужно вас предупредить: вы ввязываетесь в опасное дело.	нужно предупреждать ввязываться опасный дело
-Вы мне угрожаете? -Нет, ни в коем случае.	угрожать кой случай
Меня это никак не касается, а вот вы просто не понимаете,	это никак касаться просто понимать
с кем вы связались.	связываться
-Вы правильно заметили - это вас не касается, поэтому езжайте домой.	правильно замечать это касаться поэтому ехать домой
Здесь опасный район.	опасный район
-Александр, если вы не думаете о себе, подумайте хотя бы	александр думать подумать хотя
о своей невесте и будущем ребёнке.	свой невеста будущий ребенок
Эти люди вообще ни перед чем не остановятся.	человек вообще останавливаться
-Слышишь, ты!	слышать
Что мне делать, я сам разберусь, понял?	делать разбираться понимать
Езжай домой.	ехать домой
Чтоб я с Линой рядом тебя не видел!	лина рядом видеть
Редакторы субтитров: А.Синецкая, О.Мастеров. Корректор - А.Егорова.	редактор субтитр синецкая мастер корректор егоров
