cleaned_text	lemm_text
Я всё хотел сказать, ты такая красивая...	хотеть сказать красивый ...
-Забирай свою шарманку, уходим! Быстро!	забирать свой шарманка уходить быстро
-Ещё пару минуточек. Посмотри, какая красота.	пара минуточка посмотреть красота
И этого никто не видел.	это никто видеть
-Чёрт возьми, да ты отравился!	черт взять отравляться
-Чёртов газовый сифон, быстрее, уходим!	чертов газовый сифон быстро уходить
-Девушка где? Она выплыла? -Вначале да.	девушка выплывать вначале
А я захотел вернуться за прибором, осветительным прибором.	захотеть вернуться прибор осветительный прибор
Энергосберегающий, очень дорогой, хороший.	энергосберегающий очень дорогой хороший
-Там смесь метана с углекислотой, ему надо на воздух.	смесь метан углекислота воздух
-Так, давай веди его в лагерь, а мы за девчонкой.	давать вести лагерь девчонка
-Готовьте оборудование. -Есть.	готовить оборудование
-Не пройти...	проходить ...
Спокойно.	спокойно
Это другой выход.	это выход
-Голову! -Вон он!	голова вон
Так, проходим, нормально.	проходить нормально
Вон.	вон
-Второй провод.	второй провод
Аккумулятор.	аккумулятор
Наверно, от светового прибора, который он там оставил.	наверно световой прибор который оставлять
-Что ж, пойдём по проводу, посмотрим, куда он нас приведёт.	пойти провод посмотреть приводить
СИГНАЛ СВЯЗИ	сигнал связь
-Алло.	але
Нашли девушку? -Нет.	находить девушка
-Пока только телефон. Как там фотограф?	пока телефон фотограф
-Не очень. Шимко вызвала скорую.	очень шимко вызывать скорый
-Ладно, всё. Давай до связи.	ладно давать связь
Я тебе сейчас помогу.	помогать
-Помоги. Давай. Всё, да?	помогать давать
-Давай здесь попробуем?	давать попробовать
-Давай сюда!	давать сюда
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Давай, давай, дыши.	давать давать дышать
Лучше?	
-Кажется, ожил.	кажется оживать
-Нам надо поднять его к машинам, там скорая подъехала.	подымать машина скорый подъезжать
-Денис, ты как? Нормально? Давай, надо вставать.	денис нормально давать вставать
-Идти можешь?	идти мочь
-Давай, давай.	давать давать
-Ребята, куда вы меня ведёте?	ребята вести
-Давай, давай, давай.	давать давать давать
-Ты, может, есть хочешь?	хотеть
Только конфета. На. -Спасибо.	конфета спасибо
Ух ты, шоколадная.	ух шоколадный
Спасибо. -Да ешь.	спасибо
-Похоже, здесь.	похоже
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Сажай его. -Давай.	сажать давать
-А где мама? -Мама? Мама сейчас твоя поднимется.	мама мама мама твой подниматься
Мария Захаровна, у вас нет воды? -Вода есть.	мария захаровна вода вода
-Знаешь что, ты отнеси эту водичку попить дяде Денису. Вон он.	знать относить водичка попить дядя денис вон
Да, хорошо?	
-Ну чего? -Ищем пока.	искать пока
Это, как я понимаю, план пещеры.	это понимать план пещера
Вот здесь озеро, где они были, а здесь колодец.	озеро колодец
Между ними пара сотен метров. Как я понял, они сообщаются.	пара сотня метр понимать сообщаться
-Значит, у сифона должен быть второй выход.	значит сифон должный второй выход
Может, она выбралась? -Может.	выбираться
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Сабина!	сабина
-Дыши! Дыши, дыши, милая, слышишь?	дышать дышать дышать милый слышать
Мы здесь!	
-О, Кать, ещё раз привет. -О, привет.	катя привет привет
-Ну что, как квартира? -Вроде ничего. Как у тебя дела?	квартира вроде дело
-Нормально. Сходила в салон, освежилась.	нормально сходить салон освежаться
Кстати, лучший салон в городе. Могу дать контакт.	кстати хороший салон город мочь давать контакт
-Спасибо. А то я с этим переездом в чумичку уже превратилась.	спасибо переезд чумичка превращаться
Боюсь, муж сбежит. -Ему беготни хватает на работе.	бояться муж сбегать беготня хватать работа
-Ты же понимаешь, что расслабляться всё равно нельзя.	понимать расслабляться равный
-Вы откуда приехали? -Мы приехали из Питера.	откуда приезжать приезжать питер
-После такого города здесь непривычно.	город непривычный
-Да ко всему привыкаешь.	ко привыкать
Ты мне лучше расскажи, чем ты занимаешься,	хороший рассказывать заниматься
пока твой муж по лесам бегает?	пока твой муж лес бегать
-Особо ничем. Мы тоже недавно переехали.	особо ничто недавно переезжать
-Понятно. -Тебе на какой?	понятно
-На шестой, а тебе? -На пятый.	шестой пятый
-Осторожно.	осторожно
-Нормально идём, нормально!	нормально идти нормально
-Мария Захаровна!	мария захаровна
-Осторожно.	осторожно
-Мама!	мама
-Давай, принимай. Рука, осторожно, сломана!	давать принимать рука осторожно сломать
-Осторожно. -Мама.	осторожно мама
-Давай, Грек. -Молодец, ты молодец, лейтенант.	давать грек молодец молодец лейтенант
-Спасибо.	спасибо
-Сергей Саидович, сейчас вас вытянем.	сергей саидович вытягивать
-Мужики, давайте, давайте! В машину!	мужик давать давать машина
-Мама, мама.	мама мама
Мама!	мама
-Так, Гиреев, когда поднимется, он за старшего, я с девочкой поеду.	гирей подниматься старший девочка поехать
-Там же медики. -Надо проследить. Выполняйте.	медик прослеживать выполнять
-Сергей Саидович, принимаем.	сергей саидович принимать
-Я знаю, что вы не гадалка, но всё-таки у вас	знать гадалка все-таки
большой врачебный опыт.	большой врачебный опыт
Какие шансы у девочки?	шанс девочка
-Метан и двуокись углерода при такой концентрации	метан двуокись углерод концентрация
сами по себе не смертельны.	смертельный
-Так.	
-Но при таком длительном воздействии с недостатком кислорода - не знаю.	длительный воздействие недостаток кислород знать
-А я думаю, выживет. Девочка - настоящий боец.	думать выживать девочка настоящий боец
-Будем надеяться.	надеяться
-Нет, разве что чудо. -Да какое, к чёрту, чудо?	чудо черт чудо
Сильнейшая интоксикация всех тканей. Органы отказывают один за другим.	сильный интоксикация весь ткань орган отказывать
Подключили её уже ко всему на свете.	подключать ко свет
К сожалению, случай совершенно безнадёжный.	сожаление случай совершенно безнадежный
-Господи, здоровая девка, молодая.	господи здоровый девка молодой
-Константин Викторович, из опеки приехали за девочкой.	константин викторович опека приезжать девочка
-Я сейчас выйду, предупрежу, чтоб не волновали ребёнка.	выходить предупреждать волновать ребенок
-Фибрилляция желудочков! -Дефибриллятор.	фибрилляция желудочек дефибриллятор
-Стоп! У неё асистолия. Сердце остановилось.	стоп асистолия сердце останавливаться
-Дефибриллятор тут не поможет. -Делаем прямой массаж?	дефибриллятор помогать делать прямой массаж
-Да, открываем грудную клетку и запускаем сердце вручную.	открывать грудной клетка запускать сердце вручную
Маша, расширитель.	маша расширитель
-Сабиночка, ты не волнуйся.	сабиночка волноваться
Маму тут полечат, а ты побудешь у нас немножко.	мама полечить побыть немножко
Что тут сидеть? Здесь неинтересно, а там с ребятами поиграешь.	сидеть неинтересно ребята поиграть
-А мама меня потом заберёт? -Конечно, когда поправится.	мама забирать поправляться
-Нет, я понимаю, у доктора своё новоселье.	понимать доктор свой новоселье
Я понимаю, старик за дежурного, а остальные где?	понимать старик дежурный остальной
-Какие остальные? Все вроде здесь. -Твои, например.	остальной вроде твой например
-Мои? Мои в санатории прохлаждаются. -Я ж сюрприз им хочу сделать.	санаторий прохлаждаться сюрприз хотеть сделать
-Сюрприз... -Хорошо, где Пузырь?	сюрприз ... пузырь
-Пузырь просился, я не взял. Он очень любит обои метить.	пузырь проситься взять очень любить обои метить
СМЕХ	смех
-А Мария Захаровна где?	мария захаровна
Воспользовалась служебным положением?	воспользоваться служебный положение
-Ну-ка, отставить. Фильтруй юмор.	ну-ка отставлять фильтровать юмор
Она в больнице. Ждёт, когда потерпевшая очнётся.	больница ждать потерпеть очнуться
ТЕЛЕФОННЫЙ ЗВОНОК -Наверное, она.	телефонный звонок наверное
Точно.	точно
Мария Захаровна, не извольте волноваться.	мария захаровна изволить волноваться
На вверенном нам объекте происшествий нет.	вверять объект происшествие
-Саид, она умерла.	саид умирать
-Кто?	
-Кто-кто! Девочка спелеолог!	девочка спелеолог
Мы её везли, она ещё дышала.	везти дышать
Ещё ребёнок, Сабина здесь. Я вообще не понимаю, что делать.	ребенок сабина вообще понимать делать
-И что, у ребёночка ни одного родственника?	ребеночек родственник
-Отец погиб, а мама девочки из детдома.	отец погибать мама девочка детдом
-Я сейчас приеду и заберу тебя.	приезжать забирать
-Отставить, майор Гиреев!	отставлять майор гирей
Я не про это говорю, Саид. Всё, работайте!	это говорить саид работать
-Есть - отставить.	отставлять
-Не довезли?	довезти
-У девочки вообще никого не осталось.	девочка вообще никто оставаться
-Может, можно оформить временную опеку,	оформлять временный опека
чтоб девчонку в приёмник не отправлять, жалко!	девчонка приемник отправлять жалко
ЗВОНОК В ДВЕРЬ	звонок дверь
-Сейчас открою.	открывать
-Здравствуйте. -Здрасте.	здравствовать здрасте
-Управление внутренних дел по городу. Следователь Зимин.	управление внутренний дело город следователь зимин
-Очень приятно.	очень приятно
-А вы Николай Петров - сотрудник ПСО 42-21?	николай петров сотрудник псо 42 21
-Именно так, а в чём дело? -Разрешите пройти?	именно дело разрешать проходить
-Пожалуйста, проходите. -Спасибо.	пожалуйста проходить спасибо
-Здрасте. -О, весь отряд в сборе.	здрасте весь отряд сбор
-Ага, у нас субботник. -Это хорошо.	ага субботник это
Вам необходимо завтра к 9 утра явиться в следственный отдел.	необходимо завтра 9 утро являться следственный отдел
-Мне? В следственный отдел? Вот это да.	следственный отдел это
-Саидыч, у меня дежурство. Надо будет замену подыскать.	саидыч дежурство замена подыскивать
-Не вам одному, весь численный состав вашего подразделения	весь численный состав ваш подразделение
приглашается в горотдел для дачи показаний.	приглашаться горотдел дача показание
-Так, это... -Ноги.	это ... нога
-Ой, простите, пожалуйста. -А, собственно, по какому поводу?	ой прощать пожалуйста собственно повод
-По подозрению в краже ювелирных изделий.	подозрение кража ювелирный изделие
При пожаре в торговом центре.	пожар торговый центр
СВИСТ	свист
Статья 158, часть вторая.	статья 158 часть второй
Редактор субтитров М.Лосева	редактор субтитр м лосев
Корректор субтитров Н.Александрова	корректор субтитр н александров
