cleaned_text	lemm_text
Это даже не твоё воспоминание.	это твой воспоминание
Видела я свои воспоминания. Лучше не надо.	видеть свой воспоминание хороший надо
Да, в этом я могу тебя понять.	да мочь понять
Тогда оставь меня тут.	тогда оставить тут
Слушай, в реальном мире, конечно, есть проблемы.	слушай реальный мир конечно проблема
Это даже слабо сказано.	это слабо сказать
Но тут ты ничем не управляешь,	но ничто управлять
ты просто пассивный зритель.	просто пассивный зритель
Именно это мне и нравится.	именно это нравиться
Не надо думать, не надо беспокоиться.	не думать беспокоиться
Это не может продолжаться.	это продолжаться
Как бы хорошо тут ни было, скоро нагрянет беда, и ты это знаешь.	как быть скоро нагрянуть беда это знаешь
Тот, кто тут вырос, не оказался бы на корабле, если бы с ним не случилось что-то плохое.	тот вырасти оказаться корабль случиться чтоть плохой
Может, папа однажды вернётся пьяным и убьёт маму.	мочь папа однажды вернуться пьяный убить мама
Или появятся террористы и взорвут бомбу. Кто знает?	или появиться террорист взорвать бомба кто знать
Это случилось со мной, с тобой, и с ним тоже случится.	это случиться я ты случиться
Может, в реальном мире тоже всё кончится плохо.	мочь реальный мир весь кончиться плохо
А может быть, и нет.	а быть нет
Тут ты не можешь ничего изменить.	тут мочь изменить
А там можно хотя бы попытаться.	а хотя попытаться
Он очнулся.	он очнуться
Где она? Ты её нашёл?	где она ты её найти
Мы думали, что потеряли тебя.	мы думать потерять ты
Как самочувствие?	как самочувствие
Вроде, нормально.	вроде нормальный
Ты знаешь, где находишься?	ты знаешь находиться
Я на корабле.	я корабль
В гостях хорошо, а дома лучше?	в гость хорошо дом хороший
Я видела другие твои воспоминания.	я видеть другой твой воспоминание
Видела, что с тобой случилось, и откуда ты родом.	видеть ты случиться откуда родом
Я уже знаю.	я знать
Правда?	правда
В своих вещах я нашёл королевскую печатку.	в свой вещь найти королевский печатка
И навёл справки.	и навести справка
Оказалось, я был принцем.	оказаться принц
Наследником трона Ишиды. Пока не убил своего отца.	наследник трон ишида пока убить свой отец
Нет, это не ты. Ты его не убивал.	нет это ты ты убивать
О чём ты говоришь?	о что говорить
Я была там и всё видела.	я весь видеть
Ты нашёл его тело, но он был уже мёртв.	ты найти тело мёртвый
Это Императрица.	это императрица
Она хотела посадить на трон своего сына, твоего сводного брата.	она хотеть посадить трон свой сын твой сводный брат
Императрица.	императрица
Я видела, что тебе пришлось сделать, чтобы выбраться оттуда живьём,	я видеть ты прийтись сделать выбраться оттуда живьём
это было ужасно.	это ужасно
Кто знает, через что тебе пришлось пройти после этого, чтобы выжить.	кто знать ты прийтись пройти это выжить
Но суть в том, что ты не виноват.	но быть тот виноватый
И теперь, когда ты знаешь, ты можешь оставить это позади.	и теперь знаешь мочь оставить это позади
Тебе больше не нужно быть таким.	ты нужно такой
Верно?	верно
Заходи.	заходить
Спасибо тебе за то, что вытащил меня.	спасибо ты то вытащить я
Пожалуйста.	пожалуйста
Первый и Вторя тоже вызывались.	один вторить вызываться
А Третий нет?	а три нет
Знаешь, мне не хотелось возвращаться ещё и поэтому.	знаешь хотеться возвращаться ещё поэтому
Я не могу понять, кому тут можно доверять.	я мочь понять кома доверять
То есть, Второй я вроде доверяла, но...	то есть два вроде доверять но
иногда она меня пугает.	пугать
Ты не одна такая.	ты один такой
Теперь я знаю, что могу доверять тебе.	теперь знать мочь доверять ты
Спокойной ночи.	спокойный ночь
Спокойной ночи.	спокойный ночь
Считается, что это единственная фотография	считаться это единственный фотография
организатора врзыва на станции Гиады-12.	организатор врзыв станция гиады12
"Приверженцы зовут его просто ""Генералом""."	приверженец звать просто генерал
И хотя Галактические власти ведут усиленный розыск,	и хотя галактический власть вести усиленный розыск
его местоположение неизвестно.	местоположение неизвестно
/ Перевод Виты Алой /	перевод вит ала
