cleaned_text	lemm_text
НАПРЯЖЁННАЯ МУЗЫКА	напрячь музыка
Давай.	давать
НАПРЯЖЁННАЯ МУЗЫКА	напрячь музыка
Чуть-чуть туда.	чутьчуть туда
Хорош.	хороший
Так, давай цепляй.	так давать цеплять
-Саня, ну что там? -Живой.	саня там живой
-Ну и слава богу.	ну слава бог
-Нос разбил, сознание потерял. Похоже, ключица сломана.	нос разбить сознание потерять похоже ключица сломать
Давай принимай. -Так, есть.	давать принимать так есть
-Держу. Осторожнее.	дерзить осторожный
Так. Нормально, нормально идём.	так нормальный нормальный идти
Давай, давай, давай, давай.	давать давать давать давать
-Этого нам ещё не хватало. -Что случилось?	это мы ещё хватать что случиться
-Заглохла. Напряжение, видимо, цапнули.	заглохлый напряжение видимо цапнуть
Предохранители повышибало. -Чёрт.	предохранитель повышибать чёрт
Этого ещё не хватало. -Грек, аккуратно, капот открываю.	это ещё хватать грек аккуратно капот открывать
-Спасибо вам огромное. Кажется, вы не понаслышке знаете,	спасибо огромный кажется понаслышке знаете
что такое ревность. -Ольга, извините,	такой ревность ольга извинить
что так грубо получилось. Зато всё сработало.	грубо получиться зато весь сработать
-Да. Наверное, вы всё правильно сделали.	да наверное весь правильно сделать
Вы знаете, его как заклинило, талдычит одно и тоже:	вы знаете заклинить талдычить один тоже
изменила, изменила. Вообще не знаю, что с ним.	изменить изменить вообще знать он
-Я думаю, что у вас всё будет хорошо.	я думать весь хорошо
-В таких случаях все средства хороши.	в такой случай средство хороший
-Главное, что спасли. -Спасибо вам большое.	главный спасти спасибо большой
-Ну, дальше всё в ваших руках.	ну далёкий весь ваш рука
-Весь блок сгорел? -Да. И салонный накрылся.	весь блок сгореть да и салонный накрыться
Попали по полной. Мужичок-то в себя приходит.	попасть полный мужичокто приходить
-О, мужики, а вот и скорая.	о мужик скорый
-Стоять. Стой! Стой!	стоять стоять стоять
СВИСТ -Стой!	свист стоять
-Мужик, скажи им, чтобы дальше не ехали	мужик сказать имя далёкий ехать
и на землю не выходили!	земля выходить
-Дальше нельзя, там земля под напряжением.	далёкий нельзя земля напряжение
И на землю не выходите.	и земля выходить
-Разворачивайте машину! Сдавайте назад!	разворачивать машина сдавать назад
Открывайте двери и вплотную к нашей машине подъезжайте!	открывать дверь вплотную наш машина подъезжать
-А самим лень подъехать? Машина у нас заглохла!	а сам лень подъехать машина заглохлый
Сдавай давай! -Понял. Разворачивайся.	сдавать давать понять разворачиваться
-Вероника, я прекрасно знаю, что произошло в ресторане.	вероника прекрасно знать произойти ресторан
Я вообще бы могла сюда прийти с полицией.	я вообще мочь сюда прийти полиция
Я тебя просто прошу выслушать меня.	я просто просить выслушать я
-Я тебя слушаю.	я слушать
-Давай. Два метра, метр. Ещё чуть-чуть.	давать два метр метр ещё чутьчуть
Стоп! Есть. -Принимайте, мужики.	стоп есть принимать мужик
-Готовы? -Давай. Давай, Лёха.	готовый давать давать лёха
Ухватили. На счёт три. Раз, два, три.	ухватить на счёт три раз два три
Взяли. Хорошо.	взять хорошо
На счёт три. Раз, два, три. Взяли.	на счёт три раз два три взять
-Ещё. И раз!	ещё и раз
Давай, мужики. Сейчас, перехватиться надо. Подтягивай.	давать мужик сейчас перехватиться надо подтягивать
Так, принимайте. Осторожно, у него ключица сломана.	так принимать осторожно ключица сломать
Лежи, лежи. Левая, левая. Аккуратней. Так. Давай.	лежать лежать левый левый аккуратный так давать
-Отлично.	отлично
-Фух.	фух
-Как будете добираться?	как быть добираться
-Нормально всё. За нами уже с базы едут.	нормальный весь за мы база ехать
-МЧС своих не бросает.	мчс свой бросать
-Вероника, я понимаю, почему ты на меня злишься.	вероника понимать почему злиться
Ну, согласись, мы обе были хороши.	ну согласиться оба хороший
-И что? Ближе к делу.	и что близкий дело
-Ты решила перепродать Борин ресторан непонятно кому.	ты решить перепродать борин ресторан непонятно кома
Я хотела его сохранить. Для меня это было важно.	я хотеть сохранить для это важный
Ну да, я перебила сделку. Да, я сделала это в тайне от тебя.	ну да перебить сделка да сделать это тайна ты
Но ты даже бы не поняла меня тогда.	но понять тогда
Этот ресторан всё ещё может принести тебе деньги,	этот ресторан весь ещё принести ты деньга
если ты согласишься стать моим партнёром.	согласиться стать мой партнёр
-Да, энергии и настойчивости тебе не занимать.	да энергия настойчивость ты занимать
-Так что?	так что
-Извинения приняты. Дальше посмотрим, как жизнь сложится.	извинение принять далёкий посмотреть жизнь сложиться
-Всё, линия обесточена.	весь линия обесточить
-Алло, база! Всё, можете работать.	алло база весь мочь работать
Да, мы отключили напряжение на линии.	да отключить напряжение линия
-Очухался.	очухаться
-Похоже, всё в порядке.	похоже весь порядок
Никакого перелома нет. -Ну и славненько.	никакой перелом нет ну славненький
ЗВОНОК	звонок
Да, Старик. Слушаю тебя.	да старик слушать ты
Ага. Понял, понял. Всё, до связи.	ага понять понять весь связь
-Телефон. -Какой телефон?	телефон какой телефон
-Мой телефон.	мой телефон
-Мужик!	мужик
-Стой! -Грек, помни про шаг.	стоять грек помнить шаг
-Стой! Да стой ты, дурак старый, убьёт!	стоять да стоять ты дурак старый убить
-Расслабься, расслабься, Лёха. Электричество уже отрубили.	расслабиться расслабиться лёха электричество отрубить
КУРЬЁЗНАЯ МУЗЫКА	курьёзный музыка
-На землю не вставай. -У меня внук нашёлся.	на земля вставать у внук найтись
-Ты даёшь, дед. -Грек!	ты давать дед грек
А гусиный шаг потренировать не мешало бы.	а гусиный шаг потренировать мешать бы
-Я запомнил, Петров.	я запомнить петров
-Сань, ну не обижайся.	саня обижаться
Ты в порядке?	ты порядок
Марина Захаровна... Господи, что с вами?	марин захар господь вы
У вас всё в порядке?	у весь порядок
-Да, да, да. Не обращайте внимания. Так, личное.	да да да не обращать внимание так личный
Запуталась немного.	запутаться немного
-Господи, Мария Захаровна, запутались.	господь мария захар запутаться
Да в чём вы там запутались?	да что запутаться
Всё у вас, Мария Захаровна, просто.	весь вы мария захар просто
-Просто. Вы же не знаете, о чём я говорю. Просто...	просто вы знаете что говорить просто
-Да знаю я, о чём вы говорите.	да знать я что говорить
Все ваши эти запутки от недоговорённости.	весь ваш запутка недоговорённость
Понимаете? От недосказанности.	понимать от недосказанность
Я имею в виду, Мария Захаровна, что Гиреев не экстрасенс.	я иметь вид мария захар гирей экстрасенс
Он ваши мысли читать не может.	он ваш мысль читать мочь
Вам нужно сказать ему всё, что у вас в душе.	вы нужно сказать весь душа
-Я уже не девочка, знаете ли.	я девочка знаете ли
-Ну, Мария Захаровна, только про возраст говорить не нужно.	ну мария захар возраст говорить нужно
Вы себя со стороны видели? Вы же когда в гражданском вошли,	вы сторона видеть вы гражданский войти
все мужики шеи посворачивали, и я в том числе.	мужик шея посворачивать число
-Посворачивали. Только не тот, кто хотелось бы.	посворачивать только тот хотеться бы
-Вам только кажется, что он ничего не замечает.	вы кажется замечать
У мужиков в голове всё как-то по-другому.	у мужик голов весь както подругий
Как-то всё проще, без тонкостей. -Это точно.	както весь простой тонкость это точно
-И всё у вас будет хорошо. -Спасибо.	и весь хорошо спасибо
Пойду на пульт, коль доверили.	пойти пульт коль доверить
Пойду. Спасибо, спасибо.	пойти спасибо спасибо
Проще... Скажете тоже - проще.	простой сказать простой
-Ну а что, Пузырь, просто хочу помочь хорошим людям. Да.	ну что пузырь просто хотеть помочь хороший человек да
ПУЗЫРЬ ЛАЕТ	пузырь лаять
ЗВОНОК В ДВЕРЬ	звонок в дверь
-Привет. -Привет. Извини, пожалуйста,	привет привет извинить пожалуйста
что я без звонка. -Да ничего страшного. Чаю?	звонок да страшный чай
-С удовольствием.	с удовольствие
-Да ты не разувайся.	да разуваться
-Лина, знаешь, я тут подумала, наши мужья постоянно на работе.	лина знаешь подумать наш муж постоянно работа
Я здесь одна, мне делать нечего, скучно.	я один делать нечего скучно
Может быть, будем чаще общаться?	мочь быть быть чаща общаться
-А давай женский клуб организуем.	а давать женский клуб организовать
-Нет, ну я серьёзно. Смотри. Они оба в опасности,	нет серьёзно смотреть они оба опасность
а мы не знаем даже, когда они вернутся.	знать даже вернуться
-Ну, про своего мужа я всё знаю.	ну свой муж весь знать
Вернётся, куда он денется. Да он и здесь часто днём бывает,	вернуться деться да часто днём бывать
когда не на дежурстве. Только с ним редко совпадаем.	дежурство только редко совпадать
Я тоже дома не сижу. Бизнес.	я дом сидеть бизнес
-А какой у тебя график? -Плавающий. Вечерняя работа	а график плавать вечерний работа
в основном в ресторане. А тебе зачем? -Как зачем? Можем, например,	основное ресторан а ты зачем как зачем мочь например
в кино сходить или в кафе посидеть. -С удовольствием.	кино сходить кафе посидеть с удовольствие
Я думаю, и графики утрясутся, и всё будет нормально.	я думать графика утрястись весь нормальный
И я надеюсь, что мы поскорее	и надеяться скорый
отсюда в Москву уедем. -Везёт вам.	отсюда москва уехать везти вы
Ну что, чайник вскипел? -Вроде да.	ну что чайник вскипеть вроде да
-Аккуратней натягивай.	аккуратный натягивать
-Хорошо, хорошо. Ну, ждём.	хорошо хорошо ну ждать
Мужики, сейчас ДПСники приедут, грузовик отбуксируют.	мужик дпсник приехать грузовик отбуксировать
А мы от наших помощи ждём. -Ребята, а вы меня	а наш помощь ждать ребята
до станции не подбросите? -А ты как сюда добрался?	станция подбросить а сюда добраться
-Меня шурин привёз. Я ему звонил, он сейчас уже выпивший, не поедет.	я шурин привезти я звонить выпить поехать
А на станции я такси возьму. -Хорошо. Сейчас с базы транспорт	а станция такси взять хорошо сейчас база транспорт
за нами придёт, подбросим. Собирайся.	мы прийти подбросить собираться
Обиделся.	обидеться
-Ё-моё.	ёмоё
-Ты чего?	ты что
-Так я ж поседел.	так поседелый
-А мы думали, ты всегда таким был. -Ага, с детства.	а думать такой быть ага детство
-Во, мужик, тебя жизнь тряханула и разукрасила.	в мужик жизнь тряхануть разукрасить
Грек!	грек
-Дураки дурацкие.	дурак дурацкий
-Да ладно тебе. -Что, сложно было сказать,	да ладный ты что сложно сказать
что напряжения нет? -Ну, не обижайся, пошутили просто.	напряжение нет ну обижаться пошутить просто
Зато ты так красиво шёл, Саня.	зато красиво идти саня
Гусиную походку освоил на сто процентов.	гусиный походка освоить сто процент
А лунной сможешь?	а лунный смочь
-Да нас этому на первом курсе академии учили.	да это первое курс академия учить
-Теперь снимай сапоги. Я рыбки на уху наберу.	теперь снимать сапог я рыбка уха набрать
Тащи ведро.	тащить вёдро
-Опять Саша задерживается.	опять саша задерживаться
-Волнуешься? -Да нет, я уже привыкла.	волноваться да нет привыкнуть
А ты?	а ты
Меня Андрей сразу предупредил, что задержится.	я андрей сразу предупредить задержаться
ЗВУК ОТКРЫВАЮЩЕЙСЯ ДВЕРИ	звук открываться дверь
Ну вот, пожалуйста, а ты переживала.	ну вот пожалуйста переживать
Вернулся твой герой. -Наконец-то.	вернуться твой герой наконецтый
Так, дорогая, я дома. Привет.	так дорогой дом привет
Здрасте. -Привет.	здравствовать привет
А Андрей разве не с вами? -А у нас сегодня разные вызовы были.	а андрей вы а сегодня разный вызов быть
Наверное, задерживается. -Ладно, тогда не буду вам мешать.	наверное задерживаться ладный быть мешать
Пойду.	пойти
-Кать, оставайтесь с нами на ужин.	катя оставаться мы ужин
Андрея всё равно нет. Поужинаете у нас.	андрей весь равно нет поужинать мы
Подождёте здесь. -Спасибо, конечно, за приглашение,	подождать здесь спасибо конечно приглашение
но я фигуру берегу, не ем вечером. Всё, счастливо.	фигура берег есть вечером весь счастливо
-Пока-пока.	покапока
ХМЫКАЕТ	хмыкать
-Что?	что
-Сашуля, а чего это такое было?	сашуля это такой быть
-Не понял. -Катя, оставайтесь с нами на ужин.	не понять катя оставаться мы ужин
А дайте поцелую вашу ручку.	а дать поцелуй ваш ручка
-Лина, это вежливость.	лина это вежливость
Ты что, едой не хочешь делиться? -Я тобой не хочу делиться.	ты что еда хотеть делиться я ты хотеть делиться
-Ты что, ревнуешь? Мне так нравится, когда ты ревнуешь.	ты что ревновать я нравиться ревновать
У тебя такие мурашки бегают. -А мне - нет.	у такой мурашка бегать а нет
-Не помешаю? -Конечно нет.	не помешать конечно нет
Есть будешь? -Нет, мы уже поели со Стариком.	есть быть нет поесть старик
-Вот компотик отменный сегодня. -Да я, если честно...	вот компотик отменный сегодня да я честно
попрощаться зашла.	попрощаться зайти
-Так.	так
То есть мы с тобой ещё не всё обговорили.	то ты ещё весь обговорить
-Вот ты скажи Гиреев, только не надо увиливать.	вот сказать гирей увиливать
-Что сказать-то?	что сказатьто
-Ну, что сказать...	ну сказать
Ну, скажи, как тебе со мной работалось?	ну сказать ты я работаться
Только честно. Понимаешь, надоели эти недомолвки.	только честно понимать надоесть недомолвка
-Какие такие недомолвки?	какой такой недомолвка
-Ну, такие недомолвки. Давай уже разберёмся,	ну такой недомолвка давать разобраться
что между нами происходит, и не надо вот юлить, не надо.	мы происходить юлить надо
-Что ж, я могу сказать. -Давай.	что ж мочь сказать давать
-Честно и откровенно. Без вот этого... Как ты сказала?	честно откровенно без это как сказать
-Без юлить. -Без юлить. Что ж.	без юлить без юлить что ж
Мне с тобой было хорошо. -Да?	я ты хорошо да
-Да. Работать с тобой - одно удовольствие.	да работать ты один удовольствие
После ухода Тани меня накрыло. Так накрыло.	после уход таня накрыть так накрыть
А ты меня спасла, вытащила. Если бы не ты, не ребята...	а спасти вытащить если ты ребята
В общем, вы замечательные люди. Спасибо вам.	в общий замечательный человек спасибо вы
-Друзья в жизни - это самое главное. -Да я не про дружбу сейчас.	друг жизнь это самый главный да дружба сейчас
Есть дружба.	есть дружба
А есть ты.	а ты
-Саид, а ты сам понимаешь, что ты говоришь?	саид понимать говорить
-Нет.	нет
-Ты же всё время молчишь.	ты весь время молчать
Ты молчишь и что-то там думаешь.	ты молчать чтоть думать
Я не умею угадывать, что ты думаешь. -Да я сам с собой	я уметь угадывать думать да себя
не могу разобраться. Мы не дети малые, чтобы	мочь разобраться мы ребёнок малое
закрыть глаза и прыгнуть в пропасть. -То есть отношения для тебя -	закрыть глаз прыгнуть пропасть то отношение
пропасть. -Я так не сказал.	пропасть я сказать
-Я всё поняла. -Послушай.	я весь понять послушать
-Спасибо, что разрешил здесь побыть. -Послушай.	спасибо разрешить побыть послушать
Я хочу сказать... -Скажи, Саид!	я хотеть сказать сказать саид
-Я не умею говорить красиво.	я уметь говорить красиво
Я вам не артистишка. -Мне не надо красиво,	я артистишок я красиво
мне надо понятно. -Хорошо.	понятно хорошо
-Ну! -В общем, я, мне так кажется...	ну в общий я кажется
-О, у нас целая компания.	о целый компания
-Уйди, Старик!	уйти старик
-Ну.	ну
-Чего?	что
-Да поздно уже, пойду.	да поздно уже пойти
Ты, Гиреев...	ты гирей
А...	а
-Отменный компот.	отменный компот
Редактор субтитров А. Сёмкин	редактор субтитр а сёмкина
Корректор В. Сухиашвили	корректор в сухиашвили
