cleaned_text	lemm_text
С запиской не получилось, но к самоубийству не придраться.	с записка получиться самоубийство придраться
Почему бы и нет? Проверьте ее дело.	почему нет проверить дело
У нее уже были две неудачные попытки. А третья вышла на славу.	у два неудачный попытка а три выйти слава
Ай, да котик.	ай котик
Нашла что-то полезное?	найти чтоть полезный
Да нет, вроде.	да нет вроде
Это к делу не относится.	это дело относиться
Это твой отец?	это твой отец
- Здорово выглядит. - Он фотогеничный.	здорово выглядеть он фотогеничный
Он умер?	он умереть
Пока, вроде, жив.	пока вроде живой
Чем он тебе не угодил?	чем ты угодить
- Тебя интересует мой отец? - Еще как. Что между вами произошло?	ты интересовать отец ещё как что вы произойти
Ничего особенного.	ничто особенный
"Что значит ""ничего особенного""?"	что значит ничто особенный
Его и отцом-то не назовешь.	он отцомтый назвать
Он изменял маме, потом ушел. На нас с братом вообще внимания не обращал.	он изменять мама уйти на брат вообще внимание обращать
Ничего особенного.	ничто особенный
Сколько тебе было лет?	сколько ты год
Когда он ушел от нас?	когда уйти мы
Девять.	девять
Так что, в основном ты рос без отца.	так что основное расти отец
- В основном - да. - Фотографии - обманчивая штука.	в основное да фотография обманчивый штука
Вроде, вы близки, а ты его ненавидишь.	вроде близкий ненавидеть
Ненависть тут не при чем. Я не могу простить его.	ненависть чем я мочь простить он
- Я не хотела. - Ты не виновата.	я хотеть ты виноватый
Все равно - извини.	весь равно извинить
А в футбол ты все играешь?	а футбол играть
В школе я занимался кроссом.	в школа заниматься кросс
У меня и награды есть.	у награда есть
Чего ты смеешься?	что смеяться
Иди ко мне.	идти к я
- Мне пора. - Как?	я пора как
Мы можем прекратить, если хочешь.	мы мочь прекратить хотеть
Что ты делаешь?	что делать
- Я что-то не то сделал? - Я не могу.	я чтоть сделать я мочь
Погоди минутку. Не уходи.	погодить минутка не уходить
Скажи, что произошло?	сказать произойти
Прошу, не трогай меня. Ты хороший. Я не хочу причинить тебе боль.	просить трогать я ты хороший я хотеть причинить ты боль
О чем ты?	о ты
Извини, что разбудил. Это Винсент Сфорца.	извинить разбудить это винсент сфорец
Я нашел Чарлин Макги.	я найти чарлин макг
Погоди, не пере...	погодить перо
Правда?	правда
Соедините меня с ним.	соединить он
Здравствуйте. Это Джон Рейнберд.	здравствовать это джон рейнбёрдо
Поздравляю. Я слышал, ваше упорство принесло плоды.	поздравлять я слышать ваш упорство принести плод
Вы верите в судьбу?	вы верить судьба
Нет, сэр, я верю в движение наличности.	нет сэр верить движение наличность
Интересно, во что верит Винсент Сфорца?	интересно верить винсент сфорец
- Расскажите мне о нем. - Перед вами его личное дело.	рассказать немой перед вы личный дело
Ему можно доверять?	он доверять
Он честен.	он честный
Я не совсем это имею в виду.	я это иметь вид
"Я сказал ему привести Чарлин Макги, ""убедить"" ее прийти сюда."	я сказать привести чарлин макг убедить прийти сюда
До начала операции осталось мало времени.	до начало операция остаться мало время
Если он знает, где она, надо направить к ней людей, чтобы они разобрались.	если знать она направить человек разобраться
"С Чарли невозможно ""разобраться""."	с чарли невозможно разобраться
Если вы думаете, что он убедит ее...	если думать убедить она
Он считает, что пытается помочь ей.	он считать пытаться помочь она
Обманывать легко, когда правда не известна.	обманывать легко правда известный
Это я. Нам надо поговорить.	это я мы поговорить
Уходи прочь.	уходить прочь
Я знаю, кто ты.	я знать ты
Ты - Чарлин Макги.	ты чарлин макг
Открой же!	открыть же
Можно войти?	можно войти
Классный огнетушитель.	классный огнетушитель
Вполне в духе Энди Уорхолла.	вполне дух энди уорхолл
Ты уезжаешь?	ты уезжать
Послушай, в моей компании работают ведущие ученые.	послушать мой компания работать ведущий учёный
Если ты с ними встретишься, они точно тебе помогут.	если они встретиться точно ты помочь
Я сама о себе позабочусь.	я сам позаботиться
Ты не можешь просто взять и убежать.	ты мочь просто взять убежать
Ты видел фильм.	ты видеть фильм
- Ну и что? - Я убила двух человек.	ну что я убить два человек
- Вот, что. - Но они пытались обидеть тебя, да?	вот что но пытаться обидеть ты да
- Они исполняли свой долг. - Но тебе было десять лет!	они исполнять свой долг но ты десять год
Тебя не осудят за убийство.	ты осудить убийство
Речь не о суде. Меня хотят использовать.	речь суд я хотеть использовать
- Тогда давай я передам тебе деньги... - Не трогай меня!	тогда давать передать ты деньга не трогать я
Испугался, да? Это хорошо.	испугаться да это хорошо
- Подожди. - Отстань от меня.	подождать отстать я
- Я пытаюсь помочь тебе. - Зачем?	я пытаться помочь ты зачем
Мне знакомо чувство, когда некому доверять. Становится одиноко.	я знакомый чувство некого доверять становиться одиноко
Все, кто помогал мне, умерли по моей вине.	весь помогать я умереть мой вина
Что ты знаешь об одиночестве!	что знаешь одиночество
Ладно. Ты победила.	ладный ты победить
У этих ученых может быть то лекарство, которое ты ищешь.	у этот учёный лекарство который искать
У людей из твоей компании?	у человек твой компания
И ты думаешь, я им поверю?	и думать поверить
Разве у тебя есть выбор?	разве выбор
Надеешься в одиночку найти средство?	надеяться одиночка найти средство
Тебе предоставляется возможность.	ты предоставляться возможность
Золотой криптонит?	золотой криптонит
Я не оставлю тебя ни на секунду.	я оставить секунда
Все будет происходить только так, как ты того захочешь.	весь происходить так захотеть
Подумай об этом, прошу тебя.	подумать это просить ты
Обязательно подумай.	обязательно подумать
- Она придет. - Поздравляю вас.	она прийти поздравлять вы
- Отличная работа. - Спасибо.	отличный работа спасибо
Я бы хотел присутствовать на первой встрече с ней.	я хотеть присутствовать один встреча она
- Вот как? - Я пообещал встретить ее.	вот как я пообещать встретить она
У нее была тяжелая жизнь. Она не доверяет людям.	у тяжёлый жизнь она доверять человек
- А вам она доверяет? - Да.	а доверять да
Дело в том, что у нас этим занимаются специально обученные психологи,	дело тот это заниматься специально обученный психолог
они работают по особой методике.	работать особа методика
- Можно поговорить с ними? - Надо Ричардсона искать.	можно поговорить они надо ричардсон искать
Так что, не отвлекайтесь, ладно?	так что отвлекаться ладный
Да, пока я не забыл. Кто восстановил вам видео-файл?	да пока забыть кто восстановить видеофайл
Мой брат.	мой брат
Отличная работа. Хорошо, что мы в курсе.	отличный работа хорошо курс
Спасибо.	спасибо
Кто у тебя в списке? Ты им деньги выплачиваешь?	кто список ты деньга выплачивать
Нет, это делаю не я. Я их разыскиваю.	нет это делать я я разыскивать
Значит, ты ничего не знаешь.	значит знаешь
ИМЯ НЕ НАЙДЕНО	имя не найти
Как это, имя не найдено? Я его сам туда внес.	как это имя найти я туда внести
Это Винсент.	это винсент
Привет! Говорят, ты нашел Макги. Молодчина!	привет говорят найти макг молодчина
Спасибо. Послушай, я тут решил немного счетами заняться.	спасибо послушать решить немного счёт заняться
Ты в бухгалтерии не числишься.	ты бухгалтерия числиться
Это точно. Но я не могу найти ни один из платежей.	это точно но мочь найти платёж
Есть несколько счетов, которые мы используем для выплат,	есть несколько счёт который использовать выплата
и мы особо не афишируем этот групповой иск.	особо афишировать групповой иск
Ни на одного человека, которого я нашел, ничего нет.	ни один человек который найти нет
Им заплатили. Обо всем уже позаботились.	имя заплатить о весь позаботиться
Больше вопросов нет? Не волнуйся об этом.	большой вопрос нет не волноваться это
Есть жертвы по моей части?	есть жертва мой часть
МЕДИЦИНСКИЙ ОТЧЕТ. САМОУБИЙСТВО	медицинский отчёт самоубийство
Боже!	бог
ПРИЧИНА СМЕРТИ: АВТОКАТАСТРОФА	причина смерть автокатастрофа
ПАРАЛИЧ СЕРДЦА	паралич сердце
ПРИЧИНА: НАНЕС СЕБЕ ОГНЕСТРЕЛЬНЫЕ РАНЫ	причина нанести себя огнестрельный рана
Да, пока я не забыл. Кто восстановил вам видео-файл?	да пока забыть кто восстановить видеофайл
Генри, немедленно уходи из квартиры.	генри немедленно уходить квартира
- Но я готовлю суп. - Я серьезно. Сваливай.	но готовить суп я серьёзно сваливать
- Что стряслось? - Это из-за фильма. Уходи немедленно!	что стрястись это изз фильм уходить немедленно
"Иначе за мной приедут ""люди в черном""?"	иначе я приехать человек чёрный
Прошу тебя, сматывай.	просить ты сматывать
Я хочу загрузить фильм.	я хотеть загрузить фильм
Оставь фильм в покое. Уходи.	оставить фильм покой уходить
Сюда посторонним въезд воспрещен.	сюда посторонний въезд воспретить
Я - Чарлин Макги. Меня ждут.	я чарлин макг я ждать
Здание 14. Пройдете прямо по городку и налево.	здание 14 пройти прямо городок налево
По городку?	по городок
Сколько лет, сколько зим!	сколько год сколько зима
Совсем взрослой стала.	совсем взрослый стать
Так, пойдем.	так пойти
- Куда? - Разве ты мне не доверяешь?	куда разве доверять
Папочка!	папочка
Что с ним случилось?	что случиться
Ему вкололи наркотики.	он вколоть наркотик
У меня огромные неприятности.	у огромный неприятность
Им известно, что я сильно привязался к тебе, и	имя известно сильно привязаться ты
они знают, что я помогал тебе.	знать помогать ты
И теперь они предоставляют мне самый последний шанс.	и предоставлять самый последний шанс
Какой шанс?	какой шанс
Пойдем.	пойти
Мне и говорить-то об этом неудобно.	я говоритьто неудобно
О чем?	о чем
Они хотят направить твою силу против человека.	они хотеть направить твой сила против человек
Именно так я им и ответил.	именно ответить
Но тогда они сказали, что если ты откажешься, они меня убьют.	но сказать отказаться убить
Поэтому я и привел тебя сюда, чтобы ты посмотрела на своего папу.	поэтому привести сюда посмотреть свой папа
Потому что, если меня не станет, ты больше никогда папу не увидишь.	потому что стать папа увидеть
Извини, что так получилось.	извинить получиться
- Я... - Он лжет. Все, что он говорит - ложь.	я он лгать весь говорить ложь
Это он разлучил нас.	это разлучить мы
Это он приказал убить твою маму.	это приказать убить твой мама
Ну, хватит!	ну хватить
Ты хоть раз смотрел в глаза умирающему человеку?	ты смотреть глаз умирать человек
Можешь попрощаться с ней.	мочь попрощаться она
Погоди!	погодить
Погоди!	погодить
- Я видела, как ты умер. - Ты видела, как я горел. Это больнее.	я видеть умереть ты видеть горелый это больной
Не волнуйся. Я уже давно простил тебя.	не волноваться я давно простить ты
Надеюсь, и ты простила меня.	надеяться простить я
Ты убил моего отца.	ты убить мой отец
Я не хотел его убивать. Просто он хотел умереть и спровоцировал меня.	я хотеть убивать просто хотеть умереть спровоцировать я
И теперь мы с тобой чувствуем себя виноватыми.	и ты чувствовать виноватый
Вы все переиначиваете. Совсем не изменились.	вы переиначивать совсем измениться
Еще как изменился. Я смотрел в глаза умирающим людям,	ещё измениться я смотреть глаз умирать человек
пытаясь найти в этом цель жизни.	пытаться найти цель жизнь
Или бога.	или бог
А от меня что вам надо?	а надо
Ты должна помочь мне заполнить пустоту.	ты должный помочь заполнить пустота
Что?	что
Мне нужен бог, чтоб судил меня, Мне нужен бог, чтоб проклял меня.	я нужный бог судить я я нужный бог проклясть я
Я его себе сам создам.	я создать
Вы хотите создать себе Бога?	вы хотеть создать бог
Ты была лишь первым шагом, но с тех пор мы ушли гораздо дальше.	ты лишь один шагом тот пора уйти гораздо далёкий
Да вы не шутите.	да шутить
Прошу, вернись.	просить вернуться
Вот кому спасибо за столь счастливое воссоединение.	вот кома спасибо столь счастливый воссоединение
Все не так, как ты думаешь.	весь так думать
Привет, дружище.	привет дружище
Я уже поговорил с Джоэлем. Мы предлагаем вам повышение.	я поговорить джоэль мы предлагать повышение
Боже!	бог
Вы понимаете, что угроза огнестрельным оружием работодателю	вы понимать угроза огнестрельный оружие работодатель
это основание для немедленного увольнения?	это основание немедленный увольнение
Что ж, чему быть...	что ж что быть
Ну?	ну
Что - ну?	что ну
Пристрели меня.	пристрелить я
Я и не сомневался.	я сомневаться
Бежим!	бежать
Клянусь, я ничего не знал об этом. Тебе надо...	клясться знать это ты надо
Вон туда.	вон туда
- Это что еще такое? - Я ведь говорил, что она придет.	это такой я говорить прийти
- Заткнись. - Она все знает.	заткнуться она знать
Они такие же, как и я.	они такой же я
- Не надо стрелять. - Никто и не собирается стрелять.	не стрелять никто собираться стрелять
Мы как пришли, так и уйдем.	мы прислать уйти
А я не о чем тебя не прошу.	а просить
Я просто говорю - не стреляй в меня.	я просто говорить стрелять я
Лучше выстрели в себя.	хороший выстрелить себя
Себе в ногу.	себя нога
Очень круто!	очень круто
Честно, я не пронимаю, что за шумиха.	честно пронимать шумиха
Я разочарован. Мне даже кажется, что меня надули.	я разочаровать я кажется надуть
- А ты что скажешь? - Точно, надули.	а сказать точно надуть
Что ж, хорошо.	что ж хорошо
Посмотрим, что у тебя есть.	посмотреть есть
У меня ноги загорелись.	у нога загореться
На пол. На колени.	на половина на колено
Не двигаться.	не двигаться
Именно такой я тебя и представлял.	именно представлять
Можешь встать?	мочь встать
Выходите.	выходить
Мы не убьем вас. Мистеру Рейнберду вы нужны живыми.	мы убить вы мистер рейнберда нужный живой
Только без глупостей. Вам не удастся покинуть эту территорию.	только глупость вы удаться покинуть территория
У меня есть план.	у план
Выброси пистолет.	выбросить пистолет
Что?	что
Он тебе не понадобится.	он ты понадобиться
Чудесно.	чудесно
Теперь ложись лицом на пол.	теперь ложиться лицо половина
Это вы лучше убегайте.	это убегать
У тебя это всегда внутри?	у это внутри
Извини, что пришлось смотреть.	извинить прийтись смотреть
Ты и сейчас тоже это делаешь?	ты это делать
Нет, это уже не я.	нет это я
Ты что делаешь?	ты делать
Ты знаешь, что я могу.	ты знаешь мочь
Я не хочу делать тебе больно.	я хотеть делать ты больно
Я это серьезно.	я это серьёзно
Что ты задумал?	что задумать
Не заставляй меня делать это.	не заставлять делать это
Остановись!	остановиться
Что ты наделала?	что наделать
- Пусти. - Еще!	пустить ещё
- Прекрати. - Еще!	прекратить ещё
Не надо!	не надо
Не надо в него стрелять.	не стрелять
Прошу вас.	просить вы
Меняю Чарли на мальчика. Такое условие.	менять чарли мальчик такой условие
- Хорошо. - Скажи ему, чтобы отпустил Чарли.	хорошо сказать он отпустить чарли
Коди.	кодить
Теперь опускай пушку.	теперь опускать пушка
Еще рано.	ещё рано
Вы будете под прицелом, пока Чарли не уйдет отсюда.	вы быть прицел пока чарли уйти отсюда
Хорошо. Музыку здесь заказываешь ты.	хорошо музыка заказывать ты
Уходи отсюда.	уходить отсюда
Иди же!	идти же
Он понятия не имеет, какой интересной сейчас станет его жизнь.	он понятие иметь интересный стать жизнь
Джон все еще жив.	джон живой
- Я знаю. - Ты должна вернуться.	я знать ты должный вернуться
- Почему Джон все еще жив? - Я не знаю.	почему джон живой я знать
Я пообещала папе не делать этого. Я нарушила обещание.	я пообещать папа делать это я нарушить обещание
Милая, погоди. Я была вынуждена.	милый погодить я вынудить
Приходится нарушать обещания. Такова жизнь.	приходиться нарушать обещание таков жизнь
- Жизнь здесь не при чем. - Давай думать.	жизнь чем давать думать
Что мы делаем, когда нам грозит опасность? Мы убегаем.	что делать мы грозить опасность мы убегать
Мы исчезаем. Это - единственный способ выжить.	мы исчезать это единственный способ выжить
Ты обманываешь меня.	ты обманывать я
Мама и папа обманывали. Джон обманывал. А теперь еще и ты.	мама папа обманывать джон обманывать а ты
Все меня обманывают.	весь обманывать
Мы не будем такими. Мы не должны были такими стать.	мы быть такой мы должный такой стать
- Как же нам быть? - Я не знаю.	как мы быть я знать
Нам не спастись от этого.	мы спастись это
Ты знаешь, что тебе надо делать?	ты знаешь ты делать
Тебе надо вернуться.	ты вернуться
- Мисс... - Ты должна вернуться.	мисс ты должный вернуться
Здесь нельзя спать.	здесь спать
Я жду автобус.	я ждать автобус
Какой автобус вы ждете?	какой автобус ждать
На Финикс.	на финикс
- Он прибудет через 20 минут. - Спасибо.	он прибыть 20 минута спасибо
Ты думаешь о Винсенте.	ты думать винсент
"Думаешь ""как быть - сесть в автобус или вернуться к нему?""."	думать как сесть автобус вернуться он
- Извините, это вы мне? - Ответ - вернуться к нему.	извинить это я ответ вернуться он
- Как вы нашли меня? - Я тебе не враг.	как найти я я ты враг
Конечно. Теперь весь мир для меня состоит только из друзей.	конечно теперь весь мир состоять друг
- Откуда вы? Из теплицы Рейнберда? - Тебе все и так известно.	откуда вы из теплица рейнберда ты известно
Если ты знаешь, кто я, тогда тебе известно, что я могу делать.	если знаешь я ты известно мочь делать
Мне это известно.	я это известно
Что вам надо?	что надо
Это сложный вопрос.	это сложный вопрос
А вы начните с начала. И покороче.	а начать начало и короткий
Я был другом твоей семьи.	я друг твой семья
20 лет назад мы с твоими родителями были в исследовании Ванлесса.	20 год назад твой родитель исследование ванлёсс
И после этого наша жизнь изменилась.	и наш жизнь измениться
Ричардсон.	ричардсон
Сэр, произошла жуткая путаница.	сэр произойти жуткий путаница
- И затем... - Она сбежала.	и затем она сбежать
- Что произошло? - Винсент отобрал у меня пистолет.	что произойти винсент отобрать пистолет
- Ему повезло. - Он - бухгалтер.	он повезти он бухгалтер
У него нет доступа на эту территорию.	у доступ территория
- Рейнберд попросил привести его. - Кто тебе платит?	рейнбёрдо попросить привести он кто ты платить
- Вы, сэр. - Именно. Ты работаешь на меня.	вы сэр именно ты работать я
Дело Винсента - найти Ричардсона. А ты это дело закроешь.	дело винсент найти ричардсон а это дело закрыть
- Но я нашел... - Ты нашел Макги. И результат налицо.	но найти ты найти макг и результат налицо
Перевернула все вверх дном, и тебе опять искать ее,	перевернуть вверх дно ты искать она
в результате задержки, новые расходы. Я понятно выражаюсь?	результат задержка новое расход я понятно выражаться
Найди Ричардсона, потому что проект на полном ходу.	найти ричардсон проект полный ход
Пусть бюджет на Лучезарную Бурю превышен, но состоится она вовремя.	пусть бюджет лучезарный буря превысить состояться вовремя
Слушаюсь, сэр.	слушаться сэр
- Как она выглядела? - Ничего особенного.	как выглядеть ничто особенный
- Разве что ботинки его подожгла. - Заткнись.	разве ботинок поджечь заткнуться
- Девочка с огоньком. - Забавно.	девочка огонёк забавно
Я сказал тебе - заткнись. Понял, Эндрю?	я сказать ты заткнуться понять эндрю
С огоньком или без - старовата.	с огонёк староватый
Ты ведь тоже ее видел, да?	ты видеть да
Доброе утро.	добрый утро
Ну и вечерок вчера выдался!	ну вечерок вчера выдаться
Да, удивительный.	да удивительный
Думал, вы иначе выразитесь. Но я понимаю вас.	думать иначе выразиться но понимать вы
Такое нарушение безопасности и менее чем за сутки до начала операции.	такой нарушение безопасность менее сутки начало операция
Но раз вы довольны, то и я доволен.	но довольный довольный
Тише!	тиша
Смотрите на Коди.	смотреть кодить
- А что еще она сделала? - Ничего.	а сделать ничто
- Сладкая на вкус. - Что?	сладкий вкус что
Мальчик ни слова за всю жизнь не произнес, а тут - сразу три.	мальчик слово жизнь произнести сразу три
Ай да Коди! Первое предложение в жизни!	ай кодить первое предложение жизнь
Ты, случаем, не вообразил, что она теперь твоя подруга?	ты случаем вообразить твой подруга
Она не хотела с нами играть. Думаю, это ее и вывело из себя.	она хотеть мы играть думать это вывести себя
С ней было скучно. Верно? Хватит об этом.	с скучно верно хватить это
Она поиграла со мной.	она поиграть я
- Как вы не понимаете! - Что я не понимаю?	как понимать что понимать
Да вы посмотрите на него! Он начинает общаться. Он заинтересован.	да посмотреть он он начинать общаться он заинтересовать
В нем всегда был скрытый потенциал,	в немой скрытый потенциал
но ему не хватало энергии, горючего, чтобы преодолеть перемену.	хватать энергия горючий преодолеть перемена
Зато у Чарли этого горючего для него хоть отбавляй.	зато чарли горючий отбавлять
Какую еще перемену преодолеть?	какой перемена преодолеть
А этого я еще не знаю.	а знать
Что вам было известно о внезапном визите прошлой ночью?	что известно внезапный визит прошлый ночью
Я знаю, насколько важен для вас этот проект, сэр.	я знать насколько важный проект сэр
Я понимаю, что вам необходимо связать все в одно целое.	я понимать необходимый связать один целое
Я очень надеюсь, что Чарлин Макги не отвлечет вас от сути.	я очень надеяться чарлин макг отвлечь суть
Благодарю вас за откровенность.	благодарить откровенность
Спасибо, сэр.	спасибо сэр
Надеюсь, вы понимаете, что я говорю это из глубокого уважения.	надеяться понимать говорить это глубокий уважение
Конечно.	конечно
Что вы намерены делать с Винсентом?	что намерить делать винсент
Вам нравится иметь возможность правомочного отрицания событий?	вы нравиться иметь возможность правомочный отрицание событие
С юридической точки зрения - да.	с юридический точка зрение да
А раз так - не надо задавать мне лишние вопросы.	а задавать лишний вопрос
Вы были близкими друзьями?	вы близкие друг
С Викки дружили все.	с викки дружить весь
У нее был такой заразительный смех.	у заразительный смех
Засмеется - и ее уже не остановишь. Все ее вечно пытались рассмешить.	засмеяться остановить весь вечно пытаться рассмешить
- Похоже, она нравилась вам. - Она меня совсем не замечала.	похоже нравиться вы она замечать
А потом появился Энди. Сразу было видно - они подходят друг другу.	а появиться энди сразу видно подходить друг друг
Викки и Энди.	викки энди
На свидания ходили. Здорово!	на свидание ходить здорово
- Зачем они на это пошли? - На что?	зачем это послать на что
- Лот 6. - $100 были большими деньгами в 1979.	лот 6 100 больший деньга 1979
Но ведь это происходило в институте. Должно быть, надежно?	но это происходить институт должный быть надёжно
Многим из нас... Мы не могли приспособиться к перемене.	многий мы мы мочь приспособиться перемена
Понимаешь, стоит модифицировать пару протеинов, и...	понимать стоить модифицировать пара протеин и
Твои родители были очень сильными, раз они так долго протянули.	твой родитель очень сильный долго протянуть
Но вы же приспособились.	но приспособиться
Я сошел с ума.	я сойти ум
Но вы... вы не похожи на сумасшедшего.	но вы похожий сумасшедший
- Вкусный кофе? - Отдает сигаретами.	вкусный кофе отдавать сигарета
Чем вы занимались все эти 20 лет?	чем заниматься 20 год
- Тебя ждал. - Откуда вы узнали, где я появлюсь?	ты ждать откуда узнать появиться
Я знал, где место нашей встречи.	я знать место наш встреча
- Это не ответ. - Еще какой ответ.	это ответ ещё ответ
Просто это не то, что ты хотела бы услышать.	просто это то хотеть услышать
- Что же, интересно, я хочу услышать? - События, их причина и следствие.	что же интересно хотеть услышать событие причина следствие
Вселенная работает по другим законам. Нет ни прошлого, ни будущего.	вселенная работать другой закон нет прошлое будущее
Только настоящее.	только настоящее
Вы сумасшедший.	вы сумасшедший
А ты вот воспламеняешь предметы.	а воспламенять предмет
Я был как все.	я весь
Шел по жизни спиной вперед,	идти жизнь спина вперёд
видя только то, что осталось позади.	видеть то остаться позади
А потом попал в Лот 6.	а попасть лот 6
И с тех пор вижу все. Прошлое, настоящее и будущее.	и тот пора видеть весь прошлое настоящее будущее
Все вижу.	весь видеть
Все одновременно.	весь одновременно
- Кстати, нам пора. - Почему?	кстати мы пора почему
- Надо сейчас же уходить. - Но почему?	надо уходить но почему
Потому что те, кто тебя ищут, через минуту будут стоять в дверях.	потому тот искать минута быть стоять дверь
- Я не пойду с вами. - Одно дело сказать - другое сделать.	я пойти вы один дело сказать другой сделать
- Почему я должна вам верить? - Ты не должна.	почему должный верить ты должный
Посиди здесь еще минутку, и сама убедишься.	посидеть минутка сам убедиться
Меня зовут Макс.	я звать макс
Хочешь покажу, где щитовидная железа.	хотеть показать щитовидный железо
Спасибо.	спасибо
Вам известно, где вы находитесь?	вы известно находиться
"Вы в дневном воспитательном центе компании ""Системз Оперейшнз""."	вы дневный воспитательный цент компания системза оперейшнза
- И все они? - Необыкновенные?	и они необыкновенный
Да, очень необыкновенные.	да очень необыкновенный
А сейчас я собираюсь произнести два слова,	а собираться произнести слово
и вы мне расскажите все, что вам известно про эти два слова.	рассказать весь известно слово
- Значит, вы видите будущее? - Я его не вижу. Я в нем нахожусь.	значит видеть будущее я видеть я немой находиться
Со мной уже все произошло, и я не могу ничего изменить.	с я произойти мочь изменить
- У всех есть выбор. - У всех есть иллюзия выбора.	у выбор у иллюзия выбор
- Это не одно и то же. - Вы заблуждаетесь.	это один же вы заблуждаться
"Вот как? Зачем ты вернулась в ""Системз Оперейшнз""?"	вот как зачем вернуться системза оперейшнза
- Винсент сказал, что они помогут мне. - И ты поверила ему?	винсент сказать помочь я и поверить он
- Сейчас это уже не имеет значения. - Еще как имеет. Все имеет значение.	сейчас это иметь значение ещё иметь весь иметь значение
Все взаимосвязано. И многое зависит от того, что будет с Винсентом.	весь взаимосвязанный и многий зависеть тот винсент
Что вы имеете в виду?	что иметь вид
Ты убежала. А он остался.	ты убежать а остаться
- Я не просила его что-либо делать. - У него не было выбора.	я просить чтолибо делать у выбор
А у меня, значит, он есть? Я должна спасти его?	а я значит есть я должный спасти он
Значит, я не возвращаюсь за ним?	значит возвращаться он
Возвращаешься.	возвращаться
Винсент умрет, если ты его не спасешь.	винсент умереть спасти
Можно я буду звать тебя Винсентом? А ты меня зови Джоном.	можно быть звать винсент а звать джон
- Что они делают? - Помогают.	что делать помогать
Полный контроль. Можешь остановить все это, когда захочешь.	полный контроль мочь остановить это захотеть
Тебе надо просто побеседовать со мной.	ты просто побеседовать я
Расскажи мне о ней.	рассказать она
У тебя есть ее личное дело. Ты знаешь о ней больше, чем я.	у личный дело ты знаешь большой я
Хочу знать то, чего нет в бумагах.	хотеть знать то бумага
Я хочу знать, какая она.	я хотеть знать она
Я не понимаю.	я понимать
Она по-прежнему закусывает нижнюю губу, когда нервничает?	она попрежний закусывать нижний губа нервничать
Она...	она
Она засыпает, когда ее поглаживают по спине?	она засыпать поглаживать спина
Я хочу все знать о ней.	я хотеть знать она
Понимаешь, я не видел, как она взрослеет.	понимать видеть взрослеть
Где она?	где она
Я не знаю.	я знать
Ей есть куда пойти? У нее есть надежное убежище?	она пойти у надёжный убежище
Я не знаю.	я знать
Клянусь тебе, я не знаю.	клясться ты знать
- И хорошо. Иначе я бы сказал. - Не сомневаюсь.	и хорошо иначе сказать не сомневаться
Пол, спроси его, откуда он узнал о нас.	половина спросить он откуда узнать мы
Вам это уже известно.	вы это известно
У тебя горят глаза.	у гореть глаз
Они плавятся.	они плавиться
Генри, немедленно уходи из квартиры.	генри немедленно уходить квартира
- Но я готовлю суп. - Уходи!	но готовить суп уходить
- Что стряслось? - Это из-за фильма. Уходи немедленно.	что стрястись это изз фильм уходить немедленно
"Иначе за мной приедут ""люди в черном""?"	иначе я приехать человек чёрный
Я хочу загрузить фильм. Оставь фильм в покое. Уходи.	я хотеть загрузить фильм оставить фильм покой уходить
- Привет, дружище. - Где мой брат?	привет дружище где брат
У нас есть пленка, у нас есть ты. Так что, обойдемся без брата.	у плёнка ты так что обойтись брат
Никакого группового иска не было.	никакой групповой иск быть
Ты убил всех этих людей.	ты убить этот человек
Ты нашел их для меня.	ты найти я
- Но зачем? - А сам-то ты как думаешь?	но зачем а самтый думать
Нам за это платят.	мы это платить
Закроем с западным регионом Никаких незваных гостей не будет.	закрой западный регион никакой незваный гость быть
- Куда им идти этим гостям? - На Лучезарную Бурю.	куда идти это гость на лучезарный буря
Мне об этом сказал Гил.	я сказать гил
Хорошо. Я тебе уже говорил: Ты под полным контролем.	хорошо я ты говорить ты полный контроль
Мы остановим, только попроси.	мы остановить попросить
Пожалуйста, прекратите.	пожалуйста прекратить
Если тебе удастся спасти его, тогда что?	если ты удаться спасти он что
Кажется, вы тут предсказатель.	кажется предсказатель
Если мне что-то и известно, это не значит, что я понимаю причину.	если чтоть известно это значит понимать причина
Мне казалось, у меня нет выбора.	я казалось выбор
Но ты ведь так не считаешь.	но считать
Откуда мне знать?	откуда знать
Винсенту все обо мне известно, и он не боится.	винсент о известно бояться
Он тебя не боится? Еще как боится!	он бояться ещё бояться
Оставим это.	оставить это
Думаешь, вы с Винсентом будете как твои родители?	думать винсент быть твой родитель
Я просила оставить эту тему. Ладно?	я просить оставить тема ладный
Как бы я хотел, чтобы твоя жизнь складывалась иначе.	как хотеть твой жизнь складываться иначе
Вы вбили себе в голову, что вам все известно. Да?	вы вбить голова известно да
Да, все известно.	да известно
Я страшно устала от всей этой метафизической чепухи.	я страшно устать весь метафизический чепуха
А мне каково знать, что произойдет каждую последующую секунду, день?	а каков знать произойти каждый последующий секунда день
Когда мне дали этот препарат,	когда дать препарат
вся моя жизнь пошла наперекосяк, мне словно пулю пустили в мозг.	весь жизнь пошлый наперекосяк словно пуля пустить мозг
Тебе легче: Ты пожар устроишь.	ты лёгкий ты пожар устроить
Именно это Рейнберду и надо. Я теряю контроль и убиваю - он счастлив.	именно это рейнберда надо я терять контроль убивать счастливый
