cleaned_text	lemm_text
Ценность его определяется лишь приблизительно.	ценность определяться лишь приблизительно
Во всяком случае, обещанное вознаграждение в 1000 фунтов	в всякий случай обещать вознаграждение 1000 фунт
не составляет и сотой доли его истинной стоимости.	составлять сотая доля истинный стоимость
Тысяча фунтов?	тысяча фунт
Ватсон, это будет сверкать настоящим бриллиантов среди	ватсон это сверкать настоящее бриллиант среди
ваших рассказов обо мне.	ваш рассказ о я
Но как, этот гусь мог попасть в покои графини Маркан?	но как гусь мочь попасть покой графиня маркан
Не знаю, не знаю что это за гусь!	не знать знать это гусь
И зачем он ходил в такие почетные гости.	и ходить такой почётный гость
Был ли он представлен графине или действовал инкогнито?	быть представить графин действовать инкогнито
И почему он с такой тайной в глотке позволил себя зарезать?	и почему тайна глотка позволить зарезать
И оказался в утренний час на Бейкер-стрит?	и оказаться утренний час бейкерстрить
- Беремся Ватсон? - Беремся.	браться ватсон браться
Раскроем это дело?	раскрой это дело
Раскроем.	раскрой
Начнем?	начать
Немедленно.	немедленно
Вперед, Петерсон. Петерсон?	вперёд петерсон петерсон
Доктор, это по вашей части, верните его к жизни,	доктор это ваш часть вернуть жизнь
он нужен нам как свидетель.	нужный мы свидетель
Тысяча фунтов...	тысяча фунт
Петерсон, воспроизведите в точности картину происшествия.	петерсон воспроизвести точность картина происшествие
- Так. Он здесь. - Да.	так он здесь да
- Они здесь. - Да.	они здесь да
- Я там. Они на него. - Да.	я там они он да
Он на них. А потом...	он они а потом
Вашу трость, пожалуйста, мистер Холмс. Спасибо.	ваш трость пожалуйста мистер холмс спасибо
Он вот так... Ой, простите.	он так ой простить
А, черт возьми, сколько можно бить мои стекла.	а черта взять сколько бить мой стекло
Черт возьми...	черта взять
Добрый день. Какое сегодня удивительное рождество,	добрый день какой сегодня удивительный рождество
не так ли, сэр?	ли сэр
Да, вы совершенно правы сэр. Рождество просто изумительное.	да совершенно правый сэр рождество просто изумительный
А гуси-то в этом году, какие гуси, не так ли?	а гусито год какой гусь ли
Да, таких гусей давно не было.	да такой гусь давно быть
- Не холодно? - Да, знаете ли...	не холодный да знаете ли
А мы тут слегка погорячились.	а слегка погорячиться
- Извините. Прошу Вас. - Какие пустяки, сэр.	извинить просить вы какой пустяк сэр
Не угодно ли вам сэр и вашим друзьям отведать моего вина?	не угодный сэр ваш друг отведать мой вино
О, с превеликим удовольствием.	о превеликий удовольствие
Петерсон, Ватсон! Где вы?	петерсон ватсон где вы
Ранний вечер, поздний полдень, мокро в декабре.	ранний вечер поздний полдень мокро декабрь
Здравствуй, милый, старый Лондон,	здравствовать милый старый лондон
Праздник на дворе.	праздник двор
Ничего, что дождик с ветром за окном.	ничто дождик ветер окно
За окном.	за окно
Поздравляем всех со светлым рождеством.	поздравлять светлый рождество
Рождеством.	рождество
Ничего, что дождик с ветром за окном.	ничто дождик ветер окно
За окном.	за окно
Поздравляем всех со светлым рождеством.	поздравлять светлый рождество
Рождеством.	рождество
Что для вас всего дороже, мы желаем вам.	что дорогой желать вы
И, конечно, вы того же пожелайте нам.	и конечно пожелать мы
Ничего, что дождик с ветром за окном.	ничто дождик ветер окно
За окном.	за окно
Поздравляем всех со светлым рождеством.	поздравлять светлый рождество
Рождеством.	рождество
Ничего, что дождик с ветром за окном.	ничто дождик ветер окно
За окном.	за окно
Поздравляем всех со светлым рождеством.	поздравлять светлый рождество
Рождеством.	рождество
Следствие о похищении карбункула заканчивается...	следствие похищение карбункул заканчиваться
Слесаря Горнера ждет пожизненная каторга	слесарить горнера ждать пожизненный каторга
Следствие о похищении карбункула заканчивается...	следствие похищение карбункул заканчиваться
Слесаря Горнера ждет пожизненная каторга	слесарить горнера ждать пожизненный каторга
О, началось... Слесарь Горнер арестован.	о начаться слесарить горнер арестовать
Узнаю тебя, старая ханжеская Англия.	узнавать ты старый ханжеский англия
- Мистер Ватсон! - Да.	мистер ватсон да
Мы должны срочно найти настоящего преступника.	мы должный срочно найти настоящий преступник
Да, но это сделали индусы.	да это сделать индус
Мистер Ватсон, но я не знаю индуса,	мистер ватсон знать индус
с именем Генри...	имя генри
Кстати, о мистере Беккере.	кстати мистер беккер
Так, на улице Годж найдены гусь и черная поярковая	так улица годж найти гусь чёрный поярковый
шляпа. Мистер Генри Беккер может получить найденные вещи	шляпа мистер генри беккер получить найти вещий
явившись сегодня в 2.30 на Беккер-стрит в 10/21 Б.	явиться сегодня 230 беккерстрить 1021 б
Кратко и вразумительно. Просто и понятно.	кратко вразумительно просто понятно
- Кому понятно, сэр? - Вам, мистер Петерсон.	кома понятно сэр вы мистер петерсон
Идите и дайте это объявление в газеты.	идти дать это объявление газета
Понял, в какие газеты?	понять какой газета
А все, которые вам только придут на ум. Минутку,	а весь который прийти ум минутка
и купите гуся. Не удобно.	купить гусь не удобно
- Сэр Генри Беккер не так ли? - Да.	сэр генри беккер ли да
- Это ваша шляпа? - Да.	это ваш шляпа да
Превосходно. А вот вашего гуся нам пришлось съесть.	превосходно а ваш гусь мы прийтись съесть
- Съесть? - Ничего поделать не могли,	съесть ничто поделать мочь
время работало не на вашего гуся.	время работать ваш гусь
- Но это был мой гусь! - Мы купили вам другого, хорошо?	но это гусь мы купить другой хорошо
- Спасибо. - А чтобы вы слишком не огорчались,	спасибо а слишком огорчаться
могу предложить вам лапку, голову и...	мочь предложить лапка голова и
- Спасибо. - ...зоб вашего гуся.	спасибо зоб ваш гусь
Зачем? Меня вполне устроит этот, новый.	зачем я вполне устроить этот новый
- Примите мои соболезнования. - Благодарю.	принять мой соболезнование благодарить
Между прочим, мистер Беккер, где вы купили вашего гуся?	между прочить мистер беккер купить ваш гусь
Я немного смыслю в этом, и должен признаться, что редко	я немного смыслить это должный признаться редко
видел такой удачный экземпляр. Не поделитесь ли со мной,	видеть удачный экземпляр не поделиться я
где вы достали свой?	достать свой
Охотно. Видите ли, рядом с нашей ювелирной мастерской	охотно видеть ли ряд наш ювелирный мастерский
есть трактир Альфа, где мы живем и обедаем.	трактир альфа жить обедать
- Так. - А в этом году хозяин трактира,	так а год хозяин трактир
замечательный человек мистер Виндмент, организовал	замечательный человек мистер виндмент организовать
гусиный клуб. Мы должны были платить по нескольку пенсов	гусиный клуб мы должный платить несколько пенс
в неделю и получить к рождеству гуся.	неделя получить рождество гусь
- Да, да. - Извините, но я аккуратно выплатил	да да извинить аккуратно выплатить
свои пенсы, ну а остальное вам известно.	свой пенс остальной известно
Спасибо, счастливо.	спасибо счастливо
Итак, Ватсон, в Альфу.	итак ватсон альф
- В Альфу? - Видите ли, Ватсон.	в альф видеть ли ватсон
Преступник, или не преступник,	преступник преступник
Вообще любой поступок, всегда какой-то знак и след	вообще люба поступок какойтый знак след
оставит по себе.	оставить себя
В заброшенном овраге, на глянцевой бумаге,	в забросить овраг глянцевый бумага
на память и на сердце, на судьбе.	память сердце судьба
Ах какая мысль. На память и на сердце, на судьбе.	ах мысль на память сердце судьба
И дело именно в них, поступках безответственных.	и дело именно они поступок безответственный
И вся загвоздка именно в том, что очень мало кто,	и весь загвоздка именно тот очень мало кто
умеет думать о следах, точнее о последствиях,	уметь думать след точнее последствие
которые правда, предвидеть не легко.	который правда предвидеть легко
Посудите, графиня и гуси.	посудить графиня гусь
Как понять этот странный альянс?	как понять странный альянс
Что ж тут странного, это индусы!	что странный это индус
- Что индусы? - Украли алмаз.	что индус украсть алмаз
Видите ли, Ватсон, не мало есть примеров, и вспомнить	видеть ли ватсон мало пример вспомнить
их нетрудно, когда поспешный приговор к ошибке приводил.	нетрудно поспешный приговор ошибка приводить
Ну скажем, Жанна Д'Арк или Джордано Бруно.	ну скажем жанна дарк джордано бруно
Но Холмс, вспомните, кто их судил.	но холмс вспомнить судить
Да, конечно, я помню, кто их судил.	да конечно помнить судить
Да, мы теперь умнее, и судим, соответственно,	да умный судить соответственно
намного объективнее, чем много лет назад.	намного объективный год назад
Нам истина дороже, чем выгодная версия,	мы истина дорогой выгодный версия
и тот, кто прав, у нас не виноват.	тот право виноватый
Не так ли? Ну так с Богом графиня.	не ли ну бог графиня
И гуси, не уйдут от внимательных глаз.	и гусь уйти внимательный глаз
- А тем более эти индусы? - Что индусы?	а индус что индус
Украли алмаз.	украсть алмаз
Так вот, когда я читал пеструю ленту, а дело было вечером,	так вот читать пёстрый лента дело вечером
у меня волосы шевелились, я не мог заснуть.	волос шевелиться мочь заснуть
Представьте себе, малейший шорох казался мне	представить себя маленький шорох казаться
движением змеи, а этюды в багровых тонах...	движение змея этюд багровый тон
Я две недели темноты боялся.	я два неделя темнота бояться
Нет, как хотите, но со знанием дела могу сказать.	нет хотеть знание дело мочь сказать
- Ватсон - это талант! - Ерунда. Доктор Ватсон,	ватсон это талант ерунда доктор ватсон
тоже мне писатель.	писатель
Если врач берет перо, толку не ждите.	если врач брать перо толк ждать
И литературы большой не получится, и лечиться к нему	и литература большой получиться лечиться он
никто не пойдет.	никто пойти
Издержки популярности, доктор.	издержка популярность доктор
О чем пишет Ватсон? Его великого детектива	о писать ватсон он великое детектив
интересуют лишь вопросы кто и как. Ну вспомните,	интересовать лишь вопрос как ну вспомнить
вспомните. Его Холмс ни разу...	вспомнить он холмс раз
А вы слушайте критику, доктор, слушайте.	а слушать критика доктор слушать
Это все ваши интриги.	это ваш интрига
Кого из детективных писателей вы ставите на первое место?	кто детективный писатель ставить первое место
Шекспира.	шекспир
Недавно прочел детектив. Молодой человек учится зарубежом,	недавно прочесть детектив молодая человек учиться зарубеж
возвращается на родину, и начинает тайное	возвращаться родина начинать тайный
расследование, кто убил папу.	расследование убить папа
Попутно приканчивает одного, другого, третьего.	попутно приканчивать один другой третье
Невесту доводит до сумасшедшего дома.	невеста доводить сумасшедший дом
Закалывает ее отца. А кто убийца?	закалывать отец а убийца
Новый премьер, его же дядя.	новый премьер дядя
Вот. Гамлет, называется.	вот гамлет называться
Могу сказать, что детектив - это специальность англичан.	мочь сказать детектив это специальность англичанин
А чего мне не хватает в Шерлоке Холмсе, это пикантных	а хватать шерлок холмс это пикантный
похождений, приключений с женщинами...	похождение приключение женщина
Черт побери, он думает, что я Пинкертон.	черта побрать думать пинкертон
Знаете, мне в вас этого тоже не хватает.	знаете хватать
Холмс, человек без сердца, человек с холодным мозгом.	холмс человек сердце человек холодное мозг
Ну вот что, хватит.	ну что хватить
Самое время возвращаться к нашим гусям.	самый время возвращаться наш гусь
Кстати, насчет Гамлета, гусей, я полагаю	кстати насчёт гамлет гусь полагать
лучше возить из Дании или из Шотландии.	возить дания шотландия
В Англии сильное загрязнение среды.	в англия сильный загрязнение среда
Мистер имел в виду, что если ваши гуси так же	мистер иметь вид ваш гусь
хороши как и ваше пиво, то они должны быть прекрасны.	хороший ваш пиво должный прекрасный
Мои гуси?	мой гусь
Полчаса назад я разговаривал с Генри Беккером,	полчаса назад разговаривать генри беккер
членом вашего гусиного клуба.	член ваш гусиный клуб
Ах так... С Генри? Знаю...	ах так с генри знать
Но сэр, гуси не мои.	но сэр гусь мой
Я вижу, вы распродали свои гусей.	я видеть распродать свой гусь
На рынке есть еще гуси.	на рынок гусь
Да, но меня послали именно к вам.	да послать именно вы
Кто послал?	кто послать
Хозяин трактира Альфа.	хозяин трактир альфа
Ах, да-да. Я продал ему две дюжины гусей.	ах дада я продать два дюжина гусь
Славные были гуси, интересно, откуда вы их взяли?	славный гусь интересно откуда взять
Так, мистер, что вы еще хотите выпытать?	так мистер хотеть выпытать
Говорите прямо.	говорить прямо
По-моему, я говорю достаточно прямо. Я хочу узнать,	помоему говорить достаточно прямо я хотеть узнать
кто вам продал гусей, которых вы доставили в трактир Альфа?	продать гусь который доставить трактир альфа
Не скажу. И все.	не сказать и весь
Ну...Не хотите? Не надо. Только меня интересует,	нуна хотеть не надо только интересовать
почему вы так горячитесь из-за такого пустяка.	почему горячиться изз такой пустяк
Да поневоле станешь горячиться сэр,	да поневоле стать горячиться сэр
когда тебе со всех сторон пристают с этими гусями.	ты сторона приставать этот гусь
Где гуси?	где гусь
Кому продал гусей? Сколько стоят эти гуси?	кома продать гусь сколько стоять гусь
Казалось бы, заплатил хорошие деньги за хороший товар и дело с концом!	казалось бы заплатить хороший деньга хороший товар дело конец
Так ведь нет же! Можно подумать, что	так же можно подумать
это единственные гуси на свете.	это единственный гусь свет
Но я-то, не имею никакого отношения к тем, кто вас	но ято иметь никакой отношение тем
расспрашивал. Если вы не скажете, то пари не состоится.	расспрашивать если сказать пари состояться
Видите ли сэр, я иногда люблю поспорить насчет птицы.	видеть сэр любить поспорить насчёт птица
И вот сегодня я держу пари, что гусь, которого я ел	и сегодня дерзить пари гусь который есть
в трактире Альфа, откормлен в деревне, правильно?	трактир альфа откормить деревня правильно
Что такое?	что такой
Плакали ваши денежки, сэр.	плакать ваш денежка сэр
Гусь-то этот как раз откормлен в городе.	гусьто откормить город
- Не может этого быть. - Но это я вам говорю.	не быть но это говорить
Не верю!	не верить
Неужели вы думаете, сэр, что разбираетесь в гусях	неужели думать сэр разбираться гусь
больше чем я? Я ведь с детства вожусь с гусями,	я я детство водиться гусь
и уверяю вас, что гуси,	уверять вы гусь
посланные в Альфу откормленны в городе.	послать альф откормленный город
Вам меня в этом не убедить.	вы убедить
Хотите держать пари?	хотеть держать пари
Когда вы встречаете человека с такими баками,	когда встречать человек такой бак
и торчащим из кармана красным платком, вы можете	торчать карман красный платок мочь
быть уверены, что получите от него все что угодно,	уверить получить угодный
если предложите ему пари.	предложить пари
Ватсон, мы у цели.	ватсон цель
Видимо, не одни.	видимо один
Убирайтесь. Надоело мне все. Убирайтесь ко всем чертям.	убираться надоесть весь убираться к весь чёрт
Если вы придете мне еще раз надоедать этой	если прийти надоедать
дурацкой болтовней я	дурацкий болтовня
я спущу на вас собаку.	спустить собака
Приведите ко мне миссис Олдшот ей и отвечу.	привести к миссис олдшота ответить
А вы тут причем? У вас я покупал этих гусей?	а причём у покупать этот гусь
Нет, не у меня. Но один из них принадлежал мне.	нет я но принадлежать я
Вот и приведите ко мне миссис Олдшот.	вот привести к миссис олдшота
Она сказала спросить у вас.	она сказать спросить вы
Спрашивайте у турецкого султана, мне-то что?	спрашивать турецкий султан мнето что
Убирайтесь!	убираться
Кажется нам не придется посетить миссис Олдшот.	кажется мы прийтись посетить миссис олдшота
Пойдемте-ка посмотрим, что можно узнать вот у этого парня.	пойдемтека посмотреть узнать парень
Где ты друг мой пернатый, ходишь с этим бриллиантом.	где друг пернатый ходить это бриллиант
Он не нужен ни мне, ни тебе.	он нужный я ты
Что поделаешь милый, в этом мире треклятом.	что поделать милый мир треклятый
Каждый носит свой камень в себе.	каждый носить свой камень себя
И какой же подлец, эту глупость придумал?	и подлец глупость придумать
В этом мире куда же я влип?	в мир влипнуть
Гусь клюнул! А человек погиб.	гусь клюнуть а человек погибнуть
Гип-гип, ура! Джентльмены, все отлично.	гипгип ура джентльмен отлично
Погода в Лондоне без перемен.	погода лондон перемена
Как обычно, кого-то, кто-то ловит с поличным,	как обычно коготь ктоть ловить поличное
Ты - гуся, а тебя - полисмен.	ты гусь полисмен
Гип-гип, ура! Было так и будет вечно.	гипгип ура быть вечно
Любовь и золото, терпи, сынок.	любовь золото терпеть сынок
Как обычно, кого-то, кто-то любит сердечно.	как обычно коготь ктоть любить сердечно
Ты ее, а она кошелек.	ты она кошелёк
Заклинаю святыми, гусаки и гусыни,	заклинать святой гусак гусыня
ну откройте же, где этот гусь?	открыть же гусь
Нет мне в мире защиты. Бейкер стрит и бандиты,	нет мир защита бейкер стрит бандит
Скотланд Ярды, бриллианты, сдаюсь!	скотланда ярд бриллиант сдаваться
Ну нельзя так со мною. Я же с детства был честный.	ну я я детство честный
Это знаете ли уже перегиб.	это знаете перегиб
Гусь черт с ним. А человек погиб.	гусь черта он а человек погибнуть
Гип-гип, ура! Джентльмены, все отлично.	гипгип ура джентльмен отлично
Погода в Лондоне без перемен.	погода лондон перемена
Как обычно кого-то, кто-то ловит с поличным,	как обычно коготь ктоть ловить поличное
Ты - гуся, а тебя - полисмен.	ты гусь полисмен
Гип-гип, ура! Было так и будет вечно.	гипгип ура быть вечно
Любовь и золото, терпи, сынок.	любовь золото терпеть сынок
Как обычно, кого-то, кто-то любит сердечно.	как обычно коготь ктоть любить сердечно
Ты ее, а она кошелек.	ты она кошелёк
Джеймс Рейдер. Джеймс!	джеймс рейдер джеймс
Идите за мной.	идти я
Вы увидите кое-что любопытное.	вы увидеть коечто любопытный
Быстрей. Быстрей.	быстрый быстрый
Выносите всю мебель.	выносить мебель
Живей.	живой
Вон туда.	вон туда
- Делом. Делом займись. - Слушаюсь, сэр.	дело дело заняться слушаться сэр
Опять собираешь побрякушки.	опять собирать побрякушка
Сэр, сэр, а если это настоящий?	сэр сэр это настоящий
Во-первых, ты подумал дубина, какой идиот оставит	вопервое подумать дубина идиот оставить
настоящую драгоценность на открытом месте.	настоящий драгоценность открытый место
Здесь живет Холмс, величайший детектив.	здесь жить холмс великий детектив
А во-вторых...	а вовторое
А во-вторых, если он действительно настоящий,	а вовторое действительно настоящий
тем более положи на место.	положить место
С Холмсом шутить не надо, а то нам конец.	с холмс шутить надо мы конец
А вот исчезновение шкафа, ковров, кровати и	а исчезновение шкаф ковровый кровать
серебряных ложек он воспримет как рождественскую шутку.	серебряный ложка воспринять рождественский шутка
Да. Да. У нас были гости.	да да у гость
Какие благородные люди.	какой благородный человек
Великолепно.	великолепно
Ватсон, оказывается, могут произойти события,	ватсон оказываться мочь произойти событие
предвидеть которые не в состоянии даже я.	предвидеть который состояние я
Джеймс.	джеймс
О, доктор, держите его.	о доктор держать он
Кажется, он намерен упасть в камин.	кажется намеренный упасть камин
Дайте ему виски, вот так.	дать висок так
Дело проиграно Джеймс, но...	дело проиграть джеймс но
Отняли Катарину, стибрили карбункул.	отнять катарин стибрить карбункул
Благодарю Вас, вы знаете, сколько в Англии гусей?	благодарить вы знаете сколько англия гусь
Ой.. Не верьте. Никому не верьте,	ой не верить никто верить
что эти подлые твари спасли Рим.	подлый тварь спасти рим
Ну, Джеймс, вы только пешка в большой игре.	ну джеймс пешка большой игра
Знаете ли вы, что похитили фальшивый камень?	знаете вы похитить фальшивый камень
Такое, рождество!	такой рождество
Ну-ка, нарисуйте нам апартаменты графини.	нук нарисовать мы апартамент графиня
О, снова вызывать полицию.	о снова вызывать полиция
Это не в ваших интересах графиня.	это ваш интерес графиня
Вот, страховой полис голубого карбункула,	вот страховой полис голубой карбункул
а вот фальшивый бриллиант, изготовленный по вашей	фальшивый бриллиант изготовить ваш
просьбе в ювелирной мастерской Уилсона,	просьба ювелирный мастерский уилсон
неким Генри Бейкером.	некий генри бейкер
Вы что, страховой агент?	вы что страховой агент
Я тот, которого не любят люди вашего круга.	я тот который любить человек ваш круг
Великий детектив, Шерлок Холмс.	великий детектив шерлок холмс
Я погибла.	я погибнуть
По вашей вине, графиня, один человек попадет	по ваш вина графиня человек попасть
на каторгу, другой на грани безумия.	каторга грань безумие
Правда, они люди простые, не джентльмены.	правда человек простой джентльмен
Что вы хотите?	что хотеть
Если до полудня слесарь Горнор не выйдет на свободу,	если полдень слесарить горнора выйти свобода
я передам материалы в газеты.	передать материал газета
Пощадите мою честность.	пощадить мой честность
Очень хотелось бы знать, как это началось?	очень хотеться знать это начаться
Мистер Холмс. У вас когда-нибудь были	мистер холмс у когданибудь
финансовые затруднения?	финансовый затруднение
Пожалуйста.	пожалуйста
Скачки?	скачка
Вы знаете?	вы знаете
Продолжайте графиня, продолжайте.	продолжать графиня продолжать
Да. Камень застрахован в Амстердаме.	да камень застраховать амстердам
Я думала, что получу страховку, если он будет похищен.	я думать получить страховка похитить
Я постоянно держала его на виду. Но никто не крал.	я постоянно держать вид но никто красть
Не могла же я отдать ворам настоящий бриллиант.	не мочь отдать вор настоящий бриллиант
Так появилась копия.	так появиться копия
Я знала, что слуга Джеймс безответно влюблен в Катарину	я знать слуга джеймс безответно влюбить катарин
и решила при ее содействии вовлечь его в это дело.	решить содействие вовлечь это дело
Я долго полунамеками и подсказками толкала Катарину	я долго полунамёк подсказка толкать катарин
на воровство.	воровство
И если бы Джеймс попался, я сказала бы, что камень	и джеймс попасться сказать бы камень
подменили после похищения.	подменить похищение
Я так одинока в свои 29 лет.	я одинокий свой 29 год
Вы поймете меня.	вы понять я
Ведь вы тоже одиноки, мистер Холмс.	ведь одинокий мистер холмс
Вам не кажется, что мы очень подходим друг другу.	вы кажется очень подходить друг друг
Один совершает преступления, другой их раскрывает. Мадам!	один совершать преступление раскрывать мадам
Графиня.	графиня
голубого карбункула прекращено.	голубой карбункул прекратить
Слесарь Горнор на свободе. Да... Вот на что был	слесарить горнора свобода да вот
направлен мой холодный ум, запишите это Ватсон.	направить холодный ум записать это ватсон
Сию минуту.	сей минута
Слуга в отеле... Служанка возможно тоже, но графиня?	слуга отель служанка возможно тоже графиня
Кто в это поверит? Вы что, забыли Холмс где мы живем?	кто это поверить вы что забыть холмс жить
Да, немыслимо.	да немыслимо
А я и рассказ уже написал.	а рассказ написать
Разумеется, графиня там ни при чем.	разумеется графиня чем
А потом, завсегдатые трактира скажут, что великому Холмсу	а потом завсегдатый трактир сказать великий холмс
не хватает значительности.	хватать значительность
Впрочем, Ватсон, дело не в этом.	впрочем ватсон дело это
Нас ждет новое, интересное расследование.	мы ждать новое интересный расследование
Дело о похищении имущества мистера Холмса.	дело похищение имущество мистер холмс
А ведь верно!	а верно
