cleaned_text	lemm_text
-А что дело Чибисова? Там дела-то на полхода осталось. Подождать просто	дело чибисов дело полход оставаться подождать просто
очередной засветки гримёра в казино. Поставь на группу Бокова.	очередной засветка гример казино поставлять группа боково
-Боков либо раскрутит, либо не раскрутит. Вот сколько он здесь	бок либо раскручивать либо раскручивать сколько
просидел? Я здесь сижу чуть-чуть, а я уже отупел. И оперативная чуйка	просиживать сидеть чуть-чуть отупевать оперативный чуйка
еще не разгулялась, понимаешь ли. А ты дело раскрутишь точно.	разгуливаться понимать дело раскручивать точно
-Муслим, я не могу.	муслим мочь
-Гримёр не виновен?	гример виновный
-Убийца виновен всегда.	убийца виновный
Пустишь?	пускать
-Послезавтра. Завтра я буду в главке. Ты, пока я буду в главке, остаёшься	послезавтра завтра главк пока главк оставаться
за главного после меня. Слушай, я на глухарь упаду ради тебя.	главный слушать глухарь упасть ради
-Да не будет глухаря. Боков всё докрутит.	глухарь бок докручивать
-Но если что-то проклюнется раньше, то ты доводишь дело до конца.	что-то проклевываться рано доводить дело конец
-Дай Бог, за сутки не проклюнется.	давать бог сутки проклевываться
Я тут подумала... -И что надумала?	подумать ... надумывать
-Мы должны быть вместе.	должный вместе
Но вот что с папой делать, я не понимаю.	папа делать понимать
-Не знаю. Попытаемся ему объяснить, что яблоко от яблони может упасть.	знать попытаться объяснять яблоко яблоня мочь упасть
Но при этом мой отец всё равно останется моим отцом.	это отец равный оставаться отец
-А мой - моим.	
-Даже не спорю. Значит, так и будем жить.	спорить значит жить
Жизнь сама всё решит.	жизнь решать
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Да?	
Я понял.	понимать
Людка, Людка, что ж мне делать?	людка людка делать
Лёша, давай пулей в казино.	леша давать пуля казино
-Поздравляю вас с крупным выигрышем. Администрация приготовила вам	поздравлять крупный выигрыш администрация приготавливать
небольшой комплимент. Пройдите, пожалуйста, со мной.	небольшой комплимент проходить пожалуйста
-Извините, я в туалет только можно схожу?	извинять туалет сходить
-Да пожалуйста.	пожалуйста
Долго ещё?	долго
-Пришёл пешком, судя по всему, со стороны улицы Доватора.	приходить пешком судя сторона улица доватор
-Значит, по номеру машины мы его не пробьём. Дальше.	значит номер машина пробивать далеко
-Он обыграл казино на четыре миллиона и потом...	обыгрывать казино четыре миллион ...
-Понятно. Звоните, если что.	понятно звонить
-Сергеич, подожди. -Что?	сергеич подождать
-Можете ещё раз крутануть, как он в зал проходил?	мочь крутануть зал проходить
-Да что там может быть?	мочь
-Выбегает он без плаща. Может, он ещё там висит?	выбегать плащ мочь висеть
-Здрасте, полиция. -Держи конфетку.	здрасте полиция держать конфетка
-Спасибо. -Отдыхай.	спасибо отдыхать
-Сергеич, ну вот оно, рядом с моим.	сергеич оно рядом
-Думаешь, оно? -Оно, оно.	думать оно оно оно
-Уже что-то.	что-то
-Пальтишко тоже прихвати для экспертизы.	пальтишко прихватывать экспертиза
Поехали. Я курточку взял твою.	поехать курточка взять твой
-Алло, Нина Сергеевна, здравствуйте, это Анатолий. Я у вас хотел спросить,	але нина сергеевна здравствовать это анатолий хотеть спрашивать
какой размер безымянного пальца у Алёны?	размер безымянный палец алена
Ага, понял, спасибо.	ага понимать спасибо
-В общем, пальчики с бумажника ни по одной из наших баз не проходят.	общий пальчик бумажник наш база проходить
ДНК-анализ будет готов только завтра. А вот это вот может быть очень	днк анализ готовый завтра это мочь очень
конкретной зацепкой. Это визитная карточка детской онкологической	конкретный зацепка это визитный карточка детский онкологический
"клиники ""Ассула""."	клиника ассула
-Где это?	это
-В Израиле.	израиль
-У вас хороший русский.	хороший русский
-Я в 98-м в Москве окончил Первый Медицинский. Да у меня жена	98 м москва оканчивать первый медицинский жена
из Питера. -Я по другому делу.	питер дело
-Извините. На данный момент в нашей клинике проходят лечение двое детей	извинять данный момент наш клиника проходить лечение двое ребенок
из России. У одного из мальчиков родители живут здесь, в городе,	россия мальчик родитель жить город
а второй лечится один. Он из детского дома.	второй лечиться детский дом
Его зовут Ваня Сомов. Его операцию оплатил человек, который собирается	звать ваня сом операция оплачивать человек который собираться
его усыновить. Ему осталось внести сумму за реабилитационный период	усыновлять оставаться вносить сумма реабилитационный период
Ивана. Да, кстати, Ваня - он двенадцатый ребенок, чьё лечение	иван кстати ваня двенадцатый ребенок чей лечение
и реабилитацию он оплачивает.	реабилитация оплачивать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Кирилл Михайлович?	кирилл михайлович
-Я вас ждал, проходите.	ждать проходить
-Лёх...	лех ...
Перед каждым походом в казино вы гримировались под случайных людей.	каждый поход казино гримироваться случайный человек
-Да, я просто фотографировал людей на улице, в учреждениях.	просто фотографировать человек улица учреждение
-Если бы у кого-нибудь из них не было алиби, и мы бы посадили его,	кто-нибудь алиби посадить
а не вас? -Я был уверен, что вы никого	уверенный никто
не посадите. Ну в тупике потопчетесь. Мне просто нужно было выиграть время,	посадить тупик потоптаться просто нужно выигрывать время
которого всё равно не хватило.	который равный хватить
-Чем вам Чибисов не угодил? -Это я ему не угодил.	чибис угождать это угождать
-Использовал биномиальный вероятностный коэффициент,	использовать биномиальный вероятностный коэффициент
коррелированного с седловой точкой функции Лагранжа? Хорошую системку ты	коррелировать седловой точка функция лагранж хороший системка
придумал. По ней я тебя и вычислил. Благодаря этой самой системе	придумывать вычислять благодаря самый система
ты моё казино два раза подряд грохнул. Мехмат МГУ?	казино подряд грохнуть мехмат мгу
-Ну, предположим.	предполагать
-У меня физфак, могли видеться. Высшую математику профессор	физфак мочь видеться высокий математика профессор
Смоляницкий читал? -Да, он.	смоляницкий читать
-И рожи ты научился отлично менять. А теперь слушай меня внимательно.	рожа научаться отлично менять слушать внимательно
Про моё казино ты забываешь. В остальные ходишь и играешь,	казино забывать остальной ходить играть
как раньше. Но с сегодняшнего дня 70 процентов выигрыша платишь мне.	рано сегодняшний день 70 процент выигрыш платить
-Не многовато?	многовато
-Многовато. Но есть другой вариант. Я ставлю о тебе в известность	многовато вариант ставить известность
все казино, которые ты бомбанул. А в Москве ты грохнул их все.	казино который бомбануть москва грохнуть
И вот тогда лёгкой смерти не жди. Тебя не то что на ремни будут	легкий смерть ждать ремень
резать, тебя будут долго и мучительно расщеплять до последнего атома.	резать долго мучительно расщеплять последний атом
Как тебе такой вариант?	вариант
-Поэтому не убить я его просто не мог.	поэтому убивать просто мочь
С долей вероятности в тридцать процентов я бы не смог заниматься	доля вероятность тридцать процент смочь заниматься
тем, чем занимался.	заниматься
-Почему вы вообще этим занимались?	почему вообще это заниматься
-В начале двухтысячных наш с Оленькой сын Витя заболел лейкемией.	начало двухтысячный наш оленька сын витя заболеть лейкемия
Здесь её ещё не лечили, а денег на операцию за границей взять было	лечить деньги операция граница взять
просто неоткуда. Я в своём колледже работал на полторы ставки,	просто неоткуда свой колледж работать полтора ставка
а Оленька в институте вообще по полгода зарплаты не видела.	оленька институт вообще полгода зарплата видеть
В общем, через семь месяцев Витя умер.	общий семь месяц витя умирать
Мы с Оленькой почти сразу разошлись. Я запил, потом завязал.	оленька сразу расходиться запивать завязывать
Но всё равно каждый день был на грани самоубийства.	равный каждый день грань самоубийство
Пока не додумался до этой самой схемы. Четыре года на её шлифовку	пока додумываться самый схема четыре год шлифовка
угробил. Вот так появился у меня, можно сказать, какой-то смысл	угробить появляться сказать какой-то смысл
в жизни. И потом ещё полтора года на освоение грима.	жизнь полтора год освоение грим
-Подождите, вы что, все заработанные деньги тратили на лечение детей?	подождать весь зарабатывать деньги тратить лечение ребенок
-Да. И у меня к вам просьба. Вчера и сегодня банки не работали. Я укажу	просьба вчера сегодня банк работать указывать
вам тайник, где лежат деньги от последнего выигрыша.	тайник лежать деньги последний выигрыш
Их очень важно перевести на счёт клиники для реабилитации ребёнка.	очень важно перевести счет клиника реабилитация ребенок
Сделаете?	сделать
Редактор субтитров Н. Закомолдина	редактор субтитр н закомолдин
Корректор В. Сухиашвили	корректор сухиашвили
