cleaned_text	lemm_text
-У меня тоже.	у тоже
У меня есть знакомый калмык, Санжи. Он здорово разбирается.	у знакомый калмык санжи он здорово разбираться
Начальник, наверное, смотрит. -И что теперь?	начальник наверное смотреть и теперь
-Подождем.	подождать
-Во дела! -А?	в дело а
-Подожди.	подождать
-Чего? -Сейчас.	что сейчас
ЗВОНИТ ТЕЛЕФОН	звонить телефон
-Батя? Чо, не возьмешь? -Не-а. У меня подростковый кризис.	батя чо взять неа у подростковый кризис
-Мм.	мм
-А я сейчас кому-то помогу из него выйти.	а комуть помочь выйти
-Пап... -А ну, бегом к матери!	папа а ну бегом матерь
-Э, руки уберите! -А это кто?	э рука убрать а это кто
-Вирта - спортсмен. -Я заплачу.	вирт спортсмен я заплатить
-Была травма. Короче, все про его прошлое.	быть травма короче прошлое
"-Надо ""фирма ""Вирта"" набрать. -Я сама знаю."	надо фирма вирт набрать я сам знать
-Простите. -Пап, что она мне указывает?	простить папа указывать
-Ты делай, что тебе говорят. Не перечь взрослым.	ты делать ты говорят не перечить взрослый
-Полина!	полина
О, смотрите! Вот какая-то информация есть.	о смотреть вот какаять информация есть
"-Видишь? -Что ""видишь""?"	видеть что видеть
Опель или телефон фирмы? -При чем тут опель?	опель телефон фирма при опель
Смотри, мусорный бак, новый. У нас во дворе такие поставили.	смотреть мусорный бак новый у двор такой поставить
-У вас что, бак сперли? -Это мой бак. Я свой бак узнаю.	у что бак спереть это бак я свой бак узнавать
Вот, видишь царапину? Это мой бак. -Она еще и дворник.	вот видеть царапина это бак она дворник
-Так! Ты поняла, где это находится? -Вот такими буквами же написано -	так ты понять это находиться вот такой буква написать
"""Вирта"". -Ну идиоты..."	вирт ну идиот
Здорово, Витёк! -Здорово!	здорово витечь здорово
-Тут такое дело, у меня один чурка сумасшедший хочет машину купить.	тут такой дело чурка сумасшедший хотеть машина купить
"-Да ладно! ""Волгу"" твою? -Ну да, типа у него папаша был"	да ладный волга твой ну да тип папаша
"зампред республики, на ""Волге"" ездил. Он хочет"	зампред республика волга ездить он хотеть
на такой кататься, детство вспоминать.	кататься детство вспоминать
-Ты ж говорил, никогда не продашь? -Пять тысяч зеленых дает, без торга.	ты говорить продать пять тысяча зелёный давать торг
-Много. Ей же лет двадцать уже. -Сорок.	много она год двадцать уже сорок
-Да ладно! -Ну!	да ладный ну
Можешь ее чуток подкрасить, подкрутить?	мочь чуток подкрасить подкрутить
-Да не вопрос. На сколько подкрутить-то?	да вопрос на сколько подкрутитьто
-Ну я думаю, раза в два. -Я думаю, раза в три надо.	ну думать раз два я думать раз надо
-Да? Ну давай в три.	да ну давать три
-Добрая у тебя собака. -Добрая. А ты попробуй ко мне	добрый собака добрый а попробовать к
в квартиру войди. Ну сколько я тебе буду должен?	квартира войти ну сколько ты быть должный
-Не знаю даже... мы же со своих денег не берем.	не знать даже свой деньга брать
Будем вдвоем со Славкой работать, проставишься нам, и все.	быть вдвоём славка работать проставиться мы весь
-Да проставлюсь, не вопрос.	да проставиться вопрос
А сколько вы с ней будете возиться? -Ну может, день-два.	а сколько быть возиться ну мочь деньдва
Завтра к вечеру сделаем. -К вечеру? А ты завтра	завтра вечер сделать к вечер а завтра
"на футбол не пойдешь? Наши со ""Спартаком"" рубятся."	футбол пойти наш спартак рубиться
-Мне футбол по барабану. -А Славке?	я футбол барабан а славка
-А Славке тем более. -Ну давай!	а славка более ну давать
-Давай! -Пиночет!	давать пиночет
Пиночет! Рядом!	пиночет ряд
-Мавлюда-джан, нигде нет твоего мужа.	мавлюдаджан нигде твой муж
Я все свои каналы пробил. Ни таджики, ни узбеки, никто не знает.	я свой канал пробить ни таджик узбек никто знать
Как сквозь землю и воду повалился.	как сквозь земля вода повалиться
А ты... А ты почему ничего не кушаешь, а?	а ты а почему кушать а
Я самый лучший повар из Таджикистана привез. Стесняешься?	я самый хороший повар таджикистан привезти стесняться
-Нет. Мне на работу пора. Я поеду.	нет я работа пора я поехать
-Подожди. Раношка, давай там в казане возьми плов,	подождать раношка давать казан взять плов
ну сама знаешь, там лепешки, шакароп, то-се, пятое-десятое поставь.	сам знаешь лепёшка шакароп тося пятоедесять поставить
-Спасибо. -Так говоришь, он хороший	спасибо так говорить хороший
человек, да? -Хороший.	человек да хороший
-Ну хорошо. Если хороший человек, тебе помогает - мы ему тоже поможем.	ну хорошо если хороший человек ты помогать помочь
Я так понял, я прихожу, машину смотрю, да?	я понять приходить машина смотреть да
Как будто она мне нравится. Деньги отдаю - машину беру.	как нравиться деньга отдавать машина брать
-Можете деньги не отдавать, как будто бы просто.	мочь деньга отдавать просто
-А потом машина, когда надо, я возвращаю.	а машина надо возвращать
-Так он сказал, да. -Хорошо. Какой машина там?	так сказать да хорошо какой машина там
"-Да ""Волга""! -Почему? Не надо так говорить -"	да волга почему не говорить
"""Волга""! Это самый лучший машина, эта ""Волга"". Я когда молодой был,"	волга это самый хороший машина этот волга я молодая быть
"кто ""Волга"" имел - тот падишах был. Самый красивый девочки..."	волга иметь падишах быть самый красивый девочка
Хорошо, все. Тебе не надо это слушать, иди.	хорошо весь ты это слушать идти
-Спасибо вам. -Да, хорошо.	спасибо вы да хорошо
Раношка, ты там сделай все, как я сказал.	раношка сделать весь сказать
"""Волга""! Эх!"	волга эх
-Здравствуйте.	здравствовать
Вот. Она.	вот она
-Когда забрать можно? -Ключи давай.	когда забрать можно ключ давать
Через пару дней заберешь.	через пара день забрать
-Ну как? -Все! Беру!	ну как весь брать
Ты тогда давай за нами.	ты давать мы
-Ас-салам алейкум! -Алейкум ас-салам!	ассало алейкума алейкума ассало
-Спасибо, Мансур Максудович. Кажется, поверили.	спасибо мансур максуд кажется поверить
-Ты ей скажи спасибо. Давай.	ты сказать спасибо давать
Ты почему не сказала, что он мент? -Он хороший мент, на пенсии.	ты почему сказать мент он хороший мент пенсия
-Эх! Хороший мент разве бывает на пенсии?	эх хороший мент бывать пенсия
-Мансур Максудович, если б не он, сидел бы Фархат в тюрьме.	мансур максуд б он сидеть фархат тюрьма
-Если бы не он... Он, между прочим, человека убил.	если он он прочить человек убить
Нашего человека убил.	наш человек убить
Так что ты давай это самое, ушами не хлопай, глаз остро держи, поняла?	так давать это самый ухо хлопать глаз остро держать понять
-Ну чего? Пойдем?	ну что пойти
Ах ты молодец! Охранял? Молодец!	ах молодец охранять молодец
Парни! Вечером гуляем! Федя шашлыки маринует, я за выпивкой.	парень вечером гулять федя шашлык мариновать выпивка
Деньги - во, пять штук. -Ого! Красавец!	деньга в пять штука ого красавец
Ну ты же сам все видел. Бабло у Каленого, он деньги домой понес.	ну видеть бабнуть калёный деньга домой понести
-Н-не нравится мне все. Слишком быстро покупатель м-машину в-взял.	нне нравиться весь слишком быстро покупатель ммашин ввзять
Он на нее не смотрел толком. -Да чурек, что ты хочешь?	он смотреть толком да чурек хотеть
"Ностальгия у него по ""Волге"". Да все нормально, я же вижу."	ностальгия волга да нормальный видеть
-Па-асмотрим. Продавец - мент, не забывай.	паасмотреть продавец мент забывать
-Он на пенсии по ранению. Ему пить нельзя.	он пенсия ранение он пить нельзя
И с башкой у него нелады. Так что лови шайбу.	и башка нелады так ловить шайба
-Я сейчас сольюсь. Звякни мне, когда готов будет.	я слиться звякнуть я готовый быть
И собаку надо убрать. Не люблю собак. Воняет. Убери.	и собака убрать не любить собака вонять убрать
-Машину твою вернут, как договаривались.	машина твой вернуть договариваться
Мы действуем по плану.	мы действовать план
-Ну чего? Давай, погнали.	ну что давать погнать
-Подожди. -Чего?	подождать что
-Вы, главное, бутылки не перепутайте. -Мавлюда, ты давай вот лучше собирай.	вы главный бутылка перепутать мавлюда давать собирать
-Стекло... -Молодец, Мавлюда. Вот что значит	стекло молодец мавлюда вот значит
восточная женщина. -Ключи.	восточный женщина ключ
-А ключи сюда положи. -Фуркат, шашлык смотри.	а ключ сюда положить фуркат шашлык смотреть
-Понял. -Опа!	понять опа
-А ты чего, беленькую не уважаешь?	а что беленький уважать
-А мне доктор коньячок прописал. Будешь?	а доктор коньячок прописать быть
-Не, мне мой доктор прописал водочку. -Ну... спасибо, умельцы!	не доктор прописать водочка ну спасибо умелец
-Да не за что. -Давай!	да что давать
-Вот чурка смешной, сумасшедший...	вот чурка смешной сумасшедший
Ну что, по второй? -Хороший темп взяли.	ну что два хороший темп взять
-Молодцы.	молодец
-Обращайся.	обращаться
-Я в это... в м/ж. -Ага.	я это мж ага
-Во повезло, да? -Угу.	в повезти да угу
-Собакой займись.	собака заняться
-Э! Простите, пожалуйста, на минутку можно?	э простить пожалуйста минутка можно
-Я? -Да-да. Пожалуйста.	я дада пожалуйста
Послушайте, вы много ему не наливайте, у него голова болит.	послушать наливать голова болеть
Совсем прямо плохой будет. Я вас очень прошу.	совсем прямо плохой быть я очень просить
-Он взрослый человек. Я его что, за руки буду держать?	он взрослый человек я что рука быть держать
-Я вас прошу. -Э! Женщина, давай иди отсюда.	я просить э женщина давать идти отсюда
-О, шашлык готов! А где Славка?	о шашлык готовый а славка
-Славка за угол отошел. Ты ж туалет занял.	славка угол отойти ты туалет занять
-Ну что, праздник продолжается?	ну что праздник продолжаться
-Ну? -За вас!	ну за вы
-Давай! -Спасибо!	давать спасибо
-Ты отвечаешь. -Сделаем.	ты отвечать сделать
-Федя, придержи их. -Пока!	федя придержать они пока
-Завтра ко мне лечиться. Все. -Не вопрос.	завтра к лечиться весь не вопрос
-Заметано.	заметать
-Пиночета отравили, гады! -Подожди!	пиночет отравить гад подождать
Ты куда? -Я их урою, гадов!	ты куда я урой гад
-О! Привет! Как там наш орел? -Совсем пьяный.	о привет как наш орёл совсем пьяный
Собаку свою в больницу повез. Говорит, что собаке очень плохо.	собака больница повезти говорить собака очень плохо
-Привет, белая горячка. Я смотрю, ты с охраной?	привет белый горячка я смотреть охрана
Алло, давай быстрее, он собаку в ветеринарку повез.	алло давать быстрый собака ветеринарка повезти
-Стоять! Что ж ты, идиот, билет у Куницына забыл, а?	стоять что ты идиот билет куницын забыть а
-Пусти! -Ах ты! Лучший вратарь	пустить ах ты хороший вратарь
прошлого сезона. Тебе что, денег не хватает, да?	прошлое сезон ты что деньга хватать да
-Коля!	коля
Господи!	господь
Боже мой, что с тобой, Коля?	бог мой ты коля
Коль?	коль
-Д-договоримся, старик. Н-ну лоханулся.	ддоговориться старик нну лохануться
Я в-возмещу моральный ущерб. -А деньги ни при чем.	я ввозместить моральный ущерб а деньга чем
Теперь уже ни при чем. Гады! Пса мне траванули!	теперь чем гад пёс травануль
-Да ничего не будет с твоим п-псом. П-проспится - и все.	да твой ппёс ппроспаться весь
-А я вот сейчас утюг включу, тебе легче будет мне объяснять,	а утюг включить ты лёгкий объяснять
куда вы Куницына дели и зачем пса мне траванули.	куницын дели пёс травануль
-Да ты чего, о-озверел? Я ничего еще н-не сделал!	да что оозверелый я нне сделать
"М-милиция! -""Полиция"" надо кричать."	ммилиция полиция кричать
КРИКИ: Помогите, полиция! Помогите!	крик помочь полиция помочь
-Когда вы последний раз видели вашего мужа?	когда последний видеть ваш муж
-Пять дней назад.	пять день назад
Я уехала на дачу.	я уехать дача
И... там я выключаю телефон.	и выключать телефон
Я главный бухгалтер. У меня квартальный отчет. А тут...	я главный бухгалтер у квартальный отчёт а тут
ЗВОНИТ ТЕЛЕФОН	звонить телефон
-Простите.	простить
Да. Неберухин. Кто?	да неберухин кто
Так, Каленый, мне сейчас некогда. Все, потом перез... Что?	так калёный некогда весь переза что
Что?	что
Понял.	понять
Ираида Степановна... -Да.	ираида степан да
-Появились новые данные. Проедемте с нами.	появиться новое дать проехать мы
-О! Чего так долго-то? -По графику.	о что долготь по график
-Угу. -Где?	угу где
-Да вон там, на блюдечке с голубой каемочкой.	да вон там блюдечко голуба каёмочка
-Где он! -Полиция, меня п-пытали.	где он полиция ппытать
-Вы куда? -Так, я сказал в машине ждать.	вы куда так сказать машина ждать
-Да пошел ты, знаешь куда? -Я т-требую адв-воката.	да пойти ты знаешь куда я ттребовать адввокат
-Скотина! Сволочь! Убил Колю! -Разберется.	скотина сволочь убить коля разобраться
-Какого К-колю? -Куницына Колю!	какой кколя куницын коля
Моего Колю! -Уберите ее от м-меня! Я требую,	мой коля убрать мменить я требовать
чтоб со мной р-разговаривали... -Подговорили его продать машину.	я рразговаривать подговорить продать машина
-Чего там произошло? -Да, слесаря поили потерпевших	что произойти да слесарить поить потерпевший
клофелином, а он деньги забирал. -Разберемся.	клофелин деньга забирать разобраться
А Куницын? -Да у бабы своей, на Авиамоторной.	а куницын да баба свой авиамоторный
ИЗ КОМНАТЫ: -У бабы он! -У какой бабы?	из комната у баба он у баба
-У Клавдии с-с А-авиа... -С Авиамоторной?	у клавдий сс аавиа с авиамоторный
-...моторной. Живой он, твой.	моторный живой он твой
-Скотина... сволочь... Убью гада.	скотина сволочь убить гад
-Авиамоторная - это не наш участок. Забирайте.	авиамоторный это наш участок забирать
-П-пожалуйста. Я с п-повинной. Я п-попал в плохую компанию.	ппожалуйст я пповинный я ппопасть плохой компания
-Пиночет, ну что ты так напугал всех, а?	пиночет напугать весь а
Ну что ты напугал? Ну все хорошо. Все, лежи. Лежи.	ну напугать ну хорошо весь лежать лежать
-Правда, что ли, врач? Коров лечила? -Никого я не лечила,	правда ли врач корова лечить никто лечить
я санитарный врач. -Угу.	санитарный врач угу
Слушай, у тебя от головы ничего нет? Башка трещит.	слушай голов нет башка трещать
-В Бурденко иди, томографию сделай, обследуйся.	в бурденко идти томография сделать обследоваться
-Был я уже в Бурденко. -И что говорят?	быть бурденко и говорят
-Говорят, буду жить долго и счастливо.	говорят быть жить долго счастливо
-Я ему желудок промыла, но все равно ветеринару надо показать.	я желудок промыть равно ветеринар показать
-Ну чего, Пиночетина, дотянешь до больницы, а? Дотянешь?	ну что пиночетин дотянуть больница а дотянуть
Ну хорошо... -Нельзя собаку так сильно любить,	ну хорошо нельзя собака сильно любить
на человека любви не хватит. -Так, не умничай.	человек любовь хватить так умничать
Возьми полотенце, поехали. Да? Давай. Заберешься? Давай тихонько.	взять полотенце поехать да давать забраться давать тихонько
Давай. Давай.	давать давать
-Вова!	вова
Вова! Я у тебя сегодня переночую. -На Авиамоторной переночуешь.	вова я сегодня переночевать на авиамоторный переночевать
-Ирка все деньги забрала, кто-то ей про Клавку настучал.	ирка деньга забрать ктоть клавка настучать
А ты откуда знаешь? -Твою Клавку теперь весь район знает.	а откуда знаешь твой клавка весь район знать
Запалился ты, Колян, по самое не горюй. Дверь открывай.	запалиться ты коляна самый горевать дверь открывать
-Засада... Со всех сторон засада и непонимание.	засада с сторона засада непонимание
-Ты моя, Пиночетина! Ты хороший у меня, у-у!	ты мой пиночетин ты хороший я уу
Я тебе спасибо-то говорил? -Не надо спасибо, мужа моего найди.	я ты спасиботь говорить не спасибо муж мой найти
-А как я тебе его найду? -Ну дай телефон тогда этого следака.	а ты найти ну дать телефон следака
-Какого? -Ну про которого ты рассказывал.	какой ну который рассказывать
Ну вот этот, который... Коломбо. -А Коломбо? Ну я тебе завтра дам.	ну этот который коломбо а коломбо ну ты завтра дать
-Угу. -Угу.	угу угу
-А Мансур Максудович тебя узнал. -А я его - нет.	а мансур максуд узнать а нет
-Говорит, ты человека убил и поэтому на пенсии.	говорить человек убить поэтому пенсия
-Больше ничего не говорил? -Убил?	большой говорить убить
