cleaned_text	lemm_text
-А другие варианты есть?	вариант
-Дай-ка подумать.	давать ка подумать
Нет.	
-Спасибо, друг.	спасибо друг
-И вам всего хорошего, Серей Сергеевич.	весь хороший серый сергеевич
-Привет. -Здрасте.	привет здрасте
-Это что?	это
-В одной из социальных сетей Бочаров разместил вчера пост душераздирающий	социальный сеть бочаров размещать вчера пост душераздирающий
о пропаже жены.	пропажа жена
Комментариев уже больше двухсот.	комментарий двести
Особую активность проявляет некая Тамара Кривицкая.	особый активность проявлять некий тамара кривицкая
-Пробейте у Кокорина, кто это?	пробивать кокорин это
Найдите адрес и съездите познакомьтесь с ней лично.	находить адрес съездить познакомиться лично
"-Мы опять на ""вы""?"	
-Так будет лучше.	
-Майор Джанаев, УВД по Юго-Восточному округу.	майор джанаев увд юго-восточный округ
Как к начальнику пройти?	начальник проходить
-Прямо, налево, потом на 2-й этаж.	прямо налево 2 й этаж
-Спасибо.	спасибо
-Алло, товарищ подполковник...	але товарищ подполковник ...
-Точно из Москвы?	точно москва
-Из Москвы, из Москвы.	москва москва
Исключительно с самыми дружескими намерениями.	исключительно самый дружеский намерение
Павлухин Сергей Дементьевич?	павлухин сергей дементьевич
-Так точно.	точно
Ну что же ты, майор, не позвонил?	майор позвонить
Сразу не предупредил, мы бы встретили как следует.	сразу предупреждать встречать следовать
-Вы уже встретили одного как полагается.	встречать полагаться
Я, кстати говоря, не с пустыми руками, а с подарком.	кстати говорить пустой рука подарок
-Это мне? Тебе, тебе.	это
Для начала могу своими словами.	начало мочь свой слово
Полгода назад твой сын был задержан при попытке изнасилования.	полгода назад твой сын задерживать попытка изнасилование
Но дело закрыли, потому что потерпевшая забрала заявление.	дело закрывать потерпеть забирать заявление
Но не мне тебе рассказывать,	рассказывать
что при подобных случаях дело закрыть нельзя,	подобный случай дело закрывать
даже если потерпевшая даёт задний ход.	потерпеть давать задний ход
Ты поправь, если я что-то не так говорю.	поправлять что-то говорить
А дело закрыл некий Грумель Игорь Николаевич.	дело закрывать некий грумель игорь николаевич
И по невероятному стечению обстоятельств	невероятный стечение обстоятельство
Грумель Игорь Николаевич - твой однокурсник по высшей школе МВД.	грумель игорь николаевич твой однокурсник высокий школа мвд
Смекаешь?	смекать
-Что ты хочешь, майор?	хотеть майор
-У вас в больнице лежит некий Анатолий Носов,	больница лежать некий анатолий нос
который обвиняется в нанесении телесных	который обвиняться нанесение телесный
средней тяжести твоему сыну.	средний тяжесть твой сын
-Всё понятно, майор. Уже никто никого не обвиняет.	понятный майор никто никто обвинять
Ну что? Раз разобрались, может, на посошок?	разбираться мочь посошок
Так сказать, мировую.	сказать мировой
Выпьем за город и за область.	выпивать город область
-Ты лучше сына своего береги, потому что ты не вечен,	хороший сын свой беречь вечный
и однокурсники твои не везде,	однокурсник твой везде
а зоны Магадана давно по вам не то что плачут, а рыдают.	зона магадан давно плакать рыдать
-А по вам в Москве не рыдают?	москва рыдать
-Ну а тут достаточно сказать, что Володя ему не родной сын.	достаточно сказать володя родной сын
Но Георгий усыновил его и сделал всё для того,	георгий усыновлять сделать
чтобы мальчик так его полюбил, как родных отцов не всегда любят.	мальчик полюбить родной отец любить
Прежде всего, Жора - разносторонне талантливый человек.	прежде жора разносторонний талантливый человек
Он прекрасный и веб-дизайнер, и копирайтер, и пиарщик, и блогер.	прекрасный веб дизайнер копирайтер пиарщик блогер
Но так бывает, что человеку не везёт.	бывать человек везти
И чем больше он вкладывал души и таланта в своё дело,	вкладывать душа талант свой дело
тем меньше он зарабатывал.	мало зарабатывать
Мы, все друзья, конечно, любим его не за заработок,	весь друг любить заработок
а потому что он - яркая креативная личность.	яркий креативный личность
И о его жене можно сказать то же самое.	жена сказать самый
-Она его любила?	любить
-Ну, о чём вы говорите?	говорить
-А почему вы о ней спросили в прошедшем времени?	почему спрашивать прошедший время
Вам уже что-то известно?	что-то известно
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Да, да, дядя Муслим, здрасте.	дядя муслим здрасте
Что, правда?	правда
Спасибо вам огромное.	спасибо огромный
Правда, вот спасибо.	правда спасибо
Всё, до встречи.	встреча
-Первые три месяца ресторан съедал все вложенные деньги.	первый месяц ресторан съедать весь вкладывать деньги
Но он думал, что это нормальные проблемы роста.	думать это нормальный проблема рост
И он всем так говорил - и Лене, конечно, тоже.	говорить леня
А потом деньги просто кончились.	деньги просто кончаться
И он начал занимать у друзей.	начинать занимать друг
-Все давали?	давать
-Ну, почти.	
Я лично давал.	лично давать
В один из дней он мне признался,	день признаваться
что скрывает от Лены крах бизнеса	скрывать лена крах бизнес
и приносит в дом одолженные деньги как прибыль от ресторана.	приносить дом одалживать деньги прибыль ресторан
Потому что он её любит и боится потерять уважение в её глазах.	любить бояться потерять уважение глаз
-Уж не ты ли помог их раскрыть, Петенька?	помогать раскрывать петенька
-Том, Лена ведь не такая дура.	лена дура
-Дура, если с таким мужиком свои хохмы с пряталками	дура мужик свой хохма пряталка
третий день откалывает.	третий день откалывать
-Поэтому можешь не переживать, к папе с братом тебя не отправят.	поэтому мочь переживать папа брат отправлять
-Правда? -Правда.	правда правда
-Спасибо тебе, Алён.	спасибо ален
-Дяде Муслиму скажи спасибо, а не мне. Всё, пока.	дядя муслим сказать спасибо пока
-А ты ещё придёшь?	прийти
-Ешь витамины.	витамин
-Показания несовершеннолетнего Терского Владимира	показание несовершеннолетний терский владимир
записываются следователем Черновым и стажёром Родионовой	записываться следователь чернов стажер родионова
в присутствии отчима Бочарова Георгия и адвоката Софьи Хафизовой.	присутствие отчим бочаров георгий адвокат софья хафизова
Прошу, Володя.	просить володя
Расскажи, пожалуйста, что ты помнишь о том вечере и о той ночи,	рассказывать пожалуйста помнить вечер ночь
когда пропала мама?	пропадать мама
-Ты не заметил ничего странного в поведении мамы и папы?	замечать ничто странный поведение мама папа
-Я протестую. Задан наводящий вопрос.	протестовать задавать наводить вопрос
-Ничего странного я не заметил.	ничто странный замечать
Только мама с папой почти друг с другом не разговаривали.	мама папа друг друг разговаривать
-Ты ушёл в свою комнату, разделся и сразу уснул?	уходить свой комната раздеваться сразу уснуть
-Да, я сразу уснул.	сразу уснуть
А когда утром проснулся, папа сказал,	утро просыпаться папа сказать
что мама уехала в гости, и отвёз меня к дедушке.	мама уезжать гость отвозить дедушка
-Как себя папа вёл при этом?	папа вести это
-Протест. Опять наводящий вопрос.	протест наводить вопрос
-Хорошо. Пока ты был у дедушки, папа к тебе часто приезжал?	пока дедушка папа часто приезжать
-Каждый день. -А про маму что-нибудь рассказывал?	каждый день мама что-нибудь рассказывать
-Протест. Ответ на вопрос может спровоцировать	протест ответ вопрос мочь спровоцировать
у ребёнка психологичсекую травму.	ребенок психологичсековать травма
Я требую закончить опрос несовершеннолетнего свидетеля.	требовать заканчивать опрос несовершеннолетний свидетель
-Хорошо, извините.	извинять
Допрос Терского Владимира закончен. -Спасибо.	допрос терский владимир заканчивать спасибо
-Спасибо, Софья Галямовна.	спасибо софья галямовна
До свидания.	свидание
Георгий Борисович, задержитесь на пару минут.	георгий борисович задерживаться пара минута
До свидания. -До свидания.	свидание свидание
-Вы садитесь.	садиться
Согласно показаниям свидетеля Лаврова, около трёх часов,	согласно показание свидетель лавров около час
в ночь, когда пропала Елена,	ночь пропадать елена
вы вынесли из дома ковёр или предмет, на него похожий.	вынести дом ковер предмет похожий
-Значит, вместо того, чтобы искать Елену,	значит вместо искать елена
вы решили меня замордовать вконец?	решать замордовывать вконец
Ну был ковёр, и что?	ковер
В чём я виноват?	виноватый
В том, что не хочу перед вами свою жену выставлять в дурном свете?	хотеть свой жена выставлять дурной свет
Тем более не свойственном для неё.	свойственный
-А именно?	именно
-Перед уходом она сдёрнула скатерть.	уход сдергивать скатерть
И всё, что было на столе, оказалось на ковре.	стол оказываться ковер
Посуду я собрал, почти ничего не разбилось,	посуда собирать ничто разбиваться
кроме пары тарелок и стакана для виски.	кроме пара тарелка стакан виски
Ну, ковёр был безнадежно испорчен - пятна от еды, выпивки.	ковер безнадежно испортить пятно еда выпивка
Он был белого цвета, поэтому никакая химчистка бы уже не спасла.	белый цвет поэтому никакой химчистка спасать
Я свернул ковёр, вынес на помойку.	свертывать ковер вынести помойка
Сел в машину и уехал искать Елену.	садиться машина уезжать искать елена
-Всё понятно. Вы свободны. -Я-то свободен.	понятный свободный свободный
А вот вы, как я вижу,	видеть
совсем не свободны от своих предрассудков в мой адрес.	свободный свой предрассудок адрес
Очень вас прошу, начните уже искать Елену.	очень просить начинать искать елена
-Мы ищем, Георгий Борисович, ищем. Ещё раз повторяю, вы свободны.	искать георгий борисович искать повторять свободный
-А вы ищите лучше.	искать
-Да конечно, никакой ковёр он никуда не выбрасывал.	никакой ковер никуда выбрасывать
Зачем? Чтобы утром тот же самый дворник обнаружил	утро самый дворник обнаруживать
в мусорном баке ковёр и труп?	мусорный бак ковер труп
-То есть вы можете себе представить человека,	мочь представлять человек
который звонит всем в поисках жены,	который звонить поиск жена
а в это время её труп лежит в багажнике?	время труп лежать багажник
-Я? Могу. -Я не могу.	мочь мочь
ТЕЛЕФОННЫЙ ЗВОНОК -Секунду.	телефонный звонок секунда
-Майор Чернов.	майор чернов
Я понял.	понимать
Только что обнаружили труп Елены Терской.	обнаруживать труп елена терский
Пойдёмте.	пойти
Редактор субтитров О. Голубкина	редактор субтитр голубкина
Корректор А. Кулакова	корректор кулакова
