cleaned_text	lemm_text
заплатить по завышенной ставке за дополнительный канал!	заплатить завышать ставка дополнительный канал
Что?	
Похоже, что служба поддержки…	похоже служба поддержка …
… только что облажалась снова.	… облажаться снова
Барри Шнельхэм?	барри шнельхэм
Барри Шнельхэм? Послушай меня, Шеп.	барри шнельхэм послушать шеп
Садись на телефон	садиться телефон
и скажи этому Барри Шнельхэму,	сказать барри шнельхэм
что если я не услышу Джона Вольпи	услышать джон вольпи
в ближайшие пять минут,	близкий пять минута
я лично приеду в MCI	лично приезжать mci
и прошибу своим долбаным лицом его долбаный кулак!!!	прошибать свой долбаный лицо долбаный кулак !!!
Как он?	
Он в полном порядке. CalNect действительно успешен.	полный порядок calnect действительно успешный
- Сектор ISP растет очень быстро. - Нет, нет, нет.	сектор isp расти очень быстро
Как он сам?	
Ну, я думаю, он в порядке.	думать порядок
Он не особо распространяется об этом.	особо распространяться это
Наверно, это так страшно.	наверно это страшный
Я имею в виду, что он и в самом деле счастлив.	иметь вид самый дело счастливый
Или, по крайней мере, был.	крайний мера
Пока я не сказал ему о своей новой веб-идее.	пока сказать свой новый веб идея
Что за идея?	идея
Вот представь себе,	представлять
что-то вроде сайта всех сайтов,	что-то вроде сайт весь сайт
специально подобранный индекс, который приведет тебя туда, куда тебе нужно.	специально подобранный индекс который приводить туда нужно
Типа желтых страниц?	тип желтый страница
Нет, это… это намного больше.	это … это намного
Это как… Это как портал.	это … это портал
- Погоди, постой. Секундочку, секунду. - … вот о чем… я думаю о... Ладно.	погодить постоять секундочка секунда … … думать ... ладно
- Привет, Кэмерон. - Привет.	привет кэмерон привет
У тебя телефон весь день занят.	телефон весь день занимать
Да, извини.	извинять
Есть секундочка?	секундочка
Нам нужно поговорить.	нужно поговорить
Никто в Atari не хочет продвигать	никто atari хотеть продвигать
продукт, который недостаточно тщательно проработан.	продукт который недостаточно тщательно прорабатывать
Так что мы решили на время придержать.	решать время придерживать
Насколько?	насколько
На неопределенный срок.	неопределенный срок
Нам также нужна будет цитата …	также нужный цитата …
сегодня.	сегодня
Да, я …	…
Эй, Кэмерон.	эй кэмерон
Эй.	эй
Они…	…
Они отложат мою игру.	откладывать игра
На…	…
неопределенный срок.	неопределенный срок
Им нужна какая-нибудь цитата для пресс-релиза,	нужный какой-нибудь цитата пресс-релиз
так что мне… мне надо идти.	… идти
Я могу написать.	мочь написать
Позволь помочь тебе.	позволять помогать
Да, можем обсудить это подробнее.	мочь обсуждать это подробный
- Потом в комнату врывается Джуди, верно? - Да, да.	комната врываться джуди верно
Совершенно неожиданно.	совершенно неожиданно
Сбивает бокалы и вконец портит мой ковер.	сбивать бокал вконец портить ковер
Вот так.	
Именно… именно так.	именно … именно
Итак, время обратить внимание	итак время обращать внимание
на сверх-образованного слона в комнате.	сверх образованный слон комната
Официально приветствуем нашего нового генерального партнера...	официально приветствовать наш новый генеральный партнер ...
Колтона Маршалла Кискера III.	колтон маршалл кискер iii
Нам безусловно повезло	безусловно везти
стащить тебя в прошлом году у Sequoia.	стаскивать прошлый год sequoia
И JoyRide IPO… в 22 раза.	joyride ipo … 22
Мои поздравления.	поздравление
Поздравляю.	поздравлять
Я хочу многое сказать,	хотеть многое сказать
но не хочу портить хорошее шампанское	хотеть портить хороший шампанское
бессвязной болтовней, так что…	бессвязный болтовня …
Отлично.	отлично
Я польщен.	польстить
Я благодарен.	благодарный
И я готов.	готовый
Да.	
Я готов хорошенько углубиться в монетизирование моего портфолио,	готовый хорошенько углубляться монетизирование портфолио
и одновременно с этим развивать новые и многообещающие проекты,	одновременно это развивать новый многообещающий проект
которые широко распахнут двери,	который широко распахнуть дверь
а партнеры будут ломиться, чтобы оформить договоры на подписку.	партнер ломиться оформлять договор подписка
Так что спасибо всем вам.	спасибо
Спасибо.	спасибо
Хорошо, веселье закончилось. Возвращаемся к работе.	веселие заканчиваться возвращаться работа
- Да, вперед. - Давайте.	вперед давать
Проект протокола о намерениях SparqPlug Series B	проект протокол намерение sparqplug series b
доступен для всех интересующихся.	доступный весь интересоваться
Джойс, можешь разослать план для PulseMD?	джойс мочь рассылать план pulsemd
Понял.	понимать
И Millennuim на списании.	millennuim списание
Давайте сейчас отдохнем от сети, а?	давать отдыхать сеть
Вообще-то, нет.	вообще-то
Rover перепрофилируют ПО для сети.	rover перепрофилировать сеть
Сейчас они обустраиваются в инкубаторе.	обустраиваться инкубатор
И ты все еще ведешь, Донна?	весь вести донна
Я сделала партнером Таню Риз.	сделать партнер таня риза
Она возьмет инициативу и к концу дня предоставит обновление.	взять инициатива конец день предоставлять обновление
Сделаю быстрое предложение...	сделать быстрый предложение ...
У Rover достаточно ресурсов, чтобы переделать их основную технологию,	rover достаточно ресурс переделывать основный технология
и проиндексировать всю сеть, сделав ее доступной для поиска.	проиндексировать весь сеть сделать доступный поиск
Низкий риск, высокая награда.	низкий риск высокий награда
Простите, я… просто застрял на деталях,	прощать … просто застревать деталь
но учитывая, что сеть - шаткая территория,	учитывать сеть шаткий территория
разве… разве возвращение к браузерам не будет...	… возвращение браузер ...
Rover не разрабатывают браузер.	rover разрабатывать браузер
Они индексируют сеть.	индексировать сеть
Полностью.	полностью
Можно… можно вернуться назад на секунду	… вернуться назад секунда
и разобраться в руководстве?	разбираться руководство
Значит, до сегодняшнего дня Таня Риз	значит сегодняшний день таня риза
была вашей ассистенткой?	ваш ассистентка
Мы все знакомы с этим фактом, Трип.	весь знакомый факт трип
Конечно.	
Я просто… я, конечно, и сам тут новичок,	просто … новичок
но есть ли у нее опыт в web	опыт web
или другой управленческий опыт конкретно в этой области?	управленческий опыт конкретно область
Таня два года сидела за моим столом.	таня год сидеть стол
Она принимала участие в многочисленных сделках,	принимать участие многочисленный сделка
а, следовательно, в успехе более, чем нескольких.	следовательно успех несколько
Не говоря уже о том,	говорить
что именно она вытащила Rover из лужи, так что...	именно вытаскивать rover лужа ...
Просто говорю и думаю,	просто говорить думать
но раз сеть - это пограничная земля,	сеть это пограничный земля
разве привлечение внешнего консультанта	привлечение внешний консультант
не станет ужасной идеей?	становиться ужасный идея
Я думаю, Таня способна отлично	думать таня способный отлично
справиться с задачей…	справляться задача …
Готов поспорить, Джо Уинчестер был бы рад прийти.	готовый поспорить джо уинчестер рад приходить
Знаете, кто доступен - Майкл Хоттендорф.	знать доступный майкл хоттендорф
Касс Райнхардт только что покинул Sequoia три месяца назад...	касса райнхардт покидать sequoia месяц назад ...
и он прекрасно справится с этим.	прекрасно справляться это
- Касс… - Знаете что?	касса … знать
Если это то, что нужно Rover,	это нужно rover
у меня есть идеальный человек для этого.	идеальный человек это
Позвольте сделать один звонок	позволять сделать звонок
и я сообщу вам.	сообщать
Хорошо, идем дальше,	идти далеко
QwellX немного упустили свой квартал.	qwellx немного упускать свой квартал
Livermore Three может взять примерно два процента нашей нагрузки.	livermore three мочь взять примерно процент наш нагрузка
Это капля в море…	это капля море …
нас бьют в лицо пожарным шлангом.	бить лицо пожарный шланг
Тут прямо как на автобусной остановке Greyhound, Гордон.	прямо автобусный остановка greyhound гордон
Боз, какими судьбами?	боз судьба
Даже не знаю, просто решил заглянуть.	знать просто решать заглядывать
У нас особо не было возможности пересечься на твоем дне рождения.	особо возможность пересекаться твой день рождение
Давай пройдем в мой кабинет.	давать пройти кабинет
Ок.	ока
Кажется, тебе не помешает перерыв.	кажется помешать перерыв
Милая, дай нам минутку.	милый давать минутка
Мэм.	мэм
Какая у тебя милая молодая секретарша.	милый молодой секретарша
Ага.	ага
Я думал, предоставление интернет-услуг будет плевым делом.	думать предоставление интернет услуга плевый дело
Люди носятся тут, будто им зад подпалили.	человек носиться зад подпаливать
Ну, знаешь,	знать
сегодня у нас некоторые затруднения.	сегодня некоторый затруднение
Да, помню такие деньки...	помнить денек ...
установленный порядок совместной работы.	установленный порядок совместный работа
Хотя видит Бог, благодаря этому чувствуешь себя живым.	хотя видеть бог благодаря это чувствовать живой
Ведь так, Гордон?	гордон
Так?	
Blue man это что-то с чем-то, да?	blue man это что-то что-то
- Да. - А эти их барабаны?	барабан
- Да и вообще они сами? - Слушай, Боз,	вообще слушать боз
возможно, сегодня не лучший день.	возможно сегодня хороший день
Пропустим по стаканчику в ближайшее время?	пропускать стаканчик близкий время
Да, да, но...	...
Гордон,	гордон
Я бы хотел занять денег.	хотеть занимать деньги
Мы с Дианой намеревались вложиться	диана намереваться вложиться
в жилищное строительство.	жилищный строительство
Но у нее пропал интерес. А у меня нет.	пропадать интерес
Так что я вложил свои собственные деньги,	вкладывать свой собственный деньги
не сказав ей об этом.	сказать это
И я решил идти до самого конца.	решать идти самый конец
Ну, знаешь, вкладывал чистые деньги после грязных,	знать вкладывать чистый деньги грязный
и грязные деньги после супергрязных, и перед тем, как обратиться к тебе...	грязный деньги супергрязный обращаться ...
Короче, я начал тонуть.	короче начинать тонуть
Первое банковское извещение надо закрыть в течение недели.	первый банковский извещение закрывать течение неделя
Понятно, но почему ты не попросишь у Дианы?	понятно почему попросить диана
Она же твоя жена.	твой жена
Ну, она не моя жена.	жена
Я не мужик на содержании. Я плачу алименты.	мужик содержание платить алименты
Я оплачиваю кредиты за обучение детей.	оплачивать кредит обучение ребенок
Я...	...
Я продал свою лодку, чтобы оплатить тот счет.	продавать свой лодка оплачивать счет
Ты продал лодку, Боз?	продавать лодка боз
В смысле, как плохи твои дела?	смысл плохой твой дело
Восемнадцать тысяч...	восемнадцать тысяча ...
это первый платеж.	это первый платеж
Боз...	боз ...
Почему ты пришел ко мне?	почему приходить ко
Но не беспокойся, я… Я справлюсь с этим. Справлюсь.	беспокоиться … справляться это справляться
У меня есть GPS, над которым я работаю.	gps который работать
И потом, у меня есть...	...
Боже, да у меня сейчас куча дел в процессе, серьезно.	боже куча дело процесс серьезно
Просто я поиздержался,	просто поиздержаться
совсем немного поиздержался.	немного поиздержаться
Так что я подумал, что ты...	подумать ...
Ты подумал,	подумать
что раз я пригласил группу Blue Man,	приглашать группа blue man
то наличка должна прямо-таки вываливаться из моих карманов?	наличка должный прямо-таки вываливаться карман
Слушай, Боз, я бы дал тебе денег в мгновение ока.	слушать боз давать деньги мгновение око
Но ты живешь с Дианой, которая работает с моей бывшей женой.	жить диана который работать бывший жена
И у которой больше денег, чем у всех нас вместе взятых, верно?	который деньги весь вместе взять верно
Я не могу быть втянут во все это.	мочь втягивать весь это
Ладно? Тебе нужно попросить у нее.	ладно нужно попросить
Я...	...
Это будет конец для нас.	это конец
Дома все неспокойно.	дома неспокойный
Но Диана - та, кто нужна мне.	диана нужный
И всегда будет нужна.	нужный
Слушай, Боз, мне нужно возвращаться к работе.	слушать боз нужно возвращаться работа
Я не могу...	мочь ...
Понятно.	понятно
Дело не только в деньгах.	дело деньги
Ты не знаешь, каково это - быть на пенсии.	знать каков это пенсия
Черт, да тебе едва сорок исполнилось.	черт едва сорок исполняться
Тебе в любом случае еще есть, что показать.	любой случай показывать
Мне шестьдесят пять.	шестьдесят пять
Я не хочу, чтобы все заканчивалось так.	хотеть заканчиваться
Тебе нужно попросить ее, Боз.	нужно попросить боз
Хейли!	хейль
Иди-ка сюда.	идти ка сюда
Иди сюда.	идти сюда
Что это?	это
Я всего лишь сделала небольшой перерыв,	лишь сделать небольшой перерыв
чтобы отвлечься.	отвлекаться
И я продолжу искать мертвые ссылки, но...	продолжать искать мертвый ссылка ...
Нет-нет, все в порядке.	порядок
Хейли, это потрясающая графика.	хейль это потрясать график
Потому что это Комета Хейли?	это комета хейль
Потому что я Хейли?	хейль
Слабо получилось?	слабо получаться
Нет, жучок, совсем не слабо.	жучок слабый
Тебе нравится Ричард Прайор?	нравиться ричард прайор
Да, он классный.	классный
Хейли, я даже не подозревал, что ты можешь делать подобное.	хейль подозревать мочь делать подобный
Ну, язык разметки довольно прост.	язык разметка довольно простой
Не как С++ или что-то наподобие.	с++ что-то наподобие
Этот пони одет как маленький розовый ковбой.	пони одевать маленький розовый ковбой
Вообще-то это маленькая лошадка, что даже круче.	вообще-то это маленький лошадка крутой
Это…	это …
Джон Волпи. На линии.	джон волпить линия
Хорошо, Шеп.	шеп
Офигенно.	офигенный
- “Офигенно”? - Офигенно.	- “ офигенный ” офигенный
Это… офигенно, да.	это … офигенный
Готова?	готовый
Да. Давай.	давать
Хорошо, хорошо.	
С игрой такого масштаба нельзя спешить.	игра масштаб спешить
Мы с командой Atari наладили плодотворные рабочие отношения,	команда atari налаживать плодотворный рабочий отношение
которые и дальше будут предоставлять	который далеко предоставлять
захватывающий игровой опыт…	захватывать игровой опыт …
которого требуют и заслуживают наши поклонники.	который требовать заслуживать наш поклонник
Преданность Atari доставляет мне радость,	преданность atari доставлять радость
и я с нетерпением жду нашего дальнейшего сотрудничества.	нетерпение ждать наш дальнейший сотрудничество
Вдобавок, я решительно отрицаю,	вдобавок решительно отрицать
что испытываю сильное желание снять скальп с Гавина Грина,	испытывать сильный желание снимать скальп гавина грин
вычерпать его мозги и нагадить в его пустую черепушку”.	вычерпывать оно мозги нагадить пустой черепушка ”
Да!	
Думаю, надо отправить это.	думать отправлять это
То есть, минус последняя часть, к сожалению.	минус последний часть сожаление
Послушай, я знаю… знаю, что сейчас это трудно принять,	послушать знать … знать это трудно принимать
но ты так хороша в своем деле.	хороший свой дело
Джо…	джо …
Нет, правда.	правда
Не позволяй этому засранцу забрать у тебя это.	позволять засранец забирать это
Он паразит. Ты - создатель.	паразит создатель
Ты создаешь что-то из ничего,	создавать что-то ничто
и я всегда восхищался этим.	восхищаться это
Не хочу портить момент,	хотеть портить момент
но мне очень, очень надо отлить.	очень очень отливать
О боже, мне тоже. Хорошо.	боже
Да, Джон, мы понимаем эту часть,	джон понимать часть
но наши магистральные линии полностью забиты.	наш магистральный линия полностью забивать
У нас контракт, который конкретно...	контракт который конкретно ...
И мы будем придерживаться контракта...	придерживаться контракт ...
но в этом контракте	контракт
расширение четко не прописано.	расширение четко прописывать
Джон, это Шеп Граматикус, вице-президент Ops.	джон это шеп граматикус вице-президент ops
Если вопрос в тарифе, давай обсудим тариф.	вопрос тариф давать обсуждать тариф
Мы хотим диалога.	хотеть диалог
Там все переполнено, Шеп.	переполнять шеп
Пропускная способность на рынке ISP не безгранична.	пропускной способность рынок isp безграничный
Не могу сказать, что для вас где-то завалялся канал.	мочь сказать где-то заваляться канал
Послушай, мы понимаем.	послушать понимать
- Мы пересмотрим наши ставки. - Нет.	пересматривать наш ставка
Слушай, Джон, просто будь откровенен с нами, хорошо?	слушать джон просто откровенный
Сколько мы должны заплатить?	сколько должный заплатить
Парни, боюсь, вы не слышите, что я говорю.	парень бояться слышать говорить
Каналов больше нет. Для вас. Точка.	канал точка
И если вам, джентльмены, нужно что-то еще,	джентльмен нужно что-то
Барри Шнельхэм - ваш парень.	барри шнельхэм ваш парень
Всего хорошего.	весь хороший
Мы что, поставщик интернета без опорной сети?	поставщик интернет опорный сеть
Мы уже теряем клиентов.	терять клиент
Сдохнем быстрее, чем поменяем магистрального провайдера.	сдыхать быстро поменять магистральный провайдер
Они могут так поступить?	мочь поступать
Почему они отделываются от нас?	почему отделываться
Они открывают свой собственный ISP.	открывать свой собственный isp
О боже.	боже
Нам нужен независимый юрист.	нужный независимый юрист
Они не могут так поступить.	мочь поступать
Они общественное предприятие.	общественный предприятие
Они не могут выбирать победителей и проигравших.	мочь выбирать победитель проигрывать
Мы должны что-то сделать.	должный что-то сделать
Что?	
Гордон?	гордон
Гордон?	гордон
Это считается пьянкой в одиночку?	это считаться пьянка одиночка
Считается.	считаться
Ты видишь это?	видеть это
- Что? - Луну.	луна
Выгляни в окно.	выглядывать окно
Нет.	
Кажется, гора закрывает.	кажется гора закрывать
Очень жаль. Она такая красивая отсюда.	очень жаль красивый отсюда
Ты пропустил луну.	пропускать луна
Что ж.	
Сегодня - юго-восток Азии… ананас, лемонграсс и мята.	сегодня юго-восток азия … ананас лемонграсс мята
Спасибо.	спасибо
Таня, задержись на секунду.	таня задерживаться секунда
Я…	…
Произошли небольшие изменения.	происходить небольшой изменение
Кроме шуток.	кроме шутка
Продрались мы через эти ползучие растения, о которых я тебе рассказывал,	продираться ползучий растение который рассказывать
идем через лес, в чем мать родила,	идти лес мать рожать
тренькая на банджо.	тренькать банджо
Да чистая правда!	чистый правда
Так все и было, этот сукин сын…	сукин сын …
Привет, Таня. Как дела?	привет таня дело
Я просто знакомлюсь тут с этими идиотами.	просто знакомиться идиот
Рада видеть тебя, Джон.	рад видеть джон
Начнем?	начинать
Конечно.	
Список краткосрочных и среднесрочных целей,	список краткосрочный среднесрочный цель
- открытых для обсуждения, конечно же… - Конечно.	открытый обсуждение …
направленных на продукт, который мы хотим представить	направлять продукт который хотеть представлять
в течение следующей пары недель.	течение следующий пара неделя
Держите.	держать
Так, ты знаешь, чего хочешь?	знать хотеть
