cleaned_text	lemm_text
...огромный.	огромный
Кто из вас, господа, хочет присоединиться к нашей команде?	кто вы господин хотеть присоединиться наш команда
Вакансия только 1, так что проведем...	вакансия 1 провести
...конкурс.	конкурс
Не тяните.	не тянуть
Добро пожаловать в Гонконг, мистер Фокс.	добро пожаловать гонконг мистер фокс
Мистер Лао сожалеет, что не смог встретить лично.	мистер лао сожалеть смочь встретить лично
Понимаю.	понимать
В целях безопасности вынужден попросить вас оставить мобильный телефон.	в цель безопасность вынужденный попросить оставить мобильный телефон
Конечно.	конечно
Прошу прощения, что покинул Готэм, не завершив переговоры.	просить прощение покинуть готэма завершить переговоры
Недоразумение с полицией Готэма.	недоразумение полиция готэма
- Недопустимо, чтобы это повредило компании. - Конечно.	недопустимый это повредить компания конечно
Бизнесмен вашего уровня, конечно, поймет.	бизнесмен ваш уровень конечно понять
Раз уж мы здесь, можем продолжить.	раз здесь мочь продолжить
Ну что ж, ценю заботу и внимание, которым вы меня окружили, Мистер Лау, но у меня...	ну ж ценить забота внимание который окружить мистер лау я
Здесь запрещены сотовые.	здесь запретить сотовый
Простите. Забыл про него.	простить забыть он
К сожалению, я приехал сообщить, что наша сделка должна быть приостановлена.	к сожаление приехать сообщить наш сделка должный приостановить
Видите ли, мы не можем позволить себе вести дела с...	видеть ли мочь позволить вести дело с
...в чем там вас обвиняют.	в обвинять
Уверен, бизнесмен вашего уровня поймет.	уверенный бизнесмен ваш уровень понять
Полагаю, мистер Фокс, можно было просто позвонить.	полагать мистер фокс просто позвонить
Мистер Уэйн не хотел, чтобы вы думали, что он тратит ваше время намеренно.	мистер уэйн хотеть думать тратить ваш время намеренно
Он просто случайно потратил.	он просто случайно потратить
"Смешно, мистер Лау. ""Случайно"". Очень смешно."	смешно мистер лау случайно очень смешно
Сэр.	сэр
Со смотровой площадки вид получше.	с смотровой площадка вид хороший
"А как вид из здания “LSI Holdings""?"	а вид здание “lsi holdings
Проблематичный.	проблематичный
Лау надежно окопался.	лау надёжно окопаться
- Что это? - Новая разработка.	что это новый разработка
Посылает высокочастотный импульс, записывает отражение, составляет карту местности.	посылать высокочастотный импульс записывать отражение составлять карта местность
Сонар. Как...	сонар как
На подводной лодке, мистер Уэйн. Как на подводной лодке.	на подводный лодка мистер уэйн как подводный лодка
- 2-е устройство? - Уже на месте.	2е устройство уже место
Мистер Уэйн?	мистер уэйн
Удачи.	удача
Где, черт подери, полиция? <i>(кит.)</i>	где черта подрать полиция iкитi
Едут. <i>(кит.)</i>	ехать iкитi
За что я им плачу? <i>(кит.)</i>	за плач iкитi
Прошу доставить ЛЕЙТЕНАНТУ ГОРДОНУ	просить доставить лейтенант гордон
Послушайте, сдайте деньги, и мы обсудим соглашение.	послушать сдать деньга обсудить соглашение
Деньги - единственная причина, почему я до сих пор жив.	деньга единственный причина почему сей пора живой
То есть, если они узнают, что вы помогали нам, они вас убьют?	то есть узнать помогать мы убить
- Вы что, угрожаете моему клиенту? - Нет.	вы что угрожать мой клиент нет
Я просто уверена, что ваш клиент будет сотрудничать со следствием.	я просто уверить ваш клиент сотрудничать следствие
Так думают и другие.	так думать другой
Нет? Хорошо.	нет хорошо
Наслаждайтесь пребыванием в тюрьме, Мистер Лау.	наслаждаться пребывание тюрьма мистер лау
Погодите!	погодить
Деньги я не отдам, но...	деньга отдать но
...сдам клиентов, всех.	сдать клиент весь
Вы же простой бухгалтер.	вы простой бухгалтер
Чем вы можете помочь обвинению?	чем мочь помочь обвинение
Я хорошо считаю. Я управлял их вкладами.	я считать я управлять вклад
1 общий фонд.	1 общий фонд
Есть идея.	есть идея
Минутку.	минутка
Закон RICO - рэкет. Взяв общий счет, их можно всех обвинить в преступном сговоре.	закон rico рэкет взять общий счёт обвинить преступный сговор
Что они нарушили?	что нарушить
По закону RICO, если можно доказать преступление 1-го...	по закон rico доказать преступление 1го
Можем обвинить всех. Отлично.	мочь обвинить весь отлично
Мистер Лау.	мистер лау
А что именно у вас есть по этому общему фонду?	а именно это общий фонд
- Бухгалтерские записи? - Иммунитет, защита...	бухгалтерский запись иммунитет защита
...и чартерный рейс в Гонконг. - Только после показаний на открытом заседании суда.	и чартерный рейс гонконг только показание открытый заседание суд
И просто интересно. Когда все ваши клиенты сядут, что...	и просто интересно когда ваш клиент сесть что
...будет с деньгами?	быть деньга
Я же сказал, что хорошо считаю.	я сказать считать
Ему нельзя в тюрьму. Могу подержать его здесь, в КПЗ.	он тюрьма мочь подержать здесь кпз
Это что тут, крепость?	это тут крепость
Думаете, в тюрьме лучше?	думать тюрьма хороший
Думаю, здесь не лучше.	думать хороший
Лау остается здесь.	лау оставаться здесь
Я не в курсе перемещения мистера Лау, но рад, что он вернулся.	я курс перемещение мистер лау рад вернуться
Скажи всем. <i>Ми</i> наймем клоуна.	сказать весь iмиi нанять клоун
Он <i>бил</i> прав. <i>Нада</i> решить <i>настоящий праблема</i>.	он iбилi право iнадаi решить iнастоящий праблемаi
Бэтмен.	бэтмена
<i>Мне ничего не известно об участии Бэтмена в нашем расследовании... </i>	iмна известно участие бэтмена наш расследование i
Наш паренек неплохо смотрится по ящику.	наш паренёк неплохо смотреться ящик
Хотите поставить в неловкое положение перед друзьями, лейтенант?	хотеть поставить неловкий положение друг лейтенант
Не волнуйтесь. Друзья едут с вами.	не волноваться друг ехать вы
Мягкой посадки. До скорых встреч.	мягкий посадка до скорый встреча
720 эпизодов вымогательства.	720 эпизод вымогательство
849 эпизодов рэкета.	849 эпизод рэкет
246 случаев мошенничества. 87 попыток убийства.	246 случай мошенничество 87 попытка убийство
527 попыток помешать правосудию.	527 попытка помешать правосудие
Что скажут подсудимые?	что сказать подсудимый
Порядок в зале суда.	порядок зал суд
549 преступников разом.	549 преступник разом
Как ты убедил судью Сурилло участвовать в этом фарсе?	как убедить судья сурилло участвовать фарс
Она разделяет мое стремление к правосудию. Что ж, ведь она все-таки судья.	она разделять мой стремление правосудие что ж всетаки судья
Даже если ты с бубном убедишь Сурилло, поставишь новый рекорд по количеству апелляций.	даже бубен убедить сурилло поставить новый рекорд количество апелляция
Это не имеет значения. Главные, конечно, выйдут.	это иметь значение главное конечно выйти
Но кто пониже, не смогут.	но низкий смочь
Они не могут сидеть и ждать повторного суда и ответов на апелляции - это...	они мочь сидеть ждать повторный суд ответ апелляция это
...вредно для бизнеса. Пойдут на сделку за короткие срока.	вредный бизнес пойти сделка короткий срок
Подумай, сколько можно сделать за 18 месяцев без бандитов на улицах.	подумать сколько сделать 18 месяц бандит улица
- Господин мэр, нельзя... - Нет, вон! Вы оба.	господин мэр нельзя нет вон вы оба
Присядь.	присесть
Народ тебя любит. Это единственная причина, почему такое может проходить.	народ любить это единственный причина почему такой проходить
Но отвечать за все тебе.	но отвечать ты
Они все на тебя набросятся, и не только мафия.	они наброситься мафия
Политики, журналисты, копы.	политика журналист копа
Все, чьи кошельки опустеют.	весь чей кошелёк опустеть
Ты готов? Надеюсь, да.	ты готовый надеяться да
Если у них что-то на тебя есть, и...	если чтоть есть и
...преступники снова выйдут на улицы, мы с тобой очень быстро отправимся за ними.	преступник снова выйти улица ты очень быстро отправиться они
Господи!	господь
НАСТОЯЩИЙ БЭТМЕН, ВСТАНЬТЕ, ПОЖАЛУЙСТА.	настоящий бэтмена встать пожалуйста
Думаю, благотворительный вечер пройдет очень удачно, сэр.	думать благотворительный вечер пройти очень удачно сэр
Как по-твоему, зачем я устраиваю вечеринку в честь Дента?	как потвоему устраивать вечеринка честь дента
Ну, я решил, причина обычная: хотите пообщаться с кем-нибудь...	ну решить причина обычный хотеть пообщаться кемнибыть
...кроме меня и сволочей из преступного мира Готэма.	кроме сволочь преступный мир готэма
Произвести впечатление на Мисс Доус.	произвести впечатление мисс доусый
Очень смешно, но совсем не верно. На самом деле, ради Дента.	очень смешно верно на самый дело ради дента
<i>Тело нашли возле мэрии, полиция опубликовала видеозапись, найденную на трупе.</i>	iтело найти возле мэрия полиция опубликовать видеозапись найти трупеi
<i>Слабонервных просим не смотреть. Запись шокирует.</i>	iслабонервный просить смотреть запись шокируетi
<i>Скажи, как тебя зовут.</i>	iсказать зовутi
<i>Брайан Даглас.</i>	iбрайан дагласi
<i>Ты настоящий Бэтмен?</i>	iты настоящий бэтменi
<i>- Нет. - Нет?</i>	i нет нетi
<i>- Нет. - Нет?</i>	i нет нетi
<i>Тогда зачем оделся, как он?</i>	iтогда одеться онi
<i>Потому что он символ того, что мы не должны бояться сволочей вроде тебя.</i>	iпотому символ тот должный бояться сволочь вроде тебяi
<i>Должны. Должны, Брайан. Еще как должны.</i>	iдолжный должный брайан ещё должныi
<i>Думаешь, Бэтмен сделал Готэм лучше?</i>	iдумать бэтмена сделать готэма лучшеi
<i>Смотри на меня.</i>	iсмотреть меняi
<i>Смотри на меня!</i>	iсмотреть меняi
<i>Видишь, до чего Бэтмен довел Готэм.</i>	iвидеть бэтмена довести готэмi
<i>Хотите восстановить порядок в городе, пусть...</i>	iхотеть восстановить порядок город пустьi
<i>...Бэтмен снимет маску и сдастся властям.</i>	iбэтмена снять маска сдаться властямi
<i>И каждый день промедления люди будут умирать.</i>	iи каждый день промедление человек быть умиратьi
<i>Вот прямо сейчас начнут.</i>	iвота прямо начнутi
<i>Я человек слова.</i>	iя человек словаi
Харви Дент, бич преступного мира, окаменел перед состоятельными парнями.	харви дента бич преступный мир окаменелый состоятельный парень
- Я сейчас. - Рейчел.	я сейчас рейчело
Немного жидкой смелости, мистер Дент?	немного жидкий смелость мистер дента
- Спасибо. Вас зовут Альфред, так? - Совершенно верно, сэр.	спасибо вы звать альфред так совершенно верно сэр
Рейчел только о вас и говорит. Вы же знакомы с ней всю жизнь.	рейчело говорить вы знакомый жизнь
Еще не всю, сэр.	ещё весь сэр
Есть какие-нибудь бывшие дружки-психопаты, о которых надо знать?	есть какиенибудь бывший дружкипсихопат который знать
Вы даже не представляете, какие.	вы представлять какой
Извините, опоздал. Рад, что начали без меня.	извинить опоздать рад начать я
Итак, где Харви? Где...?	итак харви где
Харви Дент, виновник торжества.	харви дента виновник торжество
И где Рейчел Доус?	и рейчело доусый
Она мой старый друг. Подойди.	она старый друг подойти
Знаете, когда Рейчел мне сообщила, что встречается с Харви Дентом, я только и смог сказать:	знаете рейчело сообщить встречаться харви дентом смочь сказать
"""Это тот парень из ужасной рекламы?"""	это парень ужасный реклама
"""Я верю в Харви Дента"". Отличный слоган, Харви."	я верить харви дента отличный слогать харви
Но он привлек внимание Рейчел.	но привлечь внимание рейчело
И тогда я стал присматриваться к Харви...	и стать присматриваться харви
...и к тому, чем он занят на должности прокурора.	и тот занятый должность прокурор
И знаете, что?	и знаете что
Я верю в Харви Дента.	я верить харви дента
Я верю, под его присмотром в Готэме станет...	я верить присмотр готэма стать
...безопаснее, оптимистичнее.	безопасный оптимистичный
Взгляните на его лицо. Это лицо светлого будущего Готэма.	взглянуть лицо это лицо светлый будущее готэма
За Харви Дента. Давайте поаплодируем.	за харви дента давать поаплодировать
Может, Харви тебя и недостаточно знает, чтобы понять, когда ты издеваешься, но...	мочь харви недостаточно знать понять издеваться но
...мне все ясно. -- Нет, я абсолютно честен.	я ясно нет абсолютно честный
Помнишь, ты как-то сказала, наступит день, когда...	помнить както сказать наступить день когда
...Готэму больше не понадобится Бэтмен?	готэма понадобиться бэтмена
- Он близок. - Брюс.	он близкий брюс
- Я не могу ждать. - Уже вот-вот. Харви - наш герой.	я мочь ждать уже вотвота харви наш герой
Он посадил половину городских преступников, и для этого ему не потребовалась маска.	он посадить половина городской преступник потребоваться маска
Готэму нужен герой с открытым лицом.	готэма нужный герой открытый лицо
Должен признать, отличную забацали вечеринку, Уэйн.	должный признать отличный забацать вечеринка уэйн
Еще раз спасибо.	ещё спасибо
Не против, если я уведу Рейчел?	не против увести рейчело
Лейтенант, помните карту Джокера, прикрепленную к телу?	лейтенант помнить карта джокер прикрепить тело
Эксперты обнаружили на ней следы 3-х разных ДНК.	эксперт обнаружить след 3х разный днк
- Определили? - Все 3.	определить весь 3
ДНК пренадлежат судье Сурилло, Харви Денту и комиссару Лоэбу.	днк пренадлежать судья сурилло харви денту комиссар лоэб
Джокер указывает цели.	джокер указывать цель
Отправьте отряд к дому Сурилло. Пусть Уэрц найдет Дента.	отправить отряд дом сурилло пусть уэрц найти дента
Обоих взять под охрану. Где комиссар?	оба взять охрана где комиссар
- В мэрии. - Оцепить здание.	в мэрия оцепить здание
- Никого не выпускать и не впускать, пока я не приеду. - Есть.	никто выпускать впускать пока приехать есть
Гордон, что ты задумал?	гордон задумать
Мы в безопасности. Обыскать здание, этаж за этажом.	мы безопасность обыскать здание этаж этаж
Прошу прощения, сэр. Джокер угрожает убийством.	просить прощение сэр джокер угрожать убийство
Это опасные люди, судья.	это опасный человек судья
Да, но что-то я не вижу информации о том, что происходит.	да чтоть видеть информация тот происходить
Мы сами не знаем, куда вы едете.	мы сам знать ехать
Возьмите конверт, сядьте в машину, вскройте. Там написано, куда ехать.	взять конверт сесть машина вскрыть там написать ехать
Нельзя оставлять меня с ними наедине.	нельзя оставлять они наедине
За тобой вся мафия гоняется, а ты боишься этих людей?	за ты весь мафия гоняться бояться этот человек
По сравнению с ними, мафия меня вообще не пугает.	по сравнение они мафия вообще пугать
Гордон, вряд ли ты когда-нибудь окажешься на моем месте, так что...	гордон вряд когданибудь оказаться мыть место что
...поверь на слово, комиссару полиции часто угрожают.	поверь слово комиссар полиция часто угрожать
И я давным-давно нашел адекватный ответ на угрозы.	и давнымдавно найти адекватный ответ угроза
Опасность на многое открывает глаза.	опасность многий открывать глаз
Еще бы.	ещё бы
Да, задумываешься, что можешь потерять, что...	да задумываться мочь потерять что
...хочешь провести остаток жизни...	хотеть провести остаток жизнь
- До конца жизни - это очень далеко. - Не очень, если за тобой гоняется мафия.	до конец жизнь это очень далеко не очень ты гоняться мафия
Сам будешь объяснять моей жене, почему...	сам быть объяснять мой жена почему
...я опоздал к ужину, лейтенант.	я опоздать ужин лейтенант
Сэр, на карте Джокера обнаружили вашу ДНК.	сэр карта джокер обнаружить ваш днк
- Не шути так. - Хорошо.	не шутить так хорошо
- Поговорим серьезно. - OK.	поговорить серьёзно ok
Что скажешь?	что сказать
Пока мне нечего сказать.	пока нечего сказать
Откуда у них мое ДНК?	откуда мой днк
Кто-то, у кого есть доступ в кабинет, похитил волос или стакан...	ктоть кто доступ кабинет похитить волос стакан
Стойте! Стойте!	стоять стоять
- Что ж, нет ответа, значит, нет. - Харви.	что ж ответ значит нет харви
- Ты любишь другого, да? - Харви.	ты любить другой да харви
Просто скажи, что это не Уэйн. Этот парень полный...	просто сказать это уэйн этот парень полный
Что ты делаешь?	что делать
ПОЛЕТЕЛИ	полететь
Блин.	блин
Доктора сюда!	доктор сюда
Они пришли за ним.	они прислать он
Ну вот и добрались.	ну добраться
Спрячься.	спрячься
Добрый вечер, леди и джентльмены.	добрый вечер леди джентльмен
Сейчас мы вас развлечем.	сейчас развлечь
У меня 1 вопрос:	у 1 вопрос
"""Где Харви Дент?"""	где харви дента
Знаешь, где Харви? Знаешь, где он?	знаешь харви знаешь он
Руки вверх, красавчик.	рука вверх красавчик
Знаешь, где найти Харви? Мне надо с ним поговорить.	знаешь найти харви я поговорить
Коротенько так? Не знает.	коротенек так не знать
Что тут происходит? Уэйн!	что происходить уэйн
- Слава Богу, у вас есть убежище. - Подождите...	слава бог убежище подождать
Он что, издевается?	он что издеваться
Знаете, я готов поговорить с его девушкой или семьей.	знаете готовый поговорить девушка семья
Бандитам нас не запугать.	бандит запугать
Знаешь, ты напоминаешь мне папу.	знаешь напоминать папа
Я ненавижу папу.	я ненавидеть папа
Ладно, хватит.	ладный хватить
Здравствуй, красавица.	здравствовать красавица
Ты, наверное, телка Харви.	ты наверное телок харви
Ты и впрямь красотка.	ты впрямь красотка
Чего-то ты бледная какая-то. Шрамы пугают?	чеготь бледный какаять шрам пугать
Сказать, откуда они?	сказать откуда они
Иди сюда. Ну.	идти сюда ну
Смотри на меня.	смотреть я
В общем, была у меня жена. Красивая, как ты, и вот...	в общий жена красивый ты вот
...она мне говорит, что зря я беспокоюсь, что...	она говорить зря беспокоиться что
...мне надо чаще улыбаться, а...	я чаща улыбаться а
...сама играет и лезет в долги бандитам.	сам играть лезть долг бандит
И как-то раз они порезали ей лицо.	и както порезать лицо
А у нас нет денег на пластику. Ей невыносимо тяжело.	а деньга пластик она невыносимый тяжело
А я просто хотел, чтобы она снова улыбалась.	а просто хотеть снова улыбаться
Я хотел, чтобы она знала, что меня не волнуют шрамы.	я хотеть знать волновать шрам
Так что...	так что
...я сунул в рот бритву, и сделал вот это...	я сунуть рота бритва сделать это
...себе.	себя
И знаешь, что? Она не могла меня видеть.	и знаешь что она мочь видеть
Она ушла.	она уйти
А я понял, в чем юмор.	а понять юмор
Теперь я всегда улыбаюсь.	теперь улыбаться
Любишь подраться. Мне такие нравятся.	любить подраться я такой нравиться
Тогда от меня ты будешь без ума.	тогда быть ум
Брось пистолет.	бросить пистолет
Ну конечно. Сними-ка масочку и расскажи всем, кто ты есть на самом деле.	ну конечно снимик масочок рассказать весь самый дело
Отпусти ее.	отпустить она
Зря ты так сказал.	зря сказать
Как ты?	как ты
Давай больше так не делать.	давать делать
- Харви цел? - Он в безопасности.	харви целый он безопасность
Спасибо.	спасибо
Джим, мы проиграли.	джим проиграть
Пока они не добрались до Лау, денег у них нет.	пока добраться лау деньга нет
Процесс закончен. Никто не даст показания, пока...	процесс закончить никто дать показание пока
...судьи и комиссары взлетают на воздух. - Что Дент?	судья комиссар взлетать воздух что дента
Если у него есть мозги, Дент уже на полпути в Мексику...	если мозги дента полпути мексика
Ну, где эта мразь?	ну этот мразь
Пора в суд. Надо дожить до дачи показаний.	пора суд надо дожить дача показание
Вы не можете меня защитить. Вы себя не можете защитить.	вы мочь защитить вы мочь защитить
Откажешься сотрудничать, сюда не вернешься, поедешь на общий режим.	отказаться сотрудничать сюда вернуться поехать общий режим
Посчитай, сколько ты там протянешь?	посчитать сколько протянуть
Нападая на меня, они не вернут деньги. Я знал, мафия просто так не сдастся, но...	нападать я вернуть деньга я знать мафия просто сдаться но
...теперь все иначе. Они перешли границу. - Вы 1-й перешли, сэр.	теперь иначе они переслать граница вы 1й переслать сэр
Вы загнали их в угол, на самый край пропасти.	вы загнать угол самый край пропасть
И, отчаявшись, они обратились к тому, кого не до конца понимают.	и отчаяться обратиться тот кто конец понимать
Преступников несложно понять, Альфред.	преступник несложно понять альфред
Нужно только выяснить, чего он хочет.	нужно выяснить хотеть
При всем уважении, господин Уэйн, возможно, этого человека...	при весь уважение господин уэйн возможно человек
... вы тоже не совсем понимаете.	понимать
Много лет назад в Бирме...	много год назад бирма
...мы с друзьями работали на местное правительство.	мы друг работать местный правительство
Правительство пыталось подкупить местных вождей...	правительство пытаться подкупить местный вождь
...драгоценными камнями, но...	драгоценный камень но
...в лесу к северу от Рангуна какой-то бандит постоянно грабил караваны.	в леса север рангун какойтый бандит постоянно грабить караван
Мы отправились в путь, чтобы вернуть камни.	мы отправиться путь вернуть камень
За 6 месяцев мы не нашли никого, кому бы он их продал.	за 6 месяц найти никто кома продать
И вот однажды я увидел, как ребенок играет рубином...	и однажды увидеть ребёнок играть рубин
...размером с мандарин.	размер мандарин
Этот бандит просто выбрасывал камни.	этот бандит просто выбрасывать камень
- Зачем он грабил? - Потому что ему нравилось грабить.	зачем грабить потому нравиться грабить
Потому что некоторым людям не нужны банальные вещи, такие, как деньги.	потому некоторые человек нужный банальный вещий такой деньга
Их нельзя подкупить, запугать, убедить, с ними нельзя договориться.	они подкупить запугать убедить они договориться
Они просто хотят сеять хаос и разрушение.	они просто хотеть сеять хаос разрушение
<i>Ваше имя, сэр?</i>	iваша имя сэрi
<i>Угол 8-й и Орчард. Харви Дент там</i>.	iугол 8й орчард харви дента тамi
Проверь имена.	проверить имя
"""Ричард Дент""."	ричард дента
"""Патрик Харви""."	патрик харви
Харви Дент.	харви дента
Мне нужны 10 минут на осмотр, пока твои люди все не затоптали.	я нужный 10 минута осмотр пока твой человек затоптать
- Мы затоптали? Этих людей убили из-за тебя... - Так, детектив!	мы затоптать этот человек убить изз ты так детектив
Ребята, оставьте нас.	ребята оставить мы
Стена кирпичная.	стен кирпичный
- Хочешь взять пулю на экспертизу? - Нет.	хотеть взять пуля экспертиза нет
Нужен отпечаток.	нужный отпечаток
Так, давай быстрей.	так давать быстрый
Похоже, следующая цель - мэр. Он написал в завтрашней газете.	похоже следующий цель мэр он написать завтрашний газета
В ВОЗРАСТЕ 40 ЛЕТ УМЕР МЭР ЭНТОНИ ГАРСИЯ, ЧЕСТНЫЙ ГОССЛУЖАЩИЙ.	в возраст 40 год умереть мэр энтони гарсия честный госслужащий
По-моему, недостаточно громко, сэр.	помоему недостаточно громко сэр
Чем могу помочь, мистер Риз?	чем мочь помочь мистер риза
"Помните, вы хотели, чтобы я еще раз проверил “LSI Holdings""."	помнить хотеть проверить “lsi holdings
Ну, я обнаружил некоторые странности.	ну обнаружить некоторый странность
Глава компании сейчас под стражей.	глава компания стража
Нет, речь не про документы его компании, про ваши.	нет речь документ компания ваш
"“Прикладные науки"". Целое подразделение Wayne Enterprises просто исчезло за 1 день."	“прикладной наука целое подразделение wayne enterprises просто исчезнуть 1 день
Я вошел в архив и начал поиск.	я войти архив начать поиск
Не говорите, что не узнаете свое творение, которое плющит полицейские машины в вечерних новостях.	не говорить узнать свой творение который плющить полицейский машина вечерний новость
Кроме того, ваш отдел разработок прожигает деньги на некий...	кроме тот ваш отдел разработка прожигать деньга некий
...проект, утверждая, что это сотовые для армии.	проект утверждать это сотовый армия
Что вы теперь для него строите? Космический корабль?	что строить космический корабль
Я хочу...	я хотеть
...получать по 10 миллионов долларов в год до конца жизни.	получать 10 миллион доллар год конец жизнь
Позвольте уточнить.	позволить уточнить
Вы считаете, ваш клиент, 1 из...	вы считать ваш клиент 1 из
...самых богатых и могущественных людей в мире, тайно занимается...	самый богатый могущественный человек мир тайно заниматься
...самосудом по ночам, избивая преступников голыми руками в мясо, и...	самосуд ночь избивать преступник голый рука мясо и
...вы хотите шантажировать этого человека?	вы хотеть шантажировать человек
Удачи.	удача
Ну, это...	ну это
Вот, возьмите.	вот взять
Вот оригинальный отпечаток.	вот оригинальный отпечаток
Вот он восстановлен.	вот восстановить
Вот отпечаток, который он оставил, когда заряжал магазин.	вот отпечаток который оставить заряжать магазин
Сделаю вам копию.	сделать копия
Мистер Уэйн, вы перепрофилировали отдел исследований?	мистер уэйн перепрофилировать отдел исследование
Да, правительственный проект по телекоммуникациям.	да правительственный проект телекоммуникация
Но я не знал, что у нас есть правительственные контракты.	но знать правительственный контракт
Люциус, эти карты я пока никому не раскрываю.	люциус карта пока никто раскрывать
Как скажете.	как сказать
<i>Пока все оплакивают комиссара Лоэба, нет никаких...</i>	iпока оплакивать комиссар лоэб никакихi
<i>...сообщений от Бэтмена, полицейские гадают, исполнит ли Джокер... </i>	iсообщение бэтмена полицейский гадать исполнить джокер i
"<i>...угрозу, опубликованную в некрологах “Gotham Times"", попытается ли он убить мэра? </i>"	iугроза опубликовать некролог “gotham times попытаться убить мэр i
Я проверил все базы данных. Есть 4 варианта.	я проверить база дать есть 4 вариант
Проверь адреса.	проверить адрес
Ищи адрес квартиры с видом на похоронную процессию.	искать адрес квартира вид похоронный процессия
Есть.	есть
Мэлвин Уайт. 1502 Рэндольф Апартментс.	мэлвин уайт 1502 рэндольф апартментс
Нападение с отягчающими обстоятельствами, дважды заезжал в психушку Аркхем.	нападение отягчать обстоятельство дважды заезжать психушка аркхема
Как там на крыше?	как крыша
Нормально, но если честно, окон многовато.	нормальный честно окно многовато
Комиссар Лоэб посвятил свою жизнь поддержанию правопорядка...	комиссар лоэб посвятить жизнь поддержание правопорядок
...и защите общества.	и защита общество
