cleaned_text	lemm_text
Просто жди.	просто ждать
Я вернусь.	я вернуться
Профессор Чен. Санаторий. Две недели спустя.	профессор чен санаторий два неделя спустя
Результаты показывают, что вы выздоровели.	результат показывать выздороветь
Но мы рекомендуем вам остаться в больнице ещё на несколько дней для наблюдения.	но рекомендовать остаться больница ещё несколько день наблюдение
Ладно, спасибо вам.	ладный спасибо вы
Пожалуйста.	пожалуйста
Профессор.	профессор
Директор Лью здесь.	директор лить здесь
- Профессор Чен. - Директор Лью, рад вас видеть.	профессор чен директор лить рад видеть
Прошу, садитесь.	просить садиться
Профессор Чен.	профессор чен
Вы успешно обнаружили сокровища Магадхи периода Династии Тан.	вы успешно обнаружить сокровище магадх период династия тан
Ещё один подвиг для археологии Китая	ещё подвиг археология китай
и всего мира!	мир
Раскапывать культурные реликвии и сокровища - это наша работа.	раскапывать культурный реликвия сокровище это наш работа
Вам удалось поймать тех мародёров?	вы удаться поймать тот мародёр
Наша полиция смогла перехватить их и арестовать на шоссе.	наш полиция смочь перехватить арестовать шоссе
Смотрите!	смотреть
Здесь признательность от руководства.	здесь признательность руководство
Найдите время, чтобы прочитать.	найти время прочитать
Мне пора возвращаться.	я пора возвращаться
У меня много неотложных дел.	у неотложный дело
Отдыхайте.	отдыхать
Я ценю ваш тяжёлый труд.	я ценить ваш тяжёлый труд
Хорошо! До свидания!	хорошо до свидание
- Ладно. Спасибо. - Позаботься о нём.	ладный спасибо позаботиться он
Спасибо.	спасибо
До свидания.	до свидание
Профессор, так много руководителей послали вам пожелания скорейшего выздоровления, а?	профессор руководитель послать пожелание скорый выздоровление а
Это не имеет значения.	это иметь значение
Что действительно важно, это то, что мы выполнили желание Ван Шэнсё.	что действительно важный это то выполнить желание ван шэнсё
Нашли солдат, которые прошли это тяжёлое испытание вместе с ним.	найти солдат который пройти это тяжёлый испытание вместе он
Их имена никому не известны,	они имя никто известный
но они все свидетели того, как творилась история.	свидетель тот твориться история
Профессор!	профессор
Посмотрите!	посмотреть
Что?	что
Бриллиант Магадхи выставят на аукцион в Дубае на следующей неделе.	бриллиант магадх выставить аукцион дубай следующий неделя
Ашмита переслала это мне.	ашмит переслать это я
Профессор, она оставила вам сообщение.	профессор оставить сообщение
Джек, это не просто бриллиант.	джек это просто бриллиант
Это ключ, которые открывает сокровища Магадхи. Мы должны вернуть его.	это ключ который открывать сокровище магадх мы должный вернуть он
Ашмита.	ашмит
Джонс украл его.	джонс украсть он
Нам нужно найти и вернуть бриллиант, пока не стало слишком поздно.	мы нужно найти вернуть бриллиант пока стать слишком поздно
Дубай	дубай
Джек,	джек
видишь, какие у меня связи в ОАЭ?	видеть какой связь оаэ
Когда я сказал принцу, что ты мог друг,	когда сказать принц мочь друг
что случилось потом?	случиться потом
Он немедленно пригласил тебя на верблюжьи бега.	он немедленно пригласить верблюжий бег
Он даже лично везёт нас.	он лично везти мы
Не смотри просто так. Поблагодари принца.	не смотреть просто так поблагодарить принц
Спасибо, Ваше Высочество, за гостеприимство.	спасибо ваш высочество гостеприимство
Пожалуйста.	пожалуйста
Глядите, верблюд в красном принадлежит моему отцу.	глядеть верблюд красный принадлежать мой отец
А тот в чёрном - верблюд Принца.	а чёрный верблюд принц
Какой приз за победу в этой гонке?	какой приз победа гонка
Видишь эти машины?	видеть машина
Сколько одна такая стоит?	сколько один такой стоить
Победитель уедет на одной из них.	победитель уехать один они
Должно быть, твоя семья уже выиграла много автомобилей?	должный быть твой семья выиграть автомобиль
Верблюд моего отца ещё ни разу не побеждал.	верблюд мой отец ещё раз побеждать
Быстрее!	быстрый
Быстрее!	быстрый
А для чего пульт управления?	а пульт управление
Для подхлёстывания.	для подхлёстывание
Видишь? Это хлыст.	видеть это хлыст
Приятель, мы здесь не для развлечений.	приятель развлечение
Я знаю.	я знать
Завтра	завтра
ты должен победить с самой большой ставкой, чтобы получить бриллиант для меня.	должный победить самый большой ставка получить бриллиант я
Вперёд! Вперёд!	вперёд вперёд
Не волнуйся. Всё готово. Мы гарантированно получим его.	не волноваться весь готовый мы гарантированно получить он
Тот ускоряется!	тот ускоряться
Твой верблюд с пеной изо рта вырывается вперед.	твой верблюд пена из рот вырываться вперёд
Мой верблюд догоняет!	мой верблюд догонять
Быстрее!	быстрый
Красный! Красный!	красный красный
Он обогнал!	он обогнать
Вперёд! Быстрее!	вперёд быстрый
Я, наконец-то, победил!	я наконецтый победить
Невероятно!	невероятно
Я, наконец-то, победил!	я наконецтый победить
Сяокван, где ты?	сяокван ты
У бассейна.	у бассейн
Я не вижу его здесь.	я видеть здесь
Что у тебя?	что ты
Я нашла Джонса.	я найти джонс
Иди сюда быстрее.	идти сюда быстрый
Сейчас.	сейчас
Такой большой?	такой большой
Как вы носите это?	как носить это
Этот не такой уж большой.	этот большой
Один из недавно добытых в два раза больше.	один недавно добыть раз большой
Грубоватый камень.	грубоватый камень
Сюда, пожалуйста.	сюда пожалуйста
Спасибо.	спасибо
Дамы и господа!	дама господин
Добро пожаловать на сегодняшний аукцион.	добро пожаловать сегодняшний аукцион
Бриллиант, который мы выставим на торги сегодня,	бриллиант который выставить торг сегодня
является ошеломляющим 212-каратным сокровищем, единственным в своём роде.	являться ошеломлять 212каратный сокровище единственный свой род
Обязательно одеваться так открыто?	обязательно одеваться открыто
Все носят купальники на пляже.	весь носить купальник пляж
Чем я хуже?	чем худой
Меня не волнует, что носят другие люди.	я волновать носить другой человек
Но мне не нравится то, в чём одета ты.	но нравиться то что одетый ты
Почему ты снова краснеешь?	почему снова краснеть
90 миллионов долларов, леди в углу. Спасибо вам большое.	90 миллион доллар леди угол спасибо большой
- Поднимай. - 90 миллионов долларов.	поднимать 90 миллион доллар
Мы уже дошли до 100 миллионов долларов от юной леди в белом.	мы дойти 100 миллион доллар юный леди бел
Сто десять, прямо здесь в углу.	сто десять прямо угол
110 миллионов долларов! Я услышу 120?	110 миллион доллар я услышать 120
120 миллионов долларов?	120 миллион доллар
- Давай. - Мы имеем 110 прямо сейчас.	давать мы иметь 110 прямо сейчас
120 миллионов долларов! Спасибо вам большое!	120 миллион доллар спасибо большой
Секундочку.	секундочка
Что?	что
Надеюсь, никто не поставит больше.	надеяться никто поставить большой
Вряд ли, уже очень высокая цена.	вряд ли очень высокий цена
130 миллионов долларов!	130 миллион доллар
Это Принц, отец.	это принц отец
Принц?	принц
Друг отца.	друг отец
У нас есть 130. Услышу ли я 140?	у 130 услышать 140
Принц тоже здесь.	принц здесь
Просто скажи ему не ставить.	просто сказать ставить
У него больше денег, чем у меня.	у деньга я
У вас недостаточно денег на счету.	у недостаточно деньга счёт
Мне всё равно!	я весь равно
Я хочу бриллиант!	я хотеть бриллиант
Больше не будет ставок.	большой ставка
150 миллионов долларов! Джентльмен в углу.	150 миллион доллар джентльмен угол
150 миллионов долларов.	150 миллион доллар
Папа, 150 уже!	папа 150 уже
Мы не будем больше ставить.	мы быть ставить
Сделайте мне одолжение.	сделать одолжение
Какое одолжение?	какой одолжение
Если бы это было 1,5 миллиона, я смог бы тебе помочь.	если это 15 миллион смочь ты помочь
Но сейчас мы говорим о 150 миллионах!	но говорить 150 миллион
Это ключ к сокровищам...	это ключ сокровище
Я знаю,	я знать
ты лучший археолог.	хороший археолог
Можешь ли ты гарантировать,	мочь гарантировать
что найдешь сокровища?	найти сокровище
160 миллионов долларов!	160 миллион доллар
Леди в белом!	леди бел
Кто сказал тебе поднять табличку?	кто сказать ты поднять табличка
Разве прямо сейчас, ты не дал мне знак поднять ее?	разве прямо сейчас дать знак поднять она
Я...	я
Джек!	джек
Нет, послушай меня.	нет послушать я
Это бриллиант Королевства Магадха.	это бриллиант королевство магадх
Это также и ключ к сокровищам.	это также ключ сокровище
Я не хочу этого слышать!	я хотеть слышать
Просто подождем.	просто подождать
Может, кто-нибудь повысит.	мочь ктонибыть повысить
Продано!	продать
Папа, ты такой замечательный!	папа замечательный
160 миллионов долларов!	160 миллион доллар
О, Господи!	о господь
Народ!	народ
Народ!	народ
Вечеринка... у меня! Сегодня ночью!	вечеринка я сегодня ночью
Рэндел обошел нас.	рэндеть обойти мы
Я буду приглядывать за ним.	я быть приглядывать он
Ладно.	ладный
Извините, извините, вы все.	извинить извинить весь
Вечеринка окончена.	вечеринка окончить
Почему вы не сказали мне, что придёте?	почему сказать я прийти
Наконец-то, мы нашли тебя.	наконецтый найти ты
Извините, ребят, вечеринка закончена.	извинить ребята вечеринка закончить
Увидимся сегодня вечером!	увидеться сегодня вечером
На лунном острове у меня, да?	на лунный остров я да
ОК, чувак!	ок чувак
Извини, брат, я знаю. Я извиняюсь.	извинить брат знать я извиняться
Почему ты украл бриллиант?	почему украсть бриллиант
Ты сказал, что всего лишь хочешь исполнить желание отца	ты сказать лишь хотеть исполнить желание отец
и ничего больше?	большой
Вы, археологи,	вы археолог
разве не хотите, чтобы вещь из прошлого снова увидела свет,	хотеть вещь прошлое снова увидеть свет
чтобы люди могли позаботиться о ней?	человек мочь позаботиться она
Новый владелец непременно позаботится о бриллианте.	новый владелец непременно позаботиться бриллиант
Потому что он выложил за него огромные деньги.	потому выложить огромный деньга
Хватит оправдываться.	хватить оправдываться
Если мы не вернём назад бриллиант,	если вернуть назад бриллиант
который забрал ты, профессору	который забрать ты профессор
придётся взять на себя вину за кражу культурных реликвий.	прийтись взять вина кража культурный реликвия
Не волнуйся.	не волноваться
Возможно, нам удастся разгадать загадку бриллианта.	возможно мы удаться разгадать загадка бриллиант
"Теперь ты говоришь ""возможно""."	теперь говорить возможно
Не получится.	не получиться
Что вы, ребята, делаете здесь?	что вы ребята делать здесь
Не твое дело!	не твой дело
Слушай меня...	слушай я
Почему вы дерётесь?	почему драться
- Ты, ко мне! - Что ты хочешь!	ты к я что хотеть
- Что происходит? - А ты как думаешь?	что происходить а думать
Рука...	рука
Папа!	папа
Джек!	джек
Джек! Они хотят украсть его!	джек они хотеть украсть он
Джек! На помощь!	джек на помощь
Берегись!	беречься
Моя рука...	мой рука
Джек!	джек
Давай же!	давать же
Джек! Ударь этого мерзавца!	джек ударить мерзавец
Моя рука...	мой рука
Беги!	бежать
Не бей меня!	не бить я
Для тебя! Для тебя!	для ты для ты
Я достану ключ.	я достать ключ
- Я отпираю его! Джек! - Заткнись!	я отпирать он джек заткнуться
- Я открываю его! - Просто открой его!	я открывать он просто открыть он
- Я открываю! - Заткнись!	я открывать заткнуться
- Я открываю! Открыл! - Просто открой!	я открывать открыть просто открыть
Детка, бери кейс и беги!	детка брать кейс бежать
Быстрее!	быстрый
Папа!	папа
Не отдавай это мне!	не отдавать это я
Возьми!	взять
Беги!	бежать
- Дай мне это! - Не бей меня! Это тебе!	дать это не бить я это ты
Моё сердце!	мой сердце
Папа!	папа
- Как твоё сердце? - Папа!	как твой сердце папа
Беги!	бежать
Как твоё сердце?	как твой сердце
Ты разбил моё сердце!	ты разбить мой сердце
Позаботься о своём отце!	позаботиться свой отец
Папа, ты в порядке?	папа порядок
Мои 160 миллионов долларов!	мой 160 миллион доллар
Стой!	стоять
Они забрали бриллиант!	они забрать бриллиант
Профессор преследует их!	профессор преследовать они
- Что? - Они в вестибюле!	что они вестибюль
- Идём! Быстрее! - Быстро идите ко входу!	идти быстрый быстро идти к вход
- Босс!	босс
Вперёд! Вперёд!	вперёд вперёд
Залезайте!	залезать
Просто поехали!	просто поехать
Подождите, пожалуйста.	подождать пожалуйста
Встаньте в линию и следуйте друг за другом.	встать линия следовать друг друг
Что с тобой не так?	что ты так
Простите.	простить
Извините!	извинить
Профессор!	профессор
Ты ненормальный? Вернись!	ты ненормальный вернуться
- Где взять машину? - Найди машину!	где взять машина найти машина
Найти машину...	найти машина
Припаркуй её нормально.	припарковать её нормальный
Куда они делись?	куда делиться
У нас есть машина! Быстрее!	у машина быстрый
- Вы знаете, как это водить? - Иди и найди себе машину, быстрее!	вы знаете это водить идти найти машина быстрый
У меня есть машина!	у машина
- Отлично! Вперёд! - Вон та.	отлично вперёд вон тот
База, два суперкара несутся по встречной на большой скорости.	база суперкар нестись встречный большой скорость
Хорошая кошечка.	хороший кошечка
Игра слов kidding (высмеивать) и kitty (кошечка)	игра слово kidding высмеивать kitty кошечка
Ты понимаешь по-китайски?	ты понимать покитайски
Братец, как твоё имя?	братец твой имя
Патруль 511, несколько машин превышают скорость на трассе Шейх Зайед,	патруль 511 несколько машина превышать скорость трасса шейх зайед
едут по встречной.	ехать встречный
Направляйтесь на улицу Абдулла, чтобы перехватить их.	направляться улица абдулла перехватить они
Держись!	держаться
Просто сбей его!	просто сбить он
Ты в порядке?	ты порядок
Ты говоришь по-английски?	ты говорить поанглийски
"База, ""Хаммер"" вооружён."	база хаммера вооружённый
Мы направляемся к Марине Бей.	мы направляться марина бить
Сяокван, поторапливайся.	сяокван поторапливаться
Осторожнее!	осторожный
Не паникуем...	не паниковать
Не паникуем...	не паниковать
Что ты пытаешься сделать?	что пытаться сделать
Моя машина... Дверь!	мой машина дверь
Давай, помоги мне надавить на педаль газа.	давать помочь надавить педаль газа
Что ты пытаешься сделать?	что пытаться сделать
Вернуть бриллиант твоему отцу!	вернуть бриллиант твой отец
Ладно.	ладный
Успокойся, брат. Мир тебе.	успокоиться брат мир ты
Не злись! Ни в коем случае!	не злиться ни кой случай
Джек!	джек
Он у меня.	он я
Отличная работа!	отличный работа
Патруль 511, блок из машин был установлен на перекрёстном мосту.	патруль 511 блок машина установленный перекрёстный мост
Чёрт!	чёрт
Профессор!	профессор
Огромный тибетский мастиф!	огромный тибетский мастиф
Лев!	левый
- Это лев? - Это лев!	это левый это левый
Хорошая киса.	хороший киса
Джеки?	джеки
То же имя, что и у меня?	то имя я
Малыш Джеки!	малыш джеки
Малыш Джеки!	малыш джеки
Малыш Джеки!	малыш джеки
Дядя Джек!	дядя джек
Дядя Джеки...	дядя джеки
Малыш Джеки!	малыш джеки
Малыш Джеки!	малыш джеки
Малыш Джеки!	малыш джеки
Джеки!	джеки
Где бриллиант?	где бриллиант
Мы снова его потеряли!	мы снова потерять
Не выходите из машины.	не выходить машина
Малыш Джеки! Как ты?	малыш джеки как ты
160 миллионов долларов просто сгорели!	160 миллион доллар просто сгореть
Слушай! Парень!	слушай парень
Когда ты переведёшь деньги обратно мне на счёт?	когда перевести деньга обратно счёт
Я видел, кто был на том мотоцикле и взял бриллиант.	я видеть мотоцикл взять бриллиант
Это была Ашмита!	это ашмит
Она подставила нас всех.	она подставить весь
Не ожидал, что она окажется таким плохим человеком.	не ожидать оказаться такой плохой человек
Пока ещё трудно сказать, кто плохой, а кто хороший.	пока ещё трудно сказать плохой хороший
Человек должен нести ответственность за свои поступки.	человек должный нести ответственность свой поступок
Переведи деньги обратно как можно быстрее.	перевести деньга обратно быстрый
Это то, что я хотел услышать.	это то хотеть услышать
Услышал?	услышать
Даже если ты вернёшь мне 1.6 моих миллинов,	даже вернуть 16 мой миллиновый
так как этого аукциона огромный комиссионный сбор.	аукцион огромный комиссионный сбор
Я всё равно потерял деньги.	я весь равно потерять деньга
Я отправлюсь в Индию и найду её.	я отправиться индия найти её
Мне нужно сообщить об этом полиции.	я нужно сообщить полиция
Непонятно ещё, во сколько обойдётся ущерб.	непонятно ещё сколько обойтись ущерб
Индия, неделю спустя.	индия неделя спустя
Что там с визами для Сяоквана и Джонса?	что виза сяокван джонс
Они только получили их. Будут здесь завтра.	они получить они быть завтра
Зал разделён на три части	зал разделить часть
и имеет 9 арок.	иметь 9 арка
Для строительства использован красный песчаник, который покрывали белой штукатуркой.	для строительство использовать красный песчаник который покрывать бела штукатурка
- Цзян Вень, давно не виделись! - Номинь!	цзян веня давно видеться номинь
Профессор, это Цзян Вень.	профессор это цзян веня
Профессор, как вы?	профессор вы
Привет, ты здесь как студентка по обмену?	привет студентка обмен
Да, я из Пекина, прохожу аспирантуру по истории.	да пекин проходить аспирантура история
Я также руководитель китайской группы профессора Ашмиты.	я также руководитель китайский группа профессор ашмит
Извините, Доктор.	извинить доктор
Профессор Чен из Китая.	профессор чен китай
Рада встрече.	рада встреча
Для меня честь познакомиться.	для честь познакомиться
Приятно познакомиться!	приятно познакомиться
И вы проделали весь этот путь из Китая.	и проделать весь путь китай
Да.	да
Это вы?	это вы
Да, это определённо я.	да это определённо я
Но та, с кем я познакомился с Китае...	но тот кто познакомиться китай
Я знаю, о ком вы говорите!	я знать ком говорить
Класс, вы свободны!	класс свободный
Спасибо, мадам.	спасибо мадам
Пожалуйста, пройдёмте со мной.	пожалуйста пройти я
Сюда, пожалуйста.	сюда пожалуйста
Чтобы найти вас,	чтобы найти вы
ей пришлось притвориться мной.	прийтись притвориться я
На самом деле она является 68-м потомком принцессы Гитанджали из Магадхи.	на самый дело являться 68м потомок принцесса гитанджали магадх
Принцессы?	принцесса
Сад огромен.	сад огромный
Она живет здесь одна? Потрясающе!	она жить один потрясающе
Это наша принцесса, профессор Чен.	это наш принцесса профессор чен
Профессор,	профессор
скажите что-нибудь.	сказать чтонибыть
Добро пожаловать в Индию, Джек.	добро пожаловать индия джек
Нет нужды в этом, я пришел за алмазом.	нет нужда это прийти алмаз
Джек, спасибо, что помог найти его.	джек спасибо помочь найти он
Я знаю, что поступила неправильно, и сожалею об этом.	я знать поступить неправильно сожалеть это
Но это был единственный способ заманить тебя в Индию.	но это единственный способ заманить индия
В конце концов, ты же великий китайский археолог.	в конец конец великий китайский археолог
Просто один из них.	просто они
Ты не против пройтись?	ты против пройтись
Конечно.	конечно
Присаживайтесь.	присаживаться
Джек.	джек
Познакомься с моей сестрой.	познакомиться мой сестра
Она не твоя помощница?	она твой помощница
Нет, я её младшая сестра.	нет её младший сестра
- Здравствуйте. - Здравствуйте.	здравствовать здравствовать
Джек, ты нужен нам...	джек нужный мы
Помоги нам разгадать тайну сокровищ Магадхи с помощью бриллианта.	помочь мы разгадать тайна сокровище магадх помощь бриллиант
Что такого особенного в этом бриллианте?	что такой особенный бриллиант
Цзян Вень, не могла бы ты объяснить это ему по-китайски?	цзян веня мочь объяснить это покитайски
С удовольствием.	с удовольствие
Это Глаз Шивы - тот, кто обладает им, будет обладать всем миром.	это глаз шив тот обладать имя обладать весь мир
После того, как Шива был реинкарнирован,	после тот шив реинкарнировать
ее Третий Глаз остался в мире смертных.	три глаз остаться мир смертный
Легенда гласит, что это ключ к сокровищам королевства Магадха.	легенда гласить это ключ сокровище королевство магадх
Тысячу лет назад Арунасава взбунтовался и узурпировал трон.	тысяча год назад арунасава взбунтоваться узурпировать трон
Но его истинной целью было сокровище империи.	но истинный цель сокровище империя
Этот бриллиант был для него самым важным.	этот бриллиант самый важный
Кто этот парень, которого мы встретили в ледяной пещере и Дубае?	кто парень который встретить ледяной пещера дубай
Почему он тоже хочет бриллиант?	почему хотеть бриллиант
Это Рэндел. Последний потомок Арунасавы.	это рэндеть последний потомок арунасава
Есть ли другие подсказки?	есть другой подсказка
Да.	да
С тех пор, как бриллиант был добыт,	с тот пора бриллиант добыть
он был установлен на скипетре, который символизировал верховную власть Магадхи.	установленный скипетр который символизировать верховный власть магадх
Алмаз и скипетр были едины.	алмаз скипетр единый
Но как он открывает дверь в сокровищницу?	но открывать дверь сокровищница
Это мы все ещё пытаемся выяснить.	это ещё пытаться выяснить
Джек, тебе нравится твой наряд?	джек ты нравиться твой наряд
Да. Просто слегка давит.	да просто слегка давить
Пора забрать Джонса.	пора забрать джонс
Правильно, тебе лучше поторопиться. Мы свяжемся позже.	правильно ты поторопиться мы связаться поздний
Хорошо.	хорошо
Увидимся.	увидеться
Про эту зацепку я говорила ранее.	про зацепка говорить ранее
Это храм Амалы.	это храм амаленький
Он был построен в ведический период.	он построить ведический период
Легенда гласит, что сокровище Магадхи	легенда гласить сокровище магадх
находится где-то в одном из 27 храмов.	находиться гдеть один 27 храм
Каждый год во время праздника Бога Солнца открывается «Путь света».	каждый год время праздник бог солнце открываться «путь света»
Я уверена, если мы найдем путь,	я уверить найти путь
он приведёт нас к сокровищам.	привести сокровище
Праздник завтра.	праздник завтра
Ведические дизайнеры делали храмы в соответствии с астрономическими принципами.	ведический дизайнер делать храм соответствие астрономический принцип
Существует книга об этом. Мы можем начать с нее.	существовать книга это мы мочь начать нея
"""Васту Шастра""."	васта шастр
Самая старая книга, когда-либо написанная об архитектурном дизайне.	самый старый книга когдалибо написать архитектурный дизайн
И я знаю, где найти её.	и знать найти её
Странно.	странно
Что?	что
Почему он не по центру?	почему центр
В древней Индии люди объединили архитектуру и астрономию.	в древний индия человек объединить архитектура астрономия
Какой знак зодиака у короля Харша?	какой знак зодиак король харша
Близнецы.	близнец
Подожди!	подождать
Смотри! Это храм Амалы.	смотреть это храм амаленький
Гляди! Линии совпадают с созвездием Дракона! Смотри!	глядеть линия совпадать созвездие дракон смотреть
Значит, не Близнецы.	значит близнец
"""Тубан"". Что это значит?"	тубать что это значит
Это переводится как голова змеи.	это переводиться голова змея
Звезда северного полюса созвездия Дракона.	звезда северный полюс созвездие дракон
Я думаю, что путь к сокровищу Магадхи	я думать путь сокровище магадх
начинается в храме, который соответствует звезде.	начинаться храм который соответствовать звезда
Но, согласно карте, это самый маленький храм.	но согласно карта это самый маленький храм
Король Харша мог выбрать его, чтобы скрыть что-то.	король харша мочь выбрать он скрыть чтоть
Это хорошая догадка.	это хороший догадка
Но нам всё ещё необходимо доказать это.	но мы весь ещё необходимый доказать это
Подожди, дай мне сфотографировать.	подождать дать сфотографировать
Хорошо.	хорошо
Ашмита и профессор нашли какую-то подсказку	ашмит профессор найти какуюто подсказка
и хотят встретиться с нами.	хотеть встретиться мы
Это самый популярный местный базар	это самый популярный местный базар
с традиционными исполнителями.	традиционный исполнитель
У этого чувака наверняка будет болеть горло.	у чувак наверняка болеть горло
А про это я знаю.	а это знать
Это... индийский трюк.	это индийский трюк
Кажется, ты много знаешь.	кажется знаешь
Это традиционный трюк, который был известен еще в древней Индии.	это традиционный трюк который известный древний индия
Когда Ван Шэнсё служил послом в западных регионах,	когда ван шэнсё служилый посол западный регион
"в его мемуарах ""Путешествие в Центральную Индию"" также было упоминание."	мемуары путешествие центральный индия также упоминание
Как он сделал это?	как сделать это
Индийская магия.	индийский магия
Браво!	бравый
Он взбирается по веревке?	он взбираться верёвка
Идите со мной и не пострадаете.	идти я пострадать
Беги!	бежать
Беги!	бежать
Помогите!	помочь
Держитесь подальше от верёвки.	держаться далёкий верёвка
Помогите!	помочь
Беги!	бежать
Змеи!	змея
Ненавижу змей!	ненавидеть змей
Поймал!	поймать
Джек!	джек
- Джек! - Профессор!	джек профессор
Джек!	джек
Джек! Помоги мне!	джек помочь я
Джек!	джек
Беги!	бежать
Идём со мной или пострадаешь.	идти я пострадать
Хочешь его обратно?	хотеть обратно
Бросай в него!	бросать он
Джонс!	джонс
- Ты в порядке? - Да.	ты порядок да
Не двигаться!	не двигаться
Иди!	идти
- Дядя Джек! Дядя Джек! - Стойте на месте.	дядя джек дядя джек стоять место
Бей!	бить
- Залезай! - Нет!	залезать нет
Давай! Поехали.	давать поехать
К счастью, меня задержала моя виза.	к счастие задержать виза
Иначе схвачены были бы все мы.	иначе схватить мы
Смотри внимательно. Узнай, куда они их везут.	смотреть внимательно узнать везти
Здравствуйте, Джек. Босс ждёт вас.	здравствовать джек босс ждать вы
А вы должны остаться в машине.	а должный остаться машина
Прошу, пройдемте со мной.	просить пройти я
Джек!	джек
Добро пожаловать в мой скромный оазис.	добро пожаловать скромный оазис
Позвольте показать вам окрестности.	позволить показать окрестность
На самом деле без них вы выглядите лучше.	на самый дело выглядеть хороший
Чёрт... Он заметил гаджет профессора.	чёрт он заметить гаджет профессор
Позвольте этим ребятам порезвиться с вашей игрушкой.	позволить это ребята порезвиться ваш игрушка
Смотрите! Как они благородны!	смотреть как благородный
Разве они не прекрасны?	разве прекрасный
Джек.	джек
Люди говорят, что лев - король всех зверей.	человек говорят левый король звереть
Я не согласен.	я согласный
Джек, в этих маленьких уродливых существах	джек этот маленькая уродливый существо
есть что-то особенное, знаешь.	чтоть особенный знаешь
Они никогда не теряют своей цели.	они терять свой цель
Джек! Помоги!	джек помочь
Они ждут и, когда голодны, атакуют	они ждать и голодный атаковать
в нужное время.	нужный время
Стая таких может разорвать любого льва.	стая такой разорвать любой лев
Что вы хотите?	что хотеть
Знаешь, наши предки пожертвовали свои жизни, собирая сокровища Магадхи.	знаешь наш предок пожертвовать свой жизнь собирать сокровище магадх
Но ее семья скрывала их от нас в течение последних 1000 лет.	но семья скрывать течение последний 1000 год
Я хочу всё обратно, Джек.	я хотеть весь обратно джек
Забирай и отпусти их.	забирать отпустить они
Мне плевать на бриллианты.	я плевать бриллиант
Мне нужен ты...	я нужный ты
Помоги мне найти сокровища.	помочь найти сокровище
Я не знаю, смогу ли.	я знать смочь ли
Разве ты не величайший археолог в Китае?	разве великий археолог китай
Просто один из нескольких.	просто несколько
Сокровище принадлежит миру, а не жизни одного человека.	сокровище принадлежать мир жизнь один человек
«Если происхождение не разрушено - все тлен».	«ести происхождение разрушить тлен»
«Материальное не отличается от нематериального».	«материальный отличаться нематериального»
«Нематериальное и материальное - одно и то же».	«нематериальный материальный один же»
Стоп.	стоп
Профессор,	профессор
извини, что перебиваю.	извинить перебивать
Ты знаешь, что буддизм покинул Индию и перешел в Китай около 2000 лет назад.	ты знаешь буддизм покинуть индия перейти китай около 2000 год назад
Здесь это уже не модно.	здесь это модно
Найди их,	найти они
или они умрут.	умереть
Нет... нет.	нет нет
Я переживаю. Пойду, посмотрю что там.	я переживать пойти посмотреть там
Будь осторожен.	быть осторожный
Думаю, профессор не собирается спасать нас, да?	думать профессор собираться спасать мы да
Мы найдем способ.	мы найти способ
Как?	как
В смысле, я знаю, ты умный. Но как?	в смысл знать умный но как
Я умру!	я умереть
Эй, ты чего?	эй что
Мы все умрем. Все умрут.	мы умереть весь умереть
Но я умру сейчас!	но умереть сейчас
Я не хочу умирать сейчас.	я хотеть умирать сейчас
Перестань плакать, соберись.	перестать плакать собраться
Эй, смотри.	эй смотреть
У тебя уже из носа течёт, успокойся.	у нос течь успокоиться
- Я знаю. - Не плачь.	я знать не плакать
- Помоги мне! - Помочь тебе...	помочь я помочь ты
...с твоим носом? - Да.	с твой нос да
Лучше?	хороший
Минутку...	минутка
Джонс!	джонс
Сяокван?	сяокван
Вытащи нас!	вытащить мы
Как?	как
Спустись и подними клетку.	спуститься поднять клетка
Спуститься?	спуститься
Да!	да
Хорошо, сейчас.	хорошо сейчас
Сяокван,что ты делаешь?	сяокванчто делать
Мне нужно спуститься и спасти их.	я нужно спуститься спасти они
Как ты собираешься спуститься туда к гиенам?	как собираться спуститься туда гиена
Думаю, это все девочки гиены.	думать это девочка гиена
Дамы должны любить...	дама должный любить
нежное свежее мясо.	нежный свежий мясо
«Красивых молодых людей» на китайском сленге.	«красивый молодая людей» китайский сленг
Берегись!	беречься
Сяокван, за тобой... И впереди!	сяокван ты и впереди
Это вам.	это вы
Отлично, Сяокван.	отлично сяокван
Давай, пошли.	давать послать
Не отпускай!	не отпускать
Ребят, давайте быстрее.	ребята давать быстрый
Э, нет!	э нет
Нет-нет-нет...	нетнетнуть
Давай!	давать
Держу тебя.	дерзить ты
Ау! Полегче!	ау лёгкий
Хороший пёсик.	хороший пёсик
Джонс.	джонс
Джонс! Джонс!	джонс джонс
Плохой пёс!	плохой пёс
Плохой пёс!	плохой пёс
Очень плохой!	очень плохой
Такая сильная.	такой сильный
Она такая сильная!	она такой сильный
Джонс! Помоги!	джонс помочь
Джонс, помоги!	джонс помочь
Сяокван!	сяокван
Дай руку! Помоги!	дать рука помочь
Держись!	держаться
- Не отпускай! - Она откусила!	не отпускать она откусить
Она откусила мое нежное свежее мясо!	она откусить мой нежный свежий мясо
Помогите!	помочь
Мое нежное свежее мясо!	мой нежный свежий мясо
Спасибо. Туда-туда!	спасибо тудатуда
Что нам делать?	что мы делать
