cleaned_text	lemm_text
Сэр, мы вынуждены отстранить Вас от командования.	сэр вынудить отстранить вы командование
Этого я сделать не позволю, солдат.	это сделать позволить солдат
- Сначала придется меня застрелить. - Сядьте, капитан!	сначала прийтись застрелить сесть капитан
Аки!	аки
Держитесь!	держаться
Ну-ка, хорош!	нук хороший
Держать руки, так, чтоб я их видел! Быстро, все!	держать рука так видеть быстро весь
Зоркий Глаз, резко вправо!	зоркий глаз резко вправо
Нилл, давай в Нью-Йорк. Быстро!	нилла давать ньюйорк быстро
"Группа ""Зоркий глаз"" возвращается из пустоши, сэр."	группа зоркий глаз возвращаться пустошь сэр
Судя по всему, произошел несчастный случай.	судить весь произойти несчастный случай
Похоже, доктор Росс привлекла фантомов.	похоже доктор росс привлечь фантом
Команда еле унесла ноги.	команда еле унести нога
И, сэр... Группой по-прежнему командует капитан Эдвардс.	и сэр группа попрежний командовать капитан эдвардс
Отдайте приказ:	отдать приказ
Эдвардса и доктора Росс взять под арест.	эдвардс доктор росс взять арест
Все материалы исследований доктора Сида по волновой теории...	весь материал исследование доктор сид волновой теория
немедленно конфисковать.	немедленно конфисковать
Совет этого не одобрит, сэр.	совет одобрить сэр
Нда, это будет настоящая трагедия.	нда это настоящий трагедия
Все прекрасно, майор.	весь прекрасно майор
Добрый капитан развязал нам руки.	добрый капитан развязать мы рука
К завтрашнему утру Совет будет у наших ног.	к завтрашний утро совет наш нога
Они будут благодарить нас за то, что мы выявили предателя.	они быть благодарить то выявить предатель
Будут молить нас спасти их от фантомов.	быть молить спасти фантом
Как она, доктор?	как она доктор
- Она умирает. - Сделайте что-нибудь?	она умирать сделать чтонибыть
Аки борется, но в ней всего шесть духов из восьми.	аки бороться шесть дух восемь
Придется имплантировать седьмого прямо в ее нагрудную плату.	прийтись имплантировать семь прямо нагрудный плата
Возможно, она повреждена - в нее попала пуля.	возможно повредить попасть пуля
Надо срочно устранить повреждения.	надо срочно устранить повреждение
Жизненные показатели падают. Аки уходит от нас.	жизненный показатель падать аки уходить мы
Необходим кто-то близкий по духу, кто поможет ей удержатся за жизнь.	необходимый ктоть близкий дух помочь удержаться жизнь
И я думаю, лучше всего это получится у Вас, капитан.	и думать это получиться вы капитан
Не понял?	не понять
А не надо понимать.	а понимать
Просто будьте рядом.	просто быть ряд
Не дайте ей уйти от нас.	не дать уйти мы
Аки?	аки
Где мы?	где мы
На чужой планете.	на чужой планета
Как такое может быть?	как такой быть
Я точно не знаю.	я точно знать
Ты выглядишь очень спокойно.	ты выглядеть очень спокойно
Этот сон мне снится каждую ночь месяцами.	этот сон сниться каждый ночь месяцами
Сон?	сон
Называй как хочешь.	называть хотеть
Ты действительно здесь, да?	ты действительно здесь да
А со мной что происходит?	а я происходить
Доктор Сид имплантирует седьмого духа прямо в твое тело.	доктор сид имплантировать семь дух прямо твой тело
Тогда ты - моя духовная поддержка?	тогда духовный поддержка
Грэй, как это мило с твоей стороны.	грэй это мило твой сторона
Послушай, по-моему, ты не понимаешь, насколько серьезна ситуация.	послушать помоему понимать насколько серьёзный ситуация
Сэр, Вам следует на это взглянуть.	сэр вы следовать это взглянуть
И на что это я смотрю, майор?	и это смотреть майор
Судя по всему, доктор Росс записывала свои сны.	судить весь доктор росс записывать свой сон
И почему меня должны заинтересовать... ее сны?	и почему должный заинтересовать сон
Вот оно. Это - наше доказательство того,	вот оно это наш доказательство тот
что она находится под влиянием фантомов.	находиться влияние фантом
Сны доктора Росс - это все, что требуется для разрешения Совета...	сон доктор росс это весь требоваться разрешение совет
"на выстрел пушки ""Зевс""."	выстрел пушка зевс
Для Совета достаточно спрятаться за барьером,	для совет достаточно спрятаться барьер
в то время, как мир понемногу умирает.	время мир понемногу умирать
Я считаю, что их надо подтолкнуть в правильном направлении, майор.	я считать подтолкнуть правильный направление майор
Соберите группу самых надежных людей.	собрать группа самый надёжный человек
Что они делают? Что они так на нас уставились?	что делать что уставиться
Не на нас.	не мы
С возвращением, капитан.	с возвращение капитан
Уже все?	уже весь
Как она, доктор?	как она доктор
С ней все будет нормально. Но только временно.	с нормальный но временно
Чтобы вылечить ее, необходимо найти восьмой, последний дух.	чтобы вылечить она необходимый найти восемь последний дух
Аки. Ты меня слышишь?	аки ты слышать
Я поняла. Теперь я знаю.	я понять теперь знать
Я знаю, кто такие на самом деле фантомы.	я знать такой самый дело фантом
Никому не двигаться!	никто двигаться
Вы все арестованы!	вы арестовать
Мы их взяли, сэр.	мы взять сэр
Сэр?	сэр
Это мои жена и дочь.	это мой жена дочь
Они были убиты во время атаки фантомов на барьер Сан-Франциско.	они убитый время атака фантом барьер санфранциско
Я Вам об этом не рассказывал?	я вы рассказывать
Я пытаюсь представить, что...	я пытаться представить что
что чувствуешь, когда все вокруг тебя...	чувствовать вокруг ты
вдруг начинают падать замертво без видимых причин.	начинать падать замертво видимый причина
А, под конец, почувствовать что-то рядом.	а конец почувствовать чтоть ряд
Невидимое. Которое трогает тебя.	невидимый который трогать ты
Проникает в твое тело...	проникать твой тело
Вы ведь тоже потеряли семью, не так ли?	вы потерять семь ли
Так точно, сэр.	так точно сэр
Поэтому я вам и доверяю.	поэтому доверять
Всем вам.	весь вы
Вы знаете, что необходимо сделать.	вы знаете необходимый сделать
<i>центр управления барьером</i>	iцентр управление барьеромi
"""Система защиты отключена""."	система защита отключить
Готов?	готовый
"""Проникновение через систему охраны""."	проникновение система охрана
Что происходит?	что происходить
Майор, арестуйте этих людей.	майор арестовать этот человек
Вы! Спокойно!	вы спокойно
Не задавайте вопросов! Спокойно!	не задавать вопрос спокойно
Снизить мощность в секторе 31.	снизить мощность сектор 31
Сэр, Вы действительно осознаете, что фантомы...	сэр вы действительно осознать фантом
Я осознаю, майор, что нам необходимо заставить Совет нанести удар по врагу.	я осознавать майор мы необходимый заставить совет нанести удар враг
25% энергии в трубе Альфа перенаправлено.	25 энергия труба альфа перенаправить
Снижаю выходную мощность в секторе 31.	снижать выходной мощность сектор 31
Прорыв барьера в секторе 31, генерал. Они уже в городе.	прорыв барьер сектор 31 генерал они город
Полагаю, мы легко справимся с парой фантомов в замкнутом пространстве.	полагать легко справиться пара фантом замкнутый пространство
Спокойно, майор.	спокойно майор
К исходу этой ночи Вы станете героем.	к исход ночь вы стать герой
Аки, я не думаю...	аки думать
Грэй, ты же был в моем сне. Ты сам все видел.	грэй мыть сон ты видеть
Да, был. Но я не уверен в том, что все понял.	да быть но уверенный тот понять
А почему так уверена ты?	а почему уверить ты
Капитан, пожалуйста. Дайте ей договорить.	капитан пожалуйста дать договорить
Хорошо. Как Вы думаете, почему мы так и не смогли определить взаимосвязь...	хорошо как вы думать почему смочь определить взаимосвязь
между фантомами размером с человека...	фантом размер человек
и гигантскими фантомами?	гигантский фантом
Прошу прощения, док. Какая еще, на хрен, взаимосвязь?	просить прощение док какой ещё хрен взаимосвязь
Ну, есть фантомы размером с человека,	ну фантом размер человек
есть жуткие как гусеницы фантомы,	жуткий гусеница фантом
летающие фантомы,	летать фантом
и не забудем о моих любимых -	забыть мой любимый
больших жирных гигантских фантомах, которые бродят в пустоши.	больший жирный гигантский фантом который бродить пустошь
- Угомонись, паренек. - Он прав.	угомониться паренёк он право
Если бы вы провели столько же времени в поле, сколько мы,	если провести столько время пол сколько мы
то знали бы, что никакой взаимосвязи нет.	знать бы никакой взаимосвязь нет
Там все как в зоопарке.	там зоопарк
Совершенно верно. Я думаю, гиганты - это что-то вроде наших китов или слонов.	совершенно верно я думать гигант это чтоть вроде наш кит слон
А зачем армии вторжения волочь с собой в такую даль стада слонов и китов?	а армия вторжение волочь себя такой даль стадо слон кит
Разве что, их корабль - какой-то безумный Ноев Ковчег?	разве что корабль какойтый безумный ной ковчег
Мы всегда полагали,	мы полагать
что они использовали метеор как транспортное средство.	использовать метеор транспортный средство
Возможно, это не так.	возможно это так
Метеор - это обломок их планеты,	метеор это обломок планета
выброшенный в космос, когда они уничтожили свой мир.	выбросить космос уничтожить свой мир
И как они смогли пережить путешествие через открытый космос на куске скалы?	и смочь пережить путешествие открытый космос кусок скала
Никак.	никак
Ничего себе. Все это начинает приобретать пугающий смысл.	ничто себя весь это начинать приобретать пугать смысл
А Вы что об этом думаете, капитан?	а вы думать капитан
Я думаю, это объясняет, почему мы не могли победить.	я думать это объяснять почему мочь победить
Все наши стратегии были выстроены на предположении о том,	весь наш стратегия выстроить предположение тот
что мы сражаемся против инопланетного вторжения.	сражаться против инопланетный вторжение
Вспомни сон, Грэй. Вспомни, как они погибли.	вспомнить сон грэй вспомнить погибнуть
С тех пор они знают только страдания.	с тот пора знать страдание
Это не армия вторжения.	это армия вторжение
Это призраки.	это призрак
Сколько фантомов?	сколько фантом
Более чем достаточно, чтобы убедить Совет, сэр.	более достаточно убедить совет сэр
Превосходно. Объявить тревогу, послать отряд и всех уничтожить.	превосходно объявить тревога послать отряд уничтожить
Есть, сэр.	есть сэр
Объявить тревогу. Полное развертывание.	объявить тревога полный развёртывание
Сэр, обнаружено множество фантомов.	сэр обнаружить множество фантом
Ясное дело.	ясный дело
Вне сектора 31, сэр. Они передвигаются с невероятной скоростью.	вне сектор 31 сэр они передвигаться невероятный скорость
Майор, что, черт подери, происходит?	майор что черта подрать происходить
Они в трубах.	они труба
Они движутся в биоэфирном потоке.	они двигаться биоэфирный поток
Это невозможно. В этих трубах мгновенно гибнет все живое.	это невозможно в этот труба мгновенно гибнуть живой
"Ну, один большой направляется как раз сюда. Класса ""мета"", сэр."	ну большой направляться сюда класс мета сэр
О, Господи.	о господь
Не стрелять!	не стрелять
Нападение!	нападение
Что я натворил...	что натворить
Давай, Нилл! Надо выбраться отсюда.	давать нилла надо выбраться отсюда
Думай!	думать
Капитан, здесь стены из титанового сплава, а решетки из лучей лазеров.	капитан стена титановый сплав решётка луч лазер
Я ж не могу взмахнуть волшебной палочкой и...	я мочь взмахнуть волшебный палочка и
Ух ты!	ух ты
- Нилл, я потрясен. - Да я сам обалдел.	нилла потрясный да обалделый
"""Проследуйте в ближайший сектор эвакуации""."	проследовать ближний сектор эвакуация
"""Проследуйте в ближайший сектор эвакуации""."	проследовать ближний сектор эвакуация
Есть мнение, нам надо проследовать в ближайший сектор эвакуации!	есть мнение мы проследовать ближний сектор эвакуация
"""Проследуйте в ближайший сектор эвакуации""."	проследовать ближний сектор эвакуация
"""Проследуйте в ближайший сектор эвакуации""."	проследовать ближний сектор эвакуация
А вот и они.	а они
А остальные?.. Доктор Сид!	а остальной доктор сид
"Команда ""Зоркий Глаз"" позаботится о нем. Бежим!"	команда зоркий глаз позаботиться немой бежать
Что происходит? Почему мы их видим?	что происходить почему видеть
Должно быть, получили заряд во время проникновения через барьер.	должный быть получить заряд время проникновение барьер
Сзади!	сзади
"""Пожалуйста, не подходите к дверям""."	пожалуйста подходить дверь
"""Пожалуйста, не подходите к дверям""."	пожалуйста подходить дверь
"""Пожалуйста, не подходите к дверям""."	пожалуйста подходить дверь
"""Пожалуйста, не подходите к дверям""."	пожалуйста подходить дверь
Все на борт, капитан!	весь борт капитан
Осторожнее!	осторожный
Надо найти мой корабль.	надо найти корабль
Если его пригнали в город, значит, он - в военном ангаре.	если пригнать город значит военный ангар
"Это очень большое ""если""."	это очень большой если
Осторожнее!	осторожный
- Давай на платформу! - Понял.	давать платформа понять
Так, и че теперь?	так че теперь
- Поедем через станцию. - Что?	поехать станция что
- Капитан, при всем моем уважении... - Простите, капитан...	капитан весь мыть уважение простить капитан
- Через станцию. Мы проедем через нее. - Это единственный путь.	через станция мы проехать нея это единственный путь
Я полагаю, заезд будет непростой.	я полагать заезд непростой
Док, у Вас просто дар понимания!	док вы просто дар понимание
Держитесь!	держаться
Док?	док
Интересно.	интересно
Кто-нибудь ранен?	ктонибыть раненый
Капитан!	капитан
О, Господи... Скажи что-нибудь, сержант!	о господь сказать чтонибыть сержант
- Помоги, Джейн! - Давай.	помочь джейн давать
Подождите! Так мы сделаем только хуже.	подождать так сделать худой
Нам нужны инструменты, чтобы срезать его.	мы нужный инструмент срезать он
Они на корабле.	они корабль
Нет! Нет, док. Не надо наркотиков.	нет нет док не наркотик
- Капитан? - Вы слышали, что он сказал.	капитан вы слышать сказать
Мы найдем корабль и вернемся за тобой.	мы найти корабль вернуться ты
- Я останусь с ним. - Я тоже.	я остаться он я тоже
Уходите все!	уходить весь
Только оружие дайте.	только оружие дать
Хорошо. Разверни пушку.	хорошо развернуть пушка
Быстрее!	быстрый
Мы вернемся за тобой, сержант.	мы вернуться ты сержант
Ты меня слышишь?	ты слышать
Слышу, капитан. А теперь - уходите.	слышать капитан а уходить
Уходим!	уходить
Четырехосный вездеход. Это хорошо.	четырехосный вездеход это хорошо
На нем можно выехать за Райаном и вернуться сюда.	на немой выехать райаном вернуться сюда
Однако, сначала придется заменить пустые энергетические батареи.	однако сначала прийтись заменить пустой энергетический батарея
В ангаре могут быть заряженные ово-паки.	в ангар мочь зарядить овопак
Так, Джейн. Проверь ангар.	так джейн проверить ангар
Нилл, подготовь корабль к отлету.	нилла подготовить корабль отлёт
Аки и доктор Сид - подготовьте вездеход.	аки доктор сид подготовить вездеход
Я поднимусь на вышку и поверну лоток.	я подняться вышка повернуть лоток
Возможно, городу - конец, но мы еще живы.	возможно город конец живой
Заводим эту штуку и убираемся отсюда!	заводить штука убираться отсюда
Грэй. Будь осторожен.	грэй быть осторожный
Ты тоже.	ты тоже
Есть!	есть
Нилл, ты меня слышишь?	нилла слышать
Отлично слышу, капитан.	отлично слышать капитан
Эта штука полетит сама.	этот штука полететь сам
Траектория полета задана.	траектория полёт задать
Начинаю разворот.	начинать разворот
Так, тормозим. Есть проблема.	так тормозить есть проблема
На носу корабля закреплено оборудование.	на нос корабль закрепить оборудование
Можешь отсоединить прямо из кокпита?	мочь отсоединить прямо кокпит
Нет, сэр. Разрешите выйти наружу и отсоединить вручную?	нет сэр разрешить выйти наружу отсоединить вручную
Давай.	давать
Вот, где проблема.	вот проблема
Управление, естественно, не работает.	управление естественно работать
Джейн, разреши задать тебе вопрос.	джейн разрешить задать ты вопрос
Ты как думаешь, мы сможем выбраться отсюда живыми?	ты думать смочь выбраться отсюда живой
Думаешь, кто-нибудь еще выбрался?	думать ктонибыть выбраться
Или хотя бы добрался до корабля?	или хотя добраться корабль
А? Как думаешь, этот восьмой дух действительно сработает?	а как думать восемь дух действительно сработать
А что, если все это - чушь собачья?	а что это чушь собачий
Ай! Господи!	ай господь
Джейн, постарайся хоть немного помолчать!	джейн постараться немного помолчать
Я тут пытаюсь сосредоточиться.	я пытаться сосредоточиться
Что там происходит?	что происходить
Ничего такого, с чем мы не можем справиться.	ничто такой мочь справиться
- Нилл, доложи обстановку. - Почти готово.	нилла доложить обстановка почти готовый
Оба, возвращайтесь!	оба возвращаться
Все в порядке, сэр.	весь порядок сэр
Джейн валит их безо всякой жалости.	джейн валита без всякая жалость
Джейн, отзовись!	джейн отозваться
Никаких проблем, капитан!	никакой проблема капитан
Есть! Капитан, мы готовы к отлету.	есть капитан готовый отлёт
Да!	да
Ну?	ну
Нет!!!	нет
Джейн, уходи оттуда. Уходи немедленно!	джейн уходить оттуда уходить немедленно
Джейн! Уходи, черт побери!	джейн уходить черта побрать
Джейн!	джейн
Щит включен и запитан.	щит включить запитать
Ты куда собралась?	ты собраться
В кокпит.	в кокпит
Там включен автопилот -	там включить автопилот
задан обратный отсчет.	задать обратный отсчёт
Постой. Это слишком опасно.	постоять это слишком опасный
Аки!	аки
Сюда иди, сука!	сюда идти сук
Райан!!!	райан
Грэй! Ты меня слышишь? Что происходит?	грэй ты слышать что происходить
Ты и Сид, немедленно стартуйте.	ты сид немедленно стартовать
Нет! Мы не можем оставить вас всех!	нет мы мочь оставить весь
Все погибли.	весь погибнуть
Я не улечу без тебя.	я улететь ты
Прости. Но выбора у тебя нет.	простить но выбор нет
Прощай, Аки.	прощать аки
Грэй! Давай!	грэй давать
Я просто... Я хотел бы верить,	я просто я хотеть верить
что они отошли в лучший мир.	отойти хороший мир
<i>Пункт назначения: Зевс.</i>	iпункт назначение зевсi
<i>Назначение подтверждаю.</i>	iназначение подтверждаюi
<i>Разрешение на перелет получено.</i>	iразрешение перелёт полученоi
Я увеличил периметр сканирования,	я увеличить периметр сканирование
и захватил зону, которую мы раньше не проверяли.	захватить зона который ранний проверять
Кратер от столкновения...	кратер столкновение
Необычное место для поисков восьмого духа.	необычный место поиск восемь дух
Да. Место изумительное.	да место изумительный
Но там ничто не может выжить, кроме фантомов.	но ничто выжить кроме фантом
Вот именно.	вот именно
Это говорит о том, что восьмой дух - это дух фантома.	это говорить тот восемь дух это дух фантом
Сейчас я не могу этого объяснить,	сейчас мочь объяснить
- но когда мы спустимся, - Погодите.	спуститься погодить
- вы поймете... - Погодите. Доктор.	понять погодить доктор
Оттуда нельзя вернуться.	оттуда вернуться
Да, да. Я ожидал, что именно так Вы и оцените наши шансы.	да да я ожидать именно вы оценить наш шанс
- А я что, ошибаюсь? - Не, не, не, не. Я согласен.	а что ошибаться не не не не я согласный
Вероятно, мы погибнем прежде, чем извлечем восьмого духа из кратера...	вероятно погибнуть прежде извлечь восемь дух кратер
Тогда зачем пытаться?	тогда пытаться
А потому, что нет необходимости извлекать восьмой дух.	а потому необходимость извлекать восемь дух
Если мы не можем доставить дух сюда,	если мочь доставить дух сюда
мы можем спуститься туда и собрать все воедино в кратере.	мочь спуститься туда собрать воедино кратер
Да. Именно так.	да именно так
И как мы сделаем... именно это?	и сделать именно это
Я соберу устройство, которое будет закреплено...	я собрать устройство который закрепить
на груди Аки. В него мы заберем восьмого духа. А затем...	грудь аки в забрать восемь дух а затем
Да - че затем?	да че затем
А затем мы подождем.	а затем подождать
И посмотрим, что произойдет.	и посмотреть произойти
Вот так?	вот так
Это - Ваш план? Будем сидеть и ждать, что произойдет?	это ваш план быть сидеть ждать произойти
Да.	да
Хорошо. Но у меня есть свой собственный план.	хорошо но свой собственный план
Мы будем сканировать поверхность с орбиты,	мы быть сканировать поверхность орбита
и, возможно, найдем подходящего духа где-нибудь еще.	и возможно найти подходящий дух гденибыть ещё
Аки?	аки
Я говорю, мы идем вниз.	я говорить идти вниз
Генерал Хайн, вам разрешено пристыковаться на уровне ноль-один-альфа.	генерал хайн разрешить пристыковаться уровень нольодинальф
В чем причина отказа барьера, генерал Хайн?	в причина отказ барьер генерал хайн
Боюсь, это был всего лишь вопрос времени,	бояться это лишь вопрос время
прежде чем фантомы развили иммунитет к нашим барьерам.	прежде фантом развить иммунитет наш барьер
Но я рад, что Вам, и другим членам Совета...	но рад вы другой член совет
удалось эвакуироваться в Хьюстон. Без эксцессов.	удаться эвакуироваться хьюстон без эксцесс
Сегодня вечером мы понесли тяжелую утрату.	сегодня вечером понести тяжёлый утрата
"Совет заново рассмотрел Ваше предложение о выстреле из пушки ""Зевс""."	совет заново рассмотреть ваш предложение выстрел пушка зевс
Понимаю.	понимать
Сейчас мы передаем Вам коды доступа.	сейчас передавать вы код доступ
И... генерал. Удачи нам всем.	и генерал удача мы весь
Приготовиться к выстрелу.	приготовиться выстрел
Какова цель, сэр?	каков цель сэр
Кратер фантомов.	кратер фантом
<i>каспийские горы: кратер фантомов</i>	iкаспийский гора кратер фантомовi
Приготовиться к сбросу! Три-два-один!	приготовиться сброс тридваодин
Включаю щит.	включать щит
Так. Мы над метеором.	так мы метеор
Видите его, доктор?	видеть он доктор
Их там так много...	они много
Подождите. Да!	подождать да
Я вижу восьмого духа. Он движется по поверхности кратера.	я видеть восемь дух он двигаться поверхность кратер
Хорошо. Посмотрим поближе.	хорошо посмотреть близкий
Готовность к выстрелу через три минуты.	готовность выстрел минута
Энергию на максимум.	энергия максимум
Переключить подачу плазмы в автоматический режим.	переключить подача плазма автоматический режим
Стабилизаторы включены.	стабилизатор включить
Зажимы разъединены. Полная готовность.	зажим разъединить полный готовность
Движение на радаре в точке удара, сэр.	движение радар точка удар сэр
Это она.	это она
Сэр?	сэр
Это всего лишь предатель, действующий под влиянием врага.	это лишь предатель действующий влияние враг
Продолжайте отсчет.	продолжать отсчёт
Уничтожим всех сразу.	уничтожить сразу
Мы приближаемся к фантому. Контакт через 30 секунд.	мы приближаться фантом контакт 30 секунда
Цель захвачена.	цель захватить
Готовы к выстрелу по Вашей команде.	готовый выстрел ваш команда
Подходит! Это именно то, что надо!	подходить это именно то надо
Сканеры цели готовы, сэр.	сканер цель готовый сэр
Огонь!	огонь
Что это было?	что это быть
"Это ""Зевс""! Они бьют по кратеру!"	это зевс они бить кратер
Аки, капитан, у вас все в порядке?	аки капитан порядок
Немного тряхнуло, все нормально.	немного тряхнуть нормальный
Доктор Сид, восьмого духа нет на нашем сканере, Вы его видите?	доктор сид восемь дух наш сканер вы видеть
Восьмой дух...	восемь дух
уничтожен.	уничтожить
Что же нам теперь делать?	что мы делать
Ничего. Выполнить задание не удалось.	ничто выполнить задание удаться
- Надо убираться отсюда. - Осторожнее!	надо убираться отсюда осторожный
Что это?	что это
Если хочешь выбраться, поторопись.	если хотеть выбраться поторопиться
Держись!	держаться
Черный Питон вызывает Кватра! Мне вас не удержать!	чёрный питон вызывать кватр я удержать
Не могу держать высоту!	не мочь держать высота
Начинаю процедуру аварийной посадки!	начинать процедура аварийный посадка
Ответьте! Пожалуйста, ответьте!	ответить пожалуйста ответить
Аки, Грэй, вы меня слышите?	аки грэй слышать
Сид, я должна поговорить со станцией.	сид должный поговорить станция
Ты можешь обеспечить связь?	ты мочь обеспечить связь
Что это такое?	что это такой
Не знаю, сэр.	не знать сэр
Входящее сообщение, сэр.	входящий сообщение сэр
Генерал Хайн, немедленно прекратите обстрел!	генерал хайн немедленно прекратить обстрел
В кратере находится живой дух другой планеты!	в кратер находиться живой дух планета
Их планета была уничтожена, и часть ее упала сюда.	они планет уничтожить часть упасть сюда
Это не вторжение. И никогда вторжением не было.	это вторжение и вторжение быть
Ну, как же. Понимаю.	ну же понимать
И с кем же мы все это время сражались, доктор?	и кто это время сражаться доктор
С призраками?	с призрак
Да! С духами, которые ошеломлены, потеряны и рассержены.	да с дух который ошеломить потерять рассердить
Да, конечно!	да конечно
И возникают эти духи... исходят из этой, как ее... из Геи, да?	и возникать дух исходить этот она гея да
Генерал Хайн, Вы должны меня выслушать!	генерал хайн вы должный выслушать
У них Гея, у нас Гея... Доктор, даже если бы я поверил во всю эту чушь,	у гея гея доктор поверить чушь
это не отменяет факта того, что Земля подверглась нападению агрессора,	это отменять факт тот земля подвергнуться нападение агрессор
которого надо уничтожить любой ценой!	который уничтожить люба цена
Ценой может оказаться вся планета, сэр!	цена оказаться весь планет сэр
Удары по инопланетной Гее сделают ее еще сильнее!	удар инопланетный гея сделать сильный
Поскольку Вы находитесь под контролем инопланетян, доктор,	поскольку вы находиться контроль инопланетянин доктор
я расцениваю Ваш протест,	расценивать ваш протест
как прямое доказательство того, что мы на верном пути.	прямой доказательство тот верный путь
Поэтому советую Вам воспользоваться последними мгновениями...	поэтому советовать вы воспользоваться последний мгновение
и приготовиться к встрече с Вашей Геей!	приготовиться встреча ваш гея
Продолжайте вести огонь до тех пор, пока агрессор не будет уничтожен полностью!	продолжать вести огонь тот пора пока агрессор уничтожить полностью
Генерал, система перегревается, сэр.	генерал система перегреваться сэр
Мы будем наносить удар за ударом...	мы быть наносить удар удар
до тех пор, пока не прикончим их!	тот пора пока прикончить они
Сэр! Мы не уверены, что удары оказывают хоть какое-нибудь воздействие на эти создания!	сэр мы уверить удар оказывать какоенибудь воздействие создание
"""Не оказывают воздействия""?!"	не оказывать воздействие
Мы добиваем их, солдат!	мы добивать они солдат
Наша победа близка.	наш победа близкий
Приказываю вести огонь.	приказывать вести огонь
Система не позволит вести огонь...	система позволить вести огонь
Это мы еще посмотрим!	это посмотреть
<i>Запасы энергии исчерпаны</i>	iзапас энергия исчерпаныi
Щит вышел из строя! Мы сидим здесь как приманка!	щит выйти строй мы сидеть приманка
Идем!	идти
Не самое лучшее место для прогулок.	не самый хороший место прогулка
Это что за чертовщина?	это чертовщина
- Это то самое и есть? - Да. Это Гея!	это самый есть да это гея
Это определенно не самое лучшее место для прогулок!	это определённо самый хороший место прогулка
Эй. С тобой все в порядке?	эй с ты порядок
Все нормально. Мне надо переговорить с доктором Сидом.	весь нормальный я переговорить доктор сид
Сид! Вы слышите меня?	сид вы слышать я
Говори, я все еще жив.	говорить живой
Мы видим Гею! Вы слышите меня, Сид? Гею!	мы видеть гея вы слышать я сид гея
Видимо, именно поэтому восьмой дух появился здесь.	видимо именно поэтому восемь дух появиться здесь
Да. Да, именно так.	да да именно так
Вероятно, фантом превратился в восьмой дух,	вероятно фантом превратиться восемь дух
соприкоснувшись с новой жизнью, порожденной нашей Геей.	соприкоснуться новый жизнь породить наш гея
А значит, его энергетическая асигнатура изменилась,	а значит энергетический асигнатура измениться
и он стал не таким, как основные фантомы.	стать такой основной фантом
Оу. Вы двое и мечтать не могли...	оу вы двое мечтать мочь
о лучшем месте для поиска нового подходящего духа.	хороший место поиск новое подходящий дух
Что бы ни случилось, не двигайтесь. Оставайтесь на месте.	что случиться двигаться оставаться место
Оставаться там, где мы есть, не так просто, как это кажется со стороны!	оставаться там есть просто это кажется сторона
Не стреляйте по ним!	не стрелять он
Вы... Вы можете уничтожить нашу последнюю надежду!	вы вы мочь уничтожить наш последний надежда
А че Вы мне предлагаете делать, доктор? Попросить их не безобразничать?	а че вы предлагать делать доктор попросить безобразничать
Боевая стратегия - это Ваш участок, капитан, не мой.	боевой стратегия это ваш участок капитан мой
Датчик обнаружил что-то в трещине. Вы видите?	датчик обнаружить чтоть трещина вы видеть
Да, подходящий дух.	да подходящий дух
Он, похоже, где-то близко от вас.	он похоже гдеть близко вы
Да? Какой из них?	да какой они
Который?	который
Мне трудно определить точно. Минуточку.	я трудно определить точно минуточка
Доктор, здесь становится тесновато...	доктор становиться тесновато
Аки!..	аки
Аки!	аки
Неужели, в надежде на возрождение,	неужели надежда возрождение
Гея изменила фантома во мне?..	гея изменить фантом я
Дух во мне.	дух я
Грей, иди сюда! Ты мне нужен.	греть идти сюда ты нужный
Вы слышите меня, Сид?	вы слышать я сид
Все компоненты собраны.	весь компонента собрать
Да, я слышу. Это замечательно.	да слышать это замечательный
И я... Я не понимаю, как ты сумела найти последнего духа?	и я я понимать суметь найти последний дух
Он сам меня нашел, доктор.	он найти доктор
Вот как.	вот как
Теперь понятно. Я понял.	теперь понятно я понять
Ну а я ничего не понимаю! Что, черт подери, происходит?	ну понимать что черта подрать происходить
Дай мне свой элемент питания. Мне надо спроецировать собранную волну.	дать свой элемент питание я спроецировать собрать волна
- Но мы будем беззащитны! - Давай.	но быть беззащитный давать
Надеюсь, ты понимаешь, что делаешь, Аки.	надеяться понимать делать аки
Мы можем использовать щит, чтобы спроецировать волну наружу.	мы мочь использовать щит спроецировать волна наружу
Чего?	что
Теория доктора Сида подтвердилась. Я нашла. Нашла восьмого духа!	теория доктор сид подтвердиться я найти найти восемь дух
Я излечилась, Грэй!	я излечиться грэй
Ты уверена, что это - последний нужный дух?	ты уверить это последний нужный дух
Да. Я уверена.	да я уверить
Почему? Откуда ты знаешь?	почему откуда знаешь
Не волнуйся. Фантом мне сказал.	не волноваться фантом сказать
О, как! Здорово!	о как здорово
Так. Щит включен.	так щит включить
Не работает.	не работать
Надо че-то делать, пока не поздно!	надо четь делать пока поздно
Если не работает, тогда уже поздно.	если работать поздно
Грей... Поверь мне.	греть поверь я
Я вас всех отправлю в ад!	я отправить ада
О, нет... Нет!	о нет нет
Ложись!	ложиться
"""Внимание! Система перегружена""."	внимание система перегрузить
Я знаю.	я знать
"""Внимание! Система перегружена""."	внимание система перегрузить
Я знаю!	я знать
"""Внимание! Система перегружена""."	внимание система перегрузить
Да я знаю!!!	да знать
"""Внимание! Система перегружена""."	внимание система перегрузить
