cleaned_text	lemm_text
Я просто рассказываю, как было.	я просто рассказывать быть
(Мишель) Посвети фонариком повыше.	мишель посветить фонарик высокий
Хорошо.	хорошо
Прости, ведь надо взять правильный ракурс.	простить взять правильный ракурс
- (Мишель) Это точно. - Привидения ведь капризные. Призрак-Дива.	мишель это точно привидение капризный призракдив
(Мишель) Что угодно, лишь бы появились.	мишель что угодный лишь появиться
Погоди секунду.	погодить секунда
Посмотри сюда. На этой камере что-то странное...	посмотреть сюда на камера чтоть странный
Она то ли наклонилась, то ли что...	она наклониться что
Это сломанная камера?	это сломать камера
Не знаю, что-то явно не так. Не знаю, что...	не знать чтоть явно так не знать что
- Это и есть причина.	это причина
Сломанная камера? - Не хочу проверять.	сломать камера не хотеть проверять
(Мишель) Она такая сломанная... Починить ее?	мишель она такой сломать починить она
(Джон) Ты сама это знаешь.	джон ты сам это знаешь
- (Мишель) Ты издеваешься надо мной? - (Джон) Это не я.	мишель ты издеваться я джон это я
(Мишель) Так это не ты?	мишель так это ты
(Джон) Нет.	джон нет
Я и сам удивился.	я удивиться
(Мишель) Эй, Джулс! В этой комнате может...	мишель эй джулс в комната мочь
(Джон) Какого черта это было?	джон какой черта это быть
Я...я не знаю.	яя знать
- (Мишель) Здесь что-то есть. - (Джон) Кто-то нас разыгрывает.	мишель здесь чтоть есть джон ктоть разыгрывать
Что такое? Вы в порядке?	что такой вы порядок
(Мишель) Видела, как дверь захлопнулась?	мишель видеть дверь захлопнуться
- Нет. (скрип двери)	нет скрип дверь
(Джулс) Черт...А вот это уже видела.	джулс черта это видеть
Давай камеру. Дай сюда камеру!	давать камера дать сюда камера
(Джулс) Давай же. Ты только что открыл нам дверь.	джулс давать же ты открыть мы дверь
Скажи, зачем ты здесь?	сказать здесь
Зачем хлопать дверями?	зачем хлопать дверь
- Покажись! (Мишель кричит)	показаться мишель кричать
Меня что-то тронуло. Что-то тронуло меня за ногу!	я чтоть тронуть чтоть тронуть нога
- Ты видела что-нибудь на камере? - (Джулс) Не знаю.	ты видеть чтонибыть камера джулс не знать
- Меня что-то коснулось! - (Джулс) Я ничего не вижу.	я чтоть коснуться джулс я видеть
Все хорошо. Спокойно...	весь хорошо спокойно
(Дженкинс) Ни у кого не было приводов, кроме Перселла. Его исключили за то...	дженкинс ни кто привод кроме перселла он исключить то
...что он угрожал преподавателю ножом во время спора.	что угрожать преподаватель нож время спорый
Преподаватель добился ограничительного заперта.	преподаватель добиться ограничительный запереть
"И Чампан сказал ""он"" на записи прежде, чем его убили."	и чампан сказать он запись прежде убить
Значит, девчонка ни при чем. А еще он сказал...	значит девчонка чем а сказать
He also said that they were locked in the house.	he also said that they were locked in the house
...что они заперты в доме. Но как это возможно, если они были внутри?	что запереть дом но это возможно внутри
- Мы обнаружили отпечатки на дверной ручке. - (Льюис) Да?	мы обнаружить отпечаток дверной ручка льюис да
Не знаю.	не знать
Если бы тебя заперли в доме, Дженкинс, как бы ты продпочел спасатись?	если запереть дом дженкинс продпочесть спасатиться
Вылез бы в окно.	вылезти окно
Принято.	принять
Или через окошко в прачечной.	или окошко прачечный
Нет...	нет
Окошко для молочника!	окошко молочник
Это еще что?	это что
В старых домах молочник оставлял в них бутылки.	в старое дом молочник оставлять бутылка
Ооо...	ооо
Господи Иисусе...	господь иисус
Тестовато, едва пролезешь.	тестоватый едва пролезть
Хорошо бы это были люди, которых мы сейчас ищем.	хорошо это человек который искать
Нужно это сфотографировать и отправить кровь на экспертизу.	нужно это сфотографировать отправить кровь экспертиза
Где Мишель, Джон?	где мишель джон
- (льюис) Где Мишель? - (Джон) Я не знаю.	льюис где мишель джон я знать
- (Льюис) Не знаешь?. - Марк...	льюис не знаешь марк
Что это?	что это
- Что...Не знаю. - Ты не знаешь, что это?	чтоня знать ты знаешь это
Я думаю, она сбежала через окошко, а ты за ней гнался.	я думать сбежать окошко гнаться
Не знаю, о чем вы говорите.	не знать говорить
Разве? Я говорю в том, что ты не можешь вспомнить.	разве я говорить тот мочь вспомнить
- Я пытаюсь вспомнить. - Как же...	я пытаться вспомнить как же
Знаешь, что я думаю? Ты убил этих людей.	знаешь думать ты убить этот человек
Устранял друзей по одному, прямо как Марта Ливингстон.	устранять друг один прямо март ливингстон
Только Мишель удалось от тебя спасатись...	только мишель удаться спасатиться
...как спаслась твоя мама.	как спастись твой мама
- Пошел ты! - Пошел я?	пойти ты пойти я
Я надеюсь, Мишель сбежала. Я бы в жизни ее не обидел.	я надеяться мишель сбежать я жизнь обидеть
- (Льюис) Почему? - Потому что она беременна!	льюис почему потому беременный
Беременна?	беременный
- Она беременна. - Десять недель.	она беременный десять неделя
Мы еще никому не сказали.	мы никто сказать
Раз никому не сказали, зачем ты говоришь это мне, Джон?	раз никто сказать говорить это я джон
Не знаю!	не знать
Ах, не знаешь. Ты вообще ничего не знаешь!	ах знаешь ты вообще знаешь
Ничегошеньки!	ничегошеньки
- Сдается мне, это ты их убил, Джон! - Марк, оставь нас на минутку.	сдаваться я это убить джон марк оставить минутка
Я с ним поговорю.	я поговорить
Слушай...	слушай
Что ты делаешь? Я почти его расколола.	что делать я расколоть
Ты знала, что она беременна?	ты знать беременный
Нет. Но не возвращайся, пока я тебя не позову.	нет но возвращаться пока позвать
Я вот-вот его разговорю.	я вотвота разговорить
Я бы тоже разговорил.	я разговорить
Ладно.	ладный
Послушай, это его домыслы. Я так не думаю.	послушать это домысел я думать
(Элизабет) Зря ты не сказал, что она беременна. Я не понимаю, почему.	элизабет зря сказать беременный я понимать почему
(Мишель) Какое жуткое место.	мишель какой жуткий место
Зачем ты ее включил?	зачем включить
Нет, не я.	нет я
Эй, ребята. Хозяйская спальня.	эй ребята хозяйский спальня
Что случилось?	что случиться
Я просто задел балерину и...	я просто задеть балерина и
Блин, я же велел ничего не трогать!	блин велеть трогать
Прости, я думал...	простить думать
Думаю тебя не просили. Только ничего не трогать.	думать просить только трогать
Брайан, не будь козлом. Он не специально.	брайан быть козёл он специально
Ничего: ни диван, ни бвлерину, ни мою бывшую.	ничто диван бвлерин мой бывший
Ни к чему не прикасайся.	ни что прикасаться
- Обладеть. - (Донни по рации) Все, вырубайте рации.	обладеть донни рация весь вырубать рация
Сказал он по рации.	сказать рация
- Есть электроимпульсы кроме наших? - Нет.	есть электроимпульс кроме наш нет
- Сэм, камера. - (Сэм) А...Да.	сэм камера сэм ад
- Так было до того, Джон ее коснулся? - Да - Все так?	так тот джон коснуться да весь так
Да.	да
Я поставлю ее обратно.	я поставить обратно
(статуэтка начинает играть) - Да ладно.	статуэтка начинать играть да ладный
Она заводится.	она заводиться
Нет, дело не в этом. Она указывает на что-то.	нет дело это она указывать чтоть
На что указывает, Джон?	на указывать джон
На стену?	на стен
На ковер.	на ковёр
Джулс?	джулс
Там ничего нет.	там нет
Погодите. А что, если она имеет в виду другой ковер?	погодить а что иметь вид ковёр
- Донни, помоги мне. - Вперед.	донни помочь я вперёд
- О, черт... - Не заступайте за круг!	о черта не заступать круг
- Ребята, что это? - Донни, дай прибор.	ребята это донни дать прибор
Зашкаливает.	зашкаливать
Что это?	что это
Похоже на печать, но я впервые такое вижу.	похоже печать впервые такой видеть
В смысле? Ты же вроде все про все знаешь.	в смысл ты вроде знаешь
Печатей на свете тысячи.	печать свет тысяча
У всех разные значения и вариации...	у разный значение вариация
так что простите, я не все выучила.	простить выучить
Итак, это источник энергии дома.	итак это источник энергия дом
Здесь исполнялись все ритуалы...	здесь исполняться ритуал
...а значит здесь лучше всего начать наш сеанс.	а значит начать наш сеанс
Возможно, им удалось достучаться до потустороннего мира.	возможно удаться достучаться потусторонний мир
А потом Марта спятила и всех поубивала.	а март спятить поубивать
Никакие потусторонние силы...	никакой потусторонний сила
...не могли заставить Мапту сделать это.	не мочь заставить мапту сделать это
Она спятила задолго до того, как все это произошло.	она спятить задолго тот это произойти
Моя мама всегда так говорила.	мой мама говорить
В детстве она постоянно попадала в неприятности, дралась.	в детство постоянно попадать неприятность драться
Ничто ни к чему ее не подтолкнуло. Марта уже давно перешла все границы.	ничто что подтолкнуть март давно перейти граница
Ребят, это кровь?	ребята это кровь
- Нет, это воск. - Ясно. Тогда можно расслабиться.	нет это воск ясно тогда расслабиться
- Видел такую печать раньше, Джон? - Нет.	видеть такой печать ранний джон нет
Но когда балерина указала место, я понял, что она имеет в виду.	но балерина указать место понять иметь вид
- (Мишель) Откуда эти звуки? - Постой...Погоди.	мишель откуда звук постойпогодить
(брайан) Донни, держись рядом.	брайан донни держаться ряд
- (Джулс) Черт... - (Брайан) Мишель, ты в порядке?	джулс черта брайан мишель порядок
(Джон) Она в порядке.	джон она порядок
(Джулс) откуда эти звуки?	джулс откуда звук
(громкий удар) - Боже!	громкий удар бог
Сигнала нет.	сигнал нет
Осторожно. Будь осторожней.	осторожно быть осторожный
- Что это было? - Господи Иисусе!	что это быть господь иисус
- (Сэм) Что это было? Вы это видели? - (Джулс) Нет.	сэм что это быть вы это видеть джулс нет
- (Сэм) Видели? - (Джулс) Нет!	сэм видеть джулс нет
(Сэм) Проклятье.	сэм проклятие
- Что это? - (Мишель) Что там?	что это мишель что там
- (Брайан) Ну-ка, посмотри. - (Джулс) Черт...	брайан нук посмотреть джулс черта
(Сэм) Ни фига себе.	сэм ни фига себя
- Вот черт... - Фантастика.	вот черта фантастика
Кровь на окне - Брайана Перселла.	кровь окно брайан перселла
Третья положительная. Он вылез оттуда.	три положительный он вылезти оттуда
Итак, он был ранен и вылез в окно.	итак раненый вылезти окно
Вопрос, кем он вылез. Жертвой или убийцей?	вопрос кто вылезти жертва убийца
Зачем лезть в окно, если можно было выйти через даерь?	зачем лезть окно выйти даерь
Он за кем-то гнался, Дженкинс. Возможно, за жертвой.	он кемтый гнаться дженкинс возможно жертва
Типа, Мишель вылезла в окно, а Перселл вслед за ней?	тип мишель вылезти окно перселла вслед она
Да.	да
А значит, надо их найти, пока не стрялась беда.	а значит найти пока стрялася беда
Вперед! Скорее, скорее.	вперёд скорее скорее
Вас понял. Ривс, где находишься?	вы понять ривс находиться
Расскажи о Брайане Перселле. Вы с ним не ладили.	рассказать брайан перселла вы ладить
Я видел его несколько раз. С ним трудно поладить.	я видеть несколько раз с трудно поладить
Он тебе не нравился?	он ты нравиться
Он был просто... помешан на этом доме.	он просто помешанный дом
Он любил заходить слишком далеко. Так оно и было.	он любить заходить слишком далеко так оно быть
Ну же, детка, где ты?	ну же детка ты
Я знаю, ты здесь.	я знать здесь
Где же ты?	где ты
Ну ладно, будь по-твоему.	ну ладный быть потвоему
Покажись.	показаться
Да ладно.	да ладный
(Сэм) Чего так долго? Я не хочу проторчать здесь всю ночь.	сэм что долго я хотеть проторчать ночь
Еще минуточку. Последняя...	ещё минуточка последний
- Это оно, да? - Да.	это оно да да
Что это?	что это
(Донни) крайне чувствительный микрофон.	донни крайне чувствительный микрофон
Улавливает звуки и частоты, которые обычно не услышишь.	улавливать звук частота который обычно услышать
Запись идет по 50 каналам. Это как внутреннее ухо человека.	запись идти 50 канал это внутренний ухо человек
Как он работает?	как работать
Что это?	что это
Что?	что
Круто.	круто
(Донни) Это мы.	донни это мы
Типа, наше сердцебиение?	тип наш сердцебиение
Это сердцебиение...	это сердцебиение
...оно в четыре раза быстрее обычного.	оно четыре раз быстрый обычный
Пятое.	пять
Шестое...	шесть
Седьмое, а может и больше.	семь большой
- Что? - Кто-то только что был здесь.	что ктоть здесь
Клянусь Богом, он стоял прямо тут.	клясться бог стоялый прямо тут
- О, черт! Что происходит? - Донни! Донни, у тебя есть что-нибудь?	о черта что происходить донни донни чтонибыть
Черт...Черт, черт, черт!	чертчерта черта черта
(Мишель) Там ничего.	мишель там ничто
Джон?	джон
Что происходит? Какого черта тут творится?	что происходить какой черта твориться
Картина ни с того ни с сего вспыхнула.	картина сей вспыхнуть
- Как это, вспыхнула? - Взяла и загорелась.	как это вспыхнуть взять загореться
Откуда ты знал, где огнетушитель?	откуда знать огнетушитель
Не знаю.	не знать
Ты уже видел эту комнату?	ты видеть комната
Так, не оборачиваясь, скажи, что у тебя за спиной?	так оборачиваться сказать спина
Там...	там
...кусок обоев оторван, а под обоями...	кусок обои оторвать обои
...под обоями рисунок маленькой девочки.	под обои рисунок маленькая девочка
Как странно.	как странно
Что еще?	что ещё
Фотография мужчин в костюмах...	фотография мужчина костюм
...и за ней печать.	и печать
Ничего себе.	ничто себя
Еще кое-что.	ещё коечто
Какая-то женщина позади Джулс.	какаять женщина позади джулс
(Сэм) Джулс!	сэм джулс
Джулс?	джулс
- (Сэм) Джулс...Ты в порядке? - (Мишель) Джулс!	сэм джулст порядок мишель джулс
- Поднимайте ее. - Все, уходим отсюда.	поднимать она весь уходить отсюда
Вы понимаете, что произошло? Это просто круто.	вы понимать произойти это просто круто
Круто, что она улетала через всю комнату?	круто улетать комната
Я просто предлагаю это обдумать прежде, чем сваливать.	я просто предлагать это обдумать прежде сваливать
Вы должны понимать, на что мы наткнулись.	вы должный понимать наткнуться
Я понимаю одно: ты спятил, а мы уходим!	я понимать один спятить уходить
Это бывает, когда у тебя образуется связь.	это бывать образоваться связь
А ты трус! Разве мы здесь не за этим?	а трус разве это
- Джулс знает. - Нет! Хватит! Перестаньте!	джулс знать нет хватить перестать
Джулс, он не понимает.	джулс понимать
Я никуда не уйду.	я никуда уйти
Что? Джулс...	что джулс
Над нами смеются, нас считают повернутыми чудиками.	над мы смеяться считать повернуть чудик
Нас постоянно полощут в дерьме, и мы должны положить этому конец.	мы постоянно полоскать дерьмо должный положить это конец
То, что произошло, безумие, но Брайан прав.	то произойти безумие брайан право
Я остаюсь.	я оставаться
Ладно.	ладный
- А мы уходим. Сэм! - Сэм?	а уходить сэм сэм
Эй!	эй
Ты в порядке?	ты порядок
И ты думаешь, я поверю в эту чепуху?	и думать поверить чепуха
Я рассказываю, как было на самом деле.	я рассказывать самый дело
Ваша подруга улетала в другой конец комнаты?	ваш подруга улетать конец комната
Раньше я и сам бы в это не поверил...	ранний это поверить
...а теперь верю.	а верить
Эй! Эй! И куда вы пойдете?	эй эй и пойти
"Будете стучаться к соседям? ""Помогите, мы в тут один дом вломились..."""	быть стучаться сосед помочь дом вломиться
"""Отвезите нас домой, а то машина у друзей осталась."""	отвезти домой машина друг остаться
Я знаю, что твоя мать была в этом доме в день убийств.	я знать твой мать дом день убийство
Что?	что
Думал, я об этом не узнаю?	думать узнавать
О чем он говорит? Твоя мать была в этом доме?	о говорить твой мать дом
Я никому не говорил. Прости.	я никто говорить простить
Мы сто раз обсуджали этот дом, и ты ни разу не сказал...	мы сто обсуджать дом раз сказать
...что тут была твоя мать?	что твой мать
Не понимаю. Почему ты не сказал?	не понимать почему сказать
Порой дурацкое прошлое влияет на все.	порой дурацкий прошлое влиять весь
На твою жизнь...	на твой жизнь
...на то, как к тебя относятся. Об этом проще не говорить.	на то относиться о простой говорить
Ты молишься, чтобы об этом никто не узнал...	ты молиться никто узнать
Ну?	ну
- Брайан, как ты узнал? - Потрудился, Джон.	брайан узнать потрудиться джон
Я перерыл весь интернет и узнал, что у единственной выжившей...	я перерыть весь интернет узнать единственный выжить
...сары Мэттьюс, родился сын, которого... погодите-ка...	сара мэттьюс родиться сын который погодитек
...которого зовут Джон Митчелл.	который звать джон митчелла
Да, моя мать была тут в ночь убийств. И что?	да мать ночь убийство и что
Слушай...	слушай
Я понимаю, почему ты не хлтел об этом распространяться.	я понимать почему хлтело распространяться
Правда, понимаю.	правда понимать
На что, если это она тебя сюда привела?	на что это сюда привести
Чтобы связаться с тобой.	чтобы связаться ты
Если уйдешь, кошмары не прекратятся. Ты все также будешь видеть мать.	если уйти кошмар прекратиться ты также быть видеть мать
А можешь остаться, и мы вызовем духов...	а мочь остаться вызвать дух
...и узнаем, что твоя мама пытается тебе сказать.	и узнать твой мама пытаться ты сказать
Мне кажется, она в этом доме...	я кажется дом
...и ты это знаешь.	и это знаешь
Останься.	остаться
(Генри) Эй, кажется, у меня что-то есть.	генри эй кажется чтоть есть
(Льюис) Постой. Это камера из дома?	льюис постоять это камера дом
- Одна чернота. - Погоди.	один чернота погодить
- (по рации) Детектив Льюис? - Да.	по рация детектив льюис да
(по рации) Сэр, поступила информация об угоне машины в полукилометре от дома.	по рация сэр поступить информация угон машина полкилометра дом
Красный пикап, Додж 2000-го года.	красный пикап додж 2000го год
Почему доложили только сейчас?	почему доложить сейчас
(по рации) Владелец не знал об угоне, он только утром вернулся домой.	по рация владелец знать угон утром вернуться домой
Объявите красный пикап 2000-го в розыск...	объявить красный пикап 2000го розыск
...в радиусе 500 километров. Все понятно? Сейчас же!	в радиус 500 километр весь понятно сейчас же
Расскажи, что случилось во время того ритуала? Спиритического сеанса.	рассказать случиться время ритуал спиритический сеанс
Ребята читали отрывок из книги Джулс...	ребята читать отрывок книга джулс
...для связи с потусторонним миром.	для связь потусторонний мир
Мне просто хотелось получить ответы, чтобы обрести хоть какой-то покой.	я просто хотеться получить ответ обрести какойтый покоить
Так, Джулс, давай по порядку.	так джулс давать порядок
(Джулс) Ладно.	джулс ладный
Итак, есть несколько теорий о том, как открыть врата.	итак несколько теория тот открыть врата
существуют некие энергетические карманы...	существовать некий энергетический карман
...где предгады между нашим и загробным миром тоньше.	где предгад наш загробный мир тонкий
Главное - найти эти слабые места, так что возьмемся за руки.	главный найти слабый место взяться рука
Мы хотим связаться с духами, а не вызвать их.	мы хотеть связаться дух вызвать они
Не шевелитесь и не расцепляйте круг.	не шевелиться расцеплять круг
Если появится дух, то наша энергосфера будет сдерживать его.	если появиться дух наш энергосфера сдерживать он
Это всем понятно?	это весь понятно
Ладно. Давай, Брайан.	ладный давать брайан
Если здесь пристутсвует какой-либо дух, явись нам.	если пристутсвовать какойлибо дух явиться мы
Мы не причиним тебе зла и не потревожим.	мы причинить ты зло потревожить
(Джулс) Просто обозначь свое пристутствие.	джулс просто обозначить свой пристутствие
Обозначь свое пристутствие.	обозначить свой пристутствие
Слышишь? Обозначь свое пристутствие.	слышать обозначить свой пристутствие
Сработало. Без паники.	сработать без паника
- О черт... - Что это?	о черта что это
- Не двигайтесь. - Что?	не двигаться что
- (Брайан) Не шевелитесь. - Почему?	брайан не шевелиться почему
Поверь.	поверь
Если здесь присутствуют духи, скажите нам, зачем вы здесь!	если присутствовать дух сказать мы здесь
- Живот... - Что с ним?	живот что он
- Is this suppose to happens? - Just hold on and let it run its course.	is this suppose to happens just hold on and let it run its course
- Так должно быть? - (Джулс) Держитесь, пусть все идет своим чередом. - (Мишель) Нет, я не могу. Я не могу!	так должный быть джулс держаться пусть идти свой чередом мишель нет мочь я мочь
(Джулс) Что бы ни случилось, не ломайте круг!	джулс что случиться ломать круг
Что за бред? Ей же больно.	что бред она больно
(Джулс) Отпустишь - и она выпустит демонов.	джулс отпустить выпустить демон
Верни все обратно! В смысле, не знаешь как?	вернуть обратно в смысл знаешь как
Мишель, не надо!	мишель надо
Отпусти.	отпустить
- Мама? - Отпусти, Джон.	мама отпустить джон
Пора отпустить.	пора отпустить
Отпусти. Отпусти.	отпустить отпустить
Нет!!!	нет
Все в машину!	весь машина
Уходим!	уходить
- Дверь. - Что?	дверь что
(Элизабет) А что потом?	элизабет а потом
Уведи меня отсюда, Джон.	увести отсюда джон
(Джон) Я ее потерял. - Мишель!	джон я потерять мишель
Я пытался ее найти, но было темно.	я пытаться найти темно
Я слышал их крики и вопли...	я слышать крик вопль
...но я искал Мишель.	но искать мишель
Мишель!	мишель
Мишель!	мишель
Брайан?	брайан
(Брайан) Все должны умереть. Все должны умереть...	брайан весь должный умереть весь должный умереть
- Брайан, что с тобой? - (Брайан) Все должны умереть.	брайан ты брайан весь должный умереть
Все должны умереть. Все должны умереть.	весь должный умереть весь должный умереть
- Брайан? - (Брайан) Все должны умереть. Все должны умереть.	брайан брайан весь должный умереть весь должный умереть
Ты утверждаешь, что Брайан стал одержимым?	ты утверждать брайан стать одержимый
Верно?	верно
Убийца снимал все на камеру.	убийца снимать камера
Но как он держал камеру во время убийств?	но держать камера время убийство
Видите очки? Мы нашли их в комнате, где проводился ритуал.	видеть очки мы найти комната проводиться ритуал
- Криминалисты еще в доме? (по рации) Так точно, сэр.	криминалист дом по рация так точно сэр
Выясните, что именно использовалась во время сеанса.	выяснить именно использоваться время сеанс
Доложите через 15 минут.	доложить 15 минута
(по рации) Вас понял.	по рация вы понять
(на видео) Меня зовут Леонард Аббернеки.	на видео я звать леонард аббернек
Я живу неподалеку отсюда. Жена позвонила мне и попросила проверить...	я жить неподалёку отсюда жена позвонить попросить проверить
Погодите. Вернитесь к Аббернеки.	погодить вернуться аббернек
Я поднялся на крылцо, услышал какой-то шум.	я подняться крылцо услышать какойтый шум
Словно издалека.	словно издалёка
- (Питер) Столкновение? - Авария.	питер столкновение авария
Тогда это в нескольких километрах отсюда.	тогда это несколько километр отсюда
Мы прочесали все окрестные дороги.	мы прочесать окрестный дорога
Это спереди дома или сзади?	это спереди дом сзади
Спереди. У парадного входа.	спереди у парадное вход
Но он показывал не на дорогу, а на ферму Джексонов.	но показывать дорога ферма джексон
Вы проверили ферму Джексонов?	вы проверить ферма джексон
- Нет, сэр. Это частная территория. - Так, собирайте всех.	нет сэр это частный территория так собирать весь
Поезжайте на ферму Джексонов, ищите красный пикап.	поехать ферма джексон искать красный пикап
Там полно тропинок и болот, так что запускайте собак.	там полно тропинка болото запускать собака
Джексон, Фредерик.	джексон фредерик
Отмотай назад. Отмотай еще раз.	отмотать назад отмотать раз
Я поднялся на крылцо, услышал какой-то шум...	я подняться крылцо услышать какойтый шум
Словно издалека.	словно издалёка
Допустим я тебе верю...	допустить ты верить
...и Брайан стал одержимым или изменился.	и брайан стать одержимый измениться
Но это еще не делает его убийцей.	но это делать убийца
Я знаю.	я знать
Так что было дальше?	так далёкий
Брайан Перселл бросился на тебя с топором?	брайан перселла броситься топор
На нем были очки с миникамерой.	на немой очки миникамера
То есть, это был Брайан Перселл?	то есть это брайан перселла
Да, но это был не он. Нет...	да это он нет
Ты опознал в нем Брайана Перселла? Это все, что мне нужно знать.	ты опознать немой брайан перселла это весь нужно знать
Говорю вам, это был не человек.	говорить вы это человек
Я скоро вернусь.	я скоро вернуться
- (Льюис) Это все? - Да. Это все, что было в комнате.	льюис это весь да это весь комната
в передней ее части.	передний часть
- Эй... - Что?	эй что
Он назвал Брайана Перселла.	он назвать брайан перселла
Сказал, что тот напал на него с топором, а потом пошел к остальным.	сказать напасть топор пойти остальной
- Черт...Он уверен? - Да, уверен.	чертон уверенный да уверенный
Ясно.	ясно
(Дженкинс по рации) Льюис, езжай сюда Мы кое-что нашли.	дженкинс рация льюис езжать сюда мы коечто найти
Мы в пути, в пути.	мы путь путь
Сделай одолжение, посмотри, что это.	сделать одолжение посмотреть это
Почему я?	почему я
Потому что ты врач и наверняка умеешь читать по-латыни.	потому врач наверняка уметь читать полатынь
Дайте перчатки, пожалуйста.	дать перчатка пожалуйста
Брайан Перселл!	брайан перселла
Перселл.	перселла
(Ривс) Мистер Перселл, вы нас слышите?	ривс мистер перселла слышать
Вы меня слышите? Пульс есть.	вы слышать пульс есть
Одного нашли. В километре к северу по Лафорт Роуд.	один найти в километр север лафорт роуд
(Дженкинс) Пострадавший серьезно ранен.	дженкинс пострадавший серьёзно раненый
(Ривс) Не умирай, приятель. Скорая уже в пути, все будет хорошо.	ривс не умирать приятель скорый путь хорошо
Не знаете, что это за символ?	не знаете это символ
По-моему, это круг.	помоему это круг
Что вы делаете?	что делать
Провожу исследование и выполняю работу за других.	провозить исследование выполнять работа другой
Это просто круг на полу. Детишки сбрендили.	это просто круг пол детишки сбрендить
Я знаю, что они сбрендили...	я знать сбрендить
...но для кого-то этот круг имеет значение, и мы попытаемся понять, для кого.	но коготь круг иметь значение попытаться понять кто
Принесите ноутбук.	принести ноутбук
(Ривс) Эй, Дженкинс! Сюда!	ривс эй дженкинс сюда
- На помощь! (выстрелы)	на помощь выстрел
Ривс!	ривс
(Ривс) Сюда!	ривс сюда
(Дженкинс) Ривс! Держись, приятель.	дженкинс ривс держаться приятель
- Ранен полицейский. Подозреваемый сбежал. - Господи...	раненый полицейский подозревать сбежать господь
РАСПОЗНАВАНИЕ ИЗОБРАЖЕНИЯ	распознавание изображение
ПЕЧАТЬ ЛЕВОЙ ТРОПЫ.	печать левый тропа
Черт...вызови полицию!	чертвызвать полиция
- Я не могу говорить. - (Элизабет) Тогда слушай.	я мочь говорить элизабет тогда слушай
Помнишь, ты просил меня прочитать абзац по-лытыни?	помнить просить прочитать абзац полытыня
Это заклинание для связи с загробным миром.	это заклинание связь загробный мир
"Там говорится:""Приди, обозначь свое присутствие."""	там говоритсяпридь обозначить свой присутствие
Вроде безобидная чушь, но я покопалась...	вроде безобидный чушь покопаться
- Элизабет, мне некогда. - (Элизабет) Погоди. Символ в гостиной.	элизабет некогда элизабет погодить символ гостиный
"Называется ""Печать левой тропы""..."	называться печать левый тропа
...и относится к местам вроде тюрьмы для демонов.	и относиться место вроде тюрьма демон
- Черт, это безумие! - (Элизабет) Послушай.	черта это безумие элизабет послушать
Это не мои слова, так написано в исследовании.	это мой слово написать исследование
Чтобы освободить демона из тюрьмы...	чтобы освободить демон тюрьма
...все участиники спиритического сеанса должны погибнуть.	весь участиник спиритический сеанс должный погибнуть
Затем он может выбраться наружу через человеческую душу.	затем выбраться наружу человеческий душить
Так, и как же это мне поможет? Как это поможет?	так это помочь как это помочь
Мы пытаемся понять поведение Брайана...	мы пытаться понять поведение брайан
...и если Брайан считает, что все должны умереть, чтобы выпустить демона из тюрьмы...	и брайан считать должный умереть выпустить демон тюрьма
...значит, он пытается всех убить.	значит пытаться убить
Он сошел с ума и убивает людей!	он сойти ум убивать человек
- (диспетчер) Всем свободным постам, возможное ограбление. (воют сирены)	диспетчер весь свободный пост возможный ограбление выть сирена
Нужно установить контакт.	нужно установить контакт
Виноват. Не следовало оставлять Ривса наедине с ним.	виноватый не следовать оставлять ривс наедине он
(Льюис) Слушай сюда, оповести отряд, что Перселл в здании. Понятно?	льюис слушай сюда оповестить отряд перселла здание понятно
Потом возвращайся на место аварии, надо найти Мишель Чампан.	потом возвращаться место авария найти мишель чампан
Брайан Перселл! Меня зовут детектив Льюис.	брайан перселла я звать детектив льюис
Ты уже достаточно натворил. Это потянто?	ты достаточно натворить это потянто
(Льюис) Брайан!	льюис брайан
Ты еще можешь все объяснить.	ты мочь объяснить
Вели своим людям приготовиться на случай, если это не сработает. Понял?	вели свой человек приготовиться случай это сработать понять
(Дженкинс) Да,сэр.	дженкинс дасэр
(продавец) На помощь!	продавец на помощь
- Брайана Перселла нашли. - А Мишель?	брайан перселла найти а мишель
- Нет, Мишель пока нет. - Он знает, где она.	нет мишель пока нет он знать она
- Заберите ее у него! - Обязательно.	забрать он обязательно
Сейчас я отправлю к тебе одного из своих людей.	сейчас отправить ты один свой человек
Он подойдет к двери и передаст тебе рацию.	он подойти дверь передать ты рация
Он у двери.	он дверь
(Льюис) Подними рацию, Брайан.	льюис поднять рация брайан
Возьми ее, Брайан.	взять она брайан
Ладно, как хочешь, но ты должен со мной поговорить.	ладный хотеть должный я поговорить
Какого черта Брайан делает?	какой черта брайан делать
Он забаррикадировался.	он забаррикадироваться
Что? Мишель истекает кровью!	что мишель истекать кровь
 Джон, успокойся. Все под контролем.	джон успокоиться весь контроль
- Скажи нам, где она! - (Элизабет) Джон, прекрати!	сказать мы она элизабет джон прекратить
- (Джон) Скажи что-нибудь, Брайан! - (Элизабет) Перестань!	джон сказать чтонибыть брайан элизабет перестать
(Джон по рации) Говори, Брайан!	джон рация говорить брайан
Черт...Кляйн, забери у него рацию.	черткляйн забрать рация
(Джон по рации) Говори, где она! Где она?!	джон рация говорить она где она
Брайан!	брайан
Скажи что-нибудь!	сказать чтонибыть
