cleaned_text	lemm_text
Мне кажется я знаю решение. Сейчас посмотрю.	я кажется знать решение сейчас посмотреть
-Ничего, Вась.	ничто вася
-Итак, Макс, спускаешься вниз с дополнительным баллоном,	итак макс спускаться вниз дополнительный баллон
маской и бензином. Надеваешь на пострадавших комплект,	маска бензин надевать пострадавший комплект
бензином растворяешь гудрон вокруг них и приступаешь к эвакуации.	бензин растворять гудрон вокруг приступать эвакуация
Первым вытаскиваем ребёночка. Понятно?	один вытаскивать ребёночек понятно
-Да понятно, Саид. Не волнуйся, сделаю.	да понятно саид не волноваться сделать
Ты как будто первый год меня знаешь. -Не первый, поэтому и инструктирую.	ты один год знаешь не один поэтому инструктировать
-В смысле? -В смысле, не геройствуй.	в смысл в смысл геройствовать
-Понятно. -Ты наверх, будешь страховать,	понятно ты наверх быть страховать
потом вытаскивать. Понял?	вытаскивать понять
-Вот я дура-то старая! Во всём виновата.	вот дурато старый в весь виноватый
Из-за меня столько хлопот на ровном месте.	изз столько хлопоты ровный место
-Не мешайте, мама!	не мешать мама
-Молчу.	молчать
-Не мешайтесь, мы сами.	не мешаться сам
-Помогай давай.	помогать давать
Давай. Держи.	давать держать
Давай каску.	давать каска
Держи, держи. -Ага.	держать держать ага
-Так, есть.	так есть
Нормально? -Нормально, нормально.	нормальный нормальный нормальный
НАПРЯЖЁННАЯ МУЗЫКА	напрячь музыка
-Сейчас я осторожненько сниму жгут.	сейчас осторожненький снять жечь
Нужно, чтобы циркулировала кровь.	нужно циркулировать кровь
-Пожалуйста, только не отрезайте руку.	пожалуйста отрезать рука
-Да вы что, Василиса? Всё будет хорошо.	да что василиса весь хорошо
-Движок крутит в одну сторону? Обратно не получится?	движок крутить один сторона обратно получиться
-Не предусмотрено. -А если перебросить фазы?	не предусмотреть а перебросить фаза
-Должно получиться.	должный получиться
-Андрюха, страхуй руку. -Давай попробуем.	андрюха страховать рука давать попробовать
Вот.	вот
Так.	так
-Давай, поднимай.	давать поднимать
Давай-давай-давай.	давайдавайдавать
Принимайте!	принимать
-Аккуратно.	аккуратно
Давай, давай.	давать давать
Дышишь?	дышать
-Спасибо.	спасибо
Нормально.	нормальный
-Так, потихоньку спускайся.	так потихоньку спускаться
Вон, вниз, там тебя принимают. Давай-давай.	вон вниз принимать давайдавать
-Маску давай! -Шароль, держи маску.	маска давать шароль держать маска
-Вот, первый пошёл.	вот один пойти
-Василёк, мальчик ты мой любименький! Это же я во всём виновата!	василёк мальчик любименький это весь виноватый
Совсем я из ума выжила! Роднулечка ты моя, Василёчек...	совсем ум выжить роднулечка мой василёчек
-А что со вторым?	а второе
-Шароль работает, тот сильно влип.	шароль работать сильно влипнуть
-Максим, готов?	максим готовый
Поднимаю.	поднимать
НАПРЯЖЁННАЯ МУЗЫКА	напрячь музыка
-Что случилось?	что случиться
-Пока не знаю.	пока знать
-Шароль, что у тебя?!	шароль ты
-Лестница сломалась.	лестница сломаться
-Похоже, он с лестницей упал.	похоже лестница упасть
-Понятно.	понятно
Держись!	держаться
Держи его!	держать он
НАПРЯЖЁННАЯ МУЗЫКА	напрячь музыка
-Держи, Коля.	держать коля
По моей команде. Готовы?	по мой команда готовый
-Ты как, можем?	ты как мочь
Давай. -Врубай!	давать врубать
ТАРАХТЕНЬЕ МОТОРА ВИЗГ	тарахтение мотор визг
-Тихо, всё.	тихо весь
-Спокойно, спокойно.	спокойно спокойно
-Коля, давай сюда врачей с носилками! Я ей займусь.	коля давать сюда врач носилки я заняться
НЕРВНАЯ МУЗЫКА	нервный музыка
-Держи! -Держу!	держать дерзить
-Давай, давай, давай!	давать давать давать
-Тащу, давай! Хорошо!	тащить давать хорошо
-Пошёл!	пойти
-Раз! Раз!	раз раз
КРЯХТЕНЬЕ	кряхтение
-Хорошо. -Живой?	хорошо живой
-Давай!	давать
Шароль, ты как?	шароль как
-Я не здесь спать хочу.	я спать хотеть
Здесь всё по-взрослому!	здесь весь повзрослый
Ни детских книжек, ни игрушек.	ни детский книжка игрушка
ТЯЖЁЛЫЙ ВЗДОХ	тяжёлый вздох
Отвези меня туда, где я теперь живу.	отвезти туда жить
-Так, ну, послушай...	так ну послушать
Давай ты поспишь, и я тебя отвезу, если захочешь.	давать поспать отвезти захотеть
-Я устала. -Конечно, устала.	я устать конечно устать
Поэтому дети должны в тихий час спать,	поэтому ребёнок должный тихий час спать
чтобы сил набираться. -Мне мама перед сном сказки читала.	сила набираться я мама сон сказка читать
-Сказки читала...	сказка читать
Вот, видишь, есть книжка детская.	вот видеть книжка детский
И очень сказочная, между прочим.	и очень сказочный прочить
Какую тебе сказку? Здесь любая есть.	какой ты сказка здесь любой есть
-Любая? -Угу.	любой угу
-Тогда про принцев и принцесс.	тогда принц принцесса
СКАЗОЧНАЯ МУЗЫКА -Тогда глаза закрой.	сказочный музыка тогда глаз закрыть
ТЯЖЁЛЫЙ ВЗДОХ	тяжёлый вздох
Давным-давно... в некотором царстве,	давнымдавно некоторый царство
в некотором государстве жил был принц.	некоторый государство жить принц
-А как его звали?	а звать
-Ну, допустим, его звали... Саид ибн Гирей.	ну допустить звать саид ибн гирей
Он был сильный, смелый... -И красивый.	он сильный смелый и красивый
-Ну, красивый...	ну красивый
И вот однажды...	и однажды
ПЛАВНАЯ МЕДЛЕННАЯ МУЗЫКА	плавный медленный музыка
-Руку, руку!	рука рука
-Аккуратно, голову!	аккуратно голова
-Давай, давай!	давать давать
КРЯХТЕНЬЕ	кряхтение
-Стоишь? -Стою!	стоять стоять
-Дышим, дышим!	дышать дышать
ТЯЖЁЛОЕ ДЫХАНИЕ	тяжёлый дыхание
-Успели!	успеть
-Потерпи немножко.	потерпеть немножко
-Осторожно.	осторожно
Васенька, всё будет хорошо!	васенька весь хорошо
Доктор, спасибо вам большое!	доктор спасибо большой
Врач сказал, что если бы вовремя не оказали помощь,	врач сказать вовремя оказать помощь
руку было бы не спасти.	рука спасти
И вам, мужики, спасибо большое!	и вы мужик спасибо большой
Приезжайте в парк к нам и детей приводите!	приезжать парк мы ребёнок приводить
Спасибо!	спасибо
-Я отлучусь ненадолго по семейным обстоятельствам?..	я отлучиться ненадолго семейный обстоятельство
-Ну давай, отличился сегодня.	ну давать отличиться сегодня
Акробат-эквилибрист!	акробатэквилибрист
И подкаблучник... -Ай...	и подкаблучник ай
-Ну что, поехали? -Поехали.	ну что поехать поехать
-Все возвращаются!	весь возвращаться
-Всё нормально? -Да.	весь нормальный да
Как девочка?	как девочка
-Уснула. -Хорошая...	уснуть хороший
Мария Захаровна, вы всё правильно делаете.	мария захар весь правильно делать
Только... -Что?	только что
-Только не останавливайтесь на полпути.	только останавливаться полпути
-Ну уж... теперь точно нет.	ну уж точно нет
-Пришли какие-то люди, шантажируют.	прислать какиеть человек шантажировать
Требуют деньги за крышу. -И вы их не знаете?	требовать деньга крыша и знаете
-Да в первый раз их вижу! -Разберёмся.	да один видеть разобраться
Сержант Кулаков. Предъявите ваши документы.	сержант кулак предъявить ваш документ
-В чём проблема?	в что проблема
-Поступила жалоба,	поступить жалоба
что вы запугиваете, требуете деньги...	запугивать требовать деньга
-Это ошибка какая-то. Мы пришли сюда пообедать.	это ошибка какаять мы прислать сюда пообедать
А что, нельзя?	а что нельзя
Счёт сейчас оплатим.	счёт оплатить
Ещё какие-то вопросы?	ещё какиеть вопрос
-Извините за беспокойство.	извинить беспокойство
Видимо, ложный вызов. Всего доброго.	видимо ложный вызов всего добрый
-Ты что, курица, совсем обнаглела?	ты что курица обнаглеть
Ментов на нас насылаешь...	мент насылать
По-моему, ты берега совсем попутала!	помоему берег попутать
За это накидываем пять процентов.	за это накидывать пять процент
За твоё плохое поведение.	за твой плохой поведение
-Не город, а чёрт знает что!	не город чёрт знать что
-И бутылку нам ещё принеси!	и бутылка мы ещё принести
СТУК КАБЛУКОВ	стук каблук
-Что сидишь, боец, устал?	что сидеть боец устать
Иди помоги Шаролю снять ОЗК. -Есть.	идти помочь шароля снять озк есть
-Ну, дальше сами справитесь. -Справимся.	ну далёкий сам справиться справиться
-Спасибо вам большое!	спасибо большой
Они пусть грязные, но живые.	они пусть грязный живой
Не знаю, как их теперь отмыть-то?..	не знать отмытьто
-Здесь мы вам помочь не можем.	здесь помочь мочь
МЧС химчисткой не занимается.	мчс химчистка заниматься
-Вы, бабуль, пошарьте в округе,	вы бабуля пошарить округа
может, цистерна с керосином найдётся.	мочь цистерна керосин найтись
-Кстати, цистерну закрыть!	кстати цистерна закрыть
-Спасибо.	спасибо
-Ну что, бабуль, пошли.	ну что бабуля послать
Оформлять вас буду.	оформлять быть
-Всё-таки оформлять?	всётаки оформлять
-Ну вот, почти всё. Вы молодцом.	ну вот весь вы молодцом
-А рука-то будет работать?	а рукато работать
-Ну, это зависит от того, что вы собираетесь делать.	ну это зависеть тот собираться делать
Если на скрипке играть - то только в оркестре.	если скрипка играть оркестр
-Не, на скрипке не надо.	не скрипка надо
Мне бы отвёртку держать. -Это не проблема.	я отвёртка держать это проблема
Через месяц более-менее восстановится.	через месяц болееменее восстановиться
-Спасибо, доктор.	спасибо доктор
-Спасателей благодарите.	спасатель благодарить
Запросто мог начаться некроз тканей,	запросто мочь начаться некроз ткань
если бы они провозились дольше. -А как мне их найти?	провозиться долгий а найти
-Это Гиреева отряд. Их каждая собака знает.	это гиреева отряд они каждый собака знать
-Ну всё, я пошла. -Осторожно!	ну весь пошлый осторожно
-Идите, идите. Только не дальше палаты.	идти идти только далёкий палата
-Почему? Я в порядке.	почему я порядок
-С вашим переломом нам наблюдать вас ещё неделю.	с ваш перелом мы наблюдать ещё неделя
Противовоспалительные будем колоть, перевязку делать.	противовоспалительный быть колоть перевязка делать
Мария, проводите бодрую девушку к себе в апартаменты.	мария проводить бодрый девушка апартамент
И приглядите, чтобы она не сбежала от нас раньше времени.	и приглядеть сбежать ранний время
-Это ты сейчас, пока наркоз, готова горы свернуть.	это сейчас пока наркоз готовый гора свернуть
А как отпустит - будешь бегать по стенам.	а отпустить быть бегать стен
-Они? -Да.	они да
-Ещё один защитник припёрся! Тебе что надо?	ещё защитник припереться ты надо
УДАР -Значит так...	удар значит так
Сейчас валим отсюда!	сейчас валим отсюда
И больше я вас в этом заведении не видел! Ясно?!	и заведение видеть ясно
УДАР И ГРОХОТ	удар и грохот
Тебе тоже повторить моё предложение?	ты повторить мой предложение
-Нет.	нет
СИГНАЛ АВТОМОБИЛЯ	сигнал автомобиль
-Шароль, пиши отчёт!	шароль писать отчёт
-Ну да, Шароль, лезь в цистерну...	ну да шароль лезть цистерна
Самое нудное - Шароль!	самый нудный шароль
-Совершенно с тобой согласен.	совершенно ты согласный
Гады! Пиши отчёт.	гад писать отчёт
-Есть писать отчёт.	есть писать отчёт
-Здравствуйте. -Добрый день.	здравствовать добрый день
Привет, Коля. Привет.	привет коля привет
Ну что? Как съездили?	ну что как съездить
-Более-менее штатно.	болееменее штатный
-Ну тогда, Сергей Саидович,	ну тогда сергей саид
зайдите ко мне для устного доклада.	зайти к устный доклад
-Слушаюсь, товарищ полковник.	слушаться товарищ полковник
-Товарищ полковник в отставке.	товарищ полковник отставка
-Андрюша, привет.	андрюша привет
-Куда ты собралась?	куда собраться
-Никуда, тебя жду.	никуда ждать
-Кто на этот раз?	кто раз
ГРУСТНАЯ МУЗЫКА	грустный музыка
-Вообще-то я тебе ужин приготовила.	вообщеть ты ужин приготовить
Вино купила.	вино купить
-Это для меня, да? -Да.	это я да да
-Прости, не голоден, на работе поел.	простить голодный работа поесть
-Серьёзно?	серьёзно
Ну, вот и прекрасно!	ну прекрасно
Вот и замечательно.	вот замечательный
ЗВЯКАНЬЕ БОКАЛА	звяканье бокал
Давай, милый, отдыхай.	давать милый отдыхать
А я пойду прогуляюсь.	а пойти прогуляться
ЗВУК ХЛОПНУВШЕЙ ДВЕРИ	звук хлопнуть дверь
-Лин, ну, извини. Я был очень злой.	лина ну извинить я очень злой
-Если честно, я испугалась. -За них?	если честно испугаться за они
Вообще они испугали мою любимую женщину, поэтому...	вообще испугать мой любимый женщина поэтому
-Ну, знаешь, может быть, можно было	ну знаешь быть
как-то по-другому решить вопрос,	както подругий решить вопрос
а не сразу бить людей? -Людей?	сразу бить человек человек
Я привык быстро и по-деловому решать проблемы.	я привыкнуть быстро поделовой решать проблема
-А вдруг они будут мстить?	а быть мстить
-Кто они? Ты их видела?	кто они ты видеть
Не смеши меня, ладно.	не смешить я ладный
-Я так рада, что я выбрала тебя!	я рада выбрать ты
-А, кстати, я придумал название твоей ласточке!	а кстати придумать название твой ласточка
-Какое?	какой
"-Сделаем аэрографию чёрными буквами ""Линапусик""."	сделать аэрография чёрный буква линапусик
"-Ну нет! -""Линазюзик""."	ну нет линазюзик
"-Саша! -""Лининтазик""."	саша лининтазик
-Прекрати!	прекратить
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
-Ты что, не вернула ребёночка в детский дом?	ты что вернуть ребёночек детский дом
-Мне на два дня её дали, завтра вечером отвезу.	я день её дать завтра вечером отвезти
Серёж, помнишь, ты помощь предлагал в удочерении Сабины?	серёж помнить помощь предлагать удочерение сабина
-Да, да, всё в силе.	да да весь сила
Может, надо кому-то позвонить?	мочь комуть позвонить
-Нет, не надо никому звонить.	нет никто звонить
Надо просто жениться на мне.	надо просто жениться я
-Ну, надо так надо. Не вопрос...	ну надо не вопрос
Что я должен сделать?!	что должный сделать
Послушай, я был не готов... -Тише! Разбудишь!	послушать готовый тиша разбудить
-А почему, собственно, я?!	а почему собственно я
Просто я не понимаю...	просто понимать
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
Редактор субтитров Н. Александрова Корректор Е. Воинова	редактор субтитр наш александров корректор е воиновый
