cleaned_text	lemm_text
Потому что роботы починят или усовершенствуют этот вертолёт	потому робот починить усовершенствовать вертолёт
и улетят с этого острова!	улететь остров
Вы и вправду в это верите?	вы вправду это верить
Один робот в городе может уничтожить тысячи,	один робот город уничтожить тысяча
десятки тысяч людей, вы меня понимаете?	десятка тысяча человек понимать
Ложись!	ложиться
Назад!	назад
- Всё нормально? - Да.	весь нормальный да
Сандерс!	сандерс
Осторожно, Кирби!	осторожно кирби
Быстрее!	быстрый
Бежим, быстрее!	бежать быстрый
Как он?	как он
Не знаю. Мы должны его вытащить отсюда.	не знать мы должный вытащить отсюда
А лазерное оружие?	а лазерный оружие
Мы не сможем его забрать, пошли. Поднимай его.	мы смочь забрать послать поднимать он
Где он? Почему он не пошёл за нами?	где он почему пойти мы
Не знаю. А вы, Док?	не знать а вы док
Его заинтересовал больше самолёт, чем мы.	он заинтересовать самолёт мы
Что его там заинтересовало?	что заинтересовать
Сэр, вы сказали, что прилетели на вертолёте. Он сломался?	сэр сказать прилететь вертолёт он сломаться
Сломался несущий винт, а что?	сломаться несущий винт что
Поэтому он не пошёл за нами.	поэтому пойти мы
Он пришёл не за нами, просто хотел починить вертолёт,	он прийти мы просто хотеть починить вертолёт
а мы оказались на его пути.	оказаться путь
То есть...	то есть
Они хотят убраться с острова.	они хотеть убраться остров
Есть новости от ребят?	есть новость ребята
Прошло 4 часа с момента последнего выхода в эфир.	прошлый 4 час момент последний выход эфир
Я должен доложить президенту.	я должный доложить президент
Не советую. Вы можете запороть миссию.	не советовать вы мочь запороть миссия
Как это?	как это
Доктор Фостер просила свести к минимуму радио контакты.	доктор фостер просить свести минимум радио контакт
Не понимаю.	не понимать
Если роботы находятся в состоянии боевой готовности,	если робот находиться состояние боев готовность
то они могут настроится на нашу частоту	мочь настроиться наш частота
и вычислить местонахождение наших ребят.	вычислить местонахождение наш ребята
Понятно. Позвольте напомнить, если они не выйдут в эфир	понятно позволить напомнить выйти эфир
до 7 часов утра следующего дня,	7 часы утро следующий день
то вы знаете, что за этим последует.	знаете это последовать
- Знаю. - Держите меня в курсе.	знать держать курс
Он впадает в кому. Здесь я не смогу ему помочь.	он впадать кома здесь смочь помочь
Давайте отвезём его домой.	давать отвезти домой
На чём? Наш вертолёт улетел. Вернётся по окончании задания.	на что наш вертолёт улететь вернуться окончание задание
Великолепно.	великолепно
С каждой минутой всё лучше и лучше.	с каждый минута весь хороший
Я могу попросить у вас рацию?	я мочь попросить рация
Попросить можешь, но рация и всё оборудование осталось с Риксом.	попросить мочь рация весь оборудование остаться рикс
Мы не сможем выйти на связь.	мы смочь выйти связь
А когда прилетит вертолёт?	а прилететь вертолёт
Они не прилетят.	они прилететь
Если мы не сможем нейтрализовать роботов,	если смочь нейтрализовать робот
то они предпримут другие меры.	предпринять другой мера
И что это за другие меры?	и это другой мера
Если я не выйду с командиром на связь до 7 утра,	если выйти командир связь 7 утро
они превратят это райский остров в пустыню.	превратить это райский остров пустыня
Великолепно, здорово. Тогда может быть вплавь?	великолепно здорово тогда вплавь
Значит нам нужен мой вертолёт так же, как и этим роботам.	значит мы нужный вертолёт же это робот
Точно, мистер Хэнсен.	точно мистер хэнсный
Значит нужно вернуть вертолёт.	значит нужно вернуть вертолёт
Сражаться с роботами? Это безумие!	сражаться робот это безумие
Я останусь здесь!	я остаться здесь
Делай что хочешь.	делать хотеть
Радиация придаст твоей коже прекрасный блеск.	радиация придать твой кожа прекрасный блеск
Отлично, великолепно.	отлично великолепно
У нас есть выбор, поджариться или погибнуть	у выбор поджариться погибнуть
от этой консервной банки!	консервный банка
Вернёмся на место вашего приземления, начнём поиски там.	вернуться место ваш приземление начать поиск там
Что делать с Сандерсом? Кто его понесёт?	что делать сандерс кто понести
Никто. Он мёртв.	никто он мёртвый
Ладно, мы похороним его и в путь.	ладный похоронить путь
Вот это место.	вот это место
Дом, прекрасный дом.	дом прекрасный дом
Откуда ты знаешь?	откуда знаешь
Могила, о которой мы говорили.	могила который говорить
Они могут быть где угодно.	они мочь угодный
Не хочу вас расстраивать,	не хотеть расстраивать
но что будем делать, если найдём их?	быть делать найти они
Без лазерного ружья мы не сможем их остановить.	без лазерный ружьё смочь остановить
Сможем. Но придётся постараться.	смочь но прийтись постараться
На роботах есть небольшой прибор,	на робот небольшой прибор
который преобразовывает ультрафиолет в энергию.	который преобразовывать ультрафиолет энергия
2 дюйма в диаметре, если бы кто-нибудь смог подойти близко,	2 дюйм диаметр ктонибыть смочь подойти близко
чтобы выстрелить в этот прибор,	выстрелить прибор
то выстрел бы парализовал моторно-сенсорную систему	выстрел парализовать моторносенсорный система
и взорвал бы ядро.	взорвать ядро
Где находится этот прибор?	где находиться прибор
Над визуальными портами.	над визуальный порт
Значит попасть нужно прямо между глаз.	значит попасть нужно прямо глаз
Для достижения цели, да.	для достижение цель да
Тогда за работу, скоро дождь начнётся.	тогда работа скоро дождь начаться
И похоже что будет ливень.	и похоже ливень
Разделимся на две группы	разделиться два группа
и встретимся через час на этом месте.	встретиться час место
Отличное предложение.	отличный предложение
Найдёте вертолёт, сразу бегите сюда.	найти вертолёт сразу бежать сюда
Не хочу чтобы вы геройствовали, понятно?	не хотеть геройствовать понятно
Кейдж, пойдёшь с Хэнсеном.	кейдж пойти хэнсено
Док, вы со мной.	док я
А вы... берегитесь диких кабанов.	а вы беречься дикий кабанов
Прошу прощения, генерал.	просить прощение генерал
Мы только что получи сообщение.	мы получить сообщение
Адмирал сообщает,	адмирал сообщать
что на остров надвигается тропический шторм 2 категории,	остров надвигаться тропический шторм 2 категория
с каждой минутой он усиливается.	каждый минута усиливаться
Им и так хватает проблем.	имя хватать проблема
Они сделали 12 часовой доклад?	они сделать 12 часовой доклад
Нет, сэр.	нет сэр
Возможно они хранят молчание,	возможно хранить молчание
чтобы их не засекли, но кто знает.	засечь знать
О любых изменениях докладывайте.	о любой изменение докладывать
Есть, сэр.	есть сэр
Приятель.	приятель
Что?	что
- А кто вы такие? - Ты уже всё слышал.	а такой ты весь слышать
Да уж, члены съёмочной группы.	да уж член съёмочный группа
Деньги продюсера?	деньга продюсер
Где ты это взял?	где это взять
Когда твой приятель пошёл отливать, я обыскал его рюкзак.	когда твой приятель пойти отливать обыскать рюкзак
Там больше миллиона баксов.	там миллион бакс
2 миллиона.	2 миллион
Ты военный советник будущего фильма?	ты военный советник будущее фильм
Мы совершили ограбление.	мы совершить ограбление
Так и думал. Молодцы.	так думать молодец
Меня наняли вести вертолёт.	я нанять вести вертолёт
Ну что ж, ты похоже бывший военный?	ну ж похоже бывший военный
Не все гражданские могут действовать так в бою как ты.	не гражданский мочь действовать бой ты
Я участвовал в войне в Заливе. Был в Сомали и так далее.	я участвовать война залив быть сомали далее
Как всегда, хороший солдат становится плохим.	как всегда хороший солдат становиться плохой
Наверное ударил своё командира, и тебя попёрли из армии.	наверное ударить свой командир попереть армия
Близко, очень близко.	близко очень близко
Открыл свой бизнес, дела шли не очень хорошо,	открыть свой бизнес дело идти очень хорошо
бандиты предложили тебе отличное дело и ты согласился.	бандит предложить ты отличный дело согласиться
- Ну как? - Ты телепат?	ну как ты телепат
- Так все говорят. - Ни хрена.	так говорят ни хрен
Потому что ты ни черта не знаешь.	потому черта знаешь
Док, в старой китайской поговорке говорится,	док старый китайский поговорка говориться
что боль переносится легче, если её переносят двое.	боль переноситься лёгкий её переносить двое
Я удивлена, майор.	я удивить майор
Военный человек любит читать философские книги.	военный человек любить читать философский книга
Честно говоря, я рад, что мне нравятся такие книги.	честно говорить рад нравиться такой книга
Спасибо вам. Меня зовут Сюзан.	спасибо вы я звать сюзать
Сюзан, я Ричард.	сюзать ричард
Рада знакомству.	рада знакомство
Имя подходит, но профессия не ваша.	имя подходить профессия ваш
Когда мы начинали работать,	когда начинать работать
высшей задачей было спасение жизней.	высокий задача спасение жизнь
Когда это произошло?	когда это произойти
В конце 60.	в конец 60
Мой отец служил во Вьетнаме,	мой отец служилый вьетнам
видел как умирают молодые солдаты.	видеть умирать молодая солдат
Они умирали мученической смертью.	они умирать мученический смерть
Такое происходит и сейчас, позвольте заметить.	такой происходить сейчас позволить заметить
У него была мечта. Первая линия обороны. Роботы.	у мечта один линия оборона робот
Не только сведение к минимуму потерь,	не сведение минимум потеря
но и предотвращение внезапной атаки.	предотвращение внезапный атака
Идеальный солдат?	идеальный солдат
Технология совпала с его мечтой,	технология совпасть мечта
и мы смогли создать первые прототипы,	смочь создать один прототип
финансировала нас СПР.	финансировать спр
Сенат по расследованию?	сенат расследование
У вас на них зуб?	у зуб
Люди в пиджаках говорят военным что нужно делать.	человек пиджак говорят военный нужно делать
Мне это не нравится.	я это нравиться
Демократия в действии.	демократия действие
Они хотели чтобы мы быстрее закончили наш проект.	они хотеть быстрый закончить наш проект
А нужно было больше дать нам время на испытание.	а нужно дать мы время испытание
Результаты вы видите.	результат видеть
Идеальные солдаты вышли из под контроля.	идеальный солдат выйти контроль
Беги, беги!	бежать бежать
Началось.	начаться
Босс.	босс
- Умеешь обращаться? - Конечно.	уметь обращаться конечно
Будь здесь, не уходи.	быть здесь уходить
Рурк, осторожно!	рурк осторожно
Получи ублюдок!	получить ублюдок
Нужно оружие помощнее.	нужно оружие мощный
Базука!	базука
Что он сделал?	что сделать
Может пошёл за зонтиком.	мочь пойти зонтик
Нужно проверить как там Рурк.	нужно проверить рурк
Не умирай, не умирай, всё нормально, малыш.	не умирать умирать весь нормальный малыш
Ты выживешь.	ты выжить
Помогите ему. Он тяжело ранен.	помочь он он тяжело раненый
Всё нормально, не переживай.	весь нормальный переживать
Сделай что-нибудь!	сделать чтонибыть
Поздно, мы не спасём его.	поздно спасти он
Спасёте. Слушай меня, дорогой, ты меня слышишь?	спасти слушай я дорогой слышать
Слышишь? Нет! Нет!	слышать нет нет
Посмотри на меня, смотри, ты меня слышишь?	посмотреть я смотреть слышать
Слышишь меня малыш?	слышать малыш
Нет!	нет
Нет, нет, нет, нет, нет.	нет нет нет нет нет
Не повезло.	не повезти
С такими деньгами он мог бы оплатить лечение.	с такой деньга мочь оплатить лечение
Прекрати, Кейдж.	прекратить кейдж
Майор!	майор
Я же сказал стоять на месте.	я сказать стоять место
Один из роботов прошёл мимо меня.	один робот пройти мимо я
Он меня видел, но продолжал идти.	он видеть продолжать идти
Похоже, у них есть дела поважнее, чем просто убивать нас.	похоже дело важный просто убивать мы
Ты видела куда он пошёл?	ты видеть пойти
Не совсем. Мне кажется, в долину в полумили отсюда.	не совсем я кажется долина полумиля отсюда
- Показать сможете? - Без проблем.	показать смочь без проблема
Похоже туда они отнесли вертолёт.	похоже туда отнести вертолёт
Скоро стемнеет, пошли.	скоро стемнеть послать
Кейдж, Хенсен, помогите девушке.	кейдж хенсный помочь девушка
Пошли, быстрее.	послать быстрый
Тифани, послушай.	тифаня послушать
Нам нужно идти, пошли. Пойдём, быстрее, пошли.	мы нужно идти послать пойти быстрый послать
Идите вниз, поторопите их, шторм усиливается.	идти вниз поторопить они шторм усиливаться
Нет, они не вышли на контакт.	нет выйти контакт
Они не выходили на связь ни с нами, ни с другим кораблём.	они выходить связь мы другой корабль
Тогда поднимайте в воздух Ф-18, немедленно.	тогда поднимать воздух ф18 немедленно
Генерал, в такую погоду просто трудно наладить связь.	генерал такой погода просто трудно наладить связь
У них 10 часов в запасе.	у 10 часы запас
Это самые лучшие люди. Давайте дадим им шанс.	это самый хороший человек давать дать шанс
В обычной ситуации я бы согласился с вами,	в обычный ситуация согласиться вы
но ситуация не терпит отлагательств.	ситуация терпеть отлагательство
Если роботы сумеют выбраться с острова,	если робот суметь выбраться остров
то только Господь знает какой ущерб они могут	господь знать ущерб мочь
нанести нашему Государству.	нанести наш государство
Генерал, я понимаю сложность ситуации,	генерал понимать сложность ситуация
но президент дал нам срок до 7 утра.	президент дать мы срок 7 утро
Я хочу, чтобы вы уважали этот приказ и людей,	я хотеть уважать приказ человек
которые рискуют своей жизнью ради спасения нации.	который рисковать свой жизнь ради спасение нация
Хорошо, будем придерживаться расписания.	хорошо быть придерживаться расписание
Но если до 7 утра они не выйдут на связь,	но 7 утро выйти связь
этот остров будет стёрт с лица земли.	остров стёртый лицо земля
Есть, сэр.	есть сэр
В темноте всё выглядит по-другому. Я не уверена.	в темнота весь выглядеть подругий я уверить
Док, не торопитесь.	док торопиться
Сюда, нам сюда.	сюда мы сюда
- Уверены? - Да, точно.	уверить да точно
Вперёд.	вперёд
Майор, девушка в шоке от смерти своего парня.	майор девушка шок смерть свой парень
Я знаю, Кейдж.	я знать кейдж
Боюсь, что она перестанет контролировать себя.	бояться перестать контролировать себя
- Всё нормально? - Всё просто здорово.	весь нормальный весь просто здорово
Мне очень жаль твоего парня.	я очень жаль твой парень
Да уж.	да уж
Смотрите.	смотреть
Пещера.	пещера
Пошли.	послать
Здорово, если не найдём их, то по-крайней мере будем в тепле.	здорово найти они крайний мера быть тепло
Извините, я думала, что мы правильно идём.	извинить думать правильно идти
Всё нормально, вернёмся и пойдём другим путём.	весь нормальный вернуться пойти другой путём
Пошли.	послать
Смотрите!	смотреть
Это они.	это они
Нужно проверить. Только тихо.	нужно проверить только тихо
Минутку, я не пойду.	минутка пойти
Можете делать, что хотите, но я не пойду.	мочь делать хотеть пойти
Мисс, вы гражданская, я не имею права вам приказывать.	мисс гражданский иметь право приказывать
Но я рекомендую вам пойти с нами,	но рекомендовать пойти мы
потому как у вас нет шанса противостоять роботам в одиночку.	шанс противостоять робот одиночка
Это не моя проблема, а ваша.	это проблема ваш
Это наша общая проблема.	это наш общий проблема
И я не собираюсь рисковать нашей безопасность.	и собираться рисковать наш безопасность
Вы меня поняли?	вы понять
Пойдём, всё будет хорошо. Пошли.	пойти весь хорошо послать
Так, и что они делают?	так делать
Чинят мой вертолёт, вот что они делают.	чинить вертолёт делать
Сомневаюсь, мне кажется они улучшают его характеристики.	сомневаться кажется улучшать характеристика
А что делает другой робот?	а делать робот
Не знаю. Отсюда невидно.	не знать отсюда невидный
- У меня к вам вопрос. - Какой?	у вопрос какой
Как эти громадины заберутся в вертолёт и улетят отсюда?	как громадина забраться вертолёт улететь отсюда
Он прав.	он право
Как они поместятся в такой кабине?	как поместиться кабина
Что они делают?	что делать
Что происходит?	что происходить
Они услышали нас?	они услышать мы
Не думаю.	не думать
Они дружелюбны.	они дружелюбный
В какой-то степени да.	в какойтый степень да
Они обмениваются энергетической информацией.	они обмениваться энергетический информация
Я не думала, что это возможно.	я думать это возможно
Просто невероятно.	просто невероятно
Кейдж, ты сможешь попасть отсюда?	кейдж смочь попасть отсюда
Цель маленькая, нужно получше прицелиться.	цель маленький нужно хороший прицелиться
Не стреляй, если не уверен, что попадёшь.	не стрелять уверенный попасть
Есть, майор.	есть майор
Что он делает?	что делать
Не знаю. Это за гранью моих знаний.	не знать это грань мой знание
Смотрите!	смотреть
Нет!	нет
Нет! Нет!	нет нет
Нет!	нет
Кейдж, стреляй в него!	кейдж стрелять он
Нет!	нет
Нет!	нет
Нет! Нет!	нет нет
Не стреляйте!	не стрелять
Нет! Не стреляйте!	нет не стрелять
Давай, Кейдж!	давать кейдж
Нет! Не убивайте его!	нет не убивать он
Нет!	нет
Нет!	нет
Нет!	нет
Что случилось? Мы убили их?	что случиться мы убить они
Тихо.	тихо
Где они?	где они
Может быть один из них убежал?	мочь убежать
Вряд ли.	вряд ли
Наверное ждёт когда мы побежим к вертолёту.	наверное ждать побежать вертолёт
Точно. Зачем искать, если наживка сама придёт.	точно зачем искать наживка сам прийти
Должен признать, что эта ситуация мне больше нравится.	должный признать этот ситуация нравиться
Надеюсь мне удастся поднять вертолёт,	надеяться удаться поднять вертолёт
только Господь знает, что они сделали с контрольной панелью.	господь знать сделать контрольный панель
Что будем делать?	что быть делать
Пошли.	послать
Хенсен, ты отлично поработал. Сможешь повторить?	хенсный отлично поработать смочь повторить
Да, без проблем.	да проблема
Отлично, мы с Кейджем идём туда, выманиваем его,	отлично кейджема идти туда выманивать он
постараемся подвести его поближе к тебе,	постараться подвести близкий ты
а ты стреляешь в яблочко.	стрелять яблочко
- Понял, солдат? - Да, сэр.	понять солдат да сэр
Отлично, где Док?	отлично док
Там. Она наверняка в подавленном состоянии.	там она наверняка подавить состояние
Прошу прощения, я сейчас.	просить прощение сейчас
Мне очень жаль, но у меня	я очень жаль
не было выбора.	выбор
Знаю, папа.	знать папа
По-этому поводу очень много шутил.	поэтому повод очень шутить
На счёт?	на счёт
Однажды слуга станет хозяином, а хозяин станет рабом.	однажды слуга стать хозяин хозяин стать раб
Мы с Кейджем разведаем обстановку.	мы кейджема разведать обстановка
Останетесь с Джеком, вы в хороших руках.	остаться джек хороший рука
Ладно.	ладный
Ты готов?	ты готовый
- Да, сэр. - Удачи.	да сэр удача
Так, что теперь?	так теперь
Как только мы выйдем из засады, этот робот появится.	как выйти засада робот появиться
Невероятно. Что будем делать?	невероятно что быть делать
Световая ракетница с тобой?	световой ракетница ты
Да.	да
Прольём свет на расследование.	пролить свет расследование
Вот и он.	вот он
Поворачивайся ублюдок, давай.	поворачиваться ублюдок давать
В чём дело?	в что дело
Не могу попасть. Слишком далеко!	не мочь попасть слишком далеко
Кейдж, уходи!	кейдж уходить
Тани, уходи оттуда,быстрее!	таня уходить оттудабыстрый
Док, прячься в пещере!	док прятаться пещера
Быстрее!	быстрый
Извини, я не смог попасть.	извинить смочь попасть
Забудь, ты не виноват.	забыть виноватый
Я отправил доктора в пещеру.	я отправить доктор пещера
Пошли, быстрее.	послать быстрый
- Док. - Что?	док что
Этот робот придет за нами?	этот робот прийти мы
Вчера бы я сказала, что это невозможно,	вчера сказать это невозможно
но, по-видимому, матрица этих роботов	но повидимый матрица этот робот
работает за гранью моего понимания.	работать грань мой понимание
Значит, ты хочешь сказать, что эта штука может отомстить?	значит хотеть сказать этот штука отомстить
Вы убили его напарника, не дали улететь с острова, конечно.	вы убить напарник дать улететь остров конечно
Но вопрос в том, что нам делать?	но вопрос тот мы делать
Уже 4 часа. Если мы не выполним задание через три часа,	уже 4 час если выполнимый задание час
то нас похоронят вместе с этим роботом.	похоронить вместе это робот
Если он охотится за нами, то у вертолёта никого нет.	если охотиться мы вертолёт никто нет
Мы не знаем наверняка.	мы знать наверняка
Тогда давайте узнаем.	тогда давать узнать
Постойте, минутку. Вы видели, что произошло вчера.	постоять минутка вы видеть произойти вчера
Вы прекрасно понимаете, что троим нам не справится с ним.	вы прекрасно понимать троить мы справиться он
Не хватит огневой мощи.	не хватить огнев мощь
Минутку.	минутка
У нас хватит мощности.	у хватить мощность
- Что ты задумал? - Молния.	что задумать молния
О чём ты?	о что ты
Робот сделан из металла.	робот сделать металл
Кобальтовый сплав, да из металла.	кобальтовый сплав металл
Превратим его в большой сверкающий кусок железа.	превратить большой сверкать кусок железо
Пусть его поджарит мать-природа.	пусть поджарить матьприрода
Что скажете?	что сказать
Это безумие, но каков твой план?	это безумие каков твой план
Помните мы видели строение по пути сюда?	помнить видеть строение путь сюда
Да.	да
Самое высокое место на острове. Заманим его туда.	самый высокий место остров заманить туда
Стоит попробовать.	стоить попробовать
Один удар молнии вырубит его.	один удар молния вырубить он
Какого хрена мы ждём?	какой хрен ждать
Уже 5 часов, и до сих пор они не вышли на связь.	уже 5 часы сей пора выйти связь
Погода плохая?	погода плохой
Сильный шторм и похоже усиливается.	сильный шторм похоже усиливаться
Да поможет им Бог.	да помочь бог
Генерал, по-вашему мы должны нанести удар?	генерал повашему должный нанести удар
Возможно, но я надеюсь на этих людей,	возможно надеяться этот человек
я верю в каждого из них, и я не отдам приказ не обдумав.	верить каждый они отдать приказ обдумать
Да, сэр.	да сэр
Сообщи, как только самолёты будут готовы.	сообщить самолёт быть готовый
Я позвоню из штаба разведки.	я позвонить штаб разведка
- Готов? - Ещё как готов!	готовый ещё готовый
Давай!	давать
Выходи, ублюдок!	выходить ублюдок
Бежим!	бежать
Стреляй в прибор!	стрелять прибор
Пытаюсь, не так-то это легко!	пытаться такто это легко
Пора уходить!	пора уходить
Он знает, что мы собираемся делать!	он знать собираться делать
- Бежим, попытаемся позже! - Ладно.	бежать попытаться поздний ладный
Док! Док, где вы?	док док вы
Я здесь!	я здесь
- Всё нормально? - Да, сухие.	весь нормальный да сухой
- А где робот? - Позади нас.	а робот позади мы
Док, это детонатор.	док это детонатор
Нажмёте кнопку, когда придёт время.	нажать кнопка прийти время
- А когда?.. - Поймёте сами, быстрее.	а когда понять сам быстрый
Он идёт.	он идти
Бежим!	бежать
Давай, сукин сын!	давать сукин сын
Взрывай!	взрывать
Ложись!	ложиться
Мы его убили?	мы убить
Да, он мёртв.	да мёртвый
Уже светает, у нас меньше часа,	уже светать маленький час
чтобы добраться до вертолёта и свалить. Бежим!	добраться вертолёт свалить бежать
Самолёты в воздухе.	самолёт воздух
Мне очень жаль, адмирал, очень.	я очень жаль адмирал очень
Чёрт, а они вовремя, ровно семь.	чёрт вовремя ровно семь
Вертолёт.	вертолёт
Мы успеем.	мы успеть
Давай, взлетай!	давать взлетать
В чём дело?	в что дело
Они испортили контрольную панель.	они испортить контрольный панель
- Несущий винт починили? - Да, но я не могу его завести.	несущий винт починить да мочь завести
Давай, Джек, у нас нет времени.	давать джек время
Посмотрю что там с коммуникацией.	посмотреть коммуникация
Держитесь, взлёт будет жёстким.	держаться взлёт жёсткий
Да!	да
Да, отлично!	да отлично
Понял, вы на радаре.	понять радар
Приём, мы в 20 минутах от текущей цели.	приём 20 минута текущий цель
Майор, нас ждут.	майор ждать
Отлично, сухая одежда, горячая еда.	отлично сухой одежда горячий еда
Этого роботам не понять.	это робот понять
Они вернуться, майор, в другой лаборатории, в другое время.	они вернуться майор лаборатория другой время
И этого не изменить.	и изменить
Но попытаться можно.	но попытаться можно
