cleaned_text	lemm_text
От твоего нытья, смотри, даже комары разлетелись.	твой нытье смотреть комар разлетаться
-Ну хоть какая-то польза.	какой-то польза
-А ты ничего такая - маленькая, хрупкая.	ничто маленький хрупкий
Неужели так хотела засветиться на шоу о выживании?	неужели хотеть засвечиваться шоу выживание
-Осторожно. Да нет, конечно. У меня отец увлекался походами,	осторожно отец увлекаться поход
брал меня всё время с собой.	брать весь время
Так что, можно сказать,	сказать
я с ним прошла школу выживания в экстремальных условиях.	проходить школа выживание экстремальный условие
Как в детство вернулась.	детство вернуться
-Так ты кастинг-то прошла или нет? -Нет.	кастинг проходить
Сказали, что характер слишком независимый для телевидения.	сказать характер слишком независимый телевидение
Слушай, у тебя дети есть?	слушать ребенок
-Пока нет.	пока
-Ну, ты обещай мне, что когда они у тебя появятся,	обещать появляться
ты с ними никогда в поход не пойдёшь.	поход пойти
-Обещаю, что если мы выберемся с этого острова,	обещать выбираться остров
обещаю тебе, что я даже в лодку с ними не сяду.	обещать лодка садиться
-Тяжёлый у вас сегодня день был, да?	тяжелый сегодня день
-Да нет, можно сказать, что я у вас тут как на курорте отдыхаю.	сказать курорт отдыхать
-Ну, неправда, вы выстояли две операции, выглядите уставшей.	неправда выстаивать операция выглядеть уставать
-Мой рабочий день уже скоро закончится.	рабочий день скоро заканчиваться
-А что вы делаете сегодня вечером?	делать сегодня вечер
-Ничего особенного.	ничто особенный
-Вы знаете, жена пациента, которого мы оперировали,	знать жена пациент который оперировать
работает в гардеробе городского театра.	работать гардероб городской театр
И в знак благодарности она принесла нам два билета	знак благодарность приносить билет
на сегодняшний спектакль.	сегодняшний спектакль
Билеты обычным смертным не достать.	билет обычный смертный доставать
Это новая постановка, это модный режиссёр.	это новый постановка это модный режиссер
Таня, ну, соглашаетесь.	таня соглашаться
-А что вы меня уговариваете? Я не против.	уговаривать против
-Твоя правда, Грек.	твой правда грек
В районе Сердечного вертолёт засёк сигнал бедствия.	район сердечный вертолет засекать сигнал бедствие
Остров маленький, вертолёт не сядет.	остров маленький вертолет садиться
-Сейчас быстро домчим до этих робинзонов!	быстро домчать робинзон
ШУМ ЛОДОЧНОГО МОТОРА	шум лодочный мотор
РАДОСТНАЯ МУЗЫКА	радостный музыка
-Шароль! -О!	шароль
-В дупло за мёдом - это что-то новенькое.	дупло мед это что-то новенький
-По крайней мере, это романтичней,	крайний мера это романтично
чем в мусоропровод за кошкой нырять. СМЕХ	мусоропровод кошка нырять смех
Слушаю! ПО РАЦИИ: -Товарищ капитан,	слушать рация : - товарищ капитан
свой участок прочесали, пока результатов никаких.	свой участок прочесывать пока результат никакой
-Понял вас.	понимать
Отбой! Мы нашли их. -Они живы?	отбой находить живой
-Не то слово.	слово
-Интересно, и много эти потеряшки рыбы наловили?	интересный потеряшка рыба налавливать
ШУМ ЛОДОЧНОГО МОТОРА	шум лодочный мотор
-Слышишь? -Там, кажется, лодка.	слышать кажется лодка
Точно, лодка!	точно лодка
-Эй! Эй!	эй эй
Мы здесь! Эй, к нам!	эй
К нам! Эй!	эй
-Эй! Эй!	эй эй
-Вон наши клиенты.	вон наш клиент
Прыгают как сумасшедшие.	прыгать сумасшедший
-Вижу. Слава богу - живые.	видеть слава бог живой
ГРОХОТ И ПЛЕСК	грохот плеск
-Неожиданно!	неожиданно
-По ходу, наткнулись на что-то. Сейчас посмотрю.	ход наткнуться что-то посмотреть
-Давай.	давать
Ты как? -Нормально.	нормально
-Что? -Лодка затонувшая, чтоб её!	лодка затонуть
-Давай.	давать
-Опа!	опа
ШУМ МОТОРА	шум мотор
-Винт оторвало.	винт отрывать
Идём на вёслах.	идти весло
-Эй! -Эй...	эй эй ...
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
-Я думаю, что основные моменты меню мы обсудили.	думать основной момент меню обсуждать
Если что-то изменится, я вам позвоню.	что-то изменяться позвонить
-Привет! -Здравствуйте.	привет здравствовать
-А ты, я вижу, вся в свадебных заботах.	видеть весь свадебный забота
-Уже нет. Мы утвердили меню банкета с твоим администратором.	утверждать меню банкет твой администратор
Теперь мы можем обсудить наши дела. -Наши дела?	мочь обсуждать наш дело наш дело
-Угу.	угу
Заброшенный пионерлагерь - это идеальное место для	забросить пионерлагерь это идеальный место
туристического центра семейного отдыха.	туристический центр семейный отдых
Ты сам подумай - это прибыльное дело!	подумать прибыльный дело
Я разработаю бизнес-план, ты займёшься баром, рестораном.	разрабатывать бизнес-план заниматься бар ресторан
Плюс подгонишь строителей подешевле для ремонта коттеджей.	плюс подгонять строитель дешево ремонт коттедж
-Ты знаешь, звучит, конечно, это всё заманчиво...	знать звучать это заманчивый ...
А кто это всё профинансирует?	это профинансировать
-Я уже всё обсудила с Сашиной мамой.	обсуждать сашина мама
Так что остался вопрос по земле.	оставаться вопрос земля
-А ты зря времени не теряешь.	зря время терять
То есть ты предлагаешь мне партнёрство?	предлагать партнерство
-Угу.	угу
-С тебя деньги, а с меня решение вопросов по земле.	деньги решение вопрос земля
А твой муж-то не будет против?	твой муж против
-Мой будущий муж - моё личное дело.	будущий муж личный дело
-А в этом что-то есть.	что-то
Поехали прокатимся. -Куда?	поехать прокатиться
-Нужно свежим взглядом посмотреть на наш будущий бизнес.	нужно свежий взгляд посмотреть наш будущий бизнес
-Вот и всё! -Ага.	ага
-Движку кранты, придётся на вёслах.	движок кранты приходиться весло
-Аккуратней.	аккуратно
-У меня есть отличный кандидат в гребцы!	отличный кандидат гребец
-Кажется, у меня температура поднимается.	кажется температура подниматься
Рана не могла воспалиться? -Всё нормально с вами будет,	рана мочь воспаляться нормально
я вам вколол антибиотик.	вкалывать антибиотик
-Слушайте, а этого больного, может, галера исправит, а?	слушать больной мочь галера исправлять
-Доктор, как, везти сможет? -Я как врач это даже рекомендую.	доктор везти смочь врач это рекомендовать
-Не, у меня нога! Я не могу. -А чужую лодку угонять можешь?	нога мочь чужой лодка угонять мочь
Выходить на воду без спасжилета можешь?	выходить вода спасжилет мочь
Если бы не травма, грести бы тебе до самого берега!	травма грести самый берег
Вот так!	
-Поехали.	поехать
-Девушка, а давайте к нам в спасательный отряд 42-21.	девушка давать спасательный отряд 42 21
Нам как раз нужны такие специалисты. -Спасибо, я подумаю.	нужный специалист спасибо подумать
-Мог бы сразу показать, что случилось, а не партизанить!	мочь сразу показывать случаться партизанить
Мы же одна команда!	команда
А так, получается, ты мне не доверяешь, что ли?	получаться доверять
В общем, я тебе так скажу.	общий сказать
Ты нарушил устав и даже пошёл на должностное преступление!	нарушать устав пойти должностной преступление
Вот так вот!	
Но это останется между нами.	это оставаться
Всё-таки ты молодчага, Пузырь!	все-таки молодчага пузырь
И про подкоп начальству тоже знать не обязательно.	подкоп начальство знать обязательно
Скажем, ты нашёл волчицу на прогулке.	скажем находить волчица прогулка
ЛАЙ СОБАКИ	лай собака
"-В общем, всех ""Бизонов"" мы нашли,"	общий весь бизон находить
в лагерь вернули, рыбу они ловили.	лагерь вернуть рыба ловить
-Домой ребятам надо возвращаться.	домой ребята возвращаться
Разрешение на проведение этого корпоратива	разрешение проведение корпоратив
администрация не давала.	администрация давать
Про инспекцию маломерных судов и ЧП на воде я вообще молчу.	инспекция маломерный суд чп вода вообще молчать
-Привет! -Здорово!	привет здорово
Предупреждаю, Маринка твоя приехала.	предупреждать маринка твой приезжать
-Виталя!	виталя
-Тихо, тихо.	тихо тихо
-Всё, всё в порядке. -Что с тобой?	порядок
-Потом расскажу. -Ой, боже мой, ты живой?	рассказывать ой боже живой
-Да живой, живой. -Я так перепугалась!	живой живой перепугаться
-Держите. -Спасибо.	держать спасибо
-Давайте грейтесь, и мой вам совет - меньше геройствуйте.	давать греться совет мало геройствовать
Это бывает вредно для здоровья.	это бывать вредный здоровье
-Спасибо, учту. -Всего хорошего.	спасибо учитывать весь хороший
-Зачем ты вообще поехал кататься на этой лодке?!	вообще поехать кататься лодка ?!
А главное - с кем?! -Неважно, неважно.	главное ?! неважно неважно
-Неважно, говоришь?	неважно говорить
Ну, всё мне понятно.	понятный
-Марина, не сходи с ума. Это наша коллега.	марина сходить ум это наш коллега
-В общем, чтобы через 15 минут от этого лагеря не осталось и следа!	общий 15 минута лагерь оставаться след
Объяснять надо? -Нет.	объяснять
-Хорошо.	
-Так, я его забираю. До свидания. -Рома...	забирать свидание ром ...
-Виталик... -Тихо! Садись давай!	виталик ... тихо садиться давать
Осторожней! Давай!	осторожно давать
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
СМЕХ -Обалдеть!	смех обалдевать
-Ну что, никаких вариантов, что ли, нет?	никакой вариант
Ой... Ладно, давай я тебе перезвоню.	ой ... ладно давать перезванивать
-Слушай, мне кажется, вот здесь должен быть теннисный корт.	слушать казаться должный теннисный корт
А здесь можно... -Лина, я сделал пару звонков.	... лина сделать пара звонок
В общем, есть сложности с арендой этого лагеря.	общий сложность аренда лагерь
-Как? Ты же говорил, что город его вообще даром отдаёт!	говорить город вообще даром отдавать
-Оказалось, что горсовет уже завернул здесь	оказываться горсовет завертывать
несколько проектов по реконструкции.	несколько проект реконструкция
Территория относится к заповедной зоне,	территория относиться заповедный зона
получить разрешение практически нереально.	получать разрешение практически нереальный
Но ставить крест на этой затее пока рано.	ставить крест затея пока рано
Безвыходных ситуаций не бывает. Я что-нибудь придумаю.	безвыходный ситуация бывать что-нибудь придумывать
-Ну хорошо, я на это надеюсь.	это надеяться
-Замёрзла? -Ну так, похолодало немного.	замерзать похолодать немного
-Привыкай.	привыкать
Погода у нас здесь такая коварная.	погода коварный
-Спасибо. Надеюсь, коварная у вас только погода...	спасибо надеяться коварный погода ...
-Угу. ТЕЛЕФОННЫЙ ЗВОНОК	угу телефонный звонок
Да. Я сейчас не могу говорить. Что-то срочное?	мочь говорить что-то срочный
-Значит так, слушай меня внимательно.	значит слушать внимательно
Только что ухажёр твоей красотки припёрся в прокуратуру	ухажер твой красотка припираться прокуратура
и накатал заявление на меня.	накатать заявление
Мол, типа мэрия покрывает махинации промышленников	мол тип мэрия покрывать махинация промышленник
и позволяет отравлять реку.	позволять отравлять река
Срочно находи, как надавить на этого Грека!	срочно находить надавливать грек
Я не всемогущий, чтобы воевать с МЧС и с прокуратурой!	всемогущий воевать мчс прокуратура
Понятно? -Я тебя понял.	понятно понимать
-Что-то случилось?	что-то случаться
-Нет, ничего не случилось.	ничто случаться
Пойдём к машине. -Угу.	пойти машина угу
-Спасибо. -Пожалуйста.	спасибо пожалуйста
После такой новаторской постановки	новаторский постановка
может быть серьёзный вывих мозга. -Я бы с этим поспорила.	мочь серьезный вывих мозг это поспорить
ТЕЛЕФОННЫЙ ЗВОНОК Прости, пожалуйста.	телефонный звонок прощать пожалуйста
Да, пап, извини, не могла ответить. Я в театре была.	папа извинять мочь отвечать театр
-Театр? -Ага.	театр ага
-Театр - это хорошо. А с кем ты? С подругой?	театр это хороший подруга
-Кажется, я зонтик забыл.	кажется зонтик забывать
-Слышу я твою подругу!	слышать твой подруга
-Пап, я была с очень хорошим человеком.	папа очень хороший человек
Что у тебя случилось?	случаться
-Сергей Саидович... -Т-с-с!	сергей саидович ... т
Нет-нет, ничего не случилось.	ничто случаться
Просто звоню дочери - узнать, как дела. Волнуюсь.	просто звонить дочь узнавать дело волноваться
А имя у хорошего человека имеется?	имя хороший человек иметься
-Пап, ну что за допрос такой?	папа допрос
Я была со своим коллегой - доктором Сергеевым.	свой коллега доктор сергеев
-Ну, раз коллега...	коллега ...
Хорошего вечера с доктором Сергеевым! -Спасибо. Пока.	хороший вечер доктор сергеев спасибо пока
-Ну что?	
-А, прокуратура... Пока ничего.	прокуратура ... пока ничто
Заявление приняли, обещали разобраться.	заявление принимать обещать разбираться
Буду держать в курсе. -Да.	держать курс
Театр...	театр ...
Я вам покажу театр!	показывать театр
-Ну, спасибо, что подвёз.	спасибо подвозить
-Знаешь, я тут подумал,	знать подумать
есть всё-таки у меня один человек - чиновник в городском совете,	все-таки человек чиновник городской совет
он может посодействовать в долгосрочной аренде лагеря.	мочь посодействовать долгосрочный аренда лагерь
-Так это же отлично!	это отлично
-Но просто так он нам помогать не станет.	просто помогать становиться
Здесь нужно его как-то простимулировать.	нужно как-то простимулировать
-Ты сейчас говоришь о взятке, я правильно понимаю?	говорить взятка правильно понимать
-Увы, по-другому этот вопрос никак не решить.	увы по-другому вопрос никак решать
Как только появятся деньги, я устрою вам встречу.	появляться деньги устраивать встреча
-Вам? А ты? -Ну, я же не могу светиться.	мочь светиться
Тебе придётся всё взять на себя.	приходиться взять
Я обо всём договорюсь.	обо весь договариваться
Тебе нужно будет просто прийти на ужин,	нужно просто приходить ужин
передать некую сумму на благотворительность.	передавать некий сумма благотворительность
Так, формальность.	формальность
-Ну ладно, если по-другому никак.	ладно по-другому никак
-Доверься мне!	доверяться
И не переживай.	переживать
Скоро у нас будет отличный бизнес!	скоро отличный бизнес
-Слушайте, а что вообще за фирма	слушать вообще фирма
у этих бедовых корпоративщиков?	бедовый корпоративщик
-Серьёзные ребята, между прочим.	серьезный ребята прочее
"Владельцы завода по производству зооконсервов ""Бобик и Ко""."	владелец завод производство зооконсервы бобик ко
"-""Бобик и коты""? -Наверное."	"-"" бобик кот наверное"
-Теперь понятно, чего они такой цирк устроили.	понятно цирк устраивать
-Скорее - зоопарк. -Кстати, насчёт зоопарка.	скоро зоопарк кстати насчет зоопарк
Волчицу пока временно отдали в местный приют,	волчица пока временно отдавать местный приют
там её подлечат - и в зоопарк.	подлечивать зоопарк
А для Пузыря я сделал подарок!	пузырь сделать подарок
-О-о!	
-Пузырь! Пузырь!	пузырь пузырь
Пузырь, рядом. Ну, накормите собаку-то!	пузырь рядом накормить собака
Ладно, отпускаю. Посидел и будет.	ладно отпускать посидеть
-На свободу - с чистой совестью! -Пузырь.	свобода чистый совесть пузырь
-А поужинать? -Нет, спасибо.	поужинать спасибо
Кстати, а вы нашли, кто воровал продукты с кухни?	кстати находить воровать продукт кухня
-Нет. -Нет.	
-Нет, нет. -Это я, дурак старый, в шкаф запер.	это дурак старый шкаф запирать
Забыл, да ещё и шум поднял! Вот ведь...	забывать шум подымать ...
-Знаете что, давайте как-то посерьёзней.	знать давать как-то посерьезнеть
-Э, это мой компот!	э это компот
-А теперь...	...
-Пузырь, закрой глаза! Дробь!	пузырь закрывать глаз дробь
БАРАБАННАЯ ДРОБЬ ПО СТОЛУ Открывай!	барабанный дробь стол открывать
Па-бам!	па бам
"-""Пёс Пузырь опекает волчицу Ракшу""."	"-"" пес пузырь опекать волчица ракша"
-Ура! -Ура!	ура ура
СМЕХ И АПЛОДИСМЕНТЫ	смех аплодисменты
-Молодец, Пузырь! -Держи.	молодец пузырь держать
-Ох, Пузырь, ты у нас теперь не просто спасатель.	ох пузырь просто спасатель
-А спасатель-опекун! -Ну, это пока эскиз.	спасатель опекун это пока эскиз
В зоопарке обещали сделать металлическую табличку	зоопарк обещать сделать металлический табличка
с красивой гравировкой.	красивый гравировка
-Ну, предлагаю по этому поводу...	предлагать повод ...
СТУК	стук
Редактор субтитров - Е. Апалькова Корректор - А. Егорова	редактор субтитр е апальков корректор егоров
