cleaned_text	lemm_text
Я прикажу Джипа укусить тебя! Пока это должно остаться нашей тайной.	я приказать джип укусить ты пока это должный остаться наш тайна
Я не смогу поговорить с мистером Спенлоу о нашей помолвке,	я смочь поговорить мистер спенлоу наш помолвка
пока не смогу достаточно зарабатывать.	пока смочь достаточно зарабатывать
Тайная помолвка! Как это романтично, Доди.	тайный помолвка как это романтично додить
Когда мы поженимся,	когда пожениться
если наш доход будет маленьким, нам придется быть практичными...	наш доход маленькая мы прийтись практичный
Пожалуйста, не надо быть практичным, мне от этого становится страшно!	пожалуйста практичный становиться страшно
Если бы ты хоть изредка наблюдала, как ведет домашние дела твой папа,	если изредка наблюдать вести домашний дело твой папа
или хотя бы научилась готовить...	хотя научиться готовить
Ты решил меня запугать?	ты решить запугать
Проявив настойчивость и силу характера, мы сможем пережить многое.	проявить настойчивость сила характер смочь пережить многий
Но у меня совсем нет силы, правда, Джип?	но сила правда джип
Поцелуй Джипа, и давай больше не будем спорить.	поцелуй джип давать быть спорить
Джипу придется подождать.	джип прийтись подождать
Мне будет спокойнее, когда я поговорю с мистером Уикфилдом о сложившейся ситуации.	я спокойный поговорить мистер уикфилд сложиться ситуация
И несомненно ты не упустишь возможности встретиться с Агнесс.	и несомненно упустить возможность встретиться агнесса
Я не успокоюсь, пока не узнаю её мнение о моей помолвке с Дорой.	я успокоиться пока узнавать её мнение мой помолвка дора
Итак. Ты вообразил себя влюбленным?	итак ты вообразить влюбить
Вообразил?	вообразить
Да. Полагаю, ты искренне веришь, что вы были созданы друг для друга,	да полагать искренне верить создать друг друг
и ваша совместная жизнь будет похожа на детский праздник	ваш совместный жизнь похожий детский праздник
с шутками и угощением.	шутка угощение
Глупо, Трот. Очень глупо.	глупо трот очень глупо
Я отдаю себе отчет в том, что мы юны и неопытны. Но мы по настоящему любим друг друга.	я отдавать отчёт тот юный неопытный но настоящий любим друг друг
И она, полагаю, не глупа и не легкомысленна?	и она полагать глупый легкомысленный
Дора потрясающая, такая милая и красивая...	дора потрясать такой милый красивый
Глупо, Трот. Очень глупо.	глупо трот очень глупо
Возвращаясь в Кентербери	возвращаться кентербрать
я ощущал на себе влияние Агнесс.	ощущать влияние агнесса
Оно пронзало весь город, в котором она жила.	оно пронзать весь город который жить
И все-таки с приближением к дому мистера Уикфилда	и всетаки приближение дом мистер уикфилд
мое счастье уступило место волнению от незнания того,	мой счастие уступить место волнение незнание тот
как складывается обстановка внутри него.	складываться обстановка внутри он
Дела твоей тетушки пошли совсем плохо.	дело твой тётушка послать плохо
Я приехал, чтобы узнать, можно ли как-то исправить сложившуюся ситуацию.	я приехать узнать както исправить сложиться ситуация
Нет, мистер Копперфилд. Исправить нельзя.	нет мистер копперфилд исправить нельзя
Поздно, и винить она может только себя.	поздно винить себя
Она принимала слишком необдуманные решения. Я прав, мистер Уикфилд?	она принимать слишком необдуманный решение я право мистер уикфилд
Все именно так.	весь именно так
Надеюсь, вы остановитесь у нас, Тротвуд?	надеяться остановиться мы тротвуд
Урия мне очень помогает,	урия очень помогать
для меня большое счастье иметь такого партнера.	большой счастие иметь такой партнёр
Мой дорогой Копперфилд!	мой дорогой копперфилд
Как ваши успехи с законом, мистер Микобер?	как ваш успех закон мистер микобер
Это замечательное занятие!	это замечательный занятие
Хотя для человека с такой богатой фантазией как у меня,	хотя человек богатый фантазия я
оно слишком изобилует деталями.	оно слишком изобиловать деталь
Такому разуму непозволительно самому выбирать форму изъяснения.	такой разум непозволительно самый выбирать форма изъяснение
И все-таки это удивительное занятие.	и всетаки это удивительный занятие
Вы часто видитесь с мистером Уикфилдом?	вы часто видеться мистер уикфилд
Мистер Уикфилд замечательный человек, но он немного...	мистер уикфилд замечательный человек немного
бесполезный.	бесполезный
Это его партнер стремится представить его таким.	это партнёр стремиться представить такой
Мой дорогой Копперфилд,	мой дорогой копперфилд
принимая меня на эту должность, от меня ожидали некую степень доверия и надежности.	принимать должность ожидать некий степень доверие надёжность
Обсуждение некоторых тем, даже с миссис Микобер,	обсуждение некоторый тем миссис микобер
непозволительно в свете занимаемого мной положения.	непозволительно свет занимать я положение
Поэтому не просите меня обсуждать с вами вопросы,	поэтому просить обсуждать вы вопрос
касающиеся деятельности моего друга Хипа.	касаться деятельность мой друг хипа
Вам не показалось, что мой Урия стал настоящим джентльменом, сэр?	вы показаться урия стать настоящее джентльмен сэр
Вы правы, миссис Хип.	вы правый миссис хип
Давно она живет здесь?	давно жить здесь
Уже несколько месяцев. Она никогда не оставляет тебя одну?	уже несколько месяц она оставлять один
Избежать её общества очень непросто.	избежать её общество очень непросто
Моя дорогая сестра, мне так тебя не хватало в последнее время.	мой дорогой сестра хватать последний время
Я хотел поговорить с тобой о Доре.	я хотеть поговорить ты дора
Мы поженимся!	мы пожениться
Она самая замечательная девушка в мире.	она самый замечательный девушка мир
Уверен, ты полюбишь её как только увидишь.	уверенный полюбить её увидеть
Как я не могу любить того, кто так много думает о тебе?	как мочь любить тот думать ты
Обещай не бросать меня, когда я стану старым женатым человеком.	обещать бросать я стать старое женатый человек
Ты же знаешь, я могу полагаться только на тебя.	ты знаешь мочь полагаться ты
Тебе надо научиться полагаться на Дору.	ты научиться полагаться дору
Разумеется.	разумеется
Но я навсегда останусь твоей преданной сестрой и другом, Трот,	но навсегда остаться твой предать сестра друг трот
как бы не разошлись наши жизненные пути.	разойтись наш жизненный путь
Отец, не засиживайся долго.	отец засиживаться долго
Все в порядке? Папа?	весь порядок папа
Предлагаю тост, господа.	предлагать тост господин
За самую прекрасную представительницу женского пола.	за самый прекрасный представительница женский полый
Я всего лишь простой человек, чтобы отблагодарить вас за то,	я лишь простой человек отблагодарить то
что она есть, но я действительно восхищаюсь... нет... обожаю её.	есть действительно восхищаться нет обожать её
Выбери другой тост, Урия.	выбрать тост урия
Агнесс Уикфилд, самая прекрасная женщина на свете!	агнесса уикфилд самый прекрасный женщина свет
Кто же еще произнесет такой тост, как не мужчина, которому суждено стать её мужем?	кто произнести тост мужчина который суждено стать её муж
Никогда! Никогда!	никогда никогда
Успокойтесь, Уикфилд.	успокоиться уикфилд
Я имею такое же право стать её мужем, как и любой другой мужчина.	я иметь такой право стать её муж люба мужчина
У меня этих прав к тому же больше!	у этот право тот большой
Посмотри на моего мучителя!	посмотреть мой мучитель
Он присосался ко мне, словно пиявка, и отравляет своим существованием	он присосаться к я словно пиявка отравлять свой существование
и жизнь мою, и работу.	жизнь мой работа
Он словно камень на моей шее! Это он привел в упадок мои дела!	он словно камень мой шея это привести упадок мой дело
Осторожно, Уикфилд!	осторожно уикфилд
Без меня у тебя не будет ни дома, ни бизнеса, ни репутации!	без дом бизнес репутация
Твоя безопасность в моих руках, запомни это!	твой безопасность мой рука запомнить это
Ты видишь, к чему я пришел, Тротвуд?	ты видеть что прийти тротвуд
Моя снисходительность уничтожила меня.	мой снисходительность уничтожить я
И одному только богу известно, чем я заслужил такую немилость.	и один бог известно заслужить такой немилость
Вы когда-нибудь срывали персик до его полной зрелости, мистер Копперфилд?	вы когданибудь срывать персик полный зрелость мистер копперфилд
Что?	что
А я сделал это, когда говорил о мисс Агнесс.	а сделать это говорить мисс агнесса
Но персику еще надо созреть.	но персик созреть
Я могу подождать,	я мочь подождать
в ссоре всегда две стороны.	ссора два сторона
Но я не собираюсь быть одной из них.	но собираться один они
Отцу уже лучше. Неужели уже ничего нельзя сделать?	отец хороший неужели сделать
Когда он пришел в себя, первым же делом попросил извиниться перед Урией	когда прийти себя один дело попросить извиниться урия
и попросить его прощения. Сейчас он сильнее, чем когда-либо.	попросить прощение сейчас сильный когдалибо
Ты должна пообещать мне, что никогда не пожертвуешь собой из глупого чувства долга.	ты должный пообещать я пожертвовать себя глупый чувство долг
Агнесс, ты же не можешь думать всерьез о замужестве	агнесса мочь думать всерьёз замужество
с этой рептилией!	рептилия
До свидания, Тротвуд.	до свидание тротвуд
По возвращении в Лондон я не мог перестать думать	по возвращение лондон мочь перестать думать
о судьбе Агнесс и о том, что её ждет впереди?	судьба агнесса тот её ждать впереди
Теперь совсем немного отделяло его от конечного пункта в его злодейском плане.	теперь немного отделять конечный пункт злодейский план
С тяжелым чувством я отправился	с тяжёлый чувство отправиться
в кабинет мистера Спенлоу лишь для того,	кабинет мистер спенлоу лишь тот
чтобы узнать о новой катастрофе.	узнать новый катастрофа
Вы предали мое доверие и совершили ужасный поступок!	вы предать мой доверие совершить ужасный поступок
Я так сильно люблю Дору... Мисс Спенлоу, если позволите!	я сильно любить дору мисс спенлоу позволить
И прошу вас не говорить со мной впредь о своей любви или помолвке.	и просить говорить я впредь свой любовь помолвка
Моя дочь никогда не выйдет замуж за простого служащего!	мой дочь выйти замуж простой служащий
А теперь давайте закончим с этими глупостями.	а давать закончить этот глупость
Возьмите все эти письма и сожгите их.	взять письмо сжечь они
Советую вам забыть мою дочь, мистер Копперфилд.	советовать забыть мой дочь мистер копперфилд
Вскоре после этих неприятных событий,	вскоре этот неприятный событие
я получил письмо от Пегготти, в котором она сообщала о плохом состоянии мистера Баркиса.	получить письмо пегготти который сообщать плохой состояние мистер баркиса
И высказывала опасение, что дни его уже сочтены.	и высказывать опасение день счесть
Я решил незамедлительно ехать в Ярмут,	я решить незамедлительно ехать ярмут
но лишь после того, как решу важный для себя вопрос.	лишь тот решить важный вопрос
Я не отступлюсь от Доры,	я отступиться дора
и чем быстрее мистер Спенлоу это поймет, тем лучше.	быстрый мистер спенлоу это понять хороший
Я встречусь с ним завтра же.	я встретиться завтра же
Мистер Спенлоу?	мистер спенлоу
Мистер Спенлоу?	мистер спенлоу
Смерть мистера Спенлоу от сердечного приступа усложнила и без того напряженную ситуацию.	смерть мистер спенлоу сердечный приступ усложнить напрячь ситуация
Я был одержим желанием встретиться с Дорой,	я одержать желание встретиться дора
она же считала себя виновной в безвременной кончине своего отца.	считать виновный безвременный кончина свой отец
Она не может вас принять, мистер Копперфилд.	она принять мистер копперфилд
Её горе несоизмеримо, и её нельзя успокоить.	её горе несоизмеримый её успокоить
Если бы я мог передать ей весточку или выразить свое сочувствие...	если мочь передать весточка выразить свой сочувствие
Не в силах чем-либо помочь Доре,	не сила чемлибо помочь дора
я наконец отправился в Ярмут.	отправиться ярмут
Как он? Силы быстро покидают его.	как он сила быстро покидать он
Вы очень добры, господин Дейви.	вы очень добрый господин дейви
Беспредельно добры.	беспредельно добрый
Баркис, дорогой, приехал господин Дейви, который соединил нас с тобой.	баркиса дорогой приехать господин дейви который соединить ты
Старые тряпки!	старое тряпка
Тряпки!	тряпка
Он уйдет вместе с отливом.	он уйти вместе отлив
На побережье люди не умирают, пока не начнется отлив.	на побережье человек умирать пока начаться отлив
Баркис, дорогой!	баркиса дорогой
Клара Пегготти Баркис-	клара пегготти баркиса
лучшая женщина на земле.	хороший женщина земля
Баркис не прочь.	баркиса прочь
Я ознакомился с завещанием мистера Баркиса, и открыл сундук.	я ознакомиться завещание мистер баркиса открыть сундук
В нем было больше трех тысяч фунтов. Три тысячи!	в немой три тысяча фунт три тысяча
Тысячу фунтов он завещал мистеру Пегготти,	тысяча фунт завещать мистер пегготти
остальное тебе.	остальной ты
Не плохо для старых лохмотьев.	не плохо старое лохмотья
Мистер Литтимер!	мистер литтимера
Теперь, когда у них появились деньги, я не смогу жить с ними.	теперь появиться деньга смочь жить они
Я- то совсем нищая. Доживу свой век на улице.	я нищать дожить свой век улица
Как же я их потрачу без тебя? Разве сейчас ты не нужна мне больше, чем когда-либо?	как потратить ты разве нужный большой когдалибо
Я знала, что не была нужна вам, а теперь вы мне так прямо и сказали.	я знать нужный вы прямо сказать
Да и кому я могу быть нужной, нищая и одинокая.	да кома мочь нужный нищать одинокий
Господин Дейви,	господин дейви
выйдем на минуту?	выйти минута
Я готов был умереть за неё! Теперь я точно умру.	я готовый умереть она теперь точно умереть
Она сбежала, господин Дейви. Эмили сбежала!	она сбежать господин дейви эмиль сбежать
Не одна.	не один
Как я осмелюсь сказать это ему?	как осмелиться сказать это он
Когда? Как это произошло?	когда как это произойти
Читайте.	читать
Да, помедленнее, чтобы я мог все понять.	да медленный мочь понять
Когда ты, который любит меня больше, чем я того заслуживаю, я буду уже далеко.	когда ты который любить большой заслуживать быть далеко
Я не вернусь, если только он не сделает меня настоящей леди.	я вернуться сделать настоящий леди
Думайте обо мне, словно я умерла еще в детстве, и была похоронена далеко...	думать о я словно умереть детство похоронить далеко
Она умоляет о прощении и просит Хэма найти более достойную женщину.	она умолять прощение просить хэма найти достойный женщина
Кто тот человек? Я хочу знать его имя!	кто человек я хотеть знать имя
Это не твоя вина. Ты не мог этого предвидеть.	это твой вино ты мочь предвидеть
Нашу бедную девочку видели вчера с его слугой.	наш бедный девочка видеть вчера слуга
Он прятался здесь с неделю, или около того.	он прятаться неделя около тот
Сегодня днем его видели на дороге на Норвич,	сегодня днём видеть дорога норвич
но на этот раз с ним был его хозяин...	хозяин
Стирфорт!	стирфорт
О, нет... Он не мог...	о нет он мочь
Я чувствовал, что она не любит меня так, как я её.	я чувствовать любить так её
Если бы я не доставал её своими чувствами,	если доставать её свой чувство
она могла бы по старинке придти ко мне и поделиться тем,	мочь старинка прийти к поделиться тем
что её тревожило.	её тревожить
Я мог бы спасти её.	я мочь спасти её
Не вини себя, Хэм. Не думай об этом.	не вини себя хэм не думать это
Я присмотрю за Хэмом, любовь моя. Не переживай за него.	я присмотреть хэм любовь мой не переживать он
Здесь я закончил свои дела.	здесь закончить свой дело
Теперь я отправляюсь на поиски своей племянницы. Мой долг теперь найти её.	теперь отправляться поиск свой племянница мой долг найти её
Почему вы пришли сюда? Что вам нужно от меня?	почему прислать сюда что нужно я
Я хочу знать, сдержит ли он свое обещание и женится ли на ней?	я хотеть знать сдержать свой обещание жениться она
Никогда!	никогда
Женитьба на женщине ниже его положением	женитьба женщина ниже положение
разрушит его карьеру и лишит его перспектив. Этому не бывать.	разрушить карьер лишить перспектива это бывать
Если я могу каким-то образом компенсировать...	если мочь какимтый образ компенсировать
Вы предлагаете мне деньги за унижения и позор моей племянницы?	вы предлагать деньга унижение позор мой племянница
А чем вы можете компенсировать ту пропасть, что возникла между мной и моим сыном?	а мочь компенсировать тот пропасть возникнуть я мой сын
Что значит ваша любовь по сравнению с моей? Что значит ваша разлука по сравнению с нашей?	что значит ваш любовь сравнение мой что значит ваш разлука сравнение наш
Мой сын был смыслом всей моей жизни.	мой сын смысл весь мой жизнь
Все мои мысли были только о нем. Я исполняла любое его желание.	весь мой мысль немой я исполнять любой желание
А теперь он связался с жалкой нищенкой	а связаться жалкий нищенка
и за мою заботу платит мне обманом!	мой забота платить обман
И вы еще говорите о своих переживаниях?!	и говорить свой переживание
Я не питал надежды, когда шел сюда. И не смею лишать вас.	я питать надежда идти сюда и сметь лишать вы
Всего доброго, мэм.	всего добрый мэм
Хорошо же вы поступили, приведя сюда этого... типа.	хорошо поступить привести сюда это тип
Он глубоко переживает о случившемся, хоть вам и не дано это заметить.	он глубоко переживать случиться дать это заметить
Так бы разнесла его дом на кусочки, а её лицо исцарапала бы в клочья!	так разнести дом кусочек её лицо исцарапать клок
Если я смогу преследовать её до гробовой доски, я сделаю это!	если смочь преследовать её гробовой доска сделать это
Сдается мне, они уже в чужестранных частях.	сдаваться я чужестранный часть
Чем быстрее я туда направлюсь, тем больше шансов найти их.	чем быстрый туда направиться шанс найти они
Вы знаете, где меня искать.	вы знаете искать
Береги себя, старушка.	беречь себя старушка
У меня есть садик и немного денег, так что не переживай за меня.	у садик немного деньга переживать я
Если со мной что случится, передайте моей милой детке,	если я случиться передать мой мила детка
что последними моими словами к ней были слова любви и прощения.	последний мой слово слово любовь прощение
Тетя,	тётя
вы помните Пегготти?	помнить пегготти
Ради бога, не называй её этим глупым именем.	ради бог называть её это глупый имя
Она ведь вышла замуж, не так ли? Как вас зовут теперь, Пег...	она выйти замуж ли как звать теперь пегий
Баркис, мэм.	баркиса мэм
По крайней мере это человеческое имя.	по крайний мера это человеческий имя
Оно вызывает меньше сочувствия.	оно вызывать маленький сочувствие
Что ж, вижу, мы все стали старее, нежели когда-то были.	что ж видеть стать старый нежели когдато быть
Как вы поживаете, Баркис? Сожалею о вашей утрате.	как поживать баркиса сожалеть ваш утрата
Спасибо, мэм. А я в порядке.	спасибо мэм а порядок
Ах, да. Мистер Дик.	ах да мистер дик
Это пришло из конторы, пока тебя не было, Трот.	это пришлый контора пока быть трот
У фирмы оказалось слишком много долгов.	у фирма оказаться слишком долг
Мистер Спенлоу был банкротом. У него ничего не осталось.	мистер спенлоу банкрот у остаться
Значит ли это, что мисс Спенлоу осталось нищей?	значит это мисс спенлоу остаться нищий
Я должен ехать к ней. Трот...	я должный ехать она трот
Мистер Дик!	мистер дик
Все хорошо,	весь хорошо
все будет хорошо.	хорошо
Теперь я буду заботиться о тебе	теперь быть заботиться ты
Ты все еще любишь меня, правда, Дора?	ты любить я правда дора
Ну, конечно.	ну конечно
Просто я сейчас очень напугана.	просто очень напугать
Тебе нечего бояться.	ты нечего бояться
Но у нас ничего нет.	но нет
У нас есть все.	у весь
Сгорая от страха, я начал писать.	сгорать страх начать писать
Сначала это была маленькая статья, которую я послал в одно издательство	сначала это маленький статья который послать один издательство
и её опубликовали.	её опубликовать
Я начал писать больше и очень скоро у меня появился стабильный доход,	я начать писать очень скоро появиться стабильный доход
достаточный для того, чтобы мы с Дорой могли с оптимизмом смотреть в будущее.	достаточный тот дора мочь оптимизм смотреть будущее
Я забыла, какое родство связывает вас с Агнесс, Доди?	я забыть какой родство связывать агнесса додить
Кровного родства между нами нет. Но мы выросли вместе, как брат и сестра.	кровный родство мы нет но вырасти вместе брат сестра
Дора!	дора
Агнесс такая добрая и милая.	агнесса такой добрый милый
Сначалая немного побаивалась её,	сначалый немного побаиваться её
но теперь чувствую себя очень спокойно в её обществе.	чувствовать очень спокойно её общество
Интересно, как ты вообще мог влюбиться в меня?	интересно вообще мочь влюбиться я
Как я мог не влюбиться, увидев тебя?	как мочь влюбиться увидеть ты
Тебе не кажется, что начни я дружбу с ней раньше,	ты кажется начать дружба ранний
я могла бы стать гораздо умнее?	мочь стать гораздо умный
Тебе бы нравилось, если бы я стала умнее?	ты нравиться стать умный
Какая чушь! В самом деле, Доди? Ты уверен?	какой чушь в самый дело додить ты уверенный
Итак, мы поженились.	итак пожениться
Подружки невесты разъехались, торжества закончились	подружка невеста разъехаться торжество закончиться
и мы с Дорой наконец-то остались одни.	дора наконецтый остаться один
Теперь-то ты счастлив, дурачок?	теперьто счастливый дурачок
Домашняя кухня. Основы экономии.	домашний кухня основа экономия
А что мне с этим делать, Доди?	а это делать додить
Любовь моя, тебе не кажется, что Мэри Энн совершенно не имеет представления о времени?	любовь мой ты кажется мэри энн совершенно иметь представление время
Почему? Потому что мы должны были обедать в пять, а сейчас уже 6.	почему потому должный обедать пять 6
Сомневаюсь, чтобы на свете были еще молодые люди, кто бы знал о ведении домашнего хозяйства	сомневаться свет молодая человек знать ведение домашний хозяйство
меньше, чем я со своей молодой женой, потому что мы постоянно повторяли одни и те же ошибки.	маленький свой молодая жена постоянно повторять один тот ошибка
Не надо! Почему?	не надо почему
Бедняжка кажется такой усталой? Усталой?! Да, она же пьяна!	бедняжка кажется усталый усталый да пьяный
Но у неё так много детей. Они для неё настоящая обуза.	но она ребёнок они она настоящий обуза
Вы порежете, мистер Микобер?	вы порезать мистер микобер
Моя гордость за возможность дать первый самостоятельный обед не знала границ,	мой гордость возможность дать один самостоятельный обед знать граница
но результат оказался слишком далек от триумфа, который я ожидал.	результат оказаться слишком далёкий триумф который ожидать
Баранина должна быть с кровью.	баранина должный кровь
Возможно, нам стоит начать с устриц?	возможно мы стоить начать устрица
Боюсь, с ними что-то не так. Мне они не кажутся готовыми.	бояться они чтоть так я казаться готовый
Совершенно обычные...	совершенно обычный
королевские устрицы, только их не открыли.	королевский устрица открыть
Единственное, чего здесь не хватает, ножа для устриц!	единственный хватать нож устрица
Не важно!	не важный
Как вы находите Микобера, мистер Копперфилд?	как находить микобер мистер копперфилд
Несколько подавленным...	несколько подавить
Он стал таким сдержанным, скрытным.	он стать такой сдержанный скрытный
Резок с детьми.	резка ребёнок
А видели бы вы, с какой прохладой он смотрит на недавно появившегося у нас нового знакомого.	а видеть вы прохлада смотреть недавно появиться новое знакомый
Привыкнуть к этому очень непросто.	привыкнуть это очень непросто
С тех пор, как он начал работать	с тот пора начать работать
у мистера Хипа, мистер Микобер стал совершенно иным человеком.	мистер хипа мистер микобер стать совершенно иной человек
Возможно, суп?	возможно суп
Суп?	суп
О, господи.	о господь
Наберись терпения, Трот.	набраться терпение трот
Всего пара советов время от времени...	всего пара совет время время
Хочешь, чтобы я научила её быть сдержаннее?	хотеть научить её сдержанный
Не проси меня об этом.	не просить это
Результат только расстроит тебя,	результат расстроить ты
это унизит Дору, и ухудшит наши отношения.	это унизить дору ухудшить наш отношение
Суди о ней по тем качествам, которые у неё есть, а не по тому, чего ей не хватает.	судить качество который она есть тот хватать
Я был полон решимости следовать советам своей тетушки,	я полный решимость следовать совет свой тётушка
но счастье, о котором я когда-то мечтал, так и не наступало	счастие который когдато мечтать наступать
и мне всегда чего-то не хватало.	чеготь хватать
Со мной не было человека, который бы мог разделить заботы о нашей жизни.	с я человек который мочь разделить забота наш жизнь
И все-таки мое решение подстроиться под Дору	и всетаки мой решение подстроиться дору
сделало второй год нашего совместного проживания гораздо счастливее.	сделать два год наш совместный проживание гораздо счастливый
А когда я узнал, что моя жена ждет ребенка,	а узнать жена ждать ребёнок
мне стало казаться, что наше счастье будет полным.	стать казаться наш счастие полный
Но вокруг нас уже начали сгущаться темные тучи.	но вокруг начать сгущаться тёмный туча
Можете подняться. Она отдыхает.	мочь подняться она отдыхать
У неё еще могут быть дети?	у она мочь ребёнок
Ваша жена еще очень слаба, мистер Копперфилд.	ваш жена очень слабый мистер копперфилд
Когда я смогу подниматься, устрою Джипу хорошую пробежку.	когда смочь подниматься устроить джип хороший пробежка
За это время он совсем обленился.	за это время облениться
Дело здесь вовсе не в лености, дорогая.	дело вовсе леность дорогой
А в возрасте.	а возраст
Бедняжка Джип!	бедняжка джип
Как странно, что он тоже может постареть. Даже мой малыш Джип.	как странно постареть даже малыш джип
Пусть Джип отдыхает, а я куплю тебе другую собачку, чтобы ты могла с ней бегать.	пусть джип отдыхать купить ты другой собачка мочь бегать
Мне не нужна другая собака.	я нужный другой собака
Ты ведь не настолько старый, Джип. Ты ведь не покинешь свою хозяйку?	ты настолько старый джип ты покинуть хозяйка
И мы еще очень долго будем веселиться вместе.	и очень долго быть веселиться вместе
Скоро мы сможем с ним бегать и веселиться, как раньше.	скоро смочь бегать веселиться ранний
Несмотря на беспокойство о здоровье Доры, я ни на миг не забывал о Дэне Пегготти,	несмотря беспокойство здоровье дора миг забывать дэн пегготти
который без устали путешествовал по Европе,	который устать путешествовать европа
не оставляя надежды найти свою племянницу.	оставлять надежда найти племянница
Давно вы вернулись? С месяц.	давно вернуться с месяц
И никаких новостей?	и никакой новость
Если она когда-нибудь оставит его, то уж наверняка приедет сюда, в Лондон.	если когданибудь оставить он наверняка приехать сюда лондон
Так что мне следует искать её теперь здесь.	так следовать искать её здесь
Эмили!	эмиль
Эмили!	эмиль
Когда я вам понадоблюсь, просто дайте мне знать, сэр.	когда понадобиться просто дать знать сэр
"Много раз во сне я слышал, как она зваламеня- ""Дядя!"""	много сон слышать зваламеня дядя
и падала замертво передо мной.	падать замертво перед я
Много раз я поднимал её со словами:	много поднимать её слово
"""Эмили, дорогая, я несу тебе прощение"	эмиль дорогой нести ты прощение
"и заберу тебя домой!"""	забрать домой
Я послала за вами, потому что у нас появились новости.	я послать вы появиться новость
Она сбежала от него. Расскажите все, что знаете.	она сбежать он рассказать весь знаете
Мы с мистером Стирфортом были заграницей с молодой дамой	мы мистер стирфорт заграницей молодая дама
с тех пор, как покинули Ярмут.	тот пора покинуть ярмут
Куда бы мы не поехали, ею все восхищались.	куда поехать она восхищаться
Это затянулось гораздо дольше, чем кто-либо вообще мог ожидать.	это затянуться гораздо долгий ктолибо вообще мочь ожидать
В конце концов, мистеру Стирфорту все это надоело	в конец конец мистер стирфорт это надоесть
и он поручил мне сообщить даме новость о том, что он уезжает.	поручить сообщить дама новость тот уезжать
Мистер Стирфорт посоветовал ей выйти замуж	мистер стирфорт посоветовать выйти замуж
за уважаемого господина, который готов был забыть о её прошлом...	уважаемый господин который готовый забыть её прошлое
Вы! Но её поведение было на удивление дурным.	вы но её поведение удивление дурной
Она не высказала совершенно никакой благодарности! Отошлите его отсюда.	она высказать совершенно никакой благодарность отослать отсюда
Эта паршивая девчонка, которую он подобрал среди гниющих водорослей, должна быть уже мертва.	этот паршивый девчонка который подобрать среди гнить водоросль должный мёртвый
Если нет, то в наших общих интересах отыскать её.	если нет наш общий интерес отыскать её
Нельзя допустить, чтобы она снова испортила ему жизнь.	нельзя допустить снова испортить жизнь
Вы совершенно неправы в своих суждениях...	вы совершенно неправый свой суждение
Ему все известно, Роза?	он известно роза
В таком случае больше вас ничто здесь не задерживает.	в такой случай ничто задерживать
Мне говорили, что вы стали писателем?	я говорить стать писатель
Я имею честь обладать такой репутацией.	я иметь честь обладать репутация
Печально, что вашей матушки уже нет в живых. Она бы вами гордилась.	печально ваш матушка живой она вы гордиться
Не возражаешь, если я скажу тебе глупость?	не возражать сказать ты глупость
Гораздо глупее, чем обычно?	гораздо глупый обычно
Я чувствую себя такой бесполезной, сидя здесь.	я чувствовать бесполезный сидеть здесь
Я хочу хоть чем-то помочь тебе в твоей работе.	я хотеть чемтый помочь ты твой работа
Возможно, я смогу держать для тебя перья?	возможно смочь держать перо
Остановитесь.	остановиться
Беги в трактир на Бакингем - Стрит и спроси там мистера Пегготти.	бежать трактир бакингем стрит спросить мистер пегготти
Приведешь его сюда через 10 минут и получишь вдвое больше.	привести сюда 10 минута получить вдвое большой
Это случилось до того, как я отвернулась от всех, кого любила!	это случиться тот отвернуться весь кто любить
Твой дом! Да, хоть раз подумала о нем?	твой дом да подумать немой
Ты покупалась и продавалась, как любая вещь, которой пользуются людишки вроде тебя.	ты покупаться продаваться любой вещь который пользоваться людишки вроде ты
Можете говорить, что угодно.	мочь говорить угодный
Но я верила ему, любила...	но верить он любить
Господин Дейви? Господин Дейви, где вы? Её любовь! Она еще смеет говорить о своей любви!	господин дейви господин дейви вы её любовь она сметь говорить свой любовь
Эмили, девочка моя! Дядя!	эмиль девочка мой дядя
Посоветуйте этому ничтожеству найти себе убежище вне досягаемости,	посоветовать это ничтожество найти убежище вне досягаемость
или молить Бога о смерти.	молить бог смерть
Иначе если я её увижу здесь завтра,	иначе её увидеть завтра
я позабочусь о том, чтобы её высекли. Никому не позволено говорить гадости о моей девочке.	позаботиться тот её высечь никто позволить говорить гадость мой девочка
Мы уедем туда, где нас никто не знает. На край земли, если понадобится.	мы уехать туда никто знать на край земля понадобиться
Мистер Пегготти решил начать новую жизнь в Австралии.	мистер пегготти решить начать новый жизнь австралия
Знаю, что ей уже не суждено вернуться домой,	знать суждено вернуться домой
Эмили попросила меня передать письмо Хэму.	эмиль попросить передать письмо хэма
Я согласился взять на себя эту миссию, но по прибытии в Ярмут	я согласиться взять миссия прибытие ярмут
нашел город совершенно опустевшим из-за разразившейся грозы.	найти город совершенно опустеть изз разразиться гроза
Что происходит? Затонул испанский клипер.	что происходить затонуть испанский клипер
Разбился о скалы.	разбиться скала
Дейви! Неужели ничего нельзя поделать?	дейви неужели поделать
Очень опасно. Спаси господи его душу.	очень опасный спасти господь душить
Стирфорт!	стирфорт
Бога ради, Хэм. Не ходи туда.	бог ради хэм не ходить туда
Я не могу стоять и смотреть, как тонет человек.	я мочь стоять смотреть тонуть человек
Это же Стирфорт!	это стирфорт
Хэм! Нет!	хэм нет
Хэм!	хэм
Хэм!	хэм
