cleaned_text	lemm_text
Если вас поймает полиция, то вашей любимой Такаги-сенсей придётся брать вас на поруки!	если поймать полиция ваш любимый такагисенсь прийтись брать порука
А вам что до этого?	а это
Угощайтесь!	угощаться
Обалдеть! Это что такое?	обалдеть это такой
"Любимый салат Казу - ""Тарамо""."	любимый салат казу тарамо
А это?	а это
Жареные крылышки цыплят. Казу их обожает.	жареный крылышко цыплёнок казу обожать
Не буду я это...	не быть это
Почему? Еда всегда останется едой, и неважно кто её приготовил...	почему еда остаться еда неважно её приготовить
Я это есть не буду!	я это быть
Вкусно!	вкусно
Оставь и Казу тоже.	оставить казу тоже
Хорошо.	хорошо
Интересно как долго Казу будет играть роль ревнивого отца?	интересно долго казу играть роль ревнивый отец
"А эта ""ходячая бомба"" не так глупа, раз заполучила себе этого доктора."	а этот ходячий бомба глупый заполучить доктор
Я думаю, её болезнь - мнимая.	я думать её болезнь мнимый
Я тоже так думаю!	я думать
А маленькие девочки всегда, чуть что сразу кричат что им плохо!	а маленькая девочка всегда сразу кричать плохо
И тут же обматываются бинтами!	и обматываться бинт
<b>Заткнитесь!	bзаткнуться
Я делаю сложную завивку!	я делать сложный завивка
Что-то не так?	чтоть так
Сегодня он весь на нервах!	сегодня весь нерв
Я иду домой!	я идти домой
Без Казу тут скучно.	без казу скучно
Погоди...	погодить
А как же я?	а я
Я - лучший стилист тысячелетия...	я хороший стилист тысячелетие
"Какое жестокое ""хе-хе-хе""..."	какой жестокий хехех
Пока.	пока
Скатертью...	скатерть
…костлявая страшила...	…костлявый страшила
И чем ты занят?	и занятый
Чё...?	чё
Что... Что?!	что что
Так вот о чём ты думаешь!?	так что думать
Что?	что
Быть того не может!	быть мочь
А я то думаю, что с тобой творится!	а думать ты твориться
Ты о чём?	ты что
Великий визажист Шиндо Итсуру!	великий визажист шиндо итсура
Кто же похитил твоё сердце?	кто похитить твой сердце
Что за бред?!	что бред
А вот ответ - наш злобный демон!	а ответ наш злобный демон
Бен Ладен в юбке - Мио-тян!	бен ладный юбка миотянин
Ты так не шути!	ты шутить
Да тебя насквозь видно!	да насквозь видно
Они даже не похожи!	они похожий
Это - Клеопатра и Мария Антуанетта...	это клеопатра мария антуанетта
Злобные женщины, играющие сердцами многих мужчин...	злобный женщина играть сердце многий мужчина
...и теперь ты один из этих несчастных, Итсуру!	и этот несчастный итсура
Я же сказал - НЕТ !!!	я сказать нет
Отдай!	отдать
Погоди!	погодить
Ааа! Ты поцеловал её!	ааа ты поцеловать её
Нет, нет... Это...	нет нет это
Ты только что поцеловал Мио!	ты поцеловать мио
Итсуру!	итсура
Это не то, что ты подумал!	это то подумать
Да?!	да
Такаги-сенсей, вам звонок.	такагисенсь звонок
Соедините.	соединить
Добрый вечер. Это - брат Мио.	добрый вечер это брат мио
Понимаю, что я вам уже надоел...	понимать надоесть
<i>Понимает, но всё равно надоедает!	iпонимать весь равно надоедать
Нет, ничего...	нет ничто
У вас ко мне дело?	у к дело
Да...	да
Но...	но
...я даже не знаю, как об этом сказать...	я знать сказать
Мне очень жаль...	я очень жаль
...но сегодня я занята.	но сегодня занятый
Давайте обсудим это завтра?!	давать обсудить это завтра
Это займет пару минут.	это занять пара минута
Уделите мне немного времени!	уделить немного время
Я сегодня и правда не могу...	я сегодня правда мочь
Мне надо уезжать.	я уезжать
Я не могу вас ждать.	я мочь ждать
Так даже лучше.	так хороший
Я уже возле больницы.	я возле больница
Что?	что
Теперь направо...	теперь направо
...а здесь налево.	а налево
Что?	что
Это же...	это же
Простите...	простить
Мне так неловко...	я неловко
Что на этот раз...?	что раз
Как обычно... Хотел поговорить о Мио...	как обычно хотеть поговорить мио
Я бы удивилась, если бы вы заговорили о чём-то другом...	я удивиться заговорить чёмтый друг
А что... если Мио...	а что мио
...станет женщиной... Это нормально?	стать женщина это нормальный
Что...?!	что
Она сейчас на свидании...	она свидание
И я жутко волнуюсь.	и жутко волноваться
Если между ними что-то произойдёт... То как это может сказаться на её самочувствии...	если они чтоть произойти то это сказаться её самочувствие
Ах...	ах
Я знаю, это странный вопрос...	я знать это странный вопрос
Но...	но
Когда это происходит...	когда это происходить
...сердце начинает быстро биться, и для неё это может быть опасно.	сердце начинать быстро биться она это опасный
Этот вопрос вовсе не странный...	этот вопрос вовсе странный
Мне понятно ваше беспокойство... Есть много семейных пар с таким же диагнозом, и живут они прекрасно.	я понятно ваш беспокойство есть семейный пара такой диагноз жить прекрасно
Правда?!	правда
Тогда... Мио может выйти замуж!	тогда мио выйти замуж
Только...	только
...при родах могут возникнуть проблемы.	при роды мочь возникнуть проблема
Вот как...	вот как
Но если это лишь свидание, не рано ли вы стали волноваться?	но это лишь свидание рано стать волноваться
Но у врачей путь от любви до койки очень короткий...	но врач путь любовь койка очень короткий
Что...?!	что
На самом деле...	на самый дело
...у неё свидание...	у она свидание
...с доктором Юки.	с доктор юки
Вы ведь этого не знали?!	вы знать
Я тоже удивился, когда он приехал к нам на фотосессию, и увёз её на своей машине.	я удивиться приехать мы фотосессия увезти её свой машина
Не может быть!	не быть
И поскольку они оба молоды, вполне возможно, что что-то может произойти.	и поскольку оба молодой вполне возможно чтоть произойти
Погодите...	погодить
А вы не ошибаетесь...?	а ошибаться
Юки не похож на врача, который может сделать такое со своим пациентом!	юки похожий врач который сделать такой свой пациент
Вы считаете что я лгу?!	вы считать лгать
Я этого не говорила, но...	я говорить но
Я позвоню ему, и всё узнаю...	я позвонить он весь узнавать
Подождите!	подождать
Вы же можете их побеспокоить!	вы мочь побеспокоить
Нашли о чём волноваться!	найти что волноваться
Мы не имеем права вмешиваться в отношения двух людей в такой момент!	мы иметь право вмешиваться отношение два человек момент
Вот потому я ей не звонил, а приехал сюда...	вот звонить приехать сюда
Я позвоню в любом случае!	я позвонить любой случай
Да погодите вы!	да погодить вы
Сенсей?!	сенсеять
Мио!	мио
Вот чёрт... Ты снова к ней прибежал?!	вот чёрт ты снова прибежать
Ничего страшного вроде не случилось...	ничто страшный вроде случиться
Больше приступов не было?	большой приступ быть
Да.	да
Я ведь говорила тебе, что если чувствуешь себя плохо, следует отдохнуть?	я говорить ты чувствовать плохо следовать отдохнуть
Простите...	простить
Но, если бы я ушла, то не получила бы своих денег...	но уйти получить свой деньга
Тебе виднее... Хорошо хоть догадалась заехать в больницу.	ты видный хорошо догадаться заехать больница
Это Юки-сенсей заставил меня.	это юкисенсь заставить я
Чё...?	чё
Значит ты и Юки-сенсей...	значит юкисенсь
Я соврала о свидании... Мне надо было просто отдохнуть.	я соврать свидание я просто отдохнуть
Дура! Я же волновался!	дура я волноваться
О чём волноваться...?	о что волноваться
Ни о чём...	ни что
Неважно что ты там себе вообразил, но Юки-сенсей любит доктора Такаги...	неважно вообразить юкисенсь любить доктор такаги
Что?	что
Представляешь, он заявил, что Такаги-сенсей его идеал!	представлять заявить такагисенсь идеал
Мио-сан!	миосан
Тебе не кажется, что ты перегибаешь палку?	ты кажется перегибать палка
Я скажу тебе это, несмотря на то, что ты мой пациент.	я сказать ты это несмотря то пациент
Прекрати издеваться над людьми!	прекратить издеваться человек
Даааа...	даааа
Простите меня.	простить я
Извините меня.	извинить я
Но...	но
А вам следует избегать таких недоразумений.	а следовать избегать такой недоразумение
Уже пора...	уже пора
Мио.	мио
Ничего не поделаешь...	ничто поделать
...ты была не права.	ты право
Скажи спасибо, что тебя лишь отругали...	сказать спасибо лишь отругать
Хочешь кушать?	хотеть кушать
"Как насчёт ""рамена"" или ещё чего..."	как насчёт рамена ещё что
Паста из икры, тыквенный салат и...	паста икра тыквенный салат и
...филе ягнёнка.	филе ягнёнок
Хорошо.	хорошо
А что тебе...?	а ты
Мне...?	я
Хорошо, тогда...	хорошо тогда
"""Эскарго""..."	эскарго
И всё...?	и весь
Да я недавно поел...	да недавно поесть
Спасибо за заказ.	спасибо заказ
Это прекрасное место. Здесь можно так приятно отдохнуть и вкусно поесть.	это прекрасный место здесь приятно отдохнуть вкусно поесть
Приступим...	приступить
О!	о
Приступим!	приступить
Интересно, что делают эти двое...	интересно делать двое
А?	а
Такаги-сенсей и этот шарлатан.	такагисенсь шарлатан
А этот...	а этот
...шарлатан, и правда влюблён в Такаги-сенсей?	шарлатан правда влюбить такагисенсь
Это точно!	это точно
Неужели?!	неужели
А что...?	а что
Они же друг другу не подходят!	они друг друг подходить
Разница в возрасте...	разница возраст
...различные интересы...	различный интерес
Что я вижу! Ты ревнуешь?!	что видеть ты ревновать
Не глупи!	не глупить
Точно!	точно
Такаги-сенсей никогда бы не стала с тобой встречаться!	такагисенсь стать ты встречаться
Ну, ладно! А что насчёт тебя?	ну ладный а насчёт ты
Ты о чём...?	ты что
Тебе нравится...	ты нравиться
...Юки-сенсей?	юкисенсь
Вот ещё!	вот ещё
Правда?	правда
А мне показалось, что вы друг другу подходите.	а показаться друг друг подходить
Только не этот шарлатан!	только шарлатан
Мио.	мио
Пожалуйста,	пожалуйста
...скажи мне правду.	сказать правда
Когда ты любишь, не следует быть робким...	когда любить следовать робкий
Даже если любовь не взаимна...	даже любовь взаимный
...в этом нет ничего плохого.	в плохой
Даже я...	даже я
Прекрати!	прекратить
Я же сказала, что никого не люблю!	я сказать никто любить
Простите!	простить
"Принесите ещё обжаренные рёбрышки и сладкий хлеб ""роти""..."	принести ещё обжарить рёбрышко сладкий хлеб ротить
И также томлённое на огне жаркое!	и также томить огонь жаркое
Хорошо.	хорошо
Ты и правда хочешь всё это съесть?	ты правда хотеть весь это съесть
Если ты беспокоишься о деньгах...	если беспокоиться деньга
Вот!	вот
Моя зарплата!	мой зарплата
Твоя...	твой
Я знала, что на работе главное - удача!	я знать работа главный удача
Если бы не пришли эти французы, мне бы не заплатили!	если прислать француз заплатить
Это не так!	это так
Ты просто проявила свою настойчивость!	ты просто проявить настойчивость
Ладно, уже не важно...	ладный важный
Давай лучше поедим...	давать поесть
Ну, знаешь, Мио!	ну знаешь мио
Я впервые заработала деньги, и собираюсь их все потратить...	я впервые заработать деньга собираться потратить
Так нельзя...	так нельзя
Ни слова больше!	ни слово большой
Скажи спасибо, что тебя ещё угощают...	сказать спасибо ещё угощать
...ведь это моя первая и вероятно последняя зарплата.	ведь это один вероятно последний зарплата
А знаешь...	а знаешь
У меня была мечта - днём ходить на работу, а вечером угощать друзей в ресторане.	у мечта днём ходить работа вечером угощать друг ресторан
Только ради этого стоило ехать в Японию.	только ради стоить ехать япония
Как жаль, что угощать мне приходится лишь моего братца.	как жаль угощать приходиться лишь мой братец
Ты же ещё не знаешь, что лучше угощать брата, чем каких-то друзей...	ты ещё знаешь угощать брат какихтый друг
Опять сказал ерунду! Лучше ешь, пока не остыло! Болван!	опять сказать ерунда хороший есть пока остылый болван
Уже ем! Болванка!	уже есть болванка
Ммм... вкусно!	ммм вкусно
Возьмёшь?	взять
На!	на
Вкусно?	вкусно
Да.	да
Давай, ешь всё!	давать есть весь
Давай, давай, давай, давай...	давать давать давать давать
<i>Когда моя сестрёнка угощала меня на те деньги, что впервые заработала...	iкогда сестрёнка угощать тот деньга впервые заработать
<i>...я ел, и не чувствовал вкуса этой еды...	iя есть чувствовать вкус еда
<i>Но я чувствовал...	iно чувствовать
<i>...что моя сестрёнка влюблена.	iчто сестрёнка влюбить
<i>И это...	iи это
<i>...скорее всего, будет...	iскорый всего быть
<i>...грустная любовь.	iгрустный любовь
Братишка!	братишка
Что мне делать?!	что делать
В чём дело?	в что дело
Это и правда ОЧЕНЬ дорогой ресторан!	это правда очень дорогой ресторан
Мне не хватило 20 тысяч...	я хватить 20 тысяча
Это плохо, Мио!	это плохо мио
Жди меня здесь!	ждать здесь
<i>Я до сих пор не знаю, что я могу для неё сделать.	iя сей пора знать мочь она сделать
<i>Остался лишь месяц до её отъезда.	iостаться лишь месяц её отъезд
<i>И те дни, что отпущены нам, так коротки...	iи тот день отпустить мы короткий
"Смотрите 5-ю серию: ""Сестрёнка! Ты хочешь признаться в любви?"""	смотреть 5ю серия сестрёнка ты хотеть признаться любовь
{\a10}ТАЙМИНГ: O D Y S S E Y (Москва)	a10тайминг o d y s s e y москва
ПЕРЕВОД: M A G I S T R (Таллин)	перевод m a g i s t r таллин
