cleaned_text	lemm_text
И да начнётся	и начаться
бой!	бой
В последний раз!	в последний раз
Никому не двигаться!	никто двигаться
И ещё — победителю я дарую миллион.	и ещё — победитель даровать миллион
Дерьмово.	дерьмовый
Альварез.	альвареза
Помоги пробить адреса.	помочь пробить адрес
Гордон скорее всего в опасности.	гордон скорее опасность
Занят.	занятый
Так я и отвечу твоей жене, когда она позвонит	так ответить твой жена позвонить
и попросит тебя, козлина.	попросить ты козлиный
Коллинз.	коллинза
Послушай, помоги, а?	послушать помочь а
Слушать сюда, сукины отродья!	слушать сюда сукин отродье
Вам не нравится Гордон?	вы нравиться гордон
Славно.	славно
Он может и ваша задница.	он ваш задница
Но он — полицейский!	но — полицейский
И ни один, ни один, не встал, когда был ему нужен.	и один один встать нужный
Это не произойдёт опять.	это произойти опять
Теперь вместе взяли и пробили эти адреса.	теперь вместе взять пробить адрес
Живо.	живо
Дай-ка сюда парочку.	дайка сюда парочка
Хорошо.	хорошо
Но если что, с женой прикроешь?	но что жена прикрыть
Да.	да
И это всё?	и это весь
Я знал, в тебе есть убийца.	я знать ты убийца
Ну	ну
и где твоя полицейская братва?	твой полицейский братва
Снова бросили тебя?	снова бросить ты
Они мне не нужны.	они нужный
Кажется, миллиончик останется у меня.	кажется миллиончик остаться я
Джим?	джим
Джим?!	джим
Джим!	джим
Спасиб.	спасиб
Не за что.	не что
Наверное, есть веские причины припереться сюда.	наверное веский причина припереться сюда
Ты достала копии?	ты достать копия
Я хочу выйти.	я хотеть выйти
Поздно.	поздно
Он всё узнает.	он весь узнать
Не сегодня, так завтра.	не сегодня завтра
Тебе это нужно?	ты это нужно
Ты так богата.	ты богатый
Тебя многие боятся.	ты многие бояться
И этого мало?	и мало
Нет.	нет
Не мало.	не мало
Я выросла не так далеко отсюда.	я вырасти далеко отсюда
Одна спальня, холодная вода.	один спальня холодный вод
Только я и мама.	только мама
Я привыкла засыпать в кровати с занавеской.	я привыкнуть засыпать кровать занавеска
Так я могла не видеть её очередного мужика.	так мочь видеть её очередной мужик
Там я и была, когда он убил её.	там быть убить её
Это был человек Фальконе.	это человек фалькон
Не устроило обслуживание.	не устроить обслуживание
Я пряталась там,	я прятаться там
молча, до утра.	молча утро
В двух шагах от тела матери.	в два шаг тело матерь
Тогда я себе пообещала.	тогда пообещать
Отомстить.	отомстить
Никогда не быть размазнёй.	никогда размазня
Никогда не позволять мужчине, любому мужчине, быть выше меня.	никогда позволять мужчина любой мужчина выше я
И я собираюсь сдержать обещание той малютки.	и собираться сдержать обещание тот малютка
И зачем они тебе?	и ты
Это ниточка.	это ниточка
Потяни за неё — и Фальконе конец.	потянуть она — фалькон конец
Ты испугана.	ты испугать
Но я не позволю чему-нибудь случиться с тобой,	но позволить чемунибудь случиться ты
я это обещаю.	это обещать
Теперь просто скажи:	теперь просто сказать
"""Я тебе верю, мама."""	я ты верить мама
Я тебе верю, мама.	я ты верить мама
Вот и славно.	вот славно
Пока я работал её зонтиком,	пока работать её зонтик
"меня постоянно донимали: ""В чём секрет мисс Муни?"""	постоянно донимать в что секрет мисс мунь
А я не мог ответить.	а мочь ответить
Тимоти.	тимоти
Ты что-то не договариваешь.	ты чтоть договаривать
Хорошо.	хорошо
Я подслушал её разговор с Бутчем.	я подслушать её разговор бутч
О чём говорили? О ком?	о что говорить о ком
Фальконе.	фалькон
Она сказала:	она сказать
"""Наш друг у Фальконе."""	наш друг фалькон
Это всё.	это весь
Это был шёпот. Пожалуйста.	это шёпот пожалуйста
Значит, у неё приближённый к Фальконе.	значит она приближить фалькон
Конечно.	конечно
Спасибо.	спасибо
Никто не должен найти его тело.	никто должный найти тело
Нет.	нет
У нас всё-таки перемирие.	у всётаки перемирие
Нет! Нет, пожалуйста!	нет нет пожалуйста
Нет! Нет!..	нет нет
Альварез и Коллинз привели остальных.	альвареза коллинза привести остальной
Все работники пялились на ваш бой по телеку.	весь работник пялиться ваш бой телек
Ты в порядке?	ты порядок
Эссен рассказала про твой монолог.	эссный рассказать твой монолог
Скорее, просто речь.	скорее просто речь
Сказала, ты назвал меня задницей.	сказать назвать задница
А с этим соглашусь.	а это согласиться
Спасибо.	спасибо
За прикрытие.	за прикрытие
До и после.	до после
Только не садись на шею, как тёща.	только садиться шея тёща
Не усложняй мои будни.	не усложнять мой будни
Знаешь, ты был не прав.	знаешь право
О том, что сказал тогда.	о тот сказать тогда
Не то, чтобы я люблю бороться.	не то любить бороться
Я боюсь не бороться.	я бояться бороться
И если не мы постоим за город, то кто?	и постоять город кто
Я не остановлюсь, Харви.	я остановиться харви
Фальконе, мэр и каждого копа, погрязшего в системе,	фалькон мэр каждый копа погрязнуть система
я обойду.	обойти
Просто знай это.	просто знать это
Иди домой, Джим.	идти домой джим
Ты подслушала нас, так?	ты подслушать мы так
Не лезь в неприятности, старушка.	не лезть неприятность старушка
Слышала твою историю.	слышать твой история
Ложь с искренним сердцем — мощное средство.	ложь искренний сердце — мощный средство
Иди, уже поздно.	идти поздно
Эй, это я.	эй это я
Скоро приду домой.	скоро прийти домой
Всё наладится, я обещаю.	весь наладиться обещать
Я люблю тебя.	я любить ты
Эй, Гордон.	эй гордон
Есть минутка?	есть минутка
Это не подождёт?	это подождать
Я уже ухожу.	я уходить
Офицеры привели кое-кого.	офицер привести коёкий
Заявляет, что знает тебя.	заявлять знать ты
Да? Какие обвинения?	да какой обвинение
Кража магазина одежды.	кража магазин одежда
Работу-то чисто проделала.	работуть чисто проделать
Малютка сигнализацию обошла.	малютка сигнализация обойти
Малютка?	малютка
Мальчик или девочка?	мальчик девочка
Девочка.	девочка
Сказала, пусть вспомнит про канализацию.	сказать пусть вспомнить канализация
Эй, детектив.	эй детектив
Соскучились?	соскучиться
Мне понравилось.	я понравиться
Понравилось бить его.	понравиться бить он
Конечно же.	конечно же
Он это заслужил.	он это заслужить
Я всё время так зол.	я весь время злой
Это когда-нибудь пройдёт?	это когданибудь пройти
Этого я не знаю.	это знать
Альфред,	альфред
ты научишь меня драться?	научить драться
Да, мастер Брюс.	да мастер брюс
Научу.	научить
Переводчики: vl_lev, Firefly2012, Eliza_Bett, rummyCatnip, altair0794 <i>cotranslate.net/group/gotem-serial-2014-2015</i>	переводчик vllev firefly2012 elizabett rummycatnip altair0794 icotranslatenetgroupgotemserial20142015i
