cleaned_text	lemm_text
Было бы здорово, если в нашей семье появится новая жизнь.	быть здорово наш семья появиться новый жизнь
Надеюсь, ты получишь ребенка, да,	надеяться получить ребёнок да
думаю, ты бы с этим отлично справился.	думать это отлично справиться
Ты правда так считаешь?	ты правда считать
Да, да, да, да.	да да да да
У тебя есть все, что нужно.	у весь нужно
А что для этого нужно?	а нужно
Ну...	ну
Если честно, я вообще не представляю.	если честно вообще представлять
Но послушай. Послушай,	но послушать послушать
вот мы гуляем вдвоем по лесу,	гулять вдвоём леса
И если ты будешь гулять по лесу	и быть гулять леса
со своими детьми,	свой ребёнок
когда они будут в твоем возрасте,	быть твой возраст
значит, я думаю, ты все сделал правильно.	значит думать сделать правильно
Похоже на правду.	похоже правда
Похоже на правду?	похоже правда
Не очень.	не очень
Но...	но
Думаю, ты меня понял.	думать понять
Да.	да
- Отец! Отец! - Что за херня?	отец отец что хернить
Отец?	отец
Откуда стреляли?	откуда стрелять
Ты в порядке?	ты порядок
Да, да. Я из военного поколения.	да да я военный поколение
Когда мы слышим выстрелы, мы ложимся на землю.	когда слышимый выстрел ложиться земля
А вы, ребята, бегаете, как мишени.	а вы ребята бегать мишень
- Ты уверен, что в порядке? - Да, да. В полном.	ты уверенный порядок да да в полный
Пуля очень маленького калибра. Примерно .22.	пуля очень маленький калибр примерно 22
Да, наверно, какой-то охотник выстрелил в нашу сторону.	да наверно какойтый охотник выстрелить наш сторона
О да? И на кого же он охотится? На белок?	о да и кто охотиться на белка
У него есть цель.	у цель
Сейчас запрещена охота.	сейчас запретить охота
У нас два варианта: мы можем найти ублюдка	у вариант мочь найти ублюдок
Извиняюсь. Или можем отправиться назад.	извиняться или мочь отправиться назад
Вешенки.	вешенка
Золотые вешенки!	золотой вешенка
Посмотрите на этих красавиц!	посмотреть этот красавица
Эй, а что будем делать с бандитом?	эй быть делать бандит
Ничего. Ничего.	ничто ничто
Мы нашли грибы.	мы найти гриб
День прошел не зря.	день пройти зря
Теперь мы возьмем свои дары	теперь взять свой дар
и поедем в город.	поехать город
Заставим их приготовить нам достойный ужин.	заставить приготовить мы достойный ужин
- Жак? Твои друзья.	жак твой друг
- Бонжур, друзья!	бонжур друг
- Привет, Жак.	привет жак
- Как ваши дела?	как ваш дело
- О, спасибо.	о спасибо
Сейчас принесем вам что-нибудь выпить, а потом я приготовлю эту утку.	сейчас принести чтонибыть выпить приготовить утка
Утку? Тебе помочь?	утка ты помочь
(говорит по-французски)	говорить пофранцузски
Брайан...	брайан
Брайан?!	брайан
- Я с удовольствием. - Что произошло?	я удовольствие что произойти
Я пойду помогу Жаку с ужином.	я пойти помочь жак ужин
Он считает, что отец - убийца на кухне.	он считать отец убийца кухня
Почему все, кроме меня, говорят по-французски?	почему весь кроме я говорят пофранцузски
Жак, можно по-английски?	жак поанглийски
Извини, иногда меня уносит.	извинить уносить
Чего бы парень ни хотел,	что парень хотеть
со временем он определится.	время определиться
Вы оба старше него на 15 лет.	вы оба старший 15 год
Вы, наверно, уже и забыли, какими были в его возрасте.	вы наверно забыть какой возраст
Я достраивал свой дом в его возрасте.	я достраивать свой дом возраст
А я в России уже скупал нефть.	а россия скупать нефть
Ты прекрасно выглядишь. Очень хорошо.	ты прекрасно выглядеть очень хорошо
Лучше, чем когда-либо,	хороший когдалибо
А я помню тебя еще совсем маленьким	а помнить маленькая
pissant.	pissant
"В смысле ""piss ant""?"	в смысл piss ant
Да, да, именно так.	да да именно так
Спасибо.	спасибо
Пожалуйста.	пожалуйста
Ну...	ну
До встречи в следующем году, Жак.	до встреча следующий год жак
Спасибо за реально французский прием.	спасибо реально французский приём
Спасибо за шампиньоны,	спасибо шампиньон
и за то, что остаешься нелепым американцем.	то оставаться нелепый американец
Как же вы доберетесь домой?	как добраться домой
- Брайан? - Ага.	брайан ага
Ты уверен, что сможешь вести?	ты уверенный смочь вести
Он не пьет.	он пить
Нет, я просто не выпиваю три бутылки вина за один раз.	нет просто выпивать бутылка вино раз
"А я это делаю, так что ""Адье""."	а это делать адья
Жак, ты изумительный француз.	жак изумительный француз
Спасибо, что терпел нас.	спасибо терпеть мы
Мне было приятно.	я приятно
И не забудьте поскорее вернуться снова!	и забыть скорый вернуться снова
Мерьси, месье. Но я так не целуюсь.	мерьсить месье но целоваться
- Вы сумасшедшие американцы. - Не говорите.	вы сумасшедший американец не говорить
"Он сказал ""подождите""."	он сказать подождать
Спасибо, отец.	спасибо отец
Положишь их в кастрюлю, прокипятишь	положить кастрюля прокипятить
и суп готов!	суп готовый
Осторожно, ступенька.	осторожно ступенька
Лобстеры.	лобстер
Лобстеры, лобстеры, лобстеры, лобстеры.	лобстер лобстер лобстер лобстер
Вот сволочь!	вот сволочь
Ок.	ок
Ого!	ого
Устроили побег?	устроить побег
Брайан!	брайан
Это акт доброй воли или ошибка?	это акт добрый воля ошибка
Решил их освободить?	решить освободить
Нет. Э...	нет э
У меня ногу свело.	у нога свести
Понял.	понять
- Что ты здесь делаешь? - Мимо проходил.	что делать мимо проходить
Зачем?	зачем
Встречался с японскими коллегами по делам.	встречаться японский коллега дело
У меня воняет изо рта?	у вонять из рот
Да.	да
Черт.	черта
Слушай, я общался с одним крутым парнем, Канаги,	слушай общаться один крутой парень канагой
и его брат играет в канасту	брат играть канаста
с какими-то китайскими дипломатами.	какимитый китайский дипломат
Это тебе интересно?	это ты интересно
О чем ты вообще?	о вообще
Иди-ка сюда.	идик сюда
О, моя задница влюблена в эту кровать.	о задница влюбить кровать
Да, это одна из лучших.	да это один хороший
Готов поспорить.	готовый поспорить
Короче, я поговорил с этим Канаги,	короче поговорить это канагой
и он сказал, что сможет...	сказать смочь
Ты знаешь этих людей?	ты знаешь этот человек
Да, это покупатели.	да это покупатель
Они в порядке?	они порядок
Они клевые.	они клевый
Короче, он утверждает, что может помочь достать	короче утверждать помочь достать
здорового китайского ребенка на черном рынке	здоровый китайский ребёнок чёрный рынок
типа за 45 000$.	тип 45 000
Чего?	что
Китайского, как ты хотел.	китайский хотеть
У него есть такие связи. Он нефтью занимается.	у такой связь он нефть заниматься
Серьезно?	серьёзно
Что думаешь?	что думать
- На черном рынке? - Да.	на чёрный рынок да
Звучит криминально.	звучать криминальный
Разве? А может, это звучит отлично?	разве а мочь это звучать отлично
Да. Звучит как плохая идея.	да звучать плохой идея
Ок.	ок
Просто хотел помочь,	просто хотеть помочь
предложить вариант.	предложить вариант
Можешь продолжать делать по-своему, хотя это пока не очень работает,	мочь продолжать делать посвоему хотя это пока очень работать
а я все-таки попробую мой вариант.	всетаки попробовать вариант
Посмотрим, кто победит.	посмотреть победить
Ок.	ок
Ок.	ок
Слушай, не против, если я отрублюсь тут ненадолго?	слушай против отрубиться ненадолго
Падай.	падать
Как мне нравится эта чертова кровать!	как нравиться этот чертовый кровать
Братец, ты ведь недавно переспал с кем-то, да?	братец недавно переспать кемтый да
И не пытайся мне врать.	и пытаться врать
- Здравствуйте. - Здравствуйте.	здравствовать здравствовать
Я пришел к Хэрриет Лолли.	я прийти хэрриета лолли
- Хэппи? - Да.	хэппи да
Присядьте на диван, чувствуйте себя, как дома.	присесть диван чувствовать себя дом
Кофе, Ред Булл и конфеты за углом.	кофе ред булла конфета угол
Ок.	ок
Вон там.	вон там
- Спасибо. - Oк.	спасибо oк
Хэппи, к тебе пришли.	хэппи ты прислать
Имя?	имя
Парень... сэр, как вас зовут?	парень сэр звать
Брайан Уэверсби.	брайан уэверсби
Брайан.. Ну ты слышала. Ок, пока.	брайан ну слышать ок пока
Сейчас выйдет.	сейчас выйти
Спасибо.	спасибо
Пожалуйста.	пожалуйста
Привет.	привет
Что ты здесь делаешь?	что делать
Ты сама сказала, что я могу зайти.	ты сам сказать мочь зайти
Вау. Обычно никто этого не делает.	вау обычно никто делать
Это так старомодно.	это старомодно
- Ну, значит я такой. - Это клево.	ну значит такой это клевый
Ты сейчас занята? Я могу вернуться позже...	ты занятый я мочь вернуться поздний
Нет, совсем не занята.	нет занятый
У меня почти нет работы... Хочешь взглянуть?	у работа хотеть взглянуть
- Конечно. - Это очень интересно.	конечно это очень интересно
Ок.	ок
После вас.	после вы
Только нам нужно будет вести себя потише,	только мы нужно вести тихий
потому что моя сестра вышла на тропу войны,	сестра выйти троп война
а она чертов снайпер!	чертовый снайпер
О, прости. Привет.	о простить привет
Почему бы нам не сделать все, как обычно?	почему мы сделать весь обычно
Привет, Хэп!	привет хэп
Привет, Коннор.	привет коннора
- Как дела? - Это мой друг Брайан.	как дело это друг брайан
- Привет, чувак. - Привет.	привет чувак привет
- Похож на старого бойфренда.	похожий старое бойфренд
Разве нет?	разве нет
Очень похож.	очень похожий
Где вы познакомились?	где познакомиться
Брайан продал матрас моему отцу.	брайан продать матрас мой отец
А, так ты работаешь в магазине матрасов?	а работать магазин матрас
Можешь мне скидку сделать?	мочь скидка сделать
Вряд ли.	вряд ли
Твои плечи напряжены.	твой плечо напряжённый
Не можешь?	не мочь
Черт!	черта
Мне пора улетать.	я пора улетать
А вот и моя сестра.	а сестра
Здравствуйте. Я Мелани Лолли.	здравствовать я мелань лолли
Здравствуйте. Брайан Уэверсби.	здравствовать брайан уэверсби
Здравствуйте.	здравствовать
Я похожа на чертову корову в этой штуке, нет?	я похожий чёртов корова штука нет
Нет, совсем нет.	нет нет
- Мелани типа ведет шоу. - Поздравляю.	мелань тип вести шоу поздравлять
Можешь подойти к монитору и проверить,	мочь подойти монитор проверить
похожа ли я на большую серую стену?	похожий большой серый стен
Похожа?	похожий
Нет, не похожа.	нет похожий
И я проверю на мониторе.	и проверить монитор
Спасибо.	спасибо
А это что?	а это что
Нажми на кнопку.	нажать кнопка
Мы продали типа 800 000 таких в прошлом году.	мы продать тип 800 000 такой прошлое год
А это брелок со свистком от нападений,	а это брелок свисток нападение
газовым баллончиком и мини-кастетом.	газовый баллончик миникастет
Ты зря смеешься, однажды он мне пригодился!	ты зря смеяться однажды пригодиться
Она прыснула из баллончика в пьяного мужика в очереди на балет.	она прыснуть баллончик пьяный мужик очередь балет
Он был пожилым.	он пожилое
Старый развратник.	старый развратник
Я выгляжу огромной?	я выглядеть огромный
- Нет. Заткнись. - Сама заткнись.	нет заткнуться сам заткнуться
- Сама заткнись. - Сама заткнись.	сам заткнуться сам заткнуться
Стой, я не буду это говорить. Какой в этом смысл?	стоять быть это говорить какой смысл
Я не понимаю, в чем здесь посыл.	я понимать посыл
Ну что ж, это было интересно.	ну ж это интересно
Я не понимаю.	я понимать
...Извини, что со мной так сложно...	извинить я сложно
Так ты... хочешь заняться чем-нибудь вечером?	так ты хотеть заняться чемнибыть вечером
Конечно.	конечно
Мы будем ужинать с отцом.	мы быть ужинать отец
Если хочешь, присоединяйся.	если хотеть присоединяться
Пожалуйста.	пожалуйста
Ок.	ок
Мне нужно одеться поприличнее?	я нужно одеться приличный
Типа того.	тип тот
Ок. Нужно только отпроситься с работы.	ок нужно отпроситься работа
А вы разве открыты по ночам?	а открытый ночь
Верно. Что?	верно что
"Ресторан называется ""Bobcat""."	ресторан называться bobcat
На 62-й улице, в 7:30.	на 62й улица 730
Он типа французский.	он тип французский
Ок.	ок
У тебя...	у ты
два часа и 45 минут на подготовку.	час 45 минута подготовка
Извините. Я немного заблудился.	извинить я немного заблудиться
Да. Этот город, как тетрадь в клетку.	да этот город тетрадь клетка
Представляю, как это случилось. 62-я улица...	представлять это случиться 62я улица
Здравствуйте, меня зовут Брайан.	здравствовать звать брайан
Даки.	даки
Брайан, это Даки Салтинстолл.	брайан это даки салтинстолл
Даки, это Брайан.	даки это брайан
Он недавно начал спать с моей дочерью.	он недавно начать спать мой дочь
- Альберт! - Папа!	альберт папа
Я не прав?	я право
Скажи, если не прав.	сказать право
- Альберт.	альберт
- Бобби!	бобби
Еще одну бутылку Марго, пожалуйста.	ещё один бутылка марго пожалуйста
Брайан, я прав?	брайан право
Ну... нет.	ну нет
Это было всего один раз, в вашей машине,	это раз ваш машина
но если это случится еще раз...	это случиться раз
"Тогда можно будет называть это ""спят вместе"", так?"	тогда называть это спать вместе так
Замечательно.	замечательный
Расскажи, как идет усыновление?	рассказать идти усыновление
Брайан собирается усыновить ребенка из Китая.	брайан собираться усыновить ребёнок китай
А... то есть ты собираешься...?	а собираться
Я так и не понял.	я понять
У нас тут плодородная почва сидит прямо рядом с тобой,	у плодородный почва сидеть прямо ряд ты
или ты не собираешься пускать корни,	собираться пускать корень
а может у тебя проблемы со снаряжением?	проблема снаряжение
- Отец? - Хэрриет?	отец хэрриета
Почему ты и Даки	почему даки
до сих пор не оформили ваши отношения?	сей пора оформить ваш отношение
Это из-за того, что она на тебя работает,	это изз тот работать
и ты боишься конфликта интересов,	бояться конфликт интерес
поэтому вы скрываетесь по отелям?	поэтому скрываться отель
Я думаю, что буду баранину и салат.	я думать быть баранина салат
Какие планы у остальных?	какой план остальной
Я думаю, что возьму моллюсков.	я думать взять моллюск
Ну серьезно.	ну серьёзно
Мне просто интересно.	я просто интересно
Предположим, что с китайским ребенком все удастся,	предположим китайский ребёнок удаться
и ты его получишь.	получить
Каким будет долгосрочный финансовый план?	какой долгосрочный финансовый план
Кто будет матерью?	кто матерь
Кто будет представлять женскую сторону?	кто представлять женский сторона
Что будет, когда у ребенка начнутся месячные?	что быть ребёнок начаться месячный
Я задал сложные вопросы. Отвечай.	я задать сложный вопрос отвечать
Долгосрочный финансовый план?	долгосрочный финансовый план
Да, насколько я понимаю, ты зарабатываешь копейки на матрасном заводе.	да насколько понимать зарабатывать копейка матрасный завод
Как ты собираешься растить ребенка с такой зарплатой?	как собираться растить ребёнок зарплата
Ну, я думаю мы просто будем меньше есть.	ну думать просто быть маленький есть
Они в Китае и так мало едят,	они китай мало есть
и они намного более здоровые.	намного здоровый
В общем, будем экономить	в общий быть экономить
на еде, на тепле и так далее.	еда тепло далее
Тебе не будет смешно, когда придут счета за учебу	ты смешно прийти счёт учёба
или она захочет лошадку,	захотеть лошадка
или он захочет Кунташ.	захотеть кунташ
Что такое кунташ?	что такой кунташ
Это Ламборгини.	это ламборгиня
Машина.	машина
Это звучит абсурдно,	это звучать абсурдно
чтобы кто-то в твоем возрасте усыновил ребенка...	ктоть твой возраст усыновить ребёнок
Ни жены, ничего.	ни жена ничто
Но я восхищаюсь этим.	но восхищаться это
Меня, черт возьми, это восхищает.	я черта взять это восхищать
Сколько тебе будет, кстати?	сколько ты быть кстати
Мне будет 29.	я 29
О господи!	о господь
Ты говоришь по-китайски?	ты говорить покитайски
Я его учу.	я учить
Вау. Я немного знаю китайский, довольно хорошо тайский,	вау я немного знать китайский довольно тайский
но на этом мои познания в азиатских языках заканчиваются.	мой познание азиатский язык заканчиваться
У меня сушняк.	у сушняк
Бобби!	бобби
Где он там?	где там
Сколько ты зарабатываешь,	сколько зарабатывать
честный индеец?	честный индеец
В принципе, я работаю за комиссию:	в принцип работать комиссия
чем больше продам, тем больше получу.	продать получить
Ты не поверишь, но я знаю, как работает комиссия.	ты поверить знать работать комиссия
Остынь. Давай цифры. Сколько?	остыть давать цифра сколько
Обычно я продаю по пять кроватей в месяц	обычно продавать пять кровать месяц
и получаю 5% от цены до налога.	получать 5 цена налог
Ты сделал на мне 700$?	ты сделать 700
- Да. - Хорошая работа.	да хороший работа
Тебе нравится Хэрриет?	ты нравиться хэрриета
Да.	да
Ей непросто жить.	она непросто жить
Если сделаешь ей больно, я убью твоих родителей.	если сделать больно убить твой родитель
Твои родители еще живы?	твой родитель живой
- Да. - Хорошо.	да хорошо
Поехали, девочки. Пристегивайтесь.	поехать девочка пристёгиваться
Попрощайтесь с Брайаном.	попрощаться брайан
Спокойной ночи, Брайан.	спокойный ночь брайан
Будь проклята эта машина.	быть проклятый этот машина
Пап, думаю, я прогуляюсь с Брайаном.	папа думать прогуляться брайан
Не в это время.	не это время
- Садись в машину. - Сейчас всего 9:30.	садиться машина сейчас 930
Как хочешь.	как хотеть
Идите по улицам. Без переулков.	идти улица без переулок
Вот, возьми.	вот взять
Что это?	что это
Выкидной нож.	выкидной нож
Только не потеряй. Я его купил на Корсике.	только потерять я купить корсика
Пока, папочка.	пока папочка
Спокойной ночи, дорогая.	спокойный ночь дорогой
Привет, Ларри.	привет ларри
Как дела, командир?	как дело командир
Я был на районе.	я район
Познакомься, это Хэрриет.	познакомиться это хэрриета
О!	о
Здравствуйте.	здравствовать
Здравствуйте.	здравствовать
Как дела?	как дело
Ларри.	ларри
Привет.	привет
- Приятно познакомиться. - Приятно познакомиться.	приятно познакомиться приятно познакомиться
Чем занимаешься?	чем заниматься
Я-то? Да просто... ужинаю вот,	ято да просто ужинать вот
водку пью.	водка пить
Хочешь?	хотеть
Фиолетовая водка?	фиолетовый водка
Да.	да
Добавил туда немного разного дерьма.	добавить туда немного разный дерьмо
Я буду.	я быть
Да? Брайан?	да брайан
Ну... конечно. Я думаю.	ну конечно я думать
Вот это дело!	вот это дело
Приступим.	приступить
Хотите немного этанола?	хотеть немного этанол
Нет.	нет
Держите.	держать
Один тебе, один тебе,	один ты ты
один мне.	я
Слушай, а мы...	слушай мы
можем спуститься в бассейн?	мочь спуститься бассейн
Да.	да
Конечно.	конечно
А как же.	а же
Тебе нужен вот этот,	ты нужный этот
маленький ключик.	маленький ключик
Спасибо.	спасибо
Без проблем.	без проблема
Хорошо провести время.	хорошо провести время
Пока, Ларри.	пока ларри
Было приятно познакомиться.	быть приятно познакомиться
...Сиди здесь, значит.	сидеть здесь значит
Так... что мы тут будем делать?	так быть делать
Плавать.	плавать
- Голыми, я так понимаю? - Ну, в принципе, да.	голый понимать ну принцип да
- Давай поднимемся сюда.	давать подняться сюда
Тут все три моих главных страха вместе:	тут мой главный страх вместе
темнота, высота и раздеваться на публике.	темнота высота раздеваться публика
Давай сюда.	давать сюда
- А если я боюсь? - Ты не боишься.	а бояться ты бояться
Боюсь. Откуда ты знаешь?	бояться откуда знаешь
Ну, у меня же получилось.	ну получиться
Ты крут.	ты крутой
Может, я девственница...	мочь девственница
которую кидают в яму со змеями,	который кидать ям змея
чтобы принести в жертву?	принести жертва
Думаю, мы оба знаем, что это не так.	думать оба знать это так
Слушай.	слушай
А мы можем заняться сексом вон там?	а мочь заняться секс вон там
Ты хочешь, чтобы я спросил у охранника?	ты хотеть спросить охранник
В Швеции всего четверть того света, который есть в США	в швеция четверть свет который сша
И?	и
А что значит меньше света, а?	а значит маленький свет а
Дни короче.	день короче
Да, но что важнее, ночи длиннее.	да важный ночь длинный
Эти подонки умеют спать.	этот подонок уметь спать
Я сам умею спать, как убитый,	я уметь спать убитый
но до шведов мне далеко, что и говорить.	швед далеко говорить
Они переспят любого, но...	они переспать любой но
они депрессивные и склонные к самоубийствам ниггеры.	депрессивный склонный самоубийство ниггер
Такова правда жизни.	таков правда жизнь
Или это про Исландию?	или это исландия
Ладно, пусть будет, как сказал.	ладный пусть быть сказать
Они...	они
Подождете минутку?	подождать минутка
- Брайан? - Да.	брайан да
Кеньятта звонил.	кеньятта звонить
Кеньятта слушает.	кеньятта слушать
Привет, Кеньятта, это Брайан Уэверсби.	привет кеньятта это брайан уэверсби
Привет, Брай.	привет брая
Что происходит, чувак?	что происходить чувак
Вроде это ты мне позвонил.	вроде это позвонить
Нет, это ты мне звонил.	нет это звонить
А я тебе перезваниваю.	а ты перезванивать
Черт! Точно!	черта точно
Тебя приняли!	ты принять
Ты в списке!	ты список
Итак, теперь вот как все будет:	итак быть
через несколько месяцев ты поедешь в Гонконг,	несколько месяц поехать гонконг
там у нас международное агентство-филиал,	международный агентствофилиал
и они этим займутся.	это заняться
Возьмут тебя в оборот.	взять оборот
Ну, и...	ну и
просто хочу сказать поздравляю, блин.	просто хотеть сказать поздравлять блин
У тебя все получилось.	у получиться
Спасибо.	спасибо
Ну, я буду на связи.	ну быть связь
Мне придется попросить тебя зайти,	я прийтись попросить зайти
чтобы уладить финансовые вопросы,	уладить финансовый вопрос
но мои поздравления!	мой поздравление
Спасибо.	спасибо
Ты сделал это,	ты сделать это
будь счастлив.	быть счастливый
Пока.	пока
Как я и подозревал, джентльмены,	как подозревать джентльмен
ему не понравилась идея с черным рынком.	понравиться идея чёрный рынок
Ну и ладно. Я все отменю.	ну ладный я отменить
Все равно спасибо за помощь.	весь равно спасибо помощь
Я теперь твой должник.	я твой должник
Следующий раунд за мной.	следующий раунд я
Уэверсби...	уэверсби
Как так вышло, что у тебя нет жены?	как выйти жена
Нет семьи?	нет семья
Да, в чем дело, можно спросить?	да дело спросить
Ну, вы, парни, счастливы в браке, так?	ну вы парень счастливый брак так
Так.	так
Ну и где вы оказались...	ну оказаться
вам дрочат во вторник вечером.	дрочить вторник вечером
Американцы просто одержимы сексом	американец просто одержимый секс
Что?	что
Это правда. Разве я буду меньше любить свою жену, если мне по вторникам делают массаж?	это правда разве быть маленький любить жена вторник делать массаж
Это твое говно, я не собираюсь в нем копаться.	это твой говно собираться немой копаться
Почему ты ни разу даже не попробовал, Джон?	почему раз попробовать джон
Нет ничего страшного в том, чтобы быть холостым.	нет страшный тот холостой
Конечно, нет.	конечно нет
Однажды я был близок к этому. На Гавайях.	однажды близкий это на гавайи
И что случилось?	и случиться
Мы разошлись, а она вышла замуж за профессора колледжа, который варил собственное пиво.	мы разойтись выйти замуж профессор колледж который варить собственный пиво
Чертов неудачник.	чертовый неудачник
Что он преподавал?	что преподавать
Историю Азии.	история азия
Похоже, все пошли правильным путем.	похоже послать правильный путём
О, да.	о да
Теперь я лежу тут с вами, извращенцами с рыбьими лицами.	теперь лежать вы извращенец рыбий лицо
"Пошел ты, круглоглазый ""drouche bag"" (американское ругательство)"	пойти ты круглоглазый drouche bag американский ругательство
"""Douche bag"", Нагата. ""Douche bag""."	douche bag нагат douche bag
"Тебе нужно вставить ""r"""	ты нужно вставить r
в каждое слово!	каждый слово
Сука.	сук
Дорогая, поработай немного с яйцами,	дорогой поработать немного яйцо
а то мы тут на всю ночь проведем.	ночь провести
Хочешь немного тушеной козлятины?	хотеть немного тушёный козлятина
Сам сделал?	сам сделать
Конечно нет.	конечно нет
Одна знакомая индианка приготовила для меня.	один знакомый индианка приготовить я
Она сама тоже очень хороша.	она сам очень хороший
Очень темнокожая. Задница, как волейбольный мяч.	очень темнокожий задница волейбольный мяч
- Вроде твоя девушка? - Да.	вроде твой девушка да
- М-м.. Отличное тело, а?	мм отличный тело а
Без обид.	без обида
- Привет. - Привет. - Привет.	привет привет привет
Ты Роджер.	ты роджер
Угадала.	угадать
Приятно познакомиться, Хэппи.	приятно познакомиться хэппи
Отлично выглядишь, детка.	отлично выглядеть детка
Немного тушеной козлятины?	немного тушёный козлятина
- Конечно! - Сейчас вернусь.	конечно сейчас вернуться
Так что у тебя за новости?	так новость
Может, выпьем по чашечке кофе?	мочь выпить чашечка кофе
Даже не знаю.	даже знать
Смотря насколько серьезна причина нашей встречи.	смотреть насколько серьёзный причина наш встреча
Не очень серьезна.	не очень серьёзный
Вот, держи.	вот держать
Горяченькая тушенка.	горяченький тушёнка
М-м. Пахнет вкусно.	мм пахнуть вкусно
Я оставлю вас наедине, голубки.	я оставить наедине голубка
- Приятно познакомиться. - Приятно познакомиться.	приятно познакомиться приятно познакомиться
Или можем прямо тут.	или мочь прямо тут
Я уже начинаю нервничать!	я начинать нервничать
Да нет, не стоит.	да нет стоить
Ничего такого, на самом деле.	ничто такой самый дело
Как суп?	как суп
Многовато...	многовато
сухожилий.	сухожилие
Да не нужно его есть, если не хочешь.	да нужно есть хотеть
Нет, он вкусный.	нет вкусный
Так в чем дело?	так дело
Я получил ребенка.	я получить ребёнок
Того самого?	тот самый
Да.	да
Я в списке.	я список
И я поеду за ним в Китай,	и поехать китай
а потом привезу его сюда.	привезти сюда
Вау.	вау
Ага.	ага
Это же замечательно.	это замечательный
Так и есть.	так есть
Вау.	вау
- Да, это беспредел:	да это беспредел
с одной стороны, я ждал	один сторона ждать
- Брайан... - ...так долго.	брайан так долго
...я действительно хочу это послушать.	я действительно хотеть это послушать
Можешь подержать это на минутку?	мочь подержать это минутка
Потому что мне...	потому я
Тут где-нибудь есть туалет, которым можно воспользоваться	тут гденибыть туалет который воспользоваться
очень быстро?	очень быстро
Да, конечно. Вон там.	да конечно вон там
Это невероятно, Брайан.	это невероятно брайан
Я за тебя очень рада.	я очень рада
Слушай, извини.	слушай извинить
Я вдруг вспомнила, что мне нужно так много всего сделать!	я вспомнить нужно сделать
Типа чего?	тип что
Ну, разные штуки для шоу,	ну разный штука шоу
и кое-что еще.	коечто ещё
Я могу пойти с тобой. Сегодня никого нет.	я мочь пойти ты сегодня никто нет
Нет, нет, я только что вспомнила, что записалась на прием к врачу.	нет нет вспомнить записаться приём врач
К моему..	к мой
Гинекологу?	гинеколог
Ты вдруг вспомнила, что записалась к гинекологу?	ты вспомнить записаться гинеколог
Да, в общем, мне надо идти,	да общий идти
но я тебе позвоню,	ты позвонить
И... поздравляю! Я очень рада за тебя.	и поздравлять я очень рада ты
Спасибо. Стой, стой,	спасибо стоять стоять
мы устраиваем семейный обед,	устраивать семейный обед
чтобы отметить это событие завтра.	отметить это событие завтра
Ты сможешь прийти?	ты смочь прийти
Конечно.	конечно
Можешь прийти с отцом, если хочешь.	мочь прийти отец хотеть
Да, конечно.	да конечно
- Отлично. - Отлично.	отлично отлично
Все отлично.	весь отлично
Мама?	мама
Да? Кто это?	да кто это
Это Хэрриет.	это хэрриета
Хэрриет! Как ты, дорогуша?	хэрриета как ты дорогуша
Я в порядке.	я порядок
О Боже, как приятно слышать твой голос!	о бог приятно слышать твой голос
Спасибо.	спасибо
Как у тебя дела?	как дело
О, тебе стоит приехать и самой посмотреть.	о ты стоить приехать самый посмотреть
Мы так давно не виделись!	мы давно видеться
А где ты конкретно?	а конкретно
Ну, это новое место,	ну это новое место
Дом в Нью-Мексико, в Таосе.	дом ньюмексико таоса
Я думала это Наполи во Флориде.	я думать это наполоть флорида
Дом во Флориде...	дом флорида
Когда ты туда успела переехать?	когда туда успеть переехать
...После Таоса.	после таоса
Мы приехали сюда	мы приехать сюда
из-за сезона поло, и из-за автошоу Пола.	изз сезон полый изз автошоу полый
А Пол - это новый... бойфренд?	а половина это новый бойфренд
Ну да.	ну да
Отлично. А чем он занимается?	отлично а заниматься
Да ничем.	да ничто
Ему просто... нравятся машины,	он просто нравиться машина
и у него есть несколько пони.	несколько пони
А ты чем занимаешься?	а заниматься
Я расслабляюсь.	я расслабляться
Я здесь со своими подружками,	я свой подружка
И мы просто...	и просто
делаем, что хотим.	делать хотеть
Почему бы тебе не заехать сюда, я все оплачу.	почему ты заехать сюда оплатить
Может быть.	мочь быть
Да... Это сложно.	да это сложно
Вообще-то я позвонила, чтобы кое-что у тебя спросить.	вообщеть позвонить коечто спросить
Даже не представляю, о чем ты можешь меня спросить.	даже представлять мочь спросить
Ну такой, просто вопрос, мам.	ну такой просто вопрос мама
Ты знаешь, что я до сих пор получаю эти письма из Гротонского университета?	ты знаешь сей пора получать письмо гротонский университет
Мне их хранить?	я хранить
Я могу их складывать в конверт для тебя, если нужно.	я мочь складывать конверт ты нужно
Да не, не обязательно.	да не обязательно
Нет? Просто они...	нет просто они
Ладно,	ладный
можно я тебе задам один вопрос?	ты задать вопрос
Ну давай, если это необходимо.	ну давать это необходимый
Я встречаюсь с одним парнем, и он собирается...	я встречаться один парень собираться
Короче, я была с ним, и...	короче он и
Я очень нервничала и...	я очень нервничать и
Пошла в туалет, и там меня вырвало!	пошлый туалет вырвать
А, так ты заболела?	а заболеть
Нет... Я не больна. Я просто...	нет я больной я просто
пошла в туалет, и меня там вырвало.	пошлый туалет вырвать
И... я хотела узнать...	и хотеть узнать
Было ли у тебя когда-нибудь такое.	быть когданибудь такой
Дорогая, это наверняка просто вирусная инфекция	дорогой это наверняка просто вирусный инфекция
или просто какое-нибудь отравление.	просто какоенибудь отравление
