cleaned_text	lemm_text
Какие же вы клоуны.	какой клоун
Вы даже не солдаты.	вы солдат
А убийцы в теннисках.	а убийца тенниска
Мы за неделю зарабатываем столько, сколько вы за год.	мы неделя зарабатывать столько сколько год
Мальчик, за бабки отвагу не купишь,	мальчик бабка отвага купить
да и мозги тоже нет.	мозги нет
А у тебя нет ни того ни другого.	а другой
Здесь командует Моррисон. Не лезь в мои дела.	здесь командовать моррисон не лезть мой дело
Би Эй, тебя заставляют носить желтую футболку?	би эй заставлять носить жёлтый футболка
А что такое Би Эй? «Эйфория на биде»?	а такой би эй «эйфория биде»
С дороги, урод.	с дорога урод
Ладно, не парься.	ладный париться
Может, они нам оказали большую услугу.	мочь мы оказать большой услуга
Посмотрим, у нас остался один средний бак.	посмотреть остаться средний бак
Я тебе говорю, она сюда приходила не просто так.	я ты говорить сюда приходить просто так
Мордашка, я уже сказал, забудь о ней.	мордашка сказать забыть она
У этой женщины такие амбиции	у женщина такой амбиция
Ганнибал, я больше не сяду на самолет или вертолет.	ганнибал сесть самолёт вертолёт
А также на планер, бумажный или сверхлегкий самолет.	а также планер бумажный сверхлёгкий самолёт
- Ты мне этого никогда не простишь? - Нет.	ты простить нет
Мы были в Мексике давным-давно, и я спас тебе жизнь.	мы мексика давнымдавно спасти ты жизнь
А как насчет спасибо за то, что я не надрал тебе зад в госпитале?	а насчёт спасибо то надрать ты зад госпиталь
До встречи с тобой я был десантником.	до встреча ты десантник
А ты струсил, словно	а струсить словно
- 263 прыжка. - Мог бы просто сказать спасибо.	263 прыжок мочь просто сказать спасибо
А один полет с тобой в вертолете все испортил.	а полёт ты вертолёт испортить
Десантник, который боится летать. Что за сопляк!	десантник который бояться летать что сопляк
Би Эй, повторяю в последний раз, после захвата грузовика	би эй повторять последний раз захват грузовик
никто с него не сходит. Ясно?	никто сходить ясно
Мой брат привел меня на вечеринку, где одна классная группа	мой брат привести вечеринка один классный группа
играла трэшевую версию песни «Hello» Лайонела Ричи.	играть трэшевый версия песнь «hello» лайонела ричать
- Да. - Да. Там слова	да да там слово
<i>Привет, ты не меня ищешь?</i>	iпривет ищешьi
Парни, они здесь уже давно?	парень давно
- Часа три. - Три часа.	час три три час
Три часа?	три час
Они там уже три часа? И ни разу не выходили?	они час и раз выходить
Никто не выходил отлить?	никто выходить отлить
- Нет. - Нет.	нет нет
Я здесь всего три секунды и это кажется мне странным.	я секунда это кажется странный
Я глаз не свожу с этой палатки.	я глаз свозить палатка
Неужели? Да вы вроде как ризотто едите и отсиживаете задницы.	неужели да вроде ризотто есть отсиживать задница
Даже не знаю. Я хотел супа.	даже знать я хотеть суп
- Я не ел ризотто. Я просто - Это не ризотто.	я есть ризотто я просто это ризотто
Да, парни.	да парень
Он хочет подраться, правда?	он хотеть подраться правда
Черт, круть какая. Нам и танцовщицу прислали.	черта круть какой мы танцовщица прислать
Ты такая горячая и сладострастная. Мне нравится.	ты такой горячий сладострастный я нравиться
Пока я не посадила вас на кол, где они? Отвечайте.	пока посадить кола они отвечать
Они нам не сказали Капитан.	они мы сказать капитан
Просто дали нам ящик пива и по 50 баксов каждому.	просто дать мы ящик пиво 50 бакс каждый
А мне дали сотку.	а дать сотка
Сотку?	сотка
Думаешь, нам не придется бриться?	думать мы прийтись бриться
Декорации, движение, план действий.	декорация движение план действие
Вот вам интересное чтиво.	вот интересный чтиво
Черт, Ганнибал, да. Тут все что надо.	черта ганнибал да тут надо
Да это полное безумие.	да это полный безумие
- Все идеально. - Босс, безумие мягко сказано.	весь идеально босс безумие мягко сказать
Будет лучше.	быть хороший
<i>Би Эй, достань кусок формованного металла для защитной пластины.</i>	iби эй достать кусок формовать металл защитный пластиныi
Вперед, дурень.	вперёд дурень
<i>Мердок, нам также нужен аккумулятор.</i>	iмердок мы также нужный аккумуляторi
<i>Может, с этим нам помогут парни из «Блэк Форест».</i>	iмочь это мы помочь парень «блэк форест»i
<i>Нужно удостоверение журналиста.</i>	iнужный удостоверение журналистаi
<i>Загляните в палатку СМИ, гляньте, что там можно взять.</i>	iзаглянуть палатка сми глянуть взятьi
Прости, дружище, я вижу, ты поставил	простить дружище видеть поставить
микрофон представителей ЮАР в самый низ.	микрофон представитель юар самый низ
Нельзя всегда ставить микрофон CNN сверху.	нельзя ставить микрофон cnn сверху
Рядовой, тут два микрофона. Не знаю, в чем дело	рядовой микрофон не знать дело
<i>Мердок, нам нужна телекамера.</i>	iмердок мы нужный телекамераi
<i>Подумай, как ее достать.</i>	iподумать достатьi
Ладно, простите. Простите. Простите.	ладный простить простить простить
Привет. Я	привет я
Я в вас влюбился.	я влюбиться
Мы делаем предварительный опрос	мы делать предварительный опрос
О чем это мы? О выводе войск.	о это мы о вывод войско
<i>А еще нам понадобятся подушки безопасности. Много.</i>	iа мы понадобиться подушка безопасность многоi
- Вы из какого бюро, дорогуша. - Le Monde.	вы какой бюро дорогуша le monde
Вы француженка?	вы француженка
<i>Алло, это генерал Паркер. Я хочу</i>	iалло это генерал паркер я хочуi
Ладно. Это тебя.	ладный это ты
Слушай, дурень, вызови огонь с воздуха на себя.	слушай дурень вызвать огонь воздух себя
- Все в порядке. Увидимся позже. - Нет, по-моему, нам нужно идти.	весь порядок увидеться поздний нет помоему мы нужно идти
Ты должен понять, что я тебе сейчас пытаюсь сказать.	ты должный понять ты пытаться сказать
<i>Би Эй, нам понадобится магнит.</i>	iби эй мы понадобиться магнитi
- Да! - <i> Мощный такой.</i>	да i мощный такойi
Ты был на выступлении Blue Man Group?	ты выступление blue man group
<i>А остальное я достану сам.</i>	iа остальной достать самi
Я это сделаю.	я это сделать
<i>Что бы вы отдали за один шанс</i>	iчто отдать шансi
прийти сюда и сказать нашим врагам,	прийти сюда сказать наш враг
что они могут забрать наши жизни,	мочь забрать наш жизнь
но нашу свободу им не отнять никогда!	наш свобода отнять никогда
Готовы покутить в центре?	готовый покутить центр
Удачи завтра.	удача завтра
- Спасибо. - Задайте им жару.	спасибо задать жара
Генерал Моррисон, где Ганнибал Смит?	генерал моррисон ганнибал смит
Капитан, вам не помешает обратиться ко мне еще раз другим тоном.	капитан помешать обратиться к другой тон
Генерал, у меня полномочия агента СКРМО, которые превосходят ваши,	генерал полномочие агент скрмо который превосходить ваш
поэтому, пока нам обоим не стало неловко, спрашиваю еще раз:	поэтому пока мы оба стать неловко спрашивать раз
где Ганнибал Смит?	ганнибал смит
Генерал, вы позволите?	генерал позволить
Капитан, за почти 40 лет службы в армии	капитан 40 год служба армия
я научился сдерживать себя	научиться сдерживать
и контролировать свой тон в присутствии низшего рангом офицера,	контролировать свой тон присутствие низкий ранг офицер
который, по крайней мере на время, совсем, к черту, спятил.	который крайний мера время совсем черта спятить
Насколько я понимаю,	насколько понимать
у вас ко мне вопрос. Верно?	к вопрос верно
Все верно, сэр.	весь верно сэр
Тогда, если вы, наконец, вспомните, что являетесь офицером	тогда вы наконец вспомнить являться офицер
американской армии, несмотря на то, что одеты в цивильное,	американский армия несмотря то одетый цивильный
и будете готовы задать свой вопрос согласно военному уставу,	быть готовый задать свой вопрос согласно военный устав
то, может, мы и направим дискуссию в плодотворное русло.	то мочь направить дискуссия плодотворный русло
Если вы по какой бы то ни было причине отправили отряд Альфа в Багдад,	если причина отправить отряд альфа багдад
то это нарушение приказа Минобороны.	это нарушение приказ минобороны
Поскольку вы обладаете такой информацией,	поскольку обладать информация
я искренне удивляюсь, зачем вам понадобилось спрашивать что-то у меня.	искренне удивляться понадобиться спрашивать чтоть я
Для меня это положительный ответ, сэр.	для это положительный ответ сэр
<i>Они отправятся через три часа.</i>	iонить отправиться часаi
<i>Матрицы и миллиард долларов</i>	iматрица миллиард долларовi
<i>погрузят в полуприцеп на монетном дворе.</i>	iпогрузить полуприцеп монетный двореi
До моста они проедут ровно 7, 3 км.	до мост проехать ровно 7 3 километр
Это и есть наше окошко, но оно быстро закроется.	это наш окошко оно быстро закрыться
Эти ребята будут палить из всех стволов при первом намеке на засаду.	этот ребята быть палить ствол первое намёк засада
Мордашка, ты пройдешь через отель и ждешь под ним.	мордашка пройти отель ждать он
<i>Там будет полно представителей иностранных СМИ и частной охраны.</i>	iтам полно представитель иностранный сми частный охраныi
Би Эй, ты в этом переулке с секундомером.	би эй переулок секундомер
<i>Нужен байк с мощным v-образным двигателем.</i>	iнужный байк мощный vобразный двигателемi
<i>У меня есть кое-что получше.</i>	iу коечто получшеi
- Бум! - А как же я, босс?	бум а я босс
Тут где-то была моделька вертолета.	тут гдеть моделька вертолёт
Что нужно? Зависнуть в воздухе или повернуться по оси?	что нужно зависнуть воздух повернуться ося
Хочу в очередной раз взглянуть в глаза смерти.	хотеть очередной взглянуть глаз смерть
Капитан, на этот раз только поддержка с воздуха,	капитан поддержка воздух
но обещаю, в следующий раз будет больше.	обещать следующий большой
Би Эй, газуй ровно в 06:30.	би эй газовать ровно 0630
Это от меня так несет?	это нести
О нет, я забыл. Я же иракский чистильщик труб. Ну спасибо, босс!	о нет забыть я иракский чистильщик труба ну спасибо босс
Мордашка, главное поймать нужный момент.	мордашка главный поймать нужный момент
<i>Сделать все с ювелирной точностью.</i>	iсделать ювелирный точностьюi
Почему нет?	почему нет
Из-под полуприцепа ты снимешь машину сопровождения, которая сзади.	изпод полуприцеп снять машина сопровождение который сзади
Мордашка, теперь они тебя заметят.	мордашка заметить
Би Эй, здесь ты жмешь на газ.	би эй жать газ
Прежде чем пересекать улицу, посмотри по сторонам.	прежде пересекать улица посмотреть сторона
И заправь полный бак.	и заправить полный бак
<i>Би Эй, ты столкнешься с многочисленным противником.</i>	iби эй столкнуться многочисленный противникомi
<i>Избавься от них.</i>	iизбавиться нихi
Если кто-то вздумает подкрасться сзади, не волнуйся, я тебя прикрою.	если ктоть вздумать подкрасться сзади волноваться прикроить
Держу, сынок.	дерзить сынок
Молодчина.	молодчина
В теории все чудно, но я все же не понимаю, как мы выберемся из города.	в теория чудный понимать выбраться город
Я предусмотрел.	я предусмотреть
Би Эй! Давай направо!	би эй давать направо
Понял! Держитесь!	понять держаться
- Берегитесь! Осторожно! - Пригнитесь!	беречься осторожно пригнуться
Неплохо, Би Эй!	неплохо би эй
Мордашка, давай подушки безопасности!	мордашка давать подушка безопасность
Надо закрепить это - позже пригодится!	надо закрепить это поздний пригодиться
Великолепно!	великолепно
Раз, два, три.	раз два три
Эй, босс, воздушные подушки раскроются от удара, верно?	эй босс воздушный подушка раскрыться удар верно
Би Эй, залезай в контейнер.	би эй залезать контейнер
Сзади!	сзади
Черт!	черта
Вот эта часть плана у меня не вызывает доверия!	вот этот часть план вызывать доверие
Не переживай, Мордашка! Веревка выдержит!	не переживать мордашка верёвка выдержать
Если бы переживал, то ногтями вцепился бы в контейнер!	если переживать ноготь вцепиться контейнер
Держитесь, парни!	держаться парень
Бум! Вот так! Я тебе задал жару!	бум вот так я ты задать жара
<i>Парни, видите, что там внизу?</i>	iпарень видеть внизуi
Мердок? Что этот дурень здесь делает?	мердок что дурень делать
Не запирайте меня здесь. Я в такие игры с вами не играю!	не запирать здесь я такой игра вы играть
<i>Эй, босс, играл когда-нибудь на ярмарке в игру,</i>	iэй босс играть когданибудь ярмарка игруi
<i>когда клешней достаешь игрушку из аквариума?</i>	iкогда клешня доставать игрушка аквариумаi
Это очень похоже.	это очень похоже
Вот так!	вот так
Вы заперли люк?	вы запереть люк
Заперли, да?	запереть да
Ганнибал, открой дверь, быстрее, чувак!	ганнибал открыть дверь быстрый чувак
Что за Вы цепляете его на крючок?	что вы цеплять крючок
- Цепляете его к вертолету? - Все, поднимаю.	цеплять вертолёт весь поднимать
Какого черта, что происходит? Вы же не совсем поехали!	какой черта происходить вы поехать
Скажите, что мы не летим! Дурень, я тебя убью!	сказать лететь дурень убить
- Босс, там Боско? - Вытащите меня отсюда!	босс боско вытащить отсюда
<i>Это паршиво.</i> Да выпустите меня!	iэтый паршивоi да выпустить я
<i>Паршиво это. Он расстроен.</i>	iпаршиво это он расстроенi
<i>Агент Линч, передаю вам данные наблюдения за палаткой генерала.</i>	iагент линч передавать дать наблюдение палатка генералаi
<i>Сэр, с северо-запада приближается конвертоплан V-22.</i>	iсэр северозапад приближаться конвертоплан v22i
<i>Угрозы не представляет. Приземляется по приказу генерала.</i>	iугроза представлять приземляться приказ генералаi
<i>Альфа-Дельта-Альфа, не вмешивайтесь. Это свои.</i>	iальфадельтаальф вмешиваться это своиi
КАБУЛ, АФГАНИСТАН	кабул афганистан
<i>Это наши. Оградить зону посадки по периметру,</i>	iэтый наш оградить зона посадка периметруi
приготовиться к приему груза.	приготовиться приём груз
<i>Расс, мы на точке.</i>	iрасс точкеi
Понял. Буду через пять минут.	понять быть пять минута
Вас уже ждет бутылочка «Блю Лейбл».	вы ждать бутылочка «бить лейбл»
Бутылка? Жадина, ящик давай.	бутылка жадина ящик давать
Увидимся через пару минут.	увидеться пара минута
Кто его оттуда выпустит?	кто оттуда выпустить
- Ты! - Ты!	ты ты
Вы не понимаете, что теперь я вас всех убью!	вы понимать убить
Всех вас убью! Сначала Ганнибала, потом Мердока!	весь убить сначала ганнибал мердок
- Босс. - А Мордашку на закуску оставлю.	босс а мордашка закуска оставить
- Я кое-что попробую сделать. - Давай.	я коечто попробовать сделать давать
Это странно, что мне сейчас страшнее, чем только что на задании?	это странно страшный задание
Боско, это Мердок.	боско это мердок
Мердок, открой дверь!	мердок открыть дверь
Я сделаю твою любимую тапенаду с кокосом и карри.	я сделать твой любимый тапенаду кокос карри
Это может подействовать.	это подействовать
С тостами?	с тост
Ну конечно с тостами. Не будешь же ты ее есть	ну тост не быть
- с этими чипсами. - Все, открываем.	этот чипсы весь открывать
- Черт! Вы меня оболванили. - А вот и он.	черта вы оболванить а он
- Вот и он! - Ненавижу это!	вот он ненавидеть это
- Да ладно! - Отойди от меня, чувак!	да ладный отойти я чувак
Я вам не надрал задницы только потому, что вы старше меня по званию.	я надрать задница потому старший звание
А тебе ведь хорошо известно, что я боюсь летать!	а ты известно бояться летать
- Я мокрый! От меня воняет! - Да!	я мокрый от вонять да
И не могу потратить из этого ни копейки!	и мочь потратить копейка
- Деньги в жизни не главное. - Черт, чувак!	деньга жизнь главный черта чувак
Эй, Мердок, ты сегодня за плитой. Готовь фартук.	эй мердок сегодня плита готовить фартук
Я люблю, когда в плане все сходится.	я любить план сходиться
- Ганнибал, кто был в машине? - Генерал?	ганнибал машина генерал
- Это был генерал? - Расс.	это генерал расс
- Туда. Быстрее туда. - Генерал!	туда быстрый туда генерал
- Расс! - Генерал!	расс генерал
Генерал!	генерал
Господи.	господь
Пайк.	пайк
Противник сзади!	противник сзади
Быстрее туда!	быстрый туда
Туда, быстрее туда!	туда быстрый туда
<i>Мы приняли совместное решение понизить вас в звании</i>	iмы принять совместный решение понизить званииi
<i>до старшего лейтенанта.</i>	iдо старший лейтенантаi
Лейтенант Соса, ничего личного,	лейтенант соса личный
но вы потеряли матрицы.	потерять матрица
Это была ваша задача.	это ваш задача
Считайте, что вам повезло.	считать повезти
Другие получат за это срок.	другой получить это срок
Добрый день, директор Маккриди.	добрый день директор маккридти
Лейтенант, вы свободны.	лейтенант свободный
<i>Полковник Смит, суду не удалось установить, что генерал Моррисон</i>	iполковник смит суд удаться установить генерал моррисонi
<i>отдал вам непосредственный приказ провести операцию,</i>	iотдать непосредственный приказ провести операциюi
<i>за которую вы предстали перед судом.</i>	iза который предстать судомi
<i>Ваша честь, это было секретное задание,</i>	iваша честь это секретный заданиеi
<i>поэтому официального приказа не было.</i>	iпоэтому официальный приказ былоi
Таким образом, единственный человек,	такой образ единственный человек
<i>который может подтвердить, что операция была одобрена, погиб. Верно?</i>	iкоторый подтвердить операция одобрить погибнуть верноi
<i>Нет, ваша честь, не погиб.</i>	iнуть ваш честь погибi
РАССЕЛ МОРРИСОН ГЕНЕРАЛ	рассесть моррисон генерал
<i>Генерала Моррисона убили.</i>	iгенерал моррисон убилиi
Полковник, я служу в армии давно.	полковник служить армия давно
Я знаком с отрядами наподобие вашего. Это преступники.	я знак отряд наподобие ваш это преступник
Такие отряды прямая угроза	такой отряд прямая угроза
<i>основам и устоям наших вооруженных сил.</i>	iоснова устой наш вооружённый силi
Ваша честь, почему «Блэк Форест» не предстал перед судом?	ваш честь почему «блэк форест» предстать суд
«Блэк Форест» и его персонал не подсудны военному трибуналу.	«блэк форест» персонал подсудный военный трибунал
<i>Так где же наш план, босс? Где?</i>	iтак наш план босс гдеi
<i>Где аварийный люк? Что-то я его не вижу.</i>	iгде аварийный люк чтоть вижуi
- Лейтенант, миссия еще не завершена. - Какая миссия?	лейтенант миссия завершить какой миссия
Я смою позор с наших мен. Мы найдем Пайка и матрицы.	я смыть позор наш мена мы найти пайка матрица
Любой ценой.	люба цена
<i>Ваша честь, эти люди выполняли мои приказы.</i>	iваша честь человек выполнять мой приказыi
Поэтому обвинения должны выдвигаться только против меня.	поэтому обвинение должный выдвигаться против я
Ничего подобного, сэр.	ничто подобный сэр
Мы все участвовали в этой операции добровольно.	мы участвовать операция добровольно
Я не хочу отдельного суда.	я хотеть отдельный суд
Я отказываюсь от отдельного суда, сэр.	я отказываться отдельный суд сэр
В соответствии с положениями Единого свода военных законов,	в соответствие положение единый свод военный закон
этот суд признает виновным	суд признать виновный
каждого члена этого отряда Альфа или Команды-А	каждый член отряд альфа команды
и выносит следующий приговор: заключение в разных заведениях	выносить следующий приговор заключение разный заведение
<i>с максимальной изоляцией на срок до 10 лет.</i>	iс максимальный изоляция срок 10 летi
Вы будете лишены всех регалий	вы быть лишить регалия
и уволены с лишением прав и привилегий.	уволить лишение право привилегия
Что за бред?	что бред
Заседание суда закрыто.	заседание суд закрытый
Позор.	позор
- Не прикасайтесь ко мне. - Капитан, не сопротивляйтесь.	не прикасаться к я капитан сопротивляться
Приказ! Приказ!	приказ приказ
Какой позор!	какой позор
Довольна? Ты довольна, Карисса?	довольный ты довольный карисс
Полковник, приструните их!	полковник приструнить они
- Не трогайте меня! - Это унизительно!	не трогать я это унизительно
СПУСТЯ ПОЛГОДА	спустя полгода
ВОЕННАЯ ТЮРЬМА ФОРТ-КАРСОН, КОЛОРАДО	военный тюрьма форткарсон колорадо
Здравствуйте, м-р Линч. Давненько не виделись.	здравствовать мр линч давненько видеться
А ты такой расслабленный, Линч.	а расслабить линч
Здесь полно камер.	здесь полно камера
Да, это верно.	да это верно
Да, похоже, у них сейчас технические неполадки.	да похоже технический неполадка
Может, заработают только во время просмотра.	мочь заработать время просмотр
Ганнибал. Можно мне вас так называть?	ганнибал можно называть
Ведь вы уже не полковник.	ведь полковник
Прошло шесть месяцев.	прошлый шесть месяц
Я ожидал, что вы отсюда слиняете,	я ожидать отсюда слинять
соберете своих красавцев	собрать свой красавец
и выведете меня на матрицы.	вывести матрица
Но за полгода вы даже не пикнули.	но полгода пикнуть
Все думали, что вы со своим отрядом заодно с Пайком.	весь думать свой отряд заодно паёк
Все, кроме тебя.	весь кроме ты
Пайк убил Моррисона. Он подставил меня и моих ребят и украл матрицы.	пайк убить моррисон он подставить мой ребята украсть матрица
И я знаю, где он.	и знать он
Никто не знает, где он.	никто знать он
Это его единственное фото.	это единственный фото
Снято месяц назад где-то в Европе.	снятой месяц назад гдеть европа
Мы думаем, какой-то камерой наблюдения.	мы думать какойтый камера наблюдение
Франкфурт, Германия.	франкфурт германия
Как оно сюда к вам попало?	как оно сюда попасть
Время, Линч.	время линч
Дай мне минуту, и я хорош.	дать минута хороший
За час я буду великим.	за час быть великое
Ты дал мне полгода, и я непобедим.	ты дать полгода непобедимый
Я знаю Пайка.	я знать пайка
А кто этот араб?	а араб
Нам неизвестно.	мы неизвестно
Мы думаем, он в этом деле та самая тайная рука.	мы думать дело тот самый тайный рука
Возможно, посредник, а может и покупатель.	возможно посредник покупатель
Линч, у нас общий враг, а выбор у тебя небольшой.	линч общий враг выбор небольшой
Что касается матриц, моя команда твой лучший вариант.	что касаться матрица команда твой хороший вариант
В этом я не уверен.	в уверенный
Тогда зачем приехал сюда издалека?	тогда приехать сюда издалёка
Вам с ребятами из Лэнгли нужен свой собственный печатный станок.	вы ребята лэнгли нужный свой собственный печатный станок
Вот и весь твой патриотизм.	вот весь твой патриотизм
Так что вам от меня нужно?	так нужно
Я обещал ребятам, что очищу их имена от позора.	я обещать ребята очистить имя позор
Тебе как никому другому хорошо известно, чего стоит доброе имя.	ты никто другой известно стоить добрый имя
Слушай внимательно.	слушай внимательно
Я хочу восстановления в должности со всеми привилегиями	я хотеть восстановление должность весь привилегия
и чистые досье для меня и моих ребят.	чистый досье мой ребята
Но я не могу вас отсюда вытащить.	но мочь отсюда вытащить
По крайней мере, в рамках закона.	по крайний мера рамка закон
Парни из Лэнгли в этом деле большие спецы.	парень лэнгли дело большой спец
Только проверь правильность дозы.	только проверить правильность доза
5 кубиков ТЕТРОДОТОКСИНА ВВЕСТИ В СИГАРУ	5 кубик тетродотоксин ввести в сигара
Чтобы доза была не просто правильной, а идеально правильной.	чтобы доза просто правильный идеально правильный
Кубинская. Жаль-то как.	кубинский жальто как
КРЕМАТОРИЙ	крематорий
ДЖОН Г. СМИТ СМЕРТЬ ОТ ИНФАРКТА ПОСЛЕ ЭПИЛЕПТИЧЕСКОГО ПРИПАДКА	джон год смит смерть от инфаркт после эпилептический припадок
В мой додзё	в додзё
вам нельзя!	нельзя
В общем, заходит дьявол в бар	в общий заходить дьявол бар
Постой. Это что, бассейн?	постоять это что бассейн
И сауна?	и сауна
Да, и ребятам надолго хватит.	да ребята надолго хватить
И как тебе это удается?	и ты это удаваться
Не так важны знакомства, Боб, как отношения.	не важный знакомство боб отношение
ФЕДЕРЕЛЬНАЯ ТЮРЬМА ПЕНСАКОЛА, ФЛОРИДА	федерельный тюрьма пенсакола флорида
Твой сын вернулся из Афганистана?	твой сын вернуться афганистан
Да. Спасибо, что помог с этим. Мы с его матерью тебе очень благодарны.	да спасибо помочь это мы матерь ты очень благодарный
- Капитан. - Привет.	капитан привет
Ты кое-что забыла на кровати.	ты коечто забыть кровать
- Мог бы и спрятать. - Зачем мне их прятать?	мочь спрятать зачем прятать
Увидимся в восемь.	увидеться восемь
- А теперь ты хочешь устроить - Бассейн и сауну.	а хотеть устроить бассейн сауна
С видом на террасу.	с вид терраса
Эй, лейтенант, спасибо за ботинки.	эй лейтенант спасибо ботинок
Да ладно. Не за что, дружок!	да ладный не что дружок
Чудненько.	чудненький
Слушай, я знаю, это полезно для тела,	слушай знать это полезно тело
но как защитить лицо?	защитить лицо
А ты его не трогай.	а трогать
Понял.	понять
- Спасибо за загар. - На здоровье.	спасибо загар на здоровье
Лейтенант, Смит сбежал.	лейтенант смит сбежать
Позвольте им заняться.	позволить заняться
Смит и его отряд работали с Пайком и «Блэк Форест».	смит отряд работать паёк «блэк форест»
Сэр, я могу вернуть эти матрицы.	сэр мочь вернуть матрица
Вы же знаете, что могу.	вы знаете мочь
Эй, что там? Эй, кто там?	эй там эй там
Эй, это же я.	эй это я
Кто там?	кто там
Эй! Выпустите меня! Эй, эй! Эй!	эй выпустить я эй эй эй
Я вижу, он стоит, и я такой: «Какого?»	я видеть стоить такой «какого»
А потом в глаза потемнело, а когда очнулся, лица не чувствовал,	а глаз потемнеть очнуться лицо чувствовать
я просто	просто
И вы вытерли отпечатки его ног,	и вытереть отпечаток нога
проигнорировали тот факт, что ваш халат,	проигнорировать факт ваш халат
чип-карта и ключи от машины пропали.	чипкарта ключ машина пропасть
Похоже, он проглотил Смита.	похоже проглотить смит
Гилберт, вы либо намеренно	гилберт либо намеренно
помогли сбежать федеральному заключенному,	помочь сбежать федеральный заключённый
или же вы самое тупое человеческое существо, которое я встречала.	самый тупой человеческий существо который встречать
- Ты чувствуешь запах? - Не надо об этом.	ты чувствовать запах не это
Вам не интересно узнать, куда я клоню?	вы интересно узнать клонить
Вперед.	вперёд
Я бы проверила его мочу, причем каждый час.	я проверить моча причём каждый час
Через неделю должно быть слушание по моему делу.	через неделя должный слушание мой дело
А ты таки загорел.	а таки загореть
Я же сказал, что миссия не завершена.	я сказать миссия завершить
