cleaned_text	lemm_text
И не забудь, Макс, у нас с тобой общий интерес.	забывать макс общий интерес
Поехали.	поехать
-Последний номер, набери Грека. -Понял.	последний номер набирать грек понимать
ТЕЛЕФОННЫЙ ЗВОНОК -Да!	телефонный звонок
-Саня, едем к тебе.	саня ехать
-Да, да, да.	
-Давай жди, на связи будь. -Ага, понял, отбой.	давать ждать связь ага понимать отбой
Слушай, у тебя, может, травмат есть?	слушать мочь травмат
-Травмата нет, есть балонник. -Давай сюда.	травмат балонник давать сюда
Ну, за неимением лучшего.	неимение хороший
СИГНАЛ АВТОМОБИЛЯ	сигнал автомобиль
СВИСТ ТОРМОЗОВ	свист тормоз
-О, Саидыч, это было лихо!	саидыч это лихо
Видим, видим тебя, Саня! Давай перескакивай к нам!	видеть видеть саня давать перескакивать
-Спасибо, век не забуду. -Давай.	спасибо век забывать давать
-Бывай! Хорошей дороги!	бывать хороший дорога
-Ух ты! Во даёт!	ух давать
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
-А это намного лучше.	это намного хороший
-Думаете?	думать
-Значительно.	значительно
-Не знаю, пока не уверена.	знать пока уверенный
-Добрый день.	добрый день
-Привет.	привет
-Добрый день. А это, наверное, к вам? -Он ненадолго.	добрый день это наверное ненадолго
-Вы не могли бы нас оставить? -Да, конечно.	мочь оставлять
-Мне кажется, ты её обидел.	казаться обижать
-Что происходит?	происходить
-Это ещё не всё.	это
-Лина, выходи за меня замуж.	лина выходить замуж
СМЕХ	смех
-Красивое кольцо.	красивый кольцо
Борь, встань, пожалуйста.	боря вставать пожалуйста
-Мы не очень давно знакомы, но мне кажется,	очень давно знакомый казаться
точнее, я уверен, что я люблю тебя.	точно уверенный любить
-Ты сумасшедший?	сумасшедший
-Ты сама прекрасно знаешь, что это не так.	прекрасно знать это
Выходи за меня. Мы уедем в Москву.	выходить уезжать москва
-Ты меня пугаешь.	пугать
-Этого я хочу меньше всего.	это хотеть мало
Ты выходишь замуж за человека, которого постоянно нет.	выходить замуж человек который постоянно
А я всё время буду рядом с тобой.	весь время рядом
-Это не обсуждается.	это обсуждаться
-Ты будешь как за каменной стеной, и ребёнок будет наш, я его усыновлю.	каменный стена ребенок наш усыновлять
-Борь, давай сделаем вид, что этого разговора не было.	боря давать сделать вид разговор
-Почему?	почему
-Ну, я, конечно, очень польщена,	очень польстить
но я люблю своего будущего мужа больше всего на свете	любить свой будущее муж свет
и выйду замуж только за него.	выходить замуж
-Это значит нет? -Это значит нет.	это значить это значить
Забери кольцо.	забирать кольцо
-Я понял.	понимать
-Саидыч, к северному путепроводу прямо.	саидыч северный путепровод прямо
Я понял, понял.	понимать понимать
-Какой у нас план? -Не знаю пока.	план знать пока
-Эх, командир, я-то думал, ты всё уже распланировал.	эх командир думать распланировать
Ну и что делать будем?	делать
-Слушайте, надо инсценировать несчастный случай.	слушать инсценировать несчастный случай
-Какой случай?	случай
-А вот какой.	
-Новая машина!	новый машина
Спасибо.	спасибо
Ай-ай-ай-ай!	ай-ай-ай ай
Есть!	
Саидыч, ты ж сказал, инсценируем.	саидыч сказать инсценировать
-Инсценировал.	инсценировать
-Реалистично инсценировал.	реалистичный инсценировать
-Ствол?	ствол
-На.	
-Иди контролируй дорогу. -Понял.	идти контролировать дорога понимать
-Здорово!	здорово
Что, не ждали?	ждать
А мы припёрлися!	приперлисить
СМЕХ	смех
Ой...	ой ...
СМЕХ	смех
-Так...	...
Ты пил?	пить
Мы же договаривались.	договариваться
Или повод какой-то есть?	повод какой-то
-Да в том-то и дело, что повод-то, он был.	тот-то дело повод
А потом он взял и куда-то улетел,	взять куда-то улетать
нет его.	
-Загадками говорить будешь?	загадка говорить
-Угу.	угу
-Ты сколько выпил?	сколько выпивать
-Сколько надо.	сколько
-Ну так объясни, что происходит?	объяснять происходить
-Люблю я Лину.	любить лина
И я серьёзно.	серьезно
Я очень хочу, чтоб вы на хрен отстали от неё!	очень хотеть хрен отставать
-Так, понятно.	понятно
Ладно, Боренька, сядь.	ладно боренька садиться
Сядь, не горячись.	садиться горячиться
Я тебя понимаю.	понимать
Серьёзные чувства.	серьезный чувство
Девка-то она видная.	девка видный
-Папа, она не девка.	папа девка
-Ладно придираться к словам.	ладно придираться слово
Подожди, она ж вроде замуж выходит.	подождать вроде замуж выходить
-Выходит, выходит.	выходить выходить
-Ну? Что ты нос-то повесил?	нос повесить
Для такого парня, как ты, это же не помеха. Надо отбить.	парень это помеха отбивать
СМЕХ	смех
-Так я только что пробовал.	пробовать
-Так попробуй ещё.	попробовать
И не бухай, пожалуйста.	бухать пожалуйста
Ты же знаешь, чем это кончается.	знать это кончаться
Пожалуйста, иди домой, отоспись.	пожалуйста идти домой отоспаться
-Ой...	ой ...
Оп!	оп
-Едут вроде.	ехать вроде
-Давай, по местам. -Ага.	давать место ага
-Грек, спрячься, будь начеку. -Ага.	грек спрятаться начеку ага
-Если что, ничего не бойтесь, я рядом.	ничто бояться рядом
-Давай, будем изображать.	давать изображать
СТОНЕТ	стонать
-Помогите, пожалуйста! -Что случилось?	помогать пожалуйста случаться
-Человек сознание за рулём потерял. -Помогите.	человек сознание руль потерять помогать
-Да что за день-то такой?! То дерево, то эта хрень.	день ?! дерево хрень
Что с ним?	
Да вы же, друзья, МЧС.	друг мчс
-Спокойно, ребятки.	спокойно ребятки
-Спокойно, не дёргаемся.	спокойно дергаться
-Брось пистолет! ВЫСТРЕЛЫ	бросать пистолет выстрел
-На колени! Ствол на землю! ВЫСТРЕЛЫ	колено ствол земля выстрел
Ствол на землю!	ствол земля
На колени, я сказал!	колено сказать
Забери.	забирать
-Рахим, а что мы с ними делать-то будем?	рахим делать
В багажник все не влезут.	багажник влезать
-Всегда есть варианты.	вариант
-Саидыч, ну ты что же, шмалять надо было.	саидыч шмалять
-Вдруг не получилось бы.	получаться
Там Шимко и малец.	шимко малец
-И что? Всё, обделались?	обделываться
-Почему же обделались? Тянем время. -Тянем время...	почему обделываться тянуть время тянуть время ...
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Я их пристрелю!	пристрелить
-Рахим, ты их убить хочешь?	рахим убивать хотеть
Может быть, тоже в заложники?	мочь заложник
-Много заложников не надо. Нам одной хватит.	заложник хватить
-Рахим, давай их просто здесь бросим. -Я сказал, нет!	рахим давать просто бросать сказать
-Я в Сирии воевал, я знаю, как лучше.	сирия воевать знать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
УДАР	удар
ВЫСТРЕЛ	выстрел
-Отставить, стажёр!	отставлять стажер
БОРЬБА	борьба
-Всем лежать! Оружие на землю! Работает ФСБ!	лежать оружие земля работать фсб
-На землю!	земля
-Оружие на землю!	оружие земля
-Всё, всё, всё, я свой!	свой
-Не дёргаться!	дергаться
-Назад!	назад
Я убью его! Клянусь Аллахом!	убивать клясться аллах
Дайте нам уйти.	давать уходить
-Я убью его! Не подходите!	убивать подходить
-Лежать!	лежать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Вовремя, Грек. Спасибо.	вовремя грек спасибо
-Да уж...	...
-Молодец, Саня.	молодец саня
-Молодец.	молодец
-Да, молодец, молодец! Давай!	молодец молодец давать
-Ты, конечно, молодец, но...	молодец ...
Молодец.	молодец
ГОВОРИТ НА ИНОСТРАННОМ ЯЗЫКЕ	говорить иностранный язык
-Всё хорошо, Ахмед, скоро будешь дома.	хороший ахмед скоро дома
Сам-то в порядке? Цел?	порядок целый
-Спасибо, товарищ подполковник, за помощь.	спасибо товарищ подполковник помощь
-Да ладно, одно дело делаем.	ладно дело делать
Жалко пацана, мать-то посадят.	жалко пацан мать посадить
-Мать? Эта женщина не его мать. И этот мужчина не его отец.	мать женщина мать мужчина отец
Террористы мальчика похитили в Сирии.	террорист мальчик похищать сирия
Он сын высокопоставленного чиновника.	сын высокопоставленный чиновник
Хотели переправить в Европу и потребовать выкуп.	хотеть переправлять европа потребовать выкуп
-Понятно.	понятно
-Три недели гонялись за этими бандитами.	неделя гоняться бандит
А теперь пацана отправим к родителям. Если бы не вы...	пацан отправлять родитель ...
-Ну что вы, случайность. Пацан-то - герой.	случайность пацан герой
Он мне стёклышком скотч разрезал.	стеклышко скотч разрезать
Как его зовут? -Ахмед.	звать ахмед
-Ахмед, ты герой.	ахмед герой
-Что? Что с тобой? Что?	
-Ничего. Да ноги не идут, накрыло.	нога идти накрывать
-Валерьянки быстро.	валерьянка быстро
-Себе налейте валерьянки,	наливать валерьянка
а нам надо по сто грамм фронтовых.	сто грамм фронтовой
-Вот это да, мужики.	это мужик
Второй день на рабочем месте за воротник закладываем.	второй день рабочий место воротник закладывать
И что характерно, исключительно с разрешения начальства.	характерно исключительно разрешение начальство
Вот вряд ли только жена поверит.	вряд жена поверять
-Ладно, выпьем и больше пить не будем.	ладно выпивать пить
-Вашу руку, начальство.	ваш рука начальство
-Ну перестаньте, сама встану.	переставать вставать
Ой, да не надо, господи.	ой господи
Ой...	ой ...
Редактор субтитров: Голубкина Оксана	редактор субтитр голубкин оксана
Корректор: Кулакова Алиса	корректор кулаков алиса
