cleaned_text	lemm_text
Внизу все в порядке?	внизу порядок
Да.	да
Собираюсь проверить.	собираться проверить
Я нахожу неудовлетворительными доказательства вашей непричастности к этой краже.	я находить неудовлетворительный доказательство ваш непричастность кража
Еще бы. Мою непричастность доказать невозможно.	ещё бы мой непричастность доказать невозможно
Вы ведь понимаете, что у вас также нет улик, доказывающих мою причастность к преступлению.	вы понимать также улика доказывать мой причастность преступление
Да?	да
Мисс Палмер,	мисс палмера
общественность жаждет кого-то обвинять.	общественность жаждать коготь обвинять
Вы президент подразделения,	вы президент подразделение
а значит, отвечаете за все.	значит отвечать весь
Это слабый аргумент.	это слабый аргумент
Принимая во внимание масштабы разрушений, а также эмоциональный отклик общественности,	принимать внимание масштаб разрушение также эмоциональный отклик общественность
думаю, присяжные будут смотреть на это моими глазами.	думать присяжный быть смотреть это мой глаз
Учитывая ваши давние связи и отношения с тейлонами,	учитывать ваш давний связь отношение тейлоно
я принял решение приостановить расследование. ВРЕМЕННО.	принять решение приостановить расследование временно
Вы свободны, мисс Палмер.	вы свободный мисс палмера
Что вам нужно, Сандовал?	что нужно сандовал
Не забудьте о моем акте доброй воли,	не забыть мыть акт добрый воля
когда придет время отплатить добром за добро.	прийти время отплатить добром добро
Ну, что ты выяснил?	ну выяснить
Я подожду, пока Лиам... А, вот и он!	я подождать пока лиам а он
Итак?	итак
Я дала вам доступ к базе данных Дорса не для того, чтобы вы тут секретничали. Что происходит?	я дать доступ база дать дорса тот секретничать что происходить
Слушай,	слушай
я только что провела	провести
пять ТОШНОТВОРНЫХ часов	пять тошнотворный часы
у Сандовала, на допросе.	сандовал допрос
Тебя предал кто-то из своих.	ты предать ктоть свой
Замысел состоял в том, чтобы украсть тейлонскую технологию	замысел состоять тот украсть тейлонской технология
и навести подозрения на тебя.	навести подозрение ты
На меня?	на я
Черт побери, Дэннис...	черта побрать дэннис
Похоже, ты очень расстроена, Рене.	похоже очень расстроить рен
Скажи, что тебя тревожит.	сказать тревожить
Оставь покровительственный тон!	оставить покровительственный тон
Нам известно, что кража из Дорс Интернэшнл и Квантовый Вихрь в Посольстве дело твоих рук!	мы известно кража дорс интернэшнл квантовый вихрь посольство дело твой рука
Я это понял, получив доступ к базе данных Дорса.	я это понять получить доступ база дать дорса
Поздравляю.	поздравлять
Я считала тебя другом.	я считать друг
Вот именно.	вот именно
Я понимал, что ты испытываешь ко мне слабость	я понимать испытывать к слабость
и ты найдешь оправдания любым моим действиям. Извини.	найти оправдание любой мой действие извинить
Я ничего не имею против тебя лично,	я иметь против лично
но ты была лучшей кандидатурой на роль козла отпущения.	хороший кандидатура роль козёл отпущение
А я смог выиграть драгоценное время.	а смочь выиграть драгоценный время
Значит, это вы использовали Квантовый Вихрь во время Индо-Китайской войны?	значит это использовать квантовый вихрь время индокитайский война
Ошибаетесь, майор!	ошибаться майор
Не я.	не я
Я атаковал Посольство,	я атаковать посольство
чтобы испытать ВОССОЗДАННЫЙ мною Вихрь,	испытать воссоздать я вихрь
и перекалибровать его мощность, а потом уничтожить Корабль-носитель со всеми тейлонами на борту.	перекалибровать мощность уничтожить корабльноситель весь тейлоно борт
Но взрывная волна ударит по Земле!	но взрывной волна ударить земля
Ты хоть представляешь, сколько людей погибнет?	ты представлять сколько человек погибнуть
Конечно!	конечно
При нынешних условиях погибнет большая часть населения Восточного побережья США.	при нынешний условие погибнуть большой часть население восточный побережье сша
Крайне прискорбно, но вполне приемлемо в обмен на свободу от тейлонов.	крайне прискорбный вполне приемлемый обмен свобода тейлоновый
Подумайте, какая ирония судьбы!	подумать ирония судьба
Ведь первый Квантовый Вихрь в Индо-Китайской войне ПРИМЕНИЛИ ТЕЙЛОНЫ!	ведь один квантовый вихрь индокитайский война применить тейлона
Но они же прибыли на Землю спустя годы после применения Вихря!	но прибыть земля спустя год применение вихрь
Очередная ложь, столь типичная для Сподвижников.	очередной ложь столь типичный сподвижник
А правда такова:	а правда таков
тейлоны долгие годы тайно присутствовали на Земле	тейлона долгий год тайно присутствовать земля
И полностью промыли мозги вам и другим овцам.	и полностью промыть мозги другой овца
Лиам и я - члены Сопротивления!	лиам член сопротивление
Мне некогда.	я некогда
Мы говорим правду, полковник.	мы говорить правда полковник
Это уже не имеет значения.	это иметь значение
Но если вы в Сопротивлении, то должны быть счастливы: я нашел способ уничтожить тейлонов!	но сопротивление должный счастливый найти способ уничтожить тейлоновый
И вместе с ними 30 миллионов невинных людей?	и вместе они 30 миллион невинный человек
Жаль, что вы на это смотрите с такой точки зрения, майор.	жаль это смотреть точка зрение майор
Вы солдат, и должны понимать,	вы солдат должный понимать
что цель оправдывает средства!	цель оправдывать средство
Все кончено, Робийяр.	весь конченый робийяр
К счастью - нет! Вихрь теперь на свободе.	к счастие нет вихрь свобода
И прости меня Бог.	и простить бог
Самира - не единственная голограмма здесь.	самир единственный голограмма здесь
Вот такой я - на самом деле.	вот самый дело
Результат ран, полученных в Гималаях.	результат рана получить гималаи
Мы можем вам помочь!	мы мочь помочь
Не беспокойся, Рене!	не беспокоиться рен
Ты умрешь с тейлонами, а я уйду на вечный покой.	ты умереть тейлоно уйти вечный покоить
Сандовал!	сандовал
Уведите корабль-носитель в гиперпространство!	увести корабльноситель гиперпространство
Что?	что
Робийяр направил Квантовый Вихрь на носитель!	робийяр направить квантовый вихрь носитель
Робийяр? Невозможно!	робийяр невозможно
Нам не деактивировать Вихрь!	мы деактивировать вихрь
Сколько у нас времени?	сколько время
Меньше минуты!	маленький минута
Двигатели не успеют разогреться!	двигатель успеть разогреться
Внимание, персонал! Код пять!	внимание персонал код пять
Мы не успеем уйти в гиперпространство!	мы успеть уйти гиперпространство
Что ты делаешь?	что делать
Использую последний шанс.	использовать последний шанс
Робийяр использовал нейтринный импульс для перекалибровки китайского и индийского ядерных арсеналов.	робийяр использовать нейтринный импульс перекалибровка китайский индийский ядерный арсенал
Возможно, мы сумеем изменить масштаб и полярность воронки.	возможно суметь изменить масштаб полярность воронка
Кинкейд, вы зря тратите время!	кинкейд зря тратить время
Будет только хуже!	быть худой
Сюда ударит торнадо!	сюда ударить торнадо
Единственное безопасное место - эпицентр урагана!	единственный безопасный место эпицентр ураган
Дэннис!	дэннис
Дэннис, иди с нами! Ты должен!..	дэннис идти мы ты должный
Я не стану делить СВОЙ мир с тейлонами!	я стать делить свой мир тейлоно
Сандовал, Квантовый Вихрь нейтрализован.	сандовал квантовый вихрь нейтрализовать
Вы в безопасности.	вы безопасность
Я должен знать правду, Да'ан!	я должный знать правда даана
Правду - о чем?	правда чем
В трупе Робийяра обнаружены	в труп робийярый обнаружить
следы тейлонской радиации	след тейлонской радиация
Согласно радиоуглеводному анализу, он был облучен за годы до официального прибытия тейлонов на Землю!	согласно радиоуглеводный анализ облучить год официальный прибытие тейлоновый земля
Робийяр говорил правду!	робийяр говорить правда
Синод счел, что мирное завершение такой жестокой войны	синод счесть мирный завершение жестокий война
будет идеальным анонимным подарком человечеству.	идеальный анонимный подарок человечество
Ты называешь убийство ста тысяч человек мирным завершением?	ты называть убийство сто тысяча человек мирный завершение
Мы не предугадали, что взаимодействие нашего нейтрализующего оружия	мы предугадать взаимодействие наш нейтрализовать оружие
с устройством полковника Робийяра	устройство полковник робийярый
возымеет столь убийственный эффект.	возыметь столь убийственный эффект
Это все равно не извиняет вашего скрытного вмешательства в дела Земли.	это равно извинять ваш скрытный вмешательство дело земля
Разве у человечества нет долгой истории подобных тайных вмешательств?	разве человечество долгий история подобный тайный вмешательство
Альенде в Чили, шах в Иране,	альенде чили шах иран
или секретные бомбардировки в Ираке?	секретный бомбардировка ирак
Ты не понимаешь, Да'ан	ты понимать даана
Все это личное дело ЧЕЛОВЕЧЕСТВА.	весь это личный дело человечество
Ты в безопасности, Зо'ор,	ты безопасность зоор
благодаря тому, что я сказал майору Кинкейду лишь часть правды.	благодаря тот сказать майор кинкейд лишь часть правда
Ты у меня в большом долгу	ты большой долг
за спасение тебя от гнева человеческой расы.	спасение гнев человеческий раса
Ты спас не лично меня, Да'ан, а всех тейлонов,	ты спасти лично я даана тейлоновый
так что оставь разговоры о долге.	оставить разговор долг
Мы не хотели, чтобы Землю погубила ядерная катастрофа.	мы хотеть земля погубить ядерный катастрофа
Но мы также не желали, чтобы человечество процветало в полном благоденствии.	но также желать человечество процветать полный благоденствие
Возможно, существовал лучший способ для достижения этой цели...	возможно существовать хороший способ достижение цель
Тогда Синод согласился со мной	тогда синод согласиться я
и мы применили Квантовый Вихрь.	применить квантовый вихрь
Человечество осталось в состоянии войны,	человечество остаться состояние война
а мы смогли сыграть роль спасителей Земли.	смочь сыграть роль спаситель земля
Подобно остальным нашим собратьям,	подобно остальной наш собрат
ты также разделяешь ответственность за использование Вихря.	также разделять ответственность использование вихрь
И принесенное им благо.	и принести благо
Историю пишут выжившие,	история писать выжить
и мы восторжествуем.	восторжествовать
Робийяр, Дэннис Алан Жизнь солдата, смерть героя.	робийяр дэннис алан жизнь солдат смерть герой
"<i><b>""Истинная мощь цивилизации измеряется не ее умением вести войны, но СПОСОБНОСТЬЮ ИХ ПРЕДОТВРАЩАТЬ."" Джин Родденберри.</b></i>"	ibистинный мощь цивилизация измеряться умение вести война способность они предотвращать джина родденберриbi
