cleaned_text	lemm_text
То есть можно, хотя вам это и не нравится?	то можно хотя это нравиться
Знаете что, Ваша честь?	знаете что ваш честь
Иногда мир становится покалеченным	иногда мир становиться покалечить
из-за всей этой политически корректной ерунды.	изз весь политически корректный ерунда
Может мне так и следует сказать?	мочь следовать сказать
Школы покалечены.	школа покалечить
Это ведь хорошее модное слово, так?	это хороший модный слово так
Вы переходите черту, адвокат.	вы переходить черта адвокат
Возможно, но то же самое делает и вся эта псевдо-толерантная	возможно самый делать весь этот псевдотолерантный
"шумиха вокруг людей с ""особыми нуждами""."	шумиха вокруг человек особый нужда
Одно дело	один дело
их интеграция в общество.	интеграция общество
И совсем другое, когда в её процессе	и другой её процесс
страдают все остальные.	страдать остальной
Разве здравый смысл ничего не подсказывает?	разве здравый смысл подсказывать
Ваша честь, это очень необычное дело,	ваш честь это очень необычный дело
и, честно говоря,	и честно говорить
думаю, никто из нас не в состоянии	думать никто состояние
полностью почувствовать природу этого...	полностью почувствовать природа это
Я вижу, здесь присутствует	я видеть присутствовать
мать Натали. Вероятно, она	мать натали вероятно
лучше всех знает своего ребёнка.	знать свой ребёнок
Может, нам стоит послушать, что она скажет.	мочь мы стоить послушать сказать
Это что ещё такое было?	это ещё такой быть
Хэрри, вы быстро катились в пропасть.	хэрри быстро катиться пропасть
- Нет, не катилась. - Да, катились, поверьте.	нет катиться да катиться поверьте
Послушайте, чтобы судья действительно понял,	послушать судья действительно понять
о чём мы говорим, он должен увидеть это. Это.	что говорить должный увидеть это это
"- Что значит ""это""? - Это значит то,"	что значит это это значит то
как она закатывает глаза.	закатывать глаз
Он должен услышать звуки, которые она издаёт.	он должный услышать звук который издавать
Это случилось, когда вы схлестнулись с её матерью.	это случиться схлестнуться её матерь
Сделайте это ещё раз.	сделать это ещё раз
Ты это предлагаешь?	ты это предлагать
Ругаться с матерью, пока у ребёнка не закатятся глаза?	ругаться матерь пока ребёнок закатиться глаз
Иногда приходится выигрывать грязными способами.	иногда приходиться выигрывать грязный способ
- Ты сошла с ума? - Хэрри.	ты сойти ум хэрри
По предварительному заключению	по предварительный заключение
миссис Бэгли умерла от травмы головы,	миссис бэгнуть умереть травма голов
нанесённой тупым предметом в затылок.	нанести тупой предмет затылок
Могло это случиться в результате аварии?	мочь это случиться результат авария
Здесь есть проблема. В принципе это возможно.	здесь проблема в принцип это возможно
Но судмедэксперт считает это маловероятным,	но судмедэксперт считать это маловероятный
учитывая угол удара и тому подобное.	учитывать угол удар тот подобный
Он считает это убийством,	он считать это убийство
но мы никак не сможем это доказать.	никак смочь это доказать
Так... что же нам остаётся?	так мы оставаться
Ничего не остаётся, и не нам, а вам.	ничто оставаться мы вы
Больше ничего нельзя сделать.	большой сделать
Розанна, не может быть, чтобы вы на этом успокоились.	розанна быть успокоиться
Это скорее всего убийство.	это скорее убийство
И вы просто о нём забудете?	и просто он забыть
Розанна, это ваше призвание.	розанна это ваш призвание
Хватит уже с этим призванием, хорошо?	хватить это призвание хорошо
Я сделал всё, что могла.	я сделать весь мочь
Нет, не всё. Получите ордер.	нет весь получить ордер
Это же был заговор.	это заговор
Наверняка есть какие-то улики	наверняка какиеть улика
у него дома, в истории его звонков.	дом история звонок
Получите ордер.	получить ордер
Хорошо, мне от вас кое-что нужно.	хорошо коечто нужно
Всё, что угодно.	весь угодный
В пятницу вечером я получаю награду,	в пятница вечером получать награда
как Лучший юрист года. Это секрет, но я знаю.	хороший юрист год это секрет знать
Вы?	вы
Это потрясающе.	это потрясающе
- Мои поздравления. - Да, да, да.	мой поздравление да да да
Я член комиссии, я номинировала сама себя,	я член комиссия номинировать сам себя
и сказала остальным, что пусть только посмеют не согласиться.	сказать остальной пусть посметь согласиться
У всех из прокуратуры уже есть билеты,	у прокуратура билет
потому что они в любом случае пойдут.	любой случай пойти
Я заказала столик для семьи и друзей, но по разным причинам	я заказать столик семья друг разный причина
всем им удалось отказаться.	весь удаться отказаться
Я не могу сидеть одна за большим пустым столом.	я мочь сидеть один больший пустой стол
Приведите свою фирму.	привести фирма
В каком это смысле - мы будем сидеть за её столом?	в какой это смысл быть сидеть её стол
Какого чёрта ты на это согласилась?	какой чёрт это согласиться
Потому что согласилась.	потому согласиться
Мы получаем одолжение, и мы его делаем.	мы получать одолжение делать
Это официальный вечер, так что стряхни пыль со своего смокинга.	это официальный вечер стряхнуть пыль свой смокинг
Желательно не с того бирюзового.	желательно бирюзовый
Значит, ты можешь быть моей парой.	значит мочь мой пара
Олли, ты приглашаешь меня на свидание?	олли приглашать свидание
Мы же должны пойти. Ты её слышала...	мы должный пойти ты её слышать
Она не говорила, что я должна быть именно твоей парой.	она говорить должный именно твой пара
Почему ты не можешь просто признать, что считаешь меня привлекательной?	почему мочь просто признать считать привлекательный
Может, я захочу пойти с тобой на свидание?	мочь захотеть пойти ты свидание
Ты захочешь?	ты захотеть
Нет.	нет
Хэрри?	хэрри
Даже не пытайся ко мне приставать.	даже пытаться к приставать
"Хэрри, в ""Убить пересмешника"" Аттикус Финч сказал:"	хэрри убить пересмешник аттикус финч сказать
"""иногда, чтобы быть адвокатом, нужно превратиться в людоеда""."	иногда адвокат нужно превратиться людоед
Ты путаешь Аттикуса Финча со Шреком.	ты путать аттикуса финч шрекома
Вы должны сделать всё, что можете.	вы должный сделать весь мочь
Я не могу в открытом процессе вынуждать ребёнка	я мочь открытый процесс вынуждать ребёнок
закатывать глаза.	закатывать глаз
Я не могу.	я мочь
Не можешь или не хочешь?	не мочь хотеть
Это уголовное преступление.	это уголовный преступление
Такое вот вымогательство.	такой вымогательство
Меня не только лишат лицензии,	я лишить лицензия
меня могут отправить в тюрьму.	мочь отправить тюрьма
Так что нам делать?	так мы делать
Мы хоть что-нибудь можем сделать?	мы чтонибыть мочь сделать
Этот человек, он...	этот человек он
он агрессивный прокурор,	агрессивный прокурор
но его не случайно зовут Мальчишом-хорошишом.	случайно звать мальчишомхорошиш
Он активно участвует в жизни церкви, в благотворительной деятельности.	он активно участвовать жизнь церковь благотворительный деятельность
Я подумал, у такого должно быть сердце.	я подумать такой должный сердце
Я встречусь ним и как только смогу попытаюсь достучаться до этого сердца.	я встретиться смочь попытаться достучаться сердце
- Хорошо. - Если и не получится, то, может,	хорошо если получиться то мочь
мне хотя бы удастся поместить тебя в тюрьму с программой для наркоманов.	хотя удаться поместить тюрьма программа наркоман
Хорошо.	хорошо
Посмотри на меня. Мы ещё не сдаёмся.	посмотреть я мы ещё сдаваться
Ясно?	ясно
Мы ещё не сдаёмся.	мы ещё сдаваться
Стоять на месте! Полиция Цинциннати!	стоять место полиция цинциннать
- Держать руки на виду. - Что здесь такое происходит?	держать рука вид что такой происходить
- Сядьте и держите руки на виду. - Кто вы такие?	сесть держать рука вид кто такой
- Сидеть. - Проверь в туалете.	сидеть проверить туалет
По периметру никого.	по периметр никто
Проверьте сзади.	проверить сзади
Ордер.	ордер
И, кстати, отличная дверь.	и кстати отличный дверь
Из Италии?	из италия
Извините за всю эту суматоху.	извинить суматоха
Всегда мечтала поработать с группой захвата.	всегда мечтать поработать группа захват
Вы и правда думаете, что это вам сойдёт с рук?	вы правда думать это сойти рука
Если честно... да, я правда так думаю.	если честно да правда думать
Мне и не такое сходило с рук.	я такой сходить рука
Как оказалось, его компьютер и телефон это просто склад сокровищ.	как оказаться компьютер телефон это просто склад сокровище
Бэгли привели для допроса.	бэгнуть привести допрос
Другого парня, Терраца... его тоже арестовали.	другой парень терраца арестовать
Передай Захари, что у нас появились зацепки, хорошо?	передать захаря появиться зацепка хорошо
Мне пора в суд. Всё готово?	я пора суд весь готовый
Готово. Ты решил, что будешь делать?	готовый ты решить быть делать
Думаю, я типа намекну, что что-то знаю,	думать тип намекнуть чтоть знать
но не буду угрожать ему напрямую.	быть угрожать напрямую
Это будет нелегко.	это нелегко
Я знаю.	я знать
Бэгли сразу потребовал адвоката.	бэгнуть сразу потребовать адвокат
А этот?	а этот
Он ничего не говорит.	он говорить
Поглядите-ка на него...	поглядитек он
прямо воплощение пренебрежения.	прямо воплощение пренебрежение
Или глупости?	или глупость
Я никогда не могла их отличить.	я мочь отличить
Пренебрежение и глупость	пренебрежение глупость
иногда выглядят одинаково.	выглядеть одинаково
Давай посмотрим.	давать посмотреть
Ты можешь избежать смертной казни, если будешь сотрудничать,	ты мочь избежать смертный казнь быть сотрудничать
то есть ты когда-нибудь сможешь выйти на свободу	когданибудь смочь выйти свобода
и продолжить жить своей жизнью, если выдашь своего друга.	продолжить жить свой жизнь выдать свой друг
И всё же, ты молчишь.	и весь же молчать
Выходит, ты из тех преступников, что глупы.	выходить тот преступник глупый
Но это и так было понятно, правда?	но это понятно правда
Ведь попадаются только глупые.	ведь попадаться глупый
А те, которые...	а тот который
садятся, когда у них есть возможность выбраться...	садиться возможность выбраться
они вообще самые тупые.	вообще самый тупой
Продолжайте с ним работать. Он расколется.	продолжать работать он расколоться
Сейчас медики называют это конверсионным расстройством.	сейчас медик называть это конверсионный расстройство
И это имеет неврологическое объяснение?	и это иметь неврологический объяснение
В том то и дело, что нет.	в дело нет
Если бы причина была неврологической,	если причина неврологический
то диагноз был бы другим, а не конверсионным расстройством.	диагноз другой конверсионный расстройство
На самом деле врачи просто не знают, в чём причина этого.	на самый дело врач просто знать что причина это
Похоже, у Натали это происходит из-за стресса.	похоже натали это происходить изз стресс
И часто у неё бывают такие эпизоды?	и часто она бывать такой эпизод
Они случаются время от времени,	они случаться время время
но продолжаются недолго.	продолжаться недолго
Может, секунд тридцать.	мочь секунда тридцать
И это ещё одна причина, почему решение школы является	и это ещё один причина почему решение школа являться
не только безжалостным, но и нелепым.	безжалостный нелепый
Мы уверены, что это вызвано	мы уверить это вызвать
не нервным расстройством? Я видела, как исказилось её лицо...	нервный расстройство я видеть исказиться её лицо
У неё бывают спазмы, как физические, так и голосовые.	у она бывать спазм физический голосовой
Они безвредны.	они безвредный
Вы должны признать, это выглядит очень пугающе	вы должный признать это выглядеть очень пугающе
для всех, кто это видит.	весь это видеть
Так же, как и припадки.	так же припадок
Начнём выгонять из школ детей с эпилепсией?	начать выгонять школа ребёнок эпилепсия
Миссис Дрейк, я восхищаюсь тем,	миссис дрейк восхищаться тем
как вы защищаете своего ребёнка,	защищать свой ребёнок
но что вы скажете всем остальным родителям,	сказать весь остальной родитель
пытающихся защитить своих детей?	пытаться защитить свой ребёнок
"Я скажу: ""смиритесь с этим""."	я сказать смириться это
На их детей это никак не влияет.	на ребёнок это никак влиять
Но если спокойствие в классе нарушается настолько,	но спокойствие класс нарушаться настолько
что никто уже не способен учиться...	никто способный учиться
Если оно нарушается, то только из-за нетерпимости.	если оно нарушаться изз нетерпимость
Вы хотите поощрить это,	вы хотеть поощрить это
исключив моего ребёнка?	исключить мой ребёнок
Миссис Дрейк, не обижайтесь,	миссис дрейк обижаться
но вы производите впечатление ужасного человека.	производить впечатление ужасный человек
Протестую.	протестовать
Я не собиралась быть стервой,	я собираться стерва
но вам-то очень нравится быть ею.	вамтый очень нравиться она
Как вы смеете?	как сметь
Вы говорите, что эпизоды вашей дочери	вы говорить эпизод ваш дочь
вызваны стрессом,	вызвать стресс
но вы без всяких угрызений совести вступаете в конфликт	всякий угрызение совесть вступать конфликт
при каждом удобном случае. Мне просто интересно,	каждый удобный случай я просто интересно
насколько вы сами виноваты в проблемах дочери.	насколько сам виноватый проблема дочь
Вы серьёзно?	вы серьёзно
Могу я спросить, сколько вы с вашим мужем зарабатываете?	мочь спросить сколько ваш муж зарабатывать
Протестую.	протестовать
Адвокат, в чём суть вопроса?	адвокат что быть вопрос
Это обеспеченные люди. Они могут позволить себе	это обеспечить человек они мочь позволить
отдать дочь в частную школу, некоторые из которых	отдать дочь частный школа некоторый который
гораздо больше подходят в данной ситуации.	гораздо подходить дать ситуация
Вместо этого они сбросили дочь	вместо сбросить дочь
на систему бесплатного образования, которая... - Сбросили?	система бесплатный образование который сбросить
"- Вы сказали ""сбросили""? - Я просто говорю, что если бы это была моя дочь..."	вы сказать сбросить я просто говорить это дочь
- Протестую. Это травля свидетеля. - Вы обвиняете меня в том, что я не забочусь о своей дочери?	протестовать это травля свидетель вы обвинять тот заботиться свой дочь
- Миссис Дрейк. Довольно, мисс Корн. - Ведь я только и делаю,	миссис дрейк довольно мисс корн ведь делать
что ухаживаю и забочусь о ней. - Миссис Дрейк.	ухаживать заботиться она миссис дрейк
Я водила её к 17 разным специалистам.	я водить её 17 разный специалист
Хватит, давайте все успокоимся.	хватить давать успокоиться
Уверена, что порцию стресса ваша дочь отчасти получала из-за вас.	уверить порция стресс ваш дочь отчасти получать изз вы
А вас это даже не волнует...	а это волновать
Меня не волнует?	я волновать
- Миссис Дрейка. - Меня не волнует?!	миссис дрейка я волновать
Дорогая, успокойся.	дорогой успокоиться
Разве раньше я не ясно сказал?	разве ранний ясно сказать
Этой женщине нужно помочь.	этот женщина нужно помочь
Если она отправится в тюрьму, любое возможное лечение...	если отправиться тюрьма любой возможный лечение
Вы зря отнимаете у меня время.	вы зря отнимать время
Мистер Крикшак, вы же верите в Бога.	мистер крикшак верить бог
Разве в вашем сердце не найдётся места для небольшого снисхождения?	разве ваш сердце найтись место небольшой снисхождение
Мистер Бранч, меня восхищает ваш напор,	мистер бранч восхищать ваш напор
но я бы очень рекомендовал,	очень рекомендовать
ради продвижения вашей карьеры,	ради продвижение ваш карьера
чтобы вы закончили с этой шушерой,	закончить шушера
и нашли себе более достойных клиентов.	найти достойный клиент
Не могли бы вы просто	не мочь просто
на минутку поставить себя	минутка поставить
на место моей клиентки, мистер Крикшак?	место мой клиентка мистер крикшак
Разве это так трудно?	разве это трудно
Вообразить себя, скажем,	вообразить себя скажем
в паре туфель на высоком каблуке?	пара туфля высокий каблук
Вы правда не можете этого представить?	вы правда мочь представить
Нет.	нет
Правда?	правда
А я могу.	а мочь
И у меня ещё плохо с воображением.	и ещё плохо воображение
Но я отчётливо это представляю.	но отчётливо это представлять
Представляю это вроде как здесь.	представлять это вроде здесь
И как здесь.	и здесь
И как здесь.	и здесь
На видео выглядит ещё лучше.	на видео выглядеть ещё хороший
Знаете что?	знаете что
Я передумал.	я передумать
Забудьте об уменьшении срока.	забыть уменьшение срок
Я хочу, чтобы приговор был отменён	я хотеть приговор отменить
и все обвинения были сняты.	обвинение снятой
Или другие тоже	или другой
"""представят"" вас в этих ролях."	представить этот роль
Вы думаете, что сможете меня шантажировать?	вы думать смочь шантажировать
Вовсе нет.	вовсе нет
Я знаю, что вы всегда поступаете правильно.	я знать поступать правильно
Правильно для правосудия.	правильно правосудие
Для вашей жены.	для ваш жена
Ваших детей.	ваш ребёнок
Вы совершили большую ошибку.	вы совершить большой ошибка
Так же, как и вы.	так же вы
Разница только в том, что вашу ошибку сняли на плёнку.	разница тот ваш ошибка снять плёнка
Так как,	так как
что будем делать, Малыш Гербер?	быть делать малыш гербер
Принесите мне бурбон без льда.	принести бурбон лёд
Конечно.	конечно
Итак?	итак
Почему вы мне надоедаете?	почему надоедать
- Вот. - Спасибо.	вот спасибо
- Пожалуйста. - Бэгли потребовал адвоката.	пожалуйста бэгнуть потребовать адвокат
Второй ничего не говорит, но он колеблется.	два говорить колебаться
Уверена, он расколется.	уверить расколоться
Даже не могу передать, насколько я вам благодарна, Розанна.	даже мочь передать насколько благодарный розанна
Просто позаботьтесь, чтобы мой столик сегодня вечером был заполнен гостями.	просто позаботиться столик сегодня вечером заполнить гость
Не могу поверить, что ваша семья решила отвертеться от этого.	не мочь поверить ваш семья решить отвертеться это
Это же очень важная награда.	это очень важный награда
Вы их не приглашали, не так ли?	вы приглашать ли
Почему?	почему
Я не люблю свою семью.	я любить семь
И не хочу притворяться, что люблю.	и хотеть притворяться любить
Хуже всего то,	худой то
что обязана это делать.	обязать это делать
Я не должна притворяться, что люблю вас и прочую мелочь из вашей фирмы.	я должный притворяться любить прочуять мелочь ваш фирма
Я всегда хотела получить эту награду.	я хотеть получить награда
Я хотела получить её не таким способом, но... какая разница.	я хотеть получить её такой способ но разница
Время уходит.	время уходить
Согласна и на это.	согласный это
И насколько значительной будет эта награда?	и насколько значительный этот награда
Вы сами предложили свою кандидатуру.	вы сам предложить кандидатура
Сказали комиссии, что пусть только посмеют не проголосовать за вас.	сказать комиссия пусть посметь проголосовать вы
Я смогу заполнить пробелы в значительности.	я смочь заполнить пробел значительность
Я всю жизнь этим занимаюсь.	я жизнь это заниматься
Знаете, прокуроры не получают	знаете прокурор получать
объятий от клиентов.	объятие клиент
Нам никогда не аплодируют.	мы аплодировать
Мы учимся заполнять пробелы.	мы учиться заполнять пробел
Почему бы вам не покончить с этой прокурорской работой?	почему покончить прокурорский работа
Переходите на нашу сторону.	переходить наш сторона
Получите и розы в бутонах	получить роза бутон
и объятия.	объятие
Это не заложено в моей ДНК.	это заложить мой днк
Я останусь на своём месте.	я остаться свой место
Но мы заслуживаем, чтобы иногда обнимали и нас.	но заслуживать обнимать мы
Мы заслуживаем аплодисментов.	мы заслуживать аплодисменты
Сегодня я услышу свои, и буду знать, что я их заслужила.	сегодня услышать свой быть знать заслужить
Наплевать на всех остальных, кто там будет.	наплевать остальной быть
Я буду знать, что заслужила их.	я быть знать заслужить они
Он решил отменить обвинения?	он решить отменить обвинение
Я могу идти?	я мочь идти
Похоже, в нём внезапно проснулась совесть.	похоже он внезапно проснуться совесть
Значит, ты это всё-таки сделал.	значит это всётаки сделать
Спасибо, Адам.	спасибо адам
Обещаю, когда-нибудь я тебе отплачу.	обещать когданибудь ты отплатить
Отплати мне тем, что вылечишься.	отплатить тем вылечиться
Договорились.	договориться
Ты занята сегодня вечером?	ты занятый сегодня вечером
Ты когда-нибудь была на очень, очень скучном вечере для сбора средств?	ты когданибудь очень очень скучный вечер сбор средство
Я всей душой за обучение детей с расстройствами вместе с остальными.	я весь душа обучение ребёнок расстройство вместе остальной
Не только потому, что так лучше для самого ребёнка,	не потому самый ребёнок
но это полезно и остальным здоровым одноклассникам.	это полезно остальной здоровый одноклассник
Но иногда за интеграцию приходится платить слишком большую цену.	но интеграция приходиться платить слишком большой цена
Поэтому мы видим совершенно обессиленных учителей,	поэтому видеть совершенно обессиленный учитель
поднимающих руки, словно они сдаются,	поднимать рука словно сдаваться
родителей, угрожающих забрать детей из школы,	родитель угрожать забрать ребёнок школа
не потому, что им не нравится Натали, она им нравится.	потому нравиться натали нравиться
Но потому, что их дети не могут нормально учиться.	но потому ребёнок мочь нормальный учиться
Занятия отстают от расписания.	занятие отставать расписание
Ваша честь, вы ведь сами видели, к какому расстройству это приводит.	ваш честь сам видеть какой расстройство это приводить
И забыть такое не просто.	и забыть такой просто
Это потрясает любого, кто это видел.	это потрясать любой это видеть
Я с самого начала взывала к вашему здравому смыслу,	я самый начало взывать ваш здравый смысл
и я делаю это ещё раз.	делать это ещё раз
Наша система бесплатного образования работает отвратительно.	наш система бесплатный образование работать отвратительный
По сравнению с другими развитыми странами	по сравнение другой развитый страна
мы находимся в самом низу пирамиды,	находиться самый низ пирамида
и вы хотите нагрузить педагога	хотеть нагрузить педагог
дополнительными заботами	дополнительный забота
в уже и так переполненных классах...	переполненный класс
Что мы делаем?	что делать
Значит, вы хотите просто выгнать её,	значит хотеть просто выгнать её
потому что другие дети не хотят смотреть на неё?	другой ребёнок хотеть смотреть она
Потому что их это пугает?	потому это пугать
Учитель считает, что она отвлекает остальных,	учитель считать отвлекать остальной
значит надо её вышвырнуть?	значит её вышвырнуть
Натали - хорошая ученица.	натали хороший ученица
Она вносит свой положительный вклад, в классные занятия.	она вносить свой положительный вклад классный занятие
Она популярна, но из-за того	она популярный изз
что у неё иногда случаются спазмы...	она случаться спазм
Школа должна не только	школа должный
обучить детей математике, или чтению, или наукам.	обучить ребёнок математика чтение наука
Она должна подготовить их	она должный подготовить
стать достойными членами общества.	стать достойный член общество
Выгонять не слишком здорового ребёнка за то,	выгонять слишком здоровый ребёнок то
что на неё неприятно смотреть...	она неприятно смотреть
Разве такое общество нам нужно?	разве такой общество мы нужно
Нет, адвокат, не такое.	нет адвокат такой
Но школьная система, это система.	но школьный система это система
Которая в первую очередь	который один очередь
должна служить большинству.	должный служить большинство
И, взвешивая нужды этого ребёнка	и взвешивать нужда ребёнок
против нужд остальных детей,	против нужда остальной ребёнок
я должен согласиться	должный согласиться
со словами учителей.	слово учитель
Это влияет на возможности других детей.	это влиять возможность другой ребёнок
Многие из которых получают травму.	многие который получать травма
Я тоже за интеграцию,	я интеграция
всей душой.	весь душа
Но в некоторых случаях	но некоторый случай
она просто не работает,	просто работать
и, боюсь,	и бояться
это как раз тот самый случай.	это самый случай
Мистер и миссис Дрейк,	мистер миссис дрейк
Натали...	натали
Примите мои извинения...	принять мой извинение
но я, со всем сожалением, выношу решение в пользу школы.	я весь сожаление выносить решение польза школа
Мы закончили.	мы закончить
Сначала ваше безмозглое управление даже не расследовало это дело...	сначала ваш безмозглый управление расследовать это дело
оно почти ускользнуло от вас... затем,	оно ускользнуть вы затем
после того, как я предоставила вам двоих подозреваемых,	тот предоставить двое подозревать
вы не можете заставить ни одного из них заговорить.	мочь заставить один заговорить
Ладно.	ладный
Просто стойте у меня за спиной и выглядите довольными,	просто стоять спина выглядеть довольный
будто вы на самом деле чего-то добились,	самый дело чеготь добиться
хотя, разумеется, это не так.	хотя разумеется это так
Пустышки.	пустышка
Так, так, так.	так так так
Теперь то я понимаю, почему вы не хотите говорить.	теперь понимать почему хотеть говорить
Похоже, это всё было вашей идеей.	похоже это весь ваш идея
Я то думала, это Алан Бэгли подговорил вас, а выходит,	я думать это алан бэгнуть подговорить вы выходить
это вы его подговорили... Какая же я глупая.	это подговорить какой глупый
В любом случае, в конце концов всё прояснилось,	в любой случай конец конец весь проясниться
поскольку одного из вас я разговорила.	поскольку один разговорить
Что ж, мистер Террас,	что ж мистер терраса
счастливой вам жизни, сколько бы вам там ни осталось.	счастливый жизнь сколько остаться
Мне и правда жаль, что вы не смогли себе помочь,	я правда жаль смочь помочь
но я это переживу.	это пережить
Вы не переживёте, а я - да.	вы пережить да
Подождите!	подождать
Он сказал, это было моей идеей?	он сказать это мой идея
Он так говорит?	он говорить
Бэгли и Террас уже задержаны	бэгнуть терраса задержать
для допроса.	допрос
Завтра их дела будут переданы в суд по обвинению	завтра дело быть передать суд обвинение
в убийстве первой степени	убийство один степень
и в заговоре с целью совершить убийство.	заговор цель совершить убийство
Это правда?	это правда
Правда.	правда
Другой водитель сознался.	другой водитель сознаться
Бэгли отправится в тюрьму.	бэгнуть отправиться тюрьма
Всё это началось с тебя, Зак.	весь это начаться ты зак
Я не могу... Я знал, что он сделал это,	я мочь я знать сделать это
но я всё ещё не могу в это поверить.	весь ещё мочь это поверить
Так значит я не сумасшедший, да?	так значит сумасшедший да
Ты всё ещё не совсем здоров,	ты весь ещё здоровый
но по крайней мере мы разобрались с этой навязчивой идеей.	крайний мера разобраться навязчивый идея
Если ничего не случится, ты скоро отсюда выйдешь.	если случиться скоро отсюда выйти
Спасибо, Хэрри.	спасибо хэрри
Я не мог никого заставить поверить мне.	я мочь никто заставить поверить я
Теперь тебе верят.	теперь ты верить
Просто выздоравливай.	просто выздоравливать
Хорошо?	хорошо
Я постараюсь.	я постараться
А моя сестра... Может, она наконец-то упокоится с миром.	а сестра мочь наконецтый упокоиться мир
Может, теперь так и будет.	мочь быть
Я чувствую себя как Элиза Дулиттл.	я чувствовать элиза дулиттл
- Выпьем. - Да.	выпить да
Адам.	адам
Мэгги, я так понимаю.	мэгга понимать
Рад видеть вас обоих.	рад видеть оба
Это моя жена, Джули.	это жена джуля
Адам Бранч.	адам бранч
Мэгги Бьюкенэн.	мэгга бьюкенэн
- Приятно познакомиться. - Здравствуйте.	приятно познакомиться здравствовать
Здравствуйте.	здравствовать
Нам нужно...	мы нужно
возвращаться за столик.	возвращаться столик
Да.	да
Приятно было познакомиться.	приятно познакомиться
Розанна, должна признаться, я впечатлена.	розанна должный признаться впечатлен
Вы очень быстро разобрались с делом.	вы очень быстро разобраться дело
У меня для вас небольшой сувенир.	у небольшой сувенир
Обломок с двери Алана Бэгли.	обломок дверь алан бэгнуть
Подумала, вы можете положить это на каминную полку	подумать мочь положить это каминный полка
или себе на стол.	стол
Или ещё куда-нибудь себе засунуть.	или ещё куданибудь засунуть
Почему вы просто не можете признать, что мы друзья?	почему просто мочь признать друг
Ещё чего.	ещё что
Томми, ты не собираешься поесть?	томми собираться поесть
Не лезет, я слишком нервничаю.	не лезть слишком нервничать
Может, вам стоит ему сказать.	мочь стоить сказать
А то как-то нехорошо.	а както нехорошо
Мы же не уверены, что Розанна	мы уверить розанна
действительно победит.	действительно победить
Может, она просто так думает.	мочь просто думать
Может, хотя бы предупредить его?	мочь хотя предупредить он
Итак, мы подошли к моменту,	итак подойти момент
когда мы назовём нашего	назвать наш
Лучшего юриста года в Цинциннати.	хороший юрист год цинциннать
Ну вот. Ну вот.	ну вот ну вот
Так, сделай глубокий вдох, всё хорошо.	так сделать глубокий вдох весь хорошо
Не забудьте выглядеть удивлённой.	не забыть выглядеть удивлённый
Я и правда до сих пор поражена.	я правда сей пора поразить
У нас было несколько претендентов	у несколько претендент
в этом году, поистине	год поистине
достойных кандидатов.	достойный кандидат
Чёрт. Он сказал достойных?	чёрт он сказать достойный
И по мнению комиссии	и мнение комиссия
любой из этих замечательных юристов	люба этот замечательный юрист
заслуживает награды,	заслуживать награда
но нужно было выбрать одного,	нужно выбрать один
и его выбрали.	выбрать
Я с большим удовольствием	я больший удовольствие
объявляю победителя.	объявлять победитель
Дамы и господа,	дама господин
за выдающиеся успехи в отстаивании правосудия	выдающийся успех отстаивание правосудие
и за неоценимую помощь Ассоциации юристов округа Гамильтон,	неоценимый помощь ассоциация юрист округа гамильтон
мы с гордостью вручаем награду	гордость вручать награда
Лучшего юриста года ассоциации...	хороший юрист год ассоциация
Розанне Реммик.	розанна реммик
- Что? - Вы шутите.	что вы шутить
Тайминг atrn97g, www.addic7ed.com Перевод Truetranslate.tv Редакторы: chudoyudo, Quatra	тайминг atrn97g wwwaddic7edcom перевод truetranslatetv редактор chudoyudo quatra
Переводчики: Quatra, chudoyudo	переводчик quatra chudoyudo
