cleaned_text	lemm_text
Отлично, чем бы это ни было, ты примешь это первой.	отлично это быть принять это один
Веселей. Ее убил не ты.	веселеть она убить ты
То есть, ты, но...	то есть ты но
это был не ты.	это ты
Готово.	готовый
Знаю. Я первая.	знать я один
Как узнать, что она сработала?	как узнать сработать
Кислотная форма жизни, среагировала бы на такой уровень щёлочи,	кислотный форма жизнь среагировать уровень щёлочь
или даже погибла бы.	погибнуть бы
Вы все видели компоненты, которые я туда положила.	вы видеть компонента который туда положить
Да.	да
Иди сюда.	идти сюда
Ладно.	ладный
Кто следующий?	кто следующий
Я.	я
Я же говорила.	я говорить
Давай!	давать
Это Лаксианин! Он в нём.	это лаксианина он он
Давай!	давать
Опусти оружие сейчас же!	опустить оружие же
Опусти оружие!	опустить оружие
Стреляйте в него! Чего вы ждёте?	стрелять он что ждать
- Немедленно брось оружие! - Ладно, давай!	немедленно бросить оружие ладный давать
Давай, сделай это.	давать сделать это
Мы докажем, что это он, и убьем его.	мы доказать это он убить он
Давай.	давать
Эники,	эник
Беники,	беник
ели...	есть
Д'Арго.	дарго
Пилот!	пилот
Я все видел. ДРД ищут его.	я видеть дрд искать он
Запри его. Не выпускай с этого уровня.	запереть он не выпускать уровень
Я закрою все двери,	я закрой дверь
сейчас.	сейчас
Ларрак?	ларрак
Не совсем.	не совсем
Но в его теле я доберусь до базы Миротворцев.	но тело добраться база миротворец
Назад!	назад
Я многое узнал, пока был в тебе.	я многий узнать пока ты
Вы боитесь оказаться на базе так же сильно, как я хочу попасть туда.	вы бояться оказаться база сильно хотеть попасть туда
Вот как мы поступим.	вот поступить
Вы пропустите меня к Мародёру безо	вы пропустить мародёр без
всяких	всякий
помех.	помеха
А потом можете валить отсюда, куда хотите.	а мочь валить отсюда хотеть
Если он уйдет, то успеет заразить тысячи планет,	если уйти успеть заразить тысяча планета
пока его снова не поймают.	пока снова поймать
Простите.	простить
А вам какое дело?	а какой дело
Крайтон, делай, что должен!	крайтон делать должный
Этому парню - Ларраку,	это парень ларрак
ты очень нравишься.	очень нравиться
Очень.	очень
Айрин!	айрин
Нет!	нет
Нет!	нет
Боже!	бог
Иди! Останови его! Вирус тебе не страшен! Иди!	идти остановить он вирус ты страшный идти
- Иди! - Нет!	идти нет
Заан! Чиана!	заан чиана
Ларрак пошел в Транспортный ангар. Заан,	ларрак пойти транспортный ангар заан
иди на седьмой уровень, сторона хамман. Нужна твоя помощь! Давай! Скорей!	идти семь уровень сторона хамман нужный твой помощь давать скорый
Скорей же!	скорый же
Транспортный ангар.	транспортный ангар
- Пилот, не выпускай его, пожалуйста. - Нет. Пилот!	пилот выпускать он пожалуйста нет пилот
- Утечка цезиевого топлива продолжается? - Да.	утечка цезиевый топливо продолжаться да
Тогда отпусти его.	тогда отпустить он
Пилот, приготовься к Звёздному Прыжку.	пилот приготовиться звёздный прыжок
- Мойя не сможет прыгнуть. - Это и не нужно, главное,	мойя смочь прыгнуть это нужно главный
накопи энергию, а потом начнешь	накопить энергия начать
разгон по моей команде, быстрее!	разгон мой команда быстрый
По команде...	по команда
Давай!	давать
Бум!	бум
Не шуми. Скоро будешь, как новенький.	не шуметь скоро быть новенький
Правда?	правда
Не думаю, что когда-нибудь приду в себя после этого адского устройства.	не думать когданибудь прийти адский устройство
Для этого во Вселенной не хватит холодных полотенец.	для вселенная хватить холодное полотенце
Может, запереть тебя на пару арнов в холодильник.	мочь запереть пара арновый холодильник
Чтобы избавиться от твоего беспрерывного нытья.	чтобы избавиться твой беспрерывный нытьё
Какое сочувствие.	какой сочувствие
Конечно, ничего другого я от тебя и не ожидал.	конечно другой ожидать
Это больше, чем ты заслуживаешь.	это большой заслуживать
Ты сам во всем виноват, нечего было открывать ящик.	ты весь виноватый нечего открывать ящик
Уверена, он усвоил урок, Д'Арго.	уверить усвоить урок дарго
Вижу, ты вынес цепи из каюты.	видеть вынести цепь каюта
Я с удовольствием бы их уничтожил.	я удовольствие уничтожить
После всего этого я никогда не дам себя снова заковать.	после дать снова заковать
Я буду молиться, чтобы этого не случилось.	я быть молиться случиться
Молись сколько хочешь.	молиться сколько хотеть
Я не надеюсь,	я надеяться
я это знаю.	это знать
Я понимаю тебя, Д'Арго.	я понимать ты дарго
Тебе было трудно согласиться на этот обман.	ты трудно согласиться обман
Трудно? Трудно?	трудно трудно
Не назвал бы я удачным план, где меня прожаривают на медленном огне,	не назвать удачный план прожаривать медленный огонь
словно угарианский картофель.	словно угарианский картофель
Я так и знал, что Крайтон все провалит.	я знать крайтон провалить
Правда?	правда
Ты же позволил запереть себя в каюте, когда узнал,	ты позволить запереть каюта узнать
что к нам пожаловали Миротворцы.	мы пожаловать миротворец
Очень интересно.	очень интересно
В следующий раз мы воспользуемся твоим планом.	в следующий воспользоваться твой план
Вот и хорошо.	вот хорошо
В следующий раз.	в следующий раз
Надеюсь, следующего раза не будет.	надеяться следующий раз быть
С возвращением.	с возвращение
Заан не была уверена, что ты выживешь.	заан уверить выжить
Что с вирусом?	что вирус
Уничтожен.	уничтожить
Как и Ларрак.	как ларрак
Он пырнул меня, да?	он пырнуть я да
Да.	да
Тебе повезло. В сердце не попал.	ты повезти в сердце попасть
Это как сказать.	это сказать
Ну, а	ну
база Миротворцев	база миротворец
Мы летим от нее на всех парах.	мы лететь пара
Она где-то там. И мы не знаем, для чего.	она гдеть там и знать что
А что ты тут делаешь?	а делать
Я просто хотел...	я просто хотеть
Ну, знаешь... быть рядом...	ну знаешь ряд
Спасибо.	спасибо
Не стоит.	не стоить
А может быть стоит?	а стоить
"Проект ""Русский Farscape"" 2006 г."	проект русский farscape 2006 год
