cleaned_text	lemm_text
...и лишить меня последних нескольких шансов обрести бессмертие?	и лишить последний несколько шанс обрести бессмертие
Боюсь, что так. Будем на связи.	бояться так быть связь
Это еще не конец!	это конец
Где земля, там война!	где земля война
- Уже выезжаю. - Отлично.	уже выезжать отлично
Сэр Найджел прибудет только ради тебя, Макс.	сэр найджела прибыть ради ты макс
- Все хорошо? - Просто замечательно.	весь хорошо просто замечательный
Чудесно. О, ты сделал для Чарли фотографии?	чудесно о сделать чарли фотография
Да.	да
Черт подери!	черта подрать
Идиот.	идиот
Ну, давай посмотрим, сделаешь ты это или нет!	ну давать посмотреть сделать это нет
Раз!	раз
- Два! Ура! - Ура!	два ура ура
- Да? - Лезь в машину.	да лезть машина
А ты не лезь в мой телефон.	а лезть телефон
Проклятье!	проклятие
Да что же это такое? Где лестница?	да это такой где лестница
Ну, куда же ты подевался, болван?	ну подеваться болван
Ну, давай!	ну давать
Иди к папочке. Иди к папочке.	идти папочка идти папочка
Есть кто дома?	есть дом
Джемма, ради всего святого, не клади трубку!	джемма ради святой класть трубка
Что вы делаете?	что делать
Здравствуйте.	здравствовать
Нет, нет, за меня не волнуйтесь.	нет нет волноваться
Я чищу бассейны. Каждый четверг.	я чистить бассейн каждый четверг
Плановая проверка.	плановый проверка
Я получаю истинное наслаждение от нашей милой беседы.	я получать истинный наслаждение наш мила беседа
Да и для глаз моих вы просто услада.	да глаз мой просто услада
Но могу ли я рассчитывать на веревку или лестницу?	но мочь рассчитывать верёвка лестница
Это ваша машинка?	это ваш машинка
Да. Этот зеленый танк находится у меня во временном пользовании.	да этот зелёный танк находиться временной пользование
Я взял ее напрокат. Она не продается. Простите? Простите? Вы что?	я взять напрокат она продаваться простить простить вы что
- Плавать умеете? - Да.	плавать уметь да
Но не в этом же коровьем дерьме.	но коровий дерьмо
Эй?!	эй
Пассажиров, вылетающих рейсом 2-83 в Афины...	пассажир вылетать рейс 283 афина
...просят пройти к воротам 37.	просить пройти ворот 37
- Он не прилетел. - Ясно.	он прилететь ясно
Ясно. Хорошо, принято.	ясно хорошо принять
"""А чем именно, майор Лоуренс, лично вас так привлекает пустыня?"""	а именно майор лоуренс лично привлекать пустыня
"""Чистотой."	чистота
"Пустыня нравится мне своей чистотой."""	пустыня нравиться свой чистота
Ты в тюрьме? Это единственное оправдание, которое он примет, Макси.	ты тюрьма это единственный оправдание который принять макси
Да, извинись перед ним от моего имени. Я ничего не мог поделать.	да извиниться мой имя я мочь поделать
Одних извинений мало, Макс. Он уже уехал.	один извинение мало макс он уехать
А, черт.	а черта
Когда завтра утром вылетает первый рейс?	когда завтра утром вылетать один рейс
Теперь ты уже можешь не торопиться, Макс.	теперь мочь торопиться макс
Перед тем, как уйти, сэр Найджел на неделю отстранил тебя от всех дел.	перед тем уйти сэр найджела неделя отстранить дело
Что?	что
И чем же я, по его мнению, должен заниматься эту неделю?	и я мнение должный заниматься неделя
Отдохни.	отдохнуть
Господи, надеюсь, он этого не говорил, а?	господь надеяться говорить а
- Нет, это сказала я. - Так.	нет это сказать я так
Джемма, никогда больше не произноси это слово.	джемма произносить это слово
Кто бы ни позвонил, не говори, что я в отпуске.	кто позвонить говорить отпуск
Ясно? Для нашего брата отпуск хуже смерти.	ясно для наш брат отпуск худой смерть
- Так, через пару дней я вернусь. - Хорошо.	так пара день вернуться хорошо
Проследи, чтобы к моему возвращению все были в боевой форме.	проследить мой возвращение боев форма
И сделай так, чтобы я мог торговать от имени Кенни.	и сделать так мочь торговать имя кенни
Выбей для него доступ высшего уровня якобы по рекомендации сэра Найджела.	выбить доступ высокий уровень якобы рекомендация сэр найджесть
Ты что, безумный, Макс?	ты что безумный макс
Да кто это заметит? Сделай, как я прошу. И никому ни о чем не говори.	да это заметить сделать просить и никто говорить
Хорошо? Особенно этому бесполезному засранцу Кенни.	хорошо особенно это бесполезный засранец кенни
Макс, у тебя проблемы?	макс проблема
- Нет, я отлично провожу время. - Точно?	нет отлично провозить время точно
- Да. Да. - Будь осторожен, хорошо?	да да быть осторожный хорошо
- Ладно. Все. Чао. - Пока.	ладный весь чао пока
А черт. Черт! Скорпион!	а черта черта скорпион
Скорпион! Пошел вон! Людивин!	скорпион пойти вон людивина
- Иду! - Скорпион! Скорпион!	идти скорпион скорпион
- Иду! - Скорпион! Черт подери!	идти скорпион черта подрать
Убейте эту сволочь!	убить сволочь
Лаванда.	лаванда
- Ну, разумеется. - Все хорошо.	ну разумеется весь хорошо
Ах, вот ты где.	ах где
А вот это мне бы подошло. Идеально.	а это подойти идеально
Макс! Ты вернулся на Родину?	макс ты вернуться родина
Напротив, Чаклз, я решил остаться здесь на пару дней.	напротив чаклзти решить остаться пара день
Значит, это правда. Тебя увольняют.	значит это правда ты увольнять
Нет, меня вовсе не увольняют, Чарли.	нет вовсе увольнять чарли
Я просто изучаю варианты.	я просто изучать вариант
С учетом осознания истинного потенциала своего наследства.	с учёт осознание истинный потенциал свой наследство
"Кстати, о наследстве. Как скоро мы сможем начать ""смотрины""?"	кстати наследство как скоро смочь начать смотрины
На мой взгляд, сначала нужно сделать косметический ремонт.	на взгляд сначала нужно сделать косметический ремонт
Даже удивительно, как хорошо здесь все сохранилось.	даже удивительно сохраниться
То есть, никого со стороны для ремонта тебе привлекать не нужно?	то есть никто сторона ремонт ты привлекать нужно
Нет, нет, нет. Речь идет о том, чтобы все помыть и немного подкрасить.	нет нет нет речь идти тот помыть немного подкрасить
- Ты уверен? - Никаких проблем, Чарли.	ты уверенный никакой проблема чарли
Ну, хорошо.	ну хорошо
Чарли.	чарли
- Чарли, ты меня слышишь? - Да.	чарли слышать да
- Сейчас тоже слышишь? - Да.	сейчас слышать да
Слушай, я вовсе не шутил...	слушай вовсе шутить
...когда говорил насчет того вина, что здесь делают.	когда говорить насчёт вино делать
Оно далеко, я повторяю, далеко не первоклассное.	оно далеко повторять далеко первоклассный
- Это как-то повлияет на цену? - Оно не может быть таким уж плохим.	это както повлиять цена оно такой плохой
От него злишься, и голова болит так, что глаза режет.	от злиться голова болеть так глаз резать
А о том, что будет после второго глотка, даже подумать страшно.	а тот два глотка подумать страшно
Значит, надо подбирать покупателей, которые в вине ничего не смыслят.	значит подбирать покупатель который вина смыслить
Сосредоточимся на американцах.	сосредоточиться американец
Через 72 часа дом должен быть готов к показу.	через 72 час дом должный готовый показ
72 часа. Понял.	72 час понять
"Трактор ""Ламборгини""."	трактор ламборгиня
Кисть, кисть, кисть, кисть.	кисть кисть кисть кисть
Кисть.	кисть
Ах ты, старый жучила.	ах ты старый жучить
Дюфло.	дюфть
Я как раз собирался воспользоваться этой кистью.	я собираться воспользоваться кисть
- Это моя кисть. - Ну и ну.	это кисть ну ну
Вот потеха.	вот потеха
Знаете что.	знаете что
Я дам вам за нее 20 евро.	я дать 20 евро
Нет?	нет
Я дам вам за кисть 100 евро, Дюфло. Мне уже все равно. Что вы хотите?	я дать кисть 100 евро дюфть я равно что хотеть
После продажи поместья я хочу остаться здесь виноделом.	после продажа поместье хотеть остаться винодел
- Я хочу сберечь виноград. - Вы хотите остаться при своей лозе?	я хотеть сберечь виноград вы хотеть остаться свой лоза
Чудно. В таком случае вы должны мне помочь привести это место в порядок.	чудный в такой случай должный помочь привести это место порядок
Убраться в саду, покрасить дом, почистить бассейн.	убраться сад покрасить дом почистить бассейн
А я - если это будет возможно...	а это возможно
...попытаюсь убедить новых владельцев...	попытаться убедить новый владелец
...в ценности оказываемых вами услуг.	в ценность оказывать вы услуга
Договорились?	договориться
Рука, поданная французом, все равно, что данное им слово.	рука подать француз равно данный слово
Слово, данное англичанином...	слово данный англичанин
...все равно, что принятая им клятва.	весь равно принять клятва
- Согласны? - Идет.	согласный идти
- Лягушатник паршивый. - Английский козел.	лягушатник паршивый английский козлы
Эй, папа...	эй папа
- Поднимай - Да. Да.	поднимать да да
Постой! Постой!	постоять постоять
Порядок, давай. Давай.	порядок давать давать
Шевелись.	шевелиться
Эй, что ты делаешь?	эй делать
Иди. Иди.	идти идти
Что ты делаешь? Мог бы поработать!	что делать мочь поработать
Искренне сожалею.	искренне сожалеть
Один-ноль в пользу Англии.	одинноль польза англия
- Бросай. Ну же. - Скиннер подает мяч!	бросать ну же скиннер подавать мяч
Второй мяч навылет.	два мяч навылет
- Иду на рекорд. - Ну, давай уже!	идти рекорд ну давать уже
Ну, хорошо, я в глубоком резерве, и у меня нет шансов.	ну хорошо глубокий резерв шанс
Ладно.	ладный
Да это же и месяц не продержится.	да это месяц продержаться
Если все пойдет по плану, Франсис, то это будет уже не моя головная боль.	если пойти план франсис это головной боль
Невероятно.	невероятно
- Мсье Макс! - Да?	мсьё макс да
Там человек. У дверей.	там человек у дверь
- Человек? - Человек!	человек человек
Да?	да
- Здравствуйте. - Здравствуйте.	здравствовать здравствовать
Я ищу хозяина поместья.	я искать хозяин поместье
Единственная страна, где у людей бывают такие зубы - Америка.	единственный страна человек бывать такой зуб америка
- Вы говорите по-английски. - Словно англичанин.	вы говорить поанглийски словно англичанин
Я Кристи Робертс. И я ищу мистера Скиннера.	я кристи робертс и искать мистер скиннера
Вам чертовски повезло. Вы его уже нашли.	вы чертовски повезти вы найти
Это невозможно.	это невозможно
Вы слишком молоды.	вы слишком молодой
Вы знаете, о вас я подумал то же самое.	вы знаете подумать самый
Слишком молоды, чтобы быть моим отцом.	слишком молодой мой отец
Генри Скиннер - мой отец.	генри скиннер отец
- У нее нос Генри. - Идите. Идите.	у нос генри идти идти
Ух, ты.	ух ты
А это ваша мама?	а это ваш мама
"Во всей своей красе времен фильма ""Флэшдэнс""."	в весь свой краса время фильм флэшдэнс
Ну, так что, он дома?	ну что дом
О, проклятье.	о проклятие
Простите, уже успел забыть ваше имя.	простить успеть забыть ваш имя
- Кристи. - Кристи.	кристи кристи
Понимаете, Кристи...	понимать кристи
...Генри...	генри
- Он умер, да? - Месяц назад.	он умереть да месяц назад
Может, чая? Да?	мочь чай да
- Мадам Дюфло. - Иду!	мадам дюфть идти
Да нет, это больше, чем заминка, Макс.	да нет это большой заминка макс
А если девушка окажется его законнорожденной дочерью?	а девушка оказаться законнорождённый дочь
Послушай. Она появилась пару месяцев после того, как он сыграл в ящик.	послушать она появиться пара месяц тот сыграть ящик
Не слишком много совпадений, Чарли? Я на удочку попадаться не собираюсь.	не слишком совпадение чарли я удочка попадаться собираться
Тебе необходима консультация юриста, приятель...	ты необходимый консультация юрист приятель
...и быстро. На случай, эта красотка попытается сорвать нам сделку.	и быстро на случай этот красотка попытаться сорвать мы сделка
- И сколько они просят? - 7 с половиной.	и сколько просить 7 половина
- Ты меня понял? - Да.	ты понять да
Кристи, я хочу смотаться в город.	кристи хотеть смотаться город
Без проблем. Я забронировала койку в местном хостеле на случай...	без проблема я забронировать койка местный хостела случай
...если старик окажется шизиком, ну, вы понимаете?	если старик оказаться шизик ну понимать
Вы меня не подбросите?	вы подбросить
Хочу поскорее снять с себя эту одежду.	хотеть скорый снять одежда
Снимите ее прямо здесь. Места у меня много. Всем хватит.	снять прямо здесь место много весь хватить
Приведете себя в порядок, примите душ. А я скоро вернусь.	привести порядок принять душа а скоро вернуться
- Вы уверены? - Абсолютно, абсолютно.	вы уверить абсолютно абсолютно
Мадам Дюфло, unе invitее. Vоilа.	мадам дюфть unе invitый vоil
Французские законы не различают детей, рожденных в браке и вне его...	французский закон различать ребёнок родить брак вне он
...когда речь заходит о правах наследования.	когда речь заходить право наследование
Но это же просто смешно.	но это просто смешно
Она ведь Генри ни разу в жизни не видела.	она генри раз жизнь видеть
И вообще, вдруг она выдает себя за его дочь?	и вообще выдавать дочь
Именно поэтому...	именно поэтому
...от нее потребуют какие-либо документальные подтверждения.	от потребовать какиелибо документальный подтверждение
Фотографию или хотя бы любовное письмо ее матери.	фотография хотя любовный письмо матерь
Да, да, да. А если я...	да да да а я
...продам поместье...	продать поместье
...прежде, чем она заявит о своих правах?	прежде заявить свой право
Нет. По закону она может добиться признания сделки недействительной...	нет по закон добиться признание сделка недействительный
...даже после перехода права собственности.	даже переход право собственность
- Вот чертовщина. - Мой вам совет, мистер Скиннер.	вот чертовщина мой совет мистер скиннер
Обращайтесь с ней с максимальным уважением.	обращаться максимальный уважение
Да уж это понятно.	да это понятно
И надейтесь, что она скоро уедет.	и надеяться скоро уехать
Да уж, хорошо бы она поскорее усвистала.	да уж скорый усвистать
И в любом случае не доводите это дело до суда.	и любой случай доводить это дело суд
Дай мне 4 меню, пожалуйста.	дать 4 меню пожалуйста
Спасибо.	спасибо
Это вам. Приятного аппетита.	это вы приятный аппетит
Жанна д'Арк?	жанна дарк
Жак-Ив Кусто.	жакива кусто
Вы пытались меня утопить.	вы пытаться утопить
А вы пытались переехать меня своей игрушечной машинкой.	а пытаться переехать свой игрушечный машинка
Да что вы несете? Я пытался вас переехать? Что за бессмыслица?	да нести я пытаться переехать что бессмыслица
Вы ехали по дороге, ведущей от Ля Сирока...	вы ехать дорога ведущий ля сирок
...в своей лилипутской машине и болтали по телефону.	в свой лилипутский машина болтать телефон
Здравствуйте. Здравствуйте.	здравствовать здравствовать
Только при этом вовсе необязательно наклоняться так низко...	только вовсе необязательно наклоняться низко
...словно телефон установлен у вас в заднице!	словно телефон установленный задница
Посмотрите, что вы со мной сделали.	посмотреть я сделать
Будьте осторожны. Вы пытаетесь меня убить, я отвечаю вам тем же.	быть осторожный вы пытаться убить отвечать же
Браво.	бравый
Бог ты мой.	бог мой
Она просто чудо.	она просто чудо
Эй, Макс.	эй макс
Смотри, какой вид. Словно с полотен Сезанна.	смотреть вид словно полотно сезанна
О, Тати.	о тать
Франсис...	франсис
...сегодня в городе я...	сегодня город я
...проходил мимо ресторана... - Ее зовут Фанни Шенал.	проходить мимо ресторан она звать фанни шенать
- Да. Да. - Сколько раз я видел...	да да сколько видеть
...подобный взгляд в глазах вашего дяди.	подобный взгляд глаз ваш дядя
- Ну, а у вас теперь репутация. - Почему это?	ну репутация почему это
В городе вы теперь герой.	в город герой
Ведь вы заставили ее всем показать свою попку.	ведь заставить весь показать попка
Она в этих местах выросла, не так ли?	она этот место вырасти ли
Кто?	кто
Фанни Шенал.	фанни шенать
Я полагаю. Да.	я полагать да
Она...	она
Она связана с кем-то узами брака?	она связать кемтый уза брак
Была однажды. С футболистом из Лиона.	быть однажды с футболист лион
Полное был дерьмо. Такое же, как его левая нога.	полный дерьмо такой же левый нога
Обращался с ней просто отвратительно.	обращаться просто отвратительный
С тех пор по слухам она зареклась отдавать свое сердце мужчинам.	с тот пора слух заречься отдавать свой сердце мужчина
Выходит, она одинокая.	выходить одинокий
- Кто? - Фанни Шенал.	кто фанни шенать
Макс, вспомните, как говорил Пруст...	макс вспомнить говорить пруст
"""Оставьте хорошеньких тем мужчинам, у кого нет воображения""."	оставить хорошенький мужчина кто воображение
Дюфло, я финансист.	дюфть финансист
У меня нет воображения.	у воображение
Стоп.	стоп
Фред Перри.	фред перри
Рене Лакост.	рен лакоста
- Орел или решка? - Решка.	орёл решка решка
Орел.	орёл
Ноль-15.	ноль15
По пятнадцати.	по пятнадцать
Есть!	есть
- Нет, нет. Аут. - Вы шутите!	нет нет аут вы шутить
Там до аута было не меньше мили!	там аут маленький миля
- Ну, ладно. - Мяч. Мяч!	ну ладный мяч мяч
Подавайте.	подавать
Хорошо!	хорошо
- Есть! - Эй, эй!	есть эй эй
О! Проклятье!	о проклятие
Очко мне?	очко я
