cleaned_text	lemm_text
Я думал, что наверно превращаюсь в гомосека.	я думать наверно превращаться гомосека
Где она?	где она
Где эта сука, которая тут убиралась, а?	где этот сук который убираться а
Если найду ее - убью. Клянусь.	если найти убить клясться
Ты за это заплатишь, Чинаски.	ты это заплатить чинаск
Она постоянно использовала наши ссоры, чтобы оправдать себя.	она постоянно использовать наш ссора оправдать себя
Так она избавлялась от своего чувства вины.	так избавляться свой чувство вина
Она могла пойти с любым, кого встретит в баре.	она мочь пойти любой кто встретить бар
И чем более отвратным и грязным он был, тем больше он ей нравился.	и отвратный грязный быть нравиться
Она ушла, а я пил три дня и три ночи.	она уйти пить день ночь
Когда пришел в себя, работы у меня уже не было.	когда прийти себя работа быть
Здрасьте! Я слышал, что вам требуются корреспонденты.	здравствовать я слышать требоваться корреспондент
Заполните, пожалуйста, анкету.	заполнить пожалуйста анкета
Вот херня!	вот хернить
Нанесите мазь на поврежденные места и смойте через 20-30 минут.	нанести мазь повредить место смыть 2030 минута
Ни при каких обстоятельствах не оставляйте мазь более чем на 30 минут.	ни какой обстоятельство оставлять мазь 30 минута
Спасибо.	спасибо
Фигня! 30 минут?	фигня 30 минута
Намажусь на всю ночь и убью всех этих пидарасов.	намазаться ночь убить этот пидарас
Блядь!	блядь
Хэнк?	хэнк
- Ах ты шлюха ебучая! - Что?	ах шлюха ебучаять что
- Смотри, что ты со мной сделала! - Господи, что это?	смотреть я сделать господь это
А ты типа не знаешь? Не знаешь?	а тип знаешь не знаешь
Я никого кроме тебя не ебал! Ты меня заразила. Ты - больная шалава-переносчица!	я никто кроме ебал ты заразить ты больной шалавапереносчица
- Что? - Блохи, дорогая. Ты заразила меня блохами.	что блоха дорогой ты заразить блоха
Нет у меня блох! Наверно, они от Джеральдины.	нет блоха наверно джеральдин
- Что? - Я была у нее дома, сидела на унитазе.	что я дом сидеть унитаз
Ты мне херню на уши не вешай, подхватила их от сиденья унитаза?	ты хернить ухо вешать подхватить сидение унитаз
- Черт, налей мне выпить. - ОК.	черта налить выпить ок
Да, что?	да что
Да.	да
Да?	да
Корреспондентом?	корреспондент
Не корреспондентом?	не корреспондент
Сегодня?	сегодня
Хорошо. Спасибо.	хорошо спасибо
Кто звонил?	кто звонить
- Меня взяли на работу. - Я тебя подлечу.	я взять работа я подлечить
Я штаны не могу надеть.	я штаны мочь надеть
- Завернем тебя в марлю. - А поможет?	завернуть марля а помочь
- Осторожнее. - Угу.	осторожный угу
- Вот так, обернем... - Осторожно.	вот так обернуть осторожно
- Тебе кто нибудь говорил, какой ты смешной? - Нет.	ты говорить смешной нет
Оно понятно.	оно понятно
Так, теперь немного скотча.	так немного скотч
- Подними вторую ногу, любовничек. - Про любовь молчала бы.	поднять два нога любовничек про любовь молчать бы
Вокруг твоих больших толстых ляжек.	вокруг твой больший толстой ляжка
- Не таких больших, как твоя толстая жопа. - Так-так, успокойся.	не такой больший твой толстой жопа тактак успокоиться
Теперь яйца. Маленькие красные шарики. Как раз к Рождеству!	теперь яйцо маленькая красный шарик как рождество
- Подожди, что ты хочешь сделать с яйцами? - Обмотать их.	подождать хотеть сделать яйцо обмотать они
А это не опасно? Я, может, чечетку не смогу отбивать.	а это опасный я мочь чечётка смочь отбивать
- Обернем марлей, вот так, и завяжем. - Они вывалятся.	обернуть марля так завязать они вывалиться
Нет, в этом коконе им будет очень хорошо.	нет кокон очень хорошо
Так-то лучше. Еще немножко скотча...	такто хороший ещё немножко скотч
- Эй, смотри не приклей мои яйца к жопе. - Там им самое место, зайчик.	эй смотреть приклеить мой яйцо жопа там самый место зайчик
Теперь ты как новый.	теперь новый
Так, встань и пройдись.	так встать пройтись
Все нормально!	весь нормальный
Чувствую себя как евнух...	чувствовать евнух
...но в остальном нормально.	но остальной нормальный
- Хочешь яиц всмятку? - Конечно, любимая.	хотеть яйцо всмятку конечно любимый
Если надо будет сдвинуть подьемник - зовите, вам помогут.	если сдвинуть подьёмник звать помочь
"И помните, мы очень им гордимся. Он называется ""Видение Мира""."	и помнить очень гордиться он называться видение мир
Почему для этого выбрали меня?	почему выбрать я
Почему я не могу сидеть и писать передовицы...	почему мочь сидеть писать передовица
...про коррумпированные власти?	про коррумпировать власть
Доводя до читателей свое видение мира.	доводить читатель свой видение мир
Подобные вопросы нуждались в более глубоком рассмотрении.	подобный вопрос нуждаться глубокий рассмотрение
Управляющий Барнс. Угостить вас пивком?	управлять барнс угостить пивко
Вы уволены, мр. Чинаски. Верните, пожалуйста, униформу и освободите свой шкафчик.	вы уволить мр чинаск вернуть пожалуйста униформа освободить свой шкафчик
Да, сэр.	да сэр
- Это ты, Хэнк? - Я, любимая.	это ты хэнк я любимый
Меня уволили.	я уволить
Спалили, когда пил на работе.	спалить пить работа
А деньги дали?	а деньга дать
Забавно, но про деньги они не упомянули.	забавно деньга упомянуть
Ты почти целый день отработал. Они должны тебе зарплату.	ты целый день отработать они должный ты зарплата
Да, должны.	да должный
Пойдем и заберем ее, как только офис откроется.	пойти забрать она офис открыться
Ладно.	ладный
Погнали купим тушеного мяса, овощей и бутылочку французского вина!	погнать купить тушёный мясо овощ бутылочка французский вино
- Мне сказали, что чек еще не готов. - Что? Но закон ведь!	я сказать чек готовый что но закон ведь
Не знаю. Сказали, будет готов завтра.	не знать сказать готовый завтра
Блин, а я всю дорогу сюда на каблуках шла!	блин дорога сюда каблук идти
- Ты шикарно выглядишь, зайка. - Ага.	ты шикарно выглядеть зайка ага
Платят только охуенно крутым парням. Мир принадлежит людям с яйцами.	платить охуенно крутой парень мир принадлежать человек яйцо
Иди уже за чеком, солнце.	идти чек солнце
Меня зовут Генри Чинаски.	я звать генри чинаск
- Да? - Да. Я был у вас вчера.	да да я вчера
Да?	да
Да. Вы сказали, что мой чек будет готов сегодня.	да вы сказать чек готовый сегодня
- Оу. - Так точно.	оу так точно
Извините, мистер Чинаски. Вашего чека у меня нет.	извинить мистер чинаск ваш чек нет
Но вы сказали, что он будет.	но сказать быть
Извините, сэр. Иногда расчет зарплаты занимает чуть большее время.	извинить сэр иногда расчёт зарплата занимать больший время
Так, дайте мне мой чек!	так дать чек
Сожалею, сэр.	сожалеть сэр
Вы не сожалеете.	вы сожалеть
"Вы не знаете, что такое ""сожаление"". А я знаю."	вы знаете такой сожаление а знать
Я хочу поговорить с боссом вашего босса. Быстро!	я хотеть поговорить босс ваш босс быстро
Мистер Хэндлер?	мистер хэндлера
Мистер Чинаски хотел бы поговорить с вами о получении рассчетного чека.	мистер чинаск хотеть поговорить вы получение рассчётный чек
Хорошо.	хорошо
Кабинет 309.	кабинет 309
Спасибо.	спасибо
Мы с матерью сюда уже два дня подряд ходим...	мы матерь сюда день подряд ходить
...и мне говорят, что чека все еще нет.	и говорят чек нет
Вы не хуже меня знаете, что это полная чушь.	вы худой знаете это полный чушь
Все что мне сейчас надо - получить этот чек, пойти и напиться.	весь получить чек пойти напиться
Может это и не звучит благородно.	мочь это звучать благородно
Но таков мой выбор.	но таков выбор
Закурить есть?	закурить есть
Спасибо.	спасибо
Мисс Симмс?	мисс симмс
У вас должен быть чек для мистера Генри Чинаски.	у должный чек мистер генри чинаск
Да. Генри Чинаски. Через пять минут он должен быть в кассе.	да генри чинаск через пять минута должный касса
Спасибо.	спасибо
Слушайте, Джон, я два года проучился на курсах журналистики в лос-анджелесском колледже.	слушать джон год проучиться курс журналистика лосанджелесский колледж
- Вам корреспондент не нужен? - Извините, штат переполнен.	вы корреспондент нужный извинить штат переполненный
Понятно.	понятно
Ваш чек будет внизу.	ваш чек внизу
Спасибо.	спасибо
У тебя вообще как будто нет ушей. Ты меня даже не слушаешь.	у вообще ухо ты слушать
Ну, это потому что ты постоянно одно и то же повторяешь.	ну это постоянно один повторять
Ладно, давай выпьем и обсудим это.	ладный давать выпить обсудить это
Ты постоянно в облаках витаешь, с тех самых пор, когда мы снова вместе жить начали.	ты постоянно облако витать тот самый пора снова вместе жить начать
Блядь.	блядь
Давай смотреть правде в глаза...	давать смотреть правда глаз
...ты не нужна мне, а я не нужен тебе.	ты нужный я нужный ты
Да. Я знаю.	да я знать
Через неделю Джен съехала и начала сожительствовать с каким-то богатеем.	через неделя джена съехать начало сожительствовать какимтый богатеть
А мне уже нечем было платить за квартиру.	а нечего платить квартира
- Хозяйка тебя выгнала? - Ага.	хозяйка выгнать ага
Работу нашел?	работа найти
- Нет. Меня не берут. - Почему это?	нет я брать почему это
У меня нет адреса.	у адрес
Хэнк, терпеть не могу с ним ебаться.	хэнк терпеть мочь ебаться
Понимаю, зайка. Держись.	понимать зайка держаться
Это тебе. У него размер больше.	это ты у размер большой
Еще увидимся, Хэнк.	ещё увидеться хэнк
Ты справишься.	ты справиться
Удивительно, как отчаянно мы цепляемся за наши невзгоды.	удивительно отчаянно цепляться наш невзгода
Сколько энергии мы тратим на подогрев нашей злости.	сколько энергия тратить подогрев наш злость
Удивительно, как мы можем рычать как звери...	удивительно мочь рычать зверь
...а через минуту уже не помнить, зачем и почему рычали.	а минута помнить почему рычать
Не часы, не дни и не месяцы...	не часы день месяц
...а десятилетия, целые жизни полностью отданы...	а десятилетие целое жизнь полностью отдать
...самой мелочной злобе и ненависти.	самый мелочный злоба ненависть
В итоге, когда приходит смерть, ей нечего у нас забирать.	в итог приходить смерть нечего забирать
Присядьте, мы посмотрим, что можем вам предложить.	присесть посмотреть мочь предложить
Что-то ты какой-то мрачный. Что случилось?	чтоть какойтый мрачный что случиться
От меня ушла женщина.	от уйти женщина
Будут и другие. А потом тоже уйдут.	быть другой а уйти
И куда они только уходят?	и уходить
На, выпей. На тюрьме вон женщин вообще не бывает.	на выпить на тюрьма вон женщина вообще бывать
Смотри, чтоб он не увидел, как мы пьем. Он этого очень не любит.	смотреть увидеть пить он очень любить
Опусти.	опустить
- На запах слетаются. - Эти бляцкие мошки те еще алкаши.	на запах слетаться этот бляцкий мошка тот алкаш
Они знают толк в выпивке.	они знать толк выпивка
И они пьют, чтобы забыть своих женщин.	и пить забыть свой женщина
Не, они просто пьют.	не просто пить
- Вот блядь. - А вот и он.	вот блядь а он
Встали! Встали и свалили отсюда, пьянь ебучая. Вперед!	встать встать свалить отсюда пьянь ебучаять вперёд
Валите, пока я полицию не вызвал.	валита пока полиция вызвать
Вперед! Валите живо отсюда!	вперёд валита живо отсюда
Вон отсюда! Я щас полицию вызову, долбоебы! И больше не приходите.	вон отсюда я щас полиция вызов долбоеб и приходить
Что? Здесь вам не бар!	что здесь бар
Солнце встает.	солнце вставать
Ага, припекать начинает.	ага припекать начинать
Ну, я пошел.	ну пойти
Давай.	давать
А что делать с почтой для Чинаски?	а делать почта чинаск
Он съехал. Отдайте мне.	он съехать отдать я
Всего хорошего.	всего хороший
Уважаемый мистер Чинаски.	уважаемый мистер чинаск
"Мы возвращаем четыре рассказа, но оставляем себе ""Моя залитая пивом душа..."	мы возвращать четыре рассказ оставлять мой залить пиво душить
"...печальнее всех увядших рождественских елок в мире""."	печальный увядший рождественский ёлка мир
Мы долгое время следим за Вашими работами, и с огромным удовольствием напечатаем этот рассказ.	мы долгий время следить ваш работа огромный удовольствие напечатать рассказ
"Всегда Ваш, Джон Мартин, ""Блэк Спэрроу Пресс""."	всегда ваш джон мартин блэк спэрроу пресс
Если что-то начал - иди до конца.	если чтоть начать идти конец
А иначе даже и не пытайся.	а иначе пытаться
Даже если по пути будешь терять девушек, жен, родственников, работы.	даже путь быть терять девушка жена родственник работа
Может даже разум.	мочь разум
Даже если придется не есть по три-четыре дня.	даже прийтись тричетырь день
Даже если придется мерзнуть ночью на скамейке в парке.	даже прийтись мёрзнуть ночью скамейка парка
Сидеть в тюрьме.	сидеть тюрьма
Даже если придется терпеть насмешки, издевательства и быть в изоляции.	даже прийтись терпеть насмешка издевательство изоляция
Изоляция - это дар. Все остальное - проверка на выносливость.	изоляция это дар весь остальной проверка выносливость
Проверка на твое желание добиться цели. И ты ее добьешься, несмотря на неприятие.	проверка твой желание добиться цель и добиться несмотря неприятие
И это будет лучше, чем все что ты можешь себе представить.	и это хороший мочь представить
Если что-то начал - иди до конца.	если чтоть начать идти конец
Ощущения - непередаваемые. Ты окажешься наедине с богами.	ощущение непередаваемый ты оказаться наедине бог
И ночи запылают огнями.	и ночь запылать огонь
Ты пойдешь по жизни прямо, сотрясая ее своим громогласным смехом.	ты пойти жизнь прямо сотрясать свой громогласный смех
И только такая игра стоит свеч.	и такой игра стоить свеча
(с) Перевод и субтитры К. Поздняков (hagakure86@mail.ru), 2008	с перевод субтитр к поздняков hagakure86mailru 2008
