cleaned_text	lemm_text
В течение 3 июня на фронте ничего существенного не произошло.	в течение 3 июнь фронт существенный произойти
На некоторых участках фронта	на некоторый участок фронт
происходили бои местного значения.	происходить бой местный значение
Снова ночь идет Над горами сонными.	снова ночь идти над гора сонный
В дымке костра Светят глаза ребят.	в дымка костра светить глаз ребята
Ветер затих Вместе с последней песнею.	ветер затихнуть вместе последний песня
Видно, ушел Где-то искать тебя.	видно уйти гдеть искать ты
Вот бы им всем Вдругзабрести нечаянно	вот весь вдругзабрести нечаянно
В ети края, Где ледники шумят.	в этот край где ледник шуметь
В разных краях Много друзей встречаю я,	в разный край много друг встречать я
Но почему Нет среди них тебя?	но почему нет среди ты
Буду искать, Буду в пути надеяться,	быть искать быть путь надеяться
Пусть сотни лет Вследза тобой пройду.	пусть сотня год вследз ты пройда
Буду искать, Мне ведь немного верится,	быть искать я немного вериться
Что я тебя В дальних краях найду!	что в дальний край найти
- Нравится? - Очень.	нравиться очень
Ети привидения все еще здесь.	этот привидение здесь
Все, батя.	весь батя
Ну, вот и ладно, Игорь.	ну ладный игорь
