cleaned_text	lemm_text
-Сколько? -3 минуты 40 секунд.	сколько 3 минута 40 секунда
И это при нагрузке. -Молодец. Занесу в журнал.	это нагрузка молодец занести журнал
На кой ляд ты противогаз снял?	кой ляд противогаз снимать
-Да пацан меня в противогазе шибко испугался.	пацан противогаз шибко испугаться
-Я б тебя тоже испугался. Как бабушка? Серёжки на месте?	б испугаться бабушка сережка место
Не обокрал? -Да ну тебя, это, между прочим,	обкрадывать это прочее
Линина серёжка была.	линина сережка
А тебя я по камере проверю, ясно?	камера проверять ясно
-Кажется, всех эвакуировали. -Ищем источник газа,	кажется эвакуировать искать источник газ
начнём с подвала. -Стоп. Сероводород легче воздуха	начинать подвал стоп сероводород легкий воздух
или тяжелее? -Тяжелее.	тяжело тяжело
-Правильная мысль, начинаем сверху. -Поехали.	правильный мысль начинать сверху поехать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ГРОХОТ, УДАРЫ ПО МЕТАЛЛИЧЕСКОЙ ДВЕРИ	грохот удар металлический дверь
КАШЕЛЬ	кашель
-Кажется, я понял.	кажется понимать
-Чего он понял? -Я не знаю.	понимать знать
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
ШУМ ВЕНТИЛЯТОРА	шум вентилятор
-Смотрите, как ты лихо нашёл, как будто сам туда прятал.	смотреть лихо находить туда прятать
-Я по запаху, как Пузырь. -Ага.	запах пузырь ага
-На фига этот урод это сделал? -Слушайте, мы своё дело сделали.	фиг урод это сделать слушать свой дело сделать
А на фига это уроду этому, пускай полиция выясняет.	фиг это урод это пускай полиция выяснять
Мы поехали.	поехать
-Девушка, вам больно? -Да нет, это я от страха.	девушка больно это страх
Схватки пока несильные.	схватка пока несильный
-Первый?	первый
-Да. У меня ещё поперечное, будут кесарево делать.	поперечный кесарев делать
-Так чего вы боитесь? Операция вроде простая.	бояться операция вроде простой
Ну, я сама кесарёнок.	кесаренок
-Правда? -Угу.	правда угу
-Мне не делали никаких операций, да и в больнице я никогда не лежала.	делать никакой операция больница лежать
-Вы радуйтесь. Вам повезло. Повод такой хороший.	радоваться везти повод хороший
-До свидания.	свидание
-Спасибо, доктор. -Не переживайте.	спасибо доктор переживать
-Соловьёва.	соловьев
-Это я. Удачи вам.	это удача
-Спасибо.	спасибо
-Ты представляешь, у него сейчас операция, он опять под мухой.	представлять операция муха
Я не знаю, где он это взял? Ну, жук.	знать это взять жук
-Угу.	угу
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Сейчас, сейчас, сейчас, сейчас...	...
Прасковья Михайловна!	прасковья михайловна
-Да. -Вы у себя в квартире?	квартира
-Я на балконе. Банки пустые выбираю. Буду лечо приготавливать.	балкон банка пустой выбирать лечо приготавливать
-А... вы же ключи от моей квартиры не потеряли?	... ключ квартира потерять
-Нет, не потеряла, они у меня висят в прихожей.	потерять висеть прихожая
-Слава богу!	слава бог
Зайдите ко мне, очень прошу. И захватите подсолнечное масло.	зайти ко очень просить захватить подсолнечный масло
СИРЕНА СКОРОЙ ПОМОЩИ	сирена скорый помощь
-Скорая впереди.	скорый впереди
-Капитан, видишь скорую? Тормози её. Не довезём парня!	капитан видеть скорый тормозить довезти парень
-Понял вас, торможу.	понимать тормозить
ПОЛИЦЕЙСКАЯ СИРЕНА	полицейский сирена
-Стой, стой, стой, стой!	стоять стоять стоять стоять
-Ты что творишь, капитан? Мы на вызов опаздываем, авария.	творить капитан вызов опаздывать авария
-Ребят, вы чего, мы вас целый час ждали!	ребята целый час ждать
-Другая машина ехала, сломалась. На замену едем.	машина ехать сломаться замена ехать
-Слушайте меня. -Хорош базарить!	слушать хороший базарить
Пульс не прощупывается! -Тащи носилки!	пульс прощупываться тащить носилки
"-На этом эвакуаторе ваш 39-й километр. Пациент в ""Фольксвагене""."	эвакуатор ваш 39 й километр пациент фольксваген
-Это точно с 39-го? -Я тебе шуточки шучу? Шустрей!	это точный 39 го шуточка шутить шустрый
-Вася, давай носилки!	вася давать носилки
Вот так.	
-Большая кровопотеря. Сделали что могли.	большой кровопотеря сделать мочь
ПЛАЧ	плач
-Пульс нитевидный, наполнение слабое, давай, давай в машину.	пульс нитевидный наполнение слабый давать давать машина
-Возьмите дочь и жену.	взять дочь жена
-Давайте с нами. Мужики, спасибо. -Давай, давай уже.	давать мужик спасибо давать давать
-Ну что, мужики, вроде всё нормально? -Спасибо за помощь.	мужик вроде нормально спасибо помощь
-Ага, давайте. Удачи вам. -И вам не хворать.	ага давать удача хворать
-Пошли. -Саидыч, ещё пять минут. Успели.	пойти саидыч пять минута успевать
-Не болтай.	болтать
-Антон Витальевич, вы где?	антон витальевич
-Здесь я, здесь, у шкафа стою.	шкаф стоять
-Что у вас стряслось?	стрясаться
-Вот, видите, палец не могу вытащить.	видеть палец мочь вытаскивать
Хорошо, вы дома оказались. А то б я мог тут неделю простоять.	дома оказываться б мочь неделя простаивать
-Это вы хорошо придумали.	это придумывать
Давайте мы его сейчас маслицем смажем.	давать маслице смазывать
Он у нас и выскочит. Давайте я с той стороны.	выскочить давать сторона
Так... ну вот, а вы пробуйте, пробуйте, вытаскивайте.	... пробовать пробовать вытаскивать
Ну давайте, пробуйте, пробуйте. Ну что?	давать пробовать пробовать
-Не идёт.	идти
-Не получается? -Не идёт.	получаться идти
-Вы знаете, я полагаю, нужно эту решёточку отжать.	знать полагать нужно решеточка отжимать
Ну, стамесочкой, что ли.	стамесочка
-Прасковья Михайловна, что вы говорите? Какие стамесочки?	прасковья михайловна говорить стамесочек
Этот шкаф старше моей бабушки. Ему место в музее.	шкаф старый бабушка место музей
-Ну, если в музее, тогда уж я не знаю, что. МЧС надо вызывать.	музей знать мчс вызывать
-Мужики, а машину куда везти?	мужик машина везти
-Вези на штрафстоянку, потом разберёмся.	везти штрафстоянка разбираться
-Спасибо.	спасибо
-Сворачиваемся, Коля. -Ага.	сворачиваться коля ага
Пять минут подожди. Оборудование снимем.	пять минута подождать оборудование снимать
-Хорошо.	
-База, база, это Гиреев. Как слышите меня?	база база это гирей слышать
-Слушаю, товарищ майор, приём. -У нас всё хорошо.	слушать товарищ майор прием хороший
Пострадавшего успели сдать скорой. У вас как?	пострадавший успевать сдавать скорый
-Шароль, Грек и Балашов на ЧС.	шароль грек балашов чс
Если освободились, дуйте на Жукова, 23, квартира 12.	освобождаться дуть жуков 23 квартира 12
Там у дедушки что-то со шкафом приключилось.	дедушка что-то шкаф приключаться
-Конец связи.	конец связь
-Ну что, командир, покой нам только снится?	командир покой сниться
-Это да.	это
-Пожалуйста, пожалуйста, мы вас очень ждём.	пожалуйста пожалуйста очень ждать
-Что у вас стряслось?	стрясаться
-Вы знаете, у нас... у нас шкаф и Антон Витальевич, у него...	знать ... шкаф антон витальевич ...
-Попал под шкаф? -Нет. У него пальчик... пальчик...	попадать шкаф пальчик ... пальчик ...
застрял в решётке.	застревать решетка
-Я понял, где сам Антон Витальевич-то?	понимать антон витальевич
-А, пожалуйста, вот сюда проходите. -Что вы молчите-то?	пожалуйста сюда проходить молчать
-Проходите, проходите, пожалуйста. Пожалуйста, пожалуйста.	проходить проходить пожалуйста пожалуйста пожалуйста
-Антон Витальевич. Дорогой вы наш.	антон витальевич дорогой наш
-Очень хорошо, что не в розетку пальчик попал.	очень розетка пальчик попадать
СМЕХ -Ой...	смех ой ...
-Как вас, дедуля, так угораздило? -Ну вот у нас так получилось.	дедуля угораздить получаться
Вы извините, у меня лечо. -Чего у вас?	извинять лечо
-Лечо! Лечо, я делаю заготовки на зиму, лечо.	лечо лечо делать заготовка зима лечо
-А, бегите, чтоб не сбежало. СМЕХ	бежать сбегать смех
-Спасибо.	спасибо
-Пыль.	пыль
Решётка запылилась, вот я и...	решетка запылиться ...
Ни туда и ни сюда. Сильно дёрнуть боюсь,	туда сюда сильно дернуть бояться
не повредить бы дверцу - работа тонкая.	повреждать дверца работа тонкий
ВЗДЫХАЕТ -То есть себя повредить не боитесь?	вздыхать повреждать бояться
-Не боюсь.	бояться
-Что за люди? -Ладно, будем выручать палец из беды.	человек ладно выручать палец беда
СТУЧИТ В ДВЕРЬ	стучать дверь
-Федосеева, открой дверь.	федосеева открывать дверь
СТУЧИТ В ДВЕРЬ	стучать дверь
-Петрович, спасибо большое! -Слышишь меня?	петрович спасибо большой слышать
-Я тогда... -Открой дверь, я тебе говорю!	... открывать дверь говорить
Федосеева! -Чего шумишь?	федосеева шуметь
-А у нас тут Федосеева, пожалуйста!	федосеев пожалуйста
Ей пора уже рожать, кесарево делать, а она закрылась и не открывает.	пора рожать кесарев делать закрываться открывать
-А мы только что с ней общались. Она операции боялась.	общаться операция бояться
-Какие мы все нежные стали. Открывай, Федосеева!	весь нежный становиться открывать федосеев
СТУЧИТ В ДВЕРЬ	стучать дверь
-Это предродовая истерия. Обычное дело.	это предродовой истерия обычный дело
СТУЧИТ В ДВЕРЬ	стучать дверь
-Наталья!	наталья
Это я, доктор!	это доктор
Вы, пожалуйста, не бойтесь, это очень простая операция.	пожалуйста бояться это очень простой операция
Выходите. -Да не выйду я!	выходить выходить
РЫДАНИЯ	рыдание
Я не дам себя резать, вы там все пьяные!	давать резать весь пьяный
СМЕХ	смех
-Ха, новое дело. -Что ты несёшь, балда?	ха новый дело нести балда
-Да вы сами сказали, что он перед операцией под мухой!	сказать операция муха
Я всё слышала!	слышать
РЫДАНИЯ	рыдание
-Да я про пациента говорила, а не про хирурга!	пациент говорить хирург
Они у нас сегодня все как на подбор! Одному камни удалять, он выпивает.	сегодня подбор камень удалять выпивать
Второй рожать, а она тут прячется! -Я вам не верю!	второй рожать прятаться верить
-Давай, поворачиваем потихонечку. Аккуратно.	давать повертывать потихонечку аккуратно
-Выходи, палец, как зашёл. -Выворачиваем, выворачиваем.	выходить палец зайти выворачивать выворачивать
Идёт, идёт, идёт, идёт!	идти идти идти идти
-Ай!	ай
-Ш-ш-ш, спокойно. -Не идёт.	ш-ш ш спокойно идти
Распух палец.	распухать палец
-М-да. Слушай, Саидыч.	м слушать саидыч
Да давай аккуратненько дверцу распилим до пальчика?	давать аккуратненький дверца распиливать пальчик
-Ни в коем случае!	кой случай
Тогда...	...
...режьте палец. -Послушайте, уважаемый.	... резать палец послушать уважаемый
Оставьте свои рационализаторские предложения при себе.	оставлять свой рационализаторский предложение
Пс!	пс
-Ну, что делать будем?	делать
-Надо палец поднять вверх. Отёк сойдёт.	палец подымать вверх отек сходить
-Наташа, послушайте. Я Лина, мы с вами только что здесь общались.	наташа послушать лина общаться
В коридоре, помните меня? -Ну да.	коридор помнить
-Мне тут делали операцию, сложную, удалили опухоль успешно.	делать операция сложный удалять опухоль успешно
Поверьте, здесь работают самые лучшие врачи.	поверять работать самый хороший врач
-Правда? -Наташ, ну зачем мне вам врать?	правда наташа врать
-Ой...	ой ...
Ах... -Что такое?	ах ...
ТЯЖЁЛОЕ ДЫХАНИЕ	тяжелый дыхание
-Кажется, воды отходят. -Открывай дверь скорее, слышишь?!	кажется вода отходить открывать дверь скоро слышать ?!
-Её на стол надо сейчас же. -Что я сделаю?!	стол сделать ?!
Открывай дверь давай, Федосеева!	открывать дверь давать федосеев
-Наташа!	наташа
-Кажется, она отключилась. Пожалуйста!	кажется отключаться пожалуйста
-Что, провозилась? Ты сейчас выпадения плода дождёшься.	провозиться выпадение плод дождаться
-А что я сделаю? -Лом принеси!	сделать лом приносить
-Я где его возьму?! -Надо двери отжать!	взять ?! дверь отжимать
-Подождите, тихо! Давайте я сама попробую.	подождать тихо давать попробовать
-Что вы попробуете-то? -Вот!	попробовать
Отойдите!	отходить
-Пожалуйста.	пожалуйста
Серьёзно, вот этой штукой? -Серьёзно!	серьезно штука серьезно
-Давай поменьше...	давать мало ...
-Да.	
Кажется, готово.	кажется готовый
Да. -Отлично, в сторонку.	отлично сторонка
Каталку быстро!	каталка быстро
-Так... Есть, так.	...
Хорошо...	...
Вот, а теперь лебёдушкой, лебёдушкой. -Давайте, присаживайтесь в кресло.	лебедушка лебедушка давать присаживаться кресло
И расслабляемся.	расслабляться
Вот.	
-Теперь ждём.	ждать
-А долго так сидеть?	долго сидеть
-Ну... Неделю как минимум.	... неделя минимум
СМЕЁТСЯ	смеяться
-Нужен лёд. Только так отёк сойдёт.	нужный лед отек сходить
-Саидыч, посмотри в холодильнике заморозки какие-нибудь или бутылки.	саидыч посмотреть холодильник заморозок какой-нибудь бутылка
-Где у вас кухня? -Там.	кухня
-Держи. -Держу.	держать держать
-Только я бутылки не держу.	бутылка держать
К сожалению. -Правильно делаете.	сожаление правильно делать
Я тоже в холодильнике...	холодильник ...
...бутылок долго не держу. СМЕЁТСЯ	... бутылка долго держать смеяться
ВЕСЁЛАЯ МУЗЫКА	веселый музыка
-Ну вот.	
Сейчас вашему пальцу станет хорошо. Ой, как хорошо пальцу, а!	ваш палец становиться ой палец
Ждём.	ждать
-Милая моя, ты что домой-то не идёшь? -Да я сейчас пойду.	милая домой идти пойти
Как она, как операция прошла? -Да всё обошлось,	операция проходить обходиться
всё хорошо, ребёночек, слава богу, здоровый.	хороший ребеночек слава бог здоровый
А ты молодец, быстро сообразила, что делать.	молодец быстро соображать делать
Реакция у тебя - во! -Ну, как-никак, жена спасателя.	реакция как-никак жена спасатель
-Молодец. -Ладно, пойду я.	молодец ладно пойти
Привет ей передавайте и поздравления. -Ой, передам!	привет передавать поздравление ой передавать
Ремня б ей, а потом поздравления. -Это точно.	ремень б поздравление это точный
-Счастливо!	счастливо
-Саидыч, дверь-то тяжёлая, я уж сам отекать начал.	саидыч дверь тяжелый отекать начинать
Эх, антиквариат.	эх антиквариат
ПОСМЕИВАЕТСЯ	посмеиваться
И действительно.	действительно
Всё в пыли.	пыль
ДУЕТ	дуть
ЧИХАЕТ	чихать
ЧИХАЕТ	чихать
ЧИХАЕТ	чихать
-Или так.	
СМЕЮТСЯ	смеяться
КАШЛЯЕТ	кашлять
СМЕЮТСЯ	смеяться
А всё. -Свободен пальчик.	свободный пальчик
-Огромное вам спасибо, ребята!	огромный спасибо ребята
Может...	...
Пельмешек?	пельмешек
-С удовольствием! А сметана у вас есть?	удовольствие сметана
-Есть!	
-Саид, не знаешь, как там у Шимко дела?	саид знать шимко дело
УСМЕХАЮТСЯ	усмехаться
-Нет, не знаю, а с чего ты у меня спрашиваешь?	знать спрашивать
-Ну, я думал, она...	думать ...
ПОКАШЛИВАЕТ Как-то поддерживает с тобой контакт.	покашливать как-то поддерживать контакт
-Чего?	
-Ну...	...
Связь.	связь
СМЕШКИ	смешок
-Нет, не поддерживает.	поддерживать
-Ну...	...
-О, нелёгкая принесла. -Здравствуйте,	нелегкая приносить здравствовать
всем приятного аппетита. -Спасибо.	приятный аппетит спасибо
-Спасибо. -Спасибо.	спасибо спасибо
-Котлету будете позавчерашнюю? -Так я её Пузырю отдал.	котлета позавчерашний пузырь отдавать
-Ах!	ах
Ну хоть чаю попейте. СМЕЮТСЯ	чай попить смеяться
-Нет, благодарю. Я к вам с плохой новостью.	благодарить плохой новость
-Опять? -Во время спасательных работ	время спасательный работа
по адресу Озёрная, 11 произошло ЧП.	адрес озерный 11 происходить чп
Один из спасателей похитил	спасатель похищать
у господина Кузнецова, известного нумизмата,	господин кузнецов известный нумизмат
ценную коллекцию старинных орденов и монет.	ценный коллекция старинный орден монета
-Да что это такое! -Мы-то тут с какого боку?	это бок
Это не смешно. -Тихо-тихо-тихо.	это смешной тихо тихо тихо
И что, вы нас опять обвиняете? -Успокойтесь, товарищ майор,	обвинять успокаиваться товарищ майор
я не имею в виду именно вашу команду и никого не обвиняю.	иметь вид именно ваш команда никто обвинять
-Ну а как это называется? -Это называется	это называться это называться
"""делюсь с вами информацией"". -Поделились? Большое спасибо."	делиться информация поделиться большой спасибо
-Знаете, однако же, у владельца коллекции была установлена	знать однако владелец коллекция устанавливать
система видеонаблюдения, подключённая к бесперебойнику.	система видеонаблюдение подключать бесперебойник
И теперь у следствия есть видеозапись,	следствие видеозапись
на которой человек в форме спасателя проникает в квартиру,	который человек форма спасатель проникать квартира
похищает коллекцию и сбрасывает драгоценности в чёрную сумку.	похищать коллекция сбрасывать драгоценность черный сумка
-Товарищ следователь, на этот раз у нас неопровержимые доказательства	товарищ следователь неопровержимый доказательство
нашей невиновности. -Интересно, какие?	наш невиновность интересно
-А сегодня на задании каждый из нас работал с видеокамерой.	сегодня задание каждый работать видеокамера
Поэтому вы с лёгкостью можете посмотреть,	поэтому легкость мочь посмотреть
что каждый из нас делал в любой момент работы.	каждый делать любой момент работа
-Думаю, это будет очень полезно следствию.	думать это очень полезно следствие
-Слушайте, а я забыл включить камеру.	слушать забывать включать камера
-Забыл или специально не включил?	забывать специально включать
-Ну что ж, посмотрим то, что есть.	посмотреть
-Говорите, это видео с вашей камеры?	говорить это видео ваш камера
-Видимо, крепление ослабло.	видимо крепление ослабнуть
Чёрт.	черт
-Резюмируем. -Ох, проблема...	резюмировать ох проблема ...
-Шароль забыл включить свою видеокамеру,	шароль забывать включать свой видеокамера
а на камере у доктора Балашова отсутствует часть записи.	камера доктор балашов отсутствовать часть запись
Ну а ваша камера вообще снимет вашу форму.	ваш камера вообще снимать ваш форма
-Отряд везунчиков. -Ну, хорошо, хоть у других	отряд везунчик
членов команды железное алиби. Что ж...	член команда железный алиби ...
Круг заметно сужается.	круг заметно сужаться
Редактор субтитров А. Синецкая	редактор субтитр синецкая
Корректор А. Кулакова	корректор кулакова
