cleaned_text	lemm_text
-Я делаю всё, чтобы тебя оставить в органах, а ты - ровно наоборот.	делать оставлять орган ровно наоборот
Если ты сейчас психанёшь и уволишься,	психануть увольняться
я буду вынужден снять наружку с Нины и Алёны.	вынуждать снимать наружка нина алена
-А что в голове у твоих пятнадцати ныне свободных орлов -	голова твой пятнадцать ныне свободный орел
ни ты, ни я не знаем.	знать
-Ловко ты меня к стеночке прижал, начальничек.	ловко стеночка прижимать начальничек
-Это не я. Поэтому вали в свой Барятинск и отсидись.	это поэтому валить свой барятинск отсиживаться
Там спокойно, криминал на нуле.	спокойно криминал ноль
Сто километров от Москвы. На выходные будешь приезжать.	сто километр москва выходной приезжать
Природа хорошая. Речка, опять же.	природа хороший речка
Можешь Алёну взять с собой. -Алёну?	мочь алена взять алена
Ну и когда мне ехать? -Вчера.	ехать вчера
-Две недели дашь? -Зачем?	неделя давать
-Да ты не боись. Твоих тюремных трогать не буду,	боись твой тюремный трогать
хочу Хатюшина пощупать.	хотеть хатюшин пощупать
-Это как?	это
-Каком об косяк. Дашь?	косяк давать
-Десять дней.	десять день
-Спасибо, гражданин начальник.	спасибо гражданин начальник
-Вас приветствует автоответчик. Оставьте сообщение	приветствовать автоответчик оставлять сообщение
после звукового сигнала.	звуковой сигнал
-Алёнка, Алёнка, что ж ты со мной делаешь!	аленка аленка делать
ЗВОНИТ ТЕЛЕФОН	звонить телефон
Да, Лёш?	леша
-Сергеич, я тут чего вспомнил. Несколько лет назад Хатюшин	сергеич вспомнить несколько год назад хатюшин
повенчался с женой после 12 лет брака, типа по большой любви.	повенчаться жена 12 год брак тип большой любовь
-Ну-ну, и что?	ну-ну
-Я подумал: блатные же без понтов-то не могут.	подумать блатной понт мочь
По-любому кто-то это снимал.	любой кто-то это снимать
Сто пудов там кто-то из его урловых корешей присутствовал.	сто пуд кто-то урлов кореш присутствовать
Посмотрим. Кого-нибудь узнаем, может, он на Хатюшина выведет.	посмотреть кто-нибудь узнавать мочь хатюшин выводить
Я запрос в епархию бросил - в какой церкви венчание было.	запрос епархия бросать церковь венчание
Через день обещали ответить.	день обещать отвечать
-Хорошо, я тебя понял. Держи в курсе. Отбой.	понимать держать курс отбой
-Хатюшин...	хатюшин ...
Людей дерьмом считаем, а в Боженьку верим.	человек дерьмо считать боженька верить
Только, друг мой, если он есть, тебя там не райские кущи ждут,	друг райский куща ждать
а барак строгого режима.	барак строгий режим
-Добрый день. УВД по Юго-Восточному округу. Старший лейтенант Остудин.	добрый день увд юго-восточный округ старший лейтенант остудин
-Щегольков Владимир. Чем могу?	щегольков владимир мочь
-Уверен, что можете. Даже знаю чем.	уверенный мочь знать
Вы здесь давно снимаете?	давно снимать
-У церкви? Восемь лет уже.	церковь восемь год
Я ведь операторский во ВГИКе закончил, заочно,	операторский вгик заканчивать заочно
и сразу кризис. Державе не до кино стало.	сразу кризис держава кино становиться
Вот я и... -Съёмки храните?	... съемка хранить
-Конечно. -Все?	
-Все. Ну, кто-то ведь теряет.	кто-то терять
Потом, носители часто меняются.	носитель часто меняться
Многие просят скопировать с плёнок на диск.	многие просить скопировать пленка диск
Ну, естественно, не за бесплатно. -Понятно.	естественно бесплатно понятный
Фамилию Хатюшин не припомните? Он здесь венчался.	фамилия хатюшин припоминать венчаться
-Если венчался, и если есть заказ на съёмку...	венчаться заказ съемка ...
-То?.. -То можно посмотреть.	?.. посмотреть
-Лёш, куда жать?	леша жать
-Вот папка, Сергеич.	папка сергеич
-Вот эта? -Да.	
Вот тебе и кореша урловые. Он даже своих за дерьмо держит.	кореш урловый свой дерьмо держать
Это что за пацаны?	это пацан
-Это дети его. Старший и младший.	это ребенок старший младший
Дима, что скажешь?	дима сказать
-Ну, с вероятностью 99 и даже восемь десятых процента -	вероятность 99 восемь десятый процент
это один и тот же человек. -Угу.	это человек угу
Да. Не повезло пацанам с батей.	везти пацан батя
-Вы в курсе, что когда Хатюшина закрыли, он попросил жену	курс хатюшин закрывать попросить жена
взять девичью фамилию и детям взять тоже фамилию.	взять девичий фамилия ребенок взять фамилия
Поэтому и Носова. -Носова?	поэтому носов носов
Лёх, где у тебя запись с камеры наблюдения?	лех запись камера наблюдение
-Сюда выходи.	сюда выходить
-Сейчас. -Вот здесь.	
-Вот. Сейчас это...	это ...
-Сейчас, сейчас. М?	м
Вот они.	
-Ты смотри-смотри, старший косолапит чуть-чуть. Видишь?	смотреть смотреть старший косолапить чуть-чуть видеть
-Да, косолапит.	косолапить
-Как все действующие и бывшие борцы-тяжеловесы.	весь действовать бывший борец тяжеловес
Хатюшин пять лет до отсидки занимался самбо, дошёл до КМС.	хатюшин пять год отсидка заниматься самбо доходить кмс
Собственно говоря, за нанесение тяжких телесных	собственно говорить нанесение тяжкий телесный
первую ходку схлопотал. Так что, Дима, не на 99,8,	первый ходка схлопотать дима 99 8
а на все сто процентов это он.	весь сто процент это
-А где Толик со своей кралей?	толик свой краля
-Так семи ещё нет, отец.	семь отец
-А я жахну.	жахнуть
А то от их вискаря гнилого самолётного до сих пор изжога.	вискарь гнилой самолетный сей пора изжога
Керосином они его, что ли, разбавляют?	керосин разбавлять
-Всем внимание, работает полиция! Оставаться на местах!	внимание работать полиция оставаться место
-Руки! -На колени! В пол!	рука колено пол
-Чисто! -Спасибо, мужики. Подними-ка его.	чисто спасибо мужик подымать ка
-Встать!	вставать
-Здорово!	здорово
Ну и тварь ты, Хатюшин.	тварь хатюшин
Мог бы роже своей хоть пластику сделать.	мочь рожа свой пластика сделать
-Совсем они, Серёжа, нас с тобой не боятся.	сережа бояться
А с другой стороны, чего ему бояться,	сторона бояться
если он по документам уже вроде бы как отсидел.	документ вроде отсиживать
-За всё платить нужно, урка.	платить нужно урка
Готовься.	готовиться
Буду кадык тебе выгрызать.	кадык выгрызать
-Стоять! Туда нельзя. -Алёна? Пусти.	стоять туда алена пускать
Ты чего, малыш?	малыш
Ты чего здесь?	
-Отец, что здесь происходит?	отец происходить
-Эти два гражданина пытались убить нашу маму.	гражданин пытаться убивать наш мама
И меня подставить.	подставлять
-Здрасте. -Здравствуйте.	здрасте здравствовать
-Привет, Люд.	привет люд
Я взял их.	взять
Взял, слышишь?	взять слышать
Я сейчас, сейчас. Я сейчас.	
-Где Ишутин? Девушка, Ишутин где?	ишутин девушка ишутин
-Здесь, в ординаторской.	ординаторская
-Доктор! Пойдёмте.	доктор пойти
Она вышла... -Что?	выходить ...
-Вышла она.	выходить
Пойдёмте.	пойти
Вот. Вот-вот.	вот-вот
Люда, вот. Ну?	люда
Ну делайте, что там должны.	делать должный
Сейчас, Люда. сейчас. -Она в коме, майор.	люда ком майор
А-а-а, пальцами шевелила.	палец шевелить
-Это обычное механическое мышечное напряжение.	это обычный механический мышечный напряжение
У находящихся в коме - явление довольно распространённое.	находиться ком явление довольно распространять
-Доктор!	доктор
-Ты ведь ненадолго? -Я приеду в выходные.	ненадолго приезжать выходной
Я быстренько, быстро, быстро.	быстренько быстро быстро
-А к маме будешь приходить?	мама приходить
-Конечно.	
Всё, пока.	пока
-Пока. -Пока, Нин. Пока, девочки.	пока пока нина пока девочка
-Давай.	давать
-Я люблю тебя, пап. -И я тебя люблю.	любить папа любить
Пока!	пока
-Пока.	пока
-Пошли.	пойти
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Редактор субтитров Н.Новикова	редактор субтитр н новиков
Корректор А.Егорова	корректор егоров
