cleaned_text	lemm_text
Достигнешь предела мечтаний. Мне это нравится.	достигнуть предел мечтание я это нравиться
Но знаешь что.	но знаешь что
Я могу показать тебе деньги, малыш.	я мочь показать ты деньга малыш
Ты можешь видеть будущее? - Попробую.	ты мочь видеть будущее попробовать
Давай. - У тебя проблемы.	давать у проблема
Привет, Сими, я был..	привет сей быть
Сими, послушай.	сей послушать
Я только выпил с ней пару рюмок, это всё.	я выпить пара рюмка это весь
Разве я просила тебя объяснить?	разве просить объяснить
А кстати, что ты здесь делаешь?	а кстати делать
Мы хотели отпраздновать..	мы хотеть отпраздновать
..потому что запись прошла замечательно.	потому запись пройти замечательный
Может у тебя не было времени ответить на звонки.	мочь время ответить звонок
У тебя наверняка 10-12 моих пропущенных звонков.	у наверняка 1012 мой пропустить звонок
Посмотри.	посмотреть
Просто уходи, Рэй.	просто уходить рэй
И возьми это с собой.	и взять это себя
Это ей очень подойдёт.	это очень подойти
Сими.	сей
Я возьму это, спасибо.	я взять это спасибо
Что произошло? - Ничего.	что произойти ничто
Эта камера.. - Извини.	этот камера извинить
Ты уходишь.	ты уходить
Посиди немного.	посидеть немного
Спасибо, София, всего хорошего.	спасибо софия хороший
'Пустое фото значит смерть.'	пустой фото значит смерть
'Но когда?'	но когда
'Фото от 30 сентября.'	фото 30 сентябрь
'Буду ли я жив в тот день или..'	быть живой день или
'Я не могу в это поверить.'	я мочь это поверить
'У меня только 6 дней, или меньше.'	у 6 день маленький
"""День разрывается, мой взгляд спрашивает."""	день разрываться взгляд спрашивать
"""О ком ты мечтала всю ночь?"""	о ком мечтать ночь
"""Это было твоё влияние."""	это твой влияние
"""Теперь ты мой попутчик."""	теперь попутчик
"""Я тебя люблю."""	я любить
"""Ты моя реальность."""	ты реальность
"""Я тебя люблю."""	я любить
"""Ты моя реальность."""	ты реальность
"""Ты живёшь в моих мечтающих глазах."""	ты жить мой мечтать глаз
"""Ты рядом со мной."""	ты ряд я
"""Это твоё чувство."""	это твой чувство
"""Это чудесно и уникально."""	это чудесно уникально
"""Я тебя люблю."""	я любить
"""Ты моя реальность."""	ты реальность
"""Я тебя люблю."""	я любить
"""Ты моя реальность."""	ты реальность
Привет, Рэй. - Мистер Арора!	привет рэй мистер арора
Вы! Что вы здесь делаете?	вы что делать
Рэй, я знаю о изобретении твоего дедушки.	рэй знать изобретение твой дедушка
Дай мне камеру.	дать камера
Камера. Я не понимаю.. - Камеру, Рэй.	камера я понимать камера рэй
Я уверяю вас, я не понимаю.	я уверять вы понимать
Что вы пытаетесь сказать? Я не могу понять.	что пытаться сказать я мочь понять
'Ставь на 3.'	ставить 3
Привет. - Я капитан.	привет я капитан
Мои люди следили за тобой.	мой человек следить ты
Теперь я всё знаю.	теперь весь знать
Эй, Капитан, возьми у него камеру.	эй капитан взять камера
У меня мало времени.	у мало время
Камера?	камера
Я только что посмотрел твою темную комнату.	я посмотреть твой тёмный комната
Камера плюс фото = будущее плюс богатство.	камера плюс фото будущее плюс богатство
Поэтому.. пожалуйста камеру!	поэтому пожалуйста камера
Ты думаешь я буду хранить у себя такую ценную вещь?	ты думать быть хранить такой ценный вещь
Человек всегда носит с собой свою удачу. Правильно или нет?	человек носить себя удача правильно нет
Камера в моем сейфе в банке.	камера мыть сейф банка
Депозитный банк?	депозитный банк
Иди, принеси её. Я буду ждать здесь.	идти принести её я быть ждать здесь
Иди! Поторопись!	идти поторопиться
Алло. Сими. Слава Богу, ты позвонила.	алло сей слава бог позвонить
Мне нужно с тобой срочно поговорить.	я нужно ты срочно поговорить
Тогда почему ты сбежал? - Где Сими?	тогда почему сбежать где сей
Прямо здесь, со мной.	прямо здесь я
Она красивая девушка.	она красивый девушка
Ты.. Пожалуйста, дай трубку Сими.	ты пожалуйста дать трубка сей
Мне нужно поговорить с ней.	я нужно поговорить она
Дай трубку Сими, мне нужно поговорить с ней. Пожалуйста.	дать трубка сей нужно поговорить она пожалуйста
Какие-то проблемы, сэр? - Никаких проблем, сэр. Всё в порядке. - Хорошо.	какиеть проблема сэр никакой проблема сэр весь порядок хорошо
Что сделал тебе Рэй? - Ничего.	что сделать ты рэй ничто
Но он может сделать моё будущее.	но сделать мой будущее
Будущее?	будущее
Твои родители уже вернулись в Калькутту из Пури?	твой родитель вернуться калькутта пури
Откуда ты..	откуда ты
Я надеюсь твой бойфрэнд любит тебя.	я надеяться твой бойфрэнд любить ты
Разумеется, да.	разумеется да
Застрял в пробке?	застрять пробка
Рэй, что происходит? Кто этот человек?	рэй происходить кто человек
Никто.	никто
Возьми это и уходи.	взять это уходить
Действительно. Как я могу уйти?	действительно как мочь уйти
Что если ты мне даёшь не ту камеру?	что давать тот камера
Ну же, настрой её на завтрашнюю дату..	ну же настрой её завтрашний дата
..и сделай моё фото.	и сделать мой фото
Что происходит? - Ничего.	что происходить ничто
Это неправильно. Ты не сказал своей подружке?	это неправильно ты сказать свой подружка
Ты намного умнее, чем кажешься.	ты намного умный казаться
Давайка я тебе объясню, пока он делает свою работу.	давайк ты объяснить пока делать работа
Возьми камеру. Давай, быстрее.	взять камера давать быстрый
Теперь иди, прояви.	теперь идти проявить
Что такого особенного в этой старой камере..	что такой особенный старый камера
..что заставляет тебя заполучить её?	что заставлять заполучить её
Это её магическая лампа.	это её магический лампа
Единственная разница в том, что тебе не надо её тереть..	единственный разница тот ты её тереть
..вместо этого, ты щёлкаешь.	вместо это щёлкать
А потом она показывает тебе будущее.	а показывать ты будущее
Это невозможно.	это невозможно
Посмотри.	посмотреть
Теперь ты знаешь..	теперь знаешь
..как он стал таким богатым, его особняк и мерседес.	как стать такой богатый особняк мерседес
Готово?	готовый
Да, готово.	да готовый
Покажи мне фотографию.	показать фотография
Рэй.	рэй
Рэй. Рэй. - Идём.	рэй рэй идти
Сими, я могу всё объяснить. Я.. - Я не хочу знать, Рэй.	сей мочь весь объяснить я я хотеть знать рэй
Всё про тебя ложь.	весь ложь
Я не знаю почему, я поверила всей твоей лжи?	я знать почему поверить весь твой ложь
Мой дедушка оставил мне состояние.	мой дедушка оставить состояние
Я получил работу.	я получить работа
Я люблю тебя Сими, выйдешь за меня замуж.	я любить сей выйти замуж
Всё ложь.	весь ложь
Просто куча лжи.	просто куча ложь
Ты бы не поверила правде.	ты поверить правда
Что мой дедушка оставил мне старую камеру..	что дедушка оставить старый камера
..которая может показывать мне будущее.	который показывать будущее
Ты бы поверила в это?	ты поверить это
Если бы я сказал тебе, что видел в этой камере..	если сказать ты видеть камера
..человека направлявшего пистолет на твою голову.	человек направлять пистолет твой голова
Поверила бы ты в это?	поверить это
Нет.	нет
Да, Рэй, может быть я бы не поверила тебе.	да рэй поверить ты
Но правда в том, что всё, что у тебя есть..	но правда тот весь есть
..благодаря этой камере.	благодаря камера
Ты ничего из этого не заработал.	ты заработать
Всё что предсказывает эта камера исполняется, да?	весь предсказывать этот камера исполняться да
Что ещё эта камера показала тебе?	что ещё этот камера показать ты
Что ты счастливо женился на той девушке из ресторана?	что счастливо жениться тот девушка ресторан
Нет, это не так. Ни на ней, ни на тебе.	нет это так ни она ты
Смотри.	смотреть
Это фотография моего дедушки.	это фотография мой дедушка
Когда он увидел это, он знал, что скоро умрёт.	когда увидеть это знать скоро умереть
Это фото мистера Гхоша. Я сделал её.	это фото мистер гхош я сделать её
Перед тем как он умер.	перед умереть
А это фото показывает дату через 5 дней.	а это фото показывать дата 5 день
Снято той девушкой.	снятой тот девушка
Оно моё.	оно мой
Это означает смерть, Сими.	это означать смерть сей
Я могу оставить тебя в надёжном месте.	я мочь оставить надёжный место
Это действительно случится?	это действительно случиться
Это происходило до сих пор.	это происходить сей пора
Мы не можем остановить это?	мы мочь остановить это
Мы должны найти выход, Рэй.	мы должный найти выход рэй
Должен быть какой-то выход.	должный какойтый выход
Я не знаю, что ты хочешь делать.	я знать хотеть делать
Но я не могу ждать твоей смерти.	но мочь ждать твой смерть
Думай, Рэй. Думай.	думать рэй думать
Сими, всё, что должно случиться, произойдёт.	сей весь должный случиться произойти
Но в одной вещи я уверен.	но один вещий уверенный
Я не позволю тому дьяволу Капитану прикоснуться к этой камере.	я позволить тот дьявол капитан прикоснуться камера
И это точно.	и это точно
Дай мне её. - Что ты делаешь?	дать её что делать
Выясняю, что с тобой произойдёт..	выяснять ты произойти
..и я остановлю это, что бы это не было.	и остановить это это быть
Я возьму с перспективой, чтобы мы могли видеть, что вокруг тебя.	я взять перспектива мочь видеть вокруг ты
Сими, мне очень жаль.	сей очень жаль
Давай снимем другие завтра днём.	давать снять другой завтра днём
Эти фотографии скажут нам..	этот фотография сказать мы
..что будет с тобой происходить в следующие дни.	что ты происходить следующий день
Ты прав.	ты право
Сими, я тебя люблю. - Заткнись.	сей любить заткнуться
Заводь. Я думаю этот храм в Южной Индии.	заводь я думать храм южный индия
Керала.	керала
На прошлой неделе я забронировал для нас тур.	на прошлый неделя забронировать тур
Нам надо избежать этого.	мы избежать это
Я думаю, у меня есть план.	я думать план
Рэй.	рэй
Спасибо, Рамеш.	спасибо рамеш
Саншайн победит на на скачках на следующей неделе.	саншайн победить скачка следующий неделя
Я видел фотографии в твоём доме. Но как?	я видеть фотография твой дом но как
Не думай об этом!	не думать это
Я возьму свой выигрыш когда вернусь из Бангкока.	я взять свой выигрыш вернуться бангкок
Саншайн. Желаю удачи.	саншайн желать удача
Удачи.	удача
Поехали.	поехать
Сэр, Рэй Ачарья высветился.	сэр рэй ачарья высветиться
Они летят в Бангкок.	они лететь бангкок
Как далеко они могут убежать?	как далеко мочь убежать
Они могут убежать из Индии, но не из мира.	они мочь убежать индия мир
Возможно ли, что негатив твоей пустой фотографии имел дефект.	возможно ли негатив твой пустой фотография иметь дефект
Нет Сими.	нет сей
Сими, если бы негатив был с дефектом..	сей негатив дефект
..то ничего не было бы видно.	то видно
Ни даты и ни времени.	ни дата время
Камера не лжёт.	камера лгать
Сок, сэр. - Спасибо.	сок сэр спасибо
Идём, Сими.	идти сей
Идём. Идём быстрее.	идти идти быстрый
Я иду, Рэй.	я идти рэй
Такси. Влезай.	такси влезать
Езжайте прямо. - Куда желаете..	езжать прямо куда желать
Просто прямо. - Прямо?	просто прямо прямо
Привет.	привет
Привет, Баан.	привет баан
Добро пожаловать в Бангкок.	добро пожаловать бангкок
Отлично, это большая работа.	отлично это большой работа
Проследите за такси под номером 1111.	проследить такси номер 1111
Проследите за сине-зелёным такси МH 1111 на междугородней трассе.	проследить синезелёный такси мh 1111 междугородный трасса
Ты в порядке? - Что с тобой происходит?	ты порядок что ты происходить
Почему ты так странно себя ведёшь?	почему странно вести
Я скажу тебе, когда мы приедем в гостиницу.	я сказать ты приехать гостиница
Ищите гостиницу? Я вас отвезу.	искать гостиница я отвезти
Как тебя зовут? - Мурли Мургудос.	как звать мурлить мургудос
Рад служить, сэр.	рад служить сэр
Гостиница Уан. Лучшая в Бангкоке, сэр.	гостиница уан хороший бангкок сэр
Обслуживание номеров, сэр.	обслуживание номер сэр
Свадика.	свадик
Ты что-нибудь заказывала?	ты чтонибыть заказывать
Обслуживание номеров.	обслуживание номер
Слушай меня.	слушай я
Где камера?	где камера
Где камера?	где камера
Где камера?	где камера
Рэй. Рэй. Бежим.	рэй рэй бежать
Бежим, Рэй. Бежим.	бежать рэй бежать
Что ты больше ценишь, свою жизнь или камеру?	что ценить жизнь камера
Это то, что ты хочешь, так?	это то хотеть так
Сими.	сей
Идём, идём, идём.	идти идти идти
Ты с ума сошла?	ты ум сойти
Ничего с тобой не произойдёт до после завтра.	ничто ты произойти завтра
Это то, что предсказала твоя камера.	это то предсказать твой камера
Перестань говорить чепуху. Давай выбираться отсюда.	перестать говорить чепуха давать выбираться отсюда
Биндия Авасти? Младший офицер отдел Исследований.	биндия авастить младший офицер отдел исследование
Отдел Исследования и Анализа.	отдел исследование анализ
Вы агент RAW.	вы агент raw
Да, я занималась вашим делом последние три месяца.	да заниматься ваш дело последний месяц
Но зачем? - Это особое дело правительства.	но зачем это особый дело правительство
В течении 5 лет были в курсе, что..	в течение 5 год курс что
..доктор Джоши работал над уникальной камерой.	доктор джоша работать уникальный камера
После его смерти его дело было закрыто.	после смерть дело закрытый
Ваше фото в газетах..	ваш фото газета
..побудило нас открыть это дело.	побудить открыть это дело
И к сожалению, Капитан сделал то же самое.	и сожаление капитан сделать самый
Но не переживайте.	но переживать
Завтра утром..	завтра утром
..ведущий офицер исследований мистер Пури тоже будет здесь.	ведущий офицер исследование мистер пури здесь
Потом мы сможем организовать для вас безопасное возвращение назад в Индию.	потом смочь организовать безопасный возвращение назад индия
До того вы находитесь под моей защитой.	до находиться мой защита
Спасибо, София. - Биндия.	спасибо софия биндия
Рэй, фотография, которую я сделала в Индии.. Эй..	рэй фотография который сделать индия эй
Хорошо не тебе сидит.	хорошо ты сидеть
Спасибо. Но мне не нравится носить вещи других людей.	спасибо но нравиться носить вещий другой человек
Сими, пожалуйста. Это не то, что ты думаешь.	сей пожалуйста это то думать
Я только исполняла свой долг.	я исполнять свой долг
Я надеюсь вы любите пасту.	я надеяться любить паста
Если бы вы не сбежали из Мумбая..	если сбежать мумбай
..ситуация была бы совершенно другой.	ситуация совершенно другой
Я хочу сказать, вскрытие трупа адвоката твоего дедушки мистера Ароры..	я хотеть сказать вскрытие труп адвокат твой дедушка мистер арора
..и твоего друга букмекера Рамеша..	и твой друг букмекер рамеш
..показало, что Капитан их убил.	показать капитан убить
Кто там? - Авасти, это я, Пури.	кто там авастить это я пури
Доброе утро. - Доброе.	добрый утро добрый
Всё под контролем. - Да.	весь контроль да
Они в порядке? - Да, сэр, отлично.	они порядок да сэр отлично
Камера у тебя? - Камера у них, сэр.	камера ты камера они сэр
Рэй Ачарья. - Привет. - Привет.	рэй ачарья привет привет
Сими Чаттерджи. - Привет.	сей чаттердж привет
Офицер Пури.	офицер пури
Это она?	это она
Дай мне посмотреть.	дать посмотреть
Дай её мне.	дать её я
Эта камера может изменить будущее нашей страны.	этот камера изменить будущее наш страна
Национальную безопасность, Экономический рост.	национальный безопасность экономический рост
Если её использовать правильно, она принесёт весьма большую пользу стране.	если её использовать правильно принести весьма большой польза страна
О чём ты думаешь?	о что думать
Послушай, до сих пор ты использовал её только для своей пользы.	послушать сей пора использовать её свой польза
Теперь настало время подумать о стране.	теперь настать время подумать страна
Пожалуйста?	пожалуйста
Я передам её вам в присутствии прессы, когда мы вернёмся в Индию.	я передать её присутствие пресса вернуться индия
Ты не сделаешь этого.	ты сделать это
Сэр, что вы делаете?	сэр делать
Да.	да
Рэй.	рэй
Идём. Идём. Идём.	идти идти идти
О нет!	о нет
Держи руль. - Что?	держать руль что
Давай.	давать
Рэй.	рэй
'Это та же лодка.'	это тот лодка
Алло, сэр.	алло сэр
Сэр, они убили Авасти и местных полицейских и сбежали.	сэр убить авастить местный полицейский сбежать
Не волнуйтесь, сэр, мы их схватим.	не волноваться сэр схватить
Что теперь, Рэй?	что теперь рэй
Нам нужно быть вместе.	мы нужно вместе
Идём, входи.	идти входить
Внутри индийская девушка и парень. Приехали на лодке.	внутри индийский девушка парень приехать лодка
Срочная новость: 2 беглеца из Индии..	срочный новость 2 беглец индия
Вы убийцы полицейских.	вы убийца полицейский
Добро пожаловать. Добро пожаловать.	добро пожаловать добро пожаловать
Вы можете танцевать?	вы мочь танцевать
"""Куда это ты меня привёл?"""	куда это привести
"""Это место похоже на это, похоже на то."""	это место похоже это похоже то
"""Куда это ты меня привёл?"""	куда это привести
"""Это место похоже на это, похоже на то."""	это место похоже это похоже то
"""Девочка, твоя рука управляет мной. Она мной управляет."""	девочка твой рука управлять я она я управлять
"""Пусть там будет шум."""	пусть шум
"""Это странно, это мучительно."""	это странно это мучительный
"""Это странно, это мучительно."""	это странно это мучительный
"""Это странно, это мучительно."""	это странно это мучительный
"""Я немного напугана."""	я немного напугать
"""Но я ничего не могу здесь поделать."""	но мочь поделать
"""Все здесь чужаки."""	весь чужак
"""Все на меня показывают."""	весь показывать
"""Все здесь сходят по мне с ума."""	весь сходить ум
"""Все ослеплены твоим видом."""	весь ослепить твой вид
"""Давай немного встряхнёмся."""	давать немного встряхнуться
"""Это странно, это мучительно."""	это странно это мучительный
"""Это странно, это мучительно."""	это странно это мучительный
"""Это странно, это мучительно."""	это странно это мучительный
"""Моё любящее сердце, страстные взгляды."""	мой любящий сердце страстный взгляд
"""Становится трудно контролировать их."""	становиться трудно контролировать они
"""Это меня тревожит. Продолжает витать в облаках."""	это тревожить продолжать витать облако
"""Мои стопы ниногдла не коснуться земли."""	мой стопа ниногдло коснуться земля
"""Я написал эту сагу в твоих глазах."""	я написать сага твой глаз
"""Она повторяет, пусть будет шум."""	она повторять пусть шум
"""Это странно, это мучительно."""	это странно это мучительный
"""Это странно, это мучительно."""	это странно это мучительный
"""Это странно, это мучительно."""	это странно это мучительный
Добро пожаловать, сэр.	добро пожаловать сэр
"""Весёлый часик"" закончился."	весёлый часик закончиться
Чёрт возьми!	чёрт взять
Давай подождём здесь.	давать подождать здесь
Ты в порядке?	ты порядок
Сими.	сей
Ты позаботишься о себе после того, как я уйду, хорошо?	ты позаботиться тот уйти хорошо
У тебя целая жизнь впереди.	у целый жизнь впереди
Обещай мне, ты проживёшь её по полной.	обещать я прожить её полный
Рэй.	рэй
Рэй.	рэй
Рэй.	рэй
Что теперь, Рэй?	что теперь рэй
Теперь смерть неизбежна. - Да.	теперь смерть неизбежный да
Что да?	что да
В тот день дома ты задал мне вопрос.	в день дом задать вопрос
"Ответ ""да""."	ответ да
Сими. - Да.	сей да
Ты для мне всё что угодно можешь сделать, правильно? - Что сейчас?	ты весь угодный мочь сделать правильно что сейчас
Спасибо, Мурли. Нам нужна твоя помощь.	спасибо мурлить мы нужный твой помощь
Мурли Мургадос всегда к вашим услугам, сэр.	мурлить мургадос ваш услуга сэр
Подожди минутку.	подождать минутка
Сэр, вы заказали это.	сэр заказать это
А мадам, это для вас.	а мадам это вы
Не имеет значения, что они говорят по новостям.	не иметь значение говорят новость
Я не думаю, что вы преступники.	я думать преступник
Мурли!! Извините, сэр. - Спасибо.	мурлить извинить сэр спасибо
Отлично. Садись.	отлично садиться
Это значит, что Капитан остановился в отеле A-1..	это значит капитан остановиться отель a1
..в номере 701.	в номер 701
Мурли, ты ему позвонишь и попросишь встретиться со мной вечером..	мурлить позвонить попросить встретиться я вечером
..под мостом Рама в 9:30. - Хорошо, сэр.	под мост рам 930 хорошо сэр
Как только Капитан выйдет из гостиницы.	как капитан выйти гостиница
Сими, ты любым способом..	сей любой способ
..получишь ключи от его номера.	получить ключ номер
И передай их мне.	и передать я
Мост Рамы примерно в 20 минутах от гостиницы.	мост рама примерно 20 минута гостиница
Это значит, у тебя есть примерно пол часа.	это значит примерно половина час
Ты позаботишься об этом.	ты позаботиться это
Здравствуйте,гостиница A-1, чем я могу вам помочь?	здравствуйтегостиница a1 мочь помочь
Доброе утро, мадам. Соедините меня с мистером Капитаном.	добрый утро мадам соединить мистер капитан
Индиец в кафе. Сидит за столиком номер 6.	индиец кафе сидеть столик номер 6
Вы ищете индийского парня и девушку.	вы искать индийский парень девушка
Если вы мне хорошо заплатите..	если заплатить
..я смог дать вам информацию.	я смочь дать информация
Приходите к мосту Рама, ровно в 9 часов.	приходить мост рам ровно 9 часы
Поехали.	поехать
Привет. - Привет.	привет привет
У меня есть сообщение для моего друга. - Да мэм.	у сообщение мой друг да мэм
Сообщение это я. - Комната номер 701.	сообщение это я комната номер 701
Но мистер.. - Он вышел. Он вернётся.	но мистер он выйти он вернуться
Можно мне ключи?	можно ключ
Отлично. Капитан наверное уже возвращается.	отлично капитан наверное возвращаться
Подожди внизу вместе с Мурли.	подождать внизу вместе мурлить
Как только Капитан вернётся, сфотографируй его. - Хорошо.	как капитан вернуться сфотографировать он хорошо
Завтра утром напечатай его.	завтра утром напечатать он
И встретишься со мной ровно в 9 вечера вместе с Мурли на судоремонтной верфи.	и встретиться я ровно 9 вечер вместе мурлить судоремонтный верфь
Потом? - Что потом?	потом что потом
Мы встретимся с тобой и я расскажу тебе какой будет план дальше.	мы встретиться ты рассказать ты план далёкий
Сими. Могу я тебе кое-что сказать?	сей мочь ты коечто сказать
Ты не будешь смеяться?	ты быть смеяться
Это моя девушка.	это девушка
Ты не потеряешь надежду.	ты потерять надежда
Рэй. - Не сейчас. Не сейчас.	рэй не сейчас не сейчас
Увидимся завтра.	увидеться завтра
Береги себя.	беречь себя
Комната номер 701. - Я передал ключ вашей подруге, сэр.	комната номер 701 я передать ключ ваш подруга сэр
Мы можем поговорить?	мы мочь поговорить
Зачем? Что случилось?	зачем что случиться
Ты испугался?	ты испугаться
Где камера?	где камера
Камера в надёжном месте. Ты можешь её получить.	камера надёжный место ты мочь её получить
Но одно условие.	но один условие
Или ты очень смел или дурак.	или очень сметь дурак
Ну, какое у тебя условие?	ну какой условие
Тебе придётся охранять меня в течении 24 часов.	ты прийтись охранять течение 24 часы
Я стрелок. А не телохранитель.	я стрелка а телохранитель
Есть три вещи, которые угрожают моей жизни.	есть вещий который угрожать мой жизнь
Тот офицер. Ты и это пустое фото. Моя смерть.	тот офицер ты это пустой фото мой смерть
Если ты меня защитишь..	если защитить
..мои шансы выжить равны 66.6 процентам.	мой шанс выжить равный 666 процент
А если я выполню это условие..	а выполнить это условие
..где гарантия, что ты отдашь мне камеру?	где гарантия отдать камера
Ты также не можешь гарантировать мне, что я останусь жив следующие 24 часа.	ты также мочь гарантировать я остаться живой следующий 24 час
Капитан всегда держал своё слово.	капитан держать свой слово
Спасибо за ваше сотрудничество.	спасибо ваш сотрудничество
Это вопрос национальной безопасности.	это вопрос национальный безопасность
Одна из них Сими, а другой Рэй.	один сей рэй
Вы должны их поймать. - Да.	вы должный поймать да
Да.	да
К нам только что поступила информация.	к мы поступить информация
Подозреваемые в гостинице A 1.	подозревать гостиница a 1
Где эта гостиница A 1? - Идёмте. Поехали.	где этот гостиница a 1 идти поехать
Этот парень был очень быстрый также вооружён и опасен.	этот парень очень быстрый также вооружённый опасный
Алло. - Капитан, у меня хорошие новости.	алло капитан хороший новость
Индийский парень в вашей гостинице.	индийский парень ваш гостиница
И плохая новость, полиция поехала в эту гостиницу.	и плохой новость полиция поехать гостиница
Нам надо уходить отсюда.	мы уходить отсюда
Сколько?	сколько
Дай мне деньги, быстро.	дать деньга быстро
Не стреляй. Не стреляй.	не стрелять не стрелять
Что если я прямо сейчас убью тебя?	что прямо убить ты
Найти Сими не сложно.	найти сей сложно
Ты не будешь так рисковать.	ты быть рисковать
Если я умру, игра окончена.	если умереть игра окончить
Здесь никого. Хорошо.	здесь никто хорошо
Мурли, отвези меня к верфи.	мурлить отвезти верфь
Ты думаешь, что можешь бороться с судьбой?	ты думать мочь бороться судьба
У меня есть выбор?	у выбор
Тебе везёт..	ты везти
..ещё никому не удавалось спасаться от меня так долго.	ещё никто удаваться спасаться долго
Но не волнуйся.	но волноваться
Вернуть тебя к нормальной жизни не сложно..	вернуть нормальный жизнь сложно
Держи это.	держать это
Всё что угодно может сейчас произойти.	весь угодный произойти
Алло. - Баан, привези ко мне девушку.	алло баан привезти к девушка
Извини, я занят.	извинить занятый
Назови свою цену, Баан. - Хорошо.	назвать цена баан хорошо
Я подумаю, а потом дам тебе знать.	я подумать дать ты знать
Отлично.	отлично
Так что ты думаешь о моём предложении?	так думать мой предложение
Три миллиона через пять дней. - Нет, нет.	три миллион пять день нет нет
Пять миллионов через три дня. Окей.	пять миллион день окей
Это мир. Жадность.	это мир жадность
Хорошо, тогда..	хорошо тогда
Но.. никаких свидетелей.	но никакой свидетель
Выходи. Выйди.	выходить выйти
Брось пистолет.	бросить пистолет
Я сказал, брось пистолет.	я сказать бросить пистолет
Дай мне сумку.	дать сумка
Баан. - Эй, не двигайся..	баан эй двигаться
Баан.	баан
Камеру.	камера
Сими. - Рэй. - Всё нормально.	сей рэй весь нормальный
Капитан сделал свою работу.	капитан сделать работа
Все твои враги уничтожены.	весь твой враг уничтожить
Камеру?	камера
Ты выполнил своё обещание.	ты выполнить свой обещание
Я сдержу своё обещание.	я сдержать свой обещание
Рэй. Рэй.	рэй рэй
Рэй.	рэй
Он спас твою жизнь, а ты в ответ..	он спасти твой жизнь ответ
Сими.	сей
Там было так темно..	там темно
Фотография не была пустой, она была чёрной.	фотография пустой чёрный
"""Приди, посмотри.."""	прийти посмотреть
"""..кто смелый."""	кто смелый
"""Легче на поворотах, мой друг."""	лёгкий поворот друг
"""Приди, посмотри.."""	прийти посмотреть
"""..кто смелый."""	кто смелый
"""Легче на поворотах, мой друг."""	лёгкий поворот друг
"""Мы их обогнали, оставили позади."""	мы обогнать оставить позади
"""Мы их опередили, и дразнили."""	мы опередить дразнить
"""Мы их обогнали, оставили позади."""	мы обогнать оставить позади
"""Мы их опередили, и дразнили."""	мы опередить дразнить
"""Вы никогда нас не остановите."""	вы остановить
"""Никогда нас не сломаете."""	никогда сломать
"""Потому что ты со мной."""	потому я
"""Ты лучше это запомни."""	ты это запомнить
"""Приди, посмотри.."""	прийти посмотреть
"""..кто смелый."""	кто смелый
"""Легче на поворотах, мой друг."""	лёгкий поворот друг
"""Приди, посмотри.."""	прийти посмотреть
"""..кто смелый."""	кто смелый
"""Легче на поворотах, мой друг."""	лёгкий поворот друг
"""Жизнь - это свет."""	жизнь это свет
"""Жизнь - это вспышка."""	жизнь это вспышка
"""Немного медленная."""	немного медленный
"""И да, она немного быстрая."""	и да немного быстрый
"""Эти пути опасны."""	этот путь опасный
"""Что будет впереди, приди, посмотри."""	что впереди прийти посмотреть
"""Приди, посмотри.."""	прийти посмотреть
"""..кто смелый."""	кто смелый
"""Легче на поворотах, мой друг."""	лёгкий поворот друг
"""Приди, посмотри.."""	прийти посмотреть
"""..кто смелый."""	кто смелый
"""Легче на поворотах, мой друг."""	лёгкий поворот друг
Релиз трекера: Www.BwTorrents.Ru	релиз трекер wwwbwtorrentsru
