cleaned_text	lemm_text
Ты помог Оюре избавиться от шпионов Ига?	ты помочь оюр избавиться шпион иго
Я так и думал.	я думать
Не навесить ли нам на него камней, чтобы утопить?	не навесить мы камень утопить
И могу я забрать Омино?	и мочь забрать омино
Что?	что
Женщина Канбэя стала твоей любовницей. Теперь станет моей.	женщина канбэя стать твой любовница теперь стать мой
Отныне мы как бы братья.	отныне брат
И пока она будет у меня,	и пока я
ты будешь добр к своему младшему брату?	быть добрый свой младший брат
Хорошо.	хорошо
Ну-ну.	нуна
Ты кто?	ты кто
— Ты почему не разулся? — Как ты думаешь, где ты находишься?	— ты почему разуться — как думать находиться
В доме Гэнпаку.	в дом гэнпак
Я офицер полиции. Где комната Оюры?	я офицер полиция где комната оюр
Ты не смеешь входить сюда так запросто!	ты сметь входить сюда запросто
Хочешь лишиться уха?	хотеть лишиться уха
Чужой в доме!	чужой дом
Кто ты? Что за наглость!	кто ты что наглость
Понятно.	понятно
Для дочери простого врача ты хорошо держишься.	для дочь простой врач держаться
Дурак. Врываешься в женскую комнату без разрешения.	дурак врываться женский комната разрешение
Хандзо Итами, из управления при магистрате.	хандзый итами управление магистрат
Оюра, дочь доктора Гэнпаку Инамуры.	оюр дочь доктор гэнпак инамур
Я арестовываю тебя за укрывательство Канбэя и его людей.	я арестовывать укрывательство канбэя человек
Вот почему я здесь. И не сопротивляйся!	вот почему здесь и сопротивляться
Ты пришёл арестовать меня?	ты прийти арестовать я
Да ты знаешь, кто я?	да знаешь я
Я фаворитка госпожи Ораку,	я фаворитка госпожа орак
и я вхожа в замок.	вхожий замок
А ты заявляешься сюда без дозволения	а заявляться сюда дозволение
с ложными обвинениями в мой адрес.	ложный обвинение адрес
Знаешь, какие будут последствия?	знаешь какой быть последствие
Не только ты умрёшь,	не умереть
умрёт весь магистрат Северного округа.	умереть весь магистрат северный округа
Ты этого хочешь?	ты хотеть
Замолчи!	замолчать
Ты не вправе входить сюда! Убирайся!	ты вправе входить сюда убираться
Тише!	тиша
Мне плевать, в нашей это юрисдикции или нет.	я плевать наш это юрисдикция нет
Если это в Эдо, то я здесь главный.	если это эдо главный
Подумаешь, дом доктора!	подумать дом доктор
Я свяжусь с магистратом и добьюсь для тебя казни.	я связаться магистрат добиться казнь
Как тебе такое?	как ты такой
Харакири — это, знаешь ли, больно.	харакири — это знаешь ли больно
Я уже взрезал себе живот.	я взрезать живот
Смотрите.	смотреть
Я остановил кровь и перевязал живот, чтобы кишки не вывалились.	я остановить кровь перевязать живот кишка вывалиться
Смотрите хорошенько.	смотреть хорошенько
Оюра, Канбэй мёртв.	оюр канбэй мёртвый
Ониси сознался, а Омино у меня.	ониси сознаться омино я
Я вас вывел на чистую воду!	я вывести чистый вода
Это громкое дело дойдёт до замка.	это громкий дело дойти замок
Вот почему я уже взрезал живот!	вот почему взрезать живот
Я готов умереть!	я готовый умереть
Оюра!	оюр
Я арестовываю тебя.	я арестовывать ты
Готовы?	готовый
Где я?	где я
В моём доме.	в мой дом
Ты не взрезал себе живот?	ты взрезать живот
Я подкрасил тряпку собачьей кровью.	я подкрасить тряпка собачий кровь
Ты обманул меня?	ты обмануть я
Ты! Что вы делаете?	ты что делать
Негодяи!	негодяй
Что вы делаете?	что делать
Подонки! Сволочи! Отпустите меня!	подонок сволочь отпустить я
Больно!	больно
Отпустите!	отпустить
Вам всем отрубят головы!	вы весь отрубить голов
Что вы делаете?	что делать
Оюра, что связывает тебя с госпожой Ораку?	оюр связывать госпожа орак
Не останавливайся.	не останавливаться
Пожалуйста, не останавливайся.	пожалуйста останавливаться
Что за секрет?	что секрет
У меня есть татуировка.	у татуировка
Она проявляется только в тёплой воде.	она проявляться тёплый вода
Особая татуировка?	особый татуировка
Встань.	встать
Любовное письмо?	любовный письмо
[К Итинодзё]	к итинодзё
Теперь всё ясно.	теперь весь ясно
Я могу свободно приходить и уходить,	я мочь свободно приходить уходить
поэтому она использует моё тело для любовных писем.	поэтому использовать мой тело любовный письмо
Затем она в свои свободные часы	затем свой свободный часы
встречается с Итинодзё. Он актёр.	встречаться итинодзё он актёр
Подумать только, что простой офицер полиции	подумать только простой офицер полиция
может стать важной фигурой во внутренних покоях замка.	стать важный фигура внутренний покой замок
Хозяин, судья приехал!	хозяин судья приехать
Он идёт сюда!	он идти сюда
Где дочь доктора Инамуры?	где дочь доктор инамур
Ты ворвался в его дом и…	ты ворваться дом и…
Оюра, с тобой всё в порядке?	оюр ты весь порядок
Что ты, отец!	что ты отец
Я хочу теперь остаться жить здесь.	я хотеть остаться жить здесь
Я получила разрешение госпожи Ораку.	я получить разрешение госпожа орак
Что случилось, судья?	что случиться судья
Нет никакого дела.	нет никакой дело
Никто не убит, ни ограблен.	никто убитый ограбить
Всё тихо и спокойно.	весь тихо спокойно
Ваш заказ.	ваш заказ
ЛАПША	лапша
Дядечка, дайте одну мне.	дядечка дать один я
Не это! Саке!	не это сак
Сестра!	сестра
Быстрее!	быстрый
У меня есть деньги.	у деньга
— А ничего, что это крепкий напиток? — Всё равно!	— а ничто это крепкий напиток — весь равно
Сестра!	сестра
Ещё.	ещё
Такая молодая, а уже…	такой молодая уже…
— Дай мне! — Ну хорошо.	— дать я — ну хорошо
Сестра!	сестра
Со мной всё в порядке.	с я весь порядок
Идём быстрее.	идти быстрый
Вот деньги.	вот деньга
Нет, вы можете не платить.	нет мочь платить
Не хами.	не хамить
Нет-нет, я не хотел вас обидеть.	нетнуть хотеть обидеть
Убейте меня! Убейте меня!	убить я убить я
Отец!	отец
Отец!	отец
Я постараюсь облегчить твои страдания!	я постараться облегчить твой страдание
Не смотри.	не смотреть
Отвернись.	отвернуться
Отец!	отец
Сестра, давай я это сделаю!	сестра давать это сделать
Дурак!	дурак
Сестра!	сестра
Тебя схватят, а потом распнут в наказание.	ты схватить распять наказание
Убей меня!	убить я
Как больно.	как больно
Отец!	отец
Да, тебя распнут.	да распять
Тогда твой отец не упокоится с миром.	тогда твой отец упокоиться мир
Я офицер полиции.	я офицер полиция
Я знаю.	я знать
Вот как.	вот как
Что же нам делать?	что мы делать
Ему осталось жить всего месяц.	он остаться жить месяц
Так сказал врач.	так сказать врач
Его не вылечить.	он вылечить
Он будет страдать ещё месяц и только потом умрёт.	он страдать ещё месяц умереть
Мне его так жаль.	я жаль
Я могу облегчить его страдания только одним способом —	я мочь облегчить страдание один способ —
если убью его.	убить он
Тогда тебя тоже казнят.	тогда казнить
Пусть так, я всё равно это сделаю.	пусть так весь равно это сделать
Дядечка, почему её должны казнить?	дядечка почему её должный казнить
Это отцеубийство.	это отцеубийство
Я понимаю, что вы чувствуете.	я понимать чувствовать
Хотя это и ради любви к нему.	хотя это ради любовь он
Но это всё равно отцеубийство.	но это весь равно отцеубийство
Тебя казнят.	ты казнить
Закон беспощаден.	закон беспощадный
Поэтому я прошу вас не делать этого.	поэтому просить делать это
Прекрати!	прекратить
У меня будут неприятности.	у быть неприятность
Если я уйду, она убьёт его.	если уйти убить он
Но я же не могу присматривать за нею постоянно.	но мочь присматривать нея постоянно
Малыш, ты знаешь, где я живу?	малыш знаешь жить
В Хаттёбори?	в хаттёборя
Да.	да
Ступай туда и скажи, что я просил прислать доктора Инамуру.	ступать туда сказать просить прислать доктор инамур
При испражнении бывает кровь?	при испражнение бывать кровь
Да, уже давно.	да давно
Я дал заграничное лекарство, поэтому боль сейчас ушла.	я дать заграничный лекарство поэтому боль уйти
Скоро она вернётся, но я могу применить это лекарство только один раз.	скоро вернуться мочь применить это лекарство раз
В его состоянии он умрёт, если дать ещё.	в состояние умереть дать ещё
Он безнадёжен?	он безнадёжный
У него опухоль в животе.	у опухоль живот
Смертельная болезнь. Он протянет самое большее месяц.	смертельный болезнь он протянуть самый больший месяц
Надежды действительно никакой?	надежда действительно никакой
Ошибки быть не может.	ошибка мочь
Вот как.	вот как
Я пойду.	я пойти
Послушайте, вы оба.	послушать оба
Выйдите отсюда.	выйти отсюда
И не заходите, пока я не позову.	и заходить пока позвать
Всё. Входите.	весь входить
Отец!	отец
Позовите старосту.	позвать староста
Скажите, что он сам повесился.	сказать повеситься
Врач сказал, что он проживёт только месяц?	врач сказать прожить месяц
И в страшных мучениях?	и страшный мучение
Да.	да
Значит, он повесился сам?	значит повеситься сам
Это ужасно — жить, испытывая такие страдания.	это ужасно — жить испытывать такой страдание
Лучше умереть.	хороший умереть
Да, вы правы.	да правый
Расследование закончено.	расследование закончить
Напишешь рапорт.	написать рапорт
Да. Спасибо.	да спасибо
<i>Скоро декабрь.</i>	iскоро декабрьi
<i>Не возражаешь, если тебя уволят к следующему году?</i>	iне возражать уволить следующий годуi
<i>Она использует моё тело для любовных писем.</i>	iон использовать мой тело любовный писемi
<i>Но это проблема правительства.</i>	iно это проблема правительстваi
<i>Будь благоразумен.</i>	iбыть благоразуменi
<i>Канбэя никуда не ссылали.</i>	iканбэя никуда ссылалиi
<i>Я всё расскажу.</i>	iя весь расскажуi
<i>Он смотрит.</i>	iон смотритi
<i>Его глаза полны злости.</i>	iий глаз полный злостиi
<i>Вены на его висках</i>	iвена вискахi
<i>вздулись.</i>	iвздулисьi
<i>Его губы</i>	iий губыi
<i>плотно сжаты.</i>	iплотно сжатыi
<i>Человек чести,</i>	iчеловек честиi
<i>служитель закона.</i>	iслужитель законаi
<i>Его дух восстаёт против правительства.</i>	iий дух восставать против правительстваi
<i>Он всего лишь офицер.</i>	iон лишь офицерi
<i>Злость Хандзо-Клинка прорывается.</i>	iзлость хандзоклинка прорываетсяi
<i>Он — сторожевой пёс Эдо.</i>	iон — сторожевой пёс эдоi
ЗАМОК	замок
КОНЕЦ	конец
Перевод lil-kodomo под редакцией Yule	перевод lilkodomo редакция yule
