cleaned_text	lemm_text
-Прекрасный гинеколог.	прекрасный гинеколог
-Ну, давай.	давать
Всё, есть. Теперь он осколок притянет.	осколок притягивать
-Круто. -Ты будешь держать магнит у груди	круто держать магнит грудь
пострадавшего всю дорогу. -Есть.	пострадавший весь дорога
-Теперь, главное, его правильно расположить.	главный правильно располагать
-Ну что, где болит, мужик? Давай руку убирай.	болеть мужик давать рука убирать
-Так, стоп. Подожди. А если мы потянем осколок наверх?	стоп подождать потянуть осколок наверх
-Ну крупных артерий наверху нет. -Ну, давай.	крупный артерия наверху давать
-Ты, мужик, говори, если что.	мужик говорить
-Медленно наверх, давай-давай.	медленно наверх давать давать
-Не надо убирать. Сейчас вот хорошо.	убирать
-А что ж ты орёшь, напугал. -Да будто плиту с груди сняли.	орать напугать плита грудь снимать
Дышать могу.	дышать мочь
-Вроде сработало.	вроде срабатывать
Давайте, мужики, в машину, а я здесь.	давать мужик машина
-Девушка, вы не подскажете, в процедурной кварцевание закончится?	девушка подсказывать процедурный кварцевание заканчиваться
-Не знаю. А что сестра сказала?	знать сестра сказать
-Ну а что она сказала? Пришла, швыркнула глазами да и ушла.	сказать приходить швыркнуть глаз уходить
У меня друг, можно сказать, помирает. -А что с ним?	друг сказать помирать
Язык покажите. Руки вытяните.	язык показывать рука вытягивать
Врач что сказал?	врач сказать
-Что сказал? Сказал, что отравление.	сказать сказать отравление
Сказал, что в процедурной промывание надо сделать.	сказать процедурный промывание сделать
-Да вижу я, что отравление. Что ели, пили, когда?	видеть отравление пить
-Ну выпили мы немного, честное слово, немного, грамм по сто.	выпивать немного честный слово немного грамм сто
Мы не успели выпить. -Рвота с кровью была?	успевать выпивать рвота кровь
-Да была, было дело. Но я думаю, что это от плавленых сырков.	дело думать это плавленый сырок
Ну просроченные. -Да нет, это не пищевое отравление.	просрочивать это пищевой отравление
Вспоминайте, что ещё делали. -Рыбу жарили и ели. Я не ел,	вспоминать делать рыба жарить ель
Витёк ел.	витек
-Какую рыбу? -Сами в реке ловили.	рыба река ловить
-Да, да... рыбу.	... рыба
Доктор, да не может быть, чтобы он от рыбы, мы жарили, доктор.	доктор мочь рыба жарить доктор
-Здесь срочно нужно сделать промывание.	срочно нужно сделать промывание
-Да я знаю. Гастроэнтеролог его смотрел. Сейчас промоем.	знать гастроэнтеролог смотреть промывать
-Просто это больше похоже на отравление солями ртути.	просто это похожий отравление соль ртуть
-Поэтому сделайте анализы крови и мочи на содержание ртути.	поэтому сделать анализ кровь мочь содержание ртуть
Если они будут превышены, унитиол внутримышечно. Гастроэнтеролога	превышать унитиол внутримышечный гастроэнтеролог
поставьте в известность. -Хорошо, доктор, сделаем.	поставлять известность хороший доктор сделать
Пойдёмте, больной. Сейчас мы с вами мигом и анализы, и промывание.	пойти больной миг анализ промывание
А вы здесь останьтесь.	оставаться
-Спасибо, доктор. -Да не за что.	спасибо доктор
Расскажите, где вы рыбу ловили.	рассказывать рыба ловить
-Подождите, ну как у вас нет претензий? Вы же остались инвалидом	подождать претензия оставаться инвалид
в результате операции МЧС.	результат операция мчс
Это они виновны в вашей инвалидности. -Я сам виноват. Сам виноват,	это виновный ваш инвалидность виноватый виноватый
нечего было пить за рулём. И этих дураков слушать.	нечего пить руль дурак слушать
-Вы поймите, если мы составим грамотно иск, вы можете получить	понимать составлять грамотно иск мочь получать
солидную компенсацию. -Да не надо мне ничего. Не надо.	солидный компенсация ничто
-Ну хорошо, вам ничего не надо. Просто помогите мне. Мне нужны	ничто просто помогать нужный
ваши свидетельские показания. Просто опишите, как всё было, и всё.	ваш свидетельский показание просто описывать
-А что описывать, что описывать? Я был без сознания, очнулся в больнице.	описывать описывать сознание очнуться больница
Всё. Нечего описывать-то. -А те двое, с которыми вы были	весь нечего описывать двое который
в машине, они тоже не дадут показания?	машина давать показание
-Я не знаю. Я с ними больше не общаюсь. Так что извините,	знать общаться извинять
мне больше нечем вам помочь.	нечего помогать
-Ну хорошо. Спасибо и на том. -Пожалуйста.	спасибо пожалуйста
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
СТОНЕТ	стонать
ВСКРИКНУЛ	вскрикивать
-Что, больно? -Это наркоз потихоньку отходит.	больно это наркоз потихоньку отходить
-А можно мне ещё укольчик, доктор?	укольчик доктор
-Да нельзя. Иначе мы не сможем понять, если что-то изменится.	иначе смочь понимать что-то изменяться
-Извини, братан.	извинять братан
КРИЧИТ	кричать
-Так, ты говори, говори, мужик, что чувствуешь.	говорить говорить мужик чувствовать
-Дышать тяжело. Грудь, как плитой опять придавило.	дышать тяжело грудь плита придавливать
-Может, магнит ослаб, а?	магнит ослабнуть
-И осколок обратно пошёл.	осколок обратно пойти
Надо проверить.	проверять
-У меня в кармане нож.	карман нож
-Довезти бы.	довезти
-Держи.	держать
Всё. -Сдох магнит.	сдыхать магнит
-Так, дальше ехать нельзя. -Растрясем окончательно. Стой.	далеко ехать растрясать окончательно стоять
-Что случилось? -Аккумулятор сдох. Давай ваш.	случаться аккумулятор сдыхать давать ваш
Аккумулятор новый? -Новый, на свои кровные купленный.	аккумулятор новый новый свой кровный купить
-Ну чего вы вышли? Идите, человек же там.	выходить идти человек
-Саня, клемму зафиксируй. -Не учи дедушку кашлять.	саня клемма зафиксировать учить дедушка кашлять
Есть.	
-Шароль, вы поедете с нами. -Хорошо.	шароль поехать
-Петров... Ну, большой мальчик, разберётесь.	петров ... большой мальчик разбираться
-Понял, товарищ подполковник.	понимать товарищ подполковник
-Отличная квартира, всё есть. Микроволновка, посудомойка,	отличный квартира микроволновка посудомойка
духовка очень хорошая. Смесители немецкие.	духовка очень хороший смеситель немецкий
-А коммуналку тоже мы платим? -Нет, коммунальные платежи включены	коммуналка платить коммунальный платеж включать
в стоимость аренды. Кстати, в гардеробной есть нагреватель.	стоимость аренда кстати гардеробная нагреватель
Так что без горячей воды вы тоже не останетесь.	горячий вода оставаться
-Отлично. -Вы когда заезжать планируете?	отлично заезжать планировать
-Я не знаю, надо ещё с мужем посоветоваться.	знать муж посоветоваться
-Вы бы с этим не затягивали. Квартира много кому нравится.	это затягивать квартира нравиться
Спальню смотреть будете? -Да.	спальня смотреть
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Да. -Алло, Саид.	але саид
Пока ничего не удалось выяснить про твою Шимко.	пока ничто удаваться выяснивать твой шимко
-Жаль, жаль.	жаль жаль
-Понимаешь, меня последнее время что-то в отделе кадров недолюбливают.	понимать последний время что-то отдел кадры недолюбливать
Говорят, что я достал их уже со своим племянником.	говорить доставать свой племянник
-Да неудивительно. Твой племянник может достать кого угодно.	неудивительный твой племянник мочь доставать угодно
У меня уже народ стал разбегаться из отряда.	народ становиться разбегаться отряд
-Ну ничего, мы сейчас подождём, пока всё уляжется, и я ещё раз попробую.	подождать пока улечься попробовать
-Давай подождём. -Слушай, мой совет тебе.	давать подождать слушать совет
Ты с этой Шимко будь поделикатней, что ли. Не наезжай на неё.	шимко деликатный наезжать
А то она мужу пожалуется, и ты огребёшь.	муж пожаловаться огребать
-Да нет у неё мужа, кольцо не носит. -Да? Вот ты сколько уже про неё	муж кольцо носить сколько
знаешь. Ну ладно, всё. Давай, Саид, пока.	знать ладно давать саид пока
-Пока.	пока
-Держите. -Бегом, бегом.	держать бегом бегом
-Видишь, мужик, довезли. Взял.	видеть мужик довезти взять
-В жизни такого не видел. Спасибо, мужики.	жизнь видеть спасибо мужик
-Пожалуйста. -Век не забуду.	пожалуйста век забывать
-Держите здесь. -Танюха.	держать танюха
-Привет. -Привет.	привет привет
-Что здесь? -Под сердцем осколок.	сердце осколок
Мы зафиксировали магнитом. Круто, да? -Узнаю брата Васю.	зафиксировать магнит круто узнавать брат вася
Давайте дальше быстрее. -Я в машине.	давать далеко быстро машина
-Кать, сделайте ему рентген грудной клетки и сразу же в операционную.	катя сделать рентген грудной клетка сразу операционный
-Хорошо, доктор.	доктор
-Доктор. -Да.	доктор
-Это его старые снимки, вдруг помогут.	это старый снимок помогать
-Так... Что дальше писать?	... далеко писать
-Действия лейтенанта Грека явились причиной возгорания.	действие лейтенант грек являться причина возгорание
Записали? -Записал.	записывать записывать
-Поэтому майор Гиреев отдал приказ отпилить...	поэтому майор гирей отдавать приказ отпиливать ...
Нет, надо как-то по-другому сформулировать.	как-то по-другому сформулировать
Отпилить - плохо. Отнять, да, ногу полицейского.	отпиливать плохо отнимать нога полицейский
Ой, потерпевшему.	ой потерпеть
-Потерпевшему. Кто такой этот майор Гиреев? Я его даже не знаю.	потерпеть майор гирей знать
-Это неважно. Пишите, как я сказал.	это неважный писать сказать
Вам же нужны деньги? -Конечно.	нужный деньги
Всё, я закончил. -Всё? Дата, подпись.	заканчивать дата подпись
-Дата. Подпись.	дата подпись
Ну, за Серёгино здоровье. Что он, дурак, от денег отказался?	серегино здоровье дурак деньги отказываться
-Грек пишется с большой буквы. Это фамилия.	грек писаться большой буква это фамилия
-Что? -Ладно, неважно.	ладно неважно
Сам всё исправлю.	исправлять
Так...	...
Вот ваши деньги.	ваш деньги
-О, неплохо быть свидетелем.	неплохо свидетель
-А если вы согласитесь выступить в суде, я заплачу в десять раз	соглашаться выступать суд заплатить десять
больше. -Считай, что договорились.	считать договариваться
-Ручку я забираю. -Эй, подожди, подожди.	ручка забирать эй подождать подождать
Слушай, заплати за водку, а то не хочется разменивать такие деньжища.	слушать заплатить водка хотеться разменивать деньжище
-Надеюсь, этого хватит.	надеяться это хватить
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Спасательный отряд 42-21. Старший лейтенант Грек у телефона.	спасательный отряд 42 21 старший лейтенант грек телефон
-Доктор Белова. У меня сообщение о возможном загрязнении реки.	доктор белов сообщение возможный загрязнение река
-Привет. Тань, это я. -Привет.	привет таня это привет
Ко мне сегодня поступил пациент, съевший рыбу, которую выловил	ко сегодня поступать пациент съедать рыба который вылавливать
из реки, чуть выше водозабора очистных сооружений.	река высоко водозабор очистной сооружение
Анализы показали повышенное содержание ртути в крови и в моче.	анализ показывать повышенный содержание ртуть кровь моча
Поэтому я считаю нужным предупредить СЭС, Горводоканал и другие инстанции.	поэтому считать нужный предупреждать сэс горводоканал инстанция
-Да, понял, обязательно сделаю это. Тань, можно я тебе потом перезвоню,	понимать обязательно сделать это таня перезванивать
поговорим по-человечески? -Саш, нет. Ни тебе, ни мне	поговорить по-человечески саша
разговаривать некогда. Всё, пока. -Тань...	разговаривать некогда пока таня ...
-Какая такая Таня? Моя дочь?	таня дочь
-Да, она просто на пульт сама позвонила, я должен...	просто пульт позвонить должный ...
-А мне плевать, кто, кому, куда позвонил. Чтобы близко не подходил	плевать позвонить близко подходить
к моей дочери. Это понятно? -Так точно.	дочь это понятный точно
-Чтобы никаких разговоров, никаких звонков и даже перемигиваний.	никакой разговор никакой звонок перемигивание
А теперь иди отсюда.	идти отсюда
-Товарищ майор, поправьте меня, если я ошибаюсь.	товарищ майор поправлять ошибаться
То есть из-за личных, семейных проблем вы создали ситуацию,	из-за личный семейный проблема создавать ситуация
в которой дежурный покинул пост. -Как покинул, так и вернётся.	который дежурный покидать пост покидать вернуться
-Мы же здесь. Пульт без присмотра не остался.	пульт присмотр оставаться
-Слушайте, а что у вас с субординацией в отряде происходит?	слушать субординация отряд происходить
Один вступает со мной в беседу, как будто мы с ним на завалинке.	вступать беседа завалинка
Второй тащит отцовские проблемы в профессиональные отношения.	второй тащить отцовский проблема профессиональный отношение
-Да, да, тащу. У вас детей нет, Мария Захаровна, Вам этого не понять.	тащить ребенок мария захаровна это понимать
-Есть.	
-Ты что злой-то такой?	злой
-Да Саид на меня наорал, всех собак спустил. Наверное, из-за этой статьи.	саид наорать весь собака спускать наверное из-за статья
А я теперь виноват. Читал? -Да читал, читал. У нас на базе	виноватый читать читать читать база
все читали. -Ну и что там?	читать
-Ну что? Сынок мэровский папе нажаловался, тот всю свою свору	сынок мэровский папа нажаловаться весь свой свора
подключил. Журналистов в том числе. У него же здесь в городе всё куплено.	подключать журналист число город купить
Ну, кроме МЧС, конечно.	кроме мчс
-Достанется теперь Саиду?	доставаться саид
-Достанется, достанется. Ладно, злись дальше.	доставаться доставаться ладно злиться далеко
-Нет, нет, из этого потерпевшего свидетель никакой.	это потерпевший свидетель никакой
После аварии он был без сознания. Поэтому ничего собственными глазами	авария сознание поэтому ничто собственный глаз
видеть не мог. -А второй рассказал что-нибудь?	видеть мочь второй рассказывать что-нибудь
-Не только рассказал, но и записал всё это. Готов выступить в суде.	рассказывать записывать весь это готовый выступать суд
-Вот это отлично, Петя, отлично. Что рассказал-то?	это отлично петя отлично рассказывать
-Ехали в машине, пьяные. Упали с обрыва. Двоих сразу вытащили,	ехать машина пьяный упасть обрыв двое сразу вытаскивать
а того парня, который с ногой, его защемило. Он за рулём был.	парень который нога защемлять руль
-Так.	
-А оттуда хлещет бензин, вот она и загорелась от искры.	оттуда хлестать бензин загораться искра
-Так а ногу-то зачем отпиливать? -Как зачем? Нужно было вытащить	нога отпиливать нужно вытаскивать
потерпевшего, машина горит. Счёт на секунды.	потерпеть машина гореть счет секунда
-То есть они сначала машину подожгли, потом ему ногу откромсали.	сначала машина поджигать нога откромсать
Что, иначе никак было? -Вот именно.	иначе никак именно
-А Гиреев-то, он сам на выезде был? Это ж вообще было бы шикарно.	гирей выезд это вообще шикарно
-Да был, был. Я его по своим каналам проверил. У меня список тех,	свой канал проверять список
кто выехал на вызов. -Так! Может, он сам и поджёг?	выезжать вызов мочь поджигать
Это же вообще было бы шикарно. -К сожалению, нет.	это вообще шикарно сожаление
Очевидец утверждает, что того парня все называли стажёр.	очевидец утверждать парень называть стажер
А стажёр в этой бригаде всего один - лейтенант Грек.	стажер бригада лейтенант грек
-Иностранец?	иностранец
-Нет. Просто фамилия такая.	просто фамилия
-Грек...	грек ...
Грек... Дурацкая фамилия. -Это неважно.	грек ... дурацкий фамилия это неважный
Стажёр находится в прямом подчинении начальства.	стажер находиться прямой подчинение начальство
То есть выполняет его приказы. В данном случае Гиреева.	выполнять приказ данный случай гиреево
-Ну и отлично. Это же просто супер, Петя.	отлично это просто супер петя
Значит так, продолжай собирать показания свидетелей.	значит продолжать собирать показание свидетель
Все заявления. И предложи ты этому потерпевшему нормальную сумму.	весь заявление предлагать потерпеть нормальный сумма
И о деньгах не парься.	деньги париться
-А у меня ещё идея есть. Может, этот лейтенант Грек даст показания.	идея мочь лейтенант грек давать показание
Вдруг он этого Гиреева недолюбливает. -Петя, прорабатывай все варианты.	это гиреево недолюбливать петя прорабатывать весь вариант
Я хочу, чтобы эта твоя папка на Гиреева была очень толстой, понял?	хотеть твой папка гиреево очень толстый понимать
-Понял.	понимать
-Привет. -Привет.	привет привет
-Я так соскучилась. -Да, я тоже.	соскучиться
-А ещё я волновалась о тебе весь день.	волноваться весь день
-Что волновалась?	волноваться
-Знаешь, я думала, пока ты там людей разных спасаешь, вдруг с тобой что-то	знать думать пока человек разный спасать что-то
случится. Как я буду растить ребёнка одна?	случаться растить ребенок
Прости, какую-то чушь сморозила. Ты голодный?	прощать какой-то чушь сморозить голодный
-Да нет, я в штабе поел.	штаб поесть
-Какие у тебя сегодня задания были? -На пульте целый день просидел,	сегодня задание пульт целый день просиживать
пока не подменили. А ты чего? -У меня столько всего произошло.	пока подменивать столько происходить
Ну, во-первых, я познакомилась с местным бомондом. Женой начальника	во-первых познакомиться местный бомонд жена начальник
РОВД, начальника местной налоговой. И у меня столько планов	ровд начальник местный налоговый столько план
в этом городе. Но это не главное. Самое важное, что мы завтра отсюда	город это главное самый важный завтра отсюда
переезжаем.	переезжать
-Завтра? -Да, я нашла нам квартиру.	завтра находить квартира
И уже подписала договор.	подписывать договор
-Потрясающе. -Угу.	потрясающе угу
Редактор субтитров: Н.Закомолдина	редактор субтитр н закомолдин
Корректор: Сухиашвили В.Э.	корректор сухиашвили э
