cleaned_text	lemm_text
За три дня до смерти Мария Сельянова была на приёме у гинеколога.	день смерть мария сельянов прием гинеколог
Карточку УЗИ в сумочке убитой нашла её свекровь.	карточка узи сумочка убивать находить свекровь
-Вот кого бы нам и в отдел.	отдел
А я всегда говорил: свекровь - не тёща.	говорить свекровь теща
-Внимательный ты.	внимательный
-Чушь какая-то.	чушь какой-то
Елена не могла быть беременна.	елена мочь беременный
На таком сроке я бы точно знал.	срок точно знать
Она не могла быть беременна,	мочь беременный
потому что сразу после рождения Лёньки мы договорились,	сразу рождение ленька договариваться
что больше детей у нас не будет,	ребенок
чтобы не делить любовь к сыну с кем-то ещё.	делить любовь сын кто-то
-Прагматично.	прагматичный
И в то же время романтично.	время романтичный
Значит, жили хорошо, любили друг друга,	значит жить любить друг друг
а вот умереть в один день не срослось, да?	умирать день срастаться
Значит, жили-жили, а всё-таки тужили, да?	значит жить жить все-таки тужить
-Какое вы имеет право оскорблять меня и память Лены?	иметь право оскорблять память лена
Руку отпустите!	рука отпускать
Больно.	больно
-Фамилия Горохов о чём-нибудь говорит?	фамилия горохов что-нибудь говорить
-Ни о чём не говорит.	говорить
Когда меня уже отпустят отсюда?	отпускать отсюда
Мама одна не справится с похоронами Лены.	мама справляться похороны лена
У неё сердце больное, понимаете?	сердце больной понимать
ТЯЖЕЛО ДЫШИТ	тяжело дышать
-Чего тебе?	
-Прошу вас, передайте майору Чернову, чтобы он вернул мне моё лекарство.	просить передавать майор чернов вернуть лекарство
-Сиди спокойно.	сидеть спокойно
Я... я... я не убивал никого!	... ... убивать никто
Слышишь? Я не убивал!	слышать убивать
Верните мне мои таблетки, верните!	вернуть таблетка вернуть
-Сельянов действительно не знал, что его жена беременна.	сельянов действительно знать жена беременный
-Вопрос, почему она ему не сказала.	вопрос почему сказать
-Женщина может скрывать беременность от мужа в том случае,	женщина мочь скрывать беременность муж случай
если собирается сделать аборт.	собираться сделать аборт
-Со слов врача, она прерывать беременность не собиралась.	слово врач прерывать беременность собираться
-Второй вариант: женщина скрывает беременность от мужа,	второй вариант женщина скрывать беременность муж
боясь, что он будет настаивать на аборте.	бояться настаивать аборт
-Вот это, наверное, ближе.	это наверное близко
-И третий вариант: Сельянова скрывала информацию о будущем ребёнке,	третий вариант сельянов скрывать информация будущий ребенок
так как забеременела не от мужа.	забеременеть муж
-Смело, товарищ лейтенант.	смело товарищ лейтенант
И мне вот эта ваша смелость...	ваш смелость ...
Ну что, может же такое быть.	мочь
-А если Сельянов обманул следствие?	сельянов обманывать следствие
Если он знал и о беременности,	знать беременность
и о том, что жена его беременна не от него? Вот тебе и мотивчик.	жена беременный мотивчик
-Возможно.	возможно
Но тогда она сама ему об этом сказала.	это сказать
Визуально определить беременность на 6-й неделе он не мог никак.	визуально определять беременность 6 й неделя мочь никак
-А она не сказала.	сказать
-А возможен такой вариант,	возможный вариант
что Сельянова забеременела не от мужа	сельянов забеременеть муж
и убил её не муж, а тот, от кого она забеременела? А?	убивать муж забеременеть
-Если Сельянова и была беременна, то ДНК-анализ на отцовство	сельянов беременный днк анализ отцовство
всё равно ничего не покажет. -Почему?	равный ничто показывать почему
-Ну потому что останки очень сильно обгорели, и если даже там был плод...	останки очень сильно обгорать плод ...
-Был, Дима, был.	дима
-Но экспертиза всё равно ничего не покажет,	экспертиза равный ничто показывать
"потому что, к сожалению, огонь уничтожает не только ""пальчики"","	"сожаление огонь уничтожать пальчик "",
"
чем раньше пользовались преступники, но и все следы ДНК, даже сегодня.	рано пользоваться преступник весь след днк сегодня
-Если предположить, что Сельянова беременна не от мужа,	предполагать сельянов беременный муж
то в нашем распоряжении только один кандидат.	наш распоряжение кандидат
-Предлагаешь ещё раз тряхнуть Горохова?	предлагать тряхнуть горохов
-Да.	
-Привет, это Чернов.	привет это чернов
Слушай, подними-ка ко мне Горохова из 21-й.	слушать подымать ка ко горохов 21 й
Ага.	ага
-В сложившейся ситуации смертельный исход весьма предсказуем.	складываться ситуация смертельный исход весьма предсказуемый
У Горохова была крайне тяжёлая форма депрессии.	горохов крайне тяжелый форма депрессия
Понимаете, большинство людей считает депрессию	понимать большинство человек считать депрессия
чем-то сродни плохому настроению,	что-то сродни плохой настроение
а на самом деле это острая химическая реакция,	самый дело это острый химический реакция
постоянно происходящая в мозгу.	постоянно происходить мозг
При резком прекращении приёма антидепрессантов	резкий прекращение прием антидепрессант
у подобных больных суицид - весьма распространённая картина.	подобный больной суицид весьма распространять картина
А если учесть, в чём вы его обвинили...	учитывать обвинять ...
-Но я не мог пустить его в камеру с препаратом,	мочь пускать камера препарат
который входит в список запрещённых нарковеществ.	который входить список запрещать нарковещество
Это вы должны были убедить Минздрав,	это должный убеждать минздрав
чтобы они не вносили препарат в чёрный список	вносить препарат черный список
или как у вас это называется.	это называться
-Ну да, конечно, мы требовали, даже писали. Но им же так проще.	требовать писать просто
А вы знаете статистику суицидов социально адаптированных граждан	знать статистика суицид социально адаптированный гражданин
"после внесения нооксана в список ""Н""?"	внесение нооксан список н
Не совсем обычных, конечно, ну, таких, как вы и я.	обычный
-Нет.	
-А я знаю.	знать
И вот им на этих людей абсолютно наплевать.	человек абсолютно наплевать
Все копии медицинской документации Горохова	копия медицинский документация горохов
можете получить в клинике, когда вам будет угодно.	мочь получать клиника угодно
С вашего позволения,	ваш позволение
прошу откланяться. -Да, конечно.	просить откланиваться
Спасибо вам большое, доктор. -До свидания.	спасибо большой доктор свидание
-Всего доброго.	весь добрый
-Ты понимаешь, Муслим...	понимать муслим ...
...ведь если окажется, что Горохов невиновен,	... оказываться горох невиновный
это значит, я своими руками грохнул честного человека,	это значить свой рука грохнуть честный человек
и, что обиднее всего, грохнул по закону.	обидный грохнуть закон
-По какому поводу шапито?	повод шапито
-Всё, отец, закончил.	отец заканчивать
-С чем? -С законопослушной жизнью.	законопослушный жизнь
Давай записывай меня в бандиты.	давать записывать бандит
-Понял тебя, сынок.	понимать сынок
Сейчас запишу.	записывать
Редактор субтитров И. Бойкова	редактор субтитр бойков
Корректор В. Сухиашвили	корректор сухиашвили
