cleaned_text	lemm_text
Старайся. Старайся изо всех сил, лезь из кожи вон... тогда и только тогда мы откроем дверь ее сердца.	стараться стараться из сила лезть кожа вон открыть дверь сердце
Быть того не может. Я предала забвению Морисато... из-за Селестина?!	быть мочь я предать забвение морисато изз селестина
Почему?	почему
Ты пришла.	ты пришлый
Почему ты спрятал мои воспоминания?	почему спрятать мой воспоминание
Ты сильно изменился, причем в худшую сторону!	ты сильно измениться причём плохой сторона
Много лет душа моя была прикована к миру тишины и льда.	много год душить приковать мир тишина лёд
Глядя на эту прекрасную голубую планету, я всегда чувствовал твое присутствие.	глядеть прекрасный голубой планет чувствовать твой присутствие
В глубине души я знал, что не все еще потеряно.	в глубина душа знать потерять
От тебя сокрыто то, что произошло с н а м и на Небесах.	от сокрытый то произойти наш метр небо
Но я покажу тебе, и ты снова вспомнишь.	но показать ты снова вспомнить
Смотри же, Верданди.	смотреть же верданди
Что это?	что это
"""Врата Правосудия"". Доводилось слышать?"	врата правосудие доводиться слышать
Конечно! Это их модель?	конечно это модель
Нет. Н а с т о я щ и е врата.	нет наш том щ е врата
Когда на Земле двое влюбляются, они приходят сюда, дабы проверить свою любовь.	когда земля двое влюбляться приходить сюда даба проверить любовь
Влюбленные должны пройти через врата. Если в их сердцах есть фальшь иль сомнение, то их удел - разлука.	влюбить должный пройти врата если сердце фальшь иль сомнение удел разлука
В е ч н а я разлука. Они больше никогда не встретятся. Но если пройдут, то получат божье благословение.	в е число наш разлука они встретиться но пройти получить божий благословение
Заметь - е с л и пройдут... Пока не прошел н и к т о.	заметить е литр пройти пока пройти наш том о
Врата нужны для в ы б р а к о в к и. Людей испытывают, разрушая непрочные союзы.	врата нужный ы б р и человек испытывать разрушать непрочный союз
Но тогда...	но тогда
Боги в совершенстве овладели искусством и с п ы т а н и я своих подопечных.	бог совершенство овладеть искусство плата ы том наш свой подопечный
Система, которую создал Бог... она противоречит всему живому и раскалывает мир. Она обрекает людей играть заданные им роли.	система который создать бог противоречить весь живой раскалывать мир она обрекать человек играть задать роль
Небеса я к о б ы не замечают страданий смертных. Верный путь открывается лишь горстке счастливчиков.	небо б ы замечать страдание смертный верный путь открываться лишь горстка счастливчик
Боль несчастных глубоко запала мне в душу.	боль несчастный глубоко запасть душить
Я хотел разорвать порочный круг и протянул руку помощи страждущим.	я хотеть разорвать порочный круг протянуть рука помощь страждущий
Принял единственное верное решение - создать новую систему!	принять единственный верный решение создать новый система
Видишь... вот то, что создал Господь... подобная система не имеет права на существование!	видеть то создать господь подобный система иметь право существование
Я не позволю ей существовать. Так начался мой спор... с Небесами.	я позволить существовать так начаться спорый небо
Я хочу, чтобы ты была со мной. С твоей помощью исполнятся желания даже самых распоследних слабаков.	я хотеть я с твой помощь исполниться желание самый распоследний слабак
Я хочу достичь равенства и счастья для в с е х.	я хотеть достигнуть равенство счастие е х
ОСТАНОВИСЬ!!!	остановиться
Теперь, Верданди, у тебя нет выбора, кроме как идти со мной.	теперь верданди выбор кроме идти я
Верданди!	верданди
Кто бы мог подумать... Ты, обладатель наивысшего ранга в Верховном Совете Небес... восстанешь против Иггдрассиль.	кто мочь подумать ты обладатель высокий ранг верховный совет небо восстать против иггдрассиля
И доведешь до самоубийства Бога-Стража Времени...	и довести самоубийство богастража время
Твоим преступлениям нет прощенья. Селестин, твоя плоть будет заморожена.	твой преступление прощение селестина твой плоть заморозить
А душа - помещена в жизненную форму 17-го уровня и сослана на Луну!	а душить поместить жизненный форма 17го уровень сослан луна
Мы не можем позволить себе потерять Верданди. Такими многообещающими кадрами не разбрасываются.	мы мочь позволить потерять верданди такой многообещающий кадр разбрасываться
Он был ей дорог... Верданди может не перенести у т р а т ы.	он дорога верданди перенести том р том ы
Здравствуй, Верданди. Это я.	здравствовать верданди это я
И я не с пустыми руками.	и пустой рука
Если ты выпьешь этот отвар, то сразу избавишься от всех гнетущих воспоминаний.	если выпить отвар сразу избавиться гнетущий воспоминание
Верданди... у меня печальные вести. Селестин исчез... как в воду канул...	верданди печальный вести селестина исчезнуть вода кануть
Решил совершить ту же ошибку?	решить совершить тот ошибка
Тебе не понять моих целей. Или все же желаешь знать?	ты понять мой цель или желать знать
И знать не желаю!	и знать желать
Верданди,	верданди
посторонись.	посторониться
Пощадите Селестина.	пощадить селестина
Они должны быть где-то здесь...	они должный гдеть здесь
Здесь!	здесь
