cleaned_text	lemm_text
Ладно, всё. Мне пора. Иначе, Элен может не то подумать.	ладный весь я пора иначе элен подумать
- Пока! До завтра. - Пока.	пока до завтра пока
- С днём рождения! Поздравляю, любовь моя!	с днём рождение поздравлять любовь мой
Я заказала столик у Пипино.	я заказать столик пипино
- Я сейчас.	я сейчас
(Рошель вскрикивает) - А это откуда?	рошель вскрикивать а это откуда
- Пациент, в знак благодарности.	пациент знак благодарность
Что ты делаешь?	что делать
- Повесим её дома. - Нет, ты же не повесишь её в салоне?!	повесить её дом нет повесить её салон
- Я не хочу, чтобы на неё смотрели твои пациентки.	я хотеть она смотреть твой пациентка
- Послушай... - Идём!	послушать идти
- Доктор, у меня не прекращаются боли в груди, болит даже горло.	доктор прекращаться боль грудь болеть горло
Мне кажется, что у меня сердце повсюду. Я вся пульсирую.	я кажется сердце повсюду я весь пульсировать
- У меня слишком часто бьется сердце.	у слишком часто биться сердце
Утром - ничего, а к обеду оно ускоряется. Ускоряется, как будто сейчас выскочит.	утром ничто обед оно ускоряться ускоряться выскочить
Я не могу дышать, я просто задыхаюсь.	я мочь дышать просто задыхаться
- Я не чувствую своего сердца во время сна. Оно останавливается, и тогда я просыпаюсь.	я чувствовать свой сердце время сон оно останавливаться просыпаться
- Я шел мимо и хочу поблагодарить Вас за всё, что Вы для меня сделали.	я идти мимо хотеть поблагодарить вы весь вы сделать
- У меня опять сердцебиение. Я пью лекарство - оно не помогает.	у сердцебиение я пить лекарство оно помогать
Приходится так и ходить на работу.	приходиться ходить работа
- Что-то со мной не так. Я не понимаю, доктор... - Утром у меня поднялось давление...	чтоть я так я понимать доктор утром подняться давление
- Думаю, меня лучше осмотреть. Что Вы на это скажете? Вот так.	думать осмотреть что вы это сказать вот так
(звук биения сердца)	звук биение сердце
(стук в дверь)	стук дверь
- Никого больше нет, я ухожу.	никто нет уходить
Вы в порядке, доктор?	вы порядок доктор
- Да...	да
До свидания, Анита.	до свидание анит
"""Спасибо за подарок, который я получила от тебя."	спасибо подарок который получить ты
Я тебя чувствую, я дышу тобой, я держу тебя рядом с собой.	я чувствовать дышать ты дерзить ряд себя
"Не забуду день, когда ты мне сказал, что я буду твоим пламенем и твоей любовью""."	не забыть день сказать быть твой пламя твой любовь
- Прости, было много работы.	простить работа
- Для тебя есть сообщения.	для сообщение
- Да, хорошо...	да хорошо
- Их 23.	они 23
(АВТООТВЕТЧИК): - Вам 23 сообщения. Сообщение первое.	автоответчик вы 23 сообщение сообщение первое
(звучит песня Фрэнка Синатры)	звучать песня фрэнк синатр
Сообщение второе.	сообщение два
(звучит песня Фрэнка Синатры)	звучать песня фрэнк синатр
Сообщение третье.	сообщение третье
(звучит песня Фрэнка Синатры)	звучать песня фрэнк синатр
- Это - шутка?	это шутка
- Может, это твой пациент? - Какой пациент?	мочь это твой пациент какой пациент
- Тот, который хотел отблагодарить тебя. Она должна сильно любить тебя...	тот который хотеть отблагодарить ты она должный сильно любить ты
- Зачем ты так?	зачем так
"Что это такое? ""С днём рождения, любовь моя!"""	что это такой с днём рождение любовь мой
- Я бы тоже хотела это знать!	я хотеть это знать
- Я сам не знаю! Я нашел эту картину без записки, без ничего!	я знать я найти картина записка ничто
- А это? Это тоже ничего? - Но, дорогая, постой! Постой! Сядь.	а это это ничто но дорогой постоять постоять сесть
Какое-то время я получаю подарки, записки, всякую ерунду.	какоеть время получать подарок записка всякий ерунда
Может, это и пациентка. Hо я не знаю - кто? Я не уверен...	мочь это пациентка hо знать кто я уверенный
- А почему ты раньше мне не говорил?	а почему ранний говорить
- Чтобы не волновать тебя. У нас же скоро будет ребенок.	чтобы волновать ты у скоро ребёнок
- Если у тебя кто-то есть, то лучше скажи. - Нет, никого нет.	если ктоть есть сказать нет никто нет
Рошель! Рошель! Поверь мне!	рошель рошель поверь я
- Может быть, но это трудно.	мочь быть это трудно
"(записка): ""Я ждала до утра. Мне так хотелось, чтобы ты был рядом."	записка я ждать утро я хотеться ряд
"Я так близко и так далеко. У меня никого нет, кроме тебя..."""	я близко далеко у никто нет кроме ты
(АНЖЕЛИК): - У меня никого нет... (ЛОИК): - Кроме тебя...	анжелика у никто нет лоик кроме ты
(АНЖЕЛИК): - Кроме тебя. (ЛОИК): - Я знаю, что она встает между нами...	анжелика кроме ты лоик я знать вставать мы
"(АНЖЕЛИК): - Что она встает перед нами. И она сделает всё, чтобы сохранить тебя..."""	анжелика что вставать мы и сделать весь сохранить ты
- Доктор, Вас ждут.	доктор вы ждать
(гудки автомобилей)	гудок автомобиль
- Рошель!	рошель
Tы забыла это утром.	tы забыть это утром
- Спасибо. - Постой!	спасибо постоять
С тобой можно поговорить? Идём.	с ты поговорить идти
Всё в порядке?	весь порядок
- У меня клиент через 2 минуты.	у клиент 2 минута
- Я составил список всех знакомых.	я составить список знакомый
Пациентки, врачи, санитарки - это может быть кто угодно, правда?	пациентка врач санитарка это угодный правда
- Извини, но у меня нет времени. - Что мне делать, чтобы убедить тебя?	извинить время что делать убедить ты
- Зачем ты это сделал? - Что?	зачем это сделать что
- Ребенка. - Рошель, пора идти.	ребёнок рошель пора идти
"(надпись): ""Не дай ей разлучить нас!"""	надпись не дать разлучить мы
- Чёрт! Чёрт! Чёрт!	чёрт чёрт чёрт
- Я здесь с 9 утра! Я жду, жду, жду! Хватит!	я 9 утро я ждать ждать ждать хватить
Я сейчас же хочу видеть доктора! Так нельзя обращаться с людьми.	я хотеть видеть доктор так обращаться человек
- Что случилось, мадам Андрэ? - Мне было назначено на утро - уже полдень!	что случиться мадам андрэ я назначить утро полдень
- Это невозможно! Я не принимаю в среду по утрам.	это невозможно я принимать среда утро
- Как это?	как это
- Анита, Вы же знаете, что в среду с утра я в больнице!	анит вы знаете среда утро больница
- А сегодня не четверг? - Извините меня, мадам Андрэ.	а сегодня четверг извинить я мадам андрэ
(звучит песня Фрэнка Синатры)	звучать песня фрэнк синатр
- Лоик? Всё в порядке?	лоик весь порядок
(песня звучит из радиоприемника)	песня звучать радиоприёмник
- Извините, мне жаль.	извинить жаль
Так больше нельзя! Вы всё время ошибаетесь, Анита.	так нельзя вы весь время ошибаться анит
Вы путаетесь в расписании, в карточках, в днях, в пациентах!	вы путаться расписание карточка день пациент
Люди ждут, жалуются. Мне жаль, но мои коллеги тоже со мной согласны.	человек ждать жаловаться я жаль мой коллега я согласный
Так больше нельзя!	так нельзя
- Да, я знаю, но... Я не привыкла. Я обещаю.	да знать но я привыкнуть я обещать
- Вы всё время обещаете. Вы здесь уже полгода и никаких сдвигов.	вы весь время обещать вы полгода никакой сдвиг
- Пожалуйста, доктор. Дайте мне маленький шанс. Я обещаю.	пожалуйста доктор дать маленький шанс я обещать
- Ладно. Одна ошибка... Одна ошибка и Вы за дверью.	ладный один ошибка один ошибка вы дверь
- Извините. - Нет, входи. Мы закончили.	извинить нет входить мы закончить
- Спасибо!	спасибо
- Ты её выгнал?	ты её выгнать
- Она обещала... - Да, как всегда.	она обещать да всегда
Ты в порядке?	ты порядок
- В порядке. Просто устал.	в порядок просто устать
- Ты стал напряженным, рассеянным.	ты стать напрячь рассеянный
Я тебе помогу. Сделаем массаж.	я ты помочь сделать массаж
- Мне пора, меня ждёт Рошель.	я пора ждать рошель
Тебе плохо?	ты плохо
- Всё хорошо.	весь хорошо
- Ты пила их? - Я хочу просто стакан молока.	ты пила они я хотеть просто стакан молоко
(лает собака)	лаять собака
- Да ты спятил! Ты стал полным параноиком!	да спятить ты стать полный параноик
- Но ведь тебе он никогда не предлагал массаж?	но ты предлагать массаж
- Хватит, Лоик, он - нормальный. Он хотел тебе помочь. И он прав.	хватить лоик нормальный он хотеть ты помочь и право
Я тоже нахожу тебя очень странным в последнее время.	я находить очень странный последний время
"- ""Спасибо за эту брошюру, опущенную в мой почтовый ящик""."	спасибо брошюра опустить почтовый ящик
Конечно, я не опускал никаких брошюр, ни в какой ящик!	конечно опускать никакой брошюра ящик
"""Я всегда мечтала об Италии и Флоренции."	я мечтать италия флоренция
"Я готова поехать с тобой, как только ты будешь готов""."	я готовый поехать ты быть готовый
"- Oна ""готова"", значит, это - женщина."	oна готовый значит это женщина
- Это так странно...	это странно
Знаешь, мне уже повсюду мерещатся эти записки.	знаешь повсюду мерещиться записка
(АРТУР): - Ой!	артур ой
- Артур!	артур
(звонит мобильный телефон)	звонить мобильный телефон
- Да.	да
Что?	что
С ней несчастный случай! Я в больницу!	с несчастный случай я больница
- Подожди! Лоик!	подождать лоик
- Доктор Лё Гаррек? - Как моя жена?	доктор лё гаррека как жена
- Я за ней присматриваю. Bсё хорошо. Она вне опасности.	я присматривать bсё хорошо она вне опасность
На неё наехал мотороллер. Водитель тоже упал и убежал.	на она наехать мотороллер водитель упасть убежать
- А ребенок?	а ребёнок
- Удар был очень сильным и спровоцировал выкидыш.	удар очень сильный спровоцировать выкидыш
Мне жаль...	я жаль
- Только не это!	только это
Жюльен! Ребенок...	жюльный ребёнок
Ты так и сидишь с утра.	ты сидеть утро
Тебе надо погулять, дорогая. Ты уже четыре дня дома.	ты погулять дорогой ты четыре день дом
Может, попьём кофе?	мочь попить кофе
- Спасибо, не хочется.	спасибо хотеться
- Элен зайдёт после обеда.	элен зайти обед
До скорого!	до скорый
ДЛЯ ЛОИКА	для лоик
ЛОИК	лоик
"""Любовь моя! Я мечтаю об этой поездке, о которой ты говорил. Приходи ко мне скорее""."	любовь мой я мечтать поездка который говорить приходить к скорее
- Прекрати мне говорить чушь! Это твой ключ! Там твоё имя!	прекратить говорить чушь это твой ключ там твой имя
- Да нет! - Бери его и храни, ясно?	да нет брать хранить ясно
- Нет, Рошель, это не смешно!	нет рошель это смешно
Я не знаю, откуда этот ключ, и не знаю, о какой поездке она говорит.	я знать откуда ключ знать поездка говорить
Она - сумасшедшая, она хочет разлучить нас! Тебе это ясно, нет?	она сумасшедший хотеть разлучить мы ты это ясно нет
- Мне нужно спокойствие. Я не знаю! - Я знаю, что нам надо быть вместе.	я нужно спокойствие я знать я знать мы вместе
- Я не знаю...	я знать
(звучит тревожная музыка)	звучать тревожный музыка
- Ты спишь? - Извини, я немного...	ты спать извинить немного
Я зайду к тебе вечером. Мы пойдём куда-нибудь с ней.	я зайти ты вечером мы пойти куданибудь она
- Нет-нет, Лоик. Этa не самая лучшая мысль.	нетнуть лоик этa самый хороший мысль
Дай ей вздохнуть. Элен занимается ей, не волнуйся.	дать вздохнуть элен заниматься она волноваться
(стук в дверь)	стук дверь
- Доктор Лё Гаррек. Это Вам. - Уберите это, выбросьте, оставьте себе.	доктор лё гаррека это вы убрать это выбросить оставить себя
Делайте с этим, что угодно! Я устал от всех этих подарков.	делать это угодный я устать этот подарок
Она хоть ест хорошо?	она есть хорошо
- Всё в порядке, не волнуйся. (стук в дверь)	весь порядок волноваться стук дверь
- Что еще? - Больница. Срочно.	что ещё больница срочно
- Да.	да
Подождите, я проверю.	подождать проверить
Вы послали в больницу досье господина Брнье?	вы послать больница досье господин брние
- Конечно. - У них его нет.	конечно у нет
Ему делают операцию - oни обыскались досье!	он делать операция oни обыскаться досье
- Я же помню, что отправила его... - Вот оно, это досье!	я помнить отправить он вот оно это досье
- Но я же его отправила!	но отправить
Всё, что для больницы - лежит в синих обложках.	весь больница лежать синий обложка
- Вы уволены. Уволены!	вы уволить уволить
- Бордо - Флоренция. Вот пусть и поищет его!	бордо флоренция вот пусть поискать он
- Да, и еще: я никогда не консультирую по утрам в среду.	да ещё консультировать утро среда
- Хорошо.	хорошо
- Да, и если будут вопросы, то спрашивайте. - Спасибо, доктор.	да быть вопрос спрашивать спасибо доктор
- Следующий.	следующий
Прошу Вас.	просить вы
Вы ко мне в первый раз? Что с Вами?	вы к один раз что вы
- Я пришел не из-за себя. - А из-за кого?	я прийти изз себя а изз кто
- Из-за одной девушки.	изз один девушка
Девушки, которой Вы попользовались и только что выкинули, как дерьмо.	девушка который вы попользоваться выкинуть дерьмо
Вам это говорит о чем-нибудь? Да, но я люблю эту девушку.	вы это говорить чемнибыть да любить девушка
И я не позволю Вам так с ней обращаться!	и позволить вы обращаться
(громкий голос из кабинета): - ...Но она не поняла и теперь сходит с ума!	громкий голос кабинет но понять сходить ум
Вы понимаете, что разрушаете её карьеру? Наберитесь смелости и поговорите с ней!	вы понимать разрушать её карьер набраться смелость поговорить она
Скажите ей всё это в лицо!	сказать весь это лицо
- Слушайте, мне очень жаль, что она не поняла. Но мне больше ей нечего сказать.	слушать очень жаль понять но нечего сказать
- Ты - тварь! - Ну, да!	ты тварь ну да
- Ты - подлец!	ты подлец
- Что происходит? - Ничего-ничего, это дружок Аниты.	что происходить ничегоничий это дружок анит
- Это для Вас, доктор. Напоминаю, что Bам надо быть в больнице в среду в 11 часов.	это вы доктор напоминать bам больница среда 11 часы
Анализ господина Берто будет готов в пятницу, а не в четверг.	анализ господин берто готовый пятница четверг
"Звонил господин Тиго, узнавал, получили ли для него ""Hикосфорин""."	звонить господин тиго узнавать получить hикосфорин
Я сказала, что Вы ему перезвоните. Он очень беспокоился.	я сказать вы перезвонить он очень беспокоиться
Я проверила досье господина Мойё. Там не хватает последней кардиограммы.	я проверить досье господин мойё там хватать последний кардиограмма
- Что это такое? Выбросите это. Выбросите это!	что это такой выбросить это выбросить это
- Как Вы, доктор? - Чего ты хочешь? Чего, придурочная?	как вы доктор что хотеть что придурочный
- Да Вы что?	да вы что
- Чего ты хочешь со своими подарками? Хочешь, чтобы я спятил?	что хотеть свой подарок хотеть спятить
- Что Вы делаете? - Чтобы я спятил от твоих цирковых номеров?	что вы делать чтобы спятить твой цирковой номер
- Отпустите меня!	отпустить я
- Хватит, Лоик, хватит!	хватить лоик хватить
- Оставьте меня в покое! И вы тоже, оставьте меня!	оставить покой и тоже оставить я
- Успокойтесь, успокойтесь!	успокоиться успокоиться
- Да ведь он сам болен! Вы еще обо мне услышите!	да больной вы о услышать
(ТВ); - Кардиолог обвиняется в нанесении побоев.	тв кардиолог обвиняться нанесение побои
Всё произошло сегодня в кабинете доктора Лё Гаррека в центре города.	весь произойти сегодня кабинет доктор лё гаррека центр город
Пациентка Соня Жасмен подала заявление в полицию против кардиолога.	пациентка соня жасмена подать заявление полиция против кардиолог
Сегодня доктор Лё Гаррек даст показания в полиции.	сегодня доктор лё гаррека дать показание полиция
Наш корреспондент передаёт...	наш корреспондент передавать
- Что Вы можете сказать о предъявленных Вам обвинениях?	что вы мочь сказать предъявить вы обвинение
Доктор, Вы, действительно, избили Вашу пациентку?	доктор вы действительно избить ваш пациентка
Вы не думаете, что это - конец Вашей карьеры?	вы думать это конец ваш карьера
Пожалуйста, доктор! Доктор, пожалуйста!	пожалуйста доктор доктор пожалуйста
- Я запишу Вас на другой день. Да. Хорошо, до свидания.	я записать вы день да хорошо свидание
(звонит телефон)	звонить телефон
Во сколько Вам было назначено? Записать Вас на другой день?	в сколько вы назначить записать вы день
Хорошо... Хорошо! До свидания, мсье.	хорошо хорошо до свидание мсьё
- Добрый день, Жоанна. - Доктор...	добрый день жоанна доктор
- Доктор Лё Гаррек, комиссар Бигор. Вы арестованы.	доктор лё гаррека комиссар бигор вы арестовать
- Вот он, вот он! Доктор! Сделайте Ваше заявление, пожалуйста!	вот он он доктор сделать ваш заявление пожалуйста
Доктор, посмотрите сюда! Доктор Лё Гаррек! Доктор Лё Гаррек!	доктор посмотреть сюда доктор лё гаррека доктор лё гаррека
- Подождите, я его адвокат. Дайте мне поговорить с ним.	подождать адвокат дать поговорить он
- Да, но быстрее.	да быстрый
- Я поеду за тобой. Ничего им не говори без меня, хорошо?	я поехать ты ничто говорить я хорошо
- Я люблю тебя.	я любить ты
(сирена отъезжающей машины)	сирена отъезжать машина
- Вы дали ей пощечину, и она ушла, сказав, что так это не оставит, да?	вы дать пощёчина уйти сказать это оставить да
- Да.	да
- И Вы, конечно, не знали, что она подаст на Вас жалобу и обратится в прессу.	и вы конечно знать подать вы жалоба обратиться пресс
- Нет.	нет
- И тогда Вы поехали к ней, ссора переросла в драку, и у неё отказало сердце.	и вы поехать она ссора перерослый драка она отказать сердце
- Прекратите, у Вас нет доказательств! - Продолжим.	прекратить вы доказательство продолжить
Значит, Вы вернулись домой около 20 часов?	значит вы вернуться домой около 20 часы
- Да, я вернулся домой в 20 часов и ночевал дома.	да вернуться домой 20 часы ночевать дом
- Один? - Нет. Я была с ним. Всю ночь.	один нет я он весь ночь
- Вы же были в ссоре? - Мы помирились.	вы ссора мы помириться
- Мэтр Гаррек, Вы знаете, чего Вам могут стоить ложные показания?	мэтр гаррека вы знаете вы мочь стоить ложный показание
- Комиссар, я провела ночь с моим мужем в нашем супружеском доме.	комиссар провести ночь мой муж наш супружеский дом
- Можно Вас?	можно вы
Мы допросили соседку. Она не заметила ничего подозрительного.	мы допросить соседка она заметить подозрительный
Никто не видел, как он выходил из дома вчера вечером.	никто видеть выходить дом вчера вечером
- Почему ты это сделала?	почему это сделать
- Я не знаю, кто её убил, но знаю, что ты не убийца.	я знать её убить знать убийца
- Какая-то безумная история. И ко всему, еще и ограбление.	какаять безумный история и к весь ограбление
Это абсурд. Невероятно, но я успокоился, узнав, что она мертва.	это абсурд невероятно успокоиться узнать мёртвый
Она была совсем сумасшедшей. Она могла нас разлучить.	она сумасшедший она мочь разлучить
- Нет.	нет
(звуки полицейской сирены)	звук полицейский сирена
- Быстрее! Быстрее!	быстрый быстрый
- Я - врач! Что с ней? - Отравление газом. Мы её увозим. Берите её.	я врач что она отравление газ мы её увозить брать её
- Положите её, она не дышит. - Нет пульса!	положить её дышать нет пульс
(звучит нежная музыка)	звучать нежный музыка
- Принесите кислород!	принести кислород
Приготовьте капельницу!	приготовить капельница
Отлично! Она дышит! Везите её!	отлично она дышать везти её
- Вы хорошо её знаете, доктор? - Нет, я её видел всего два-три раза.	вы её знаете доктор нет её видеть дватереть раз
(АНЖЕЛИК): - Он меня спас. Он меня воскресил.	анжелика он спасти он воскресить
Он обвил моё тело своими руками.	он обвить мой тело свой рука
Он приник своим ртом к моему, oн вырвал меня из небытия.	он приникнуть свой рот мой oн вырвать небытие
Он сожалеет обо всем, что случилось.	он сожалеть о весь случиться
Между нами было много недоразумений, но теперь я знаю - всё будет хорошо.	между мы недоразумение знать весь хорошо
- Гениально! Ну, что я могу еще сказать?	гениально ну мочь сказать
Что вы будете жить счастливо, и что у вас будет полно детей?!	что быть жить счастливо полно ребёнок
Ты себя-то видела? Ты видела, до чего он тебя довёл?	ты себять видеть ты видеть довести
- Но он спас мне жизнь. - Я пойду выпью кофе.	но спасти жизнь я пойти выпить кофе
- А Элоиз?	а элоиза
Она не придёт?	она прийти
- Может, поедем к моим родителям к Перегор? Ты отдохнешь, придёшь в себя.	мочь поехать мой родитель перегора ты отдохнуть прийти себя
- Хорошо! Я вернусь к Лоику в прекрасной форме.	хорошо я вернуться лоик прекрасный форма
- Здравствуйте.	здравствовать
Вы сможете выписаться через 2-3 дня. Ваши родители в курсе?	вы смочь выписаться 23 день ваш родитель курс
- Нет. У меня никого нет. - У нас у всех есть кто-то. Hет?	нет у никто нет у ктоть hет
Мадмуазель, можете убрать у неё капельницу после обеда.	мадмуазель мочь убрать она капельница обед
Когда Вам будет лучше - зайдите ко мне. До скорого.	когда вы зайти к я до скорый
- До скорого!	до скорый
- Досье 240. - Хорошо, спасибо.	досье 240 хорошо спасибо
- Ах, ты сволочь!	ах сволочь
Ты за всё ответишь!	ты весь ответить
- Да Вы что, спятили? Прекратите! - Он еще не так получит!	да вы что спятить прекратить он получить
Эта сволочь дождется! Он мне за всё ответит! Не трогайте меня, отпустите!	этот сволочь дождаться он весь ответить не трогать я отпустить
- Вас проводить?	вы проводить
- Нет... Нет-нет, всё в порядке. Спасибо.	нет нетнуть весь порядок спасибо
- Но она этого не поняла и теперь сходит с ума... - Вы зайдёте ко мне завтра в 12...	но понять сходить ум вы зайти к завтра 12
- Осмотрите меня, так мне будет спокойнее... - Мы знакомы?	осмотреть я спокойный мы знакомый
- Никого нет, я ухожу... - До скорого...	никто нет уходить до скорый
- Bы еще обо мне услышите! - Сволочь!	bы о услышать сволочь
- У меня никого нет. Никого нет... Никого нет...	у никто нет никто нет никто нет
"""Я чувствую себя так далеко и так близко. У меня никого нет, есть только ты..."""	я чувствовать далеко близко у никто нет ты
"""...Брошюру в почтовом ящике..."""	брошюра почтовый ящик
- Оставьте его до следующей недели с тем же курсом лечения, хорошо?	оставить следующий неделя курс лечение хорошо
- Доктор, звонит Ваша жена. - Извините меня.	доктор звонить ваш жена извинить я
Моя дорогая!	мой дорогой
- Лоик. - Да.	лоик да
- Я беременна! - Да?	я беременный да
Это чудесно! Чудесно!	это чудесно чудесно
Я люблю тебя! Я перезвоню, ладно? Пока, пока! Я люблю тебя!	я любить ты я перезвонить ладный пока пока я любить ты
Я буду папой!	я быть папа
- До среды. - До свидания!	до среда до свидание
- Здравствуйте! - Здравствуйте.	здравствовать здравствовать
- Держите, это Вам.	держать это вы
Где девушка из 16-ой палаты?	где девушка 16ий палата
- Она ушла. За ней приехали. - Но она должна была уйти послезавтра!	она уйти за приехать но должный уйти послезавтра
- Он дал расписку. Это - студент, медик. Кажется, он увёз её в деревню.	он дать расписка это студент медик кажется увезти её деревня
- Чёрт!	чёрт
ЖАСМЕН	жасмена
- А что это Вы делаете? - Я уезжаю.	а это вы делать я уезжать
- Куда? - Далеко.	куда далеко
- Вы увезёте меня с собой? - Нет! Я никуда Вас не увезу.	вы увезти себя нет я никуда вы увезти
- Я не понимаю...	я понимать
А наша поездка во Флоренцию? Наша помолвка? То, что мы должны делать вместе?	а наш поездка флоренция наш помолвка то должный делать вместе
- Нам нечего вместе делать: мы никогда не были вместе и не будем никогда вместе!	мы нечего вместе делать вместе быть вместе
Всю эту историю Вы придумали, Анжелик. Теперь всё кончено!	весь история вы придумать анжелика теперь весь конченый
(звучит нежная музыка)	звучать нежный музыка
- В соответствии с психиатрической экспертизой, проведенной доктором Вогали...	в соответствие психиатрический экспертиза провести доктор вогали
...Анжелик Ф. признана больной и не отвечающей за свои поступки.	анжелика ф признать больной отвечать свой поступок
Обвиняемая поражена острой формой эротомании...	обвинять поразить острый форма эротомания
...развивающейся по классической форме по отношению к доктору Лё Гарреку, её соседу.	развивающийся классический форма отношение доктор лё гаррека её сосед
Учитывая её патологию...	учитывать её патология
- Анжелик!	анжелика
- ...решено поместить Анжелик Ф....	решить поместить анжелика ф
...в психиатрическую больницу на неопределенный срок.	в психиатрический больница неопределённый срок
(звучит песня Фрэнка Синатры)	звучать песня фрэнк синатр
- Нет! Нет! Нет! Отпустите меня!	нет нет нет отпустить я
Нет!	нет
Я хочу уйти!	я хотеть уйти
Нет!	нет
- Лоик, я здесь. Доктор! Доктор, быстрей!	лоик здесь доктор доктор быстрый
Он очнулся! Он очнулся!	он очнуться он очнуться
(звучит песня Фрэнка Синатры)	звучать песня фрэнк синатр
- Подвинь стул.	подвинуть стул
(АНЖЕЛИК): - Он был выдуман мной. Этого не было в реальности.	анжелика он выдумать я это реальность
Я искала защиты у Лоика в этом мире, чтобы он был рядом со мной всегда.	я искать защита лоик мир ряд я всегда
Сегодня я знаю, что этот мир не существует.	сегодня знать мир существовать
Он был только иллюзией, плод моего воображения.	он иллюзия плод мой воображение
Все мечтают когда-нибудь найти большую любовь.	весь мечтать когданибудь найти большой любовь
Я же мечтала об этом больше, чем другие.	я мечтать большой другой
- Я рад за Вас, Анжелик. За эти годы Вы проделали огромную работу.	я рад вы анжелика за год вы проделать огромный работа
Знаете, нам будет Вас нe хватать. Но я доволен, что Вы от нас уходите.	знаете мы вы нe хватать но довольный вы уходить
Но продолжайте пить Ваши лекарства. Я уверен, что с Вами будет всё в порядке.	но продолжать пить ваш лекарство я уверенный вы весь порядок
Желаю Вам удачи!	желать вы удача
"""Пусть моя любовь и безумна, но мой разум успокаивает самые острые боли в моём сердце,"	пусть любовь безумный разум успокаивать самый острый боль мой сердце
"...уговаривая его потерпеть и всегда надеяться..."""	уговаривать потерпеть надеяться
/Эротоманка, пробывшая в психиатрической клинике более 50 лет/	эротоманка пробыть психиатрический клиника 50 год
"(песня): ""Я оберну своё сердце в бумажные деньги и позвоню тому, кого нет дома."	песня я обернуть свой сердце бумажный деньга позвонить тот кто дом
Мои песни о любви останутся внутри рояля.	мой песнь любовь остаться внутри рояль
Я хотела бы выбросить ключ от этого рояля в воду.	я хотеть выбросить ключ рояль вода
Я бы сходила на барахолку и продала бы своё сердце за гроши всем тем...	я сходить барахолка продать свой сердце грош весь тем
...кто сумел бы меня послушать о том, что моя жизнь остановилась, когда он меня покинул.	кто суметь послушать тот жизнь остановиться покинуть
Я хотела бы сказать, что жду тебя, что я напрасно теряю своё время.	я хотеть сказать ждать ты напрасно терять свой время
Я жду, я жду тебя всё время.	я ждать ждать весь время
"Но я не отчаиваюсь, как тот, кто очень любит..."""	но отчаиваться тот очень любить
По вопросам приобретения видеодисков с субтитрами обращайтесь по адресу в Интернете www.DeafNet.ru	по вопрос приобретение видеодиск субтитр обращаться адрес интернет wwwdeafnetru
